actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
80,PT04M58.00S,2026-03-18T23:53:52.0Z,1,REGULAR,3pt,Jump Shot,[],1629611,26.49474375821288,78.92156862745098,1610612751,6,16,2026-03-18T23:53:59Z,790000,False,-145.0,197.0,1,left,MISS T. Mann 24' 3PT,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,24.41,Missed,,,,,,,,,,,,,,,,,,
81,PT04M56.00S,2026-03-18T23:53:54.0Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,6,16,2026-03-18T23:53:59Z,800000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,80.0,2.0,1.0,1.0,,,,,,,,,,,,,,
82,PT04M48.00S,2026-03-18T23:54:03.4Z,1,REGULAR,3pt,Jump Shot,[],1631119,70.64717477003943,74.50980392156863,1610612760,6,19,2026-03-18T23:54:07Z,810000,False,123.0,223.0,1,right,J. Williams 25' 3PT  (3 PTS) (S. Gilgeous-Alexander 3 AST),"[1631119, 1628983]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,25.48,Made,,,,,,,,3.0,S. Gilgeous-Alexander,1628983.0,3.0,,,,,,,
84,PT04M36.00S,2026-03-18T23:54:16.9Z,1,REGULAR,foul,personal,['2freethrow'],1631119,,,1610612751,6,19,2026-03-18T23:54:26Z,830000,False,,,0,,J. Williams shooting personal FOUL (1 PF) (Clowney 2 FT),"[1631119, 1641730]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Clowney,1641730.0
86,PT04M36.00S,2026-03-18T23:54:48.5Z,1,REGULAR,freethrow,1 of 2,[],1641730,,,1610612751,6,19,2026-03-18T23:54:48Z,850000,False,,,0,,MISS N. Clowney Free Throw 1 of 2,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
87,PT04M36.00S,2026-03-18T23:54:48.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,6,19,2026-03-18T23:54:48Z,860000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,86.0,,,,,,,,,,,,,,,,,
88,PT04M36.00S,2026-03-18T23:54:49.3Z,1,REGULAR,substitution,out,[],1642874,,,1610612751,6,19,2026-03-18T23:55:00Z,870000,False,,,0,,SUB out: D. Wolf,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M36.00S,2026-03-18T23:54:49.3Z,1,REGULAR,substitution,out,[],1629651,,,1610612751,6,19,2026-03-18T23:55:00Z,880000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M36.00S,2026-03-18T23:54:49.3Z,1,REGULAR,substitution,out,[],1641717,,,1610612751,6,19,2026-03-18T23:55:00Z,890000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M36.00S,2026-03-18T23:54:49.3Z,1,REGULAR,substitution,in,[],1630533,,,1610612751,6,19,2026-03-18T23:55:00Z,900000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M36.00S,2026-03-18T23:54:49.3Z,1,REGULAR,substitution,in,[],1643052,,,1610612751,6,19,2026-03-18T23:55:00Z,910000,False,,,0,,SUB in: C. Johnson,[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M36.00S,2026-03-18T23:54:49.3Z,1,REGULAR,substitution,in,[],1627936,,,1610612751,6,19,2026-03-18T23:55:00Z,920000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M36.00S,2026-03-18T23:55:16.0Z,1,REGULAR,freethrow,2 of 2,[],1641730,,,1610612751,7,19,2026-03-18T23:55:16Z,930000,False,,,0,,N. Clowney Free Throw 2 of 2 (3 PTS),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
95,PT04M22.00S,2026-03-18T23:55:30.6Z,1,REGULAR,turnover,bad pass,[],1627936,,,1610612760,7,19,2026-03-18T23:55:34Z,940000,False,,,0,,A. Caruso bad pass TURNOVER (1 TO),"[1627936, 1643052]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Johnson,1643052.0,,,,,,,,,,,
96,PT04M22.00S,2026-03-18T23:55:30.6Z,1,REGULAR,steal,,[],1643052,,,1610612751,7,19,2026-03-18T23:55:32Z,950000,False,,,0,,C. Johnson STEAL (1 STL),[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
97,PT04M18.00S,2026-03-18T23:55:35.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630533,7.046649145860711,48.77450980392157,1610612751,9,19,2026-03-18T23:55:42Z,960000,False,6.0,14.0,1,left,Z. Williams running Layup (2 PTS) (C. Johnson 1 AST),"[1630533, 1643052]",1610612751.0,BKN,running,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,,,,2.0,C. Johnson,1643052.0,1.0,,,,,,,
99,PT04M03.00S,2026-03-18T23:55:50.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,94.1688567674113,54.41176470588235,1610612760,9,21,2026-03-18T23:55:53Z,980000,False,22.0,2.0,1,right,S. Gilgeous-Alexander driving Layup (7 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.22,Made,,,,,,,,7.0,,,,,,,,,,
100,PT04M03.00S,2026-03-18T23:55:54.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,9,21,2026-03-18T23:55:54Z,990000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M03.00S,2026-03-18T23:55:58.5Z,1,REGULAR,substitution,out,[],1641730,,,1610612751,9,21,2026-03-18T23:58:45Z,1000000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M03.00S,2026-03-18T23:55:58.5Z,1,REGULAR,substitution,in,[],1641869,,,1610612751,9,21,2026-03-18T23:58:45Z,1010000,False,,,0,,SUB in: M. Smith,[1641869],1610612751.0,BKN,,,,Smith,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M51.00S,2026-03-18T23:59:11.5Z,1,REGULAR,turnover,bad pass,[],1629611,,,1610612751,9,21,2026-03-18T23:59:53Z,1020000,False,,,0,,T. Mann bad pass TURNOVER (1 TO),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Right,,,,,,,1.0,,,,,,,,,1627529.0,,,,
104,PT03M51.00S,2026-03-18T23:59:21.8Z,1,REGULAR,violation,kicked ball,[],1630534,,,1610612760,9,21,2026-03-18T23:59:46Z,1030000,False,,,0,,O. Agbaji kicked ball VIOLATION,[1630534],1610612751.0,BKN,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,1627541.0,,,,
105,PT03M33.00S,2026-03-18T23:59:39.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1642272,77.7431011826544,32.59803921568628,1610612760,9,21,2026-03-19T00:00:53Z,1040000,False,-87.0,157.0,1,right,MISS J. McCain 17' step back Shot,[1642272],1610612760.0,OKC,step back,,,McCain,J. McCain,,,,,Mid-Range,16-24 Left Center,17.92,Missed,,,,,,,,,,,,,,,,,,
106,PT03M30.00S,2026-03-18T23:59:42.4Z,1,REGULAR,rebound,offensive,[],1631119,,,1610612760,9,21,2026-03-18T23:59:42Z,1050000,False,,,0,,J. Williams REBOUND (Off:1 Def:1),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left Center,,,105.0,2.0,1.0,1.0,,,,,,,,,,,,,,
107,PT03M22.00S,2026-03-18T23:59:50.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630598,93.38042049934296,4.6568627450980395,1610612760,9,21,2026-03-18T23:59:57Z,1060000,False,-227.0,10.0,1,right,MISS A. Wiggins 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,22.69,Missed,,,,,,,,,,,,,,,,,,
108,PT03M18.00S,2026-03-18T23:59:54.3Z,1,REGULAR,rebound,defensive,[],1630533,,,1610612751,9,21,2026-03-18T23:59:57Z,1070000,False,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Left Corner 3,24+ Left,,,107.0,1.0,1.0,0.0,,,,,,,,,,,,,,
109,PT03M08.00S,2026-03-19T00:00:04.0Z,1,REGULAR,3pt,Jump Shot,[],1641869,31.750985545335087,47.794117647058826,1610612751,9,21,2026-03-19T00:00:09Z,1080000,False,11.0,246.0,1,left,MISS M. Smith 24' 3PT,[1641869],1610612751.0,BKN,,,,Smith,M. Smith,,,,,Above the Break 3,24+ Center,24.62,Missed,,,,,,,,,,,,,,,,,,
110,PT03M05.00S,2026-03-19T00:00:07.0Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,9,21,2026-03-19T00:00:09Z,1090000,False,,,0,,J. Williams REBOUND (Off:1 Def:2),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,109.0,3.0,2.0,1.0,,,,,,,,,,,,,,
111,PT02M57.00S,2026-03-19T00:00:15.3Z,1,REGULAR,3pt,Jump Shot,[],1627936,95.22010512483574,97.30392156862744,1610612760,9,21,2026-03-19T00:00:21Z,1100000,False,237.0,-8.0,1,right,MISS A. Caruso 3PT,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Right Corner 3,24+ Right,23.66,Missed,,,,,,,,,,,,,,,,,,
112,PT02M54.00S,2026-03-19T00:00:18.3Z,1,REGULAR,rebound,defensive,[],1630534,,,1610612751,9,21,2026-03-19T00:00:21Z,1110000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:1),[1630534],1610612751.0,BKN,,,,Agbaji,O. Agbaji,,,,,Right Corner 3,24+ Right,,,111.0,1.0,1.0,0.0,,,,,,,,,,,,,,
113,PT02M47.00S,2026-03-19T00:00:25.3Z,1,REGULAR,3pt,Jump Shot,[],1630534,31.61957950065703,50.98039215686274,1610612751,9,21,2026-03-19T00:00:30Z,1120000,False,-5.0,245.0,1,left,MISS O. Agbaji 24' pullup 3PT,[1630534],1610612751.0,BKN,pullup,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Center,24.47,Missed,,,,,,,,,,,,,,,,,,
114,PT02M44.00S,2026-03-19T00:00:28.3Z,1,REGULAR,rebound,offensive,[],1630533,,,1610612751,9,21,2026-03-19T00:00:28Z,1130000,False,,,0,,Z. Williams REBOUND (Off:1 Def:1),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Center,,,113.0,2.0,1.0,1.0,,,,,,,,,,,,,,
116,PT02M42.00S,2026-03-19T00:00:37.0Z,1,REGULAR,foul,offensive,[],1630534,,,1610612751,9,21,2026-03-19T00:00:53Z,1150000,False,,,0,,O. Agbaji charge offensive FOUL (1 PF),"[1630534, 1642272]",1610612751.0,BKN,charge,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627529.0,1.0,0.0,McCain,1642272.0
118,PT02M42.00S,2026-03-19T00:00:37.0Z,1,REGULAR,turnover,offensive foul,[],1630534,,,1610612751,9,21,2026-03-19T00:00:37Z,1170000,False,,,0,,O. Agbaji offensive foul TURNOVER (1 TO),[1630534],1610612751.0,BKN,,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,1.0,,,,,,,,,1627529.0,,,,
119,PT02M42.00S,2026-03-19T00:00:43.5Z,1,REGULAR,substitution,out,[],1630598,,,1610612760,9,21,2026-03-19T00:00:47Z,1180000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M42.00S,2026-03-19T00:00:43.5Z,1,REGULAR,substitution,in,[],1630198,,,1610612760,9,21,2026-03-19T00:00:47Z,1190000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M35.00S,2026-03-19T00:01:03.6Z,1,REGULAR,turnover,lost ball,[],1627936,,,1610612760,9,21,2026-03-19T00:01:09Z,1200000,False,,,0,,A. Caruso lost ball TURNOVER (2 TO),"[1627936, 1641869]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,,,,,,,2.0,Smith,1641869.0,,,,,,,,,,,
122,PT02M35.00S,2026-03-19T00:01:03.6Z,1,REGULAR,steal,,[],1641869,,,1610612751,9,21,2026-03-19T00:01:06Z,1210000,False,,,0,,M. Smith STEAL (1 STL),[1641869],1610612751.0,BKN,,,,Smith,M. Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
123,PT02M30.00S,2026-03-19T00:01:08.0Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641869,8.360709592641262,51.470588235294116,1610612751,9,21,2026-03-19T00:01:36Z,1220000,False,-7.0,26.0,1,left,MISS M. Smith running pullup Shot,[1641869],1610612751.0,BKN,running pullup,,,Smith,M. Smith,,,,,Restricted Area,0-8 Center,2.71,Missed,,,,,,,,,,,,,,,,,,
124,PT02M27.00S,2026-03-19T00:01:11.0Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,9,21,2026-03-19T00:06:13Z,1230000,False,,,0,,J. Williams REBOUND (Off:1 Def:3),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,123.0,4.0,3.0,1.0,,,,,,,,,,,,,,
125,PT02M21.00S,2026-03-19T00:01:20.6Z,1,REGULAR,foul,personal,[],1630533,,,1610612760,9,21,2026-03-19T00:01:30Z,1240000,False,,,0,,Z. Williams personal FOUL (1 PF),"[1630533, 1627936]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Caruso,1627936.0
127,PT02M14.00S,2026-03-19T00:01:45.7Z,1,REGULAR,2pt,Jump Shot,[],1628983,78.26872536136662,71.32352941176471,1610612760,9,23,2026-03-19T00:01:49Z,1260000,False,107.0,152.0,1,right,S. Gilgeous-Alexander 18' pullup Jump Shot (9 PTS) (J. Williams 1 AST),"[1628983, 1631119]",1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,18.55,Made,,,,,,,,9.0,J. Williams,1631119.0,1.0,,,,,,,
128,PT01M53.00S,2026-03-19T00:02:10.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,11.251642575558476,48.28431372549019,1610612751,9,23,2026-03-19T00:03:34Z,1270000,False,9.0,53.0,1,left,MISS T. Mann driving Layup - blocked,"[1629611, 1642272]",1610612751.0,BKN,driving,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,5.4,Missed,,,,,,,,,,,,McCain,1642272.0,,,,,
129,PT01M53.00S,2026-03-19T00:02:10.4Z,1,REGULAR,block,,[],1642272,,,1610612751,9,23,2026-03-19T00:02:34Z,1280000,False,,,0,,J. McCain BLOCK (1 BLK),[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
130,PT01M52.00S,2026-03-19T00:02:11.4Z,1,REGULAR,rebound,offensive,[],1629611,,,1610612751,9,23,2026-03-19T00:03:34Z,1290000,False,,,0,,T. Mann REBOUND (Off:1 Def:0),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,128.0,1.0,0.0,1.0,,,,,,,,,,,,,,
131,PT01M50.00S,2026-03-19T00:02:15.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630534,8.229303547963205,96.56862745098039,1610612751,9,23,2026-03-19T00:03:42Z,1300000,False,-233.0,25.0,1,left,MISS O. Agbaji 3PT,[1630534],1610612751.0,BKN,,,,Agbaji,O. Agbaji,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
132,PT01M48.00S,2026-03-19T00:02:17.2Z,1,REGULAR,rebound,defensive,[],1627936,,,1610612760,9,23,2026-03-19T00:10:11Z,1310000,False,,,0,,A. Caruso REBOUND (Off:0 Def:1),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,,,131.0,1.0,1.0,0.0,,,,,,,,,,,,,,
133,PT01M25.00S,2026-03-19T00:02:37.2Z,1,REGULAR,3pt,Jump Shot,[],1627936,62.63140604467805,33.33333333333333,1610612760,9,23,2026-03-19T00:03:12Z,1320000,False,-83.0,299.0,1,right,MISS A. Caruso 31' 3PT,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Center,31.02,Missed,,,,,,,,,,,,,,,,,,
134,PT01M23.00S,2026-03-19T00:02:39.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,9,23,2026-03-19T00:03:12Z,1330000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Center,,,133.0,,,,,,,,,,,,,,,,,
135,PT01M23.00S,2026-03-19T00:02:42.1Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612760,9,23,2026-03-19T00:02:45Z,1340000,False,,,0,,OKC shot clock Team TURNOVER,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627529.0,,,,
136,PT01M09.00S,2026-03-19T00:03:13.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630533,5.075558475689881,97.05882352941177,1610612751,9,23,2026-03-19T00:03:18Z,1350000,False,-235.0,-5.0,1,left,MISS Z. Williams 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
137,PT01M07.00S,2026-03-19T00:03:17.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,9,23,2026-03-19T00:03:17Z,1360000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Left Corner 3,24+ Left,,,136.0,,,,,,,,,,,,,,,,,
139,PT01M03.00S,2026-03-19T00:03:39.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1643052,31.750985545335087,49.50980392156863,1610612751,9,23,2026-03-19T00:03:44Z,1380000,False,2.0,246.0,1,left,MISS C. Johnson 24' 3PT,[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,24.6,Missed,,,,,,,,,,,,,,,,,,
140,PT01M03.00S,2026-03-19T00:03:39.5Z,1,REGULAR,rebound,defensive,[],1627936,,,1610612760,9,23,2026-03-19T00:03:44Z,1390000,False,,,0,,A. Caruso REBOUND (Off:0 Def:2),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Center,,,139.0,2.0,2.0,0.0,,,,,,,,,,,,,,
141,PT00M53.20S,2026-03-19T00:03:49.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642272,89.70105124835742,53.18627450980392,1610612760,9,23,2026-03-19T02:17:57Z,1400000,False,16.0,44.0,1,right,MISS J. McCain running finger roll Layup,[1642272],1610612760.0,OKC,running finger roll,,,McCain,J. McCain,,,,,In The Paint (Non-RA),0-8 Center,4.71,Missed,,,,,,,,,,,,,,,,,,
142,PT00M50.60S,2026-03-19T00:03:52.4Z,1,REGULAR,rebound,defensive,[],1629611,,,1610612751,9,23,2026-03-19T00:11:23Z,1410000,False,,,0,,T. Mann REBOUND (Off:1 Def:1),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,141.0,2.0,1.0,1.0,,,,,,,,,,,,,,
143,PT00M48.40S,2026-03-19T00:03:54.4Z,1,REGULAR,turnover,bad pass,[],1629611,,,1610612751,9,23,2026-03-19T00:03:57Z,1420000,False,,,0,,T. Mann bad pass TURNOVER (2 TO),"[1629611, 1627936]",1610612751.0,BKN,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Left Center,,,,,,,2.0,Caruso,1627936.0,,,,,,,,,,,
144,PT00M48.40S,2026-03-19T00:03:54.4Z,1,REGULAR,steal,,[],1627936,,,1610612760,9,23,2026-03-19T00:03:56Z,1430000,False,,,0,,A. Caruso STEAL (1 STL),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
145,PT00M42.60S,2026-03-19T00:04:02.5Z,1,REGULAR,foul,personal,[],1629611,,,1610612760,9,23,2026-03-19T00:04:25Z,1440000,False,,,0,,T. Mann personal FOUL (1 PF),"[1629611, 1630198]",1610612751.0,BKN,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Joe,1630198.0
147,PT00M36.50S,2026-03-19T00:04:38.8Z,1,REGULAR,turnover,bad pass,[],1630198,,,1610612760,9,23,2026-03-19T00:04:42Z,1460000,False,,,0,,I. Joe bad pass TURNOVER (1 TO),"[1630198, 1630533]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,Williams,1630533.0,,,,,,,,,,,
148,PT00M36.50S,2026-03-19T00:04:38.8Z,1,REGULAR,steal,,[],1630533,,,1610612751,9,23,2026-03-19T00:04:40Z,1470000,False,,,0,,Z. Williams STEAL (1 STL),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
149,PT00M32.00S,2026-03-19T00:04:45.8Z,1,REGULAR,foul,offensive,[],1643052,,,1610612751,9,23,2026-03-19T00:04:58Z,1480000,False,,,0,,C. Johnson charge offensive FOUL (1 PF),"[1643052, 1631119]",1610612751.0,BKN,charge,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Williams,1631119.0
151,PT00M32.00S,2026-03-19T00:04:45.8Z,1,REGULAR,turnover,offensive foul,[],1643052,,,1610612751,9,23,2026-03-19T00:04:45Z,1500000,False,,,0,,C. Johnson offensive foul TURNOVER (1 TO),[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,1.0,,,,,,,,,201639.0,,,,
152,PT00M22.60S,2026-03-19T00:05:13.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1642272,83.919185282523,32.35294117647059,1610612760,9,25,2026-03-19T00:12:35Z,1510000,False,-88.0,99.0,1,right,J. McCain 13' step back Jump Shot (7 PTS) (S. Gilgeous-Alexander 4 AST),"[1642272, 1628983]",1610612760.0,OKC,step back,,,McCain,J. McCain,,,,,Mid-Range,8-16 Left,13.24,Made,,,,,,,,7.0,S. Gilgeous-Alexander,1628983.0,4.0,,,,,,,
154,PT00M14.70S,2026-03-19T00:05:26.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630534,5.863994743758213,50.98039215686274,1610612751,11,25,2026-03-19T00:05:36Z,1530000,False,-5.0,3.0,1,left,O. Agbaji alley-oop DUNK (2 PTS) (C. Johnson 2 AST),"[1630534, 1643052]",1610612751.0,BKN,alley-oop,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,0.55,Made,,,,,,,,2.0,C. Johnson,1643052.0,2.0,,,,,,,
157,PT00M05.00S,2026-03-19T00:05:39.2Z,1,REGULAR,3pt,Jump Shot,[],1631119,93.11760840998686,3.9215686274509802,1610612760,11,28,2026-03-19T00:05:43Z,1550000,False,-230.0,12.0,1,right,J. Williams 3PT  (6 PTS) (A. Caruso 1 AST),"[1631119, 1627936]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,23.07,Made,,,,,,,,6.0,A. Caruso,1627936.0,1.0,,,,,,,
159,PT00M00.70S,2026-03-19T00:05:48.5Z,1,REGULAR,heave,,[],0,,,1610612751,11,28,2026-03-19T00:10:44Z,1570000,False,,,0,,BKN Heave,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Left Center,42.24,,,,,,,,,,,,,,,,,,,
160,PT00M00.10S,2026-03-19T00:05:49.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,11,28,2026-03-19T00:06:21Z,1580000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Left Center,,,159.0,,,,,,,,,,,,,,,,,
161,PT00M00.00S,2026-03-19T00:05:51.9Z,1,REGULAR,period,end,[],0,,,1610612751,11,28,2026-03-19T00:05:51Z,1590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2026-03-19T00:06:14.5Z,2,REGULAR,substitution,out,['startperiod'],1641869,,,1610612751,11,28,2026-03-19T00:08:30Z,1600000,False,,,0,,SUB out: M. Smith,[1641869],1610612751.0,BKN,,,,Smith,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2026-03-19T00:06:14.5Z,2,REGULAR,substitution,out,['startperiod'],1630533,,,1610612751,11,28,2026-03-19T00:08:30Z,1610000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
