actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
83,PT05M28.00S,2026-01-04T20:54:43.4Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612751,14,14,2026-01-04T20:54:45Z,820000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:1),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,82.0,2.0,1.0,1.0,,,,,,,,,,
84,PT05M20.00S,2026-01-04T20:54:51.3Z,1,REGULAR,3pt,Jump Shot,[],1641730,27.677398160315374,21.568627450980394,1610612751,17,14,2026-01-04T20:54:58Z,830000,False,142.0,208.0,1,left,N. Clowney 25' 3PT  (8 PTS) (E. Dëmin 1 AST),"[1641730, 1642856]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Right Center,,,,25.17,Made,8.0,,,,,E. Dëmin,1642856.0,1.0,,,,,,,
87,PT04M53.00S,2026-01-04T20:55:30.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641747,89.70105124835742,49.50980392156863,1610612743,17,14,2026-01-04T20:55:33Z,860000,False,-2.0,44.0,1,right,MISS D. Holmes II Layup,[1641747],1610612743.0,DEN,,,,Holmes II,D. Holmes II,,,,,In The Paint (Non-RA),0-8 Center,,,,4.44,Missed,,,,,,,,,,,,,,,
88,PT04M51.00S,2026-01-04T20:55:32.8Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612751,17,14,2026-01-04T20:55:33Z,870000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:2),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,87.0,3.0,2.0,1.0,,,,,,,,,,
89,PT04M47.00S,2026-01-04T20:55:36.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642856,28.465834428383708,23.284313725490197,1610612751,20,14,2026-01-04T20:55:41Z,880000,False,134.0,215.0,1,left,E. Dëmin 25' 3PT running pullup (5 PTS) (M. Porter Jr. 1 AST),"[1642856, 1629008]",1610612751.0,BKN,running pullup,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Right Center,,,,25.32,Made,5.0,,,,,M. Porter Jr.,1629008.0,1.0,,,,,,,
91,PT04M32.00S,2026-01-04T20:55:54.5Z,1,REGULAR,turnover,out-of-bounds,[],1627750,,,1610612743,20,14,2026-01-04T20:56:31Z,900000,False,,,0,,J. Murray bad pass out-of-bounds TURNOVER (2 TO),[1627750],1610612743.0,DEN,bad pass,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,2.0,,,,,,,,,,,,,1628953.0,,,,,,
92,PT04M32.00S,2026-01-04T20:55:57.1Z,1,REGULAR,substitution,out,[],1642856,,,1610612751,20,14,2026-01-04T20:56:22Z,910000,False,,,0,,SUB out: E. Dëmin,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M32.00S,2026-01-04T20:55:57.1Z,1,REGULAR,substitution,out,[],1629611,,,1610612751,20,14,2026-01-04T20:56:22Z,920000,False,,,0,,SUB out: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M32.00S,2026-01-04T20:55:57.1Z,1,REGULAR,substitution,out,[],1631128,,,1610612751,20,14,2026-01-04T20:56:22Z,930000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M32.00S,2026-01-04T20:55:57.1Z,1,REGULAR,substitution,out,[],1641747,,,1610612751,20,14,2026-01-04T20:56:22Z,940000,False,,,0,,SUB out: D. Holmes II,[1641747],1610612743.0,DEN,,,,Holmes II,D. Holmes II,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M32.00S,2026-01-04T20:55:57.1Z,1,REGULAR,substitution,in,[],1630533,,,1610612751,20,14,2026-01-04T20:56:22Z,950000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M32.00S,2026-01-04T20:55:57.1Z,1,REGULAR,substitution,in,[],1642849,,,1610612751,20,14,2026-01-04T20:56:22Z,960000,False,,,0,,SUB in: N. Traore,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M32.00S,2026-01-04T20:55:57.1Z,1,REGULAR,substitution,in,[],1628971,,,1610612751,20,14,2026-01-04T20:56:22Z,970000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M32.00S,2026-01-04T20:55:57.1Z,1,REGULAR,substitution,in,[],203932,,,1610612751,20,14,2026-01-04T20:56:22Z,980000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M16.00S,2026-01-04T20:56:33.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631212,,,1610612751,20,14,2026-01-04T20:56:49Z,990000,False,,,0,,P. Watson shooting personal FOUL (2 PF) (Porter Jr. 2 FT),"[1631212, 1629008]",1610612743.0,DEN,shooting,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628953.0,2.0,0.0,Porter Jr.,1629008.0,,
102,PT04M16.00S,2026-01-04T20:56:57.9Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629008,,,1610612751,21,14,2026-01-04T20:56:57Z,1010000,False,,,0,,M. Porter Jr. Free Throw 1 of 2 (6 PTS),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
103,PT04M16.00S,2026-01-04T20:57:07.7Z,1,REGULAR,substitution,out,[],1641730,,,1610612751,21,14,2026-01-04T20:57:21Z,1020000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M16.00S,2026-01-04T20:57:07.7Z,1,REGULAR,substitution,out,[],1631212,,,1610612751,21,14,2026-01-04T20:57:21Z,1030000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M16.00S,2026-01-04T20:57:07.7Z,1,REGULAR,substitution,in,[],1630560,,,1610612751,21,14,2026-01-04T20:57:21Z,1040000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M16.00S,2026-01-04T20:57:07.7Z,1,REGULAR,substitution,in,[],1630192,,,1610612751,21,14,2026-01-04T20:57:21Z,1050000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M16.00S,2026-01-04T20:57:32.9Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629008,,,1610612751,22,14,2026-01-04T20:57:33Z,1060000,False,,,0,,M. Porter Jr. Free Throw 2 of 2 (7 PTS),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
108,PT04M02.00S,2026-01-04T20:57:48.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630192,92.72339027595268,50.73529411764706,1610612743,22,16,2026-01-04T20:57:57Z,1070000,False,4.0,16.0,1,right,Z. Nnaji cutting DUNK (2 PTS) (J. Murray 4 AST),"[1630192, 1627750]",1610612743.0,DEN,cutting,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,1.63,Made,2.0,,,,,J. Murray,1627750.0,4.0,,,,,,,
110,PT03M43.00S,2026-01-04T20:58:07.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630533,7.835085413929041,50.0,1610612751,24,16,2026-01-04T20:58:12Z,1090000,False,0.0,21.0,1,left,Z. Williams cutting DUNK (2 PTS) (D. Sharpe 1 AST),"[1630533, 1630549]",1610612751.0,BKN,cutting,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,2.11,Made,2.0,,,,,D. Sharpe,1630549.0,1.0,,,,,,,
112,PT03M29.00S,2026-01-04T20:58:20.5Z,1,REGULAR,turnover,bad pass,[],1628971,,,1610612743,24,16,2026-01-04T20:58:26Z,1110000,False,,,0,,B. Brown bad pass TURNOVER (1 TO),"[1628971, 1630549]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,1.0,Sharpe,1630549.0,,,,,,,,,,,,,,,,,
113,PT03M29.00S,2026-01-04T20:58:20.5Z,1,REGULAR,steal,,[],1630549,,,1610612751,24,16,2026-01-04T20:58:22Z,1120000,False,,,0,,D. Sharpe STEAL (2 STL),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
114,PT03M28.00S,2026-01-04T20:58:23.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628971,,,1610612751,24,16,2026-01-04T20:58:31Z,1130000,False,,,0,,B. Brown shooting personal FOUL (1 PF) (Sharpe 2 FT),"[1628971, 1630549]",1610612743.0,DEN,shooting,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628953.0,1.0,0.0,Sharpe,1630549.0,,
116,PT03M28.00S,2026-01-04T20:58:54.0Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630549,,,1610612751,25,16,2026-01-04T20:59:19Z,1150000,False,,,0,,D. Sharpe Free Throw 1 of 2 (1 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
117,PT03M28.00S,2026-01-04T20:58:54.6Z,1,REGULAR,substitution,out,[],1629008,,,1610612751,25,16,2026-01-04T20:58:57Z,1160000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M28.00S,2026-01-04T20:58:54.6Z,1,REGULAR,substitution,in,[],1642874,,,1610612751,25,16,2026-01-04T20:58:57Z,1170000,False,,,0,,SUB in: D. Wolf,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M28.00S,2026-01-04T20:58:54.0Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630549,,,1610612751,25,16,2026-01-04T20:59:19Z,1180000,False,,,0,,MISS D. Sharpe Free Throw 2 of 2,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
120,PT03M24.00S,2026-01-04T20:58:58.0Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,25,16,2026-01-04T20:59:19Z,1190000,False,,,0,,A. Gordon REBOUND (Off:0 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,119.0,1.0,1.0,0.0,,,,,,,,,,
121,PT03M11.00S,2026-01-04T20:59:36.7Z,1,REGULAR,turnover,out-of-bounds,[],203932,,,1610612743,25,16,2026-01-04T20:59:42Z,1200000,False,,,0,,A. Gordon bad pass out-of-bounds TURNOVER (1 TO),[203932],1610612743.0,DEN,bad pass,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Left,1.0,,,,,,,,,,,,,1628953.0,,,,,,
122,PT02M49.00S,2026-01-04T21:00:08.5Z,1,REGULAR,turnover,out-of-bounds,[],1630560,,,1610612751,25,16,2026-01-04T21:00:39Z,1210000,False,,,0,,C. Thomas lost ball out-of-bounds TURNOVER (1 TO),[1630560],1610612751.0,BKN,lost ball,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,,,,,,,,,,
123,PT02M49.00S,2026-01-04T21:00:14.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,25,16,2026-01-04T21:00:14Z,1220000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M49.00S,2026-01-04T21:01:55.0Z,1,REGULAR,substitution,out,[],1630549,,,1610612743,25,16,2026-01-04T21:02:47Z,1230000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M49.00S,2026-01-04T21:01:55.0Z,1,REGULAR,substitution,in,[],1642962,,,1610612743,25,16,2026-01-04T21:02:47Z,1240000,False,,,0,,SUB in: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M36.00S,2026-01-04T21:03:25.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203932,93.38042049934296,56.127450980392155,1610612743,25,18,2026-01-04T21:03:32Z,1250000,False,31.0,10.0,1,right,A. Gordon reverse Layup (2 PTS) (Z. Nnaji 1 AST),"[203932, 1630192]",1610612743.0,DEN,reverse,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,3.21,Made,2.0,,,,,Z. Nnaji,1630192.0,1.0,,,,,,,
129,PT02M36.00S,2026-01-04T21:03:29.6Z,1,REGULAR,foul,personal,['1freethrow'],1642874,,,1610612743,25,18,2026-01-04T21:03:39Z,1270000,False,,,0,,D. Wolf shooting personal FOUL (1 PF) (Gordon 1 FT),"[1642874, 203932]",1610612751.0,BKN,shooting,,,Wolf,D. Wolf,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628953.0,1.0,0.0,Gordon,203932.0,,
131,PT02M36.00S,2026-01-04T21:03:48.0Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],203932,,,1610612743,25,19,2026-01-04T21:03:48Z,1290000,False,,,0,,A. Gordon Free Throw 1 of 1 (3 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
132,PT02M18.00S,2026-01-04T21:04:08.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642849,12.828515111695138,48.03921568627451,1610612751,27,19,2026-01-04T21:04:14Z,1300000,False,10.0,68.0,1,left,N. Traore 6' driving floating Jump Shot (2 PTS),[1642849],1610612751.0,BKN,driving floating,,,Traore,N. Traore,,,,,In The Paint (Non-RA),0-8 Center,,,,6.88,Made,2.0,,,,,,,,,,,,,,
133,PT01M54.00S,2026-01-04T21:04:33.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203932,81.94809461235218,41.911764705882355,1610612743,27,21,2026-01-04T21:04:37Z,1310000,False,-40.0,117.0,1,right,A. Gordon 12' turnaround fadeaway Jump Shot (5 PTS),[203932],1610612743.0,DEN,turnaround fadeaway,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Center,,,,12.4,Made,5.0,,,,,,,,,,,,,,
134,PT01M37.00S,2026-01-04T21:04:49.4Z,1,REGULAR,3pt,Jump Shot,[],1642849,13.61695137976347,5.147058823529411,1610612751,27,21,2026-01-04T21:04:53Z,1320000,False,224.0,75.0,1,left,MISS N. Traore 3PT,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,Right Corner 3,24+ Right,,,,23.67,Missed,,,,,,,,,,,,,,,
135,PT01M34.00S,2026-01-04T21:04:52.4Z,1,REGULAR,rebound,defensive,[],1628971,,,1610612743,27,21,2026-01-04T21:04:53Z,1330000,False,,,0,,B. Brown REBOUND (Off:0 Def:1),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,,,,,,,134.0,1.0,1.0,0.0,,,,,,,,,,
136,PT01M20.00S,2026-01-04T21:05:06.3Z,1,REGULAR,3pt,Jump Shot,[],203501,71.30420499342969,79.90196078431373,1610612743,27,24,2026-01-04T21:05:10Z,1340000,False,150.0,217.0,1,right,T. Hardaway Jr. 26' 3PT  (8 PTS) (B. Brown 1 AST),"[203501, 1628971]",1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,26.37,Made,8.0,,,,,B. Brown,1628971.0,1.0,,,,,,,
138,PT01M02.00S,2026-01-04T21:05:23.9Z,1,REGULAR,3pt,Jump Shot,[],1642962,14.931011826544022,5.392156862745098,1610612751,30,24,2026-01-04T21:05:28Z,1360000,False,223.0,88.0,1,left,D. Powell 3PT  (3 PTS) (N. Traore 1 AST),"[1642962, 1642849]",1610612751.0,BKN,,,,Powell,D. Powell,,,,,Right Corner 3,24+ Right,,,,23.97,Made,3.0,,,,,N. Traore,1642849.0,1.0,,,,,,,
140,PT00M40.60S,2026-01-04T21:05:46.5Z,1,REGULAR,3pt,Jump Shot,[],203501,65.91655716162943,43.627450980392155,1610612743,30,27,2026-01-04T21:05:50Z,1380000,False,-32.0,268.0,1,right,T. Hardaway Jr. 26' 3PT pullup (11 PTS) (J. Murray 5 AST),"[203501, 1627750]",1610612743.0,DEN,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,,,,26.98,Made,11.0,,,,,J. Murray,1627750.0,5.0,,,,,,,
142,PT00M29.90S,2026-01-04T21:06:06.6Z,1,REGULAR,3pt,Jump Shot,[],1630533,7.835085413929041,3.6764705882352944,1610612751,33,27,2026-01-04T21:06:10Z,1400000,False,232.0,21.0,1,left,Z. Williams 3PT  (5 PTS) (N. Traore 2 AST),"[1630533, 1642849]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Right Corner 3,24+ Right,,,,23.26,Made,5.0,,,,,N. Traore,1642849.0,2.0,,,,,,,
144,PT00M20.20S,2026-01-04T21:06:19.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203932,89.70105124835742,52.94117647058824,1610612743,33,29,2026-01-04T21:06:25Z,1420000,False,15.0,44.0,1,right,A. Gordon driving finger roll Layup (7 PTS) (J. Murray 6 AST),"[203932, 1627750]",1610612743.0,DEN,driving finger roll,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,4.67,Made,7.0,,,,,J. Murray,1627750.0,6.0,,,,,,,
146,PT00M01.30S,2026-01-04T21:06:40.2Z,1,REGULAR,3pt,Jump Shot,[],1642849,28.07161629434954,22.058823529411764,1610612751,33,29,2026-01-04T21:06:46Z,1440000,False,140.0,211.0,1,left,MISS N. Traore 25' 3PT,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,Above the Break 3,24+ Right Center,,,,25.34,Missed,,,,,,,,,,,,,,,
147,PT00M01.30S,2026-01-04T21:06:40.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,33,29,2026-01-04T21:06:46Z,1450000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,146.0,,,,,,,,,,,,,
148,PT00M00.00S,2026-01-04T21:06:44.9Z,1,REGULAR,period,end,[],0,,,1610612751,33,29,2026-01-04T21:06:44Z,1460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2026-01-04T21:06:59.2Z,2,REGULAR,substitution,out,['startperiod'],1627750,,,1610612751,33,29,2026-01-04T21:09:10Z,1470000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2026-01-04T21:06:59.2Z,2,REGULAR,substitution,in,['startperiod'],1629618,,,1610612751,33,29,2026-01-04T21:09:10Z,1480000,False,,,0,,SUB in: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2026-01-04T21:09:24.2Z,2,REGULAR,period,start,[],0,,,1610612751,33,29,2026-01-04T21:09:24Z,1490000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT11M41.00S,2026-01-04T21:09:42.2Z,2,REGULAR,3pt,Jump Shot,[],1642849,34.247700394218136,46.81372549019608,1610612751,33,29,2026-01-04T21:09:48Z,1500000,False,16.0,269.0,1,left,MISS N. Traore 26' 3PT,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,Above the Break 3,24+ Center,,,,26.99,Missed,,,,,,,,,,,,,,,
153,PT11M39.00S,2026-01-04T21:09:44.2Z,2,REGULAR,rebound,defensive,[],1628971,,,1610612743,33,29,2026-01-04T21:09:48Z,1510000,False,,,0,,B. Brown REBOUND (Off:0 Def:2),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,,,,,,,152.0,2.0,2.0,0.0,,,,,,,,,,
154,PT11M31.00S,2026-01-04T21:09:54.5Z,2,REGULAR,foul,personal,['2freethrow'],1630560,,,1610612743,33,29,2026-01-04T21:10:10Z,1520000,False,,,0,,C. Thomas shooting personal FOUL (1 PF) (Gordon 2 FT),"[1630560, 203932]",1610612751.0,BKN,shooting,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628953.0,1.0,0.0,Gordon,203932.0,,
156,PT11M31.00S,2026-01-04T21:10:14.5Z,2,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,33,30,2026-01-04T21:10:14Z,1540000,False,,,0,,A. Gordon Free Throw 1 of 2 (8 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
157,PT11M31.00S,2026-01-04T21:10:28.9Z,2,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,33,31,2026-01-04T21:10:28Z,1550000,False,,,0,,A. Gordon Free Throw 2 of 2 (9 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
158,PT11M13.00S,2026-01-04T21:10:48.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642849,10.463206307490145,43.13725490196079,1610612751,33,31,2026-01-04T21:10:52Z,1560000,False,34.0,46.0,1,left,MISS N. Traore cutting Layup,[1642849],1610612751.0,BKN,cutting,,,Traore,N. Traore,,,,,In The Paint (Non-RA),0-8 Center,,,,5.73,Missed,,,,,,,,,,,,,,,
159,PT11M11.00S,2026-01-04T21:10:50.8Z,2,REGULAR,rebound,defensive,[],1630192,,,1610612743,33,31,2026-01-04T21:10:52Z,1570000,False,,,0,,Z. Nnaji REBOUND (Off:0 Def:1),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,158.0,1.0,1.0,0.0,,,,,,,,,,
160,PT11M04.00S,2026-01-04T21:10:57.6Z,2,REGULAR,3pt,Jump Shot,[],203501,76.69185282522996,13.23529411764706,1610612743,33,31,2026-01-04T21:11:01Z,1580000,False,-184.0,167.0,1,right,MISS T. Hardaway Jr. 24' 3PT,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,,,,24.81,Missed,,,,,,,,,,,,,,,
161,PT11M01.00S,2026-01-04T21:11:00.6Z,2,REGULAR,rebound,defensive,[],1642849,,,1610612751,33,31,2026-01-04T21:11:01Z,1590000,False,,,0,,N. Traore REBOUND (Off:0 Def:1),[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,Above the Break 3,24+ Left Center,,,,,,,160.0,1.0,1.0,0.0,,,,,,,,,,
162,PT10M45.00S,2026-01-04T21:11:16.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630533,6.915243101182654,43.627450980392155,1610612751,35,31,2026-01-04T21:11:45Z,1600000,False,32.0,13.0,1,left,Z. Williams alley-oop Layup (7 PTS) (D. Wolf 1 AST),"[1630533, 1642874]",1610612751.0,BKN,alley-oop,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,3.43,Made,7.0,,,,,D. Wolf,1642874.0,1.0,,,,,,,
164,PT10M33.00S,2026-01-04T21:11:28.2Z,2,REGULAR,2pt,Jump Shot,[],1630192,78.0059132720105,49.01960784313725,1610612743,35,31,2026-01-04T21:11:32Z,1620000,False,-5.0,154.0,1,right,MISS Z. Nnaji 15' Jump Shot,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Mid-Range,8-16 Center,,,,15.43,Missed,,,,,,,,,,,,,,,
165,PT10M31.00S,2026-01-04T21:11:30.2Z,2,REGULAR,rebound,defensive,[],1642874,,,1610612751,35,31,2026-01-04T21:11:32Z,1630000,False,,,0,,D. Wolf REBOUND (Off:0 Def:1),[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Mid-Range,8-16 Center,,,,,,,164.0,1.0,1.0,0.0,,,,,,,,,,
166,PT10M21.00S,2026-01-04T21:11:41.2Z,2,REGULAR,3pt,Jump Shot,[],1630533,17.559132720105126,5.637254901960785,1610612751,35,31,2026-01-04T21:11:47Z,1640000,False,222.0,113.0,1,left,MISS Z. Williams 24' 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,,,,24.87,Missed,,,,,,,,,,,,,,,
167,PT10M21.00S,2026-01-04T21:11:41.2Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,35,31,2026-01-04T21:11:47Z,1650000,False,,,0,,A. Gordon REBOUND (Off:0 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,,,,,,,166.0,2.0,2.0,0.0,,,,,,,,,,
168,PT10M03.00S,2026-01-04T21:11:58.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629618,91.14651773981603,44.85294117647059,1610612743,35,31,2026-01-04T21:12:02Z,1660000,False,-26.0,31.0,1,right,MISS J. Pickett driving Layup,[1629618],1610612743.0,DEN,driving,,,Pickett,J. Pickett,,,,,Restricted Area,0-8 Center,,,,4.0,Missed,,,,,,,,,,,,,,,
169,PT10M02.00S,2026-01-04T21:12:00.6Z,2,REGULAR,rebound,offensive,[],1629618,,,1610612743,35,31,2026-01-04T21:12:00Z,1670000,False,,,0,,J. Pickett REBOUND (Off:1 Def:0),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Restricted Area,0-8 Center,,,,,,,168.0,1.0,0.0,1.0,,,,,,,,,,
