actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
87,PT05M02.00S,2025-11-29T00:54:40.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642348,7.440867279894875,57.107843137254896,1610612755,12,17,2025-11-29T00:54:49Z,860000,False,-36.0,17.0,1,left,MISS J. Edwards running Layup - blocked,"[1642348, 1641730]",1610612755.0,PHI,running,,,,,,Restricted Area,0-8 Center,3.95,Missed,Edwards,J. Edwards,,,,,,,,,Clowney,1641730.0,,,,,,,,
88,PT05M02.00S,2025-11-29T00:54:40.6Z,1,REGULAR,block,,[],1641730,,,1610612755,12,17,2025-11-29T00:54:42Z,870000,False,,,0,,N. Clowney BLOCK (1 BLK),[1641730],1610612751.0,BKN,,,,,,,Restricted Area,0-8 Center,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,
89,PT04M59.00S,2025-11-29T00:54:43.6Z,1,REGULAR,rebound,defensive,[],1641730,,,1610612751,12,17,2025-11-29T00:54:49Z,880000,False,,,0,,N. Clowney REBOUND (Off:0 Def:2),[1641730],1610612751.0,BKN,,,,,,,Restricted Area,0-8 Center,,,Clowney,N. Clowney,87.0,2.0,2.0,0.0,,,,,,,,,,,,,,
90,PT04M53.00S,2025-11-29T00:54:49.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630533,93.38042049934296,49.50980392156863,1610612751,14,17,2025-11-29T00:54:55Z,890000,False,-2.0,10.0,1,right,Z. Williams cutting DUNK (4 PTS) (T. Mann 2 AST),"[1630533, 1629611]",1610612751.0,BKN,cutting,,,,,,Restricted Area,0-8 Center,1.0,Made,Williams,Z. Williams,,,,,4.0,T. Mann,1629611.0,2.0,,,,,,,,,,
92,PT04M38.00S,2025-11-29T00:55:04.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642348,17.95335085413929,38.48039215686275,1610612755,14,17,2025-11-29T00:55:09Z,910000,False,58.0,116.0,1,left,MISS J. Edwards 12' pullup Shot,[1642348],1610612755.0,PHI,pullup,,,,,,In The Paint (Non-RA),8-16 Center,12.98,Missed,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,
93,PT04M34.00S,2025-11-29T00:55:07.6Z,1,REGULAR,rebound,offensive,[],1629656,,,1610612755,14,17,2025-11-29T00:55:07Z,920000,False,,,0,,Q. Grimes REBOUND (Off:1 Def:0),[1629656],1610612755.0,PHI,,,,,,,In The Paint (Non-RA),8-16 Center,,,Grimes,Q. Grimes,92.0,1.0,0.0,1.0,,,,,,,,,,,,,,
94,PT04M30.00S,2025-11-29T00:55:13.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629656,10.988830486202366,58.333333333333336,1610612755,14,17,2025-11-29T01:03:35Z,930000,False,-42.0,51.0,1,left,MISS Q. Grimes 6' driving floating bank Shot,[1629656],1610612755.0,PHI,driving floating bank,,,,,,In The Paint (Non-RA),0-8 Center,6.57,Missed,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,
95,PT04M27.00S,2025-11-29T00:55:16.2Z,1,REGULAR,rebound,offensive,[],203083,,,1610612755,14,17,2025-11-29T01:03:35Z,940000,False,,,0,,A. Drummond REBOUND (Off:2 Def:2),[203083],1610612755.0,PHI,,,,,,,In The Paint (Non-RA),0-8 Center,,,Drummond,A. Drummond,94.0,4.0,2.0,2.0,,,,,,,,,,,,,,
96,PT04M26.00S,2025-11-29T00:55:17.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203083,7.835085413929041,44.11764705882353,1610612755,14,19,2025-11-29T01:05:33Z,950000,False,29.0,21.0,1,left,A. Drummond putback Layup (7 PTS),[203083],1610612755.0,PHI,putback,,,,,,Restricted Area,0-8 Center,3.62,Made,Drummond,A. Drummond,,,,,7.0,,,,,,,,,,,,,
97,PT04M09.00S,2025-11-29T00:55:33.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,93.51182654402102,53.67647058823529,1610612751,16,19,2025-11-29T00:55:38Z,960000,False,18.0,8.0,1,right,N. Claxton cutting Layup (6 PTS) (N. Clowney 1 AST),"[1629651, 1641730]",1610612751.0,BKN,cutting,,,,,,Restricted Area,0-8 Center,2.03,Made,Claxton,N. Claxton,,,,,6.0,N. Clowney,1641730.0,1.0,,,,,,,,,,
99,PT03M50.00S,2025-11-29T00:55:51.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,10.068988173455978,39.21568627450981,1610612755,16,21,2025-11-29T00:55:56Z,980000,False,54.0,42.0,1,left,P. George 6' driving floating bank Jump Shot (4 PTS),[202331],1610612755.0,PHI,driving floating bank,,,,,,In The Paint (Non-RA),0-8 Center,6.84,Made,George,P. George,,,,,4.0,,,,,,,,,,,,,
100,PT03M37.00S,2025-11-29T00:56:05.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,93.11760840998686,47.05882352941176,1610612751,18,21,2025-11-29T00:56:09Z,990000,False,-15.0,12.0,1,right,T. Mann driving Layup (5 PTS),[1629611],1610612751.0,BKN,driving,,,,,,Restricted Area,0-8 Center,1.91,Made,Mann,T. Mann,,,,,5.0,,,,,,,,,,,,,
101,PT03M20.00S,2025-11-29T00:56:24.6Z,1,REGULAR,turnover,out-of-bounds,[],1629656,,,1610612755,18,21,2025-11-29T00:56:29Z,1000000,False,,,0,,Q. Grimes lost ball out-of-bounds TURNOVER (2 TO),[1629656],1610612755.0,PHI,lost ball,,,,,,Mid-Range,16-24 Left,,,Grimes,Q. Grimes,,,,,,,,,,,1627534.0,,,,,2.0,,
102,PT03M20.00S,2025-11-29T00:56:26.7Z,1,REGULAR,substitution,out,[],1629611,,,1610612751,18,21,2025-11-29T00:56:50Z,1010000,False,,,0,,SUB out: T. Mann,[1629611],1610612751.0,BKN,,,,,,,,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,
103,PT03M20.00S,2025-11-29T00:56:26.7Z,1,REGULAR,substitution,out,[],1629651,,,1610612751,18,21,2025-11-29T00:56:50Z,1020000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,,,,,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,
104,PT03M20.00S,2025-11-29T00:56:26.7Z,1,REGULAR,substitution,out,[],1629656,,,1610612751,18,21,2025-11-29T00:56:50Z,1030000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612755.0,PHI,,,,,,,,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,
105,PT03M20.00S,2025-11-29T00:56:26.7Z,1,REGULAR,substitution,in,[],1630549,,,1610612751,18,21,2025-11-29T00:56:50Z,1040000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,,,,,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,
106,PT03M20.00S,2025-11-29T00:56:26.7Z,1,REGULAR,substitution,in,[],1631213,,,1610612751,18,21,2025-11-29T00:56:50Z,1050000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,,,,,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,
107,PT03M20.00S,2025-11-29T00:56:26.7Z,1,REGULAR,substitution,in,[],1642272,,,1610612751,18,21,2025-11-29T00:56:50Z,1060000,False,,,0,,SUB in: J. McCain,[1642272],1610612755.0,PHI,,,,,,,,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,
108,PT03M20.00S,2025-11-29T00:56:26.7Z,1,REGULAR,substitution,out,[],1642856,,,1610612751,18,21,2025-11-29T00:57:02Z,1070000,False,,,0,,SUB out: E. Dëmin,[1642856],1610612751.0,BKN,,,,,,,,,,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,
109,PT03M20.00S,2025-11-29T00:56:26.7Z,1,REGULAR,substitution,in,[],1642962,,,1610612751,18,21,2025-11-29T00:57:02Z,1080000,False,,,0,,SUB in: D. Powell,[1642962],1610612751.0,BKN,,,,,,,,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,
110,PT03M08.00S,2025-11-29T00:57:04.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641730,93.51182654402102,53.67647058823529,1610612751,18,21,2025-11-29T00:57:08Z,1090000,False,18.0,8.0,1,right,MISS N. Clowney driving Layup,[1641730],1610612751.0,BKN,driving,,,,,,Restricted Area,0-8 Center,2.03,Missed,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,
111,PT03M05.00S,2025-11-29T00:57:07.9Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,18,21,2025-11-29T00:57:08Z,1100000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:0),[1630549],1610612751.0,BKN,,,,,,,Restricted Area,0-8 Center,,,Sharpe,D. Sharpe,110.0,1.0,0.0,1.0,,,,,,,,,,,,,,
112,PT03M05.00S,2025-11-29T00:57:07.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630549,94.40999984741211,50.0,1610612751,18,21,2025-11-29T00:57:07Z,1110000,False,0.0,0.0,1,right,MISS D. Sharpe tip Layup,[1630549],1610612751.0,BKN,tip,,,,,,Mid-Range,8-16 Left,0.0,Missed,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,
113,PT03M04.00S,2025-11-29T00:57:08.2Z,1,REGULAR,rebound,defensive,[],1630178,,,1610612755,18,21,2025-11-29T00:57:08Z,1120000,False,,,0,,T. Maxey REBOUND (Off:0 Def:2),[1630178],1610612755.0,PHI,,,,,,,Mid-Range,8-16 Left,,,Maxey,T. Maxey,112.0,2.0,2.0,0.0,,,,,,,,,,,,,,
114,PT02M59.00S,2025-11-29T00:57:13.8Z,1,REGULAR,3pt,Jump Shot,[],202331,33.459264126149804,47.794117647058826,1610612755,18,24,2025-11-29T00:57:21Z,1130000,False,11.0,262.0,1,left,P. George 26' 3PT  (7 PTS) (T. Maxey 3 AST),"[202331, 1630178]",1610612755.0,PHI,,,,,,,Above the Break 3,24+ Center,26.22,Made,George,P. George,,,,,7.0,T. Maxey,1630178.0,3.0,,,,,,,,,,
116,PT02M44.00S,2025-11-29T00:57:28.3Z,1,REGULAR,3pt,Jump Shot,[],1630533,66.83639947437582,48.77450980392157,1610612751,18,24,2025-11-29T00:57:32Z,1150000,False,-6.0,259.0,1,right,MISS Z. Williams 25' 3PT,[1630533],1610612751.0,BKN,,,,,,,Above the Break 3,24+ Center,25.93,Missed,Williams,Z. Williams,,,,,,,,,,,,,,,,,,
117,PT02M41.00S,2025-11-29T00:57:31.3Z,1,REGULAR,rebound,defensive,[],1642272,,,1610612755,18,24,2025-11-29T00:57:32Z,1160000,False,,,0,,J. McCain REBOUND (Off:0 Def:1),[1642272],1610612755.0,PHI,,,,,,,Above the Break 3,24+ Center,,,McCain,J. McCain,116.0,1.0,1.0,0.0,,,,,,,,,,,,,,
118,PT02M37.00S,2025-11-29T00:57:40.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,18,24,2025-11-29T00:57:40Z,1170000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M37.00S,2025-11-29T00:57:41.0Z,1,REGULAR,substitution,out,[],1641730,,,1610612755,18,24,2025-11-29T01:00:27Z,1180000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,,,,,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,
120,PT02M37.00S,2025-11-29T00:57:41.0Z,1,REGULAR,substitution,out,[],203083,,,1610612755,18,24,2025-11-29T01:00:27Z,1190000,False,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,,,,,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,
121,PT02M37.00S,2025-11-29T00:57:41.0Z,1,REGULAR,substitution,out,[],202331,,,1610612755,18,24,2025-11-29T01:00:27Z,1200000,False,,,0,,SUB out: P. George,[202331],1610612755.0,PHI,,,,,,,,,,,George,P. George,,,,,,,,,,,,,,,,,,
123,PT02M37.00S,2025-11-29T00:57:41.0Z,1,REGULAR,substitution,in,[],1630592,,,1610612755,18,24,2025-11-29T01:00:27Z,1220000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,,,,,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,
124,PT02M37.00S,2025-11-29T00:57:41.0Z,1,REGULAR,substitution,in,[],1629656,,,1610612755,18,24,2025-11-29T01:00:27Z,1230000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,,,,,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,
125,PT02M37.00S,2025-11-29T00:57:41.0Z,1,REGULAR,substitution,in,[],1641737,,,1610612755,18,24,2025-11-29T01:00:27Z,1240000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,,,,,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,
127,PT02M17.00S,2025-11-29T01:01:07.3Z,1,REGULAR,3pt,Jump Shot,[],1642272,24.655059132720105,87.5,1610612755,18,24,2025-11-29T01:01:11Z,1260000,False,-188.0,179.0,1,left,MISS J. McCain 25' step back 3PT,[1642272],1610612755.0,PHI,step back,,,,,,Above the Break 3,24+ Left Center,25.94,Missed,McCain,J. McCain,,,,,,,,,,,,,,,,,,
128,PT02M15.00S,2025-11-29T01:01:09.3Z,1,REGULAR,rebound,defensive,[],1642962,,,1610612751,18,24,2025-11-29T01:01:09Z,1270000,False,,,0,,D. Powell REBOUND (Off:0 Def:1),[1642962],1610612751.0,BKN,,,,,,,Above the Break 3,24+ Left Center,,,Powell,D. Powell,127.0,1.0,1.0,0.0,,,,,,,,,,,,,,
129,PT02M07.00S,2025-11-29T01:01:18.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630549,92.32917214191852,61.274509803921575,1610612751,18,24,2025-11-29T01:01:24Z,1280000,False,56.0,20.0,1,right,MISS D. Sharpe Hook,[1630549],1610612751.0,BKN,,,,,,,In The Paint (Non-RA),0-8 Center,5.97,Missed,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,
130,PT02M06.00S,2025-11-29T01:01:19.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612755,18,24,2025-11-29T01:01:24Z,1290000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,129.0,,,,,,,,,,,,,,,,,
132,PT02M06.00S,2025-11-29T01:01:23.8Z,1,REGULAR,substitution,out,[],1630533,,,1610612755,18,24,2025-11-29T01:01:26Z,1310000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,,,,,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,
133,PT02M06.00S,2025-11-29T01:01:23.8Z,1,REGULAR,substitution,in,[],1629611,,,1610612755,18,24,2025-11-29T01:01:26Z,1320000,False,,,0,,SUB in: T. Mann,[1629611],1610612751.0,BKN,,,,,,,,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,
134,PT01M52.00S,2025-11-29T01:01:51.4Z,1,REGULAR,turnover,out-of-bounds,[],1642348,,,1610612755,18,24,2025-11-29T01:02:00Z,1330000,False,,,0,,J. Edwards bad pass out-of-bounds TURNOVER (1 TO),[1642348],1610612755.0,PHI,bad pass,,,,,,In The Paint (Non-RA),0-8 Center,,,Edwards,J. Edwards,,,,,,,,,,,203591.0,,,,,1.0,,
135,PT01M37.00S,2025-11-29T01:02:16.9Z,1,REGULAR,turnover,out-of-bounds,[],1629611,,,1610612751,18,24,2025-11-29T01:02:31Z,1340000,False,,,0,,T. Mann lost ball out-of-bounds TURNOVER (2 TO),[1629611],1610612751.0,BKN,lost ball,,,,,,Above the Break 3,24+ Right Center,,,Mann,T. Mann,,,,,,,,,,,1627534.0,,,,,2.0,,
137,PT01M24.00S,2025-11-29T01:02:57.4Z,1,REGULAR,foul,personal,['2freethrow'],1642962,,,1610612755,18,24,2025-11-29T01:03:05Z,1360000,False,,,0,,D. Powell shooting personal FOUL (1 PF) (McCain 2 FT),"[1642962, 1642272]",1610612751.0,BKN,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,Powell,D. Powell,,,,,,,,,,,1627534.0,1.0,0.0,McCain,1642272.0,,,
139,PT01M24.00S,2025-11-29T01:03:23.9Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1642272,,,1610612755,18,25,2025-11-29T01:03:23Z,1380000,False,,,0,,J. McCain Free Throw 1 of 2 (1 PTS),[1642272],1610612755.0,PHI,,,,,,,,,,Made,McCain,J. McCain,,,,,1.0,,,,,,,,,,,,,
140,PT01M24.00S,2025-11-29T01:03:40.9Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1642272,,,1610612755,18,26,2025-11-29T01:03:40Z,1390000,False,,,0,,J. McCain Free Throw 2 of 2 (2 PTS),[1642272],1610612755.0,PHI,,,,,,,,,,Made,McCain,J. McCain,,,,,2.0,,,,,,,,,,,,,
141,PT01M06.00S,2025-11-29T01:04:00.1Z,1,REGULAR,turnover,bad pass,[],1630549,,,1610612751,18,26,2025-11-29T01:04:07Z,1400000,False,,,0,,D. Sharpe bad pass TURNOVER (1 TO),"[1630549, 1630178]",1610612751.0,BKN,,,,,,,Above the Break 3,24+ Right Center,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,1.0,Maxey,1630178.0
142,PT01M06.00S,2025-11-29T01:04:00.1Z,1,REGULAR,steal,,[],1630178,,,1610612755,18,26,2025-11-29T01:04:01Z,1410000,False,,,0,,T. Maxey STEAL (1 STL),[1630178],1610612755.0,PHI,,,,,,,Above the Break 3,24+ Right Center,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,
143,PT01M03.00S,2025-11-29T01:04:03.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630178,6.258212877792378,52.94117647058824,1610612755,18,28,2025-11-29T01:04:12Z,1420000,False,-15.0,6.0,1,left,T. Maxey running DUNK (6 PTS),[1630178],1610612755.0,PHI,running,,,,,,Restricted Area,0-8 Center,1.6,Made,Maxey,T. Maxey,,,,,6.0,,,,,,,,,,,,,
144,PT00M49.80S,2025-11-29T01:04:18.8Z,1,REGULAR,foul,personal,[],1641737,,,1610612751,18,28,2025-11-29T01:04:24Z,1430000,False,,,0,,A. Bona personal FOUL (1 PF),"[1641737, 1630549]",1610612755.0,PHI,,,,,,,Mid-Range,16-24 Right Center,,,Bona,A. Bona,,,,,,,,,,,1627964.0,1.0,0.0,Sharpe,1630549.0,,,
146,PT00M38.20S,2025-11-29T01:04:50.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631213,93.77463863337714,56.127450980392155,1610612751,20,28,2025-11-29T01:04:54Z,1450000,False,31.0,6.0,1,right,T. Martin driving Layup (2 PTS),[1631213],1610612751.0,BKN,driving,,,,,,Restricted Area,0-8 Center,3.12,Made,Martin,T. Martin,,,,,2.0,,,,,,,,,,,,,
147,PT00M30.00S,2025-11-29T01:05:02.0Z,1,REGULAR,3pt,Jump Shot,[],1642272,12.697109067017081,3.6764705882352944,1610612755,20,31,2025-11-29T01:05:06Z,1460000,False,232.0,67.0,1,left,J. McCain 24' 3PT  (5 PTS) (J. Edwards 1 AST),"[1642272, 1642348]",1610612755.0,PHI,,,,,,,Right Corner 3,24+ Right,24.11,Made,McCain,J. McCain,,,,,5.0,J. Edwards,1642348.0,1.0,,,,,,,,,,
150,PT00M07.80S,2025-11-29T01:05:41.3Z,1,REGULAR,3pt,Jump Shot,[],1630549,90.48948751642575,97.05882352941177,1610612751,23,31,2025-11-29T01:05:45Z,1490000,False,235.0,37.0,1,right,D. Sharpe 3PT  (3 PTS) (T. Mann 3 AST),"[1630549, 1629611]",1610612751.0,BKN,,,,,,,Right Corner 3,24+ Right,23.82,Made,Sharpe,D. Sharpe,,,,,3.0,T. Mann,1629611.0,3.0,,,,,,,,,,
152,PT00M00.40S,2025-11-29T01:05:51.5Z,1,REGULAR,3pt,Jump Shot,[],1642272,16.507884362680684,4.901960784313726,1610612755,23,31,2025-11-29T01:06:00Z,1510000,False,225.0,103.0,1,left,MISS J. McCain 24' 3PT,[1642272],1610612755.0,PHI,,,,,,,Above the Break 3,24+ Right Center,24.78,Missed,McCain,J. McCain,,,,,,,,,,,,,,,,,,
153,PT00M00.40S,2025-11-29T01:05:51.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,23,31,2025-11-29T01:14:32Z,1520000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,Above the Break 3,24+ Right Center,,,,,152.0,,,,,,,,,,,,,,,,,
154,PT00M00.00S,2025-11-29T01:06:00.7Z,1,REGULAR,period,end,[],0,,,1610612755,23,31,2025-11-29T01:14:32Z,1530000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2025-11-29T01:06:06.7Z,2,REGULAR,substitution,out,['startperiod'],1630178,,,1610612755,23,31,2025-11-29T01:14:32Z,1540000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,,,,,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-11-29T01:06:06.7Z,2,REGULAR,substitution,out,['startperiod'],1642348,,,1610612755,23,31,2025-11-29T01:14:32Z,1550000,False,,,0,,SUB out: J. Edwards,[1642348],1610612755.0,PHI,,,,,,,,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-11-29T01:06:06.7Z,2,REGULAR,substitution,in,['startperiod'],200768,,,1610612755,23,31,2025-11-29T01:14:32Z,1560000,False,,,0,,SUB in: K. Lowry,[200768],1610612755.0,PHI,,,,,,,,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-11-29T01:06:06.7Z,2,REGULAR,substitution,in,['startperiod'],202331,,,1610612755,23,31,2025-11-29T01:14:32Z,1570000,False,,,0,,SUB in: P. George,[202331],1610612755.0,PHI,,,,,,,,,,,George,P. George,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-11-29T01:08:52.4Z,2,REGULAR,period,start,[],0,,,1610612755,23,31,2025-11-29T01:08:52Z,1580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M40.00S,2025-11-29T01:09:12.0Z,2,REGULAR,2pt,Jump Shot,[],202331,16.770696452036795,83.57843137254902,1610612755,23,33,2025-11-29T01:09:17Z,1590000,False,-168.0,105.0,1,left,P. George 19' Jump Shot (9 PTS),[202331],1610612755.0,PHI,,,,,,,Mid-Range,16-24 Left,19.81,Made,George,P. George,,,,,9.0,,,,,,,,,,,,,
161,PT11M23.00S,2025-11-29T01:09:28.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630592,91.67214191852825,58.08823529411765,1610612751,23,33,2025-11-29T01:09:32Z,1600000,False,40.0,26.0,1,right,MISS J. Wilson driving Layup - blocked,"[1630592, 1641737]",1610612751.0,BKN,driving,,,,,,In The Paint (Non-RA),0-8 Center,4.79,Missed,Wilson,J. Wilson,,,,,,,,,Bona,1641737.0,,,,,,,,
162,PT11M23.00S,2025-11-29T01:09:28.7Z,2,REGULAR,block,,[],1641737,,,1610612751,23,33,2025-11-29T01:10:09Z,1610000,False,,,0,,A. Bona BLOCK (1 BLK),[1641737],1610612755.0,PHI,,,,,,,In The Paint (Non-RA),0-8 Center,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,
163,PT11M21.00S,2025-11-29T01:09:30.7Z,2,REGULAR,rebound,defensive,[],1642272,,,1610612755,23,33,2025-11-29T01:09:32Z,1620000,False,,,0,,J. McCain REBOUND (Off:0 Def:2),[1642272],1610612755.0,PHI,,,,,,,In The Paint (Non-RA),0-8 Center,,,McCain,J. McCain,161.0,2.0,2.0,0.0,,,,,,,,,,,,,,
164,PT11M18.00S,2025-11-29T01:09:33.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642272,32.802233902759525,45.83333333333333,1610612755,23,36,2025-11-29T01:09:42Z,1630000,False,21.0,256.0,1,left,J. McCain 25' 3PT running pullup (8 PTS),[1642272],1610612755.0,PHI,running pullup,,,,,,Above the Break 3,24+ Center,25.66,Made,McCain,J. McCain,,,,,8.0,,,,,,,,,,,,,
165,PT11M17.00S,2025-11-29T01:09:37.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,23,36,2025-11-29T01:09:37Z,1640000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT11M00.00S,2025-11-29T01:12:54.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642962,87.86136662286465,57.35294117647059,1610612751,23,36,2025-11-29T01:12:59Z,1650000,False,37.0,62.0,1,right,MISS D. Powell 7' driving Layup - blocked,"[1642962, 1641737]",1610612751.0,BKN,driving,,,,,,In The Paint (Non-RA),0-8 Center,7.18,Missed,Powell,D. Powell,,,,,,,,,Bona,1641737.0,,,,,,,,
172,PT11M00.00S,2025-11-29T01:12:54.6Z,2,REGULAR,block,,[],1641737,,,1610612751,23,36,2025-11-29T01:13:21Z,1655000,False,,,0,,A. Bona BLOCK (2 BLK),[1641737],1610612755.0,PHI,,,,,,,In The Paint (Non-RA),0-8 Center,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,
167,PT10M58.00S,2025-11-29T01:12:56.6Z,2,REGULAR,rebound,defensive,[],202331,,,1610612755,23,36,2025-11-29T01:13:21Z,1660000,False,,,0,,P. George REBOUND (Off:0 Def:1),[202331],1610612755.0,PHI,,,,,,,In The Paint (Non-RA),0-8 Center,,,George,P. George,166.0,1.0,1.0,0.0,,,,,,,,,,,,,,
168,PT10M55.00S,2025-11-29T01:13:01.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202331,28.991458607095925,78.67647058823529,1610612755,23,36,2025-11-29T01:16:08Z,1670000,False,-143.0,220.0,1,left,MISS P. George 26' running pullup 3PT,[202331],1610612755.0,PHI,running pullup,,,,,,Above the Break 3,24+ Left Center,26.26,Missed,George,P. George,,,,,,,,,,,,,,,,,,
169,PT10M55.00S,2025-11-29T01:13:01.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612751,23,36,2025-11-29T01:13:12Z,1680000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,Above the Break 3,24+ Left Center,,,,,168.0,,,,,,,,,,,,,,,,,
170,PT10M45.00S,2025-11-29T01:13:16.1Z,2,REGULAR,3pt,Jump Shot,[],1631213,75.1149802890933,85.29411764705883,1610612751,26,36,2025-11-29T01:17:56Z,1690000,False,176.0,181.0,1,right,T. Martin 25' 3PT  (5 PTS) (D. Powell 1 AST),"[1631213, 1642962]",1610612751.0,BKN,,,,,,,Above the Break 3,24+ Right Center,25.31,Made,Martin,T. Martin,,,,,5.0,D. Powell,1642962.0,1.0,,,,,,,,,,
