actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
91,PT04M27.00S,2026-01-01T23:28:13.4Z,1,REGULAR,turnover,bad pass,[],1642263,,,1610612745,14,20,2026-01-01T23:28:19Z,890000,False,,,0,,R. Sheppard bad pass TURNOVER (1 TO),"[1642263, 1630533]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,Williams,1630533.0,,,,,,,
92,PT04M27.00S,2026-01-01T23:28:13.4Z,1,REGULAR,steal,,[],1630533,,,1610612751,14,20,2026-01-01T23:28:16Z,900000,False,,,0,,Z. Williams STEAL (2 STL),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
93,PT04M24.00S,2026-01-01T23:28:17.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630533,6.521024967148489,49.01960784313725,1610612751,14,20,2026-01-01T23:28:22Z,910000,False,5.0,9.0,1,left,MISS Z. Williams driving Layup - blocked,"[1630533, 1642263]",1610612751.0,BKN,driving,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,1.01,Missed,,,,,,,,,,,,,,,,,Sheppard,1642263.0
94,PT04M24.00S,2026-01-01T23:28:17.7Z,1,REGULAR,block,,[],1642263,,,1610612751,14,20,2026-01-01T23:28:20Z,920000,False,,,0,,R. Sheppard BLOCK (1 BLK),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
95,PT04M24.00S,2026-01-01T23:28:17.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,14,20,2026-01-01T23:28:22Z,930000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,,93.0,,,,,,,,,,,,,,,,
97,PT04M22.00S,2026-01-01T23:28:41.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630560,30.436925098554536,29.166666666666668,1610612751,14,20,2026-01-01T23:28:47Z,950000,False,104.0,234.0,1,left,MISS C. Thomas 25' 3PT,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,25.58,Missed,,,,,,,,,,,,,,,,,,
98,PT04M18.00S,2026-01-01T23:28:45.8Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,14,20,2026-01-01T23:28:47Z,960000,False,,,0,,A. Thompson REBOUND (Off:0 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,97.0,2.0,2.0,0.0,,,,,,,,,,,,,
99,PT04M07.00S,2026-01-01T23:28:56.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631095,92.32917214191852,44.11764705882353,1610612745,14,20,2026-01-01T23:29:05Z,970000,False,-29.0,20.0,1,right,MISS J. Smith Jr. driving Layup - blocked,"[1631095, 1641730]",1610612745.0,HOU,driving,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,3.53,Missed,,,,,,,,,,,,,,,,,Clowney,1641730.0
100,PT04M07.00S,2026-01-01T23:28:56.4Z,1,REGULAR,block,,[],1641730,,,1610612745,14,20,2026-01-01T23:28:58Z,980000,False,,,0,,N. Clowney BLOCK (1 BLK),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
101,PT04M06.00S,2026-01-01T23:28:57.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,14,20,2026-01-01T23:29:05Z,990000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,,99.0,,,,,,,,,,,,,,,,
102,PT04M06.00S,2026-01-01T23:29:05.2Z,1,REGULAR,foul,personal,[],1631095,,,1610612751,14,20,2026-01-01T23:29:13Z,1000000,False,,,0,,J. Smith Jr. loose ball personal FOUL (2 PF),"[1631095, 1630560]",1610612745.0,HOU,loose ball,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627524.0,2.0,0.0,Thomas,1630560.0,,
104,PT04M06.00S,2026-01-01T23:29:12.2Z,1,REGULAR,substitution,out,[],1629651,,,1610612751,14,20,2026-01-01T23:29:19Z,1020000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M06.00S,2026-01-01T23:29:12.2Z,1,REGULAR,substitution,out,[],1631095,,,1610612751,14,20,2026-01-01T23:29:19Z,1030000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M06.00S,2026-01-01T23:29:12.2Z,1,REGULAR,substitution,in,[],1630549,,,1610612751,14,20,2026-01-01T23:29:19Z,1040000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M06.00S,2026-01-01T23:29:12.2Z,1,REGULAR,substitution,in,[],1627827,,,1610612751,14,20,2026-01-01T23:29:19Z,1050000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M51.00S,2026-01-01T23:29:46.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630256,,,1610612751,14,20,2026-01-01T23:30:03Z,1060000,False,,,0,,J. Tate personal FOUL (1 PF) (Thomas 2 FT),"[1630256, 1630560]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1627529.0,1.0,0.0,Thomas,1630560.0,,
110,PT03M51.00S,2026-01-01T23:30:20.5Z,1,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,15,20,2026-01-01T23:30:20Z,1080000,False,,,0,,C. Thomas Free Throw 1 of 2 (1 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
111,PT03M51.00S,2026-01-01T23:30:38.2Z,1,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,16,20,2026-01-01T23:30:38Z,1090000,False,,,0,,C. Thomas Free Throw 2 of 2 (2 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
112,PT03M39.00S,2026-01-01T23:30:52.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642263,81.42247043363994,52.69607843137255,1610612745,16,20,2026-01-01T23:30:58Z,1100000,False,13.0,122.0,1,right,MISS R. Sheppard 12' turnaround Shot,[1642263],1610612745.0,HOU,turnaround,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),8-16 Center,12.28,Missed,,,,,,,,,,,,,,,,,,
113,PT03M36.00S,2026-01-01T23:30:55.0Z,1,REGULAR,rebound,defensive,[],1630549,,,1610612751,16,20,2026-01-01T23:30:58Z,1110000,False,,,0,,D. Sharpe REBOUND (Off:0 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,112.0,1.0,1.0,0.0,,,,,,,,,,,,,
114,PT03M28.00S,2026-01-01T23:31:03.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,6.389618922470433,45.34313725490196,1610612751,18,20,2026-01-01T23:31:29Z,1120000,False,23.0,8.0,1,left,C. Thomas driving finger roll Layup (4 PTS) (N. Traore 1 AST),"[1630560, 1642849]",1610612751.0,BKN,driving finger roll,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,2.45,Made,4.0,,,,,N. Traore,1642849.0,1.0,,,,,,,,,,
116,PT03M25.00S,2026-01-01T23:31:11.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,18,20,2026-01-01T23:31:11Z,1140000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M25.00S,2026-01-01T23:31:14.9Z,1,REGULAR,substitution,out,[],201142,,,1610612745,18,20,2026-01-01T23:33:57Z,1150000,False,,,0,,SUB out: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M25.00S,2026-01-01T23:31:14.9Z,1,REGULAR,substitution,in,[],1630578,,,1610612745,18,20,2026-01-01T23:33:57Z,1160000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M02.00S,2026-01-01T23:34:30.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,94.03745072273325,44.6078431372549,1610612745,18,20,2026-01-01T23:34:36Z,1170000,False,-27.0,4.0,1,right,MISS A. Thompson cutting Layup,[1641708],1610612745.0,HOU,cutting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,,,,,,,,,,
120,PT03M00.00S,2026-01-01T23:34:32.3Z,1,REGULAR,rebound,offensive,[],1630256,,,1610612745,18,20,2026-01-01T23:34:36Z,1180000,False,,,0,,J. Tate REBOUND (Off:1 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,,,,119.0,2.0,1.0,1.0,,,,,,,,,,,,,
121,PT02M59.00S,2026-01-01T23:34:33.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630256,92.85479632063075,55.392156862745104,1610612745,18,22,2026-01-01T23:39:45Z,1190000,False,27.0,15.0,1,right,J. Tate putback Layup (2 PTS),[1630256],1610612745.0,HOU,putback,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,3.07,Made,2.0,,,,,,,,,,,,,,,,,
150,PT02M40.00S,2026-01-01T23:34:52.0Z,1,REGULAR,turnover,lost ball,[],1630560,,,1610612751,18,22,2026-01-01T23:39:34Z,1205000,False,,,0,,C. Thomas lost ball TURNOVER (1 TO),"[1630560, 1627827]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Center,,,,,,,,,,,1.0,Finney-Smith,1627827.0,,,,,,,
151,PT02M40.00S,2026-01-01T23:34:52.0Z,1,REGULAR,steal,,[],1627827,,,1610612745,18,22,2026-01-01T23:38:48Z,1212500,False,,,0,,D. Finney-Smith STEAL (1 STL),[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
124,PT02M40.00S,2026-01-01T23:35:10.3Z,1,REGULAR,substitution,out,[],1630533,,,1610612745,18,22,2026-01-01T23:38:48Z,1220000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M40.00S,2026-01-01T23:35:10.3Z,1,REGULAR,substitution,out,[],1641730,,,1610612745,18,22,2026-01-01T23:38:48Z,1230000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M40.00S,2026-01-01T23:35:10.3Z,1,REGULAR,substitution,in,[],1630592,,,1610612745,18,22,2026-01-01T23:38:48Z,1240000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M40.00S,2026-01-01T23:35:10.3Z,1,REGULAR,substitution,in,[],1631213,,,1610612745,18,22,2026-01-01T23:38:48Z,1250000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M38.00S,2026-01-01T23:35:43.7Z,1,REGULAR,jumpball,recovered,[],1630578,,,1610612745,18,22,2026-01-01T23:38:48Z,1260000,False,,,0,,Jump Ball D. Finney-Smith vs. C. Thomas: Tip to A. Sengun,"[1630578, 1627827, 1630560]",1610612745.0,HOU,heldball,A. Sengun,1630578.0,Sengun,A. Sengun,Finney-Smith,1627827.0,Thomas,1630560.0,,,,,,,,,,,,,,,,,,,,,,
132,PT02M31.00S,2026-01-01T23:35:53.3Z,1,REGULAR,foul,personal,[],1642849,,,1610612745,18,22,2026-01-01T23:38:48Z,1290000,False,,,0,,N. Traore personal FOUL (1 PF),"[1642849, 1630578]",1610612751.0,BKN,,,,Traore,N. Traore,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627524.0,1.0,0.0,Sengun,1630578.0,,
134,PT02M31.00S,2026-01-01T23:36:07.9Z,1,REGULAR,substitution,out,[],1641708,,,1610612745,18,22,2026-01-01T23:35:53Z,1310000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M31.00S,2026-01-01T23:36:07.9Z,1,REGULAR,substitution,in,[],1629006,,,1610612745,18,22,2026-01-01T23:35:53Z,1320000,False,,,0,,SUB in: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M15.00S,2026-01-01T23:36:32.7Z,1,REGULAR,turnover,bad pass,[],1627827,,,1610612745,18,22,2026-01-01T23:37:36Z,1330000,False,,,0,,D. Finney-Smith bad pass TURNOVER (1 TO),"[1627827, 1630549]",1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Sharpe,1630549.0,,,,,,,
137,PT02M15.00S,2026-01-01T23:36:32.7Z,1,REGULAR,steal,,[],1630549,,,1610612751,18,22,2026-01-01T23:37:33Z,1340000,False,,,0,,D. Sharpe STEAL (1 STL),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
138,PT02M06.00S,2026-01-01T23:36:46.6Z,1,REGULAR,turnover,out-of-bounds,[],1630560,,,1610612751,18,22,2026-01-01T23:36:53Z,1350000,False,,,0,,C. Thomas lost ball out-of-bounds TURNOVER (2 TO),[1630560],1610612751.0,BKN,lost ball,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,,,1627524.0,,,,,,
139,PT01M51.00S,2026-01-01T23:37:11.7Z,1,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1630560,,,1610612745,18,22,2026-01-01T23:37:20Z,1360000,False,,,0,,C. Thomas shooting personal FOUL (1 PF) (Sheppard 3 FT),"[1630560, 1642263]",1610612751.0,BKN,shooting,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2003.0,1.0,0.0,Sheppard,1642263.0,,
141,PT01M51.00S,2026-01-01T23:37:38.2Z,1,REGULAR,freethrow,1 of 3,['fromturnover'],1642263,,,1610612745,18,22,2026-01-01T23:37:38Z,1380000,False,,,0,,MISS R. Sheppard Free Throw 1 of 3,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
142,PT01M51.00S,2026-01-01T23:37:38.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,18,22,2026-01-01T23:37:38Z,1390000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,141.0,,,,,,,,,,,,,,,,
143,PT01M51.00S,2026-01-01T23:37:53.9Z,1,REGULAR,freethrow,2 of 3,['fromturnover'],1642263,,,1610612745,18,23,2026-01-01T23:37:53Z,1400000,False,,,0,,R. Sheppard Free Throw 2 of 3 (1 PTS),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
144,PT01M51.00S,2026-01-01T23:37:54.8Z,1,REGULAR,substitution,out,[],1630256,,,1610612745,18,23,2026-01-01T23:37:57Z,1410000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M51.00S,2026-01-01T23:37:54.8Z,1,REGULAR,substitution,in,[],1628988,,,1610612745,18,23,2026-01-01T23:37:57Z,1420000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M51.00S,2026-01-01T23:38:14.9Z,1,REGULAR,freethrow,3 of 3,['fromturnover'],1642263,,,1610612745,18,24,2026-01-01T23:38:14Z,1430000,False,,,0,,R. Sheppard Free Throw 3 of 3 (2 PTS),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
148,PT01M35.00S,2026-01-01T23:38:31.8Z,1,REGULAR,3pt,Jump Shot,[],1642849,27.677398160315374,78.18627450980392,1610612751,18,24,2026-01-01T23:38:38Z,1440000,False,-141.0,208.0,1,left,MISS N. Traore 25' 3PT,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,Above the Break 3,24+ Left Center,25.1,Missed,,,,,,,,,,,,,,,,,,
149,PT01M31.00S,2026-01-01T23:38:35.8Z,1,REGULAR,rebound,defensive,[],1629006,,,1610612745,18,24,2026-01-01T23:38:38Z,1450000,False,,,0,,J. Okogie REBOUND (Off:0 Def:1),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,,,,148.0,1.0,1.0,0.0,,,,,,,,,,,,,
152,PT01M13.00S,2026-01-01T23:38:54.9Z,1,REGULAR,3pt,Jump Shot,[],1628988,70.38436268068331,18.627450980392158,1610612745,18,24,2026-01-01T23:39:00Z,1460000,False,-157.0,226.0,1,right,MISS A. Holiday 27' 3PT,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Left Center,27.5,Missed,,,,,,,,,,,,,,,,,,
153,PT01M09.00S,2026-01-01T23:38:58.9Z,1,REGULAR,rebound,defensive,[],1630549,,,1610612751,18,24,2026-01-01T23:39:00Z,1470000,False,,,0,,D. Sharpe REBOUND (Off:0 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,152.0,2.0,2.0,0.0,,,,,,,,,,,,,
154,PT01M00.00S,2026-01-01T23:39:09.6Z,1,REGULAR,turnover,traveling,[],1642849,,,1610612751,18,24,2026-01-01T23:39:13Z,1480000,False,,,0,,N. Traore traveling TURNOVER (1 TO),[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1.0,,,1627524.0,,,,,,
155,PT00M46.80S,2026-01-01T23:39:36.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642263,81.2910643889619,39.950980392156865,1610612745,18,26,2026-01-01T23:39:40Z,1490000,False,-50.0,123.0,1,right,R. Sheppard 13' pullup Jump Shot (4 PTS) (A. Holiday 1 AST),"[1642263, 1628988]",1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),8-16 Center,13.32,Made,4.0,,,,,A. Holiday,1628988.0,1.0,,,,,,,,,,
157,PT00M26.60S,2026-01-01T23:40:01.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630549,10.85742444152431,47.30392156862745,1610612751,20,26,2026-01-01T23:40:04Z,1510000,False,13.0,50.0,1,left,D. Sharpe turnaround Hook (2 PTS),[1630549],1610612751.0,BKN,turnaround,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,5.14,Made,2.0,,,,,,,,,,,,,,,,,
158,PT00M01.70S,2026-01-01T23:40:27.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629006,85.49605781865965,56.372549019607845,1610612745,20,26,2026-01-01T23:43:03Z,1520000,False,32.0,84.0,1,right,MISS J. Okogie 8' driving floating Shot,[1629006],1610612745.0,HOU,driving floating,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),8-16 Center,8.97,Missed,,,,,,,,,,,,,,,,,,
159,PT00M01.70S,2026-01-01T23:40:27.5Z,1,REGULAR,rebound,offensive,[],1627827,,,1610612745,20,26,2026-01-01T23:40:49Z,1530000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:0),[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,158.0,1.0,0.0,1.0,,,,,,,,,,,,,
160,PT00M00.00S,2026-01-01T23:40:30.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627827,94.40999984741211,50.0,1610612745,20,26,2026-01-01T23:40:52Z,1540000,False,0.0,0.0,1,right,MISS D. Finney-Smith tip Layup,[1627827],1610612745.0,HOU,tip,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
161,PT00M00.00S,2026-01-01T23:40:30.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,20,26,2026-01-01T23:40:52Z,1550000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,,160.0,,,,,,,,,,,,,,,,
162,PT00M00.00S,2026-01-01T23:40:36.3Z,1,REGULAR,period,end,[],0,,,1610612745,20,26,2026-01-01T23:40:36Z,1560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2026-01-01T23:41:18.3Z,2,REGULAR,substitution,out,['startperiod'],1628988,,,1610612745,20,26,2026-01-01T23:43:05Z,1570000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2026-01-01T23:41:18.3Z,2,REGULAR,substitution,in,['startperiod'],201142,,,1610612745,20,26,2026-01-01T23:43:05Z,1580000,False,,,0,,SUB in: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2026-01-01T23:43:10.1Z,2,REGULAR,period,start,[],0,,,1610612751,20,26,2026-01-01T23:43:10Z,1590000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M50.00S,2026-01-01T23:43:30.2Z,2,REGULAR,foul,personal,[],1630578,,,1610612751,20,26,2026-01-01T23:43:37Z,1610000,False,,,0,,A. Sengun personal FOUL (1 PF),"[1630578, 1630549]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1627524.0,1.0,0.0,Sharpe,1630549.0,,
169,PT11M39.00S,2026-01-01T23:43:50.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630549,13.222733245729303,42.15686274509804,1610612751,22,26,2026-01-01T23:44:40Z,1630000,False,39.0,72.0,1,left,D. Sharpe 8' driving Hook (4 PTS),[1630549],1610612751.0,BKN,driving,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,8.18,Made,4.0,,,,,,,,,,,,,,,,,
170,PT11M23.00S,2026-01-01T23:44:12.3Z,2,REGULAR,foul,personal,[],1630549,,,1610612745,22,26,2026-01-01T23:47:12Z,1640000,False,,,0,,D. Sharpe personal FOUL (1 PF),"[1630549, 1630578]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2003.0,1.0,0.0,Sengun,1630578.0,,
173,PT11M23.00S,2026-01-01T23:44:29.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,22,26,2026-01-01T23:47:12Z,1670000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT11M12.00S,2026-01-01T23:47:44.7Z,2,REGULAR,foul,personal,[],1630560,,,1610612745,22,26,2026-01-01T23:47:53Z,1700000,False,,,0,,C. Thomas personal FOUL (2 PF),"[1630560, 201142]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1627524.0,2.0,0.0,Durant,201142.0,,
178,PT11M04.00S,2026-01-01T23:48:06.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,83.13074901445466,48.529411764705884,1610612745,22,28,2026-01-01T23:48:11Z,1720000,False,-7.0,106.0,1,right,K. Durant 10' pullup Jump Shot (4 PTS) (A. Sengun 1 AST),"[201142, 1630578]",1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,10.64,Made,4.0,,,,,A. Sengun,1630578.0,1.0,,,,,,,,,,
179,PT10M37.00S,2026-01-01T23:48:33.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642849,7.703679369250986,44.85294117647059,1610612751,22,28,2026-01-01T23:48:58Z,1730000,False,26.0,20.0,1,left,MISS N. Traore driving Layup,[1642849],1610612751.0,BKN,driving,,,Traore,N. Traore,,,,,Restricted Area,0-8 Center,3.25,Missed,,,,,,,,,,,,,,,,,,
180,PT10M35.00S,2026-01-01T23:48:35.7Z,2,REGULAR,rebound,offensive,[],1630549,,,1610612751,22,28,2026-01-01T23:48:35Z,1740000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,179.0,3.0,2.0,1.0,,,,,,,,,,,,,
181,PT10M33.00S,2026-01-01T23:48:37.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630549,5.732588699080158,50.0,1610612751,24,28,2026-01-01T23:48:40Z,1750000,False,0.0,1.0,1,left,D. Sharpe putback Layup (6 PTS),[1630549],1610612751.0,BKN,putback,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,0.14,Made,6.0,,,,,,,,,,,,,,,,,
182,PT10M23.00S,2026-01-01T23:48:46.7Z,2,REGULAR,3pt,Jump Shot,[],1642263,67.36202365308804,32.84313725490196,1610612745,24,31,2026-01-01T23:49:07Z,1760000,False,-86.0,254.0,1,right,R. Sheppard 26' 3PT pullup (7 PTS),[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,26.84,Made,7.0,,,,,,,,,,,,,,,,,
