actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
87,PT04M49.00S,2025-12-02T00:54:44.3Z,1,REGULAR,rebound,offensive,[],1630533,,,1610612751,21,23,2025-12-02T00:54:49Z,850000,False,,,0,,Z. Williams REBOUND (Off:1 Def:0),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Center,,,,,,,86.0,1.0,0.0,1.0,,,,,,,,,,
88,PT04M46.00S,2025-12-02T00:54:50.9Z,1,REGULAR,turnover,out-of-bounds,[],1630533,,,1610612751,21,23,2025-12-02T00:55:09Z,860000,False,,,0,,Z. Williams lost ball out-of-bounds TURNOVER (1 TO),[1630533],1610612751.0,BKN,lost ball,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,2534.0,,,,
89,PT04M46.00S,2025-12-02T00:54:52.9Z,1,REGULAR,substitution,out,[],1629008,,,1610612766,21,23,2025-12-02T00:54:55Z,870000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M46.00S,2025-12-02T00:54:52.9Z,1,REGULAR,substitution,in,[],1642874,,,1610612766,21,23,2025-12-02T00:54:55Z,880000,False,,,0,,SUB in: D. Wolf,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M46.00S,2025-12-02T00:54:52.9Z,1,REGULAR,substitution,out,[],1630163,,,1610612766,21,23,2025-12-02T00:55:00Z,890000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M46.00S,2025-12-02T00:54:52.9Z,1,REGULAR,substitution,in,[],1642862,,,1610612766,21,23,2025-12-02T00:55:00Z,900000,False,,,0,,SUB in: L. McNeeley,[1642862],1610612766.0,CHA,,,,McNeeley,L. McNeeley,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M32.00S,2025-12-02T00:55:20.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628970,91.14651773981603,43.872549019607845,1610612766,21,23,2025-12-02T00:55:24Z,910000,False,-31.0,31.0,1,right,MISS M. Bridges driving Layup - blocked,"[1628970, 1629651]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,4.33,Missed,,,,,,,,,Claxton,1629651.0,,,,,,,,
94,PT04M32.00S,2025-12-02T00:55:20.0Z,1,REGULAR,block,,[],1629651,,,1610612766,21,23,2025-12-02T00:55:22Z,920000,False,,,0,,N. Claxton BLOCK (1 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
95,PT04M29.00S,2025-12-02T00:55:23.0Z,1,REGULAR,rebound,defensive,[],1642879,,,1610612751,21,23,2025-12-02T00:55:24Z,930000,False,,,0,,B. Saraf REBOUND (Off:0 Def:1),[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,Restricted Area,0-8 Center,,,,,,,93.0,1.0,1.0,0.0,,,,,,,,,,
96,PT04M23.00S,2025-12-02T00:55:28.9Z,1,REGULAR,turnover,out-of-bounds,[],1630533,,,1610612751,21,23,2025-12-02T00:55:35Z,940000,False,,,0,,Z. Williams bad pass out-of-bounds TURNOVER (2 TO),[1630533],1610612751.0,BKN,bad pass,,,Williams,Z. Williams,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,2.0,,,1628172.0,,,,
97,PT04M16.00S,2025-12-02T00:56:00.9Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629012,80.50262812089356,22.54901960784314,1610612766,21,23,2025-12-02T00:56:06Z,950000,False,-137.0,131.0,1,right,MISS C. Sexton 18' pullup Shot,[1629012],1610612766.0,CHA,pullup,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Left Center,18.96,Missed,,,,,,,,,,,,,,,,,,
98,PT04M13.00S,2025-12-02T00:56:03.9Z,1,REGULAR,rebound,defensive,[],1642879,,,1610612751,21,23,2025-12-02T00:56:06Z,960000,False,,,0,,B. Saraf REBOUND (Off:0 Def:2),[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,Mid-Range,16-24 Left Center,,,,,,,97.0,2.0,2.0,0.0,,,,,,,,,,
99,PT03M58.00S,2025-12-02T00:56:19.0Z,1,REGULAR,3pt,Jump Shot,[],1630533,19.66162943495401,8.333333333333332,1610612751,21,23,2025-12-02T00:56:24Z,970000,False,208.0,132.0,1,left,MISS Z. Williams 24' 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,24.68,Missed,,,,,,,,,,,,,,,,,,
100,PT03M53.00S,2025-12-02T00:56:24.0Z,1,REGULAR,rebound,defensive,[],1629012,,,1610612766,21,23,2025-12-02T00:56:24Z,980000,False,,,0,,C. Sexton REBOUND (Off:0 Def:1),[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,,,,,,,99.0,1.0,1.0,0.0,,,,,,,,,,
101,PT03M48.00S,2025-12-02T00:56:28.5Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629012,89.70105124835742,57.35294117647059,1610612766,21,23,2025-12-02T01:03:35Z,990000,False,37.0,44.0,1,right,MISS C. Sexton driving floating Shot,[1629012],1610612766.0,CHA,driving floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,5.76,Missed,,,,,,,,,,,,,,,,,,
102,PT03M46.00S,2025-12-02T00:56:30.5Z,1,REGULAR,rebound,defensive,[],1642874,,,1610612751,21,23,2025-12-02T00:56:33Z,1000000,False,,,0,,D. Wolf REBOUND (Off:0 Def:1),[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,101.0,1.0,1.0,0.0,,,,,,,,,,
104,PT03M41.00S,2025-12-02T00:56:39.6Z,1,REGULAR,substitution,out,[],1641730,,,1610612751,21,23,2025-12-02T00:56:51Z,1020000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M41.00S,2025-12-02T00:56:39.6Z,1,REGULAR,substitution,out,[],1629651,,,1610612751,21,23,2025-12-02T00:56:51Z,1030000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M41.00S,2025-12-02T00:56:39.6Z,1,REGULAR,substitution,out,[],1641750,,,1610612751,21,23,2025-12-02T00:56:51Z,1040000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M41.00S,2025-12-02T00:56:39.6Z,1,REGULAR,substitution,in,[],1642962,,,1610612751,21,23,2025-12-02T00:56:51Z,1050000,False,,,0,,SUB in: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M41.00S,2025-12-02T00:56:39.6Z,1,REGULAR,substitution,in,[],1630549,,,1610612751,21,23,2025-12-02T00:56:51Z,1060000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M41.00S,2025-12-02T00:56:39.6Z,1,REGULAR,substitution,in,[],1631217,,,1610612751,21,23,2025-12-02T00:56:51Z,1070000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M35.00S,2025-12-02T00:57:15.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630549,5.995400788436268,50.98039215686274,1610612751,23,23,2025-12-02T00:57:20Z,1080000,False,-5.0,4.0,1,left,D. Sharpe alley-oop DUNK (2 PTS) (Z. Williams 1 AST),"[1630549, 1630533]",1610612751.0,BKN,alley-oop,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,0.63,Made,2.0,Z. Williams,1630533.0,1.0,,,,,,,,,,,,,,
112,PT03M34.00S,2025-12-02T00:57:19.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,23,23,2025-12-02T00:57:19Z,1100000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M34.00S,2025-12-02T00:57:20.5Z,1,REGULAR,substitution,out,[],1642883,,,1610612766,23,23,2025-12-02T01:00:00Z,1110000,False,,,0,,SUB out: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M34.00S,2025-12-02T00:57:20.5Z,1,REGULAR,substitution,in,[],1642851,,,1610612766,23,23,2025-12-02T01:00:00Z,1120000,False,,,0,,SUB in: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M17.00S,2025-12-02T01:00:37.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631217,92.32917214191852,58.08823529411765,1610612766,23,23,2025-12-02T01:00:42Z,1130000,False,40.0,20.0,1,right,MISS M. Diabaté driving Layup,[1631217],1610612766.0,CHA,driving,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,4.49,Missed,,,,,,,,,,,,,,,,,,
116,PT03M15.00S,2025-12-02T01:00:39.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,23,23,2025-12-02T01:00:42Z,1140000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,115.0,,,,,,,,,,,,,
118,PT03M00.00S,2025-12-02T01:01:03.8Z,1,REGULAR,3pt,Jump Shot,[],1642879,20.71287779237845,8.333333333333332,1610612751,23,23,2025-12-02T01:01:08Z,1160000,False,208.0,142.0,1,left,MISS B. Saraf 25' 3PT,[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,Above the Break 3,24+ Right Center,25.22,Missed,,,,,,,,,,,,,,,,,,
119,PT02M56.00S,2025-12-02T01:01:07.8Z,1,REGULAR,rebound,defensive,[],1629012,,,1610612766,23,23,2025-12-02T01:01:08Z,1170000,False,,,0,,C. Sexton REBOUND (Off:0 Def:2),[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,,,,,,,118.0,2.0,2.0,0.0,,,,,,,,,,
120,PT02M53.00S,2025-12-02T01:01:13.9Z,1,REGULAR,turnover,out-of-bounds,[],1628970,,,1610612766,23,23,2025-12-02T01:01:19Z,1180000,False,,,0,,M. Bridges lost ball out-of-bounds TURNOVER (1 TO),[1628970],1610612766.0,CHA,lost ball,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,,,2534.0,,,,
121,PT02M35.00S,2025-12-02T01:01:39.4Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630549,7.835085413929041,42.8921568627451,1610612751,23,23,2025-12-02T01:01:43Z,1190000,False,36.0,21.0,1,left,MISS D. Sharpe turnaround Hook,[1630549],1610612751.0,BKN,turnaround,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,4.13,Missed,,,,,,,,,,,,,,,,,,
122,PT02M32.00S,2025-12-02T01:01:41.4Z,1,REGULAR,rebound,defensive,[],1631217,,,1610612766,23,23,2025-12-02T01:01:41Z,1200000,False,,,0,,M. Diabaté REBOUND (Off:0 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,121.0,1.0,1.0,0.0,,,,,,,,,,
123,PT02M26.00S,2025-12-02T01:01:50.3Z,1,REGULAR,foul,personal,[],1642874,,,1610612766,23,23,2025-12-02T01:01:58Z,1210000,False,,,0,,D. Wolf personal FOUL (1 PF),"[1642874, 1629012]",1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Sexton,1629012.0
125,PT02M26.00S,2025-12-02T01:02:01.0Z,1,REGULAR,substitution,out,[],1628970,,,1610612766,23,23,2025-12-02T01:02:03Z,1230000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M26.00S,2025-12-02T01:02:01.0Z,1,REGULAR,substitution,in,[],1642275,,,1610612766,23,23,2025-12-02T01:02:03Z,1240000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M10.00S,2025-12-02T01:02:37.1Z,1,REGULAR,2pt,Jump Shot,[],1629012,84.31340341655716,25.245098039215684,1610612766,23,23,2025-12-02T01:02:40Z,1250000,False,-124.0,95.0,1,right,MISS C. Sexton 15' driving floating bank Shot,[1629012],1610612766.0,CHA,driving floating bank,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Left,15.6,Missed,,,,,,,,,,,,,,,,,,
128,PT02M08.00S,2025-12-02T01:02:39.1Z,1,REGULAR,rebound,defensive,[],1630533,,,1610612751,23,23,2025-12-02T01:02:40Z,1260000,False,,,0,,Z. Williams REBOUND (Off:1 Def:1),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Mid-Range,8-16 Left,,,,,,,127.0,2.0,1.0,1.0,,,,,,,,,,
129,PT01M58.00S,2025-12-02T01:02:49.2Z,1,REGULAR,3pt,Jump Shot,[],1630549,5.601182654402102,4.166666666666666,1610612751,23,23,2025-12-02T01:02:53Z,1270000,False,229.0,0.0,1,left,MISS D. Sharpe 3PT,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Right Corner 3,24+ Right,22.92,Missed,,,,,,,,,,,,,,,,,,
130,PT01M53.00S,2025-12-02T01:02:54.2Z,1,REGULAR,rebound,defensive,[],1642275,,,1610612766,23,23,2025-12-02T01:02:53Z,1280000,False,,,0,,T. Salaün REBOUND (Off:0 Def:1),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Right Corner 3,24+ Right,,,,,,,129.0,1.0,1.0,0.0,,,,,,,,,,
131,PT01M47.00S,2025-12-02T01:02:59.8Z,1,REGULAR,turnover,bad pass,[],1642851,,,1610612766,23,23,2025-12-02T01:03:04Z,1290000,False,,,0,,K. Knueppel bad pass TURNOVER (1 TO),"[1642851, 1642962]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,Powell,1642962.0,,,,,
132,PT01M47.00S,2025-12-02T01:02:59.8Z,1,REGULAR,steal,,[],1642962,,,1610612751,23,23,2025-12-02T01:03:01Z,1300000,False,,,0,,D. Powell STEAL (1 STL),[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
133,PT01M42.00S,2025-12-02T01:03:04.5Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630533,18.084756898817346,4.166666666666666,1610612751,26,23,2025-12-02T01:03:15Z,1310000,False,229.0,117.0,1,left,Z. Williams 25' 3PT running (3 PTS) (D. Powell 1 AST),"[1630533, 1642962]",1610612751.0,BKN,running,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,25.76,Made,3.0,D. Powell,1642962.0,1.0,,,,,,,,,,,,,,
135,PT01M21.00S,2025-12-02T01:03:24.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631217,91.40932982917214,57.59803921568627,1610612766,26,23,2025-12-02T01:03:28Z,1330000,False,38.0,28.0,1,right,MISS M. Diabaté driving Layup,[1631217],1610612766.0,CHA,driving,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,4.74,Missed,,,,,,,,,,,,,,,,,,
136,PT01M19.00S,2025-12-02T01:03:26.8Z,1,REGULAR,rebound,defensive,[],1642874,,,1610612751,26,23,2025-12-02T01:03:28Z,1340000,False,,,0,,D. Wolf REBOUND (Off:0 Def:2),[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,135.0,2.0,2.0,0.0,,,,,,,,,,
137,PT01M10.00S,2025-12-02T01:03:36.3Z,1,REGULAR,3pt,Jump Shot,[],1642874,31.225361366622867,22.058823529411764,1610612751,26,23,2025-12-02T01:03:41Z,1350000,False,140.0,241.0,1,left,MISS D. Wolf 27' 3PT,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Above the Break 3,24+ Right Center,27.86,Missed,,,,,,,,,,,,,,,,,,
138,PT01M06.00S,2025-12-02T01:03:40.3Z,1,REGULAR,rebound,defensive,[],1629012,,,1610612766,26,23,2025-12-02T01:03:41Z,1360000,False,,,0,,C. Sexton REBOUND (Off:0 Def:3),[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,,,,,,,137.0,3.0,3.0,0.0,,,,,,,,,,
139,PT01M00.00S,2025-12-02T01:03:47.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642851,91.93495400788436,0.7352941176470588,1610612766,26,23,2025-12-02T01:09:34Z,1370000,False,-246.0,23.0,1,right,MISS K. Knueppel 24' running pullup 3PT,[1642851],1610612766.0,CHA,running pullup,,,Knueppel,K. Knueppel,,,,,Left Corner 3,24+ Left,24.74,Missed,,,,,,,,,,,,,,,,,,
140,PT00M57.90S,2025-12-02T01:03:49.1Z,1,REGULAR,rebound,offensive,[],1629012,,,1610612766,26,23,2025-12-02T01:09:34Z,1380000,False,,,0,,C. Sexton REBOUND (Off:1 Def:3),[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Left Corner 3,24+ Left,,,,,,,139.0,4.0,3.0,1.0,,,,,,,,,,
141,PT00M57.60S,2025-12-02T01:03:50.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629012,92.46057818659659,44.11764705882353,1610612766,26,25,2025-12-02T01:03:54Z,1390000,False,-29.0,18.0,1,right,C. Sexton putback Layup (6 PTS),[1629012],1610612766.0,CHA,putback,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,3.47,Made,6.0,,,,,,,,,,,,,,,,,
142,PT00M45.30S,2025-12-02T01:04:04.6Z,1,REGULAR,turnover,bad pass,[],1642879,,,1610612751,26,25,2025-12-02T01:04:09Z,1400000,False,,,0,,B. Saraf bad pass TURNOVER (1 TO),"[1642879, 1631217]",1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1.0,Diabaté,1631217.0,,,,,
143,PT00M45.30S,2025-12-02T01:04:04.6Z,1,REGULAR,steal,,[],1631217,,,1610612766,26,25,2025-12-02T01:20:54Z,1410000,False,,,0,,M. Diabaté STEAL (1 STL),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
145,PT00M33.20S,2025-12-02T01:04:21.1Z,1,REGULAR,foul,personal,[],1630533,,,1610612766,26,25,2025-12-02T01:04:47Z,1430000,False,,,0,,Z. Williams personal FOUL (1 PF),"[1630533, 1629012]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Sexton,1629012.0
147,PT00M33.20S,2025-12-02T01:04:46.9Z,1,REGULAR,substitution,out,[],1631217,,,1610612766,26,25,2025-12-02T01:04:58Z,1450000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M33.20S,2025-12-02T01:04:46.9Z,1,REGULAR,substitution,out,[],1642862,,,1610612766,26,25,2025-12-02T01:04:58Z,1460000,False,,,0,,SUB out: L. McNeeley,[1642862],1610612766.0,CHA,,,,McNeeley,L. McNeeley,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M33.20S,2025-12-02T01:04:46.9Z,1,REGULAR,substitution,in,[],1630163,,,1610612766,26,25,2025-12-02T01:04:58Z,1470000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M33.20S,2025-12-02T01:04:46.9Z,1,REGULAR,substitution,in,[],1641750,,,1610612766,26,25,2025-12-02T01:04:58Z,1480000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M30.20S,2025-12-02T01:05:23.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630533,,,1610612766,26,25,2025-12-02T01:05:28Z,1490000,False,,,0,,Z. Williams personal FOUL (2 PF) (Ball 2 FT),"[1630533, 1630163]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,201638.0,2.0,0.0,Ball,1630163.0
153,PT00M30.20S,2025-12-02T01:05:47.0Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630163,,,1610612766,26,26,2025-12-02T01:05:47Z,1510000,False,,,0,,L. Ball Free Throw 1 of 2 (6 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
154,PT00M30.20S,2025-12-02T01:05:47.7Z,1,REGULAR,substitution,out,[],1630533,,,1610612766,26,26,2025-12-02T01:05:54Z,1520000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M30.20S,2025-12-02T01:05:47.7Z,1,REGULAR,substitution,out,[],1629012,,,1610612766,26,26,2025-12-02T01:05:54Z,1530000,False,,,0,,SUB out: C. Sexton,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M30.20S,2025-12-02T01:05:47.7Z,1,REGULAR,substitution,in,[],1629008,,,1610612766,26,26,2025-12-02T01:05:54Z,1540000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M30.20S,2025-12-02T01:05:47.7Z,1,REGULAR,substitution,in,[],1642883,,,1610612766,26,26,2025-12-02T01:05:54Z,1550000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M30.20S,2025-12-02T01:06:08.8Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630163,,,1610612766,26,27,2025-12-02T01:06:08Z,1560000,False,,,0,,L. Ball Free Throw 2 of 2 (7 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
159,PT00M12.70S,2025-12-02T01:06:31.3Z,1,REGULAR,turnover,out-of-bounds,[],1630549,,,1610612751,26,27,2025-12-02T01:11:21Z,1570000,False,,,0,,D. Sharpe step out-of-bounds TURNOVER (1 TO),[1630549],1610612751.0,BKN,step,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,201638.0,,,,
160,PT00M12.70S,2025-12-02T01:06:43.7Z,1,REGULAR,substitution,out,[],1629008,,,1610612766,26,27,2025-12-02T01:06:49Z,1580000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M12.70S,2025-12-02T01:06:43.7Z,1,REGULAR,substitution,out,[],1642883,,,1610612766,26,27,2025-12-02T01:06:49Z,1590000,False,,,0,,SUB out: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M12.70S,2025-12-02T01:06:43.7Z,1,REGULAR,substitution,in,[],1630533,,,1610612766,26,27,2025-12-02T01:06:49Z,1600000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M12.70S,2025-12-02T01:06:43.7Z,1,REGULAR,substitution,in,[],1642862,,,1610612766,26,27,2025-12-02T01:06:49Z,1610000,False,,,0,,SUB in: L. McNeeley,[1642862],1610612766.0,CHA,,,,McNeeley,L. McNeeley,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT00M01.70S,2025-12-02T01:07:08.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1642851,75.1149802890933,65.93137254901961,1610612766,26,27,2025-12-02T01:07:15Z,1620000,False,80.0,181.0,1,right,MISS K. Knueppel 19' pullup Shot,[1642851],1610612766.0,CHA,pullup,,,Knueppel,K. Knueppel,,,,,Mid-Range,16-24 Right Center,19.81,Missed,,,,,,,,,,,,,,,,,,
165,PT00M01.70S,2025-12-02T01:07:08.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,26,27,2025-12-02T01:07:41Z,1630000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,164.0,,,,,,,,,,,,,
166,PT00M00.00S,2025-12-02T01:07:17.0Z,1,REGULAR,period,end,[],0,,,1610612766,26,27,2025-12-02T01:07:17Z,1640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2025-12-02T01:07:42.5Z,2,REGULAR,substitution,out,['startperiod'],1641750,,,1610612766,26,27,2025-12-02T01:09:31Z,1650000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2025-12-02T01:07:42.5Z,2,REGULAR,substitution,out,['startperiod'],1642862,,,1610612766,26,27,2025-12-02T01:09:31Z,1660000,False,,,0,,SUB out: L. McNeeley,[1642862],1610612766.0,CHA,,,,McNeeley,L. McNeeley,,,,,,,,,,,,,,,,,,,,,,,,,,
