actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
50,PT07M14.00S,2026-01-17T00:46:46.0Z,1,REGULAR,substitution,out,[],202696,,,1610612751,13,10,2026-01-17T00:46:54Z,500000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT07M14.00S,2026-01-17T00:46:46.0Z,1,REGULAR,substitution,out,[],1630200,,,1610612751,13,10,2026-01-17T00:46:54Z,510000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M14.00S,2026-01-17T00:46:46.0Z,1,REGULAR,substitution,in,[],1630245,,,1610612751,13,10,2026-01-17T00:46:54Z,520000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M14.00S,2026-01-17T00:46:46.0Z,1,REGULAR,substitution,in,[],1630188,,,1610612751,13,10,2026-01-17T00:46:54Z,530000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M07.00S,2026-01-17T00:47:09.8Z,1,REGULAR,3pt,Jump Shot,[],1629008,31.35676741130092,45.09803921568628,1610612751,13,10,2026-01-17T00:47:15Z,540000,False,25.0,242.0,1,left,MISS M. Porter Jr. 24' 3PT,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,24.35,Missed,,,,,,,,,,,,,,,,,,
55,PT07M02.00S,2026-01-17T00:47:14.8Z,1,REGULAR,rebound,defensive,[],1629632,,,1610612741,13,10,2026-01-17T00:47:15Z,550000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,,,,,,,54.0,1.0,1.0,0.0,,,,,,,,,,
56,PT06M49.00S,2026-01-17T00:47:29.3Z,1,REGULAR,foul,personal,['2freethrow'],1629651,,,1610612741,13,10,2026-01-17T00:47:44Z,560000,False,,,0,,N. Claxton shooting personal FOUL (1 PF) (Buzelis 2 FT),"[1629651, 1641824]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1179.0,1.0,0.0,Buzelis,1641824.0,,,
58,PT06M49.00S,2026-01-17T00:47:43.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,13,10,2026-01-17T00:47:43Z,580000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M49.00S,2026-01-17T00:50:45.2Z,1,REGULAR,freethrow,1 of 2,[],1641824,,,1610612741,13,10,2026-01-17T00:50:45Z,590000,False,,,0,,MISS M. Buzelis Free Throw 1 of 2,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
60,PT06M49.00S,2026-01-17T00:50:45.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,13,10,2026-01-17T00:50:45Z,600000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,59.0,,,,,,,,,,,,,
61,PT06M49.00S,2026-01-17T00:51:02.0Z,1,REGULAR,freethrow,2 of 2,[],1641824,,,1610612741,13,11,2026-01-17T00:51:02Z,610000,False,,,0,,M. Buzelis Free Throw 2 of 2 (4 PTS),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
62,PT06M30.00S,2026-01-17T00:51:22.5Z,1,REGULAR,3pt,Jump Shot,[],1629008,31.882391590013142,56.86274509803921,1610612751,13,11,2026-01-17T00:51:27Z,620000,False,-34.0,247.0,1,left,MISS M. Porter Jr. 24' 3PT,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,24.96,Missed,,,,,,,,,,,,,,,,,,
63,PT06M27.00S,2026-01-17T00:51:25.5Z,1,REGULAR,rebound,defensive,[],1629632,,,1610612741,13,11,2026-01-17T00:51:27Z,630000,False,,,0,,C. White REBOUND (Off:0 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,,,,,,,62.0,2.0,2.0,0.0,,,,,,,,,,
64,PT06M20.00S,2026-01-17T00:51:32.7Z,1,REGULAR,3pt,Jump Shot,[],1630188,67.09921156373193,45.83333333333333,1610612741,13,11,2026-01-17T00:51:37Z,640000,False,-21.0,257.0,1,right,MISS J. Smith 25' 3PT,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,25.76,Missed,,,,,,,,,,,,,,,,,,
65,PT06M16.00S,2026-01-17T00:51:36.7Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612751,13,11,2026-01-17T00:51:37Z,650000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:2),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,64.0,2.0,2.0,0.0,,,,,,,,,,
66,PT06M09.00S,2026-01-17T00:51:45.9Z,1,REGULAR,turnover,traveling,[],1641730,,,1610612751,13,11,2026-01-17T00:51:53Z,660000,False,,,0,,N. Clowney traveling TURNOVER (1 TO),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1148.0,,,,,1.0,,
67,PT06M09.00S,2026-01-17T00:51:49.3Z,1,REGULAR,substitution,out,[],1642962,,,1610612741,13,11,2026-01-17T00:51:55Z,670000,False,,,0,,SUB out: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M09.00S,2026-01-17T00:51:49.3Z,1,REGULAR,substitution,in,[],1630560,,,1610612741,13,11,2026-01-17T00:51:55Z,680000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M57.00S,2026-01-17T00:52:12.5Z,1,REGULAR,turnover,bad pass,[],1629632,,,1610612741,13,11,2026-01-17T00:52:17Z,690000,False,,,0,,C. White bad pass TURNOVER (1 TO),"[1629632, 1629651]",1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Claxton,1629651.0
70,PT05M57.00S,2026-01-17T00:52:12.5Z,1,REGULAR,steal,,[],1629651,,,1610612751,13,11,2026-01-17T00:52:14Z,700000,False,,,0,,N. Claxton STEAL (1 STL),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
71,PT05M54.00S,2026-01-17T00:52:18.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629651,10.068988173455978,38.72549019607843,1610612751,15,11,2026-01-17T00:52:42Z,710000,False,56.0,42.0,1,left,N. Claxton 7' running pullup Jump Shot (4 PTS),[1629651],1610612751.0,BKN,running pullup,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,7.04,Made,4.0,,,,,,,,,,,,,,,,,
72,PT05M54.00S,2026-01-17T00:52:23.3Z,1,REGULAR,foul,personal,['1freethrow'],1629632,,,1610612751,15,11,2026-01-17T00:52:34Z,720000,False,,,0,,C. White shooting personal FOUL (1 PF) (Claxton 1 FT),"[1629632, 1629651]",1610612741.0,CHI,shooting,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1179.0,1.0,0.0,Claxton,1629651.0,,,
74,PT05M54.00S,2026-01-17T00:52:45.9Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1629651,,,1610612751,16,11,2026-01-17T00:52:45Z,740000,False,,,0,,N. Claxton Free Throw 1 of 1 (5 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
75,PT05M30.00S,2026-01-17T00:53:15.0Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612741,16,11,2026-01-17T00:53:20Z,750000,False,,,0,,CHI shot clock Team TURNOVER,[],1610612741.0,CHI,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,1628484.0,,,,,,,
76,PT05M08.00S,2026-01-17T00:53:46.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630560,1.921813403416557,96.32352941176471,1610612751,16,11,2026-01-17T00:53:52Z,760000,False,-232.0,-34.0,1,left,MISS C. Thomas 3PT,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
77,PT05M04.00S,2026-01-17T00:53:50.8Z,1,REGULAR,rebound,offensive,[],1629651,,,1610612751,16,11,2026-01-17T00:53:52Z,770000,False,,,0,,N. Claxton REBOUND (Off:2 Def:0),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Left Corner 3,24+ Left,,,,,,,76.0,2.0,0.0,2.0,,,,,,,,,,
78,PT05M00.00S,2026-01-17T00:53:54.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642856,31.882391590013142,48.529411764705884,1610612751,16,11,2026-01-17T00:53:58Z,780000,False,7.0,247.0,1,left,MISS E. Dëmin 24' pullup 3PT,[1642856],1610612751.0,BKN,pullup,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Center,24.73,Missed,,,,,,,,,,,,,,,,,,
79,PT04M58.00S,2026-01-17T00:53:56.1Z,1,REGULAR,rebound,offensive,[],1629651,,,1610612751,16,11,2026-01-17T00:53:58Z,790000,False,,,0,,N. Claxton REBOUND (Off:3 Def:0),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Center,,,,,,,78.0,3.0,0.0,3.0,,,,,,,,,,
80,PT04M45.00S,2026-01-17T00:54:09.9Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1641730,23.73521681997372,64.2156862745098,1610612751,16,11,2026-01-17T00:54:14Z,800000,False,-71.0,171.0,1,left,MISS N. Clowney 18' pullup Shot,[1641730],1610612751.0,BKN,pullup,,,Clowney,N. Clowney,,,,,Mid-Range,16-24 Left Center,18.48,Missed,,,,,,,,,,,,,,,,,,
81,PT04M42.00S,2026-01-17T00:54:12.9Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612741,16,11,2026-01-17T00:54:14Z,810000,False,,,0,,J. Smith REBOUND (Off:0 Def:1),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Mid-Range,16-24 Left Center,,,,,,,80.0,1.0,1.0,0.0,,,,,,,,,,
82,PT04M22.00S,2026-01-17T00:54:32.4Z,1,REGULAR,3pt,Jump Shot,[],1641824,67.7562417871222,34.068627450980394,1610612741,16,11,2026-01-17T00:54:37Z,820000,False,-80.0,251.0,1,right,MISS M. Buzelis 26' step back 3PT,[1641824],1610612741.0,CHI,step back,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,26.3,Missed,,,,,,,,,,,,,,,,,,
83,PT04M19.00S,2026-01-17T00:54:35.4Z,1,REGULAR,rebound,defensive,[],1641730,,,1610612751,16,11,2026-01-17T00:54:37Z,830000,False,,,0,,N. Clowney REBOUND (Off:0 Def:4),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Center,,,,,,,82.0,4.0,4.0,0.0,,,,,,,,,,
