actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
20,PT10M07.00S,2023-11-20T02:44:14.7Z,1,REGULAR,3pt,Jump Shot,[],2544,24.753613666228645,12.5,1610612747,7,2,2023-11-20T02:44:19Z,200000,False,188.0,180.0,1,left,MISS L. James 26' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,26.01,Missed,,,,,,,,,,,,,,,,,,
21,PT10M04.00S,2023-11-20T02:44:17.7Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,7,2,2023-11-20T02:44:19Z,210000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,20.0,1.0,1.0,0.0,,,,,,,,,,
22,PT09M47.00S,2023-11-20T02:44:36.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631095,93.08475689881735,55.14705882352941,1610612745,7,4,2023-11-20T02:44:40Z,220000,False,26.0,13.0,1,right,J. Smith Jr. Layup (2 PTS) (F. VanVleet 2 AST),"[1631095, 1627832]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,2.86,Made,2.0,F. VanVleet,1627832.0,2.0,,,,,,,,,,,,,,
24,PT09M36.00S,2023-11-20T02:44:46.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,6.4881734559789805,49.50980392156863,1610612747,9,4,2023-11-20T02:44:50Z,240000,False,2.0,8.0,1,left,A. Davis alley-oop DUNK (6 PTS) (T. Prince 2 AST),"[203076, 1627752]",1610612747.0,LAL,alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.89,Made,6.0,T. Prince,1627752.0,2.0,,,,,,,,,,,,,,
26,PT09M23.00S,2023-11-20T02:45:37.1Z,1,REGULAR,jumpball,recovered,[],1628415,,,1610612745,9,4,2023-11-20T02:47:25Z,252500,False,,,0,,Jump Ball A. Sengun vs. A. Davis: Tip to D. Brooks,"[1628415, 1630578, 203076]",1610612745.0,HOU,outofbounds,D. Brooks,1628415.0,Brooks,D. Brooks,Sengun,1630578.0,Davis,203076.0,,,,,,,,,,,,,,,,,,,,,,
29,PT09M16.00S,2023-11-20T02:45:41.0Z,1,REGULAR,3pt,Jump Shot,[],1631095,78.89290407358739,9.313725490196077,1610612745,9,4,2023-11-20T02:45:44Z,290000,False,-203.0,146.0,1,right,MISS J. Smith Jr. 25' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,25.03,Missed,,,,,,,,,,,,,,,,,,
30,PT09M14.00S,2023-11-20T02:45:43.0Z,1,REGULAR,rebound,defensive,[],1626156,,,1610612747,9,4,2023-11-20T02:45:44Z,300000,False,,,0,,D. Russell REBOUND (Off:0 Def:2),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,,,,,29.0,2.0,2.0,0.0,,,,,,,,,,
31,PT09M06.00S,2023-11-20T02:45:51.1Z,1,REGULAR,2pt,Jump Shot,[],2544,18.7089356110381,25.0,1610612747,11,4,2023-11-20T02:45:57Z,310000,False,125.0,123.0,1,left,L. James 17' Jump Shot (2 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Right Center,17.56,Made,2.0,,,,,,,,,,,,,,,,,
33,PT08M52.00S,2023-11-20T02:46:05.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,91.11366622864652,50.0,1610612745,11,6,2023-11-20T02:46:11Z,320000,False,0.0,31.0,1,right,A. Sengun cutting finger roll Layup (2 PTS) (F. VanVleet 3 AST),"[1630578, 1627832]",1610612745.0,HOU,cutting finger roll,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.1,Made,2.0,F. VanVleet,1627832.0,3.0,,,,,,,,,,,,,,
35,PT08M32.00S,2023-11-20T02:46:24.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,13.32128777923785,48.774509803921575,1610612747,11,6,2023-11-20T02:46:30Z,340000,False,6.0,73.0,1,left,MISS A. Davis 7' turnaround Shot,[203076],1610612747.0,LAL,turnaround,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,7.3,Missed,,,,,,,,,,,,,,,,,,
36,PT08M29.00S,2023-11-20T02:46:27.1Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,11,6,2023-11-20T02:46:30Z,350000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,35.0,1.0,1.0,0.0,,,,,,,,,,
37,PT08M22.00S,2023-11-20T02:46:35.0Z,1,REGULAR,3pt,Jump Shot,[],1630224,63.78120893561104,63.23529411764706,1610612745,11,9,2023-11-20T02:46:40Z,360000,False,66.0,288.0,1,right,J. Green 29' 3PT  (3 PTS) (A. Sengun 1 AST),"[1630224, 1630578]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,29.55,Made,3.0,A. Sengun,1630578.0,1.0,,,,,,,,,,,,,,
39,PT08M07.00S,2023-11-20T02:46:49.9Z,1,REGULAR,3pt,Jump Shot,[],1626156,30.929697766097235,26.225490196078425,1610612747,11,9,2023-11-20T02:46:55Z,380000,False,119.0,238.0,1,left,MISS D. Russell 26' pullup 3PT,[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,26.62,Missed,,,,,,,,,,,,,,,,,,
40,PT08M03.00S,2023-11-20T02:46:53.4Z,1,REGULAR,rebound,offensive,[],203076,,,1610612747,11,9,2023-11-20T02:46:53Z,390000,False,,,0,,A. Davis REBOUND (Off:1 Def:1),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,,39.0,2.0,1.0,1.0,,,,,,,,,,
41,PT08M02.00S,2023-11-20T02:46:56.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203076,7.933639947437584,41.17647058823529,1610612747,11,9,2023-11-20T02:49:46Z,400000,False,44.0,22.0,1,left,MISS A. Davis Layup - blocked,"[203076, 1630578]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,4.93,Missed,,,,,,,,,Sengun,1630578.0,,,,,,,,
42,PT08M02.00S,2023-11-20T02:46:56.3Z,1,REGULAR,block,,[],1630578,,,1610612747,11,9,2023-11-20T02:46:58Z,410000,False,,,0,,A. Sengun BLOCK (1 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
43,PT08M01.00S,2023-11-20T02:46:57.3Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612745,11,9,2023-11-20T02:49:46Z,420000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,41.0,1.0,1.0,0.0,,,,,,,,,,
44,PT07M56.00S,2023-11-20T02:47:01.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631095,66.27792378449408,50.245098039215684,1610612745,11,12,2023-11-20T02:47:09Z,430000,False,1.0,264.0,1,right,J. Smith Jr. 26' 3PT running pullup (5 PTS) (F. VanVleet 4 AST),"[1631095, 1627832]",1610612745.0,HOU,running pullup,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,26.45,Made,5.0,F. VanVleet,1627832.0,4.0,,,,,,,,,,,,,,
46,PT07M36.00S,2023-11-20T02:47:20.8Z,1,REGULAR,2pt,Jump Shot,[],2544,25.279237844940866,33.82352941176471,1610612747,11,12,2023-11-20T02:50:14Z,450000,False,81.0,185.0,1,left,MISS L. James 20' pullup Shot,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,Mid-Range,16-24 Right Center,20.2,Missed,,,,,,,,,,,,,,,,,,
47,PT07M33.00S,2023-11-20T02:47:23.8Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,11,12,2023-11-20T02:47:26Z,460000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,46.0,2.0,2.0,0.0,,,,,,,,,,
48,PT07M22.00S,2023-11-20T02:47:34.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,92.55913272010513,36.274509803921575,1610612745,11,12,2023-11-20T02:47:38Z,470000,False,-69.0,17.0,1,right,MISS A. Sengun 7' fadeaway Shot,[1630578],1610612745.0,HOU,fadeaway,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,7.08,Missed,,,,,,,,,,,,,,,,,,
49,PT07M20.00S,2023-11-20T02:47:36.9Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,11,12,2023-11-20T02:47:38Z,480000,False,,,0,,A. Davis REBOUND (Off:1 Def:2),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,48.0,3.0,2.0,1.0,,,,,,,,,,
50,PT07M14.00S,2023-11-20T02:47:42.7Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1627752,5.305519053876466,39.70588235294118,1610612747,11,12,2023-11-20T02:47:49Z,490000,False,51.0,-3.0,1,left,MISS T. Prince fadeaway Shot - blocked,"[1627752, 1630224]",1610612747.0,LAL,fadeaway,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,5.16,Missed,,,,,,,,,Green,1630224.0,,,,,,,,
73,PT07M14.00S,2023-11-20T02:47:42.7Z,1,REGULAR,block,,[],1630224,,,1610612747,11,12,2023-11-20T02:49:33Z,495000,False,,,0,,J. Green BLOCK (1 BLK),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
51,PT07M13.00S,2023-11-20T02:47:43.7Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,11,12,2023-11-20T02:47:49Z,500000,False,,,0,,A. Sengun REBOUND (Off:0 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,50.0,1.0,1.0,0.0,,,,,,,,,,
52,PT07M05.00S,2023-11-20T02:47:51.7Z,1,REGULAR,3pt,Jump Shot,[],1630578,65.09526938239159,54.90196078431372,1610612745,11,12,2023-11-20T02:47:57Z,510000,False,25.0,276.0,1,right,MISS A. Sengun 27' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,27.67,Missed,,,,,,,,,,,,,,,,,,
53,PT07M01.00S,2023-11-20T02:47:55.7Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,11,12,2023-11-20T02:47:57Z,520000,False,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,,,,,,,52.0,1.0,1.0,0.0,,,,,,,,,,
54,PT06M55.00S,2023-11-20T02:48:02.4Z,1,REGULAR,2pt,Jump Shot,[],1629629,18.577529566360056,71.07843137254902,1610612747,13,12,2023-11-20T02:48:07Z,530000,False,-105.0,122.0,1,left,C. Reddish 16' pullup Jump Shot (2 PTS) (A. Davis 1 AST),"[1629629, 203076]",1610612747.0,LAL,pullup,,,Reddish,C. Reddish,,,,,Mid-Range,16-24 Left Center,16.13,Made,2.0,A. Davis,203076.0,1.0,,,,,,,,,,,,,,
56,PT06M38.00S,2023-11-20T02:48:18.8Z,1,REGULAR,3pt,Jump Shot,[],1630224,73.242444152431,14.950980392156865,1610612745,13,12,2023-11-20T02:48:24Z,550000,False,-175.0,199.0,1,right,MISS J. Green 26' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,26.51,Missed,,,,,,,,,,,,,,,,,,
57,PT06M35.00S,2023-11-20T02:48:21.8Z,1,REGULAR,rebound,defensive,[],1626156,,,1610612747,13,12,2023-11-20T02:48:24Z,560000,False,,,0,,D. Russell REBOUND (Off:0 Def:3),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,,,,,56.0,3.0,3.0,0.0,,,,,,,,,,
58,PT06M30.00S,2023-11-20T02:48:26.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629629,7.539421813403408,44.11764705882353,1610612747,13,12,2023-11-20T02:48:35Z,570000,False,29.0,18.0,1,left,MISS C. Reddish running Layup,[1629629],1610612747.0,LAL,running,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,3.47,Missed,,,,,,,,,,,,,,,,,,
60,PT06M25.00S,2023-11-20T02:48:31.5Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,13,12,2023-11-20T02:48:35Z,590000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:3),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,58.0,3.0,3.0,0.0,,,,,,,,,,
61,PT06M22.00S,2023-11-20T02:48:34.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,86.38304862023654,60.294117647058826,1610612745,13,14,2023-11-20T02:48:44Z,600000,False,51.0,75.0,1,right,A. Sengun 9' driving floating Jump Shot (4 PTS) (F. VanVleet 5 AST),"[1630578, 1627832]",1610612745.0,HOU,driving floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Right,9.14,Made,4.0,F. VanVleet,1627832.0,5.0,,,,,,,,,,,,,,
63,PT06M08.00S,2023-11-20T02:48:49.2Z,1,REGULAR,turnover,bad pass,[],1626156,,,1610612747,13,14,2023-11-20T02:48:52Z,620000,False,,,0,,D. Russell bad pass TURNOVER (1 TO),"[1626156, 1628415]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,Brooks,1628415.0,,,,,
64,PT06M08.00S,2023-11-20T02:48:49.2Z,1,REGULAR,steal,,[],1628415,,,1610612745,13,14,2023-11-20T02:48:50Z,630000,False,,,0,,D. Brooks STEAL (1 STL),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
65,PT06M06.00S,2023-11-20T02:48:53.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628415,89.6681997371879,48.774509803921575,1610612745,13,14,2023-11-20T02:53:38Z,640000,False,-6.0,45.0,1,right,MISS D. Brooks running Layup,[1628415],1610612745.0,HOU,running,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,4.5,Missed,,,,,,,,,,,,,,,,,,
66,PT06M05.00S,2023-11-20T02:48:54.9Z,1,REGULAR,rebound,offensive,[],1628415,,,1610612745,13,14,2023-11-20T02:53:38Z,650000,False,,,0,,D. Brooks REBOUND (Off:1 Def:0),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,65.0,1.0,0.0,1.0,,,,,,,,,,
67,PT06M05.00S,2023-11-20T02:48:56.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1628415,94.40999984741211,50.0,1610612745,13,14,2023-11-20T02:53:55Z,660000,False,0.0,0.0,1,right,MISS D. Brooks tip Layup,[1628415],1610612745.0,HOU,tip,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
68,PT06M02.00S,2023-11-20T02:48:59.3Z,1,REGULAR,rebound,defensive,[],1627752,,,1610612747,13,14,2023-11-20T02:53:55Z,670000,False,,,0,,T. Prince REBOUND (Off:0 Def:1),[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,,,,,,,67.0,1.0,1.0,0.0,,,,,,,,,,
69,PT05M51.00S,2023-11-20T02:49:05.8Z,1,REGULAR,3pt,Jump Shot,[],1627752,29.878449408672807,29.65686274509804,1610612747,13,14,2023-11-20T02:49:09Z,680000,False,102.0,228.0,1,left,MISS T. Prince 25' 3PT,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,25.0,Missed,,,,,,,,,,,,,,,,,,
70,PT05M48.00S,2023-11-20T02:49:08.8Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,13,14,2023-11-20T02:49:09Z,690000,False,,,0,,A. Sengun REBOUND (Off:0 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,,,,,69.0,2.0,2.0,0.0,,,,,,,,,,
72,PT05M43.00S,2023-11-20T02:49:21.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,13,14,2023-11-20T02:49:21Z,710000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M43.00S,2023-11-20T02:51:58.9Z,1,REGULAR,substitution,out,[],1629629,,,1610612745,13,14,2023-11-20T02:52:18Z,720000,False,,,0,,SUB out: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M43.00S,2023-11-20T02:51:58.9Z,1,REGULAR,substitution,out,[],1630224,,,1610612745,13,14,2023-11-20T02:52:18Z,730000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M43.00S,2023-11-20T02:51:58.9Z,1,REGULAR,substitution,out,[],1631095,,,1610612745,13,14,2023-11-20T02:52:18Z,740000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M43.00S,2023-11-20T02:51:58.9Z,1,REGULAR,substitution,in,[],1629060,,,1610612745,13,14,2023-11-20T02:52:18Z,750000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M43.00S,2023-11-20T02:51:58.9Z,1,REGULAR,substitution,in,[],1628988,,,1610612745,13,14,2023-11-20T02:52:18Z,760000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M43.00S,2023-11-20T02:51:58.9Z,1,REGULAR,substitution,in,[],1630256,,,1610612745,13,14,2023-11-20T02:52:18Z,770000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M39.00S,2023-11-20T02:52:32.6Z,1,REGULAR,3pt,Jump Shot,[],1627832,72.05978975032852,80.3921568627451,1610612745,13,17,2023-11-20T02:52:43Z,780000,False,152.0,210.0,1,right,F. VanVleet 25' 3PT  (3 PTS) (A. Sengun 2 AST),"[1627832, 1630578]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,25.93,Made,3.0,A. Sengun,1630578.0,2.0,,,,,,,,,,,,,,
82,PT05M19.00S,2023-11-20T02:52:52.3Z,1,REGULAR,3pt,Jump Shot,[],1627752,14.50394218134035,96.32352941176471,1610612747,13,17,2023-11-20T02:52:58Z,800000,False,-232.0,84.0,1,left,MISS T. Prince 24' step back 3PT,[1627752],1610612747.0,LAL,step back,,,Prince,T. Prince,,,,,Left Corner 3,24+ Left,24.63,Missed,,,,,,,,,,,,,,,,,,
83,PT05M15.00S,2023-11-20T02:52:56.3Z,1,REGULAR,rebound,defensive,[],1630256,,,1610612745,13,17,2023-11-20T02:52:58Z,810000,False,,,0,,J. Tate REBOUND (Off:0 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Left Corner 3,24+ Left,,,,,,,82.0,1.0,1.0,0.0,,,,,,,,,,
84,PT05M08.00S,2023-11-20T02:53:03.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,81.65243101182654,39.950980392156865,1610612745,13,19,2023-11-20T02:53:08Z,820000,False,-50.0,120.0,1,right,A. Sengun 13' turnaround Jump Shot (6 PTS) (A. Holiday 1 AST),"[1630578, 1628988]",1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,13.01,Made,6.0,A. Holiday,1628988.0,1.0,,,,,,,,,,,,,,
86,PT04M55.00S,2023-11-20T02:53:16.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627752,7.145203679369246,44.85294117647059,1610612747,13,19,2023-11-20T02:53:22Z,840000,False,26.0,15.0,1,left,MISS T. Prince driving reverse Layup,[1627752],1610612747.0,LAL,driving reverse,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,2.96,Missed,,,,,,,,,,,,,,,,,,
87,PT04M52.00S,2023-11-20T02:53:19.0Z,1,REGULAR,rebound,offensive,[],203076,,,1610612747,13,19,2023-11-20T02:53:19Z,850000,False,,,0,,A. Davis REBOUND (Off:2 Def:2),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,86.0,4.0,2.0,2.0,,,,,,,,,,
