actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
79,PT05M44.00S,2024-03-25T02:22:24.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626167,18.446123521681997,6.127450980392155,1610612754,15,19,2024-03-25T02:22:29Z,780000,False,219.0,121.0,1,left,M. Turner 25' 3PT  (7 PTS) (T. Haliburton 2 AST),"[1626167, 1630169]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,25.05,Made,7.0,T. Haliburton,1630169.0,2.0,,,,,,,,,,,,,,
81,PT05M20.00S,2024-03-25T02:22:49.3Z,1,REGULAR,2pt,Jump Shot,[],203076,84.28055190538765,77.69607843137254,1610612747,17,19,2024-03-25T02:22:53Z,800000,False,138.0,95.0,1,right,A. Davis 16' Jump Shot (9 PTS) (L. James 1 AST),"[203076, 2544]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Right,16.81,Made,9.0,L. James,2544.0,1.0,,,,,,,,,,,,,,
83,PT05M00.00S,2024-03-25T02:23:08.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,12.614980289093296,49.934895833333336,1610612754,17,21,2024-03-25T02:23:14Z,820000,False,0.0,66.0,1,left,T. Haliburton 6' driving floating Jump Shot (2 PTS),[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,6.61,Made,2.0,,,,,,,,,,,,,,,,,
84,PT04M48.00S,2024-03-25T02:23:20.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,90.71944809461235,50.73529411764706,1610612747,17,21,2024-03-25T02:23:27Z,830000,False,4.0,35.0,1,right,MISS A. Davis driving Layup,[203076],1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,3.49,Missed,,,,,,,,,,,,,,,,,,
85,PT04M45.00S,2024-03-25T02:23:23.8Z,1,REGULAR,rebound,offensive,[],2544,,,1610612747,17,21,2024-03-25T02:23:27Z,840000,False,,,0,,L. James REBOUND (Off:1 Def:0),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,84.0,1.0,0.0,1.0,,,,,,,,,,
86,PT04M45.00S,2024-03-25T02:23:24.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",2544,94.40999984741211,50.0,1610612747,17,21,2024-03-25T02:23:32Z,850000,False,0.0,0.0,1,right,MISS L. James tip Layup,[2544],1610612747.0,LAL,tip,,,James,L. James,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
87,PT04M44.00S,2024-03-25T02:23:25.6Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,17,21,2024-03-25T02:23:25Z,860000,False,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,,,,,,,86.0,3.0,3.0,0.0,,,,,,,,,,
88,PT04M41.00S,2024-03-25T02:23:28.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629614,7.539421813403408,49.26470588235294,1610612754,17,23,2024-03-25T02:23:40Z,870000,False,4.0,18.0,1,left,A. Nembhard running reverse Layup (9 PTS) (P. Siakam 2 AST),"[1629614, 1627783]",1610612754.0,IND,running reverse,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,1.88,Made,9.0,P. Siakam,1627783.0,2.0,,,,,,,,,,,,,,
90,PT04M30.00S,2024-03-25T02:23:38.8Z,1,REGULAR,3pt,Jump Shot,[],1629060,75.08212877792378,10.294117647058826,1610612747,17,23,2024-03-25T02:23:44Z,890000,False,-199.0,182.0,1,right,MISS R. Hachimura 26' 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,26.91,Missed,,,,,,,,,,,,,,,,,,
91,PT04M30.00S,2024-03-25T02:23:38.8Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,17,23,2024-03-25T02:23:44Z,900000,False,,,0,,M. Turner REBOUND (Off:0 Def:2),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,,,,,90.0,2.0,2.0,0.0,,,,,,,,,,
92,PT04M27.00S,2024-03-25T02:23:42.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629614,8.196452036793687,3.9215686274509807,1610612754,17,23,2024-03-25T02:23:58Z,910000,False,230.0,25.0,1,left,MISS A. Nembhard running 3PT,[1629614],1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,Right Corner 3,24+ Right,23.17,Missed,,,,,,,,,,,,,,,,,,
93,PT04M25.00S,2024-03-25T02:23:44.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,17,23,2024-03-25T02:37:36Z,920000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,92.0,,,,,,,,,,,,,
95,PT04M25.00S,2024-03-25T02:23:50.4Z,1,REGULAR,substitution,out,[],2544,,,1610612754,17,23,2024-03-25T02:23:56Z,940000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M25.00S,2024-03-25T02:23:50.4Z,1,REGULAR,substitution,in,[],1627752,,,1610612754,17,23,2024-03-25T02:23:56Z,950000,False,,,0,,SUB in: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M25.00S,2024-03-25T02:23:50.4Z,1,REGULAR,substitution,out,[],1629614,,,1610612754,17,23,2024-03-25T02:24:16Z,960000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M25.00S,2024-03-25T02:23:50.4Z,1,REGULAR,substitution,out,[],1630174,,,1610612754,17,23,2024-03-25T02:24:16Z,970000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M25.00S,2024-03-25T02:23:50.4Z,1,REGULAR,substitution,in,[],203926,,,1610612754,17,23,2024-03-25T02:24:16Z,980000,False,,,0,,SUB in: D. McDermott,[203926],1610612754.0,IND,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M25.00S,2024-03-25T02:23:50.4Z,1,REGULAR,substitution,in,[],204456,,,1610612754,17,23,2024-03-25T02:24:16Z,990000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M21.00S,2024-03-25T02:24:21.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626167,30.535479632063073,17.64705882352942,1610612754,17,23,2024-03-25T02:24:26Z,1000000,False,162.0,235.0,1,left,MISS M. Turner 28' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,28.49,Missed,,,,,,,,,,,,,,,,,,
102,PT04M17.00S,2024-03-25T02:24:25.9Z,1,REGULAR,rebound,defensive,[],1627752,,,1610612747,17,23,2024-03-25T02:24:26Z,1010000,False,,,0,,T. Prince REBOUND (Off:0 Def:1),[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,,,,,,,101.0,1.0,1.0,0.0,,,,,,,,,,
103,PT04M09.00S,2024-03-25T02:24:34.2Z,1,REGULAR,turnover,lost ball,[],1630559,,,1610612747,17,23,2024-03-25T02:24:43Z,1020000,False,,,0,,A. Reaves lost ball TURNOVER (1 TO),"[1630559, 204456]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,McConnell,204456.0,,,,,
104,PT04M09.00S,2024-03-25T02:24:34.2Z,1,REGULAR,steal,,[],204456,,,1610612754,17,23,2024-03-25T02:24:36Z,1030000,False,,,0,,T. McConnell STEAL (1 STL),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
105,PT04M05.00S,2024-03-25T02:24:38.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627783,7.539421813403408,51.470588235294116,1610612754,17,25,2024-03-25T02:24:49Z,1040000,False,-7.0,18.0,1,left,P. Siakam running DUNK (4 PTS) (T. McConnell 1 AST),"[1627783, 204456]",1610612754.0,IND,running,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,1.98,Made,4.0,T. McConnell,204456.0,1.0,,,,,,,,,,,,,,
107,PT04M05.00S,2024-03-25T02:24:45.5Z,1,REGULAR,foul,personal,['1freethrow'],1627752,,,1610612754,17,25,2024-03-25T02:24:59Z,1060000,False,,,0,,T. Prince shooting personal FOUL (1 PF) (Siakam 1 FT),"[1627752, 1627783]",1610612747.0,LAL,shooting,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Siakam,1627783.0
109,PT04M05.00S,2024-03-25T02:25:24.7Z,1,REGULAR,substitution,out,[],1626167,,,1610612754,17,25,2024-03-25T02:25:42Z,1080000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M05.00S,2024-03-25T02:25:24.7Z,1,REGULAR,substitution,in,[],1630188,,,1610612754,17,25,2024-03-25T02:25:42Z,1090000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M05.00S,2024-03-25T02:25:40.8Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1627783,,,1610612754,17,25,2024-03-25T02:25:40Z,1100000,False,,,0,,MISS P. Siakam Free Throw 1 of 1,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
112,PT04M02.00S,2024-03-25T02:25:42.1Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,17,25,2024-03-25T02:25:42Z,1110000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:4),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,111.0,4.0,4.0,0.0,,,,,,,,,,
113,PT03M54.00S,2024-03-25T02:25:49.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,90.32522996057818,46.81372549019608,1610612747,19,25,2024-03-25T02:25:54Z,1120000,False,-16.0,38.0,1,right,A. Davis alley-oop Layup (11 PTS) (A. Reaves 1 AST),"[203076, 1630559]",1610612747.0,LAL,alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,4.16,Made,11.0,A. Reaves,1630559.0,1.0,,,,,,,,,,,,,,
116,PT03M34.00S,2024-03-25T02:26:29.4Z,1,REGULAR,foul,personal,['2freethrow'],1629060,,,1610612754,19,25,2024-03-25T02:26:46Z,1150000,False,,,0,,R. Hachimura shooting personal FOUL (1 PF) (Siakam 2 FT),"[1629060, 1627783]",1610612747.0,LAL,shooting,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Siakam,1627783.0
118,PT03M34.00S,2024-03-25T02:27:00.8Z,1,REGULAR,freethrow,1 of 2,[],1627783,,,1610612754,19,25,2024-03-25T02:27:00Z,1170000,False,,,0,,MISS P. Siakam Free Throw 1 of 2,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
119,PT03M34.00S,2024-03-25T02:27:00.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,19,25,2024-03-25T02:27:00Z,1180000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,118.0,,,,,,,,,,,,,
120,PT03M34.00S,2024-03-25T02:27:06.9Z,1,REGULAR,substitution,out,[],1630559,,,1610612754,19,25,2024-03-25T02:27:12Z,1190000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M34.00S,2024-03-25T02:27:06.9Z,1,REGULAR,substitution,in,[],203915,,,1610612754,19,25,2024-03-25T02:27:12Z,1200000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612747.0,LAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M34.00S,2024-03-25T02:27:28.2Z,1,REGULAR,freethrow,2 of 2,[],1627783,,,1610612754,19,26,2024-03-25T02:27:28Z,1210000,False,,,0,,P. Siakam Free Throw 2 of 2 (5 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
123,PT03M22.00S,2024-03-25T02:27:42.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,92.69053876478318,41.666666666666664,1610612747,19,26,2024-03-25T02:40:02Z,1220000,False,-42.0,16.0,1,right,MISS A. Davis driving Layup,[203076],1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,4.47,Missed,,,,,,,,,,,,,,,,,,
124,PT03M20.00S,2024-03-25T02:27:44.3Z,1,REGULAR,rebound,offensive,[],203076,,,1610612747,19,26,2024-03-25T02:27:44Z,1230000,False,,,0,,A. Davis REBOUND (Off:1 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,123.0,5.0,4.0,1.0,,,,,,,,,,
125,PT03M19.00S,2024-03-25T02:27:45.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203076,91.90210249671485,45.34313725490197,1610612747,21,26,2024-03-25T02:27:53Z,1240000,False,-23.0,24.0,1,right,A. Davis putback DUNK (13 PTS),[203076],1610612747.0,LAL,putback,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,3.32,Made,13.0,,,,,,,,,,,,,,,,,
126,PT03M06.00S,2024-03-25T02:27:57.7Z,1,REGULAR,2pt,Jump Shot,[],204456,8.804204993429693,32.28783700980392,1610612754,21,28,2024-03-25T02:40:41Z,1250000,False,89.0,30.0,1,left,T. McConnell 9' pullup Jump Shot (2 PTS),[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,9.36,Made,2.0,,,,,,,,,,,,,,,,,
127,PT02M56.00S,2024-03-25T02:28:08.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203915,92.42772667542707,51.470588235294116,1610612747,23,28,2024-03-25T02:28:13Z,1260000,False,7.0,19.0,1,right,S. Dinwiddie driving Layup (7 PTS),[203915],1610612747.0,LAL,driving,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,2.01,Made,7.0,,,,,,,,,,,,,,,,,
128,PT02M50.00S,2024-03-25T02:28:17.1Z,1,REGULAR,foul,personal,['2freethrow'],203915,,,1610612754,23,28,2024-03-25T02:28:25Z,1270000,False,,,0,,S. Dinwiddie shooting personal FOUL (1 PF) (Siakam 2 FT),"[203915, 1627783]",1610612747.0,LAL,shooting,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1830.0,1.0,0.0,Siakam,1627783.0
130,PT02M50.00S,2024-03-25T02:28:30.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,23,28,2024-03-25T02:28:30Z,1290000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M50.00S,2024-03-25T02:30:47.6Z,1,REGULAR,substitution,out,[],1629060,,,1610612754,23,28,2024-03-25T02:31:24Z,1300000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M50.00S,2024-03-25T02:30:47.6Z,1,REGULAR,substitution,out,[],1630169,,,1610612754,23,28,2024-03-25T02:31:24Z,1310000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M50.00S,2024-03-25T02:30:47.6Z,1,REGULAR,substitution,in,[],1631108,,,1610612754,23,28,2024-03-25T02:31:24Z,1320000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M50.00S,2024-03-25T02:30:47.6Z,1,REGULAR,substitution,in,[],1641767,,,1610612754,23,28,2024-03-25T02:31:24Z,1330000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M50.00S,2024-03-25T02:31:37.9Z,1,REGULAR,freethrow,1 of 2,[],1627783,,,1610612754,23,28,2024-03-25T02:31:37Z,1340000,False,,,0,,MISS P. Siakam Free Throw 1 of 2,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
136,PT02M50.00S,2024-03-25T02:31:37.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,23,28,2024-03-25T02:31:37Z,1350000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,135.0,,,,,,,,,,,,,
137,PT02M50.00S,2024-03-25T02:31:54.6Z,1,REGULAR,freethrow,2 of 2,[],1627783,,,1610612754,23,28,2024-03-25T02:31:54Z,1360000,False,,,0,,MISS P. Siakam Free Throw 2 of 2,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
138,PT02M47.00S,2024-03-25T02:31:55.9Z,1,REGULAR,rebound,defensive,[],1631108,,,1610612747,23,28,2024-03-25T02:31:55Z,1370000,False,,,0,,M. Christie REBOUND (Off:0 Def:1),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,137.0,1.0,1.0,0.0,,,,,,,,,,
142,PT02M32.00S,2024-03-25T02:32:14.8Z,1,REGULAR,foul,offensive,[],203076,,,1610612747,23,28,2024-03-25T02:32:19Z,1380000,False,,,0,,A. Davis offensive FOUL (1 PF),"[203076, 204456]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,202901.0,1.0,0.0,McConnell,204456.0
144,PT02M32.00S,2024-03-25T02:32:14.8Z,1,REGULAR,turnover,offensive foul,[],203076,,,1610612747,23,28,2024-03-25T02:32:14Z,1400000,False,,,0,,A. Davis offensive foul TURNOVER (1 TO),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,,,202901.0,,,,
145,PT02M32.00S,2024-03-25T02:32:22.3Z,1,REGULAR,substitution,out,[],1627783,,,1610612754,23,28,2024-03-25T02:32:28Z,1410000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT02M32.00S,2024-03-25T02:32:22.3Z,1,REGULAR,substitution,in,[],1630167,,,1610612754,23,28,2024-03-25T02:32:28Z,1420000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT02M16.00S,2024-03-25T02:32:47.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],204456,7.276609724047319,25.735294117647058,1610612754,23,28,2024-03-25T02:33:04Z,1430000,False,121.0,16.0,1,left,MISS T. McConnell 12' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,12.23,Missed,,,,,,,,,,,,,,,,,,
148,PT02M13.00S,2024-03-25T02:32:50.4Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,23,28,2024-03-25T02:32:50Z,1440000,False,,,0,,A. Davis REBOUND (Off:1 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Right,,,,,,,147.0,6.0,5.0,1.0,,,,,,,,,,
149,PT02M08.00S,2024-03-25T02:32:54.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203915,72.58541392904074,83.33333333333334,1610612747,23,28,2024-03-25T02:33:58Z,1450000,False,167.0,205.0,1,right,MISS S. Dinwiddie 26' running pullup 3PT,[203915],1610612747.0,LAL,running pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,26.44,Missed,,,,,,,,,,,,,,,,,,
150,PT02M05.00S,2024-03-25T02:32:57.6Z,1,REGULAR,rebound,defensive,[],204456,,,1610612754,23,28,2024-03-25T02:34:09Z,1460000,False,,,0,,T. McConnell REBOUND (Off:0 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Right Center,,,,,,,149.0,1.0,1.0,0.0,,,,,,,,,,
151,PT01M59.00S,2024-03-25T02:33:05.2Z,1,REGULAR,3pt,Jump Shot,[],1630188,34.60906701708278,44.85294117647059,1610612754,23,28,2024-03-25T02:34:18Z,1470000,False,26.0,273.0,1,left,MISS J. Smith 27' 3PT,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,27.4,Missed,,,,,,,,,,,,,,,,,,
152,PT01M56.00S,2024-03-25T02:33:08.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,23,28,2024-03-25T02:43:33Z,1480000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,151.0,,,,,,,,,,,,,
154,PT01M49.00S,2024-03-25T02:33:36.2Z,1,REGULAR,foul,personal,[],1627752,,,1610612754,23,28,2024-03-25T02:33:52Z,1500000,False,,,0,,T. Prince personal FOUL (2 PF),"[1627752, 204456]",1610612747.0,LAL,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202901.0,2.0,0.0,McConnell,204456.0
156,PT01M41.00S,2024-03-25T02:33:57.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203926,34.8718791064389,63.48039215686275,1610612754,23,31,2024-03-25T02:34:29Z,1520000,False,-67.0,275.0,1,left,D. McDermott 28' 3PT  (3 PTS) (T. McConnell 2 AST),"[203926, 204456]",1610612754.0,IND,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Center,28.34,Made,3.0,T. McConnell,204456.0,2.0,,,,,,,,,,,,,,
158,PT01M32.00S,2024-03-25T02:34:10.5Z,1,REGULAR,foul,offensive,[],203076,,,1610612747,23,31,2024-03-25T02:34:15Z,1540000,False,,,0,,A. Davis offensive FOUL (2 PF),"[203076, 204456]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,204058.0,2.0,0.0,McConnell,204456.0
160,PT01M32.00S,2024-03-25T02:34:10.5Z,1,REGULAR,turnover,offensive foul,[],203076,,,1610612747,23,31,2024-03-25T02:34:10Z,1560000,False,,,0,,A. Davis offensive foul TURNOVER (2 TO),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2.0,,,204058.0,,,,
161,PT01M23.00S,2024-03-25T02:34:33.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203926,21.994086727989497,9.068627450980387,1610612754,23,34,2024-03-25T02:34:39Z,1570000,False,205.0,154.0,1,left,D. McDermott 25' 3PT  (6 PTS) (T. McConnell 3 AST),"[203926, 204456]",1610612754.0,IND,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Right Center,25.63,Made,6.0,T. McConnell,204456.0,3.0,,,,,,,,,,,,,,
163,PT01M05.00S,2024-03-25T02:34:51.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627752,91.24507227332458,52.69607843137255,1610612747,25,34,2024-03-25T02:34:56Z,1590000,False,13.0,30.0,1,right,T. Prince driving Layup (2 PTS) (A. Davis 1 AST),"[1627752, 203076]",1610612747.0,LAL,driving,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,3.27,Made,2.0,A. Davis,203076.0,1.0,,,,,,,,,,,,,,
165,PT00M56.80S,2024-03-25T02:35:00.3Z,1,REGULAR,2pt,Jump Shot,[],204456,7.075394218134036,27.428002450980387,1610612754,25,34,2024-03-25T02:35:06Z,1610000,False,113.0,14.0,1,left,MISS T. McConnell 11' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,11.38,Missed,,,,,,,,,,,,,,,,,,
166,PT00M54.10S,2024-03-25T02:35:03.0Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,25,34,2024-03-25T02:35:06Z,1620000,False,,,0,,A. Davis REBOUND (Off:1 Def:6),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Right,,,,,,,165.0,7.0,6.0,1.0,,,,,,,,,,
167,PT00M44.60S,2024-03-25T02:35:13.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,91.85282522996059,49.19960171568627,1610612747,25,34,2024-03-25T02:35:21Z,1630000,False,-4.0,24.0,1,right,MISS A. Davis driving Layup,[203076],1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,,,,,,
168,PT00M42.30S,2024-03-25T02:35:16.0Z,1,REGULAR,rebound,offensive,[],203076,,,1610612747,25,34,2024-03-25T02:35:21Z,1640000,False,,,0,,A. Davis REBOUND (Off:2 Def:6),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,167.0,8.0,6.0,2.0,,,,,,,,,,
169,PT00M42.30S,2024-03-25T02:35:18.4Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",203076,94.40999984741211,50.0,1610612747,27,34,2024-03-25T02:35:23Z,1650000,False,0.0,0.0,1,right,A. Davis tip DUNK (15 PTS),[203076],1610612747.0,LAL,tip,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.0,Made,15.0,,,,,,,,,,,,,,,,,
