actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
185,PT09M19.00S,2023-11-02T02:57:40.9Z,2,REGULAR,3pt,Jump Shot,[],1631108,18.446123521681997,4.411764705882348,1610612747,30,41,2023-11-02T02:57:46Z,1840000,False,228.0,121.0,1,left,MISS M. Christie 25' 3PT,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,25.8,Missed,,,,,,,,,,,,,,,,,,
186,PT09M18.00S,2023-11-02T02:57:41.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612746,30,41,2023-11-02T02:57:46Z,1850000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,185.0,,,,,,,,,,,,,,,,,
187,PT09M18.00S,2023-11-02T02:57:51.8Z,2,REGULAR,substitution,out,[],1631108,,,1610612746,30,41,2023-11-02T02:58:07Z,1860000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M18.00S,2023-11-02T02:57:51.8Z,2,REGULAR,substitution,out,[],1630559,,,1610612746,30,41,2023-11-02T02:58:07Z,1870000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M18.00S,2023-11-02T02:57:51.8Z,2,REGULAR,substitution,in,[],1626156,,,1610612746,30,41,2023-11-02T02:58:07Z,1880000,False,,,0,,SUB in: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M18.00S,2023-11-02T02:57:51.8Z,2,REGULAR,substitution,in,[],1629629,,,1610612746,30,41,2023-11-02T02:58:07Z,1890000,False,,,0,,SUB in: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M01.00S,2023-11-02T02:58:21.4Z,2,REGULAR,foul,personal,['2freethrow'],1626174,,,1610612746,30,41,2023-11-02T02:58:26Z,1900000,False,,,0,,C. Wood shooting personal FOUL (2 PF) (Plumlee 2 FT),"[1626174, 203486]",1610612747.0,LAL,shooting,,,Wood,C. Wood,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,203591.0,2.0,0.0,Plumlee,203486.0
193,PT09M01.00S,2023-11-02T02:58:47.9Z,2,REGULAR,freethrow,1 of 2,[],203486,,,1610612746,30,42,2023-11-02T02:59:50Z,1920000,False,,,0,,M. Plumlee Free Throw 1 of 2 (1 PTS),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
195,PT09M01.00S,2023-11-02T02:58:47.9Z,2,REGULAR,freethrow,2 of 2,[],203486,,,1610612746,30,42,2023-11-02T02:59:50Z,1940000,False,,,0,,MISS M. Plumlee Free Throw 2 of 2,[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
196,PT09M01.00S,2023-11-02T02:58:47.9Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612747,30,42,2023-11-02T02:59:50Z,1950000,False,,,0,,C. Wood REBOUND (Off:1 Def:3),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,195.0,4.0,3.0,1.0,,,,,,,,,,,,,,
197,PT08M40.00S,2023-11-02T02:59:22.6Z,2,REGULAR,2pt,Jump Shot,[],1626156,21.468462549277262,64.70588235294117,1610612747,30,42,2023-11-02T02:59:29Z,1960000,False,-74.0,149.0,1,left,MISS D. Russell 16' fadeaway Shot,[1626156],1610612747.0,LAL,fadeaway,,,Russell,D. Russell,,,,,Mid-Range,16-24 Left Center,16.64,Missed,,,,,,,,,,,,,,,,,,
198,PT08M39.00S,2023-11-02T02:59:23.6Z,2,REGULAR,rebound,defensive,[],203486,,,1610612746,30,42,2023-11-02T02:59:29Z,1970000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:2),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,Mid-Range,16-24 Left Center,,,197.0,2.0,2.0,0.0,,,,,,,,,,,,,,
199,PT08M39.00S,2023-11-02T02:59:30.0Z,2,REGULAR,foul,personal,[],203076,,,1610612746,30,42,2023-11-02T02:59:53Z,1980000,False,,,0,,A. Davis personal FOUL (1 PF),"[203076, 203486]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Plumlee,203486.0
201,PT08M25.00S,2023-11-02T02:59:54.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203486,86.12023653088042,57.1078431372549,1610612746,30,42,2023-11-02T02:59:59Z,2000000,False,36.0,78.0,1,right,MISS M. Plumlee 8' Hook,[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),8-16 Center,8.57,Missed,,,,,,,,,,,,,,,,,,
202,PT08M21.00S,2023-11-02T02:59:58.0Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612747,30,42,2023-11-02T02:59:58Z,2010000,False,,,0,,C. Wood REBOUND (Off:1 Def:4),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,In The Paint (Non-RA),8-16 Center,,,201.0,5.0,4.0,1.0,,,,,,,,,,,,,,
203,PT08M17.00S,2023-11-02T03:00:02.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,30.27266754270697,79.16666666666666,1610612747,30,42,2023-11-02T03:00:12Z,2020000,False,-146.0,232.0,1,left,MISS D. Russell 27' running 3PT,[1626156],1610612747.0,LAL,running,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,27.41,Missed,,,,,,,,,,,,,,,,,,
204,PT08M14.00S,2023-11-02T03:00:05.1Z,2,REGULAR,rebound,defensive,[],203486,,,1610612746,30,42,2023-11-02T03:00:12Z,2030000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:3),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Left Center,,,203.0,3.0,3.0,0.0,,,,,,,,,,,,,,
205,PT08M07.00S,2023-11-02T03:00:12.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626181,92.16491458607096,52.69607843137255,1610612746,30,42,2023-11-02T03:00:20Z,2040000,False,13.0,21.0,1,right,MISS N. Powell running Layup,[1626181],1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,2.5,Missed,,,,,,,,,,,,,,,,,,
206,PT08M07.00S,2023-11-02T03:00:12.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,30,42,2023-11-02T03:00:20Z,2050000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,205.0,,,,,,,,,,,,,,,,,
208,PT07M56.00S,2023-11-02T03:00:38.0Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],201566,74.4250985545335,51.96078431372549,1610612746,30,44,2023-11-02T03:00:43Z,2070000,False,10.0,188.0,1,right,R. Westbrook 18' pullup Jump Shot (8 PTS),[201566],1610612746.0,LAC,pullup,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Center,18.82,Made,,,,,,,,8.0,,,,,,,,,,
209,PT07M29.00S,2023-11-02T03:01:04.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,9.116294349540084,51.96078431372549,1610612747,32,44,2023-11-02T03:01:11Z,2080000,False,-10.0,33.0,1,left,C. Wood driving bank Jump Shot (5 PTS) (D. Russell 1 AST),"[1626174, 1626156]",1610612747.0,LAL,driving bank,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,3.46,Made,,,,,,,,5.0,D. Russell,1626156.0,1.0,,,,,,,
211,PT07M09.00S,2023-11-02T03:01:24.3Z,2,REGULAR,3pt,Jump Shot,[],1641738,68.51182654402103,24.509803921568633,1610612746,32,44,2023-11-02T03:01:31Z,2100000,False,-127.0,243.0,1,right,MISS K. Brown 27' 3PT,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Above the Break 3,24+ Left Center,27.49,Missed,,,,,,,,,,,,,,,,,,
212,PT07M08.00S,2023-11-02T03:01:25.3Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612747,32,44,2023-11-02T03:01:31Z,2110000,False,,,0,,C. Wood REBOUND (Off:1 Def:5),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Left Center,,,211.0,6.0,5.0,1.0,,,,,,,,,,,,,,
213,PT07M08.00S,2023-11-02T03:01:30.2Z,2,REGULAR,foul,personal,[],201566,,,1610612747,32,44,2023-11-02T03:01:59Z,2120000,False,,,0,,R. Westbrook personal FOUL (1 PF),"[201566, 1626174]",1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Wood,1626174.0
215,PT07M08.00S,2023-11-02T03:01:39.3Z,2,REGULAR,substitution,out,[],200782,,,1610612747,32,44,2023-11-02T03:01:48Z,2140000,False,,,0,,SUB out: P. Tucker,[200782],1610612746.0,LAC,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M08.00S,2023-11-02T03:01:39.3Z,2,REGULAR,substitution,out,[],1641738,,,1610612747,32,44,2023-11-02T03:01:48Z,2150000,False,,,0,,SUB out: K. Brown,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M08.00S,2023-11-02T03:01:39.3Z,2,REGULAR,substitution,in,[],202695,,,1610612747,32,44,2023-11-02T03:01:48Z,2160000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M08.00S,2023-11-02T03:01:39.3Z,2,REGULAR,substitution,in,[],202331,,,1610612747,32,44,2023-11-02T03:01:48Z,2170000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M47.00S,2023-11-02T03:02:15.3Z,2,REGULAR,turnover,lost ball,[],2544,,,1610612747,32,44,2023-11-02T03:02:21Z,2180000,False,,,0,,L. James lost ball TURNOVER (3 TO),"[2544, 203486]",1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,3.0,Plumlee,203486.0,,,,,,,,,,,
220,PT06M47.00S,2023-11-02T03:02:15.3Z,2,REGULAR,steal,,[],203486,,,1610612746,32,44,2023-11-02T03:02:17Z,2190000,False,,,0,,M. Plumlee STEAL (3 STL),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
221,PT06M42.00S,2023-11-02T03:02:20.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201566,92.55913272010513,47.30392156862745,1610612746,32,46,2023-11-02T03:02:26Z,2200000,False,-13.0,17.0,1,right,R. Westbrook running Layup (10 PTS) (N. Powell 3 AST),"[201566, 1626181]",1610612746.0,LAC,running,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.2,Made,,,,,,,,10.0,N. Powell,1626181.0,3.0,,,,,,,
223,PT06M28.00S,2023-11-02T03:02:34.1Z,2,REGULAR,3pt,Jump Shot,[],1629629,8.065045992115643,5.14705882352942,1610612747,35,46,2023-11-02T03:02:37Z,2220000,False,224.0,23.0,1,left,C. Reddish 3PT  (5 PTS) (D. Russell 2 AST),"[1629629, 1626156]",1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Right Corner 3,24+ Right,22.55,Made,,,,,,,,5.0,D. Russell,1626156.0,2.0,,,,,,,
225,PT06M15.00S,2023-11-02T03:02:46.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,89.79960578186596,46.07843137254902,1610612746,35,48,2023-11-02T03:02:50Z,2240000,False,-20.0,43.0,1,right,N. Powell driving floating Jump Shot (6 PTS) (R. Westbrook 4 AST),"[1626181, 201566]",1610612746.0,LAC,driving floating,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,4.76,Made,,,,,,,,6.0,R. Westbrook,201566.0,4.0,,,,,,,
227,PT05M57.00S,2023-11-02T03:03:04.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,18.577529566360056,58.088235294117645,1610612747,37,48,2023-11-02T03:03:10Z,2260000,False,-40.0,122.0,1,left,D. Russell 12' pullup Jump Shot (8 PTS),[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,12.86,Made,,,,,,,,8.0,,,,,,,,,,
228,PT05M47.00S,2023-11-02T03:03:15.0Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612746,37,48,2023-11-02T03:03:20Z,2270000,False,,,0,,R. Westbrook bad pass TURNOVER (2 TO),"[201566, 1626174]",1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,,,,,,,2.0,Wood,1626174.0,,,,,,,,,,,
229,PT05M47.00S,2023-11-02T03:03:15.0Z,2,REGULAR,steal,,[],1626174,,,1610612747,37,48,2023-11-02T03:03:17Z,2280000,False,,,0,,C. Wood STEAL (1 STL),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
230,PT05M43.00S,2023-11-02T03:03:19.5Z,2,REGULAR,turnover,lost ball,[],1626174,,,1610612747,37,48,2023-11-02T03:03:23Z,2290000,False,,,0,,C. Wood lost ball TURNOVER (2 TO),"[1626174, 201566]",1610612747.0,LAL,,,,Wood,C. Wood,,,,,Mid-Range,8-16 Left,,,,,,,2.0,Westbrook,201566.0,,,,,,,,,,,
231,PT05M43.00S,2023-11-02T03:03:19.5Z,2,REGULAR,steal,,[],201566,,,1610612746,37,48,2023-11-02T03:03:21Z,2300000,False,,,0,,R. Westbrook STEAL (3 STL),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
232,PT05M36.00S,2023-11-02T03:03:26.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626181,95.97568988173455,3.1862745098039227,1610612746,37,48,2023-11-02T03:04:45Z,2310000,False,-234.0,-15.0,1,right,MISS N. Powell running 3PT,[1626181],1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,23.46,Missed,,,,,,,,,,,,,,,,,,
233,PT05M33.00S,2023-11-02T03:03:29.5Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,37,48,2023-11-02T03:03:31Z,2320000,False,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Left Corner 3,24+ Left,,,232.0,3.0,3.0,0.0,,,,,,,,,,,,,,
234,PT05M24.00S,2023-11-02T03:03:39.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],2544,7.933639947437584,48.28431372549019,1610612747,39,48,2023-11-02T03:03:56Z,2330000,False,9.0,22.0,1,left,L. James cutting DUNK (8 PTS) (A. Davis 1 AST),"[2544, 203076]",1610612747.0,LAL,cutting,,,James,L. James,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,,,,8.0,A. Davis,203076.0,1.0,,,,,,,
236,PT05M24.00S,2023-11-02T03:03:44.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,39,48,2023-11-02T03:03:44Z,2350000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M24.00S,2023-11-02T03:06:49.0Z,2,REGULAR,substitution,out,[],2544,,,1610612746,39,48,2023-11-02T03:07:00Z,2360000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M24.00S,2023-11-02T03:06:49.0Z,2,REGULAR,substitution,out,[],1626174,,,1610612746,39,48,2023-11-02T03:07:00Z,2370000,False,,,0,,SUB out: C. Wood,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M24.00S,2023-11-02T03:06:49.0Z,2,REGULAR,substitution,out,[],1626181,,,1610612746,39,48,2023-11-02T03:07:00Z,2380000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M24.00S,2023-11-02T03:06:49.0Z,2,REGULAR,substitution,out,[],203486,,,1610612746,39,48,2023-11-02T03:07:00Z,2390000,False,,,0,,SUB out: M. Plumlee,[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M24.00S,2023-11-02T03:06:49.0Z,2,REGULAR,substitution,in,[],1629637,,,1610612746,39,48,2023-11-02T03:07:00Z,2400000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M24.00S,2023-11-02T03:06:49.0Z,2,REGULAR,substitution,in,[],1630559,,,1610612746,39,48,2023-11-02T03:07:00Z,2410000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M24.00S,2023-11-02T03:06:49.0Z,2,REGULAR,substitution,in,[],1630538,,,1610612746,39,48,2023-11-02T03:07:00Z,2420000,False,,,0,,SUB in: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M24.00S,2023-11-02T03:06:49.0Z,2,REGULAR,substitution,in,[],1627826,,,1610612746,39,48,2023-11-02T03:07:00Z,2430000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M04.00S,2023-11-02T03:07:30.6Z,2,REGULAR,3pt,Jump Shot,[],202331,93.2161629434954,2.4509803921568647,1610612746,39,51,2023-11-02T03:07:35Z,2440000,False,-238.0,11.0,1,right,P. George 3PT  (8 PTS) (K. Leonard 2 AST),"[202331, 202695]",1610612746.0,LAC,,,,George,P. George,,,,,Left Corner 3,24+ Left,23.8,Made,,,,,,,,8.0,K. Leonard,202695.0,2.0,,,,,,,
247,PT04M50.00S,2023-11-02T03:07:45.1Z,2,REGULAR,turnover,bad pass,[],1626156,,,1610612747,39,51,2023-11-02T03:07:50Z,2460000,False,,,0,,D. Russell bad pass TURNOVER (1 TO),"[1626156, 201566]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,Westbrook,201566.0,,,,,,,,,,,
248,PT04M50.00S,2023-11-02T03:07:45.1Z,2,REGULAR,steal,,[],201566,,,1610612746,39,51,2023-11-02T03:07:47Z,2470000,False,,,0,,R. Westbrook STEAL (4 STL),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
249,PT04M36.00S,2023-11-02T03:07:58.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],202695,74.50722733245729,40.72074142156863,1610612746,39,51,2023-11-02T03:08:06Z,2480000,False,-46.0,187.0,1,right,MISS K. Leonard 19' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Center,19.28,Missed,,,,,,,,,,,,,,,,,,
250,PT04M34.00S,2023-11-02T03:08:00.1Z,2,REGULAR,rebound,offensive,[],202695,,,1610612746,39,51,2023-11-02T03:08:06Z,2490000,False,,,0,,K. Leonard REBOUND (Off:1 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Center,,,249.0,2.0,1.0,1.0,,,,,,,,,,,,,,
251,PT04M34.00S,2023-11-02T03:08:02.9Z,2,REGULAR,foul,personal,[],1630559,,,1610612746,39,51,2023-11-02T03:08:41Z,2500000,False,,,0,,A. Reaves personal FOUL (2 PF),"[1630559, 202695]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200832.0,2.0,0.0,Leonard,202695.0
253,PT04M30.00S,2023-11-02T03:08:28.4Z,2,REGULAR,foul,personal,[],1629629,,,1610612746,39,51,2023-11-02T03:08:36Z,2520000,False,,,0,,C. Reddish personal FOUL (2 PF),"[1629629, 1630538]",1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203591.0,2.0,0.0,Hyland,1630538.0
255,PT04M22.00S,2023-11-02T03:08:51.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",202695,84.4119579500657,57.35294117647059,1610612746,39,51,2023-11-02T03:08:55Z,2540000,False,37.0,94.0,1,right,MISS K. Leonard 10' Jump Shot,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,10.09,Missed,,,,,,,,,,,,,,,,,,
256,PT04M20.00S,2023-11-02T03:08:53.4Z,2,REGULAR,rebound,defensive,[],1629637,,,1610612747,39,51,2023-11-02T03:08:55Z,2550000,False,,,0,,J. Hayes REBOUND (Off:0 Def:1),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,255.0,1.0,1.0,0.0,,,,,,,,,,,,,,
257,PT04M15.00S,2023-11-02T03:08:58.3Z,2,REGULAR,3pt,Jump Shot,[],1630559,30.404073587385014,23.284313725490193,1610612747,39,51,2023-11-02T03:10:12Z,2560000,False,134.0,233.0,1,left,MISS A. Reaves 26' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,26.88,Missed,,,,,,,,,,,,,,,,,,
258,PT04M13.00S,2023-11-02T03:09:00.3Z,2,REGULAR,rebound,defensive,[],202331,,,1610612746,39,51,2023-11-02T03:09:03Z,2570000,False,,,0,,P. George REBOUND (Off:0 Def:1),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,257.0,1.0,1.0,0.0,,,,,,,,,,,,,,
259,PT04M06.00S,2023-11-02T03:09:08.7Z,2,REGULAR,turnover,bad pass,[],202331,,,1610612746,39,51,2023-11-02T03:09:14Z,2580000,False,,,0,,P. George bad pass TURNOVER (2 TO),"[202331, 203076]",1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,Davis,203076.0,,,,,,,,,,,
260,PT04M06.00S,2023-11-02T03:09:08.7Z,2,REGULAR,steal,,[],203076,,,1610612747,39,51,2023-11-02T03:09:10Z,2590000,False,,,0,,A. Davis STEAL (1 STL),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
261,PT03M57.00S,2023-11-02T03:09:17.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629629,33.03219448094612,36.76470588235294,1610612747,39,51,2023-11-02T03:09:23Z,2600000,False,66.0,258.0,1,left,MISS C. Reddish 26' 3PT,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Center,26.64,Missed,,,,,,,,,,,,,,,,,,
262,PT03M52.00S,2023-11-02T03:09:22.3Z,2,REGULAR,rebound,defensive,[],1630538,,,1610612746,39,51,2023-11-02T03:09:23Z,2610000,False,,,0,,B. Hyland REBOUND (Off:0 Def:1),[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Center,,,261.0,1.0,1.0,0.0,,,,,,,,,,,,,,
263,PT03M49.00S,2023-11-02T03:09:30.8Z,2,REGULAR,foul,technical,['1freethrow'],1626156,,,1610612746,39,51,2023-11-02T03:09:44Z,2620000,False,,,0,,D. Russell technical FOUL (1 Tech),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,203591.0,1.0,1.0,,
264,PT03M49.00S,2023-11-02T03:09:57.1Z,2,REGULAR,freethrow,1 of 1,[],202331,,,1610612746,39,52,2023-11-02T03:09:57Z,2630000,False,,,0,,P. George technical Free Throw 1 of 1 (9 PTS),[202331],1610612746.0,LAC,technical,,,George,P. George,,,,,,,,Made,,,,,,,,9.0,,,,,,,,,,
265,PT03M38.00S,2023-11-02T03:10:21.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629629,,,1610612746,39,52,2023-11-02T03:10:28Z,2640000,False,,,0,,C. Reddish shooting personal FOUL (3 PF) (Leonard 2 FT),"[1629629, 202695]",1610612747.0,LAL,shooting,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200832.0,3.0,0.0,Leonard,202695.0
267,PT03M38.00S,2023-11-02T03:10:47.7Z,2,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,39,53,2023-11-02T03:10:47Z,2660000,False,,,0,,K. Leonard Free Throw 1 of 2 (19 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,,,,19.0,,,,,,,,,,
268,PT03M38.00S,2023-11-02T03:10:58.8Z,2,REGULAR,substitution,out,[],1629629,,,1610612746,39,53,2023-11-02T03:11:02Z,2670000,False,,,0,,SUB out: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M38.00S,2023-11-02T03:10:58.8Z,2,REGULAR,substitution,in,[],2544,,,1610612746,39,53,2023-11-02T03:11:02Z,2680000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M38.00S,2023-11-02T03:11:15.4Z,2,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,39,54,2023-11-02T03:11:15Z,2690000,False,,,0,,K. Leonard Free Throw 2 of 2 (20 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,,,,20.0,,,,,,,,,,
