actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
92,PT05M16.00S,2023-12-29T03:53:59.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203076,5.590000152587891,50.0,1610612747,13,18,2023-12-29T03:54:03Z,920000,False,0.0,0.0,1,left,MISS A. Davis tip Layup - blocked,"[203076, 1630208]",1610612747.0,LAL,tip,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.0,Missed,Richards,1630208.0,,,,,,,,,,,,,,,,
93,PT05M16.00S,2023-12-29T03:53:59.2Z,1,REGULAR,block,,[],1630208,,,1610612747,13,18,2023-12-29T03:54:00Z,930000,False,,,0,,N. Richards BLOCK (2 BLK),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
94,PT05M16.00S,2023-12-29T03:53:59.2Z,1,REGULAR,rebound,defensive,[],1628998,,,1610612766,13,18,2023-12-29T03:54:03Z,940000,False,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,92.0,1.0,1.0,0.0,,,,,,,,,,,,
95,PT05M12.00S,2023-12-29T03:54:02.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626179,93.34756898817345,48.0392156862745,1610612766,13,18,2023-12-29T03:54:08Z,950000,False,-10.0,10.0,1,right,MISS T. Rozier running Layup,[1626179],1610612766.0,CHA,running,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,1.4,Missed,,,,,,,,,,,,,,,,,,
96,PT05M12.00S,2023-12-29T03:54:02.8Z,1,REGULAR,rebound,offensive,[],1630208,,,1610612766,13,18,2023-12-29T03:55:06Z,960000,False,,,0,,N. Richards REBOUND (Off:1 Def:1),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,95.0,2.0,1.0,1.0,,,,,,,,,,,,
97,PT05M12.00S,2023-12-29T03:54:07.2Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1630208,94.40999984741211,50.0,1610612766,13,20,2023-12-29T03:55:17Z,970000,False,0.0,0.0,1,right,N. Richards tip DUNK (2 PTS),[1630208],1610612766.0,CHA,tip,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,2.0,,,,,,,,
98,PT04M59.00S,2023-12-29T03:54:15.3Z,1,REGULAR,3pt,Jump Shot,[],1630559,28.95860709592641,79.16666666666666,1610612747,13,20,2023-12-29T03:54:20Z,980000,False,-146.0,220.0,1,left,MISS A. Reaves 26' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,26.37,Missed,,,,,,,,,,,,,,,,,,
99,PT04M56.00S,2023-12-29T03:54:18.3Z,1,REGULAR,rebound,defensive,[],1626179,,,1610612766,13,20,2023-12-29T03:54:20Z,990000,False,,,0,,T. Rozier REBOUND (Off:0 Def:3),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,,98.0,3.0,3.0,0.0,,,,,,,,,,,,
101,PT04M47.00S,2023-12-29T03:54:33.7Z,1,REGULAR,substitution,out,[],2544,,,1610612766,13,20,2023-12-29T03:54:40Z,1010000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M47.00S,2023-12-29T03:54:33.7Z,1,REGULAR,substitution,out,[],1626179,,,1610612766,13,20,2023-12-29T03:54:40Z,1020000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M47.00S,2023-12-29T03:54:33.7Z,1,REGULAR,substitution,in,[],1629060,,,1610612766,13,20,2023-12-29T03:54:40Z,1030000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M47.00S,2023-12-29T03:54:33.7Z,1,REGULAR,substitution,in,[],202397,,,1610612766,13,20,2023-12-29T03:54:40Z,1040000,False,,,0,,SUB in: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M37.00S,2023-12-29T03:54:59.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,86.25164257555848,51.22549019607843,1610612766,13,20,2023-12-29T03:55:07Z,1050000,False,6.0,77.0,1,right,MISS P. Washington 7' driving floating Shot,[1629023],1610612766.0,CHA,driving floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,7.69,Missed,,,,,,,,,,,,,,,,,,
106,PT04M30.00S,2023-12-29T03:55:05.0Z,1,REGULAR,rebound,offensive,[],1630208,,,1610612766,13,20,2023-12-29T03:55:05Z,1060000,False,,,0,,N. Richards REBOUND (Off:2 Def:1),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,105.0,3.0,1.0,2.0,,,,,,,,,,,,
107,PT04M30.00S,2023-12-29T03:55:05.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630208,94.40999984741211,50.0,1610612766,13,22,2023-12-29T03:55:05Z,1070000,False,0.0,0.0,1,right,N. Richards tip DUNK (4 PTS),[1630208],1610612766.0,CHA,tip,,,Richards,N. Richards,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,4.0,,,,,,,,
108,PT04M18.00S,2023-12-29T03:55:17.0Z,1,REGULAR,3pt,Jump Shot,[],1626156,18.446123521681997,6.127450980392155,1610612747,13,22,2023-12-29T03:55:21Z,1080000,False,219.0,121.0,1,left,MISS D. Russell 25' 3PT,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,25.05,Missed,,,,,,,,,,,,,,,,,,
109,PT04M14.00S,2023-12-29T03:55:21.0Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612766,13,22,2023-12-29T03:55:21Z,1090000,False,,,0,,P. Washington REBOUND (Off:0 Def:1),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,,,,,108.0,1.0,1.0,0.0,,,,,,,,,,,,
110,PT04M06.00S,2023-12-29T03:55:28.8Z,1,REGULAR,turnover,lost ball,[],1641706,,,1610612766,13,22,2023-12-29T03:55:34Z,1100000,False,,,0,,B. Miller lost ball TURNOVER (2 TO),"[1641706, 203076]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,2.0,Davis,203076.0,,,,,,,,,
111,PT04M06.00S,2023-12-29T03:55:28.8Z,1,REGULAR,steal,,[],203076,,,1610612747,13,22,2023-12-29T03:55:31Z,1110000,False,,,0,,A. Davis STEAL (1 STL),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
112,PT04M03.00S,2023-12-29T03:55:32.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626156,7.013797634691201,49.754901960784316,1610612747,15,22,2023-12-29T03:55:42Z,1120000,False,1.0,13.0,1,left,D. Russell running Layup (2 PTS) (A. Davis 1 AST),"[1626156, 203076]",1610612747.0,LAL,running,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,,,,,,2.0,A. Davis,203076.0,1.0,,,,,
114,PT03M46.00S,2023-12-29T03:55:52.2Z,1,REGULAR,foul,offensive,[],1629023,,,1610612766,15,22,2023-12-29T03:55:59Z,1140000,False,,,0,,P. Washington offensive FOUL (1 PF),"[1629023, 1627752]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Prince,1627752.0
116,PT03M46.00S,2023-12-29T03:55:52.2Z,1,REGULAR,turnover,offensive foul,[],1629023,,,1610612766,15,22,2023-12-29T03:55:52Z,1160000,False,,,0,,P. Washington offensive foul TURNOVER (1 TO),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Right Center,,,,,,,,,1.0,,,,,,,1199.0,,,,
117,PT03M46.00S,2023-12-29T03:56:01.1Z,1,REGULAR,substitution,out,[],1627752,,,1610612747,15,22,2023-12-29T03:56:04Z,1170000,False,,,0,,SUB out: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M46.00S,2023-12-29T03:56:01.1Z,1,REGULAR,substitution,in,[],1631108,,,1610612747,15,22,2023-12-29T03:56:04Z,1180000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M36.00S,2023-12-29T03:56:21.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203076,21.862680683311424,61.029411764705884,1610612747,15,22,2023-12-29T03:56:25Z,1190000,False,-55.0,153.0,1,left,MISS A. Davis 16' Jump Shot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left Center,16.26,Missed,,,,,,,,,,,,,,,,,,
120,PT03M33.00S,2023-12-29T03:56:24.3Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612766,15,22,2023-12-29T03:56:25Z,1200000,False,,,0,,N. Richards REBOUND (Off:2 Def:2),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,16-24 Left Center,,,,,119.0,4.0,2.0,2.0,,,,,,,,,,,,
121,PT03M23.00S,2023-12-29T03:56:35.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,82.17805519053877,40.931372549019606,1610612766,15,22,2023-12-29T03:58:00Z,1210000,False,-45.0,115.0,1,right,MISS P. Washington 12' driving floating Shot,[1629023],1610612766.0,CHA,driving floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,12.36,Missed,,,,,,,,,,,,,,,,,,
122,PT03M23.00S,2023-12-29T03:56:35.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612747,15,22,2023-12-29T03:56:40Z,1220000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,121.0,,,,,,,,,,,,,,,
123,PT03M23.00S,2023-12-29T03:56:39.5Z,1,REGULAR,foul,personal,[],1630208,,,1610612747,15,22,2023-12-29T03:56:48Z,1230000,False,,,0,,N. Richards loose ball personal FOUL (1 PF),"[1630208, 203076]",1610612766.0,CHA,loose ball,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Davis,203076.0
125,PT03M23.00S,2023-12-29T03:56:53.1Z,1,REGULAR,substitution,out,[],1630208,,,1610612747,15,22,2023-12-29T03:56:57Z,1250000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M23.00S,2023-12-29T03:56:53.1Z,1,REGULAR,substitution,in,[],1628970,,,1610612747,15,22,2023-12-29T03:56:57Z,1260000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M09.00S,2023-12-29T03:57:16.1Z,1,REGULAR,3pt,Jump Shot,[],1626156,27.11892247043363,14.950980392156865,1610612747,18,22,2023-12-29T03:57:21Z,1270000,False,175.0,202.0,1,left,D. Russell 26' 3PT  (5 PTS) (A. Reaves 1 AST),"[1626156, 1630559]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,26.77,Made,,,,,,,,,,5.0,A. Reaves,1630559.0,1.0,,,,,
129,PT02M52.00S,2023-12-29T03:57:32.8Z,1,REGULAR,3pt,Jump Shot,[],1641706,92.69053876478318,3.4313725490196134,1610612766,18,25,2023-12-29T03:57:38Z,1290000,False,-233.0,16.0,1,right,B. Miller 3PT  (3 PTS) (I. Smith 1 AST),"[1641706, 202397]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Left Corner 3,24+ Left,23.34,Made,,,,,,,,,,3.0,I. Smith,202397.0,1.0,,,,,
131,PT02M39.00S,2023-12-29T03:57:45.3Z,1,REGULAR,3pt,Jump Shot,[],1626156,28.827201051248352,20.34313725490196,1610612747,21,25,2023-12-29T03:57:48Z,1310000,False,148.0,218.0,1,left,D. Russell 26' 3PT  (8 PTS) (M. Christie 1 AST),"[1626156, 1631108]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,26.41,Made,,,,,,,,,,8.0,M. Christie,1631108.0,1.0,,,,,
133,PT02M17.00S,2023-12-29T03:58:08.6Z,1,REGULAR,3pt,Jump Shot,[],1628998,67.32917214191853,31.372549019607845,1610612766,21,25,2023-12-29T03:58:12Z,1330000,False,-93.0,255.0,1,right,MISS C. Martin 27' 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,27.11,Missed,,,,,,,,,,,,,,,,,,
134,PT02M14.00S,2023-12-29T03:58:11.6Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,21,25,2023-12-29T03:58:12Z,1340000,False,,,0,,A. Davis REBOUND (Off:1 Def:1),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,,133.0,2.0,1.0,1.0,,,,,,,,,,,,
135,PT01M59.00S,2023-12-29T03:58:26.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,18.05190538764782,57.35294117647059,1610612747,23,25,2023-12-29T03:59:42Z,1350000,False,-37.0,117.0,1,left,A. Reaves 12' turnaround Jump Shot (2 PTS),[1630559],1610612747.0,LAL,turnaround,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,12.28,Made,,,,,,,,,,2.0,,,,,,,,
136,PT01M41.00S,2023-12-29T03:58:43.2Z,1,REGULAR,3pt,Jump Shot,[],1628970,70.74572930354796,73.2843137254902,1610612766,23,28,2023-12-29T03:58:47Z,1360000,False,116.0,222.0,1,right,M. Bridges 25' 3PT  (11 PTS) (I. Smith 2 AST),"[1628970, 202397]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,25.11,Made,,,,,,,,,,11.0,I. Smith,202397.0,2.0,,,,,
138,PT01M31.00S,2023-12-29T03:58:54.8Z,1,REGULAR,3pt,Jump Shot,[],1629060,23.04533508541394,9.313725490196077,1610612747,23,28,2023-12-29T03:58:59Z,1380000,False,203.0,164.0,1,left,MISS R. Hachimura 26' 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,26.13,Missed,,,,,,,,,,,,,,,,,,
139,PT01M28.00S,2023-12-29T03:58:57.8Z,1,REGULAR,rebound,defensive,[],1628998,,,1610612766,23,28,2023-12-29T03:58:59Z,1390000,False,,,0,,C. Martin REBOUND (Off:0 Def:2),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,,138.0,2.0,2.0,0.0,,,,,,,,,,,,
140,PT01M19.00S,2023-12-29T03:59:05.6Z,1,REGULAR,3pt,Jump Shot,[],1628998,75.73915900131406,14.215686274509807,1610612766,23,28,2023-12-29T03:59:09Z,1400000,False,-179.0,176.0,1,right,MISS C. Martin 25' 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,25.07,Missed,,,,,,,,,,,,,,,,,,
141,PT01M17.00S,2023-12-29T03:59:07.6Z,1,REGULAR,rebound,defensive,[],1631108,,,1610612747,23,28,2023-12-29T03:59:09Z,1410000,False,,,0,,M. Christie REBOUND (Off:0 Def:1),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,,,140.0,1.0,1.0,0.0,,,,,,,,,,,,
142,PT01M02.00S,2023-12-29T03:59:23.0Z,1,REGULAR,3pt,Jump Shot,[],1626156,8.065045992115643,5.882352941176478,1610612747,23,28,2023-12-29T03:59:26Z,1420000,False,221.0,23.0,1,left,MISS D. Russell 3PT,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Right Corner 3,24+ Right,22.18,Missed,,,,,,,,,,,,,,,,,,
143,PT00M59.40S,2023-12-29T03:59:25.6Z,1,REGULAR,rebound,defensive,[],202397,,,1610612766,23,28,2023-12-29T03:59:26Z,1430000,False,,,0,,I. Smith REBOUND (Off:0 Def:1),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,Right Corner 3,24+ Right,,,,,142.0,1.0,1.0,0.0,,,,,,,,,,,,
144,PT00M58.30S,2023-12-29T03:59:28.8Z,1,REGULAR,foul,personal,['2freethrow'],1626156,,,1610612766,23,28,2023-12-29T03:59:36Z,1440000,False,,,0,,D. Russell shooting personal FOUL (1 PF) (Martin 2 FT),"[1626156, 1628998]",1610612747.0,LAL,shooting,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Martin,1628998.0
146,PT00M58.30S,2023-12-29T03:59:39.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,23,28,2023-12-29T03:59:39Z,1460000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M58.30S,2023-12-29T04:00:04.0Z,1,REGULAR,substitution,out,[],1641706,,,1610612766,23,28,2023-12-29T04:02:32Z,1470000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M58.30S,2023-12-29T04:00:04.0Z,1,REGULAR,substitution,in,[],1626179,,,1610612766,23,28,2023-12-29T04:02:32Z,1480000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M58.30S,2023-12-29T04:02:49.9Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628998,,,1610612766,23,29,2023-12-29T04:02:49Z,1490000,False,,,0,,C. Martin Free Throw 1 of 2 (1 PTS),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
150,PT00M58.30S,2023-12-29T04:02:49.9Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628998,,,1610612766,23,29,2023-12-29T04:03:05Z,1500000,False,,,0,,MISS C. Martin Free Throw 2 of 2,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
151,PT00M56.50S,2023-12-29T04:02:51.7Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,23,29,2023-12-29T04:03:05Z,1510000,False,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,150.0,1.0,1.0,0.0,,,,,,,,,,,,
152,PT00M44.40S,2023-12-29T04:03:17.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,15.292378449408673,49.754901960784316,1610612747,25,29,2023-12-29T04:03:24Z,1520000,False,1.0,91.0,1,left,A. Davis 9' floating Jump Shot (10 PTS) (D. Russell 1 AST),"[203076, 1626156]",1610612747.0,LAL,floating,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,9.12,Made,,,,,,,,,,10.0,D. Russell,1626156.0,1.0,,,,,
154,PT00M31.80S,2023-12-29T04:03:34.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629023,92.95335085413929,50.49019607843137,1610612766,25,31,2023-12-29T04:03:39Z,1540000,False,2.0,14.0,1,right,P. Washington cutting DUNK (2 PTS) (C. Martin 1 AST),"[1629023, 1628998]",1610612766.0,CHA,cutting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,,,,,,2.0,C. Martin,1628998.0,1.0,,,,,
156,PT00M19.00S,2023-12-29T04:03:53.3Z,1,REGULAR,3pt,Jump Shot,[],1630559,9.510512483574246,97.05882352941177,1610612747,28,31,2023-12-29T04:03:57Z,1560000,False,-235.0,37.0,1,left,A. Reaves 3PT  (5 PTS) (A. Davis 2 AST),"[1630559, 203076]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,23.82,Made,,,,,,,,,,5.0,A. Davis,203076.0,2.0,,,,,
158,PT00M02.00S,2023-12-29T04:04:15.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,90.5880420499343,51.22549019607843,1610612766,28,31,2023-12-29T04:04:27Z,1580000,False,6.0,36.0,1,right,MISS T. Rozier driving Layup - blocked,"[1626179, 203076]",1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,3.65,Missed,Davis,203076.0,,,,,,,,,,,,,,,,
159,PT00M02.00S,2023-12-29T04:04:15.7Z,1,REGULAR,block,,[],203076,,,1610612766,28,31,2023-12-29T04:04:18Z,1590000,False,,,0,,A. Davis BLOCK (1 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
160,PT00M01.90S,2023-12-29T04:04:15.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,28,31,2023-12-29T04:04:55Z,1600000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,158.0,,,,,,,,,,,,,,,
161,PT00M01.90S,2023-12-29T04:04:26.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630559,,,1610612766,28,31,2023-12-29T04:04:52Z,1610000,False,,,0,,A. Reaves loose ball personal FOUL (2 PF) (Martin 2 FT),"[1630559, 1628998]",1610612747.0,LAL,loose ball,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202041.0,2.0,0.0,Martin,1628998.0
163,PT00M01.90S,2023-12-29T04:04:37.1Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1628998,,,1610612766,28,31,2023-12-29T04:04:37Z,1630000,False,,,0,,MISS C. Martin Free Throw 1 of 2,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
164,PT00M01.90S,2023-12-29T04:04:37.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,28,31,2023-12-29T04:04:37Z,1640000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,163.0,,,,,,,,,,,,,,,
165,PT00M01.90S,2023-12-29T04:04:37.1Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1628998,,,1610612766,28,31,2023-12-29T04:04:57Z,1650000,False,,,0,,MISS C. Martin Free Throw 2 of 2,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
166,PT00M01.90S,2023-12-29T04:04:37.1Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,28,31,2023-12-29T04:04:57Z,1660000,False,,,0,,A. Davis REBOUND (Off:1 Def:2),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,165.0,3.0,2.0,1.0,,,,,,,,,,,,
167,PT00M00.00S,2023-12-29T04:04:57.1Z,1,REGULAR,period,end,[],0,,,1610612747,28,31,2023-12-29T04:04:57Z,1670000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2023-12-29T04:07:02.2Z,2,REGULAR,substitution,out,['startperiod'],203076,,,1610612747,28,31,2023-12-29T04:07:53Z,1680000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2023-12-29T04:07:02.2Z,2,REGULAR,substitution,out,['startperiod'],1630559,,,1610612747,28,31,2023-12-29T04:07:53Z,1690000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2023-12-29T04:07:02.2Z,2,REGULAR,substitution,out,['startperiod'],1628998,,,1610612747,28,31,2023-12-29T04:07:53Z,1700000,False,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2023-12-29T04:07:02.2Z,2,REGULAR,substitution,out,['startperiod'],202397,,,1610612747,28,31,2023-12-29T04:07:53Z,1710000,False,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2023-12-29T04:07:02.2Z,2,REGULAR,substitution,in,['startperiod'],2544,,,1610612747,28,31,2023-12-29T04:07:53Z,1720000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2023-12-29T04:07:02.2Z,2,REGULAR,substitution,in,['startperiod'],1626174,,,1610612747,28,31,2023-12-29T04:07:53Z,1730000,False,,,0,,SUB in: C. Wood,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2023-12-29T04:07:02.2Z,2,REGULAR,substitution,in,['startperiod'],1631121,,,1610612747,28,31,2023-12-29T04:07:53Z,1740000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2023-12-29T04:07:02.2Z,2,REGULAR,substitution,in,['startperiod'],1641733,,,1610612747,28,31,2023-12-29T04:07:53Z,1750000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2023-12-29T04:07:56.1Z,2,REGULAR,period,start,[],0,,,1610612766,28,31,2023-12-29T04:07:56Z,1760000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
