actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
27,PT09M53.00S,2023-12-25T22:10:47.1Z,1,REGULAR,2pt,Jump Shot,[],2544,8.459264126149804,66.91176470588235,1610612747,0,7,2023-12-25T22:10:52Z,270000,False,-85.0,27.0,1,left,MISS L. James 8' turnaround fadeaway Shot,[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,Mid-Range,8-16 Left,8.88,Missed,,,,,,,,,,,,,,,,,,
28,PT09M51.00S,2023-12-25T22:10:49.1Z,1,REGULAR,rebound,defensive,[],201950,,,1610612738,0,7,2023-12-25T22:10:52Z,280000,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Left,,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,,
29,PT09M41.00S,2023-12-25T22:10:58.5Z,1,REGULAR,3pt,Jump Shot,[],1628401,67.59198423127464,60.53921568627451,1610612738,0,7,2023-12-25T22:11:07Z,290000,False,53.0,252.0,1,right,MISS D. White 25' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,25.75,Missed,,,,,,,,,,,,,,,,,,
30,PT09M41.00S,2023-12-25T22:10:58.5Z,1,REGULAR,rebound,offensive,[],204001,,,1610612738,0,7,2023-12-25T22:11:07Z,300000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:3),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,,,,29.0,4.0,3.0,1.0,,,,,,,,,,,,,
31,PT09M41.00S,2023-12-25T22:11:04.3Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",204001,94.40999984741211,50.0,1610612738,0,9,2023-12-25T22:11:09Z,310000,False,0.0,0.0,1,right,K. Porzingis tip DUNK (2 PTS),[204001],1610612738.0,BOS,tip,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
32,PT09M26.00S,2023-12-25T22:11:24.3Z,1,REGULAR,turnover,bad pass,[],1629629,,,1610612747,0,9,2023-12-25T22:11:31Z,320000,False,,,0,,C. Reddish bad pass TURNOVER (1 TO),"[1629629, 1628401]",1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,White,1628401.0,,
33,PT09M26.00S,2023-12-25T22:11:24.3Z,1,REGULAR,steal,,[],1628401,,,1610612738,0,9,2023-12-25T22:11:26Z,330000,False,,,0,,D. White STEAL (2 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
34,PT09M21.00S,2023-12-25T22:11:29.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627759,70.61432325886992,22.549019607843135,1610612738,0,12,2023-12-25T22:11:36Z,340000,False,-137.0,224.0,1,right,J. Brown 26' 3PT running (7 PTS) (D. White 2 AST),"[1627759, 1628401]",1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,26.25,Made,7.0,,,,,D. White,1628401.0,2.0,,,,,,,,,,
36,PT09M21.00S,2023-12-25T22:11:37.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,0,12,2023-12-25T22:11:37Z,360000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,PT09M10.00S,2023-12-25T22:15:31.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],2544,8.459264126149804,56.86274509803921,1610612747,0,12,2023-12-25T22:15:37Z,370000,False,-34.0,27.0,1,left,MISS L. James driving reverse Layup - blocked,"[2544, 204001]",1610612747.0,LAL,driving reverse,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,4.37,Missed,,,,,,,,,,,,,,,,,Porzingis,204001.0
38,PT09M10.00S,2023-12-25T22:15:31.5Z,1,REGULAR,block,,[],204001,,,1610612747,0,12,2023-12-25T22:15:34Z,380000,False,,,0,,K. Porzingis BLOCK (1 BLK),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
39,PT09M07.00S,2023-12-25T22:15:34.5Z,1,REGULAR,rebound,offensive,[],1629020,,,1610612747,0,12,2023-12-25T22:15:37Z,390000,False,,,0,,J. Vanderbilt REBOUND (Off:2 Def:0),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),0-8 Center,,,,37.0,2.0,0.0,2.0,,,,,,,,,,,,,
40,PT08M59.00S,2023-12-25T22:15:42.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629629,30.535479632063073,26.470588235294116,1610612747,3,12,2023-12-25T22:15:47Z,400000,False,118.0,235.0,1,left,C. Reddish 26' 3PT  (3 PTS) (T. Prince 1 AST),"[1629629, 1627752]",1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Right Center,26.23,Made,3.0,,,,,T. Prince,1627752.0,1.0,,,,,,,,,,
42,PT08M37.00S,2023-12-25T22:16:06.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,87.30289093298292,52.69607843137255,1610612738,3,14,2023-12-25T22:16:11Z,420000,False,13.0,67.0,1,right,K. Porzingis 6' turnaround fadeaway Jump Shot (4 PTS) (J. Brown 1 AST),"[204001, 1627759]",1610612738.0,BOS,turnaround fadeaway,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,6.82,Made,4.0,,,,,J. Brown,1627759.0,1.0,,,,,,,,,,
44,PT08M37.00S,2023-12-25T22:16:09.3Z,1,REGULAR,foul,personal,['1freethrow'],1627752,,,1610612738,3,14,2023-12-25T22:16:14Z,440000,False,,,0,,T. Prince shooting personal FOUL (1 PF) (Porzingis 1 FT),"[1627752, 204001]",1610612747.0,LAL,shooting,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202026.0,1.0,0.0,Porzingis,204001.0,,,,,
46,PT08M37.00S,2023-12-25T22:16:34.5Z,1,REGULAR,freethrow,1 of 1,[],204001,,,1610612738,3,14,2023-12-25T22:16:34Z,460000,False,,,0,,MISS K. Porzingis Free Throw 1 of 1,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
47,PT08M35.00S,2023-12-25T22:16:36.5Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,3,14,2023-12-25T22:16:37Z,470000,False,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,,
48,PT08M31.00S,2023-12-25T22:16:40.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",2544,7.802233902759525,52.205882352941174,1610612747,3,14,2023-12-25T22:16:45Z,480000,False,-11.0,21.0,1,left,MISS L. James running Layup,[2544],1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,2.35,Missed,,,,,,,,,,,,,,,,,,
49,PT08M28.00S,2023-12-25T22:16:43.9Z,1,REGULAR,rebound,defensive,[],201950,,,1610612738,3,14,2023-12-25T22:16:45Z,490000,False,,,0,,J. Holiday REBOUND (Off:0 Def:2),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,48.0,2.0,2.0,0.0,,,,,,,,,,,,,
50,PT08M24.00S,2023-12-25T22:16:46.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627759,92.42772667542707,51.96078431372549,1610612738,3,14,2023-12-25T22:17:32Z,500000,False,10.0,19.0,1,right,MISS J. Brown running Layup,[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,,,,,,
51,PT08M22.00S,2023-12-25T22:16:48.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612747,3,14,2023-12-25T22:16:59Z,510000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,,50.0,,,,,,,,,,,,,,,,
52,PT08M04.00S,2023-12-25T22:17:22.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],2544,7.802233902759525,49.26470588235294,1610612747,3,14,2023-12-25T22:18:29Z,520000,False,4.0,21.0,1,left,MISS L. James Layup,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,,,,,,
53,PT08M01.00S,2023-12-25T22:17:25.9Z,1,REGULAR,rebound,offensive,[],1629020,,,1610612747,3,14,2023-12-25T22:17:25Z,530000,False,,,0,,J. Vanderbilt REBOUND (Off:3 Def:0),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,52.0,3.0,0.0,3.0,,,,,,,,,,,,,
54,PT07M57.00S,2023-12-25T22:17:30.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629020,8.196452036793687,52.205882352941174,1610612747,3,14,2023-12-25T22:17:35Z,540000,False,-11.0,25.0,1,left,MISS J. Vanderbilt driving Layup,[1629020],1610612747.0,LAL,driving,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,,,,,,,,,,,,,
55,PT07M57.00S,2023-12-25T22:17:30.2Z,1,REGULAR,rebound,offensive,[],203076,,,1610612747,3,14,2023-12-25T22:17:35Z,550000,False,,,0,,A. Davis REBOUND (Off:1 Def:0),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,54.0,1.0,0.0,1.0,,,,,,,,,,,,,
56,PT07M53.00S,2023-12-25T22:17:33.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203076,5.590000152587891,50.0,1610612747,5,14,2023-12-25T22:17:37Z,560000,False,0.0,0.0,1,left,A. Davis tip Layup (2 PTS),[203076],1610612747.0,LAL,tip,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
57,PT07M46.00S,2023-12-25T22:17:40.3Z,1,REGULAR,2pt,Jump Shot,[],1627759,95.97568988173455,84.55882352941177,1610612738,5,14,2023-12-25T22:17:44Z,570000,False,173.0,-15.0,1,right,MISS J. Brown 17' step back Shot,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right,17.34,Missed,,,,,,,,,,,,,,,,,,
58,PT07M44.00S,2023-12-25T22:17:42.3Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,5,14,2023-12-25T22:17:44Z,580000,False,,,0,,L. James REBOUND (Off:0 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Right,,,,57.0,2.0,2.0,0.0,,,,,,,,,,,,,
59,PT07M43.00S,2023-12-25T22:17:46.8Z,1,REGULAR,foul,personal,['2freethrow'],204001,,,1610612747,5,14,2023-12-25T22:18:00Z,590000,False,,,0,,K. Porzingis shooting personal FOUL (1 PF) (James 2 FT),"[204001, 2544]",1610612738.0,BOS,shooting,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1162.0,1.0,0.0,James,2544.0,,,,,
62,PT07M43.00S,2023-12-25T22:18:13.0Z,1,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,5,14,2023-12-25T22:18:13Z,610000,False,,,0,,MISS L. James Free Throw 1 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
63,PT07M43.00S,2023-12-25T22:18:13.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,5,14,2023-12-25T22:18:13Z,620000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,62.0,,,,,,,,,,,,,,,,
64,PT07M43.00S,2023-12-25T22:18:13.9Z,1,REGULAR,substitution,out,[],1629020,,,1610612747,5,14,2023-12-25T22:18:16Z,630000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M43.00S,2023-12-25T22:18:13.9Z,1,REGULAR,substitution,in,[],1630559,,,1610612747,5,14,2023-12-25T22:18:16Z,640000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M43.00S,2023-12-25T22:18:32.6Z,1,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,6,14,2023-12-25T22:18:32Z,650000,False,,,0,,L. James Free Throw 2 of 2 (1 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
68,PT07M24.00S,2023-12-25T22:19:10.0Z,1,REGULAR,foul,personal,['2freethrow'],1629629,,,1610612738,6,14,2023-12-25T22:19:17Z,670000,False,,,0,,C. Reddish shooting personal FOUL (1 PF) (Tatum 2 FT),"[1629629, 1628369]",1610612747.0,LAL,shooting,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1162.0,1.0,0.0,Tatum,1628369.0,,,,,
70,PT07M24.00S,2023-12-25T22:19:40.2Z,1,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,6,15,2023-12-25T22:19:40Z,690000,False,,,0,,J. Tatum Free Throw 1 of 2 (1 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
71,PT07M24.00S,2023-12-25T22:20:00.0Z,1,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,6,16,2023-12-25T22:20:00Z,700000,False,,,0,,J. Tatum Free Throw 2 of 2 (2 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
72,PT07M08.00S,2023-12-25T22:20:16.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,6.750985545335084,49.01960784313726,1610612747,6,16,2023-12-25T22:20:19Z,710000,False,5.0,11.0,1,left,MISS C. Reddish driving Layup,[1629629],1610612747.0,LAL,driving,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,1.2,Missed,,,,,,,,,,,,,,,,,,
73,PT07M05.00S,2023-12-25T22:20:19.0Z,1,REGULAR,rebound,offensive,[],203076,,,1610612747,6,16,2023-12-25T22:20:19Z,720000,False,,,0,,A. Davis REBOUND (Off:2 Def:0),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,72.0,2.0,0.0,2.0,,,,,,,,,,,,,
74,PT07M05.00S,2023-12-25T22:20:19.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203076,5.590000152587891,50.0,1610612747,8,16,2023-12-25T22:20:21Z,730000,False,0.0,0.0,1,left,A. Davis tip Layup (4 PTS),[203076],1610612747.0,LAL,tip,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
75,PT06M53.00S,2023-12-25T22:20:33.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,86.72798948751642,51.46292892156863,1610612738,8,18,2023-12-25T22:20:40Z,740000,False,7.0,72.0,1,right,J. Holiday 7' pullup Jump Shot (5 PTS) (D. White 3 AST),"[201950, 1628401]",1610612738.0,BOS,pullup,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,7.27,Made,5.0,,,,,D. White,1628401.0,3.0,,,,,,,,,,
77,PT06M53.00S,2023-12-25T22:20:37.1Z,1,REGULAR,foul,personal,['1freethrow'],1630559,,,1610612738,8,18,2023-12-25T22:20:57Z,760000,False,,,0,,A. Reaves shooting personal FOUL (1 PF) (Holiday 1 FT),"[1630559, 201950]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626301.0,1.0,0.0,Holiday,201950.0,,,,,
79,PT06M53.00S,2023-12-25T22:20:48.8Z,1,REGULAR,substitution,out,[],1627752,,,1610612738,8,18,2023-12-25T22:20:57Z,780000,False,,,0,,SUB out: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M53.00S,2023-12-25T22:20:48.8Z,1,REGULAR,substitution,in,[],1629060,,,1610612738,8,18,2023-12-25T22:20:57Z,790000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M53.00S,2023-12-25T22:21:08.8Z,1,REGULAR,freethrow,1 of 1,[],201950,,,1610612738,8,19,2023-12-25T22:21:08Z,800000,False,,,0,,J. Holiday Free Throw 1 of 1 (6 PTS),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
82,PT06M41.00S,2023-12-25T22:21:22.3Z,1,REGULAR,3pt,Jump Shot,[],1629060,25.54204993429697,85.5392156862745,1610612747,8,19,2023-12-25T22:21:28Z,810000,False,-178.0,188.0,1,left,MISS R. Hachimura 25' 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,25.84,Missed,,,,,,,,,,,,,,,,,,
83,PT06M36.00S,2023-12-25T22:21:27.3Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,8,19,2023-12-25T22:21:28Z,820000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,82.0,1.0,1.0,0.0,,,,,,,,,,,,,
84,PT06M21.00S,2023-12-25T22:21:41.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,92.82194480946123,54.16666666666667,1610612738,8,21,2023-12-25T22:21:45Z,830000,False,21.0,15.0,1,right,J. Tatum Layup (4 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.56,Made,4.0,,,,,,,,,,,,,,,,,
