actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
87,PT05M59.00S,2024-03-19T02:53:53.1Z,1,REGULAR,3pt,Jump Shot,[],1627749,33.952036793692514,61.76470588235294,1610612737,22,20,2024-03-19T02:53:59Z,860000,False,-59.0,267.0,1,left,D. Murray 27' 3PT  (7 PTS) (J. Johnson 1 AST),"[1627749, 1630552]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,27.3,Made,7.0,J. Johnson,1630552.0,1.0,,,,,,,,,,,
89,PT05M46.00S,2024-03-19T02:54:10.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627749,,,1610612747,22,20,2024-03-19T02:54:16Z,880000,False,,,0,,D. Murray shooting personal FOUL (1 PF) (Russell 2 FT),"[1627749, 1626156]",1610612737.0,ATL,shooting,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,,,,,,,,,,1630886.0,1.0,0.0,Russell,1626156.0,,,,,,
91,PT05M46.00S,2024-03-19T02:54:32.6Z,1,REGULAR,freethrow,1 of 2,[],1626156,,,1610612747,23,20,2024-03-19T02:54:32Z,900000,False,,,0,,D. Russell Free Throw 1 of 2 (1 PTS),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
92,PT05M46.00S,2024-03-19T02:54:33.3Z,1,REGULAR,substitution,out,[],1630552,,,1610612747,23,20,2024-03-19T02:54:40Z,910000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M46.00S,2024-03-19T02:54:33.3Z,1,REGULAR,substitution,out,[],203991,,,1610612747,23,20,2024-03-19T02:54:40Z,920000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M46.00S,2024-03-19T02:54:33.3Z,1,REGULAR,substitution,in,[],1629631,,,1610612747,23,20,2024-03-19T02:54:40Z,930000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M46.00S,2024-03-19T02:54:33.3Z,1,REGULAR,substitution,in,[],1630168,,,1610612747,23,20,2024-03-19T02:54:40Z,940000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M46.00S,2024-03-19T02:54:59.4Z,1,REGULAR,freethrow,2 of 2,[],1626156,,,1610612747,24,20,2024-03-19T02:54:59Z,950000,False,,,0,,D. Russell Free Throw 2 of 2 (2 PTS),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
97,PT05M36.00S,2024-03-19T02:55:11.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629631,7.013797634691201,45.09803921568627,1610612737,24,22,2024-03-19T02:55:17Z,960000,False,25.0,13.0,1,left,D. Hunter driving bank Hook (2 PTS) (D. Murray 4 AST),"[1629631, 1627749]",1610612737.0,ATL,driving bank,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,2.79,Made,2.0,D. Murray,1627749.0,4.0,,,,,,,,,,,
99,PT05M20.00S,2024-03-19T02:55:26.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203076,87.9599211563732,50.73529411764706,1610612747,24,22,2024-03-19T02:55:31Z,980000,False,4.0,61.0,1,right,MISS A. Davis 6' turnaround Hook,[203076],1610612747.0,LAL,turnaround,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,6.08,Missed,,,,,,,,,,,,,,,
100,PT05M18.00S,2024-03-19T02:55:28.2Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,24,22,2024-03-19T02:55:31Z,990000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,99.0,1.0,1.0,0.0,,
101,PT05M14.00S,2024-03-19T02:55:34.5Z,1,REGULAR,foul,personal,[],1630559,,,1610612737,24,22,2024-03-19T02:55:46Z,1000000,False,,,0,,A. Reaves personal FOUL (2 PF),"[1630559, 1627749]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1630886.0,2.0,0.0,Murray,1627749.0,,,,,,
103,PT05M14.00S,2024-03-19T02:55:44.2Z,1,REGULAR,substitution,out,[],1626156,,,1610612737,24,22,2024-03-19T02:55:54Z,1020000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT05M14.00S,2024-03-19T02:55:44.2Z,1,REGULAR,substitution,out,[],1630249,,,1610612737,24,22,2024-03-19T02:55:54Z,1030000,False,,,0,,SUB out: V. Krejci,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT05M14.00S,2024-03-19T02:55:44.2Z,1,REGULAR,substitution,in,[],203915,,,1610612737,24,22,2024-03-19T02:55:54Z,1040000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612747.0,LAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT05M14.00S,2024-03-19T02:55:44.2Z,1,REGULAR,substitution,in,[],1630235,,,1610612737,24,22,2024-03-19T02:55:54Z,1050000,False,,,0,,SUB in: T. Forrest,[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M59.00S,2024-03-19T02:56:15.2Z,1,REGULAR,3pt,Jump Shot,[],1627749,36.711563731931676,51.470588235294116,1610612737,24,22,2024-03-19T02:57:19Z,1060000,False,-7.0,293.0,1,left,MISS D. Murray 29' pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,29.27,Missed,,,,,,,,,,,,,,,
108,PT04M55.00S,2024-03-19T02:56:19.2Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,24,22,2024-03-19T02:56:20Z,1070000,False,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,107.0,1.0,1.0,0.0,,
109,PT04M46.00S,2024-03-19T02:56:29.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],2544,88.74835742444152,48.0392156862745,1610612747,26,22,2024-03-19T02:56:34Z,1080000,False,-10.0,53.0,1,right,L. James turnaround Hook (12 PTS),[2544],1610612747.0,LAL,turnaround,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,5.42,Made,12.0,,,,,,,,,,,,,,
111,PT04M36.00S,2024-03-19T02:56:45.5Z,1,REGULAR,foul,personal,[],1629060,,,1610612737,26,22,2024-03-19T02:57:07Z,1100000,False,,,0,,R. Hachimura personal FOUL (1 PF),"[1629060, 1629631]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,202037.0,1.0,0.0,Hunter,1629631.0,,,,,,
113,PT04M36.00S,2024-03-19T02:56:52.4Z,1,REGULAR,substitution,out,[],2544,,,1610612737,26,22,2024-03-19T02:57:03Z,1120000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M36.00S,2024-03-19T02:56:52.4Z,1,REGULAR,substitution,out,[],1629060,,,1610612737,26,22,2024-03-19T02:57:03Z,1130000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M36.00S,2024-03-19T02:56:52.4Z,1,REGULAR,substitution,in,[],1627752,,,1610612737,26,22,2024-03-19T02:57:03Z,1140000,False,,,0,,SUB in: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT04M36.00S,2024-03-19T02:56:52.4Z,1,REGULAR,substitution,in,[],1631108,,,1610612737,26,22,2024-03-19T02:57:03Z,1150000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT04M36.00S,2024-03-19T02:57:06.7Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612737,26,22,2024-03-19T02:57:10Z,1160000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,202037.0,,,,,,,,,,
118,PT04M25.00S,2024-03-19T02:57:29.6Z,1,REGULAR,3pt,Jump Shot,[],1629726,11.744415243101187,96.81372549019608,1610612737,26,22,2024-03-19T02:57:34Z,1170000,False,-234.0,58.0,1,left,MISS G. Mathews 24' fadeaway 3PT,[1629726],1610612737.0,ATL,fadeaway,,,Mathews,G. Mathews,,,,,Left Corner 3,24+ Left,,,,24.12,Missed,,,,,,,,,,,,,,,
119,PT04M22.00S,2024-03-19T02:57:32.6Z,1,REGULAR,rebound,defensive,[],1627752,,,1610612747,26,22,2024-03-19T02:57:34Z,1180000,False,,,0,,T. Prince REBOUND (Off:0 Def:1),[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,118.0,1.0,1.0,0.0,,
120,PT04M03.00S,2024-03-19T02:57:50.9Z,1,REGULAR,3pt,Jump Shot,[],1631108,95.45006570302233,4.901960784313729,1610612747,29,22,2024-03-19T02:57:55Z,1190000,False,-225.0,-10.0,1,right,M. Christie 3PT  (3 PTS) (S. Dinwiddie 1 AST),"[1631108, 203915]",1610612747.0,LAL,,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,,,,22.57,Made,3.0,S. Dinwiddie,203915.0,1.0,,,,,,,,,,,
122,PT03M45.00S,2024-03-19T02:58:09.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,12.532851511169525,62.254901960784316,1610612737,29,22,2024-03-19T02:58:13Z,1210000,False,-61.0,65.0,1,left,MISS D. Murray 8' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Left,,,,8.96,Missed,,,,,,,,,,,,,,,
123,PT03M41.00S,2024-03-19T02:58:12.1Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,29,22,2024-03-19T02:58:12Z,1220000,False,,,0,,A. Davis REBOUND (Off:0 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,122.0,4.0,4.0,0.0,,
124,PT03M28.00S,2024-03-19T02:58:25.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,90.06241787122208,63.72549019607843,1610612747,31,22,2024-03-19T02:58:29Z,1230000,False,69.0,41.0,1,right,A. Davis 7' bank Jump Shot (9 PTS) (T. Prince 1 AST),"[203076, 1627752]",1610612747.0,LAL,bank,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,7.99,Made,9.0,T. Prince,1627752.0,1.0,,,,,,,,,,,
126,PT03M15.00S,2024-03-19T02:58:39.1Z,1,REGULAR,turnover,bad pass,[],1627749,,,1610612737,31,22,2024-03-19T02:58:42Z,1250000,False,,,0,,D. Murray bad pass TURNOVER (2 TO),"[1627749, 203076]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Right Center,2.0,Davis,203076.0,,,,,,,,,,,,,,,,,
127,PT03M15.00S,2024-03-19T02:58:39.1Z,1,REGULAR,steal,,[],203076,,,1610612747,31,22,2024-03-19T02:58:41Z,1260000,False,,,0,,A. Davis STEAL (2 STL),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
128,PT03M12.00S,2024-03-19T02:58:45.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629726,,,1610612747,31,22,2024-03-19T02:58:50Z,1270000,False,,,0,,G. Mathews personal FOUL (1 PF) (Christie 2 FT),"[1629726, 1631108]",1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,202037.0,1.0,0.0,Christie,1631108.0,,,,,,
130,PT03M12.00S,2024-03-19T02:59:12.8Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631108,,,1610612747,31,22,2024-03-19T03:02:26Z,1290000,False,,,0,,MISS M. Christie Free Throw 1 of 2,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
131,PT03M12.00S,2024-03-19T02:59:12.8Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,31,22,2024-03-19T03:02:26Z,1300000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,,,,,
132,PT03M12.00S,2024-03-19T02:59:12.8Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1631108,,,1610612747,32,22,2024-03-19T03:02:26Z,1310000,False,,,0,,M. Christie Free Throw 2 of 2 (4 PTS),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
133,PT02M58.00S,2024-03-19T02:59:41.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,8.065045992115643,50.98039215686275,1610612737,32,22,2024-03-19T02:59:46Z,1320000,False,-5.0,23.0,1,left,MISS D. Hunter driving Layup - blocked,"[1629631, 1627752]",1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,2.38,Missed,,,,,,,,,,,,,,Prince,1627752.0
134,PT02M58.00S,2024-03-19T02:59:41.7Z,1,REGULAR,block,,[],1627752,,,1610612737,32,22,2024-03-19T02:59:44Z,1330000,False,,,0,,T. Prince BLOCK (1 BLK),[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
135,PT02M55.00S,2024-03-19T02:59:44.7Z,1,REGULAR,rebound,defensive,[],1627752,,,1610612747,32,22,2024-03-19T02:59:46Z,1340000,False,,,0,,T. Prince REBOUND (Off:0 Def:2),[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,133.0,2.0,2.0,0.0,,
136,PT02M52.00S,2024-03-19T02:59:47.8Z,1,REGULAR,turnover,lost ball,[],1627752,,,1610612747,32,22,2024-03-19T03:03:32Z,1350000,False,,,0,,T. Prince lost ball TURNOVER (1 TO),"[1627752, 1630168]",1610612747.0,LAL,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,1.0,Okongwu,1630168.0,,,,,,,,,,,,,,,,,
137,PT02M52.00S,2024-03-19T02:59:47.8Z,1,REGULAR,steal,,[],1630168,,,1610612737,32,22,2024-03-19T03:03:32Z,1360000,False,,,0,,O. Okongwu STEAL (1 STL),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
138,PT02M41.00S,2024-03-19T02:59:58.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629726,30.929697766097235,71.81372549019608,1610612737,32,22,2024-03-19T03:00:03Z,1370000,False,-109.0,238.0,1,left,MISS G. Mathews 26' 3PT,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,,,,26.2,Missed,,,,,,,,,,,,,,,
139,PT02M37.00S,2024-03-19T03:00:02.6Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,32,22,2024-03-19T03:00:03Z,1380000,False,,,0,,A. Davis REBOUND (Off:0 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,138.0,5.0,5.0,0.0,,
140,PT02M20.00S,2024-03-19T03:00:19.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,83.22930354796321,58.82352941176471,1610612747,32,22,2024-03-19T03:00:24Z,1390000,False,44.0,105.0,1,right,MISS A. Davis 11' turnaround fadeaway Shot,[203076],1610612747.0,LAL,turnaround fadeaway,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,11.4,Missed,,,,,,,,,,,,,,,
141,PT02M18.00S,2024-03-19T03:00:21.9Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,32,22,2024-03-19T03:00:24Z,1400000,False,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,140.0,1.0,1.0,0.0,,
142,PT02M13.00S,2024-03-19T03:00:27.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630235,8.459264126149804,49.754901960784316,1610612737,32,24,2024-03-19T03:04:59Z,1410000,False,1.0,27.0,1,left,T. Forrest running Layup (2 PTS) (D. Murray 5 AST),"[1630235, 1627749]",1610612737.0,ATL,running,,,Forrest,T. Forrest,,,,,Restricted Area,0-8 Center,,,,2.7,Made,2.0,D. Murray,1627749.0,5.0,,,,,,,,,,,
144,PT01M49.00S,2024-03-19T03:00:51.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631108,93.08475689881735,49.754901960784316,1610612747,34,24,2024-03-19T03:00:57Z,1430000,False,-1.0,13.0,1,right,M. Christie driving DUNK (6 PTS) (A. Reaves 1 AST),"[1631108, 1630559]",1610612747.0,LAL,driving,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,1.26,Made,6.0,A. Reaves,1630559.0,1.0,,,,,,,,,,,
146,PT01M35.00S,2024-03-19T03:01:05.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,12.66425755584757,54.411764705882355,1610612737,34,26,2024-03-19T03:01:11Z,1450000,False,-22.0,67.0,1,left,O. Okongwu 7' driving Hook (2 PTS) (D. Murray 6 AST),"[1630168, 1627749]",1610612737.0,ATL,driving,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,7.01,Made,2.0,D. Murray,1627749.0,6.0,,,,,,,,,,,
148,PT01M08.00S,2024-03-19T03:01:31.3Z,1,REGULAR,3pt,Jump Shot,[],1627752,89.79960578186596,94.8529411764706,1610612747,34,26,2024-03-19T03:05:53Z,1470000,False,224.0,43.0,1,right,MISS T. Prince pullup 3PT - blocked,"[1627752, 1629631]",1610612747.0,LAL,pullup,,,Prince,T. Prince,,,,,Right Corner 3,24+ Right,,,,22.85,Missed,,,,,,,,,,,,,,Hunter,1629631.0
149,PT01M08.00S,2024-03-19T03:01:31.3Z,1,REGULAR,block,,[],1629631,,,1610612747,34,26,2024-03-19T03:01:35Z,1480000,False,,,0,,D. Hunter BLOCK (1 BLK),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
150,PT01M04.00S,2024-03-19T03:01:35.3Z,1,REGULAR,rebound,defensive,[],1630235,,,1610612737,34,26,2024-03-19T03:01:36Z,1490000,False,,,0,,T. Forrest REBOUND (Off:0 Def:1),[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,148.0,1.0,1.0,0.0,,
152,PT01M00.00S,2024-03-19T03:01:40.3Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1627749,15.292378449408673,50.0,1610612737,34,28,2024-03-19T03:01:52Z,1510000,False,0.0,91.0,1,left,D. Murray 9' driving floating Jump Shot (9 PTS) (T. Forrest 1 AST),"[1627749, 1630235]",1610612737.0,ATL,driving floating,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,9.12,Made,9.0,T. Forrest,1630235.0,1.0,,,,,,,,,,,
154,PT00M42.20S,2024-03-19T03:02:00.2Z,1,REGULAR,2pt,Jump Shot,[],203076,88.74835742444152,17.64705882352942,1610612747,36,28,2024-03-19T03:02:06Z,1530000,False,-162.0,53.0,1,right,A. Davis 17' Jump Shot (11 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left,,,,17.04,Made,11.0,,,,,,,,,,,,,,
155,PT00M34.50S,2024-03-19T03:02:13.8Z,1,REGULAR,3pt,Jump Shot,[],1627749,31.22741458607095,31.119791666666657,1610612737,36,28,2024-03-19T03:07:12Z,1540000,False,94.0,241.0,1,left,MISS D. Murray 25' pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,,25.88,Missed,,,,,,,,,,,,,,,
156,PT00M30.20S,2024-03-19T03:02:18.1Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,36,28,2024-03-19T03:02:21Z,1550000,False,,,0,,A. Reaves REBOUND (Off:1 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,155.0,3.0,2.0,1.0,,
157,PT00M16.30S,2024-03-19T03:02:32.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,90.71944809461235,55.14705882352941,1610612747,38,28,2024-03-19T03:02:38Z,1560000,False,26.0,35.0,1,right,A. Reaves driving Layup (5 PTS),[1630559],1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,4.32,Made,5.0,,,,,,,,,,,,,,
158,PT00M03.00S,2024-03-19T03:02:52.1Z,1,REGULAR,3pt,Jump Shot,[],1630168,15.949408672798953,6.617647058823522,1610612737,38,28,2024-03-19T03:02:58Z,1570000,False,217.0,97.0,1,left,MISS O. Okongwu 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,,,,23.78,Missed,,,,,,,,,,,,,,,
159,PT00M03.00S,2024-03-19T03:02:52.1Z,1,REGULAR,rebound,defensive,[],1627752,,,1610612747,38,28,2024-03-19T03:02:58Z,1580000,False,,,0,,T. Prince REBOUND (Off:0 Def:3),[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,158.0,3.0,3.0,0.0,,
160,PT00M00.20S,2024-03-19T03:02:58.3Z,1,REGULAR,3pt,Jump Shot,[],1630559,53.53153745072273,88.48039215686275,1610612747,38,28,2024-03-19T03:03:08Z,1590000,False,192.0,384.0,1,right,MISS A. Reaves 42' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,42.98,Missed,,,,,,,,,,,,,,,
161,PT00M00.10S,2024-03-19T03:02:58.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,38,28,2024-03-19T03:03:08Z,1600000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,160.0,,,,,
162,PT00M00.00S,2024-03-19T03:03:02.0Z,1,REGULAR,period,end,[],0,,,1610612747,38,28,2024-03-19T03:03:02Z,1610000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2024-03-19T03:05:22.0Z,2,REGULAR,substitution,out,['startperiod'],203076,,,1610612747,38,28,2024-03-19T03:05:38Z,1620000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2024-03-19T03:05:22.0Z,2,REGULAR,substitution,out,['startperiod'],1630559,,,1610612747,38,28,2024-03-19T03:05:38Z,1630000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2024-03-19T03:05:22.0Z,2,REGULAR,substitution,out,['startperiod'],203915,,,1610612747,38,28,2024-03-19T03:05:38Z,1640000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612747.0,LAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2024-03-19T03:05:22.0Z,2,REGULAR,substitution,out,['startperiod'],1627749,,,1610612747,38,28,2024-03-19T03:05:38Z,1650000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2024-03-19T03:05:22.0Z,2,REGULAR,substitution,out,['startperiod'],1629726,,,1610612747,38,28,2024-03-19T03:05:38Z,1660000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2024-03-19T03:05:22.0Z,2,REGULAR,substitution,in,['startperiod'],1626156,,,1610612747,38,28,2024-03-19T03:05:38Z,1670000,False,,,0,,SUB in: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2024-03-19T03:05:22.0Z,2,REGULAR,substitution,in,['startperiod'],1629637,,,1610612747,38,28,2024-03-19T03:05:38Z,1680000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2024-03-19T03:05:22.0Z,2,REGULAR,substitution,in,['startperiod'],2544,,,1610612747,38,28,2024-03-19T03:05:38Z,1690000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2024-03-19T03:05:22.0Z,2,REGULAR,substitution,in,['startperiod'],1630552,,,1610612747,38,28,2024-03-19T03:05:38Z,1700000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2024-03-19T03:05:22.0Z,2,REGULAR,substitution,in,['startperiod'],203992,,,1610612747,38,28,2024-03-19T03:05:38Z,1710000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
