actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
17,PT10M52.00S,2025-11-14T02:12:43.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628396,84.97043363994744,58.08823529411765,1610612754,0,2,2025-11-14T02:12:49Z,170000,False,40.0,89.0,1,right,MISS T. Bradley 9' Hook,[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,In The Paint (Non-RA),8-16 Center,9.76,Missed,,,,,,,,,,,,,,,,,,
18,PT10M47.00S,2025-11-14T02:12:48.7Z,1,REGULAR,rebound,offensive,[],1630526,,,1610612754,0,2,2025-11-14T02:12:49Z,180000,False,,,0,,J. Robinson-Earl REBOUND (Off:3 Def:1),[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,In The Paint (Non-RA),8-16 Center,,,17.0,4.0,1.0,3.0,,,,,,,,,,,,,,
19,PT10M47.00S,2025-11-14T02:12:48.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630526,94.40999984741211,50.0,1610612754,0,4,2025-11-14T02:12:48Z,190000,False,0.0,0.0,1,right,J. Robinson-Earl tip Layup (4 PTS),[1630526],1610612754.0,IND,tip,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,4.0,,,,,,,,,,,,,
20,PT10M38.00S,2025-11-14T02:12:57.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,13.485545335085414,36.27450980392157,1610612756,2,4,2025-11-14T02:21:50Z,200000,False,69.0,74.0,1,left,D. Brooks 10' driving floating Jump Shot (2 PTS),[1628415],1610612756.0,PHX,driving floating,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Right,10.11,Made,,,,,2.0,,,,,,,,,,,,,
21,PT10M25.00S,2025-11-14T02:13:11.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628396,86.02168199737189,50.0,1610612754,2,6,2025-11-14T02:22:30Z,210000,False,0.0,79.0,1,right,T. Bradley 7' Hook (2 PTS) (A. Nembhard 1 AST),"[1628396, 1629614]",1610612754.0,IND,,,,Bradley,T. Bradley,,,,,In The Paint (Non-RA),0-8 Center,7.89,Made,,,,,2.0,,,,,,A. Nembhard,1629614.0,1.0,,,,,
23,PT10M11.00S,2025-11-14T02:13:25.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,12.697109067017081,61.274509803921575,1610612756,4,6,2025-11-14T02:36:16Z,230000,False,-56.0,67.0,1,left,D. Brooks 8' pullup Jump Shot (4 PTS),[1628415],1610612756.0,PHX,pullup,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Left,8.75,Made,,,,,4.0,,,,,,,,,,,,,
24,PT10M02.00S,2025-11-14T02:13:33.9Z,1,REGULAR,turnover,lost ball,[],1629614,,,1610612754,4,6,2025-11-14T02:17:21Z,240000,False,,,0,,A. Nembhard lost ball TURNOVER (1 TO),"[1629614, 1628960]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Allen,1628960.0,,
25,PT10M02.00S,2025-11-14T02:13:33.9Z,1,REGULAR,steal,,[],1628960,,,1610612756,4,6,2025-11-14T02:13:35Z,250000,False,,,0,,G. Allen STEAL (1 STL),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
26,PT09M59.00S,2025-11-14T02:13:36.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628960,6.389618922470433,47.30392156862745,1610612756,6,6,2025-11-14T02:13:53Z,260000,False,13.0,8.0,1,left,G. Allen running Layup (2 PTS),[1628960],1610612756.0,PHX,running,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,1.55,Made,,,,,2.0,,,,,,,,,,,,,
27,PT09M41.00S,2025-11-14T02:13:54.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,87.07293035479631,60.29411764705882,1610612754,6,6,2025-11-14T02:14:00Z,270000,False,51.0,69.0,1,right,MISS A. Nesmith 8' driving Layup,[1630174],1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Right,8.61,Missed,,,,,,,,,,,,,,,,,,
28,PT09M40.00S,2025-11-14T02:13:55.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612756,6,6,2025-11-14T02:14:00Z,280000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,27.0,,,,,,,,,,,,,,,,,
30,PT09M22.00S,2025-11-14T02:14:20.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,7.5722733245729295,43.872549019607845,1610612756,8,6,2025-11-14T02:14:25Z,300000,False,31.0,19.0,1,left,G. Allen driving finger roll Layup (4 PTS) (D. Booker 1 AST),"[1628960, 1626164]",1610612756.0,PHX,driving finger roll,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,3.59,Made,,,,,4.0,,,,,,D. Booker,1626164.0,1.0,,,,,
32,PT09M06.00S,2025-11-14T02:14:36.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628396,93.24901445466492,45.83333333333333,1610612754,8,8,2025-11-14T02:14:40Z,320000,False,-21.0,11.0,1,right,T. Bradley Layup (4 PTS) (P. Siakam 1 AST),"[1628396, 1627783]",1610612754.0,IND,,,,Bradley,T. Bradley,,,,,Restricted Area,0-8 Center,2.35,Made,,,,,4.0,,,,,,P. Siakam,1627783.0,1.0,,,,,
34,PT08M54.00S,2025-11-14T02:14:49.0Z,1,REGULAR,3pt,Jump Shot,[],1626164,29.122864651773984,22.30392156862745,1610612756,8,8,2025-11-14T02:14:54Z,340000,False,138.0,221.0,1,left,MISS D. Booker 26' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,26.11,Missed,,,,,,,,,,,,,,,,,,
35,PT08M53.00S,2025-11-14T02:14:50.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612754,8,8,2025-11-14T02:14:54Z,350000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Right Center,,,34.0,,,,,,,,,,,,,,,,,
37,PT08M53.00S,2025-11-14T02:15:02.1Z,1,REGULAR,foul,personal,[],1630208,,,1610612754,8,8,2025-11-14T02:15:12Z,370000,False,,,0,,N. Richards loose ball personal FOUL (1 PF),"[1630208, 1628396]",1610612756.0,PHX,loose ball,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627541.0,1.0,0.0,Bradley,1628396.0,,,,,,,,
39,PT08M37.00S,2025-11-14T02:15:28.1Z,1,REGULAR,3pt,Jump Shot,[],1629614,63.288436268068324,27.941176470588236,1610612754,8,11,2025-11-14T02:23:17Z,390000,False,-110.0,293.0,1,right,A. Nembhard 31' 3PT step back (3 PTS) (A. Nesmith 1 AST),"[1629614, 1630174]",1610612754.0,IND,step back,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,31.27,Made,,,,,3.0,,,,,,A. Nesmith,1630174.0,1.0,,,,,
41,PT08M28.00S,2025-11-14T02:15:40.6Z,1,REGULAR,foul,personal,[],1630174,,,1610612756,8,11,2025-11-14T02:15:54Z,410000,False,,,0,,A. Nesmith personal FOUL (1 PF),"[1630174, 1626164]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,,,,,,,,1627541.0,1.0,0.0,Booker,1626164.0,,,,,,,,
44,PT08M16.00S,2025-11-14T02:17:50.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,11.383048620236531,61.274509803921575,1610612756,8,11,2025-11-14T02:17:56Z,440000,False,-56.0,55.0,1,left,MISS D. Booker 7' pullup bank Shot,[1626164],1610612756.0,PHX,pullup bank,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,7.84,Missed,,,,,,,,,,,,,,,,,,
45,PT08M12.00S,2025-11-14T02:17:54.8Z,1,REGULAR,rebound,defensive,[],1630526,,,1610612754,8,11,2025-11-14T02:17:56Z,450000,False,,,0,,J. Robinson-Earl REBOUND (Off:3 Def:2),[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,In The Paint (Non-RA),0-8 Center,,,44.0,5.0,2.0,3.0,,,,,,,,,,,,,,
46,PT08M06.00S,2025-11-14T02:18:00.4Z,1,REGULAR,2pt,Jump Shot,[],1627783,86.5473061760841,26.225490196078432,1610612754,8,13,2025-11-14T02:25:03Z,460000,False,-119.0,74.0,1,right,P. Siakam 14' turnaround fadeaway Jump Shot (2 PTS),[1627783],1610612754.0,IND,turnaround fadeaway,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,14.0,Made,,,,,2.0,,,,,,,,,,,,,
47,PT07M54.00S,2025-11-14T02:18:12.4Z,1,REGULAR,3pt,Jump Shot,[],1628415,19.267411300919843,4.411764705882353,1610612756,11,13,2025-11-14T02:18:18Z,470000,False,228.0,129.0,1,left,D. Brooks 26' 3PT  (7 PTS) (R. O'Neale 1 AST),"[1628415, 1626220]",1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,26.17,Made,,,,,7.0,,,,,,R. O'Neale,1626220.0,1.0,,,,,
49,PT07M35.00S,2025-11-14T02:18:31.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,93.24901445466492,53.18627450980392,1610612754,11,15,2025-11-14T02:18:36Z,490000,False,16.0,11.0,1,right,A. Nembhard driving Layup (5 PTS),[1629614],1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,5.0,,,,,,,,,,,,,
50,PT07M18.00S,2025-11-14T02:18:48.6Z,1,REGULAR,2pt,Jump Shot,[],1626164,22.421156373193167,41.42156862745098,1610612756,13,15,2025-11-14T02:18:51Z,500000,False,43.0,158.0,1,left,D. Booker 16' pullup Jump Shot (2 PTS) (R. O'Neale 2 AST),"[1626164, 1626220]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,16.4,Made,,,,,2.0,,,,,,R. O'Neale,1626220.0,2.0,,,,,
52,PT06M58.00S,2025-11-14T02:19:09.0Z,1,REGULAR,2pt,Jump Shot,[],1630174,93.51182654402102,81.86274509803921,1610612754,13,15,2025-11-14T02:19:13Z,520000,False,159.0,8.0,1,right,MISS A. Nesmith 15' pullup Shot,[1630174],1610612754.0,IND,pullup,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Right,15.95,Missed,,,,,,,,,,,,,,,,,,
53,PT06M54.00S,2025-11-14T02:19:13.0Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612756,13,15,2025-11-14T02:19:13Z,530000,False,,,0,,G. Allen REBOUND (Off:0 Def:1),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Mid-Range,8-16 Right,,,52.0,1.0,1.0,0.0,,,,,,,,,,,,,,
54,PT06M49.00S,2025-11-14T02:19:17.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628415,28.597240473061763,79.90196078431373,1610612756,13,15,2025-11-14T02:19:22Z,540000,False,-150.0,216.0,1,left,MISS D. Brooks 26' running 3PT,[1628415],1610612756.0,PHX,running,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,26.29,Missed,,,,,,,,,,,,,,,,,,
55,PT06M46.00S,2025-11-14T02:19:20.3Z,1,REGULAR,rebound,defensive,[],1629614,,,1610612754,13,15,2025-11-14T02:19:22Z,550000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,54.0,1.0,1.0,0.0,,,,,,,,,,,,,,
56,PT06M26.00S,2025-11-14T02:19:41.1Z,1,REGULAR,turnover,bad pass,[],1629614,,,1610612754,13,15,2025-11-14T02:19:45Z,560000,False,,,0,,A. Nembhard bad pass TURNOVER (2 TO),"[1629614, 1628415]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2.0,Brooks,1628415.0,,
57,PT06M26.00S,2025-11-14T02:19:41.1Z,1,REGULAR,steal,,[],1628415,,,1610612756,13,15,2025-11-14T02:19:42Z,570000,False,,,0,,D. Brooks STEAL (1 STL),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
58,PT06M23.00S,2025-11-14T02:19:44.3Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626164,7.703679369250986,46.568627450980394,1610612756,15,15,2025-11-14T02:29:59Z,580000,False,17.0,20.0,1,left,D. Booker driving floating Jump Shot (4 PTS),[1626164],1610612756.0,PHX,driving floating,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,2.63,Made,,,,,4.0,,,,,,,,,,,,,
59,PT06M14.00S,2025-11-14T02:19:53.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628396,90.62089356110381,59.55882352941176,1610612754,15,17,2025-11-14T02:21:38Z,590000,False,48.0,36.0,1,right,T. Bradley Layup (6 PTS) (P. Siakam 2 AST),"[1628396, 1627783]",1610612754.0,IND,,,,Bradley,T. Bradley,,,,,In The Paint (Non-RA),0-8 Center,5.97,Made,,,,,6.0,,,,,,P. Siakam,1627783.0,2.0,,,,,
61,PT06M05.00S,2025-11-14T02:20:04.0Z,1,REGULAR,foul,personal,[],1629614,,,1610612756,15,17,2025-11-14T02:20:12Z,610000,False,,,0,,A. Nembhard personal FOUL (1 PF),"[1629614, 1626164]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,,,,,,,,1627541.0,1.0,0.0,Booker,1626164.0,,,,,,,,
63,PT06M05.00S,2025-11-14T02:20:10.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,15,17,2025-11-14T02:20:10Z,630000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M05.00S,2025-11-14T02:22:29.9Z,1,REGULAR,substitution,out,[],1628960,,,1610612756,15,17,2025-11-14T02:22:52Z,640000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M05.00S,2025-11-14T02:22:29.9Z,1,REGULAR,substitution,out,[],1626220,,,1610612756,15,17,2025-11-14T02:22:52Z,650000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M05.00S,2025-11-14T02:22:29.9Z,1,REGULAR,substitution,out,[],1630208,,,1610612756,15,17,2025-11-14T02:22:52Z,660000,False,,,0,,SUB out: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M05.00S,2025-11-14T02:22:29.9Z,1,REGULAR,substitution,out,[],1628396,,,1610612756,15,17,2025-11-14T02:22:52Z,670000,False,,,0,,SUB out: T. Bradley,[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M05.00S,2025-11-14T02:22:29.9Z,1,REGULAR,substitution,out,[],1629614,,,1610612756,15,17,2025-11-14T02:22:52Z,680000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M05.00S,2025-11-14T02:22:29.9Z,1,REGULAR,substitution,out,[],1627783,,,1610612756,15,17,2025-11-14T02:22:52Z,690000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M05.00S,2025-11-14T02:22:29.9Z,1,REGULAR,substitution,in,[],1642345,,,1610612756,15,17,2025-11-14T02:22:52Z,700000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M05.00S,2025-11-14T02:22:29.9Z,1,REGULAR,substitution,in,[],1642346,,,1610612756,15,17,2025-11-14T02:22:52Z,710000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M05.00S,2025-11-14T02:22:29.9Z,1,REGULAR,substitution,in,[],1631221,,,1610612756,15,17,2025-11-14T02:22:52Z,720000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M05.00S,2025-11-14T02:22:29.9Z,1,REGULAR,substitution,in,[],204456,,,1610612756,15,17,2025-11-14T02:22:52Z,730000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M05.00S,2025-11-14T02:22:29.9Z,1,REGULAR,substitution,in,[],1641716,,,1610612756,15,17,2025-11-14T02:22:52Z,740000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M05.00S,2025-11-14T02:22:29.9Z,1,REGULAR,substitution,in,[],1630543,,,1610612756,15,17,2025-11-14T02:22:52Z,750000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M49.00S,2025-11-14T02:23:17.6Z,1,REGULAR,2pt,Jump Shot,[],1626164,22.683968462549277,38.970588235294116,1610612756,17,17,2025-11-14T02:23:26Z,760000,False,55.0,161.0,1,left,D. Booker 16' step back Jump Shot (6 PTS),[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right Center,16.99,Made,,,,,6.0,,,,,,,,,,,,,
77,PT05M30.00S,2025-11-14T02:23:39.8Z,1,REGULAR,foul,personal,['2freethrow'],1626164,,,1610612754,17,17,2025-11-14T02:23:53Z,770000,False,,,0,,D. Booker shooting personal FOUL (1 PF) (Jackson 2 FT),"[1626164, 1630543]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1629178.0,1.0,0.0,Jackson,1630543.0,,,,,,,,
79,PT05M30.00S,2025-11-14T02:24:13.5Z,1,REGULAR,freethrow,1 of 2,[],1630543,,,1610612754,17,18,2025-11-14T02:24:13Z,790000,False,,,0,,I. Jackson Free Throw 1 of 2 (1 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
80,PT05M30.00S,2025-11-14T02:24:33.8Z,1,REGULAR,freethrow,2 of 2,[],1630543,,,1610612754,17,19,2025-11-14T02:24:33Z,800000,False,,,0,,I. Jackson Free Throw 2 of 2 (2 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
81,PT05M06.00S,2025-11-14T02:24:58.9Z,1,REGULAR,turnover,lost ball,[],1631221,,,1610612756,17,19,2025-11-14T02:31:51Z,810000,False,,,0,,C. Gillespie lost ball TURNOVER (1 TO),"[1631221, 204456]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,McConnell,204456.0,,
82,PT05M06.00S,2025-11-14T02:24:58.9Z,1,REGULAR,steal,,[],204456,,,1610612754,17,19,2025-11-14T02:25:35Z,820000,False,,,0,,T. McConnell STEAL (1 STL),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
83,PT05M01.00S,2025-11-14T02:25:03.6Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630543,90.88370565045992,56.127450980392155,1610612754,17,19,2025-11-14T02:32:23Z,830000,False,31.0,33.0,1,right,MISS I. Jackson turnaround Hook,[1630543],1610612754.0,IND,turnaround,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,4.52,Missed,,,,,,,,,,,,,,,,,,
84,PT04M55.00S,2025-11-14T02:25:09.6Z,1,REGULAR,rebound,defensive,[],1631221,,,1610612756,17,19,2025-11-14T02:25:16Z,840000,False,,,0,,C. Gillespie REBOUND (Off:0 Def:1),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),0-8 Center,,,83.0,1.0,1.0,0.0,,,,,,,,,,,,,,
85,PT04M40.00S,2025-11-14T02:25:24.5Z,1,REGULAR,3pt,Jump Shot,[],1628415,31.09395532194481,21.07843137254902,1610612756,20,19,2025-11-14T02:25:29Z,850000,False,145.0,240.0,1,left,D. Brooks 28' 3PT  (10 PTS) (D. Booker 2 AST),"[1628415, 1626164]",1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,28.0,Made,,,,,10.0,,,,,,D. Booker,1626164.0,2.0,,,,,
90,PT04M18.00S,2025-11-14T02:25:46.4Z,1,REGULAR,3pt,Jump Shot,[],1641716,68.9388961892247,83.33333333333334,1610612754,20,19,2025-11-14T02:49:54Z,900000,False,167.0,239.0,1,right,MISS J. Walker 29' 3PT,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,29.18,Missed,,,,,,,,,,,,,,,,,,
