actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
28,PT09M55.00S,2026-02-08T02:14:23.4Z,1,REGULAR,3pt,Jump Shot,[],1626164,76.5604467805519,88.72549019607843,1610612756,5,7,2026-02-08T02:14:28Z,240000,False,194.0,168.0,1,right,MISS D. Booker 25' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,25.62,Missed,,,,,,,,,,,,,,,,,,
29,PT09M53.00S,2026-02-08T02:14:25.4Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,5,7,2026-02-08T02:14:28Z,250000,False,,,0,,J. Embiid REBOUND (Off:0 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,28.0,1.0,1.0,0.0,,
30,PT09M46.00S,2026-02-08T02:14:32.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642845,7.046649145860711,47.794117647058826,1610612755,5,9,2026-02-08T02:15:15Z,260000,False,11.0,14.0,1,left,V. Edgecombe alley-oop DUNK (2 PTS) (K. Oubre Jr. 1 AST),"[1642845, 1626162]",1610612755.0,PHI,alley-oop,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,1.76,Made,2.0,K. Oubre Jr.,1626162.0,1.0,,,,,,,,,,,,,,
32,PT09M40.00S,2026-02-08T02:14:39.9Z,1,REGULAR,3pt,Jump Shot,[],1626220,76.82325886990802,4.411764705882353,1610612756,5,9,2026-02-08T02:17:16Z,280000,False,-228.0,165.0,1,right,MISS R. O'Neale 28' pullup 3PT,[1626220],1610612756.0,PHX,pullup,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,28.16,Missed,,,,,,,,,,,,,,,,,,
33,PT09M40.00S,2026-02-08T02:14:39.9Z,1,REGULAR,rebound,defensive,[],1631230,,,1610612755,5,9,2026-02-08T02:14:47Z,290000,False,,,0,,D. Barlow REBOUND (Off:0 Def:1),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,32.0,1.0,1.0,0.0,,
34,PT09M26.00S,2026-02-08T02:14:53.2Z,1,REGULAR,3pt,Jump Shot,[],1630178,34.90473061760841,12.745098039215685,1610612755,5,9,2026-02-08T02:15:06Z,300000,False,186.0,276.0,1,left,MISS T. Maxey 33' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,33.27,Missed,,,,,,,,,,,,,,,,,,
35,PT09M23.00S,2026-02-08T02:14:56.2Z,1,REGULAR,rebound,offensive,[],203954,,,1610612755,5,9,2026-02-08T02:15:06Z,310000,False,,,0,,J. Embiid REBOUND (Off:1 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,34.0,2.0,1.0,1.0,,
36,PT09M17.00S,2026-02-08T02:15:02.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626162,31.61957950065703,74.01960784313727,1610612755,5,9,2026-02-08T02:15:08Z,320000,False,-120.0,245.0,1,left,MISS K. Oubre Jr. 27' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,27.26,Missed,,,,,,,,,,,,,,,,,,
37,PT09M13.00S,2026-02-08T02:15:06.5Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612756,5,9,2026-02-08T02:15:08Z,330000,False,,,0,,M. Williams REBOUND (Off:0 Def:1),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,36.0,1.0,1.0,0.0,,
38,PT09M06.00S,2026-02-08T02:15:13.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,94.69448094612353,51.225490196078425,1610612756,7,9,2026-02-08T02:18:12Z,340000,False,6.0,-3.0,1,right,D. Brooks driving Layup (4 PTS),[1628415],1610612756.0,PHX,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,0.66,Made,4.0,,,,,,,,,,,,,,,,,
39,PT08M54.00S,2026-02-08T02:15:25.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,6.389618922470433,50.245098039215684,1610612755,7,9,2026-02-08T02:15:29Z,350000,False,-1.0,8.0,1,left,MISS T. Maxey driving Layup,[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,,,,,
40,PT08M52.00S,2026-02-08T02:15:27.0Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612756,7,9,2026-02-08T02:15:29Z,360000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,39.0,1.0,1.0,0.0,,
41,PT08M49.00S,2026-02-08T02:15:30.8Z,1,REGULAR,turnover,out-of-bounds,[],1626164,,,1610612756,7,9,2026-02-08T02:15:37Z,370000,False,,,0,,D. Booker bad pass out-of-bounds TURNOVER (1 TO),[1626164],1610612756.0,PHX,bad pass,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628159.0,,,,,1.0,,,,,,,,
42,PT08M27.00S,2026-02-08T02:16:01.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642845,20.97568988173456,3.6764705882352944,1610612755,7,9,2026-02-08T02:19:26Z,380000,False,232.0,145.0,1,left,MISS V. Edgecombe 27' 3PT,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Right Center,27.31,Missed,,,,,,,,,,,,,,,,,,
43,PT08M23.00S,2026-02-08T02:16:05.6Z,1,REGULAR,rebound,defensive,[],1631221,,,1610612756,7,9,2026-02-08T02:16:05Z,390000,False,,,0,,C. Gillespie REBOUND (Off:0 Def:1),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,42.0,1.0,1.0,0.0,,
44,PT08M14.00S,2026-02-08T02:16:13.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,94.95729303547962,50.245098039215684,1610612756,9,9,2026-02-08T02:16:17Z,400000,False,1.0,-5.0,1,right,M. Williams cutting Layup (2 PTS) (C. Gillespie 1 AST),"[1631109, 1631221]",1610612756.0,PHX,cutting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,0.52,Made,2.0,C. Gillespie,1631221.0,1.0,,,,,,,,,,,,,,
46,PT08M03.00S,2026-02-08T02:16:25.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631230,5.469776609724048,50.98039215686274,1610612755,9,11,2026-02-08T02:16:29Z,420000,False,-5.0,-1.0,1,left,D. Barlow cutting DUNK (2 PTS) (V. Edgecombe 1 AST),"[1631230, 1642845]",1610612755.0,PHI,cutting,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,0.5,Made,2.0,V. Edgecombe,1642845.0,1.0,,,,,,,,,,,,,,
48,PT07M46.00S,2026-02-08T02:16:41.8Z,1,REGULAR,2pt,Jump Shot,[],1631109,77.7431011826544,44.85294117647059,1610612756,9,11,2026-02-08T02:16:47Z,440000,False,-26.0,157.0,1,right,MISS M. Williams 15' Jump Shot,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Center,15.88,Missed,,,,,,,,,,,,,,,,,,
49,PT07M43.00S,2026-02-08T02:16:44.8Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,9,11,2026-02-08T02:16:47Z,450000,False,,,0,,J. Embiid REBOUND (Off:1 Def:2),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,48.0,3.0,2.0,1.0,,
50,PT07M37.00S,2026-02-08T02:16:51.1Z,1,REGULAR,3pt,Jump Shot,[],203954,35.56176084099869,46.81372549019608,1610612755,9,14,2026-02-08T02:16:55Z,460000,False,16.0,282.0,1,left,J. Embiid 28' 3PT pullup (5 PTS),[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,28.22,Made,5.0,,,,,,,,,,,,,,,,,
51,PT07M23.00S,2026-02-08T02:17:04.9Z,1,REGULAR,3pt,Jump Shot,[],1626164,75.24638633377135,9.558823529411764,1610612756,9,14,2026-02-08T02:17:09Z,470000,False,-202.0,180.0,1,right,MISS D. Booker 27' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,27.08,Missed,,,,,,,,,,,,,,,,,,
52,PT07M20.00S,2026-02-08T02:17:07.9Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,9,14,2026-02-08T02:17:09Z,480000,False,,,0,,J. Embiid REBOUND (Off:1 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,51.0,4.0,3.0,1.0,,
53,PT07M09.00S,2026-02-08T02:17:19.3Z,1,REGULAR,turnover,lost ball,[],203954,,,1610612755,9,14,2026-02-08T02:17:26Z,490000,False,,,0,,J. Embiid lost ball TURNOVER (1 TO),"[203954, 1631221]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,1.0,Gillespie,1631221.0,,,,,,
54,PT07M09.00S,2026-02-08T02:17:19.3Z,1,REGULAR,steal,,[],1631221,,,1610612756,9,14,2026-02-08T02:17:20Z,500000,False,,,0,,C. Gillespie STEAL (1 STL),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
55,PT07M04.00S,2026-02-08T02:17:24.3Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1631221,78.9257555847569,6.372549019607843,1610612756,9,14,2026-02-08T02:17:42Z,510000,False,-218.0,146.0,1,right,MISS C. Gillespie 26' running pullup 3PT,[1631221],1610612756.0,PHX,running pullup,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,26.22,Missed,,,,,,,,,,,,,,,,,,
57,PT07M02.00S,2026-02-08T02:17:26.3Z,1,REGULAR,rebound,offensive,[],1626220,,,1610612756,9,14,2026-02-08T02:17:29Z,530000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:1),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,55.0,2.0,1.0,1.0,,
58,PT06M49.00S,2026-02-08T02:17:42.2Z,1,REGULAR,foul,personal,['2freethrow'],1631230,,,1610612756,9,14,2026-02-08T02:18:00Z,540000,False,,,0,,D. Barlow shooting personal FOUL (1 PF) (Booker 2 FT),"[1631230, 1626164]",1610612755.0,PHI,shooting,,,Barlow,D. Barlow,,,,,Mid-Range,0-8 Center,,,,,,,200833.0,1.0,0.0,Booker,1626164.0,,,,,,,,,
60,PT06M49.00S,2026-02-08T02:17:53.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,9,14,2026-02-08T02:17:53Z,560000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M49.00S,2026-02-08T02:20:11.7Z,1,REGULAR,substitution,out,[],1631221,,,1610612756,9,14,2026-02-08T02:20:36Z,570000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M49.00S,2026-02-08T02:20:11.7Z,1,REGULAR,substitution,out,[],1631230,,,1610612756,9,14,2026-02-08T02:20:36Z,580000,False,,,0,,SUB out: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M49.00S,2026-02-08T02:20:11.7Z,1,REGULAR,substitution,in,[],1630224,,,1610612756,9,14,2026-02-08T02:20:36Z,590000,False,,,0,,SUB in: J. Green,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M49.00S,2026-02-08T02:20:11.7Z,1,REGULAR,substitution,in,[],1630570,,,1610612756,9,14,2026-02-08T02:20:36Z,600000,False,,,0,,SUB in: T. Watford,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M49.00S,2026-02-08T02:20:52.6Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1626164,,,1610612756,9,14,2026-02-08T02:20:52Z,610000,False,,,0,,MISS D. Booker Free Throw 1 of 2,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
66,PT06M49.00S,2026-02-08T02:20:52.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,9,14,2026-02-08T02:20:52Z,620000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,,,,,
67,PT06M49.00S,2026-02-08T02:21:05.1Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1626164,,,1610612756,10,14,2026-02-08T02:21:05Z,630000,False,,,0,,D. Booker Free Throw 2 of 2 (1 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
68,PT06M30.00S,2026-02-08T02:21:27.9Z,1,REGULAR,3pt,Jump Shot,[],1630570,28.33442838370565,13.970588235294118,1610612755,10,14,2026-02-08T02:21:32Z,640000,False,180.0,214.0,1,left,MISS T. Watford 27' 3PT,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,27.95,Missed,,,,,,,,,,,,,,,,,,
69,PT06M26.00S,2026-02-08T02:21:31.9Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612756,10,14,2026-02-08T02:21:32Z,650000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,68.0,1.0,1.0,0.0,,
70,PT06M19.00S,2026-02-08T02:21:40.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,94.82588699080158,48.529411764705884,1610612756,12,14,2026-02-08T02:21:45Z,660000,False,-7.0,-4.0,1,right,M. Williams Layup (4 PTS) (J. Green 1 AST),"[1631109, 1630224]",1610612756.0,PHX,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,0.84,Made,4.0,J. Green,1630224.0,1.0,,,,,,,,,,,,,,
72,PT06M19.00S,2026-02-08T02:21:42.4Z,1,REGULAR,foul,personal,['1freethrow'],1642845,,,1610612756,12,14,2026-02-08T02:21:58Z,680000,False,,,0,,V. Edgecombe shooting personal FOUL (1 PF) (Williams 1 FT),"[1642845, 1631109]",1610612755.0,PHI,shooting,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,,,,,,,1628159.0,1.0,0.0,Williams,1631109.0,,,,,,,,,
74,PT06M19.00S,2026-02-08T02:22:03.6Z,1,REGULAR,freethrow,1 of 1,[],1631109,,,1610612756,13,14,2026-02-08T02:22:03Z,700000,False,,,0,,M. Williams Free Throw 1 of 1 (5 PTS),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
75,PT06M06.00S,2026-02-08T02:22:20.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,16.507884362680684,47.549019607843135,1610612755,13,14,2026-02-08T02:22:26Z,710000,False,12.0,103.0,1,left,MISS K. Oubre Jr. 10' pullup Shot,[1626162],1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.34,Missed,,,,,,,,,,,,,,,,,,
76,PT06M03.00S,2026-02-08T02:22:23.1Z,1,REGULAR,rebound,offensive,[],1642845,,,1610612755,13,14,2026-02-08T02:22:26Z,720000,False,,,0,,V. Edgecombe REBOUND (Off:1 Def:2),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,75.0,3.0,2.0,1.0,,
77,PT06M02.00S,2026-02-08T02:22:24.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203954,22.552562417871222,90.44117647058823,1610612755,13,17,2026-02-08T02:22:29Z,730000,False,-202.0,159.0,1,left,J. Embiid 25' 3PT  (8 PTS) (V. Edgecombe 2 AST),"[203954, 1642845]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,25.75,Made,8.0,V. Edgecombe,1642845.0,2.0,,,,,,,,,,,,,,
79,PT05M46.00S,2026-02-08T02:22:39.2Z,1,REGULAR,2pt,Jump Shot,[],1630224,80.23981603153744,19.607843137254903,1610612756,13,17,2026-02-08T02:22:45Z,750000,False,-152.0,133.0,1,right,MISS J. Green 20' pullup Shot,[1630224],1610612756.0,PHX,pullup,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,20.21,Missed,,,,,,,,,,,,,,,,,,
80,PT05M43.00S,2026-02-08T02:22:42.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,13,17,2026-02-08T02:22:45Z,760000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,79.0,,,,,
82,PT05M43.00S,2026-02-08T02:22:45.6Z,1,REGULAR,substitution,out,[],1642845,,,1610612756,13,17,2026-02-08T02:22:49Z,780000,False,,,0,,SUB out: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M43.00S,2026-02-08T02:22:45.6Z,1,REGULAR,substitution,in,[],1629656,,,1610612756,13,17,2026-02-08T02:22:49Z,790000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M33.00S,2026-02-08T02:23:12.0Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1626220,91.80354796320631,74.01960784313727,1610612756,15,17,2026-02-08T02:23:18Z,800000,False,120.0,25.0,1,right,R. O'Neale 12' driving floating Jump Shot (2 PTS) (D. Booker 1 AST),"[1626220, 1626164]",1610612756.0,PHX,driving floating,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Right,12.26,Made,2.0,D. Booker,1626164.0,1.0,,,,,,,,,,,,,,
86,PT05M19.00S,2026-02-08T02:23:26.7Z,1,REGULAR,3pt,Jump Shot,[],1630178,26.363337713534822,84.55882352941177,1610612755,15,17,2026-02-08T02:26:42Z,820000,False,-173.0,195.0,1,left,MISS T. Maxey 26' step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,26.08,Missed,,,,,,,,,,,,,,,,,,
