actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
41,PT08M34.00S,2026-01-12T01:14:45.0Z,1,REGULAR,violation,kicked ball,[],1631109,,,1610612764,7,7,2026-01-12T01:15:08Z,410000,False,,,0,,M. Williams kicked ball VIOLATION,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,101283.0,,,,,,,
42,PT08M23.00S,2026-01-12T01:15:10.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203114,29.6484888304862,26.715686274509803,1610612764,7,7,2026-01-12T01:15:15Z,420000,False,116.0,226.0,1,left,MISS K. Middleton 25' pullup 3PT,[203114],1610612764.0,WAS,pullup,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,25.44,Missed,,,,,,,,,,,,,,,,,,
43,PT08M19.00S,2026-01-12T01:15:14.7Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612756,7,7,2026-01-12T01:15:15Z,430000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,,,,,,,42.0,2.0,2.0,0.0,,,,,,,,,,
44,PT08M12.00S,2026-01-12T01:15:21.1Z,1,REGULAR,foul,personal,['2freethrow'],1642848,,,1610612756,7,7,2026-01-12T01:15:31Z,440000,False,,,0,,T. Johnson shooting personal FOUL (1 PF) (Booker 2 FT),"[1642848, 1626164]",1610612764.0,WAS,shooting,,,Johnson,T. Johnson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1627961.0,1.0,0.0,Booker,1626164.0,,,
46,PT08M12.00S,2026-01-12T01:16:03.4Z,1,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,8,7,2026-01-12T01:16:03Z,460000,False,,,0,,D. Booker Free Throw 1 of 2 (1 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
47,PT08M12.00S,2026-01-12T01:16:21.0Z,1,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,9,7,2026-01-12T01:16:21Z,470000,False,,,0,,D. Booker Free Throw 2 of 2 (2 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
48,PT08M05.00S,2026-01-12T01:16:31.5Z,1,REGULAR,turnover,out-of-bounds,[],1642273,,,1610612764,9,7,2026-01-12T01:16:38Z,480000,False,,,0,,K. George bad pass out-of-bounds TURNOVER (1 TO),[1642273],1610612764.0,WAS,bad pass,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202053.0,,,,,1.0,,
49,PT07M56.00S,2026-01-12T01:16:46.0Z,1,REGULAR,foul,personal,[],1641731,,,1610612756,9,7,2026-01-12T01:16:49Z,490000,False,,,0,,B. Coulibaly personal FOUL (1 PF),"[1641731, 1626164]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,101283.0,1.0,0.0,Booker,1626164.0,,,
51,PT07M54.00S,2026-01-12T01:17:03.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626164,64.60249671484888,45.34313725490196,1610612756,9,7,2026-01-12T01:17:07Z,510000,False,-23.0,280.0,1,right,MISS D. Booker 28' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,28.12,Missed,,,,,,,,,,,,,,,,,,
52,PT07M52.00S,2026-01-12T01:17:05.0Z,1,REGULAR,rebound,defensive,[],1642259,,,1610612764,9,7,2026-01-12T01:17:07Z,520000,False,,,0,,A. Sarr REBOUND (Off:1 Def:1),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Center,,,,,,,51.0,2.0,1.0,1.0,,,,,,,,,,
53,PT07M41.00S,2026-01-12T01:17:15.8Z,1,REGULAR,3pt,Jump Shot,[],1642259,30.699737187910642,68.62745098039215,1610612764,9,7,2026-01-12T01:17:20Z,530000,False,-93.0,236.0,1,left,MISS A. Sarr 25' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Left Center,25.38,Missed,,,,,,,,,,,,,,,,,,
54,PT07M40.00S,2026-01-12T01:17:16.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,9,7,2026-01-12T01:17:20Z,540000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,53.0,,,,,,,,,,,,,
56,PT07M38.00S,2026-01-12T01:17:35.2Z,1,REGULAR,turnover,bad pass,[],1642273,,,1610612764,9,7,2026-01-12T01:17:39Z,560000,False,,,0,,K. George bad pass TURNOVER (2 TO),"[1642273, 1631221]",1610612764.0,WAS,,,,George,K. George,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,2.0,Gillespie,1631221.0
57,PT07M38.00S,2026-01-12T01:17:35.2Z,1,REGULAR,steal,,[],1631221,,,1610612756,9,7,2026-01-12T01:17:36Z,570000,False,,,0,,C. Gillespie STEAL (2 STL),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
58,PT07M34.00S,2026-01-12T01:17:38.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626164,92.46057818659659,50.0,1610612756,11,7,2026-01-12T01:17:47Z,580000,False,0.0,18.0,1,right,D. Booker running DUNK (4 PTS) (M. Williams 1 AST),"[1626164, 1631109]",1610612756.0,PHX,running,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,1.84,Made,4.0,M. Williams,1631109.0,1.0,,,,,,,,,,,,,,
59,PT07M28.00S,2026-01-12T01:17:45.4Z,1,REGULAR,turnover,lost ball,[],1642273,,,1610612764,11,7,2026-01-12T01:17:50Z,590000,False,,,0,,K. George lost ball TURNOVER (3 TO),"[1642273, 1626220]",1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,3.0,O'Neale,1626220.0
60,PT07M28.00S,2026-01-12T01:17:45.4Z,1,REGULAR,steal,,[],1626220,,,1610612756,11,7,2026-01-12T01:17:46Z,600000,False,,,0,,R. O'Neale STEAL (1 STL),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
61,PT07M25.00S,2026-01-12T01:17:48.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631221,74.32654402102497,13.480392156862745,1610612756,11,7,2026-01-12T01:17:57Z,610000,False,-183.0,189.0,1,right,MISS C. Gillespie 26' running 3PT,[1631221],1610612756.0,PHX,running,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
62,PT07M20.00S,2026-01-12T01:17:53.6Z,1,REGULAR,rebound,defensive,[],1642259,,,1610612764,11,7,2026-01-12T01:17:53Z,620000,False,,,0,,A. Sarr REBOUND (Off:1 Def:2),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Left Center,,,,,,,61.0,3.0,2.0,1.0,,,,,,,,,,
63,PT07M12.00S,2026-01-12T01:18:00.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642259,8.229303547963205,48.77450980392157,1610612764,11,9,2026-01-12T01:21:22Z,630000,False,6.0,25.0,1,left,A. Sarr cutting Layup (4 PTS) (K. Middleton 2 AST),"[1642259, 203114]",1610612764.0,WAS,cutting,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,2.56,Made,4.0,K. Middleton,203114.0,2.0,,,,,,,,,,,,,,
65,PT06M57.00S,2026-01-12T01:18:15.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,91.80354796320631,42.64705882352941,1610612756,13,9,2026-01-12T01:18:19Z,650000,False,-37.0,25.0,1,right,M. Williams alley-oop Layup (2 PTS) (D. Booker 3 AST),"[1631109, 1626164]",1610612756.0,PHX,alley-oop,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,4.42,Made,2.0,D. Booker,1626164.0,3.0,,,,,,,,,,,,,,
67,PT06M39.00S,2026-01-12T01:18:33.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642259,10.5946123521682,50.245098039215684,1610612764,13,11,2026-01-12T01:20:00Z,670000,False,-1.0,47.0,1,left,A. Sarr cutting Layup (6 PTS) (K. Middleton 3 AST),"[1642259, 203114]",1610612764.0,WAS,cutting,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,4.71,Made,6.0,K. Middleton,203114.0,3.0,,,,,,,,,,,,,,
69,PT06M17.00S,2026-01-12T01:18:55.8Z,1,REGULAR,3pt,Jump Shot,[],1628415,93.38042049934296,4.166666666666666,1610612756,16,11,2026-01-12T01:18:59Z,690000,False,-229.0,10.0,1,right,D. Brooks 3PT  (5 PTS) (D. Booker 4 AST),"[1628415, 1626164]",1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,22.94,Made,5.0,D. Booker,1626164.0,4.0,,,,,,,,,,,,,,
71,PT06M08.00S,2026-01-12T01:19:04.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641731,6.258212877792378,50.245098039215684,1610612764,16,13,2026-01-12T01:19:09Z,710000,False,-1.0,6.0,1,left,B. Coulibaly cutting Layup (2 PTS) (K. George 1 AST),"[1641731, 1642273]",1610612764.0,WAS,cutting,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,0.64,Made,2.0,K. George,1642273.0,1.0,,,,,,,,,,,,,,
74,PT05M53.00S,2026-01-12T01:19:23.3Z,1,REGULAR,foul,personal,['3freethrow'],1642848,,,1610612756,16,13,2026-01-12T01:19:36Z,740000,False,,,0,,T. Johnson shooting personal FOUL (2 PF) (Gillespie 3 FT),"[1642848, 1631221]",1610612764.0,WAS,shooting,,,Johnson,T. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,202053.0,2.0,0.0,Gillespie,1631221.0,,,
76,PT05M53.00S,2026-01-12T01:19:29.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,16,13,2026-01-12T01:19:29Z,760000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M53.00S,2026-01-12T01:19:37.0Z,1,REGULAR,substitution,out,[],1642273,,,1610612756,16,13,2026-01-12T01:22:10Z,770000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M53.00S,2026-01-12T01:19:37.0Z,1,REGULAR,substitution,in,[],1642267,,,1610612756,16,13,2026-01-12T01:22:10Z,780000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M53.00S,2026-01-12T01:22:44.4Z,1,REGULAR,freethrow,1 of 3,[],1631221,,,1610612756,17,13,2026-01-12T01:22:44Z,790000,False,,,0,,C. Gillespie Free Throw 1 of 3 (1 PTS),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
80,PT05M53.00S,2026-01-12T01:22:59.9Z,1,REGULAR,freethrow,2 of 3,[],1631221,,,1610612756,17,13,2026-01-12T01:22:59Z,800000,False,,,0,,MISS C. Gillespie Free Throw 2 of 3,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
81,PT05M53.00S,2026-01-12T01:22:59.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,17,13,2026-01-12T01:22:59Z,810000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,
82,PT05M53.00S,2026-01-12T01:23:12.5Z,1,REGULAR,freethrow,3 of 3,[],1631221,,,1610612756,18,13,2026-01-12T01:23:12Z,820000,False,,,0,,C. Gillespie Free Throw 3 of 3 (2 PTS),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
83,PT05M37.00S,2026-01-12T01:23:29.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642259,13.091327201051248,55.14705882352941,1610612764,18,13,2026-01-12T01:23:36Z,830000,False,-26.0,71.0,1,left,MISS A. Sarr 7' turnaround Hook - blocked,"[1642259, 1631109]",1610612764.0,WAS,turnaround,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,7.51,Missed,,,,,,,,,Williams,1631109.0,,,,,,,,
84,PT05M37.00S,2026-01-12T01:23:29.6Z,1,REGULAR,block,,[],1631109,,,1610612764,18,13,2026-01-12T01:23:32Z,840000,False,,,0,,M. Williams BLOCK (1 BLK),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
85,PT05M34.00S,2026-01-12T01:23:32.6Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612756,18,13,2026-01-12T01:23:36Z,850000,False,,,0,,M. Williams REBOUND (Off:0 Def:1),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,83.0,1.0,1.0,0.0,,,,,,,,,,
