actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
124,PT05M07.00S,2026-01-03T02:25:30.6Z,1,REGULAR,turnover,bad pass,[],1626164,,,1610612756,17,18,2026-01-03T02:30:55Z,895000,False,,,0,,D. Booker bad pass TURNOVER (2 TO),"[1626164, 1631165]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,2.0,,,,,Ellis,1631165.0,,
125,PT05M07.00S,2026-01-03T02:25:30.6Z,1,REGULAR,steal,,[],1631165,,,1610612758,17,18,2026-01-03T02:30:08Z,897500,False,,,0,,K. Ellis STEAL (1 STL),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
126,PT05M06.00S,2026-01-03T02:25:57.5Z,1,REGULAR,turnover,out-of-bounds,[],1631165,,,1610612758,17,18,2026-01-03T02:31:03Z,898750,False,,,0,,K. Ellis bad pass out-of-bounds TURNOVER (1 TO),[1631165],1610612758.0,SAC,bad pass,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1627962.0,1.0,,,,,,,,
103,PT04M51.00S,2026-01-03T02:26:13.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626164,71.56701708278581,76.9607843137255,1610612756,17,18,2026-01-03T02:30:32Z,950000,False,135.0,215.0,1,right,MISS D. Booker 25' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,25.36,Missed,,,,,,,,,,,,,,,,,,
104,PT04M47.00S,2026-01-03T02:26:17.1Z,1,REGULAR,rebound,defensive,[],201942,,,1610612758,17,18,2026-01-03T02:26:17Z,960000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,,,103.0,2.0,2.0,0.0,,,,,,,,,,,,,,
105,PT04M39.00S,2026-01-03T02:26:25.0Z,1,REGULAR,2pt,Jump Shot,[],203471,13.485545335085414,23.03921568627451,1610612758,17,20,2026-01-03T02:26:30Z,970000,False,135.0,74.0,1,left,D. Schröder 15' driving floating bank Jump Shot (2 PTS) (D. DeRozan 1 AST),"[203471, 201942]",1610612758.0,SAC,driving floating bank,,,Schröder,D. Schröder,,,,,Mid-Range,8-16 Right,15.39,Made,,,,,2.0,D. DeRozan,201942.0,1.0,,,,,,,,,,
108,PT04M20.00S,2026-01-03T02:26:43.6Z,1,REGULAR,turnover,bad pass,[],1626164,,,1610612756,17,20,2026-01-03T02:26:47Z,990000,False,,,0,,D. Booker bad pass TURNOVER (3 TO),"[1626164, 201942]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,3.0,,,,,DeRozan,201942.0,,
109,PT04M20.00S,2026-01-03T02:26:43.6Z,1,REGULAR,steal,,[],201942,,,1610612758,17,20,2026-01-03T02:26:46Z,1000000,False,,,0,,D. DeRozan STEAL (2 STL),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
110,PT04M04.00S,2026-01-03T02:27:00.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631099,6.389618922470433,2.941176470588235,1610612758,17,23,2026-01-03T02:27:04Z,1010000,False,235.0,8.0,1,left,K. Murray 3PT  (11 PTS) (D. Schröder 2 AST),"[1631099, 203471]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,23.54,Made,,,,,11.0,D. Schröder,203471.0,2.0,,,,,,,,,,
112,PT03M50.00S,2026-01-03T02:27:15.4Z,1,REGULAR,foul,personal,['2freethrow'],1631165,,,1610612756,17,23,2026-01-03T02:27:33Z,1030000,False,,,0,,K. Ellis shooting personal FOUL (1 PF) (Booker 2 FT),"[1631165, 1626164]",1610612758.0,SAC,shooting,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627964.0,,1.0,0.0,Booker,1626164.0,,,,
116,PT03M50.00S,2026-01-03T02:27:47.8Z,1,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,18,23,2026-01-03T02:27:47Z,1050000,False,,,0,,D. Booker Free Throw 1 of 2 (9 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
117,PT03M50.00S,2026-01-03T02:28:04.1Z,1,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,19,23,2026-01-03T02:28:04Z,1060000,False,,,0,,D. Booker Free Throw 2 of 2 (10 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
118,PT03M35.00S,2026-01-03T02:28:21.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203471,7.440867279894875,50.0,1610612758,19,23,2026-01-03T02:40:06Z,1070000,False,0.0,17.0,1,left,MISS D. Schröder driving finger roll Layup,[203471],1610612758.0,SAC,driving finger roll,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,1.74,Missed,,,,,,,,,,,,,,,,,,
119,PT03M33.00S,2026-01-03T02:28:23.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612756,19,23,2026-01-03T02:28:39Z,1080000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,118.0,,,,,,,,,,,,,,,,,
121,PT03M25.00S,2026-01-03T02:28:45.7Z,1,REGULAR,3pt,Jump Shot,[],1628415,76.5604467805519,91.42156862745098,1610612756,22,23,2026-01-03T02:28:49Z,1100000,False,207.0,168.0,1,right,D. Brooks 26' 3PT  (6 PTS) (J. Goodwin 1 AST),"[1628415, 1630692]",1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,26.65,Made,,,,,6.0,J. Goodwin,1630692.0,1.0,,,,,,,,,,
123,PT03M23.00S,2026-01-03T02:28:52.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,22,23,2026-01-03T02:28:52Z,1120000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M23.00S,2026-01-03T02:31:16.3Z,1,REGULAR,substitution,out,[],1626220,,,1610612758,22,23,2026-01-03T02:31:44Z,1130000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M23.00S,2026-01-03T02:31:16.3Z,1,REGULAR,substitution,out,[],1631109,,,1610612758,22,23,2026-01-03T02:31:44Z,1140000,False,,,0,,SUB out: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M23.00S,2026-01-03T02:31:16.3Z,1,REGULAR,substitution,out,[],201942,,,1610612758,22,23,2026-01-03T02:31:44Z,1150000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M23.00S,2026-01-03T02:31:16.3Z,1,REGULAR,substitution,in,[],1642346,,,1610612758,22,23,2026-01-03T02:31:44Z,1160000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M23.00S,2026-01-03T02:31:16.3Z,1,REGULAR,substitution,in,[],1642345,,,1610612758,22,23,2026-01-03T02:31:44Z,1170000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT03M23.00S,2026-01-03T02:31:16.3Z,1,REGULAR,substitution,in,[],1642363,,,1610612758,22,23,2026-01-03T02:31:44Z,1180000,False,,,0,,SUB in: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M12.00S,2026-01-03T02:31:59.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203471,6.258212877792378,49.26470588235294,1610612758,22,23,2026-01-03T02:32:07Z,1190000,False,4.0,6.0,1,left,MISS D. Schröder driving Layup - blocked,"[203471, 1642346]",1610612758.0,SAC,driving,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,0.73,Missed,,,,,,,,,,,,,,,,,Dunn,1642346.0
134,PT03M12.00S,2026-01-03T02:31:59.7Z,1,REGULAR,block,,[],1642346,,,1610612758,22,23,2026-01-03T02:32:01Z,1200000,False,,,0,,R. Dunn BLOCK (1 BLK),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
135,PT03M10.00S,2026-01-03T02:32:01.7Z,1,REGULAR,rebound,offensive,[],1629234,,,1610612758,22,23,2026-01-03T02:42:30Z,1210000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:0),[1629234],1610612758.0,SAC,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,133.0,1.0,0.0,1.0,,,,,,,,,,,,,,
136,PT03M10.00S,2026-01-03T02:32:06.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629234,7.440867279894875,49.754901960784316,1610612758,22,25,2026-01-03T02:42:37Z,1220000,False,1.0,17.0,1,left,D. Eubanks putback DUNK (2 PTS),[1629234],1610612758.0,SAC,putback,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,1.74,Made,,,,,2.0,,,,,,,,,,,,,
137,PT02M58.00S,2026-01-03T02:32:13.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,89.83245729303549,39.46078431372549,1610612756,22,25,2026-01-03T02:44:51Z,1230000,False,-53.0,43.0,1,right,MISS D. Brooks 6' turnaround fadeaway Shot,[1628415],1610612756.0,PHX,turnaround fadeaway,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,6.81,Missed,,,,,,,,,,,,,,,,,,
138,PT02M58.00S,2026-01-03T02:32:13.4Z,1,REGULAR,rebound,defensive,[],1631165,,,1610612758,22,25,2026-01-03T02:32:23Z,1240000,False,,,0,,K. Ellis REBOUND (Off:0 Def:1),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,,,137.0,1.0,1.0,0.0,,,,,,,,,,,,,,
139,PT02M48.00S,2026-01-03T02:32:25.6Z,1,REGULAR,foul,personal,['2freethrow'],1642345,,,1610612758,22,25,2026-01-03T02:32:30Z,1250000,False,,,0,,O. Ighodaro shooting personal FOUL (1 PF) (Schröder 2 FT),"[1642345, 203471]",1610612756.0,PHX,shooting,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627964.0,,1.0,0.0,Schröder,203471.0,,,,
141,PT02M48.00S,2026-01-03T02:32:54.1Z,1,REGULAR,freethrow,1 of 2,[],203471,,,1610612758,22,26,2026-01-03T02:33:20Z,1270000,False,,,0,,D. Schröder Free Throw 1 of 2 (3 PTS),[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
142,PT02M48.00S,2026-01-03T02:32:54.1Z,1,REGULAR,freethrow,2 of 2,[],203471,,,1610612758,22,26,2026-01-03T02:33:20Z,1280000,False,,,0,,MISS D. Schröder Free Throw 2 of 2,[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
143,PT02M44.00S,2026-01-03T02:32:58.1Z,1,REGULAR,rebound,defensive,[],1642346,,,1610612756,22,26,2026-01-03T02:33:20Z,1290000,False,,,0,,R. Dunn REBOUND (Off:0 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,142.0,1.0,1.0,0.0,,,,,,,,,,,,,,
144,PT02M37.00S,2026-01-03T02:33:30.5Z,1,REGULAR,2pt,Jump Shot,[],1626164,95.22010512483574,74.50980392156863,1610612756,24,26,2026-01-03T02:46:10Z,1300000,False,123.0,-8.0,1,right,D. Booker 12' driving floating Jump Shot (12 PTS) (J. Goodwin 2 AST),"[1626164, 1630692]",1610612756.0,PHX,driving floating,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,12.27,Made,,,,,12.0,J. Goodwin,1630692.0,2.0,,,,,,,,,,
146,PT02M37.00S,2026-01-03T02:33:34.9Z,1,REGULAR,foul,personal,['1freethrow'],1642363,,,1610612756,24,26,2026-01-03T02:33:58Z,1320000,False,,,0,,N. Clifford shooting personal FOUL (1 PF) (Booker 1 FT),"[1642363, 1626164]",1610612758.0,SAC,shooting,,,Clifford,N. Clifford,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1627964.0,,1.0,0.0,Booker,1626164.0,,,,
148,PT02M37.00S,2026-01-03T02:33:48.0Z,1,REGULAR,substitution,out,[],1628415,,,1610612756,24,26,2026-01-03T02:33:52Z,1340000,False,,,0,,SUB out: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT02M37.00S,2026-01-03T02:33:48.0Z,1,REGULAR,substitution,in,[],1631123,,,1610612756,24,26,2026-01-03T02:33:52Z,1350000,False,,,0,,SUB in: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT02M37.00S,2026-01-03T02:34:04.2Z,1,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,25,26,2026-01-03T02:34:04Z,1360000,False,,,0,,D. Booker Free Throw 1 of 1 (13 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
151,PT02M23.00S,2026-01-03T02:34:21.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631123,,,1610612758,25,26,2026-01-03T02:34:37Z,1370000,False,,,0,,J. Bouyea personal FOUL (1 PF) (Eubanks 2 FT),"[1631123, 1629234]",1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627962.0,,1.0,0.0,Eubanks,1629234.0,,,,
153,PT02M23.00S,2026-01-03T02:34:51.2Z,1,REGULAR,freethrow,1 of 2,[],1629234,,,1610612758,25,26,2026-01-03T02:34:51Z,1390000,False,,,0,,MISS D. Eubanks Free Throw 1 of 2,[1629234],1610612758.0,SAC,,,,Eubanks,D. Eubanks,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
154,PT02M23.00S,2026-01-03T02:34:51.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,25,26,2026-01-03T02:34:51Z,1400000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,153.0,,,,,,,,,,,,,,,,,
155,PT02M23.00S,2026-01-03T02:35:10.6Z,1,REGULAR,freethrow,2 of 2,[],1629234,,,1610612758,25,27,2026-01-03T02:35:10Z,1410000,False,,,0,,D. Eubanks Free Throw 2 of 2 (3 PTS),[1629234],1610612758.0,SAC,,,,Eubanks,D. Eubanks,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
156,PT02M15.00S,2026-01-03T02:35:20.3Z,1,REGULAR,3pt,Jump Shot,[],1626164,70.12155059132719,23.774509803921568,1610612756,28,27,2026-01-03T02:46:54Z,1420000,False,-131.0,228.0,1,right,D. Booker 26' 3PT step back (16 PTS),[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,26.34,Made,,,,,16.0,,,,,,,,,,,,,
157,PT01M55.00S,2026-01-03T02:35:40.5Z,1,REGULAR,3pt,Jump Shot,[],1642363,3.235873850197109,96.56862745098039,1610612758,28,27,2026-01-03T02:36:12Z,1430000,False,-233.0,-22.0,1,left,MISS N. Clifford 3PT,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Left Corner 3,24+ Left,23.38,Missed,,,,,,,,,,,,,,,,,,
158,PT01M52.00S,2026-01-03T02:35:43.6Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,28,27,2026-01-03T02:35:43Z,1440000,False,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Left Corner 3,24+ Left,,,157.0,1.0,1.0,0.0,,,,,,,,,,,,,,
159,PT01M40.00S,2026-01-03T02:35:55.0Z,1,REGULAR,2pt,Jump Shot,[],1626164,80.89684625492772,20.098039215686274,1610612756,30,27,2026-01-03T02:36:15Z,1450000,False,-150.0,127.0,1,right,D. Booker 19' pullup Jump Shot (18 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,19.62,Made,,,,,18.0,,,,,,,,,,,,,
160,PT01M21.00S,2026-01-03T02:36:16.6Z,1,REGULAR,turnover,out-of-bounds,[],203471,,,1610612758,30,27,2026-01-03T02:36:44Z,1460000,False,,,0,,D. Schröder bad pass out-of-bounds TURNOVER (1 TO),[203471],1610612758.0,SAC,bad pass,,,Schröder,D. Schröder,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,202041.0,1.0,,,,,,,,
161,PT01M21.00S,2026-01-03T02:36:21.5Z,1,REGULAR,substitution,out,[],1629234,,,1610612756,30,27,2026-01-03T02:36:29Z,1470000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612758.0,SAC,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT01M21.00S,2026-01-03T02:36:21.5Z,1,REGULAR,substitution,in,[],1630173,,,1610612756,30,27,2026-01-03T02:36:29Z,1480000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M59.80S,2026-01-03T02:36:52.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1626164,95.74572930354796,88.97058823529412,1610612756,32,27,2026-01-03T02:36:59Z,1490000,False,195.0,-13.0,1,right,D. Booker 19' step back Jump Shot (20 PTS),[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right,19.53,Made,,,,,20.0,,,,,,,,,,,,,
164,PT00M44.70S,2026-01-03T02:37:12.8Z,1,REGULAR,turnover,bad pass,[],1642363,,,1610612758,32,27,2026-01-03T02:37:33Z,1500000,False,,,0,,N. Clifford bad pass TURNOVER (1 TO),"[1642363, 1631123]",1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,,,,,Bouyea,1631123.0,,
165,PT00M44.70S,2026-01-03T02:37:12.8Z,1,REGULAR,steal,,[],1631123,,,1610612756,32,27,2026-01-03T02:37:14Z,1510000,False,,,0,,J. Bouyea STEAL (1 STL),[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
166,PT00M44.00S,2026-01-03T02:37:16.0Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630173,,,1610612756,32,27,2026-01-03T02:37:33Z,1520000,False,,,0,,P. Achiuwa transition take personal FOUL (1 PF) (Bouyea 1 FT),"[1630173, 1631123]",1610612758.0,SAC,transition take,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1627962.0,,1.0,0.0,Bouyea,1631123.0,,,,
168,PT00M44.00S,2026-01-03T02:37:48.6Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1626164,,,1610612756,32,27,2026-01-03T02:37:50Z,1540000,False,,,0,,MISS D. Booker transition take Free Throw 1 of 1,[1626164],1610612756.0,PHX,transition take,,,Booker,D. Booker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
169,PT00M44.00S,2026-01-03T02:37:48.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,32,27,2026-01-03T02:37:50Z,1550000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,168.0,,,,,,,,,,,,,,,,,
170,PT00M34.40S,2026-01-03T02:38:10.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631123,62.89421813403416,48.03921568627451,1610612756,32,27,2026-01-03T02:38:18Z,1560000,False,-10.0,296.0,1,right,MISS J. Bouyea 29' 3PT - blocked,"[1631123, 1631165]",1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,Above the Break 3,24+ Center,29.65,Missed,,,,,,,,,,,,,,,,,Ellis,1631165.0
171,PT00M34.40S,2026-01-03T02:38:10.2Z,1,REGULAR,block,,[],1631165,,,1610612756,32,27,2026-01-03T02:38:14Z,1570000,False,,,0,,K. Ellis BLOCK (1 BLK),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
172,PT00M27.60S,2026-01-03T02:38:17.0Z,1,REGULAR,rebound,defensive,[],1642363,,,1610612758,32,27,2026-01-03T02:38:47Z,1580000,False,,,0,,N. Clifford REBOUND (Off:0 Def:1),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Center,,,170.0,1.0,1.0,0.0,,,,,,,,,,,,,,
173,PT00M17.10S,2026-01-03T02:38:27.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631099,6.652431011826544,49.26470588235294,1610612758,32,27,2026-01-03T02:38:34Z,1590000,False,4.0,10.0,1,left,MISS K. Murray driving Layup,[1631099],1610612758.0,SAC,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,1.07,Missed,,,,,,,,,,,,,,,,,,
174,PT00M13.80S,2026-01-03T02:38:30.9Z,1,REGULAR,rebound,offensive,[],1630173,,,1610612758,32,27,2026-01-03T02:38:34Z,1600000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:0),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,173.0,1.0,0.0,1.0,,,,,,,,,,,,,,
175,PT00M13.80S,2026-01-03T02:38:33.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630173,5.590000152587891,50.0,1610612758,32,29,2026-01-03T02:51:23Z,1610000,False,0.0,0.0,1,left,P. Achiuwa tip Layup (2 PTS),[1630173],1610612758.0,SAC,tip,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
176,PT00M01.10S,2026-01-03T02:38:46.0Z,1,REGULAR,3pt,Jump Shot,[],1626164,69.85873850197109,73.2843137254902,1610612756,32,29,2026-01-03T02:51:47Z,1620000,False,116.0,231.0,1,right,MISS D. Booker 25' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,25.85,Missed,,,,,,,,,,,,,,,,,,
177,PT00M01.10S,2026-01-03T02:38:46.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,32,29,2026-01-03T02:38:50Z,1630000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,176.0,,,,,,,,,,,,,,,,,
178,PT00M00.00S,2026-01-03T02:38:53.9Z,1,REGULAR,period,end,[],0,,,1610612756,32,29,2026-01-03T02:38:53Z,1640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2026-01-03T02:39:28.2Z,2,REGULAR,substitution,out,['startperiod'],1626164,,,1610612756,32,29,2026-01-03T02:41:25Z,1650000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2026-01-03T02:39:28.2Z,2,REGULAR,substitution,out,['startperiod'],1630692,,,1610612756,32,29,2026-01-03T02:41:25Z,1660000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2026-01-03T02:39:28.2Z,2,REGULAR,substitution,out,['startperiod'],1631099,,,1610612756,32,29,2026-01-03T02:41:25Z,1670000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2026-01-03T02:39:28.2Z,2,REGULAR,substitution,out,['startperiod'],203471,,,1610612756,32,29,2026-01-03T02:41:25Z,1680000,False,,,0,,SUB out: D. Schröder,[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2026-01-03T02:39:28.2Z,2,REGULAR,substitution,in,['startperiod'],1631221,,,1610612756,32,29,2026-01-03T02:41:25Z,1690000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2026-01-03T02:39:28.2Z,2,REGULAR,substitution,in,['startperiod'],1630587,,,1610612756,32,29,2026-01-03T02:41:25Z,1700000,False,,,0,,SUB in: I. Livers,[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2026-01-03T02:39:28.2Z,2,REGULAR,substitution,in,['startperiod'],201566,,,1610612756,32,29,2026-01-03T02:41:25Z,1710000,False,,,0,,SUB in: R. Westbrook,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2026-01-03T02:39:28.2Z,2,REGULAR,substitution,in,['startperiod'],203926,,,1610612756,32,29,2026-01-03T02:41:25Z,1720000,False,,,0,,SUB in: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2026-01-03T02:41:37.1Z,2,REGULAR,period,start,[],0,,,1610612758,32,29,2026-01-03T02:41:37Z,1730000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT11M45.00S,2026-01-03T02:41:51.1Z,2,REGULAR,3pt,Jump Shot,[],1642363,12.697109067017081,3.9215686274509802,1610612758,32,32,2026-01-03T02:41:55Z,1740000,False,230.0,67.0,1,left,N. Clifford 3PT  (3 PTS) (P. Achiuwa 1 AST),"[1642363, 1630173]",1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Right Corner 3,24+ Right,23.99,Made,,,,,3.0,P. Achiuwa,1630173.0,1.0,,,,,,,,,,
