actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
88,PT04M28.00S,2026-02-27T02:24:06.0Z,1,REGULAR,turnover,bad pass,[],1630224,,,1610612756,17,19,2026-02-27T02:24:10Z,880000,False,,,0,,J. Green bad pass TURNOVER (3 TO),"[1630224, 1629029]",1610612756.0,PHX,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,3.0,Dončić,1629029.0,,,,,,
89,PT04M28.00S,2026-02-27T02:24:06.0Z,1,REGULAR,steal,,[],1629029,,,1610612747,17,19,2026-02-27T02:24:07Z,890000,False,,,0,,L. Dončić STEAL (2 STL),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
90,PT04M22.00S,2026-02-27T02:24:13.7Z,1,REGULAR,foul,personal,['2freethrow'],1642346,,,1610612747,17,19,2026-02-27T02:24:32Z,900000,False,,,0,,R. Dunn shooting personal FOUL (2 PF) (LaRavia 2 FT),"[1642346, 1631222]",1610612756.0,PHX,shooting,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2882.0,,,,2.0,0.0,LaRavia,1631222.0,,
92,PT04M22.00S,2026-02-27T02:24:40.4Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1631222,,,1610612747,17,20,2026-02-27T02:24:40Z,920000,False,,,0,,J. LaRavia Free Throw 1 of 2 (1 PTS),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
93,PT04M22.00S,2026-02-27T02:24:41.1Z,1,REGULAR,substitution,out,[],1642346,,,1610612747,17,20,2026-02-27T02:24:45Z,930000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M22.00S,2026-02-27T02:24:41.1Z,1,REGULAR,substitution,out,[],1630224,,,1610612747,17,20,2026-02-27T02:24:45Z,940000,False,,,0,,SUB out: J. Green,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M22.00S,2026-02-27T02:24:41.1Z,1,REGULAR,substitution,in,[],1642853,,,1610612747,17,20,2026-02-27T02:24:45Z,950000,False,,,0,,SUB in: R. Fleming,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M22.00S,2026-02-27T02:24:41.1Z,1,REGULAR,substitution,in,[],1629599,,,1610612747,17,20,2026-02-27T02:24:45Z,960000,False,,,0,,SUB in: A. Coffey,[1629599],1610612756.0,PHX,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M22.00S,2026-02-27T02:25:03.4Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1631222,,,1610612747,17,21,2026-02-27T02:25:03Z,970000,False,,,0,,J. LaRavia Free Throw 2 of 2 (2 PTS),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
98,PT04M08.00S,2026-02-27T02:25:17.7Z,1,REGULAR,3pt,Jump Shot,[],1628960,67.36202365308804,32.84313725490196,1610612756,17,21,2026-02-27T02:33:29Z,980000,False,-86.0,254.0,1,right,MISS G. Allen 26' pullup 3PT,[1628960],1610612756.0,PHX,pullup,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,26.84,Missed,,,,,,,,,,,,,,,,,,
99,PT04M07.00S,2026-02-27T02:25:18.7Z,1,REGULAR,rebound,defensive,[],1628379,,,1610612747,17,21,2026-02-27T02:25:21Z,990000,False,,,0,,L. Kennard REBOUND (Off:0 Def:2),[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,,,,,,,98.0,2.0,2.0,0.0,,,,,,,,,,
100,PT03M59.00S,2026-02-27T02:25:27.9Z,1,REGULAR,turnover,bad pass,[],1629029,,,1610612747,17,21,2026-02-27T02:25:32Z,1000000,False,,,0,,L. Dončić bad pass TURNOVER (2 TO),"[1629029, 1631123]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,2.0,Bouyea,1631123.0,,,,,,
101,PT03M59.00S,2026-02-27T02:25:27.9Z,1,REGULAR,steal,,[],1631123,,,1610612756,17,21,2026-02-27T02:25:29Z,1010000,False,,,0,,J. Bouyea STEAL (1 STL),[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
102,PT03M50.00S,2026-02-27T02:25:36.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628960,65.78515111695138,57.35294117647059,1610612756,17,21,2026-02-27T02:25:41Z,1020000,False,37.0,269.0,1,right,MISS G. Allen 27' step back 3PT,[1628960],1610612756.0,PHX,step back,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,27.16,Missed,,,,,,,,,,,,,,,,,,
103,PT03M46.00S,2026-02-27T02:25:40.5Z,1,REGULAR,rebound,offensive,[],1631123,,,1610612756,17,21,2026-02-27T02:25:40Z,1030000,False,,,0,,J. Bouyea REBOUND (Off:1 Def:0),[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,Above the Break 3,24+ Center,,,,,,,102.0,1.0,0.0,1.0,,,,,,,,,,
104,PT03M43.00S,2026-02-27T02:25:43.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642345,92.32917214191852,42.8921568627451,1610612756,19,21,2026-02-27T02:25:47Z,1040000,False,-36.0,20.0,1,right,O. Ighodaro cutting Layup (2 PTS) (J. Bouyea 1 AST),"[1642345, 1631123]",1610612756.0,PHX,cutting,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,4.06,Made,2.0,J. Bouyea,1631123.0,1.0,,,,,,,,,,,,,,
106,PT03M30.00S,2026-02-27T02:25:56.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,10.068988173455978,61.274509803921575,1610612747,19,23,2026-02-27T02:26:15Z,1060000,False,-56.0,42.0,1,left,L. Dončić 7' driving floating bank Jump Shot (12 PTS),[1629029],1610612747.0,LAL,driving floating bank,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,7.04,Made,12.0,,,,,,,,,,,,,,,,,
107,PT03M11.00S,2026-02-27T02:26:14.9Z,1,REGULAR,3pt,Jump Shot,[],1631123,65.1281208935611,57.84313725490197,1610612756,19,23,2026-02-27T02:26:19Z,1070000,False,39.0,275.0,1,right,MISS J. Bouyea 27' 3PT,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,Above the Break 3,24+ Center,27.81,Missed,,,,,,,,,,,,,,,,,,
108,PT03M08.00S,2026-02-27T02:26:17.9Z,1,REGULAR,rebound,defensive,[],1629637,,,1610612747,19,23,2026-02-27T02:26:19Z,1080000,False,,,0,,J. Hayes REBOUND (Off:0 Def:1),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Center,,,,,,,107.0,1.0,1.0,0.0,,,,,,,,,,
109,PT03M02.00S,2026-02-27T02:26:25.2Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629029,13.222733245729303,52.20588235294118,1610612747,19,23,2026-02-27T02:35:43Z,1090000,False,-11.0,72.0,1,left,MISS L. Dončić 7' running pullup Shot,[1629029],1610612747.0,LAL,running pullup,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,7.26,Missed,,,,,,,,,,,,,,,,,,
110,PT02M59.00S,2026-02-27T02:26:28.2Z,1,REGULAR,rebound,offensive,[],1629637,,,1610612747,19,23,2026-02-27T02:37:13Z,1100000,False,,,0,,J. Hayes REBOUND (Off:1 Def:1),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,109.0,2.0,1.0,1.0,,,,,,,,,,
111,PT02M59.00S,2026-02-27T02:26:29.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629637,7.30946123521682,45.34313725490196,1610612747,19,25,2026-02-27T02:39:09Z,1110000,False,23.0,16.0,1,left,J. Hayes tip Layup (2 PTS),[1629637],1610612747.0,LAL,tip,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,2.84,Made,2.0,,,,,,,,,,,,,,,,,
112,PT02M44.00S,2026-02-27T02:26:42.1Z,1,REGULAR,3pt,Jump Shot,[],1628960,72.88107752956637,83.33333333333334,1610612756,22,25,2026-02-27T02:26:47Z,1120000,False,167.0,202.0,1,right,G. Allen 26' 3PT pullup (3 PTS),[1628960],1610612756.0,PHX,pullup,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,26.22,Made,3.0,,,,,,,,,,,,,,,,,
113,PT02M23.00S,2026-02-27T02:27:03.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,15.193823915900131,60.29411764705882,1610612747,22,25,2026-02-27T02:29:27Z,1130000,False,-51.0,90.0,1,left,MISS A. Reaves 10' pullup Shot,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,10.4,Missed,,,,,,,,,,,,,,,,,,
121,PT02M23.00S,2026-02-27T02:27:03.4Z,1,REGULAR,rebound,offensive,[],1631222,,,1610612747,22,25,2026-02-27T02:29:27Z,1145000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:0),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,113.0,1.0,0.0,1.0,,,,,,,,,,
115,PT02M18.00S,2026-02-27T02:27:07.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629029,11.12023653088042,94.36274509803921,1610612747,22,25,2026-02-27T02:29:27Z,1150000,False,-222.0,52.0,1,left,MISS L. Dončić 3PT,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Left Corner 3,24+ Left,22.78,Missed,,,,,,,,,,,,,,,,,,
116,PT02M16.00S,2026-02-27T02:27:09.9Z,1,REGULAR,rebound,defensive,[],1642345,,,1610612756,22,25,2026-02-27T02:27:12Z,1160000,False,,,0,,O. Ighodaro REBOUND (Off:0 Def:1),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Left Corner 3,24+ Left,,,,,,,115.0,1.0,1.0,0.0,,,,,,,,,,
117,PT02M07.00S,2026-02-27T02:27:19.8Z,1,REGULAR,3pt,Jump Shot,[],1628960,70.64717477003943,17.401960784313726,1610612756,22,25,2026-02-27T02:27:34Z,1170000,False,-163.0,223.0,1,right,MISS G. Allen 27' step back 3PT,[1628960],1610612756.0,PHX,step back,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,27.65,Missed,,,,,,,,,,,,,,,,,,
118,PT02M04.00S,2026-02-27T02:27:22.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612747,22,25,2026-02-27T02:43:40Z,1180000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,117.0,,,,,,,,,,,,,
189,PT02M04.00S,2026-02-27T02:27:36.8Z,1,REGULAR,turnover,punched ball,[],1630559,,,1610612747,22,25,2026-02-27T02:44:10Z,1190000,False,,,0,,A. Reaves punched ball TURNOVER (2 TO),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2882.0,2.0,,,,,,,,
120,PT02M04.00S,2026-02-27T02:27:53.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,22,25,2026-02-27T02:44:10Z,1200000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M04.00S,2026-02-27T02:29:40.7Z,1,REGULAR,substitution,out,[],1631123,,,1610612756,22,25,2026-02-27T02:44:10Z,1210000,False,,,0,,SUB out: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M04.00S,2026-02-27T02:29:40.7Z,1,REGULAR,substitution,out,[],1630559,,,1610612756,22,25,2026-02-27T02:44:10Z,1220000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M04.00S,2026-02-27T02:29:40.7Z,1,REGULAR,substitution,out,[],1629029,,,1610612756,22,25,2026-02-27T02:44:10Z,1230000,False,,,0,,SUB out: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M04.00S,2026-02-27T02:29:40.7Z,1,REGULAR,substitution,in,[],1631221,,,1610612756,22,25,2026-02-27T02:44:10Z,1240000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M04.00S,2026-02-27T02:29:40.7Z,1,REGULAR,substitution,in,[],203935,,,1610612756,22,25,2026-02-27T02:44:10Z,1250000,False,,,0,,SUB in: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M04.00S,2026-02-27T02:29:40.7Z,1,REGULAR,substitution,in,[],2544,,,1610612756,22,25,2026-02-27T02:44:10Z,1260000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M57.00S,2026-02-27T02:30:44.7Z,1,REGULAR,foul,personal,[],1631222,,,1610612756,22,25,2026-02-27T02:44:10Z,1270000,False,,,0,,J. LaRavia personal FOUL (1 PF),"[1631222, 1628960]",1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1627526.0,,,,1.0,0.0,Allen,1628960.0,,
130,PT01M43.00S,2026-02-27T02:31:17.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642853,93.24901445466492,95.09803921568627,1610612756,22,25,2026-02-27T02:44:10Z,1290000,False,225.0,11.0,1,right,MISS R. Fleming 3PT,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,Right Corner 3,24+ Right,22.58,Missed,,,,,,,,,,,,,,,,,,
131,PT01M37.00S,2026-02-27T02:31:23.5Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,22,25,2026-02-27T02:31:24Z,1300000,False,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Right Corner 3,24+ Right,,,,,,,130.0,1.0,1.0,0.0,,,,,,,,,,
132,PT01M24.00S,2026-02-27T02:31:37.5Z,1,REGULAR,3pt,Jump Shot,[],203935,33.98488830486202,46.32352941176471,1610612747,22,25,2026-02-27T02:46:01Z,1310000,False,18.0,267.0,1,left,MISS M. Smart 26' 3PT,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,26.76,Missed,,,,,,,,,,,,,,,,,,
133,PT01M20.00S,2026-02-27T02:31:41.5Z,1,REGULAR,rebound,defensive,[],1642853,,,1610612756,22,25,2026-02-27T02:31:41Z,1320000,False,,,0,,R. Fleming REBOUND (Off:0 Def:1),[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,Above the Break 3,24+ Center,,,,,,,132.0,1.0,1.0,0.0,,,,,,,,,,
134,PT00M58.50S,2026-02-27T02:32:03.5Z,1,REGULAR,2pt,Jump Shot,[],1628960,93.9060446780552,28.676470588235293,1610612756,22,25,2026-02-27T02:32:07Z,1330000,False,-107.0,5.0,1,right,MISS G. Allen 10' turnaround Shot,[1628960],1610612756.0,PHX,turnaround,,,Allen,G. Allen,,,,,Mid-Range,8-16 Left,10.67,Missed,,,,,,,,,,,,,,,,,,
135,PT00M55.90S,2026-02-27T02:32:06.1Z,1,REGULAR,rebound,defensive,[],1629637,,,1610612747,22,25,2026-02-27T02:35:13Z,1340000,False,,,0,,J. Hayes REBOUND (Off:1 Def:2),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Mid-Range,8-16 Left,,,,,,,134.0,3.0,2.0,1.0,,,,,,,,,,
136,PT00M48.50S,2026-02-27T02:32:14.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628379,7.30946123521682,41.911764705882355,1610612747,22,27,2026-02-27T02:32:18Z,1350000,False,40.0,16.0,1,left,L. Kennard cutting Layup (4 PTS) (L. James 1 AST),"[1628379, 2544]",1610612747.0,LAL,cutting,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),0-8 Center,4.35,Made,4.0,L. James,2544.0,1.0,,,,,,,,,,,,,,
138,PT00M33.80S,2026-02-27T02:32:32.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631221,90.75229960578186,57.84313725490197,1610612756,22,27,2026-02-27T02:47:48Z,1370000,False,39.0,34.0,1,right,MISS C. Gillespie driving floating Shot,[1631221],1610612756.0,PHX,driving floating,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),0-8 Center,5.22,Missed,,,,,,,,,,,,,,,,,,
139,PT00M30.60S,2026-02-27T02:32:35.6Z,1,REGULAR,rebound,defensive,[],1629637,,,1610612747,22,27,2026-02-27T02:32:36Z,1380000,False,,,0,,J. Hayes REBOUND (Off:1 Def:3),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,138.0,4.0,3.0,1.0,,,,,,,,,,
140,PT00M22.70S,2026-02-27T02:32:48.4Z,1,REGULAR,turnover,8-second-violation,['team'],0,,,1610612747,22,27,2026-02-27T02:32:57Z,1390000,False,,,0,,LAL 8-second-violation Team TURNOVER,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2882.0,,,,,,,,,
141,PT00M22.70S,2026-02-27T02:32:56.8Z,1,REGULAR,substitution,out,[],1629599,,,1610612756,22,27,2026-02-27T02:33:15Z,1400000,False,,,0,,SUB out: A. Coffey,[1629599],1610612756.0,PHX,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M22.70S,2026-02-27T02:32:56.8Z,1,REGULAR,substitution,out,[],1642853,,,1610612756,22,27,2026-02-27T02:33:15Z,1410000,False,,,0,,SUB out: R. Fleming,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M22.70S,2026-02-27T02:32:56.8Z,1,REGULAR,substitution,in,[],1626220,,,1610612756,22,27,2026-02-27T02:33:15Z,1420000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M22.70S,2026-02-27T02:32:56.8Z,1,REGULAR,substitution,in,[],1630224,,,1610612756,22,27,2026-02-27T02:33:15Z,1430000,False,,,0,,SUB in: J. Green,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT00M03.50S,2026-02-27T02:33:47.7Z,1,REGULAR,turnover,lost ball,[],1630224,,,1610612756,22,27,2026-02-27T02:53:54Z,1475000,False,,,0,,J. Green lost ball TURNOVER (4 TO),"[1630224, 1631222]",1610612756.0,PHX,,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,4.0,LaRavia,1631222.0,,,,,,
239,PT00M03.50S,2026-02-27T02:33:47.7Z,1,REGULAR,steal,,[],1631222,,,1610612747,22,27,2026-02-27T02:53:54Z,1482500,False,,,0,,J. LaRavia STEAL (1 STL),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
150,PT00M00.00S,2026-02-27T02:33:53.8Z,1,REGULAR,period,end,[],0,,,1610612747,22,27,2026-02-27T02:33:53Z,1490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2026-02-27T02:35:59.6Z,2,REGULAR,substitution,out,['startperiod'],1626220,,,1610612747,22,27,2026-02-27T02:36:16Z,1500000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2026-02-27T02:35:59.6Z,2,REGULAR,substitution,out,['startperiod'],1628379,,,1610612747,22,27,2026-02-27T02:36:16Z,1510000,False,,,0,,SUB out: L. Kennard,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2026-02-27T02:35:59.6Z,2,REGULAR,substitution,in,['startperiod'],1642853,,,1610612747,22,27,2026-02-27T02:36:16Z,1520000,False,,,0,,SUB in: R. Fleming,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2026-02-27T02:35:59.6Z,2,REGULAR,substitution,in,['startperiod'],1629020,,,1610612747,22,27,2026-02-27T02:36:16Z,1530000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2026-02-27T02:35:59.6Z,2,REGULAR,substitution,out,['startperiod'],1630224,,,1610612747,22,27,2026-02-27T02:36:29Z,1535000,False,,,0,,SUB out: J. Green,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2026-02-27T02:35:59.6Z,2,REGULAR,substitution,in,['startperiod'],1629599,,,1610612747,22,27,2026-02-27T02:36:29Z,1537500,False,,,0,,SUB in: A. Coffey,[1629599],1610612756.0,PHX,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2026-02-27T02:36:27.5Z,2,REGULAR,period,start,[],0,,,1610612747,22,27,2026-02-27T02:36:27Z,1540000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M37.00S,2026-02-27T02:36:49.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,14.14257555847569,58.333333333333336,1610612747,22,27,2026-02-27T02:36:53Z,1550000,False,-42.0,80.0,1,left,MISS L. James 9' driving Layup,[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,9.06,Missed,,,,,,,,,,,,,,,,,,
160,PT11M35.00S,2026-02-27T02:36:51.8Z,2,REGULAR,rebound,defensive,[],1642853,,,1610612756,22,27,2026-02-27T02:36:53Z,1560000,False,,,0,,R. Fleming REBOUND (Off:0 Def:2),[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,159.0,2.0,2.0,0.0,,,,,,,,,,
162,PT11M16.00S,2026-02-27T02:37:29.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1642345,87.07293035479631,42.15686274509804,1610612756,22,27,2026-02-27T02:55:14Z,1580000,False,-39.0,69.0,1,right,MISS O. Ighodaro 7' driving Hook,[1642345],1610612756.0,PHX,driving,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,7.94,Missed,,,,,,,,,,,,,,,,,,
163,PT11M14.00S,2026-02-27T02:37:31.5Z,2,REGULAR,rebound,offensive,[],1642853,,,1610612756,22,27,2026-02-27T02:37:33Z,1590000,False,,,0,,R. Fleming REBOUND (Off:1 Def:2),[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,162.0,3.0,2.0,1.0,,,,,,,,,,
164,PT11M07.00S,2026-02-27T02:37:38.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628960,62.89421813403416,54.166666666666664,1610612756,25,27,2026-02-27T02:37:42Z,1600000,False,21.0,296.0,1,right,G. Allen 29' 3PT pullup (6 PTS) (A. Coffey 1 AST),"[1628960, 1629599]",1610612756.0,PHX,pullup,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,29.7,Made,6.0,A. Coffey,1629599.0,1.0,,,,,,,,,,,,,,
166,PT10M41.00S,2026-02-27T02:38:05.9Z,2,REGULAR,foul,personal,['3freethrow'],1629599,,,1610612747,25,27,2026-02-27T02:38:14Z,1620000,False,,,0,,A. Coffey shooting personal FOUL (1 PF) (Smart 3 FT),"[1629599, 203935]",1610612756.0,PHX,shooting,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1627526.0,,,,1.0,0.0,Smart,203935.0,,
168,PT10M41.00S,2026-02-27T02:38:36.4Z,2,REGULAR,freethrow,1 of 3,[],203935,,,1610612747,25,27,2026-02-27T02:38:52Z,1640000,False,,,0,,MISS M. Smart Free Throw 1 of 3,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
170,PT10M41.00S,2026-02-27T02:38:36.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,25,27,2026-02-27T02:38:52Z,1660000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,168.0,,,,,,,,,,,,,
171,PT10M41.00S,2026-02-27T02:38:52.4Z,2,REGULAR,freethrow,2 of 3,[],203935,,,1610612747,25,28,2026-02-27T02:38:52Z,1670000,False,,,0,,M. Smart Free Throw 2 of 3 (1 PTS),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
172,PT10M41.00S,2026-02-27T02:38:53.2Z,2,REGULAR,substitution,out,[],1629637,,,1610612747,25,28,2026-02-27T02:38:56Z,1680000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT10M41.00S,2026-02-27T02:38:53.2Z,2,REGULAR,substitution,in,[],1629028,,,1610612747,25,28,2026-02-27T02:38:56Z,1690000,False,,,0,,SUB in: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT10M41.00S,2026-02-27T02:39:09.8Z,2,REGULAR,freethrow,3 of 3,[],203935,,,1610612747,25,29,2026-02-27T02:39:09Z,1700000,False,,,0,,M. Smart Free Throw 3 of 3 (2 PTS),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
