actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
86,PT04M42.00S,2026-01-05T01:24:24.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631096,87.33574244415243,50.98039215686274,1610612760,9,21,2026-01-05T01:24:29Z,860000,False,5.0,67.0,1,right,C. Holmgren 6' driving Layup (4 PTS),[1631096],1610612760.0,OKC,driving,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,6.67,Made,,,,,4.0,,,,,,,,,,,,,
87,PT04M42.00S,2026-01-05T01:24:27.4Z,1,REGULAR,foul,personal,['1freethrow'],1642345,,,1610612760,9,21,2026-01-05T01:24:36Z,870000,False,,,0,,O. Ighodaro shooting personal FOUL (1 PF) (Holmgren 1 FT),"[1642345, 1631096]",1610612756.0,PHX,shooting,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,,,,,202037.0,1.0,0.0,Holmgren,1631096.0,,,,,,,,
89,PT04M42.00S,2026-01-05T01:24:59.9Z,1,REGULAR,freethrow,1 of 1,[],1631096,,,1610612760,9,21,2026-01-05T01:25:02Z,890000,False,,,0,,MISS C. Holmgren Free Throw 1 of 1,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
90,PT04M40.00S,2026-01-05T01:25:01.9Z,1,REGULAR,rebound,defensive,[],1642346,,,1610612756,9,21,2026-01-05T01:25:02Z,900000,False,,,0,,R. Dunn REBOUND (Off:0 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,89.0,1.0,1.0,0.0,,,,,,,,,,,,,,
91,PT04M36.00S,2026-01-05T01:25:04.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626164,26.757555847568987,85.29411764705883,1610612756,9,21,2026-01-05T01:25:50Z,910000,False,-176.0,199.0,1,left,MISS D. Booker 26' running pullup 3PT,[1626164],1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,26.6,Missed,,,,,,,,,,,,,,,,,,
92,PT04M34.00S,2026-01-05T01:25:06.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612760,9,21,2026-01-05T01:25:09Z,920000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,91.0,,,,,,,,,,,,,,,,,
94,PT04M34.00S,2026-01-05T01:25:11.4Z,1,REGULAR,substitution,out,[],1631096,,,1610612760,9,21,2026-01-05T01:25:13Z,940000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M34.00S,2026-01-05T01:25:11.4Z,1,REGULAR,substitution,in,[],1642382,,,1610612760,9,21,2026-01-05T01:25:13Z,950000,False,,,0,,SUB in: B. Carlson,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M34.00S,2026-01-05T01:25:14.9Z,1,REGULAR,substitution,out,[],1626220,,,1610612760,9,21,2026-01-05T01:25:17Z,960000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M34.00S,2026-01-05T01:25:14.9Z,1,REGULAR,substitution,in,[],1631221,,,1610612760,9,21,2026-01-05T01:25:17Z,970000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M20.00S,2026-01-05T01:25:42.6Z,1,REGULAR,3pt,Jump Shot,[],1642349,70.90998685939553,17.647058823529413,1610612760,9,24,2026-01-05T01:25:46Z,980000,False,-162.0,221.0,1,right,A. Mitchell 27' 3PT  (3 PTS) (S. Gilgeous-Alexander 2 AST),"[1642349, 1628983]",1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Above the Break 3,24+ Left Center,27.38,Made,,,,,3.0,,,,,,,,,S. Gilgeous-Alexander,1628983.0,2.0,,
100,PT04M08.00S,2026-01-05T01:25:55.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642345,15.982260183968464,55.88235294117647,1610612756,9,24,2026-01-05T01:26:26Z,1000000,False,-29.0,98.0,1,left,MISS O. Ighodaro 10' driving floating Shot,[1642345],1610612756.0,PHX,driving floating,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),8-16 Center,10.2,Missed,,,,,,,,,,,,,,,,,,
101,PT04M05.00S,2026-01-05T01:25:58.1Z,1,REGULAR,rebound,defensive,[],1642382,,,1610612760,9,24,2026-01-05T01:26:26Z,1010000,False,,,0,,B. Carlson REBOUND (Off:0 Def:1),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,In The Paint (Non-RA),8-16 Center,,,100.0,1.0,1.0,0.0,,,,,,,,,,,,,,
102,PT03M45.00S,2026-01-05T01:26:17.6Z,1,REGULAR,3pt,Jump Shot,[],1629652,73.01248357424441,84.06862745098039,1610612760,9,24,2026-01-05T01:26:22Z,1020000,False,170.0,201.0,1,right,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,26.36,Missed,,,,,,,,,,,,,,,,,,
103,PT03M42.00S,2026-01-05T01:26:20.6Z,1,REGULAR,rebound,defensive,[],1642345,,,1610612756,9,24,2026-01-05T01:26:22Z,1030000,False,,,0,,O. Ighodaro REBOUND (Off:0 Def:1),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Above the Break 3,24+ Right Center,,,102.0,1.0,1.0,0.0,,,,,,,,,,,,,,
104,PT03M25.00S,2026-01-05T01:26:38.6Z,1,REGULAR,3pt,Jump Shot,[],1630692,21.895532194480946,89.95098039215686,1610612756,12,24,2026-01-05T01:26:42Z,1040000,False,-200.0,153.0,1,left,J. Goodwin 25' 3PT  (3 PTS) (R. Dunn 1 AST),"[1630692, 1642346]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,25.18,Made,,,,,3.0,,,,,,,,,R. Dunn,1642346.0,1.0,,
106,PT03M23.00S,2026-01-05T01:26:44.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,12,24,2026-01-05T01:26:44Z,1060000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M23.00S,2026-01-05T01:29:02.9Z,1,REGULAR,substitution,out,[],1629652,,,1610612760,12,24,2026-01-05T01:29:45Z,1070000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M23.00S,2026-01-05T01:29:02.9Z,1,REGULAR,substitution,in,[],1630598,,,1610612760,12,24,2026-01-05T01:29:45Z,1080000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M06.00S,2026-01-05T01:30:12.5Z,1,REGULAR,3pt,Jump Shot,[],1630598,66.96780551905388,65.93137254901961,1610612760,12,24,2026-01-05T01:30:16Z,1090000,False,80.0,258.0,1,right,MISS A. Wiggins 27' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,27.0,Missed,,,,,,,,,,,,,,,,,,
110,PT03M04.00S,2026-01-05T01:30:14.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612756,12,24,2026-01-05T01:30:16Z,1100000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Center,,,109.0,,,,,,,,,,,,,,,,,
112,PT02M49.00S,2026-01-05T01:30:35.5Z,1,REGULAR,3pt,Jump Shot,[],1630692,9.806176084099869,94.36274509803921,1610612756,15,24,2026-01-05T01:30:39Z,1120000,False,-222.0,40.0,1,left,J. Goodwin 3PT  (6 PTS) (D. Booker 1 AST),"[1630692, 1626164]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Left Corner 3,24+ Left,22.53,Made,,,,,6.0,,,,,,,,,D. Booker,1626164.0,1.0,,
114,PT02M36.00S,2026-01-05T01:30:48.9Z,1,REGULAR,3pt,Jump Shot,[],1642382,68.9388961892247,72.30392156862744,1610612760,15,24,2026-01-05T01:30:52Z,1140000,False,112.0,239.0,1,right,MISS B. Carlson 26' 3PT,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Above the Break 3,24+ Right Center,26.42,Missed,,,,,,,,,,,,,,,,,,
115,PT02M34.00S,2026-01-05T01:30:50.9Z,1,REGULAR,rebound,defensive,[],1630692,,,1610612756,15,24,2026-01-05T01:30:52Z,1150000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:1),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,,,114.0,1.0,1.0,0.0,,,,,,,,,,,,,,
116,PT02M23.00S,2026-01-05T01:31:02.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,15.719448094612352,36.029411764705884,1610612756,17,24,2026-01-05T01:31:05Z,1160000,False,70.0,95.0,1,left,D. Booker 11' pullup Jump Shot (3 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Right,11.82,Made,,,,,3.0,,,,,,,,,,,,,
117,PT02M10.00S,2026-01-05T01:31:15.5Z,1,REGULAR,turnover,lost ball,[],1628983,,,1610612760,17,24,2026-01-05T01:31:17Z,1170000,False,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (2 TO),"[1628983, 1631221]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2.0,Gillespie,1631221.0,,,,,
118,PT02M10.00S,2026-01-05T01:31:15.5Z,1,REGULAR,steal,,[],1631221,,,1610612756,17,24,2026-01-05T01:31:16Z,1180000,False,,,0,,C. Gillespie STEAL (1 STL),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
119,PT02M04.00S,2026-01-05T01:31:21.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1642346,4.681340341655716,94.11764705882352,1610612756,20,24,2026-01-05T01:31:25Z,1190000,False,-221.0,-8.0,1,left,R. Dunn 3PT running (3 PTS) (C. Gillespie 1 AST),"[1642346, 1631221]",1610612756.0,PHX,running,,,Dunn,R. Dunn,,,,,Left Corner 3,24+ Left,22.08,Made,,,,,3.0,,,,,,,,,C. Gillespie,1631221.0,1.0,,
121,PT01M45.00S,2026-01-05T01:31:40.8Z,1,REGULAR,3pt,Jump Shot,[],1627936,88.51839684625493,95.83333333333334,1610612760,20,24,2026-01-05T01:31:44Z,1210000,False,229.0,55.0,1,right,MISS A. Caruso 3PT,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Right Corner 3,24+ Right,23.58,Missed,,,,,,,,,,,,,,,,,,
122,PT01M41.00S,2026-01-05T01:31:44.8Z,1,REGULAR,rebound,defensive,[],1642345,,,1610612756,20,24,2026-01-05T01:36:28Z,1220000,False,,,0,,O. Ighodaro REBOUND (Off:0 Def:2),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Right Corner 3,24+ Right,,,121.0,2.0,2.0,0.0,,,,,,,,,,,,,,
123,PT01M23.00S,2026-01-05T01:32:02.5Z,1,REGULAR,3pt,Jump Shot,[],1642346,17.821944809461236,93.87254901960785,1610612756,20,24,2026-01-05T01:32:11Z,1230000,False,-219.0,115.0,1,left,MISS R. Dunn 24' 3PT,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Left Center,24.77,Missed,,,,,,,,,,,,,,,,,,
124,PT01M15.00S,2026-01-05T01:32:10.5Z,1,REGULAR,rebound,offensive,[],1626164,,,1610612756,20,24,2026-01-05T01:33:22Z,1240000,False,,,0,,D. Booker REBOUND (Off:1 Def:0),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,123.0,1.0,0.0,1.0,,,,,,,,,,,,,,
126,PT01M03.00S,2026-01-05T01:32:41.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630692,8.492115637319317,51.225490196078425,1610612756,20,24,2026-01-05T01:32:48Z,1260000,False,-6.0,27.0,1,left,MISS J. Goodwin driving reverse Layup,[1630692],1610612756.0,PHX,driving reverse,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,,
127,PT01M01.00S,2026-01-05T01:32:43.6Z,1,REGULAR,rebound,defensive,[],1642349,,,1610612760,20,24,2026-01-05T01:32:43Z,1270000,False,,,0,,A. Mitchell REBOUND (Off:0 Def:1),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Restricted Area,0-8 Center,,,126.0,1.0,1.0,0.0,,,,,,,,,,,,,,
128,PT00M52.40S,2026-01-05T01:32:54.0Z,1,REGULAR,foul,personal,['2freethrow'],1631221,,,1610612760,20,24,2026-01-05T01:33:01Z,1280000,False,,,0,,C. Gillespie shooting personal FOUL (1 PF) (Mitchell 2 FT),"[1631221, 1642349]",1610612756.0,PHX,shooting,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,202037.0,1.0,0.0,Mitchell,1642349.0,,,,,,,,
130,PT00M52.40S,2026-01-05T01:33:21.5Z,1,REGULAR,freethrow,1 of 2,[],1642349,,,1610612760,20,25,2026-01-05T01:33:21Z,1300000,False,,,0,,A. Mitchell Free Throw 1 of 2 (4 PTS),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
131,PT00M52.40S,2026-01-05T01:33:28.2Z,1,REGULAR,substitution,out,[],1642382,,,1610612760,20,25,2026-01-05T01:33:32Z,1310000,False,,,0,,SUB out: B. Carlson,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT00M52.40S,2026-01-05T01:33:28.2Z,1,REGULAR,substitution,in,[],1629026,,,1610612760,20,25,2026-01-05T01:33:32Z,1320000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT00M52.40S,2026-01-05T01:33:41.4Z,1,REGULAR,freethrow,2 of 2,[],1642349,,,1610612760,20,26,2026-01-05T01:33:41Z,1330000,False,,,0,,A. Mitchell Free Throw 2 of 2 (5 PTS),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
134,PT00M30.90S,2026-01-05T01:34:04.8Z,1,REGULAR,3pt,Jump Shot,[],1626164,32.53942181340342,53.67647058823529,1610612756,20,26,2026-01-05T01:34:09Z,1340000,False,-18.0,253.0,1,left,MISS D. Booker 25' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,25.41,Missed,,,,,,,,,,,,,,,,,,
135,PT00M27.20S,2026-01-05T01:34:08.5Z,1,REGULAR,rebound,defensive,[],1630598,,,1610612760,20,26,2026-01-05T01:34:09Z,1350000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,134.0,1.0,1.0,0.0,,,,,,,,,,,,,,
136,PT00M21.20S,2026-01-05T01:34:14.7Z,1,REGULAR,2pt,Jump Shot,[],1628983,78.53153745072274,27.696078431372552,1610612760,20,26,2026-01-05T01:34:39Z,1360000,False,-112.0,149.0,1,right,MISS S. Gilgeous-Alexander 18' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left Center,18.63,Missed,,,,,,,,,,,,,,,,,,
137,PT00M17.00S,2026-01-05T01:34:18.8Z,1,REGULAR,rebound,defensive,[],1642346,,,1610612756,20,26,2026-01-05T01:34:18Z,1370000,False,,,0,,R. Dunn REBOUND (Off:0 Def:2),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Mid-Range,16-24 Left Center,,,136.0,2.0,2.0,0.0,,,,,,,,,,,,,,
139,PT00M07.80S,2026-01-05T01:34:35.3Z,1,REGULAR,substitution,out,[],1642346,,,1610612756,20,26,2026-01-05T01:34:46Z,1390000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT00M07.80S,2026-01-05T01:34:35.3Z,1,REGULAR,substitution,out,[],1642345,,,1610612756,20,26,2026-01-05T01:34:46Z,1400000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT00M07.80S,2026-01-05T01:34:35.3Z,1,REGULAR,substitution,in,[],1626220,,,1610612756,20,26,2026-01-05T01:34:46Z,1410000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M07.80S,2026-01-05T01:34:35.3Z,1,REGULAR,substitution,in,[],1628415,,,1610612756,20,26,2026-01-05T01:34:46Z,1420000,False,,,0,,SUB in: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M06.10S,2026-01-05T01:35:00.4Z,1,REGULAR,foul,personal,[],1627936,,,1610612756,20,26,2026-01-05T01:35:07Z,1430000,False,,,0,,A. Caruso personal FOUL (1 PF),"[1627936, 1626164]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,,,,,,,,203593.0,1.0,0.0,Booker,1626164.0,,,,,,,,
145,PT00M00.00S,2026-01-05T01:35:26.0Z,1,REGULAR,period,end,[],0,,,1610612756,20,26,2026-01-05T01:35:26Z,1450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2026-01-05T01:37:33.7Z,2,REGULAR,substitution,out,['startperiod'],1626164,,,1610612756,20,26,2026-01-05T01:38:04Z,1460000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2026-01-05T01:37:33.7Z,2,REGULAR,substitution,out,['startperiod'],1630692,,,1610612756,20,26,2026-01-05T01:38:04Z,1470000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2026-01-05T01:37:33.7Z,2,REGULAR,substitution,out,['startperiod'],1626220,,,1610612756,20,26,2026-01-05T01:38:04Z,1480000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2026-01-05T01:37:33.7Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612756,20,26,2026-01-05T01:38:04Z,1490000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2026-01-05T01:37:33.7Z,2,REGULAR,substitution,out,['startperiod'],1627936,,,1610612756,20,26,2026-01-05T01:38:04Z,1500000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2026-01-05T01:37:33.7Z,2,REGULAR,substitution,out,['startperiod'],1629026,,,1610612756,20,26,2026-01-05T01:38:04Z,1510000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2026-01-05T01:37:33.7Z,2,REGULAR,substitution,in,['startperiod'],1631123,,,1610612756,20,26,2026-01-05T01:38:04Z,1520000,False,,,0,,SUB in: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2026-01-05T01:37:33.7Z,2,REGULAR,substitution,in,['startperiod'],1642346,,,1610612756,20,26,2026-01-05T01:38:04Z,1530000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2026-01-05T01:37:33.7Z,2,REGULAR,substitution,in,['startperiod'],1631109,,,1610612756,20,26,2026-01-05T01:38:04Z,1540000,False,,,0,,SUB in: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2026-01-05T01:37:33.7Z,2,REGULAR,substitution,in,['startperiod'],1631096,,,1610612756,20,26,2026-01-05T01:38:04Z,1550000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2026-01-05T01:37:33.7Z,2,REGULAR,substitution,in,['startperiod'],1630198,,,1610612756,20,26,2026-01-05T01:38:04Z,1560000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2026-01-05T01:37:33.7Z,2,REGULAR,substitution,in,['startperiod'],1631114,,,1610612756,20,26,2026-01-05T01:38:04Z,1570000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2026-01-05T01:38:07.0Z,2,REGULAR,period,start,[],0,,,1610612760,20,26,2026-01-05T01:38:07Z,1580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M48.00S,2026-01-05T01:38:17.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631096,91.93495400788436,51.71568627450981,1610612760,20,28,2026-01-05T01:38:22Z,1590000,False,9.0,23.0,1,right,C. Holmgren alley-oop Layup (6 PTS) (A. Mitchell 1 AST),"[1631096, 1642349]",1610612760.0,OKC,alley-oop,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,2.48,Made,,,,,6.0,,,,,,,,,A. Mitchell,1642349.0,1.0,,
161,PT11M38.00S,2026-01-05T01:38:28.2Z,2,REGULAR,2pt,Jump Shot,[],1631221,7.835085413929041,72.79411764705883,1610612756,22,28,2026-01-05T01:39:09Z,1610000,False,-114.0,21.0,1,left,C. Gillespie 11' driving floating Jump Shot (4 PTS) (J. Bouyea 1 AST),"[1631221, 1631123]",1610612756.0,PHX,driving floating,,,Gillespie,C. Gillespie,,,,,Mid-Range,8-16 Left,11.59,Made,,,,,4.0,,,,,,,,,J. Bouyea,1631123.0,1.0,,
163,PT11M21.00S,2026-01-05T01:38:44.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642349,89.30683311432325,65.44117647058823,1610612760,22,30,2026-01-05T01:38:50Z,1630000,False,77.0,48.0,1,right,A. Mitchell 9' driving floating bank Jump Shot (7 PTS),[1642349],1610612760.0,OKC,driving floating bank,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),8-16 Right,9.09,Made,,,,,7.0,,,,,,,,,,,,,
165,PT11M08.00S,2026-01-05T01:38:57.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,19.66162943495401,53.67647058823529,1610612756,22,30,2026-01-05T01:39:01Z,1650000,False,-18.0,132.0,1,left,MISS D. Brooks 13' pullup Shot,[1628415],1610612756.0,PHX,pullup,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,13.36,Missed,,,,,,,,,,,,,,,,,,
166,PT11M06.00S,2026-01-05T01:39:00.4Z,2,REGULAR,rebound,offensive,[],1631109,,,1610612756,22,30,2026-01-05T01:39:00Z,1660000,False,,,0,,M. Williams REBOUND (Off:2 Def:1),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,165.0,3.0,1.0,2.0,,,,,,,,,,,,,,
167,PT11M05.00S,2026-01-05T01:39:01.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631109,6.389618922470433,50.98039215686274,1610612756,22,30,2026-01-05T01:39:06Z,1670000,False,-5.0,8.0,1,left,MISS M. Williams putback Layup - blocked,"[1631109, 1631096]",1610612756.0,PHX,putback,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,0.9,Missed,,,,,,,,,,,,,,,,,Holmgren,1631096.0
168,PT11M05.00S,2026-01-05T01:39:01.3Z,2,REGULAR,block,,[],1631096,,,1610612756,22,30,2026-01-05T01:39:04Z,1680000,False,,,0,,C. Holmgren BLOCK (1 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
169,PT11M01.00S,2026-01-05T01:39:05.3Z,2,REGULAR,rebound,defensive,[],1630598,,,1610612760,22,30,2026-01-05T01:39:06Z,1690000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,167.0,2.0,2.0,0.0,,,,,,,,,,,,,,
170,PT10M57.00S,2026-01-05T01:39:11.5Z,2,REGULAR,turnover,out-of-bounds,[],1631114,,,1610612760,22,30,2026-01-05T01:39:19Z,1700000,False,,,0,,J. Williams lost ball out-of-bounds TURNOVER (1 TO),[1631114],1610612760.0,OKC,lost ball,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,203593.0,,,,,1.0,,,,,,,
171,PT10M46.00S,2026-01-05T01:39:32.9Z,2,REGULAR,foul,offensive,[],1631109,,,1610612756,22,30,2026-01-05T01:39:42Z,1710000,False,,,0,,M. Williams offensive FOUL (1 PF),"[1631109, 1642349]",1610612756.0,PHX,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,203593.0,1.0,1.0,Mitchell,1642349.0,,,,,,,,
