actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
87,PT05M26.00S,2025-10-30T02:21:52.0Z,1,REGULAR,substitution,out,[],1631109,,,1610612756,16,15,2025-10-30T02:21:57Z,860000,False,,,0,,SUB out: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M26.00S,2025-10-30T02:21:52.0Z,1,REGULAR,substitution,in,[],1642345,,,1610612756,16,15,2025-10-30T02:21:57Z,870000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M26.00S,2025-10-30T02:21:52.0Z,1,REGULAR,substitution,in,[],1631221,,,1610612756,16,15,2025-10-30T02:21:57Z,880000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M12.00S,2025-10-30T02:22:19.2Z,1,REGULAR,3pt,Jump Shot,[],1642346,92.72339027595268,95.83333333333334,1610612756,16,15,2025-10-30T02:22:24Z,890000,False,229.0,16.0,1,right,MISS R. Dunn 3PT,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Right Corner 3,24+ Right,22.98,Missed,,,,,,,,,,,,,,,,,,
91,PT05M09.00S,2025-10-30T02:22:22.2Z,1,REGULAR,rebound,offensive,[],1626164,,,1610612756,16,15,2025-10-30T02:22:24Z,900000,False,,,0,,D. Booker REBOUND (Off:1 Def:0),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Right Corner 3,24+ Right,,,,,,,,,90.0,1.0,0.0,1.0,,,,,,,,
92,PT05M06.00S,2025-10-30T02:22:25.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626164,88.51839684625493,94.36274509803921,1610612756,16,15,2025-10-30T02:22:31Z,910000,False,222.0,55.0,1,right,MISS D. Booker 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Right Corner 3,24+ Right,22.86,Missed,,,,,,,,,,,,,,,,,,
93,PT05M01.00S,2025-10-30T02:22:30.3Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,16,15,2025-10-30T02:22:31Z,920000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,92.0,1.0,1.0,0.0,,,,,,,,
94,PT04M56.00S,2025-10-30T02:22:36.0Z,1,REGULAR,turnover,bad pass,[],1629723,,,1610612763,16,15,2025-10-30T02:22:47Z,930000,False,,,0,,J. Konchar bad pass TURNOVER (1 TO),"[1629723, 1642346]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,,,,,,,,,,,Dunn,1642346.0
95,PT04M56.00S,2025-10-30T02:22:36.0Z,1,REGULAR,steal,,[],1642346,,,1610612756,16,15,2025-10-30T02:22:47Z,940000,False,,,0,,R. Dunn STEAL (1 STL),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
96,PT04M49.00S,2025-10-30T02:22:41.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642346,90.3580814717477,48.77450980392157,1610612756,18,15,2025-10-30T02:24:53Z,950000,False,-6.0,38.0,1,right,R. Dunn running Layup (4 PTS),[1642346],1610612756.0,PHX,running,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,3.86,Made,4.0,,,,,,,,,,,,,,,,,
97,PT04M31.00S,2025-10-30T02:23:00.1Z,1,REGULAR,turnover,bad pass,[],1642914,,,1610612763,18,15,2025-10-30T02:23:05Z,960000,False,,,0,,J. Small bad pass TURNOVER (1 TO),"[1642914, 1631221]",1610612763.0,MEM,,,,Small,J. Small,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,,,,,,,,,,,Gillespie,1631221.0
98,PT04M31.00S,2025-10-30T02:23:00.1Z,1,REGULAR,steal,,[],1631221,,,1610612756,18,15,2025-10-30T02:23:03Z,970000,False,,,0,,C. Gillespie STEAL (1 STL),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
99,PT04M23.00S,2025-10-30T02:23:08.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626220,69.99014454664915,73.77450980392157,1610612756,21,15,2025-10-30T02:23:13Z,980000,False,119.0,230.0,1,right,R. O'Neale 25' 3PT  (3 PTS) (D. Booker 2 AST),"[1626220, 1626164]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,25.86,Made,3.0,D. Booker,1626164.0,2.0,,,,,,,,,,,,,,
101,PT04M21.00S,2025-10-30T02:23:14.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,21,15,2025-10-30T02:23:14Z,1000000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M14.00S,2025-10-30T02:26:14.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642914,7.835085413929041,44.11764705882353,1610612763,21,15,2025-10-30T02:26:23Z,1010000,False,29.0,21.0,1,left,MISS J. Small driving Layup - blocked,"[1642914, 1631221]",1610612763.0,MEM,driving,,,Small,J. Small,,,,,Restricted Area,0-8 Center,3.62,Missed,,,,,,,,,,,,,,,Gillespie,1631221.0,,
103,PT04M14.00S,2025-10-30T02:26:14.9Z,1,REGULAR,block,,[],1631221,,,1610612763,21,15,2025-10-30T02:26:17Z,1020000,False,,,0,,C. Gillespie BLOCK (1 BLK),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
104,PT04M14.00S,2025-10-30T02:26:14.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,21,15,2025-10-30T02:26:23Z,1030000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,102.0,,,,,,,,,,,
106,PT04M07.00S,2025-10-30T02:26:32.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630583,16.245072273324574,40.19607843137255,1610612763,21,17,2025-10-30T02:28:01Z,1050000,False,49.0,100.0,1,left,S. Aldama 11' driving floating Jump Shot (2 PTS) (J. Jackson Jr. 1 AST),"[1630583, 1628991]",1610612763.0,MEM,driving floating,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,11.15,Made,2.0,J. Jackson Jr.,1628991.0,1.0,,,,,,,,,,,,,,
108,PT03M55.00S,2025-10-30T02:26:44.5Z,1,REGULAR,3pt,Jump Shot,[],1626220,68.15045992115637,74.50980392156863,1610612756,24,17,2025-10-30T02:26:53Z,1070000,False,123.0,247.0,1,right,R. O'Neale 27' 3PT  (6 PTS) (O. Ighodaro 1 AST),"[1626220, 1642345]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,27.56,Made,6.0,O. Ighodaro,1642345.0,1.0,,,,,,,,,,,,,,
110,PT03M36.00S,2025-10-30T02:27:02.8Z,1,REGULAR,3pt,Jump Shot,[],1630583,28.86005256241787,72.79411764705883,1610612763,24,17,2025-10-30T02:27:08Z,1090000,False,-114.0,219.0,1,left,MISS S. Aldama 24' step back 3PT,[1630583],1610612763.0,MEM,step back,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,24.67,Missed,,,,,,,,,,,,,,,,,,
111,PT03M32.00S,2025-10-30T02:27:06.8Z,1,REGULAR,rebound,defensive,[],1631221,,,1610612756,24,17,2025-10-30T02:27:08Z,1100000,False,,,0,,C. Gillespie REBOUND (Off:0 Def:1),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,110.0,1.0,1.0,0.0,,,,,,,,
112,PT03M19.00S,2025-10-30T02:27:19.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,81.02825229960578,60.5392156862745,1610612756,24,17,2025-10-30T02:27:27Z,1110000,False,53.0,126.0,1,right,MISS D. Booker 13' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,13.64,Missed,,,,,,,,,,,,,,,,,,
113,PT03M18.00S,2025-10-30T02:27:22.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612763,24,17,2025-10-30T02:27:22Z,1120000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,112.0,,,,,,,,,,,
115,PT03M18.00S,2025-10-30T02:27:24.2Z,1,REGULAR,substitution,out,[],1626220,,,1610612763,24,17,2025-10-30T02:27:36Z,1140000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M18.00S,2025-10-30T02:27:24.2Z,1,REGULAR,substitution,out,[],1642346,,,1610612763,24,17,2025-10-30T02:27:36Z,1150000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M18.00S,2025-10-30T02:27:24.2Z,1,REGULAR,substitution,out,[],1629723,,,1610612763,24,17,2025-10-30T02:27:36Z,1160000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M18.00S,2025-10-30T02:27:24.2Z,1,REGULAR,substitution,in,[],1628502,,,1610612763,24,17,2025-10-30T02:27:36Z,1170000,False,,,0,,SUB in: N. Hayes-Davis,[1628502],1610612756.0,PHX,,,,Hayes-Davis,N. Hayes-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M18.00S,2025-10-30T02:27:24.2Z,1,REGULAR,substitution,in,[],1630587,,,1610612763,24,17,2025-10-30T02:27:36Z,1180000,False,,,0,,SUB in: I. Livers,[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M18.00S,2025-10-30T02:27:24.2Z,1,REGULAR,substitution,in,[],203484,,,1610612763,24,17,2025-10-30T02:27:36Z,1190000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M02.00S,2025-10-30T02:27:57.2Z,1,REGULAR,foul,personal,['2freethrow'],1642345,,,1610612763,24,17,2025-10-30T02:28:15Z,1200000,False,,,0,,O. Ighodaro shooting personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1642345, 1628991]",1610612756.0,PHX,shooting,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200833.0,,,,,,1.0,0.0,Jackson Jr.,1628991.0,,,,
123,PT03M02.00S,2025-10-30T02:28:25.0Z,1,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,24,17,2025-10-30T02:28:25Z,1220000,False,,,0,,MISS J. Jackson Jr. Free Throw 1 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
124,PT03M02.00S,2025-10-30T02:28:25.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,24,17,2025-10-30T02:28:25Z,1230000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,123.0,,,,,,,,,,,
125,PT03M02.00S,2025-10-30T02:28:26.2Z,1,REGULAR,substitution,out,[],1642914,,,1610612763,24,17,2025-10-30T02:28:30Z,1240000,False,,,0,,SUB out: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M02.00S,2025-10-30T02:28:26.2Z,1,REGULAR,substitution,in,[],1629630,,,1610612763,24,17,2025-10-30T02:28:30Z,1250000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M02.00S,2025-10-30T02:28:42.4Z,1,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,24,18,2025-10-30T02:28:42Z,1260000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (4 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
128,PT02M48.00S,2025-10-30T02:28:57.3Z,1,REGULAR,3pt,Jump Shot,[],1631221,73.9323258869908,11.519607843137255,1610612756,24,18,2025-10-30T02:29:02Z,1270000,False,-192.0,193.0,1,right,MISS C. Gillespie 27' 3PT,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,27.22,Missed,,,,,,,,,,,,,,,,,,
129,PT02M44.00S,2025-10-30T02:29:01.3Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,24,18,2025-10-30T02:29:02Z,1280000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,128.0,2.0,2.0,0.0,,,,,,,,
130,PT02M32.00S,2025-10-30T02:29:13.2Z,1,REGULAR,3pt,Jump Shot,[],1630583,20.05584756898817,92.8921568627451,1610612763,24,18,2025-10-30T02:29:18Z,1290000,False,-214.0,136.0,1,left,MISS S. Aldama 25' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,25.4,Missed,,,,,,,,,,,,,,,,,,
131,PT02M29.00S,2025-10-30T02:29:16.2Z,1,REGULAR,rebound,defensive,[],1642345,,,1610612756,24,18,2025-10-30T02:29:18Z,1300000,False,,,0,,O. Ighodaro REBOUND (Off:0 Def:1),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Above the Break 3,24+ Left Center,,,,,,,,,130.0,1.0,1.0,0.0,,,,,,,,
132,PT02M24.00S,2025-10-30T02:29:25.1Z,1,REGULAR,foul,offensive,[],1628502,,,1610612756,24,18,2025-10-30T02:29:36Z,1310000,False,,,0,,N. Hayes-Davis offensive FOUL (1 PF),"[1628502, 1628991]",1610612756.0,PHX,,,,Hayes-Davis,N. Hayes-Davis,,,,,Above the Break 3,24+ Center,,,,,,,101284.0,,,,,,1.0,0.0,Jackson Jr.,1628991.0,,,,
134,PT02M24.00S,2025-10-30T02:29:25.1Z,1,REGULAR,turnover,offensive foul,[],1628502,,,1610612756,24,18,2025-10-30T02:29:25Z,1330000,False,,,0,,N. Hayes-Davis offensive foul TURNOVER (1 TO),[1628502],1610612756.0,PHX,,,,Hayes-Davis,N. Hayes-Davis,,,,,Above the Break 3,24+ Center,,,,,,,101284.0,1.0,,,,,,,,,,,,
135,PT02M24.00S,2025-10-30T02:29:33.5Z,1,REGULAR,substitution,out,[],1626164,,,1610612763,24,18,2025-10-30T02:29:35Z,1340000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M24.00S,2025-10-30T02:29:33.5Z,1,REGULAR,substitution,in,[],1628960,,,1610612763,24,18,2025-10-30T02:29:35Z,1350000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M13.00S,2025-10-30T02:29:54.9Z,1,REGULAR,foul,personal,['2freethrow'],1642345,,,1610612763,24,18,2025-10-30T02:30:19Z,1360000,False,,,0,,O. Ighodaro shooting personal FOUL (2 PF) (Morant 2 FT),"[1642345, 1629630]",1610612756.0,PHX,shooting,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,,,,101284.0,,,,,,2.0,0.0,Morant,1629630.0,,,,
139,PT02M13.00S,2025-10-30T02:30:19.7Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629630,,,1610612763,24,19,2025-10-30T02:30:19Z,1380000,False,,,0,,J. Morant Free Throw 1 of 2 (4 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
140,PT02M13.00S,2025-10-30T02:30:27.4Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629630,,,1610612763,24,20,2025-10-30T02:30:27Z,1390000,False,,,0,,J. Morant Free Throw 2 of 2 (5 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
141,PT01M58.00S,2025-10-30T02:30:43.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628502,83.78777923784494,40.68627450980392,1610612756,26,20,2025-10-30T02:30:56Z,1400000,False,-47.0,100.0,1,right,N. Hayes-Davis 11' turnaround Hook (2 PTS),[1628502],1610612756.0,PHX,turnaround,,,Hayes-Davis,N. Hayes-Davis,,,,,In The Paint (Non-RA),8-16 Center,11.02,Made,2.0,,,,,,,,,,,,,,,,,
142,PT01M44.00S,2025-10-30T02:30:57.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203484,8.886333771353483,53.18627450980392,1610612763,26,22,2025-10-30T02:31:04Z,1410000,False,-16.0,31.0,1,left,K. Caldwell-Pope driving Layup (2 PTS) (S. Aldama 1 AST),"[203484, 1630583]",1610612763.0,MEM,driving,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,3.48,Made,2.0,S. Aldama,1630583.0,1.0,,,,,,,,,,,,,,
144,PT01M32.00S,2025-10-30T02:31:09.2Z,1,REGULAR,3pt,Jump Shot,[],1631221,73.53810775295663,12.745098039215685,1610612756,26,22,2025-10-30T02:31:14Z,1430000,False,-186.0,196.0,1,right,MISS C. Gillespie 27' pullup 3PT,[1631221],1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,27.06,Missed,,,,,,,,,,,,,,,,,,
145,PT01M30.00S,2025-10-30T02:31:11.2Z,1,REGULAR,rebound,defensive,[],1642907,,,1610612763,26,22,2025-10-30T02:31:14Z,1440000,False,,,0,,C. Coward REBOUND (Off:0 Def:1),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Left Center,,,,,,,,,144.0,1.0,1.0,0.0,,,,,,,,
146,PT01M19.00S,2025-10-30T02:31:23.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,10.200394218134035,41.17647058823529,1610612763,26,22,2025-10-30T02:32:26Z,1450000,False,44.0,43.0,1,left,MISS J. Morant 6' driving Layup,[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,6.19,Missed,,,,,,,,,,,,,,,,,,
147,PT01M17.00S,2025-10-30T02:31:25.3Z,1,REGULAR,rebound,offensive,[],1630583,,,1610612763,26,22,2025-10-30T02:33:42Z,1460000,False,,,0,,S. Aldama REBOUND (Off:1 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,146.0,3.0,2.0,1.0,,,,,,,,
148,PT01M17.00S,2025-10-30T02:31:28.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630583,5.590000152587891,50.0,1610612763,26,22,2025-10-30T02:33:31Z,1462500,False,0.0,0.0,1,left,MISS S. Aldama tip Layup,[1630583],1610612763.0,MEM,tip,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
149,PT01M16.00S,2025-10-30T02:31:29.3Z,1,REGULAR,rebound,offensive,[],1630583,,,1610612763,26,22,2025-10-30T02:33:31Z,1463750,False,,,0,,S. Aldama REBOUND (Off:2 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,148.0,4.0,2.0,2.0,,,,,,,,
150,PT01M15.00S,2025-10-30T02:31:29.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630583,7.30946123521682,50.73529411764706,1610612763,26,24,2025-10-30T02:33:03Z,1465000,False,-4.0,16.0,1,left,S. Aldama putback Layup (4 PTS),[1630583],1610612763.0,MEM,putback,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,1.66,Made,4.0,,,,,,,,,,,,,,,,,
151,PT01M02.00S,2025-10-30T02:31:40.4Z,1,REGULAR,turnover,out-of-bounds,[],1642345,,,1610612756,26,24,2025-10-30T02:31:52Z,1500000,False,,,0,,O. Ighodaro bad pass out-of-bounds TURNOVER (1 TO),[1642345],1610612756.0,PHX,bad pass,,,Ighodaro,O. Ighodaro,,,,,Above the Break 3,24+ Center,,,,,,,200833.0,1.0,,,,,,,,,,,,
152,PT01M02.00S,2025-10-30T02:31:43.7Z,1,REGULAR,substitution,out,[],1630583,,,1610612763,26,24,2025-10-30T02:31:54Z,1510000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT01M02.00S,2025-10-30T02:31:43.7Z,1,REGULAR,substitution,out,[],1628991,,,1610612763,26,24,2025-10-30T02:31:54Z,1520000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT01M02.00S,2025-10-30T02:31:43.7Z,1,REGULAR,substitution,out,[],1642907,,,1610612763,26,24,2025-10-30T02:31:54Z,1530000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT01M02.00S,2025-10-30T02:31:43.7Z,1,REGULAR,substitution,in,[],1642377,,,1610612763,26,24,2025-10-30T02:31:54Z,1540000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT01M02.00S,2025-10-30T02:31:43.7Z,1,REGULAR,substitution,in,[],1629111,,,1610612763,26,24,2025-10-30T02:31:54Z,1550000,False,,,0,,SUB in: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT01M02.00S,2025-10-30T02:31:43.7Z,1,REGULAR,substitution,in,[],1629723,,,1610612763,26,24,2025-10-30T02:31:54Z,1560000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M38.20S,2025-10-30T02:32:21.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629630,21.50131406044678,93.38235294117648,1610612763,26,27,2025-10-30T02:32:29Z,1570000,False,-217.0,150.0,1,left,J. Morant 26' 3PT step back (8 PTS) (K. Caldwell-Pope 3 AST),"[1629630, 203484]",1610612763.0,MEM,step back,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,26.35,Made,8.0,K. Caldwell-Pope,203484.0,3.0,,,,,,,,,,,,,,
160,PT00M30.30S,2025-10-30T02:32:33.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631221,84.57621550591328,44.36274509803921,1610612756,26,27,2025-10-30T02:35:20Z,1590000,False,-28.0,92.0,1,right,MISS C. Gillespie 9' fadeaway Shot,[1631221],1610612756.0,PHX,fadeaway,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Center,9.67,Missed,,,,,,,,,,,,,,,,,,
161,PT00M27.50S,2025-10-30T02:32:35.9Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,26,27,2025-10-30T02:32:40Z,1600000,False,,,0,,J. Morant REBOUND (Off:1 Def:1),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,160.0,2.0,1.0,1.0,,,,,,,,
162,PT00M06.80S,2025-10-30T02:32:56.6Z,1,REGULAR,3pt,Jump Shot,[],203484,6.1268068331143235,94.6078431372549,1610612763,26,27,2025-10-30T02:33:02Z,1610000,False,-223.0,5.0,1,left,MISS K. Caldwell-Pope 3PT,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,22.31,Missed,,,,,,,,,,,,,,,,,,
163,PT00M04.30S,2025-10-30T02:32:59.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612756,26,27,2025-10-30T02:33:02Z,1620000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,162.0,,,,,,,,,,,
165,PT00M04.30S,2025-10-30T02:33:03.3Z,1,REGULAR,substitution,out,[],1642345,,,1610612756,26,27,2025-10-30T02:33:12Z,1640000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M04.30S,2025-10-30T02:33:03.3Z,1,REGULAR,substitution,out,[],1629111,,,1610612756,26,27,2025-10-30T02:33:12Z,1650000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT00M04.30S,2025-10-30T02:33:03.3Z,1,REGULAR,substitution,in,[],1626164,,,1610612756,26,27,2025-10-30T02:33:12Z,1660000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT00M04.30S,2025-10-30T02:33:03.3Z,1,REGULAR,substitution,in,[],1642907,,,1610612756,26,27,2025-10-30T02:33:12Z,1670000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT00M00.40S,2025-10-30T02:33:26.5Z,1,REGULAR,heave,,[],0,,,1610612756,26,27,2025-10-30T02:33:41Z,1680000,False,,,0,,PHX Heave,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Left Center,56.05,,,,,,,,,,,,,,,,,,,
