actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
15,PT10M53.00S,2025-11-11T02:11:56.3Z,1,REGULAR,turnover,out-of-bounds,[],1628415,,,1610612756,0,0,2025-11-11T02:12:05Z,150000,False,,,0,,D. Brooks step out-of-bounds TURNOVER (1 TO),[1628415],1610612756.0,PHX,step,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Right,,,,,,,1629177.0,1.0,,,,,,,,,,,,
16,PT10M42.00S,2025-11-11T02:12:09.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630180,70.51576872536137,21.568627450980394,1610612740,0,0,2025-11-11T02:12:58Z,160000,False,-142.0,225.0,1,right,MISS S. Bey 26' step back 3PT,[1630180],1610612740.0,NOP,step back,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,26.59,Missed,,,,,,,,,,,,,,,,,,
17,PT10M38.00S,2025-11-11T02:12:13.0Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612756,0,0,2025-11-11T02:12:13Z,170000,False,,,0,,M. Williams REBOUND (Off:0 Def:2),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Left Center,,,16.0,2.0,2.0,0.0,,,,,,,,,,,,,,
18,PT10M28.00S,2025-11-11T02:12:22.5Z,1,REGULAR,2pt,Jump Shot,[],1626164,23.99802890932983,48.28431372549019,1610612756,2,0,2025-11-11T02:12:26Z,180000,False,9.0,173.0,1,left,D. Booker 17' pullup Jump Shot (2 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,17.33,Made,,,,,,,2.0,,,,,,,,,,,
19,PT10M07.00S,2025-11-11T02:12:42.2Z,1,REGULAR,3pt,Jump Shot,[],1630530,71.17279894875165,81.37254901960785,1610612740,2,0,2025-11-11T02:12:47Z,190000,False,157.0,218.0,1,right,MISS T. Murphy III 26' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,26.9,Missed,,,,,,,,,,,,,,,,,,
20,PT10M04.00S,2025-11-11T02:12:45.2Z,1,REGULAR,rebound,offensive,[],1630529,,,1610612740,2,0,2025-11-11T02:12:47Z,200000,False,,,0,,H. Jones REBOUND (Off:1 Def:0),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Right Center,,,19.0,1.0,0.0,1.0,,,,,,,,,,,,,,
21,PT10M03.00S,2025-11-11T02:12:46.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642847,64.99671484888306,45.34313725490196,1610612740,2,0,2025-11-11T02:12:50Z,210000,False,-23.0,277.0,1,right,MISS J. Fears 27' 3PT,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Center,27.75,Missed,,,,,,,,,,,,,,,,,,
22,PT10M02.00S,2025-11-11T02:12:47.6Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612756,2,0,2025-11-11T02:12:50Z,220000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,
23,PT09M54.00S,2025-11-11T02:12:56.7Z,1,REGULAR,3pt,Jump Shot,[],1628960,28.86005256241787,82.59803921568627,1610612756,2,0,2025-11-11T02:13:01Z,230000,False,-163.0,219.0,1,left,MISS G. Allen 27' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,27.28,Missed,,,,,,,,,,,,,,,,,,
24,PT09M51.00S,2025-11-11T02:12:59.7Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612740,2,0,2025-11-11T02:13:01Z,240000,False,,,0,,K. Looney REBOUND (Off:0 Def:1),[1626172],1610612740.0,NOP,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Left Center,,,23.0,1.0,1.0,0.0,,,,,,,,,,,,,,
25,PT09M34.00S,2025-11-11T02:13:16.0Z,1,REGULAR,3pt,Jump Shot,[],1642847,66.17936925098554,39.46078431372549,1610612740,2,3,2025-11-11T02:13:21Z,250000,False,-53.0,265.0,1,right,J. Fears 27' 3PT  (3 PTS) (H. Jones 1 AST),"[1642847, 1630529]",1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Center,27.06,Made,,,,,,,3.0,H. Jones,1630529.0,1.0,,,,,,,,
27,PT09M18.00S,2025-11-11T02:13:33.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,14.4053876478318,47.30392156862745,1610612756,2,3,2025-11-11T02:13:38Z,270000,False,13.0,83.0,1,left,MISS M. Williams 8' cutting Layup - blocked,"[1631109, 1626172]",1610612756.0,PHX,cutting,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,8.4,Missed,,,,,,,,,,,Looney,1626172.0,,,,,,
28,PT09M18.00S,2025-11-11T02:13:33.1Z,1,REGULAR,block,,[],1626172,,,1610612756,2,3,2025-11-11T02:13:36Z,280000,False,,,0,,K. Looney BLOCK (1 BLK),[1626172],1610612740.0,NOP,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
29,PT09M14.00S,2025-11-11T02:13:37.1Z,1,REGULAR,rebound,defensive,[],1630180,,,1610612740,2,3,2025-11-11T02:13:38Z,290000,False,,,0,,S. Bey REBOUND (Off:0 Def:2),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),8-16 Center,,,27.0,2.0,2.0,0.0,,,,,,,,,,,,,,
30,PT09M05.00S,2025-11-11T02:13:45.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630180,82.9993429697766,52.69607843137255,1610612740,2,5,2025-11-11T02:13:51Z,300000,False,13.0,107.0,1,right,S. Bey 10' turnaround fadeaway Jump Shot (2 PTS),[1630180],1610612740.0,NOP,turnaround fadeaway,,,Bey,S. Bey,,,,,In The Paint (Non-RA),8-16 Center,10.81,Made,,,,,,,2.0,,,,,,,,,,,
31,PT08M54.00S,2025-11-11T02:13:59.3Z,1,REGULAR,foul,personal,['2freethrow'],1630529,,,1610612756,2,5,2025-11-11T02:14:08Z,310000,False,,,0,,H. Jones shooting personal FOUL (1 PF) (Booker 2 FT),"[1630529, 1626164]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1629177.0,,,,,,,,1.0,0.0,Booker,1626164.0,,
33,PT08M54.00S,2025-11-11T02:14:18.6Z,1,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,3,5,2025-11-11T02:14:18Z,330000,False,,,0,,D. Booker Free Throw 1 of 2 (3 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
34,PT08M54.00S,2025-11-11T02:14:33.2Z,1,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,4,5,2025-11-11T02:14:33Z,340000,False,,,0,,D. Booker Free Throw 2 of 2 (4 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
35,PT08M37.00S,2025-11-11T02:14:54.0Z,1,REGULAR,3pt,Jump Shot,[],1630529,70.64717477003943,21.323529411764707,1610612740,4,8,2025-11-11T02:14:58Z,350000,False,-143.0,223.0,1,right,H. Jones 26' 3PT  (3 PTS) (K. Looney 1 AST),"[1630529, 1626172]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Left Center,26.55,Made,,,,,,,3.0,K. Looney,1626172.0,1.0,,,,,,,,
37,PT08M24.00S,2025-11-11T02:15:05.5Z,1,REGULAR,3pt,Jump Shot,[],1626220,8.492115637319317,3.1862745098039214,1610612756,4,8,2025-11-11T02:15:10Z,370000,False,234.0,27.0,1,left,MISS R. O'Neale 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Right Corner 3,24+ Right,23.57,Missed,,,,,,,,,,,,,,,,,,
38,PT08M21.00S,2025-11-11T02:15:08.6Z,1,REGULAR,rebound,offensive,[],1631109,,,1610612756,4,8,2025-11-11T02:15:08Z,380000,False,,,0,,M. Williams REBOUND (Off:1 Def:2),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Right Corner 3,24+ Right,,,37.0,3.0,2.0,1.0,,,,,,,,,,,,,,
39,PT08M20.00S,2025-11-11T02:15:09.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628960,31.750985545335087,59.55882352941176,1610612756,7,8,2025-11-11T02:15:13Z,390000,False,-48.0,246.0,1,left,G. Allen 25' 3PT  (3 PTS) (M. Williams 1 AST),"[1628960, 1631109]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,25.06,Made,,,,,,,3.0,M. Williams,1631109.0,1.0,,,,,,,,
41,PT08M11.00S,2025-11-11T02:15:19.3Z,1,REGULAR,turnover,bad pass,[],1630530,,,1610612740,7,8,2025-11-11T02:15:24Z,410000,False,,,0,,T. Murphy III bad pass TURNOVER (1 TO),"[1630530, 1628960]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,,,,,,,,,,,Allen,1628960.0
42,PT08M11.00S,2025-11-11T02:15:19.3Z,1,REGULAR,steal,,[],1628960,,,1610612756,7,8,2025-11-11T02:15:21Z,420000,False,,,0,,G. Allen STEAL (1 STL),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
43,PT08M07.00S,2025-11-11T02:15:23.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626164,31.35676741130092,62.745098039215684,1610612756,7,8,2025-11-11T02:17:35Z,430000,False,-64.0,242.0,1,left,MISS D. Booker 25' running pullup 3PT,[1626164],1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,25.05,Missed,,,,,,,,,,,,,,,,,,
44,PT08M03.00S,2025-11-11T02:15:27.6Z,1,REGULAR,rebound,defensive,[],1630529,,,1610612740,7,8,2025-11-11T02:15:28Z,440000,False,,,0,,H. Jones REBOUND (Off:1 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Center,,,43.0,2.0,1.0,1.0,,,,,,,,,,,,,,
45,PT07M58.00S,2025-11-11T02:15:32.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642847,63.55124835742444,34.068627450980394,1610612740,7,11,2025-11-11T02:45:55Z,450000,False,-80.0,290.0,1,right,J. Fears 30' 3PT running pullup (6 PTS),[1642847],1610612740.0,NOP,running pullup,,,Fears,J. Fears,,,,,Above the Break 3,24+ Center,30.08,Made,,,,,,,6.0,,,,,,,,,,,
46,PT07M29.00S,2025-11-11T02:16:00.9Z,1,REGULAR,2pt,Jump Shot,[],1626164,18.084756898817346,75.0,1610612756,9,11,2025-11-11T02:18:37Z,460000,False,-125.0,117.0,1,left,D. Booker 17' fadeaway Jump Shot (6 PTS),[1626164],1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,17.16,Made,,,,,,,6.0,,,,,,,,,,,
47,PT07M12.00S,2025-11-11T02:16:18.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630529,83.26215505913272,35.78431372549019,1610612740,9,11,2025-11-11T02:16:23Z,470000,False,-71.0,105.0,1,right,MISS H. Jones 12' pullup Shot,[1630529],1610612740.0,NOP,pullup,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Left,12.66,Missed,,,,,,,,,,,,,,,,,,
48,PT07M10.00S,2025-11-11T02:16:20.0Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612756,9,11,2025-11-11T02:16:23Z,480000,False,,,0,,M. Williams REBOUND (Off:1 Def:3),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Left,,,47.0,4.0,3.0,1.0,,,,,,,,,,,,,,
49,PT06M46.00S,2025-11-11T02:16:43.8Z,1,REGULAR,3pt,Jump Shot,[],1628415,30.042706964520367,24.019607843137255,1610612756,9,11,2025-11-11T02:16:47Z,490000,False,130.0,230.0,1,left,MISS D. Brooks 26' pullup 3PT,[1628415],1610612756.0,PHX,pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,26.41,Missed,,,,,,,,,,,,,,,,,,
50,PT06M44.00S,2025-11-11T02:16:46.1Z,1,REGULAR,rebound,defensive,[],1642847,,,1610612740,9,11,2025-11-11T02:16:46Z,500000,False,,,0,,J. Fears REBOUND (Off:0 Def:1),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Right Center,,,49.0,1.0,1.0,0.0,,,,,,,,,,,,,,
51,PT06M38.00S,2025-11-11T02:16:52.4Z,1,REGULAR,turnover,lost ball,[],1642847,,,1610612740,9,11,2025-11-11T02:16:58Z,510000,False,,,0,,J. Fears lost ball TURNOVER (1 TO),"[1642847, 1626220]",1610612740.0,NOP,,,,Fears,J. Fears,,,,,Mid-Range,16-24 Right Center,,,,,,,,1.0,,,,,,,,,,,O'Neale,1626220.0
52,PT06M38.00S,2025-11-11T02:16:52.4Z,1,REGULAR,steal,,[],1626220,,,1610612756,9,11,2025-11-11T02:16:54Z,520000,False,,,0,,R. O'Neale STEAL (1 STL),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
53,PT06M32.00S,2025-11-11T02:16:58.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626164,5.469776609724048,55.88235294117647,1610612756,9,11,2025-11-11T02:20:35Z,530000,False,-29.0,-1.0,1,left,MISS D. Booker running Layup,[1626164],1610612756.0,PHX,running,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,2.94,Missed,,,,,,,,,,,,,,,,,,
54,PT06M26.00S,2025-11-11T02:17:04.6Z,1,REGULAR,rebound,offensive,[],1628415,,,1610612756,9,11,2025-11-11T02:17:05Z,540000,False,,,0,,D. Brooks REBOUND (Off:1 Def:0),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,53.0,1.0,0.0,1.0,,,,,,,,,,,,,,
55,PT06M26.00S,2025-11-11T02:17:04.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1628415,5.590000152587891,50.0,1610612756,11,11,2025-11-11T02:22:29Z,550000,False,0.0,0.0,1,left,D. Brooks tip Layup (2 PTS),[1628415],1610612756.0,PHX,tip,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,2.0,,,,,,,,,,,
56,PT06M13.00S,2025-11-11T02:17:17.3Z,1,REGULAR,turnover,bad pass,[],1630530,,,1610612740,11,11,2025-11-11T02:17:21Z,560000,False,,,0,,T. Murphy III bad pass TURNOVER (2 TO),"[1630530, 1631109]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Center,,,,,,,,2.0,,,,,,,,,,,Williams,1631109.0
57,PT06M13.00S,2025-11-11T02:17:17.3Z,1,REGULAR,steal,,[],1631109,,,1610612756,11,11,2025-11-11T02:17:19Z,570000,False,,,0,,M. Williams STEAL (1 STL),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
58,PT06M07.00S,2025-11-11T02:17:25.8Z,1,REGULAR,foul,personal,['2freethrow'],1630180,,,1610612756,11,11,2025-11-11T02:17:37Z,580000,False,,,0,,S. Bey shooting personal FOUL (1 PF) (Brooks 2 FT),"[1630180, 1628415]",1610612740.0,NOP,shooting,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204059.0,,,,,,,,1.0,0.0,Brooks,1628415.0,,
60,PT06M07.00S,2025-11-11T02:17:36.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,11,11,2025-11-11T02:17:36Z,600000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M07.00S,2025-11-11T02:19:07.5Z,1,REGULAR,substitution,out,[],1628960,,,1610612756,11,11,2025-11-11T02:20:15Z,610000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M07.00S,2025-11-11T02:19:07.5Z,1,REGULAR,substitution,out,[],1626172,,,1610612756,11,11,2025-11-11T02:20:15Z,620000,False,,,0,,SUB out: K. Looney,[1626172],1610612740.0,NOP,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M07.00S,2025-11-11T02:19:07.5Z,1,REGULAR,substitution,in,[],1642346,,,1610612756,11,11,2025-11-11T02:20:15Z,630000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M07.00S,2025-11-11T02:19:07.5Z,1,REGULAR,substitution,in,[],1642852,,,1610612756,11,11,2025-11-11T02:20:15Z,640000,False,,,0,,SUB in: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M07.00S,2025-11-11T02:20:41.0Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628415,,,1610612756,12,11,2025-11-11T02:20:41Z,650000,False,,,0,,D. Brooks Free Throw 1 of 2 (3 PTS),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
66,PT06M07.00S,2025-11-11T02:20:52.8Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628415,,,1610612756,13,11,2025-11-11T02:20:52Z,660000,False,,,0,,D. Brooks Free Throw 2 of 2 (4 PTS),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
67,PT05M42.00S,2025-11-11T02:21:20.9Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612740,13,11,2025-11-11T02:21:29Z,670000,False,,,0,,NOP shot clock Team TURNOVER,[],1610612740.0,NOP,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,204058.0,,,,,,,,,,,,,
68,PT05M29.00S,2025-11-11T02:21:48.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1626164,26.757555847568987,56.372549019607845,1610612756,15,11,2025-11-11T02:23:54Z,680000,False,-32.0,199.0,1,left,D. Booker 20' step back Jump Shot (8 PTS),[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,20.15,Made,,,,,,,8.0,,,,,,,,,,,
69,PT05M12.00S,2025-11-11T02:22:05.0Z,1,REGULAR,3pt,Jump Shot,[],1630180,74.58935611038108,15.686274509803921,1610612740,15,14,2025-11-11T02:24:30Z,690000,False,-172.0,186.0,1,right,S. Bey 25' 3PT step back (5 PTS),[1630180],1610612740.0,NOP,step back,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,25.34,Made,,,,,,,5.0,,,,,,,,,,,
71,PT04M50.00S,2025-11-11T02:22:30.1Z,1,REGULAR,substitution,out,[],1626220,,,1610612756,15,14,2025-11-11T02:22:47Z,710000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT04M50.00S,2025-11-11T02:22:30.1Z,1,REGULAR,substitution,out,[],1631109,,,1610612756,15,14,2025-11-11T02:22:47Z,720000,False,,,0,,SUB out: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT04M50.00S,2025-11-11T02:22:30.1Z,1,REGULAR,substitution,in,[],1630208,,,1610612756,15,14,2025-11-11T02:22:47Z,750000,False,,,0,,SUB in: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT04M50.00S,2025-11-11T02:22:30.1Z,1,REGULAR,substitution,in,[],1631221,,,1610612756,15,14,2025-11-11T02:22:47Z,760000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT04M50.00S,2025-11-11T02:22:30.1Z,1,REGULAR,substitution,in,[],1631255,,,1610612756,15,14,2025-11-11T02:22:47Z,770000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT04M50.00S,2025-11-11T02:22:30.1Z,1,REGULAR,substitution,in,[],1642877,,,1610612756,15,14,2025-11-11T02:22:47Z,780000,False,,,0,,SUB in: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT04M50.00S,2025-11-11T02:22:30.1Z,1,REGULAR,substitution,out,[],1630529,,,1610612756,15,14,2025-11-11T02:22:58Z,790000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M50.00S,2025-11-11T02:22:30.1Z,1,REGULAR,substitution,out,[],1630180,,,1610612756,15,14,2025-11-11T02:22:58Z,800000,False,,,0,,SUB out: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M44.00S,2025-11-11T02:23:03.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642346,6.783837056504599,47.794117647058826,1610612756,17,14,2025-11-11T02:25:25Z,810000,False,11.0,11.0,1,left,R. Dunn cutting DUNK (2 PTS) (D. Booker 1 AST),"[1642346, 1626164]",1610612756.0,PHX,cutting,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,1.58,Made,,,,,,,2.0,D. Booker,1626164.0,1.0,,,,,,,,
