actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
85,PT05M44.00S,2026-01-26T01:23:53.9Z,1,REGULAR,foul,personal,[],1631123,,,1610612748,15,15,2026-01-26T01:23:58Z,830000,False,,,0,,J. Bouyea personal FOUL (1 PF),"[1631123, 1631107]",1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,Mid-Range,8-16 Left,,,,,,,,,,,101283.0,1.0,0.0,Jović,1631107.0,,,,,
87,PT05M44.00S,2026-01-26T01:24:11.6Z,1,REGULAR,substitution,out,[],1631109,,,1610612748,15,15,2026-01-26T01:24:14Z,850000,False,,,0,,SUB out: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M44.00S,2026-01-26T01:24:11.6Z,1,REGULAR,substitution,in,[],1642345,,,1610612748,15,15,2026-01-26T01:24:14Z,860000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M40.00S,2026-01-26T01:24:22.5Z,1,REGULAR,foul,personal,[],1628415,,,1610612748,15,15,2026-01-26T01:24:43Z,870000,False,,,0,,D. Brooks personal FOUL (1 PF),"[1628415, 1626181]",1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1627962.0,1.0,0.0,Powell,1626181.0,,,,,
91,PT05M27.00S,2026-01-26T01:25:02.5Z,1,REGULAR,3pt,Jump Shot,[],1631107,12.565703022339028,2.941176470588235,1610612748,15,15,2026-01-26T01:25:08Z,890000,False,235.0,66.0,1,left,MISS N. Jović 24' 3PT,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Right Corner 3,24+ Right,24.43,Missed,,,,,,,,,,,,,,,,,,
92,PT05M23.00S,2026-01-26T01:25:06.5Z,1,REGULAR,rebound,offensive,[],203952,,,1610612748,15,15,2026-01-26T01:25:08Z,900000,False,,,0,,A. Wiggins REBOUND (Off:2 Def:2),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,,,,,,,,,,91.0,,,,,,4.0,2.0,2.0,,
93,PT05M22.00S,2026-01-26T01:25:07.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203952,6.652431011826544,50.245098039215684,1610612748,15,17,2026-01-26T01:25:10Z,910000,False,-1.0,10.0,1,left,A. Wiggins putback Layup (2 PTS),[203952],1610612748.0,MIA,putback,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.01,Made,2.0,,,,,,,,,,,,,,,,,
94,PT05M07.00S,2026-01-26T01:25:21.6Z,1,REGULAR,3pt,Jump Shot,[],1628960,61.44875164257556,44.11764705882353,1610612756,15,17,2026-01-26T01:25:26Z,920000,False,-29.0,310.0,1,right,MISS G. Allen 31' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,31.13,Missed,,,,,,,,,,,,,,,,,,
95,PT05M03.00S,2026-01-26T01:25:25.6Z,1,REGULAR,rebound,defensive,[],1642857,,,1610612748,15,17,2026-01-26T01:25:26Z,930000,False,,,0,,K. Jakučionis REBOUND (Off:0 Def:1),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Above the Break 3,24+ Center,,,,,,,,,,94.0,,,,,,1.0,1.0,0.0,,
96,PT04M57.00S,2026-01-26T01:25:34.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628960,,,1610612748,15,17,2026-01-26T01:25:43Z,940000,False,,,0,,G. Allen shooting personal FOUL (1 PF) (Powell 2 FT),"[1628960, 1626181]",1610612756.0,PHX,shooting,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627963.0,1.0,0.0,Powell,1626181.0,,,,,
98,PT04M57.00S,2026-01-26T01:26:03.3Z,1,REGULAR,freethrow,1 of 2,[],1626181,,,1610612748,15,18,2026-01-26T01:26:03Z,960000,False,,,0,,N. Powell Free Throw 1 of 2 (5 PTS),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
99,PT04M57.00S,2026-01-26T01:26:06.9Z,1,REGULAR,substitution,out,[],203952,,,1610612748,15,18,2026-01-26T01:26:12Z,970000,False,,,0,,SUB out: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M57.00S,2026-01-26T01:26:06.9Z,1,REGULAR,substitution,in,[],1642066,,,1610612748,15,18,2026-01-26T01:26:12Z,980000,False,,,0,,SUB in: M. Gardner,[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M57.00S,2026-01-26T01:26:23.4Z,1,REGULAR,freethrow,2 of 2,[],1626181,,,1610612748,15,19,2026-01-26T01:26:23Z,990000,False,,,0,,N. Powell Free Throw 2 of 2 (6 PTS),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
102,PT04M38.00S,2026-01-26T01:26:44.4Z,1,REGULAR,3pt,Jump Shot,[],1626220,87.46714848883047,1.715686274509804,1610612756,15,19,2026-01-26T01:26:48Z,1000000,False,-241.0,65.0,1,right,MISS R. O'Neale 25' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,25.01,Missed,,,,,,,,,,,,,,,,,,
103,PT04M35.00S,2026-01-26T01:26:47.4Z,1,REGULAR,rebound,defensive,[],1626181,,,1610612748,15,19,2026-01-26T01:26:48Z,1010000,False,,,0,,N. Powell REBOUND (Off:0 Def:1),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,,,,,,,,,,102.0,,,,,,1.0,1.0,0.0,,
104,PT04M30.00S,2026-01-26T01:26:53.2Z,1,REGULAR,3pt,Jump Shot,[],1626181,27.283180026281208,14.215686274509803,1610612748,15,19,2026-01-26T01:30:11Z,1020000,False,179.0,204.0,1,left,MISS N. Powell 27' pullup 3PT,[1626181],1610612748.0,MIA,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,27.13,Missed,,,,,,,,,,,,,,,,,,
105,PT04M29.00S,2026-01-26T01:26:54.2Z,1,REGULAR,rebound,offensive,[],1642857,,,1610612748,15,19,2026-01-26T01:30:25Z,1030000,False,,,0,,K. Jakučionis REBOUND (Off:1 Def:1),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,104.0,,,,,,2.0,1.0,1.0,,
106,PT04M28.00S,2026-01-26T01:26:57.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642857,5.590000152587891,50.0,1610612748,15,19,2026-01-26T01:30:29Z,1040000,False,0.0,0.0,1,left,MISS K. Jakučionis tip Layup,[1642857],1610612748.0,MIA,tip,,,Jakučionis,K. Jakučionis,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
107,PT04M27.00S,2026-01-26T01:26:58.5Z,1,REGULAR,rebound,offensive,[],1642857,,,1610612748,15,19,2026-01-26T01:30:29Z,1050000,False,,,0,,K. Jakučionis REBOUND (Off:2 Def:1),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Restricted Area,0-8 Center,,,,,,,,,,106.0,,,,,,3.0,1.0,2.0,,
108,PT04M27.00S,2026-01-26T01:26:58.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642857,5.590000152587891,50.0,1610612748,15,21,2026-01-26T01:26:58Z,1060000,False,0.0,0.0,1,left,K. Jakučionis tip Layup (2 PTS),[1642857],1610612748.0,MIA,tip,,,Jakučionis,K. Jakučionis,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
109,PT04M27.00S,2026-01-26T01:27:01.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,15,21,2026-01-26T01:27:01Z,1070000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M27.00S,2026-01-26T01:29:20.6Z,1,REGULAR,substitution,out,[],1628960,,,1610612756,15,21,2026-01-26T01:29:49Z,1080000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M27.00S,2026-01-26T01:29:20.6Z,1,REGULAR,substitution,in,[],1631221,,,1610612756,15,21,2026-01-26T01:29:49Z,1090000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M11.00S,2026-01-26T01:30:14.7Z,1,REGULAR,3pt,Jump Shot,[],1626220,73.27529566360053,86.76470588235294,1610612756,15,21,2026-01-26T01:30:19Z,1100000,False,184.0,199.0,1,right,MISS R. O'Neale 27' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,27.07,Missed,,,,,,,,,,,,,,,,,,
113,PT04M05.00S,2026-01-26T01:30:20.7Z,1,REGULAR,rebound,defensive,[],1631107,,,1610612748,15,21,2026-01-26T01:30:19Z,1110000,False,,,0,,N. Jović REBOUND (Off:0 Def:1),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,112.0,,,,,,1.0,1.0,0.0,,
114,PT04M01.00S,2026-01-26T01:30:26.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631123,,,1610612748,15,21,2026-01-26T01:30:39Z,1120000,False,,,0,,J. Bouyea personal FOUL (2 PF) (Jović 2 FT),"[1631123, 1631107]",1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1627962.0,2.0,0.0,Jović,1631107.0,,,,,
116,PT04M01.00S,2026-01-26T01:30:56.7Z,1,REGULAR,freethrow,1 of 2,[],1631107,,,1610612748,15,21,2026-01-26T01:30:59Z,1140000,False,,,0,,MISS N. Jović Free Throw 1 of 2,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
117,PT04M01.00S,2026-01-26T01:30:56.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,15,21,2026-01-26T01:30:59Z,1150000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,116.0,,,,,,,,,,
118,PT04M01.00S,2026-01-26T01:31:07.8Z,1,REGULAR,substitution,out,[],1642857,,,1610612748,15,21,2026-01-26T01:31:10Z,1160000,False,,,0,,SUB out: K. Jakučionis,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT04M01.00S,2026-01-26T01:31:07.8Z,1,REGULAR,substitution,in,[],1630696,,,1610612748,15,21,2026-01-26T01:31:10Z,1170000,False,,,0,,SUB in: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT04M01.00S,2026-01-26T01:31:18.8Z,1,REGULAR,freethrow,2 of 2,[],1631107,,,1610612748,15,22,2026-01-26T01:31:18Z,1180000,False,,,0,,N. Jović Free Throw 2 of 2 (1 PTS),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
121,PT03M51.00S,2026-01-26T01:31:30.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642345,85.75886990801577,46.81372549019608,1610612756,17,22,2026-01-26T01:31:33Z,1190000,False,-16.0,81.0,1,right,O. Ighodaro 8' turnaround Hook (2 PTS),[1642345],1610612756.0,PHX,turnaround,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),8-16 Center,8.29,Made,2.0,,,,,,,,,,,,,,,,,
122,PT03M41.00S,2026-01-26T01:31:39.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,7.046649145860711,43.38235294117647,1610612748,17,24,2026-01-26T01:32:34Z,1200000,False,33.0,14.0,1,left,N. Powell cutting Layup (8 PTS) (J. Jaquez Jr. 1 AST),"[1626181, 1631170]",1610612748.0,MIA,cutting,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,3.58,Made,8.0,J. Jaquez Jr.,1631170.0,1.0,,,,,,,,,,,,,,
124,PT03M29.00S,2026-01-26T01:31:51.4Z,1,REGULAR,turnover,lost ball,[],1631123,,,1610612756,17,24,2026-01-26T01:31:55Z,1220000,False,,,0,,J. Bouyea lost ball TURNOVER (1 TO),"[1631123, 1626181]",1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,Mid-Range,16-24 Center,,,,,,,1.0,Powell,1626181.0,,,,,,,,,,,
125,PT03M29.00S,2026-01-26T01:31:51.4Z,1,REGULAR,steal,,[],1626181,,,1610612748,17,24,2026-01-26T01:31:53Z,1230000,False,,,0,,N. Powell STEAL (1 STL),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
126,PT03M20.00S,2026-01-26T01:32:00.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630696,6.783837056504599,41.42156862745098,1610612748,17,26,2026-01-26T01:32:06Z,1240000,False,43.0,11.0,1,left,D. Smith driving reverse Layup (2 PTS) (M. Gardner 1 AST),"[1630696, 1642066]",1610612748.0,MIA,driving reverse,,,Smith,D. Smith,,,,,In The Paint (Non-RA),0-8 Center,4.44,Made,2.0,M. Gardner,1642066.0,1.0,,,,,,,,,,,,,,
128,PT03M08.00S,2026-01-26T01:32:19.7Z,1,REGULAR,foul,personal,['2freethrow'],1642066,,,1610612756,17,26,2026-01-26T01:32:36Z,1260000,False,,,0,,M. Gardner shooting personal FOUL (1 PF) (Ighodaro 2 FT),"[1642066, 1642345]",1610612748.0,MIA,shooting,,,Gardner,M. Gardner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627962.0,1.0,0.0,Ighodaro,1642345.0,,,,,
131,PT03M08.00S,2026-01-26T01:34:15.4Z,1,REGULAR,substitution,out,[],1626220,,,1610612756,17,26,2026-01-26T01:34:49Z,1290000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT03M08.00S,2026-01-26T01:34:15.4Z,1,REGULAR,substitution,out,[],1626181,,,1610612756,17,26,2026-01-26T01:34:49Z,1300000,False,,,0,,SUB out: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M08.00S,2026-01-26T01:34:15.4Z,1,REGULAR,substitution,in,[],1630692,,,1610612756,17,26,2026-01-26T01:34:49Z,1310000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT03M08.00S,2026-01-26T01:34:15.4Z,1,REGULAR,substitution,in,[],1631323,,,1610612756,17,26,2026-01-26T01:34:49Z,1320000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT03M08.00S,2026-01-26T01:34:50.2Z,1,REGULAR,freethrow,1 of 2,[],1642345,,,1610612756,17,26,2026-01-26T01:35:05Z,1330000,False,,,0,,MISS O. Ighodaro Free Throw 1 of 2,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
136,PT03M08.00S,2026-01-26T01:34:50.2Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612756,17,26,2026-01-26T01:35:05Z,1340000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,135.0,,,,,,,,,,
137,PT03M08.00S,2026-01-26T01:34:50.2Z,1,REGULAR,freethrow,2 of 2,[],1642345,,,1610612756,17,26,2026-01-26T01:35:05Z,1350000,False,,,0,,MISS O. Ighodaro Free Throw 2 of 2,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
138,PT03M06.00S,2026-01-26T01:34:52.2Z,1,REGULAR,rebound,defensive,[],1631107,,,1610612748,17,26,2026-01-26T01:35:05Z,1360000,False,,,0,,N. Jović REBOUND (Off:0 Def:2),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,137.0,,,,,,2.0,2.0,0.0,,
139,PT03M00.00S,2026-01-26T01:35:10.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631170,8.623521681997373,60.049019607843135,1610612748,17,26,2026-01-26T01:36:02Z,1370000,False,-50.0,29.0,1,left,MISS J. Jaquez Jr. running Layup - blocked,"[1631170, 1642345]",1610612748.0,MIA,running,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.78,Missed,,,,,,,,,,,,,,,,,Ighodaro,1642345.0
140,PT03M00.00S,2026-01-26T01:35:10.9Z,1,REGULAR,block,,[],1642345,,,1610612748,17,26,2026-01-26T01:35:13Z,1380000,False,,,0,,O. Ighodaro BLOCK (1 BLK),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
141,PT02M57.00S,2026-01-26T01:35:13.9Z,1,REGULAR,rebound,offensive,[],1642066,,,1610612748,17,26,2026-01-26T01:35:14Z,1390000,False,,,0,,M. Gardner REBOUND (Off:1 Def:0),[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,139.0,,,,,,1.0,0.0,1.0,,
142,PT02M53.00S,2026-01-26T01:35:18.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630692,,,1610612748,17,26,2026-01-26T01:35:30Z,1400000,False,,,0,,J. Goodwin shooting personal FOUL (1 PF) (Jović 2 FT),"[1630692, 1631107]",1610612756.0,PHX,shooting,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627962.0,1.0,0.0,Jović,1631107.0,,,,,
144,PT02M53.00S,2026-01-26T01:35:45.7Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1631107,,,1610612748,17,26,2026-01-26T01:35:45Z,1420000,False,,,0,,MISS N. Jović Free Throw 1 of 2,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
145,PT02M53.00S,2026-01-26T01:35:45.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,17,26,2026-01-26T01:35:45Z,1430000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,144.0,,,,,,,,,,
146,PT02M53.00S,2026-01-26T01:36:00.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1631107,,,1610612748,17,27,2026-01-26T01:36:00Z,1440000,False,,,0,,N. Jović Free Throw 2 of 2 (2 PTS),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
147,PT02M29.00S,2026-01-26T01:36:26.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642345,93.9060446780552,44.36274509803921,1610612756,17,27,2026-01-26T01:36:33Z,1450000,False,-28.0,5.0,1,right,MISS O. Ighodaro driving reverse Layup,[1642345],1610612756.0,PHX,driving reverse,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,,
148,PT02M28.00S,2026-01-26T01:36:27.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612748,17,27,2026-01-26T01:36:39Z,1460000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,147.0,,,,,,,,,,
149,PT02M28.00S,2026-01-26T01:36:40.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630692,,,1610612748,17,27,2026-01-26T01:36:48Z,1470000,False,,,0,,J. Goodwin loose ball personal FOUL (2 PF) (Gardner 2 FT),"[1630692, 1642066]",1610612756.0,PHX,loose ball,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,101283.0,2.0,0.0,Gardner,1642066.0,,,,,
151,PT02M28.00S,2026-01-26T01:37:05.8Z,1,REGULAR,freethrow,1 of 2,[],1642066,,,1610612748,17,28,2026-01-26T01:37:05Z,1490000,False,,,0,,M. Gardner Free Throw 1 of 2 (1 PTS),[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
152,PT02M28.00S,2026-01-26T01:37:08.7Z,1,REGULAR,substitution,out,[],1628415,,,1610612748,17,28,2026-01-26T01:37:11Z,1500000,False,,,0,,SUB out: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT02M28.00S,2026-01-26T01:37:08.7Z,1,REGULAR,substitution,in,[],1642346,,,1610612748,17,28,2026-01-26T01:37:11Z,1510000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT02M28.00S,2026-01-26T01:37:25.3Z,1,REGULAR,freethrow,2 of 2,[],1642066,,,1610612748,17,29,2026-01-26T01:37:25Z,1520000,False,,,0,,M. Gardner Free Throw 2 of 2 (2 PTS),[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
155,PT02M09.00S,2026-01-26T01:37:46.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631123,88.25558475689881,56.86274509803921,1610612756,17,29,2026-01-26T01:42:00Z,1530000,False,34.0,58.0,1,right,MISS J. Bouyea 6' driving floating bank Shot,[1631123],1610612756.0,PHX,driving floating bank,,,Bouyea,J. Bouyea,,,,,In The Paint (Non-RA),0-8 Center,6.73,Missed,,,,,,,,,,,,,,,,,,
159,PT02M09.00S,2026-01-26T01:37:46.6Z,1,REGULAR,rebound,defensive,[],1631323,,,1610612748,17,29,2026-01-26T01:44:04Z,1535000,False,,,0,,S. Fontecchio REBOUND (Off:0 Def:1),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,155.0,,,,,,1.0,1.0,0.0,,
157,PT02M09.00S,2026-01-26T01:38:11.3Z,1,REGULAR,timeout,challenge,['team'],0,,,1610612748,17,29,2026-01-26T01:41:55Z,1550000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT01M48.00S,2026-01-26T01:42:16.0Z,1,REGULAR,2pt,Jump Shot,[],1631107,8.623521681997373,69.6078431372549,1610612748,17,29,2026-01-26T01:43:01Z,1570000,False,-98.0,29.0,1,left,MISS N. Jović 10' turnaround fadeaway Shot,[1631107],1610612748.0,MIA,turnaround fadeaway,,,Jović,N. Jović,,,,,Mid-Range,8-16 Left,10.21,Missed,,,,,,,,,,,,,,,,,,
161,PT01M46.00S,2026-01-26T01:42:18.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,17,29,2026-01-26T01:43:01Z,1580000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,160.0,,,,,,,,,,
163,PT01M46.00S,2026-01-26T01:42:28.0Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612748,17,29,2026-01-26T01:42:35Z,1600000,False,,,0,,MIA shot clock Team TURNOVER,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1627962.0,,,,,,,,,
164,PT01M34.00S,2026-01-26T01:42:43.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631221,83.39356110381078,51.225490196078425,1610612756,19,29,2026-01-26T01:44:58Z,1610000,False,6.0,104.0,1,right,C. Gillespie 10' turnaround fadeaway Jump Shot (5 PTS),[1631221],1610612756.0,PHX,turnaround fadeaway,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Center,10.38,Made,5.0,,,,,,,,,,,,,,,,,
165,PT01M29.00S,2026-01-26T01:42:57.3Z,1,REGULAR,foul,personal,[],1642066,,,1610612748,19,29,2026-01-26T01:43:38Z,1620000,False,,,0,,M. Gardner double personal FOUL (2 PF),"[1642066, 1631221]",1610612748.0,MIA,double,,,Gardner,M. Gardner,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1627963.0,2.0,0.0,Gillespie,1631221.0,,,,,
167,PT01M29.00S,2026-01-26T01:42:57.3Z,1,REGULAR,foul,personal,['inpenalty'],1631221,,,1610612748,19,29,2026-01-26T01:43:35Z,1640000,False,,,0,,C. Gillespie double personal FOUL (1 PF),"[1631221, 1642066]",1610612756.0,PHX,double,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1627963.0,1.0,0.0,Gardner,1642066.0,,,,,
169,PT01M29.00S,2026-01-26T01:43:38.6Z,1,REGULAR,substitution,out,[],1642066,,,1610612748,19,29,2026-01-26T01:43:41Z,1660000,False,,,0,,SUB out: M. Gardner,[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT01M29.00S,2026-01-26T01:43:38.6Z,1,REGULAR,substitution,in,[],1628389,,,1610612748,19,29,2026-01-26T01:43:41Z,1670000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT01M21.00S,2026-01-26T01:43:47.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631221,,,1610612748,19,29,2026-01-26T01:43:52Z,1680000,False,,,0,,C. Gillespie personal FOUL (2 PF) (Fontecchio 2 FT),"[1631221, 1631323]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1627962.0,2.0,0.0,Fontecchio,1631323.0,,,,,
