actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
19,PT10M52.00S,2025-03-08T00:45:12.9Z,1,REGULAR,2pt,Layup,[],203957,8.015768725361369,33.6014093137255,1610612742,3,4,2025-03-08T00:46:37Z,190000,False,82.0,23.0,1,left,MISS D. Exum 8' driving Layup - blocked,"[203957, 1641744]",1610612742.0,DAL,driving,,,Exum,D. Exum,,,,,Mid-Range,8-16 Right,8.51,Missed,,,,,,,,,Edey,1641744.0,,,,,,,,
20,PT10M52.00S,2025-03-08T00:45:12.9Z,1,REGULAR,block,,[],1641744,,,1610612742,3,4,2025-03-08T00:45:15Z,200000,False,,,0,,Z. Edey BLOCK (1 BLK),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
21,PT10M50.00S,2025-03-08T00:45:14.9Z,1,REGULAR,rebound,defensive,[],1641744,,,1610612763,3,4,2025-03-08T00:46:37Z,210000,False,,,0,,Z. Edey REBOUND (Off:0 Def:1),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Mid-Range,8-16 Right,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT10M44.00S,2025-03-08T00:45:21.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,93.82391590013141,44.89506740196079,1610612763,3,4,2025-03-08T00:47:27Z,220000,False,-26.0,6.0,1,right,MISS J. Morant driving Layup,[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,2.61,Missed,,,,,,,,,,,,,,,,,,
23,PT10M44.00S,2025-03-08T00:45:21.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612742,3,4,2025-03-08T00:47:27Z,230000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,22.0,,,,,,,,,,,,,,,,,
25,PT10M28.00S,2025-03-08T00:45:42.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,18.610381077529567,51.71568627450981,1610612742,5,4,2025-03-08T00:47:57Z,250000,False,-9.0,122.0,1,left,K. Thompson 12' fadeaway Jump Shot (2 PTS) (K. Edwards 1 AST),"[202691, 1630556]",1610612742.0,DAL,fadeaway,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,12.27,Made,,,,,2.0,K. Edwards,1630556.0,1.0,,,,,,,,,,
27,PT10M14.00S,2025-03-08T00:45:56.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,94.87516425755585,39.60248161764706,1610612763,5,6,2025-03-08T00:48:12Z,270000,False,-52.0,-4.0,1,right,S. Aldama driving reverse Layup (2 PTS) (D. Bane 3 AST),"[1630583, 1630217]",1610612763.0,MEM,driving reverse,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,5.22,Made,,,,,2.0,D. Bane,1630217.0,3.0,,,,,,,,,,
29,PT09M57.00S,2025-03-08T00:46:14.6Z,1,REGULAR,3pt,Jump Shot,[],1630230,26.54402102496715,15.418198529411768,1610612742,5,6,2025-03-08T00:48:45Z,290000,False,173.0,197.0,1,left,MISS N. Marshall 26' 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,26.21,Missed,,,,,,,,,,,,,,,,,,
30,PT09M55.00S,2025-03-08T00:46:16.6Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,5,6,2025-03-08T00:48:45Z,300000,False,,,0,,J. Morant REBOUND (Off:0 Def:1),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,
31,PT09M50.00S,2025-03-08T00:46:21.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642377,75.24638633377135,88.72549019607843,1610612763,5,6,2025-03-08T01:49:03Z,310000,False,194.0,180.0,1,right,MISS J. Wells 26' running 3PT,[1642377],1610612763.0,MEM,running,,,Wells,J. Wells,,,,,Above the Break 3,24+ Right Center,26.45,Missed,,,,,,,,,,,,,,,,,,
32,PT09M48.00S,2025-03-08T00:46:23.8Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612742,5,6,2025-03-08T00:49:13Z,320000,False,,,0,,N. Marshall REBOUND (Off:0 Def:1),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,,
33,PT09M41.00S,2025-03-08T00:46:29.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630230,10.643889618922472,49.11917892156863,1610612742,7,6,2025-03-08T00:49:29Z,330000,False,4.0,48.0,1,left,N. Marshall running finger roll Layup (2 PTS),[1630230],1610612742.0,DAL,running finger roll,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,4.78,Made,,,,,2.0,,,,,,,,,,,,,
34,PT09M18.00S,2025-03-08T00:46:53.2Z,1,REGULAR,3pt,Jump Shot,[],1630583,90.88370565045992,4.901960784313726,1610612763,7,6,2025-03-08T00:49:54Z,340000,False,-225.0,33.0,1,right,MISS S. Aldama 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
35,PT09M17.00S,2025-03-08T00:46:54.2Z,1,REGULAR,rebound,defensive,[],202691,,,1610612742,7,6,2025-03-08T00:49:54Z,350000,False,,,0,,K. Thompson REBOUND (Off:0 Def:1),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,
36,PT09M03.00S,2025-03-08T00:47:08.2Z,1,REGULAR,3pt,Jump Shot,[],1630556,6.964520367936927,3.1632965686274446,1610612742,7,6,2025-03-08T00:50:17Z,360000,False,234.0,13.0,1,left,MISS K. Edwards 3PT,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Right Corner 3,24+ Right,23.46,Missed,,,,,,,,,,,,,,,,,,
37,PT09M01.00S,2025-03-08T00:47:10.2Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,7,6,2025-03-08T00:50:17Z,370000,False,,,0,,D. Bane REBOUND (Off:0 Def:1),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Right Corner 3,24+ Right,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,,,
38,PT08M53.00S,2025-03-08T00:47:18.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,89.09329829172142,58.080575980392155,1610612763,7,8,2025-03-08T00:50:29Z,380000,False,40.0,50.0,1,right,D. Bane 6' driving Layup (2 PTS),[1630217],1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,6.43,Made,,,,,2.0,,,,,,,,,,,,,
39,PT08M43.00S,2025-03-08T00:47:29.1Z,1,REGULAR,turnover,lost ball,[],1631108,,,1610612742,7,8,2025-03-08T00:50:54Z,390000,False,,,0,,M. Christie lost ball TURNOVER (1 TO),"[1631108, 1629630]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,1.0,Morant,1629630.0,,,,,
40,PT08M43.00S,2025-03-08T00:47:29.1Z,1,REGULAR,steal,,[],1629630,,,1610612763,7,8,2025-03-08T00:47:30Z,400000,False,,,0,,J. Morant STEAL (1 STL),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
41,PT08M40.00S,2025-03-08T00:47:32.5Z,1,REGULAR,turnover,bad pass,[],1629630,,,1610612763,7,8,2025-03-08T00:51:09Z,410000,False,,,0,,J. Morant bad pass TURNOVER (1 TO),"[1629630, 1630230]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,1.0,Marshall,1630230.0,,,,,
42,PT08M40.00S,2025-03-08T00:47:32.5Z,1,REGULAR,steal,,[],1630230,,,1610612742,7,8,2025-03-08T00:47:33Z,420000,False,,,0,,N. Marshall STEAL (1 STL),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
43,PT08M23.00S,2025-03-08T00:47:48.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],202691,7.490144546649148,25.222120098039213,1610612742,7,8,2025-03-08T00:51:32Z,430000,False,124.0,18.0,1,left,MISS K. Thompson 12' turnaround fadeaway Shot,[202691],1610612742.0,DAL,turnaround fadeaway,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Right,12.52,Missed,,,,,,,,,,,,,,,,,,
44,PT08M21.00S,2025-03-08T00:47:50.4Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,7,8,2025-03-08T00:51:32Z,440000,False,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,8-16 Right,,,43.0,2.0,2.0,0.0,,,,,,,,,,,,,,
45,PT08M14.00S,2025-03-08T00:47:58.6Z,1,REGULAR,2pt,Layup,[],1630217,87.64783180026281,33.80055147058823,1610612763,7,8,2025-03-08T00:51:58Z,450000,False,-81.0,64.0,1,right,MISS D. Bane 10' driving Layup,[1630217],1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,Mid-Range,8-16 Left,10.3,Missed,,,,,,,,,,,,,,,,,,
46,PT08M10.00S,2025-03-08T00:48:02.6Z,1,REGULAR,rebound,offensive,[],1641744,,,1610612763,7,8,2025-03-08T00:51:58Z,460000,False,,,0,,Z. Edey REBOUND (Off:1 Def:1),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Mid-Range,8-16 Left,,,45.0,2.0,1.0,1.0,,,,,,,,,,,,,,
47,PT08M08.00S,2025-03-08T00:48:03.3Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1641744,91.06438896189225,65.20756740196079,1610612763,7,10,2025-03-08T00:52:09Z,470000,False,76.0,31.0,1,right,Z. Edey 8' Hook (2 PTS),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),8-16 Right,8.23,Made,,,,,2.0,,,,,,,,,,,,,
48,PT07M56.00S,2025-03-08T00:48:15.6Z,1,REGULAR,3pt,Jump Shot,[],1630230,24.31011826544021,88.94761029411765,1610612742,7,10,2025-03-08T00:52:28Z,480000,False,-195.0,176.0,1,left,MISS N. Marshall 26' 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,26.25,Missed,,,,,,,,,,,,,,,,,,
49,PT07M54.00S,2025-03-08T00:48:17.6Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,7,10,2025-03-08T00:52:28Z,490000,False,,,0,,D. Bane REBOUND (Off:0 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,48.0,3.0,3.0,0.0,,,,,,,,,,,,,,
53,PT07M49.00S,2025-03-08T00:48:25.2Z,1,REGULAR,foul,offensive,[],1630583,,,1610612763,7,10,2025-03-08T00:53:01Z,530000,False,,,0,,S. Aldama offensive FOUL (1 PF),"[1630583, 203957]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Exum,203957.0
57,PT07M49.00S,2025-03-08T00:48:25.2Z,1,REGULAR,turnover,offensive foul,[],1630583,,,1610612763,7,10,2025-03-08T00:53:01Z,545000,False,,,0,,S. Aldama offensive foul TURNOVER (1 TO),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,201245.0,,,,
55,PT07M49.00S,2025-03-08T00:48:47.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,7,10,2025-03-08T00:52:19Z,550000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M49.00S,2025-03-08T00:52:11.0Z,1,REGULAR,substitution,out,[],203957,,,1610612742,7,10,2025-03-08T00:52:28Z,570000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M49.00S,2025-03-08T00:52:11.0Z,1,REGULAR,substitution,out,[],202691,,,1610612742,7,10,2025-03-08T00:52:28Z,580000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M49.00S,2025-03-08T00:52:11.0Z,1,REGULAR,substitution,in,[],1630314,,,1610612742,7,10,2025-03-08T00:52:28Z,590000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M49.00S,2025-03-08T00:52:11.0Z,1,REGULAR,substitution,in,[],203915,,,1610612742,7,10,2025-03-08T00:52:28Z,600000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M30.00S,2025-03-08T00:52:45.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630556,17.95335085413929,43.38235294117647,1610612742,9,10,2025-03-08T00:53:19Z,620000,False,33.0,116.0,1,left,K. Edwards 12' pullup Jump Shot (5 PTS) (B. Williams 1 AST),"[1630556, 1630314]",1610612742.0,DAL,pullup,,,Edwards,K. Edwards,,,,,In The Paint (Non-RA),8-16 Center,12.09,Made,,,,,5.0,B. Williams,1630314.0,1.0,,,,,,,,,,
65,PT07M20.00S,2025-03-08T00:52:56.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630583,94.69448094612353,61.029411764705884,1610612763,9,10,2025-03-08T00:53:50Z,640000,False,55.0,-3.0,1,right,MISS S. Aldama driving Hook,[1630583],1610612763.0,MEM,driving,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,5.52,Missed,,,,,,,,,,,,,,,,,,
66,PT07M18.00S,2025-03-08T00:52:58.9Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612742,9,10,2025-03-08T00:53:50Z,650000,False,,,0,,N. Marshall REBOUND (Off:0 Def:2),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,65.0,2.0,2.0,0.0,,,,,,,,,,,,,,
67,PT07M12.00S,2025-03-08T00:53:05.7Z,1,REGULAR,3pt,Jump Shot,[],1631108,28.252299605781857,81.83976715686275,1610612742,9,10,2025-03-08T00:54:16Z,660000,False,-159.0,213.0,1,left,MISS M. Christie 26' pullup 3PT,[1631108],1610612742.0,DAL,pullup,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,26.6,Missed,,,,,,,,,,,,,,,,,,
68,PT07M09.00S,2025-03-08T00:53:08.7Z,1,REGULAR,rebound,offensive,[],1630314,,,1610612742,9,10,2025-03-08T00:54:16Z,670000,False,,,0,,B. Williams REBOUND (Off:1 Def:0),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Above the Break 3,24+ Left Center,,,67.0,1.0,0.0,1.0,,,,,,,,,,,,,,
69,PT07M07.00S,2025-03-08T00:53:10.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630556,8.40998685939553,40.41819852941176,1610612742,9,10,2025-03-08T00:54:43Z,680000,False,48.0,27.0,1,left,MISS K. Edwards cutting Layup - blocked,"[1630556, 1630217]",1610612742.0,DAL,cutting,,,Edwards,K. Edwards,,,,,In The Paint (Non-RA),0-8 Center,5.48,Missed,,,,,,,,,Bane,1630217.0,,,,,,,,
70,PT07M07.00S,2025-03-08T00:53:10.4Z,1,REGULAR,block,,[],1630217,,,1610612742,9,10,2025-03-08T00:53:12Z,690000,False,,,0,,D. Bane BLOCK (1 BLK),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
71,PT07M06.00S,2025-03-08T00:53:11.4Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,9,10,2025-03-08T00:54:43Z,700000,False,,,0,,D. Bane REBOUND (Off:0 Def:4),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,69.0,4.0,4.0,0.0,,,,,,,,,,,,,,
72,PT07M01.00S,2025-03-08T00:53:16.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629630,96.05781865965834,2.6731004901960773,1610612763,9,10,2025-03-08T00:55:02Z,710000,False,-237.0,-15.0,1,right,MISS J. Morant running 3PT,[1629630],1610612763.0,MEM,running,,,Morant,J. Morant,,,,,Left Corner 3,24+ Left,23.71,Missed,,,,,,,,,,,,,,,,,,
73,PT06M59.00S,2025-03-08T00:53:18.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,9,10,2025-03-08T00:55:02Z,720000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Left Corner 3,24+ Left,,,72.0,,,,,,,,,,,,,,,,,
74,PT06M59.00S,2025-03-08T00:53:22.2Z,1,REGULAR,foul,personal,[],1630230,,,1610612763,9,10,2025-03-08T00:55:13Z,730000,False,,,0,,N. Marshall loose ball personal FOUL (1 PF),"[1630230, 1630583]",1610612742.0,DAL,loose ball,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Aldama,1630583.0
76,PT06M59.00S,2025-03-08T00:53:26.8Z,1,REGULAR,substitution,out,[],1642377,,,1610612763,9,10,2025-03-08T00:53:33Z,750000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M59.00S,2025-03-08T00:53:26.8Z,1,REGULAR,substitution,out,[],1630217,,,1610612763,9,10,2025-03-08T00:53:33Z,760000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M59.00S,2025-03-08T00:53:26.8Z,1,REGULAR,substitution,in,[],1631246,,,1610612763,9,10,2025-03-08T00:53:33Z,770000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M59.00S,2025-03-08T00:53:26.8Z,1,REGULAR,substitution,in,[],1630590,,,1610612763,9,10,2025-03-08T00:53:33Z,780000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M52.00S,2025-03-08T00:53:51.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629630,85.54533508541392,50.19914215686275,1610612763,9,10,2025-03-08T00:55:49Z,790000,False,1.0,83.0,1,right,MISS J. Morant 8' fadeaway Shot,[1629630],1610612763.0,MEM,fadeaway,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,8.34,Missed,,,,,,,,,,,,,,,,,,
81,PT06M48.00S,2025-03-08T00:53:55.7Z,1,REGULAR,rebound,offensive,[],1630590,,,1610612763,9,10,2025-03-08T00:55:49Z,800000,False,,,0,,S. Pippen Jr. REBOUND (Off:1 Def:0),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,80.0,1.0,0.0,1.0,,,,,,,,,,,,,,
82,PT06M41.00S,2025-03-08T00:54:02.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630590,95.79500657030223,41.97303921568627,1610612763,9,12,2025-03-08T00:56:17Z,810000,False,-40.0,-13.0,1,right,S. Pippen Jr. driving finger roll Layup (2 PTS) (S. Aldama 1 AST),"[1630590, 1630583]",1610612763.0,MEM,driving finger roll,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,4.22,Made,,,,,2.0,S. Aldama,1630583.0,1.0,,,,,,,,,,
84,PT06M20.00S,2025-03-08T00:54:21.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631108,10.381077529566369,42.62408088235294,1610612742,11,12,2025-03-08T00:56:38Z,830000,False,37.0,45.0,1,left,M. Christie driving bank Hook (2 PTS),[1631108],1610612742.0,DAL,driving bank,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,5.83,Made,,,,,2.0,,,,,,,,,,,,,
85,PT06M07.00S,2025-03-08T00:54:34.3Z,1,REGULAR,3pt,Jump Shot,[],1631246,93.42969776609723,3.653492647058826,1610612763,11,15,2025-03-08T00:56:48Z,840000,False,-232.0,9.0,1,right,V. Williams Jr. 3PT  (3 PTS) (J. Morant 1 AST),"[1631246, 1629630]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Left Corner 3,24+ Left,23.19,Made,,,,,3.0,J. Morant,1629630.0,1.0,,,,,,,,,,
87,PT05M48.00S,2025-03-08T00:54:53.7Z,1,REGULAR,3pt,Jump Shot,[],1630314,31.147339027595265,29.388786764705884,1610612742,14,15,2025-03-08T00:57:00Z,860000,False,103.0,240.0,1,left,B. Williams 26' 3PT  (3 PTS) (S. Dinwiddie 1 AST),"[1630314, 203915]",1610612742.0,DAL,,,,Williams,B. Williams,,,,,Above the Break 3,24+ Right Center,26.15,Made,,,,,3.0,S. Dinwiddie,203915.0,1.0,,,,,,,,,,
