actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
93,PT03M43.00S,2025-03-04T01:58:37.2Z,1,REGULAR,block,,[],1630539,,,1610612758,12,18,2025-03-04T01:58:39Z,920000,False,,,0,,K. Jones BLOCK (1 BLK),[1630539],1610612742.0,DAL,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
94,PT03M40.00S,2025-03-04T01:58:40.2Z,1,REGULAR,rebound,defensive,[],1631108,,,1610612742,12,18,2025-03-04T01:58:47Z,930000,False,,,0,,M. Christie REBOUND (Off:0 Def:1),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,,92.0,1.0,1.0,0.0,,,,,,,,,,
95,PT03M36.00S,2025-03-04T01:58:44.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630230,94.30026281208936,47.05882352941176,1610612742,14,18,2025-03-04T01:58:51Z,940000,False,-15.0,1.0,1,right,N. Marshall running Layup (2 PTS) (M. Christie 1 AST),"[1630230, 1631108]",1610612742.0,DAL,running,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,1.47,Made,2.0,M. Christie,1631108.0,1.0,,,,,,,,,,,,,,
97,PT03M19.00S,2025-03-04T01:59:01.5Z,1,REGULAR,3pt,Jump Shot,[],1631099,5.601182654402102,96.07843137254902,1610612758,14,21,2025-03-04T02:00:36Z,960000,False,-230.0,0.0,1,left,K. Murray 3PT  (8 PTS) (D. DeRozan 2 AST),"[1631099, 201942]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,23.04,Made,8.0,D. DeRozan,201942.0,2.0,,,,,,,,,,,,,,
99,PT02M57.00S,2025-03-04T01:59:23.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630539,90.48948751642575,47.30392156862745,1610612742,16,21,2025-03-04T01:59:27Z,980000,False,-13.0,37.0,1,right,K. Jones driving Layup (3 PTS) (M. Christie 2 AST),"[1630539, 1631108]",1610612742.0,DAL,driving,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,3.93,Made,3.0,M. Christie,1631108.0,2.0,,,,,,,,,,,,,,
101,PT02M43.00S,2025-03-04T01:59:36.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,15.374507227332456,44.50827205882353,1610612758,16,23,2025-03-04T01:59:44Z,1000000,False,27.0,92.0,1,left,D. DeRozan 9' driving floating Jump Shot (4 PTS),[201942],1610612758.0,SAC,driving floating,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,9.6,Made,4.0,,,,,,,,,,,,,,,,,
102,PT02M35.00S,2025-03-04T01:59:48.6Z,1,REGULAR,foul,personal,['2freethrow'],201942,,,1610612742,16,23,2025-03-04T02:03:09Z,1010000,False,,,0,,D. DeRozan shooting personal FOUL (2 PF) (Irving 2 FT),"[201942, 202681]",1610612758.0,SAC,shooting,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1626301.0,,2.0,0.0,Irving,202681.0,,,,
104,PT02M35.00S,2025-03-04T02:00:06.9Z,1,REGULAR,timeout,full,['team'],0,,,1610612742,16,23,2025-03-04T02:00:07Z,1030000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M35.00S,2025-03-04T02:00:08.4Z,1,REGULAR,substitution,out,[],203897,,,1610612742,16,23,2025-03-04T02:03:07Z,1040000,False,,,0,,SUB out: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M35.00S,2025-03-04T02:00:08.4Z,1,REGULAR,substitution,out,[],1631099,,,1610612742,16,23,2025-03-04T02:03:07Z,1050000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M35.00S,2025-03-04T02:00:08.4Z,1,REGULAR,substitution,out,[],202685,,,1610612742,16,23,2025-03-04T02:03:07Z,1060000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M35.00S,2025-03-04T02:00:08.4Z,1,REGULAR,substitution,in,[],1631222,,,1610612742,16,23,2025-03-04T02:03:07Z,1070000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612758.0,SAC,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M35.00S,2025-03-04T02:00:08.4Z,1,REGULAR,substitution,in,[],1626168,,,1610612742,16,23,2025-03-04T02:03:07Z,1080000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M35.00S,2025-03-04T02:00:08.4Z,1,REGULAR,substitution,in,[],1628370,,,1610612742,16,23,2025-03-04T02:03:07Z,1090000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M35.00S,2025-03-04T02:03:25.8Z,1,REGULAR,freethrow,1 of 2,[],202681,,,1610612742,17,23,2025-03-04T02:03:25Z,1100000,False,,,0,,K. Irving Free Throw 1 of 2 (6 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
112,PT02M35.00S,2025-03-04T02:03:45.1Z,1,REGULAR,freethrow,2 of 2,[],202681,,,1610612742,18,23,2025-03-04T02:03:45Z,1110000,False,,,0,,K. Irving Free Throw 2 of 2 (7 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
113,PT02M35.00S,2025-03-04T02:04:03.9Z,1,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612758,18,23,2025-03-04T02:04:20Z,1120000,False,,,0,,TEAM foul technical,[],1610612742.0,DAL,bench,,,,,,,,,,,,,,,,,,,,,204059.0,,,,,,,,,
114,PT02M35.00S,2025-03-04T02:04:50.1Z,1,REGULAR,freethrow,1 of 1,[],201942,,,1610612758,18,24,2025-03-04T02:04:50Z,1130000,False,,,0,,D. DeRozan technical Free Throw 1 of 1 (5 PTS),[201942],1610612758.0,SAC,technical,,,DeRozan,D. DeRozan,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
115,PT02M35.00S,2025-03-04T02:04:51.0Z,1,REGULAR,substitution,out,[],202681,,,1610612758,18,24,2025-03-04T02:04:53Z,1140000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M35.00S,2025-03-04T02:04:51.0Z,1,REGULAR,substitution,in,[],1630702,,,1610612758,18,24,2025-03-04T02:04:53Z,1150000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M19.00S,2025-03-04T02:05:18.2Z,1,REGULAR,3pt,Jump Shot,[],1631165,32.14520367936925,57.59803921568627,1610612758,18,24,2025-03-04T02:05:35Z,1160000,False,-38.0,250.0,1,left,MISS K. Ellis 25' 3PT,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Center,25.26,Missed,,,,,,,,,,,,,,,,,,
118,PT02M16.00S,2025-03-04T02:05:21.2Z,1,REGULAR,rebound,defensive,[],203915,,,1610612742,18,24,2025-03-04T02:05:35Z,1170000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:1),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,,,,,,,117.0,1.0,1.0,0.0,,,,,,,,,,
119,PT02M06.00S,2025-03-04T02:05:30.6Z,1,REGULAR,3pt,Jump Shot,[],203915,68.01905387647832,27.941176470588236,1610612742,18,24,2025-03-04T02:05:38Z,1180000,False,-110.0,248.0,1,right,MISS S. Dinwiddie 27' 3PT,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,27.15,Missed,,,,,,,,,,,,,,,,,,
120,PT02M04.00S,2025-03-04T02:05:32.7Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,18,24,2025-03-04T02:05:32Z,1190000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,,,,,,,119.0,1.0,1.0,0.0,,,,,,,,,,
121,PT01M57.00S,2025-03-04T02:05:39.9Z,1,REGULAR,3pt,Jump Shot,[],1626168,33.590670170827856,48.529411764705884,1610612758,18,27,2025-03-04T02:05:44Z,1200000,False,7.0,263.0,1,left,T. Lyles 26' 3PT  (3 PTS) (D. DeRozan 3 AST),"[1626168, 201942]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Center,26.34,Made,3.0,D. DeRozan,201942.0,3.0,,,,,,,,,,,,,,
123,PT01M41.00S,2025-03-04T02:05:55.9Z,1,REGULAR,turnover,bad pass,[],1630539,,,1610612742,18,27,2025-03-04T02:06:38Z,1220000,False,,,0,,K. Jones bad pass TURNOVER (1 TO),"[1630539, 1628370]",1610612742.0,DAL,,,,Jones,K. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,,,,,Monk,1628370.0,,
124,PT01M41.00S,2025-03-04T02:05:55.9Z,1,REGULAR,steal,,[],1628370,,,1610612758,18,27,2025-03-04T02:05:57Z,1230000,False,,,0,,M. Monk STEAL (1 STL),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
125,PT01M33.00S,2025-03-04T02:06:03.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631165,33.722076215505915,56.86274509803921,1610612758,18,27,2025-03-04T02:06:14Z,1240000,False,-34.0,264.0,1,left,MISS K. Ellis 26' 3PT,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Center,26.67,Missed,,,,,,,,,,,,,,,,,,
126,PT01M27.00S,2025-03-04T02:06:09.4Z,1,REGULAR,rebound,defensive,[],1630702,,,1610612742,18,27,2025-03-04T02:06:09Z,1250000,False,,,0,,J. Hardy REBOUND (Off:0 Def:1),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Center,,,,,,,125.0,1.0,1.0,0.0,,,,,,,,,,
127,PT01M21.00S,2025-03-04T02:06:17.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631222,,,1610612742,18,27,2025-03-04T02:07:00Z,1260000,False,,,0,,J. LaRavia shooting personal FOUL (1 PF) (Jones 2 FT),"[1631222, 1630539]",1610612758.0,SAC,shooting,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626301.0,,1.0,0.0,Jones,1630539.0,,,,
129,PT01M21.00S,2025-03-04T02:06:53.4Z,1,REGULAR,freethrow,1 of 2,[],1630539,,,1610612742,19,27,2025-03-04T02:06:53Z,1280000,False,,,0,,K. Jones Free Throw 1 of 2 (4 PTS),[1630539],1610612742.0,DAL,,,,Jones,K. Jones,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
130,PT01M21.00S,2025-03-04T02:07:10.3Z,1,REGULAR,freethrow,2 of 2,[],1630539,,,1610612742,20,27,2025-03-04T02:07:10Z,1290000,False,,,0,,K. Jones Free Throw 2 of 2 (5 PTS),[1630539],1610612742.0,DAL,,,,Jones,K. Jones,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
131,PT01M01.00S,2025-03-04T02:07:32.3Z,1,REGULAR,3pt,Jump Shot,[],1628370,30.962549277266753,72.30392156862744,1610612758,20,27,2025-03-04T02:07:38Z,1300000,False,-112.0,239.0,1,left,MISS M. Monk 26' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,26.33,Missed,,,,,,,,,,,,,,,,,,
132,PT00M58.80S,2025-03-04T02:07:34.5Z,1,REGULAR,rebound,defensive,[],1631108,,,1610612742,20,27,2025-03-04T02:07:38Z,1310000,False,,,0,,M. Christie REBOUND (Off:0 Def:2),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,,,,,131.0,2.0,2.0,0.0,,,,,,,,,,
133,PT00M54.30S,2025-03-04T02:07:40.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630230,92.59198423127464,51.470588235294116,1610612742,22,27,2025-03-04T02:08:09Z,1320000,False,7.0,17.0,1,right,N. Marshall running Layup (4 PTS) (M. Christie 3 AST),"[1630230, 1631108]",1610612742.0,DAL,running,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,1.86,Made,4.0,M. Christie,1631108.0,3.0,,,,,,,,,,,,,,
135,PT00M33.90S,2025-03-04T02:08:02.1Z,1,REGULAR,2pt,Jump Shot,[],1628370,18.2161629434954,30.88235294117647,1610612758,22,27,2025-03-04T02:08:09Z,1340000,False,96.0,119.0,1,left,MISS M. Monk 15' pullup Shot,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Mid-Range,8-16 Right,15.24,Missed,,,,,,,,,,,,,,,,,,
136,PT00M29.30S,2025-03-04T02:08:06.7Z,1,REGULAR,rebound,defensive,[],1630539,,,1610612742,22,27,2025-03-04T02:08:09Z,1350000,False,,,0,,K. Jones REBOUND (Off:1 Def:1),[1630539],1610612742.0,DAL,,,,Jones,K. Jones,,,,,Mid-Range,8-16 Right,,,,,,,135.0,2.0,1.0,1.0,,,,,,,,,,
137,PT00M10.80S,2025-03-04T02:08:25.1Z,1,REGULAR,2pt,Jump Shot,[],1631108,77.68150459921156,29.771752450980394,1610612742,24,27,2025-03-04T02:08:31Z,1360000,False,-101.0,157.0,1,right,M. Christie 18' step back Jump Shot (4 PTS),[1631108],1610612742.0,DAL,step back,,,Christie,M. Christie,,,,,Mid-Range,16-24 Left Center,18.7,Made,4.0,,,,,,,,,,,,,,,,,
138,PT00M06.10S,2025-03-04T02:08:36.1Z,1,REGULAR,foul,personal,[],1630230,,,1610612758,24,27,2025-03-04T02:08:55Z,1370000,False,,,0,,N. Marshall personal FOUL (1 PF),"[1630230, 201942]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1628171.0,,1.0,0.0,DeRozan,201942.0,,,,
140,PT00M06.10S,2025-03-04T02:08:43.7Z,1,REGULAR,substitution,out,[],1630702,,,1610612758,24,27,2025-03-04T02:08:56Z,1390000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT00M06.10S,2025-03-04T02:08:43.7Z,1,REGULAR,substitution,in,[],1641765,,,1610612758,24,27,2025-03-04T02:08:56Z,1400000,False,,,0,,SUB in: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M01.70S,2025-03-04T02:09:03.6Z,1,REGULAR,3pt,Jump Shot,[],201942,32.802233902759525,60.29411764705882,1610612758,24,27,2025-03-04T02:09:25Z,1410000,False,-51.0,256.0,1,left,MISS D. DeRozan 26' pullup 3PT,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,26.09,Missed,,,,,,,,,,,,,,,,,,
143,PT00M01.70S,2025-03-04T02:09:03.6Z,1,REGULAR,rebound,defensive,[],1631108,,,1610612742,24,27,2025-03-04T02:09:08Z,1420000,False,,,0,,M. Christie REBOUND (Off:0 Def:3),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,,,,,,,142.0,3.0,3.0,0.0,,,,,,,,,,
144,PT00M00.00S,2025-03-04T02:09:10.5Z,1,REGULAR,period,end,[],0,,,1610612742,24,27,2025-03-04T02:09:10Z,1430000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2025-03-04T02:11:14.5Z,2,REGULAR,substitution,out,['startperiod'],1631108,,,1610612742,24,27,2025-03-04T02:11:42Z,1440000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2025-03-04T02:11:14.5Z,2,REGULAR,substitution,out,['startperiod'],1630230,,,1610612742,24,27,2025-03-04T02:11:42Z,1450000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2025-03-04T02:11:14.5Z,2,REGULAR,substitution,out,['startperiod'],1630539,,,1610612742,24,27,2025-03-04T02:11:42Z,1460000,False,,,0,,SUB out: K. Jones,[1630539],1610612742.0,DAL,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2025-03-04T02:11:14.5Z,2,REGULAR,substitution,out,['startperiod'],1628370,,,1610612742,24,27,2025-03-04T02:11:42Z,1470000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2025-03-04T02:11:14.5Z,2,REGULAR,substitution,out,['startperiod'],201942,,,1610612742,24,27,2025-03-04T02:11:42Z,1480000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2025-03-04T02:11:14.5Z,2,REGULAR,substitution,out,['startperiod'],1631165,,,1610612742,24,27,2025-03-04T02:11:42Z,1490000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2025-03-04T02:11:14.5Z,2,REGULAR,substitution,in,['startperiod'],202691,,,1610612742,24,27,2025-03-04T02:11:42Z,1500000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2025-03-04T02:11:14.5Z,2,REGULAR,substitution,in,['startperiod'],203957,,,1610612742,24,27,2025-03-04T02:11:42Z,1510000,False,,,0,,SUB in: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2025-03-04T02:11:14.5Z,2,REGULAR,substitution,in,['startperiod'],1630702,,,1610612742,24,27,2025-03-04T02:11:42Z,1520000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2025-03-04T02:11:14.5Z,2,REGULAR,substitution,in,['startperiod'],1631099,,,1610612742,24,27,2025-03-04T02:11:42Z,1530000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2025-03-04T02:11:14.5Z,2,REGULAR,substitution,in,['startperiod'],203897,,,1610612742,24,27,2025-03-04T02:11:42Z,1540000,False,,,0,,SUB in: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-03-04T02:11:14.5Z,2,REGULAR,substitution,in,['startperiod'],1628365,,,1610612742,24,27,2025-03-04T02:11:42Z,1550000,False,,,0,,SUB in: M. Fultz,[1628365],1610612758.0,SAC,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-03-04T02:11:50.2Z,2,REGULAR,period,start,[],0,,,1610612742,24,27,2025-03-04T02:11:50Z,1560000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT11M51.00S,2025-03-04T02:12:01.2Z,2,REGULAR,foul,personal,[],1631099,,,1610612742,24,27,2025-03-04T02:12:13Z,1570000,False,,,0,,K. Murray personal FOUL (1 PF),"[1631099, 202691]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,204059.0,,1.0,0.0,Thompson,202691.0,,,,
160,PT11M38.00S,2025-03-04T02:12:33.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,86.81011826544021,48.28431372549019,1610612742,24,27,2025-03-04T02:12:38Z,1590000,False,-9.0,71.0,1,right,MISS S. Dinwiddie 7' driving floating Shot,[203915],1610612742.0,DAL,driving floating,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,7.2,Missed,,,,,,,,,,,,,,,,,,
161,PT11M34.00S,2025-03-04T02:12:37.3Z,2,REGULAR,rebound,defensive,[],1631222,,,1610612758,24,27,2025-03-04T02:12:38Z,1600000,False,,,0,,J. LaRavia REBOUND (Off:0 Def:1),[1631222],1610612758.0,SAC,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,160.0,1.0,1.0,0.0,,,,,,,,,,
162,PT11M33.00S,2025-03-04T02:12:39.7Z,2,REGULAR,foul,personal,['2freethrow'],202691,,,1610612758,24,27,2025-03-04T02:12:46Z,1610000,False,,,0,,K. Thompson shooting personal FOUL (1 PF) (LaVine 2 FT),"[202691, 203897]",1610612742.0,DAL,shooting,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,204059.0,,1.0,0.0,LaVine,203897.0,,,,
164,PT11M33.00S,2025-03-04T02:13:06.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203897,,,1610612758,24,28,2025-03-04T02:13:06Z,1630000,False,,,0,,Z. LaVine Free Throw 1 of 2 (3 PTS),[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
165,PT11M33.00S,2025-03-04T02:13:18.9Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203897,,,1610612758,24,29,2025-03-04T02:13:18Z,1640000,False,,,0,,Z. LaVine Free Throw 2 of 2 (4 PTS),[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
166,PT11M22.00S,2025-03-04T02:13:31.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203915,92.32917214191852,46.07843137254902,1610612742,24,29,2025-03-04T02:13:36Z,1650000,False,-20.0,20.0,1,right,MISS S. Dinwiddie driving Layup,[203915],1610612742.0,DAL,driving,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,2.77,Missed,,,,,,,,,,,,,,,,,,
167,PT11M20.00S,2025-03-04T02:13:33.4Z,2,REGULAR,rebound,defensive,[],1631099,,,1610612758,24,29,2025-03-04T02:13:36Z,1660000,False,,,0,,K. Murray REBOUND (Off:1 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,166.0,2.0,1.0,1.0,,,,,,,,,,
168,PT11M15.00S,2025-03-04T02:13:38.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203897,23.99802890932983,11.519607843137255,1610612758,24,32,2025-03-04T02:13:44Z,1670000,False,192.0,173.0,1,left,Z. LaVine 25' 3PT running (7 PTS) (M. Fultz 1 AST),"[203897, 1628365]",1610612758.0,SAC,running,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,25.88,Made,7.0,M. Fultz,1628365.0,1.0,,,,,,,,,,,,,,
170,PT10M56.00S,2025-03-04T02:13:57.3Z,2,REGULAR,3pt,Jump Shot,[],1630702,68.28186596583443,70.09803921568627,1610612742,24,32,2025-03-04T02:14:04Z,1690000,False,100.0,246.0,1,right,MISS J. Hardy 26' step back 3PT,[1630702],1610612742.0,DAL,step back,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,26.55,Missed,,,,,,,,,,,,,,,,,,
171,PT10M52.00S,2025-03-04T02:14:01.3Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,24,32,2025-03-04T02:14:04Z,1700000,False,,,0,,T. Lyles REBOUND (Off:0 Def:2),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,,,,,,,170.0,2.0,2.0,0.0,,,,,,,,,,
172,PT10M44.00S,2025-03-04T02:14:09.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203897,7.703679369250986,56.86274509803921,1610612758,24,32,2025-03-04T02:14:18Z,1710000,False,-34.0,20.0,1,left,MISS Z. LaVine driving floating Shot,[203897],1610612758.0,SAC,driving floating,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,3.97,Missed,,,,,,,,,,,,,,,,,,
174,PT10M41.00S,2025-03-04T02:14:12.6Z,2,REGULAR,rebound,defensive,[],203915,,,1610612742,24,32,2025-03-04T02:14:18Z,1730000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,,172.0,2.0,2.0,0.0,,,,,,,,,,
175,PT10M39.00S,2025-03-04T02:14:14.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203915,92.32917214191852,56.372549019607845,1610612742,24,32,2025-03-04T02:14:23Z,1740000,False,32.0,20.0,1,right,MISS S. Dinwiddie running Layup,[203915],1610612742.0,DAL,running,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,3.74,Missed,,,,,,,,,,,,,,,,,,
177,PT10M36.00S,2025-03-04T02:14:17.7Z,2,REGULAR,rebound,defensive,[],1631099,,,1610612758,24,32,2025-03-04T02:14:23Z,1760000,False,,,0,,K. Murray REBOUND (Off:1 Def:2),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,175.0,3.0,2.0,1.0,,,,,,,,,,
178,PT10M30.00S,2025-03-04T02:14:23.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1631099,10.200394218134035,48.77450980392157,1610612758,24,34,2025-03-04T02:14:34Z,1770000,False,6.0,43.0,1,left,K. Murray turnaround Hook (10 PTS),[1631099],1610612758.0,SAC,turnaround,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,4.38,Made,10.0,,,,,,,,,,,,,,,,,
