actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
17,PT10M48.00S,2024-12-20T01:42:00.6Z,1,REGULAR,block,,[],1627884,,,1610612742,0,3,2024-12-20T01:42:03Z,170000,False,,,0,,D. Jones Jr. BLOCK (1 BLK),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
18,PT10M46.00S,2024-12-20T01:42:02.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,0,3,2024-12-20T01:42:11Z,180000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,16.0,,,,,,,,,,,,,,,,,
20,PT10M44.00S,2024-12-20T01:42:17.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629023,23.73521681997372,86.27450980392157,1610612742,3,3,2024-12-20T01:51:29Z,200000,False,-181.0,171.0,1,left,P. Washington 24' 3PT pullup (3 PTS) (S. Dinwiddie 1 AST),"[1629023, 203915]",1610612742.0,DAL,pullup,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,24.9,Made,,,,,3.0,S. Dinwiddie,203915.0,1.0,,,,,,,,,,
22,PT10M21.00S,2024-12-20T01:42:41.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,93.24901445466492,44.36274509803921,1610612746,3,5,2024-12-20T02:43:30Z,220000,False,-28.0,11.0,1,right,I. Zubac driving Hook (2 PTS),[1627826],1610612746.0,LAC,driving,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,3.03,Made,,,,,2.0,,,,,,,,,,,,,
23,PT10M00.00S,2024-12-20T01:43:01.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641726,5.863994743758213,50.0,1610612742,5,5,2024-12-20T01:43:05Z,230000,False,0.0,3.0,1,left,D. Lively II alley-oop DUNK (2 PTS) (K. Thompson 1 AST),"[1641726, 202691]",1610612742.0,DAL,alley-oop,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,2.0,K. Thompson,202691.0,1.0,,,,,,,,,,
25,PT09M45.00S,2024-12-20T01:43:16.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201935,93.64323258869908,47.549019607843135,1610612746,5,7,2024-12-20T01:43:20Z,250000,False,-12.0,7.0,1,right,J. Harden driving Layup (2 PTS) (I. Zubac 1 AST),"[201935, 1627826]",1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,2.0,I. Zubac,1627826.0,1.0,,,,,,,,,,
28,PT09M41.00S,2024-12-20T01:43:23.1Z,1,REGULAR,turnover,bad pass,[],1641726,,,1610612742,5,7,2024-12-20T01:43:29Z,280000,False,,,0,,D. Lively II bad pass TURNOVER (1 TO),"[1641726, 1627739]",1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,Dunn,1627739.0,,,,,
29,PT09M41.00S,2024-12-20T01:43:23.1Z,1,REGULAR,steal,,[],1627739,,,1610612746,5,7,2024-12-20T01:43:24Z,290000,False,,,0,,K. Dunn STEAL (1 STL),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
30,PT09M38.00S,2024-12-20T01:43:26.4Z,1,REGULAR,foul,personal,['3freethrow'],1629656,,,1610612746,5,7,2024-12-20T01:43:49Z,300000,False,,,0,,Q. Grimes shooting personal FOUL (1 PF) (Harden 3 FT),"[1629656, 201935]",1610612742.0,DAL,shooting,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Harden,201935.0
32,PT09M38.00S,2024-12-20T01:43:54.9Z,1,REGULAR,freethrow,1 of 3,['fromturnover'],201935,,,1610612746,5,8,2024-12-20T01:43:54Z,320000,False,,,0,,J. Harden Free Throw 1 of 3 (3 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
33,PT09M38.00S,2024-12-20T01:44:11.8Z,1,REGULAR,freethrow,2 of 3,['fromturnover'],201935,,,1610612746,5,9,2024-12-20T01:44:11Z,330000,False,,,0,,J. Harden Free Throw 2 of 3 (4 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
34,PT09M38.00S,2024-12-20T01:44:27.0Z,1,REGULAR,freethrow,3 of 3,['fromturnover'],201935,,,1610612746,5,10,2024-12-20T01:44:27Z,340000,False,,,0,,J. Harden Free Throw 3 of 3 (5 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
35,PT09M20.00S,2024-12-20T01:44:48.0Z,1,REGULAR,foul,personal,[],1627739,,,1610612742,5,10,2024-12-20T01:45:05Z,350000,False,,,0,,K. Dunn personal FOUL (1 PF),"[1627739, 203915]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Dinwiddie,203915.0
37,PT09M12.00S,2024-12-20T01:45:15.2Z,1,REGULAR,3pt,Jump Shot,[],1629023,32.933639947437584,47.05882352941176,1610612742,8,10,2024-12-20T01:45:20Z,370000,False,15.0,257.0,1,left,P. Washington 25' 3PT  (6 PTS) (S. Dinwiddie 2 AST),"[1629023, 203915]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,25.75,Made,,,,,6.0,S. Dinwiddie,203915.0,2.0,,,,,,,,,,
39,PT08M52.00S,2024-12-20T01:45:35.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,87.72996057818659,50.0,1610612746,8,10,2024-12-20T01:45:39Z,390000,False,0.0,63.0,1,right,MISS I. Zubac 6' turnaround Hook,[1627826],1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,6.28,Missed,,,,,,,,,,,,,,,,,,
40,PT08M50.00S,2024-12-20T01:45:37.4Z,1,REGULAR,rebound,defensive,[],1641726,,,1610612742,8,10,2024-12-20T01:45:39Z,400000,False,,,0,,D. Lively II REBOUND (Off:0 Def:1),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,,,39.0,1.0,1.0,0.0,,,,,,,,,,,,,,
41,PT08M30.00S,2024-12-20T01:45:57.2Z,1,REGULAR,3pt,Jump Shot,[],203915,29.122864651773984,21.07843137254902,1610612742,8,10,2024-12-20T01:51:46Z,410000,False,145.0,221.0,1,left,MISS S. Dinwiddie 26' pullup 3PT,[203915],1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,26.44,Missed,,,,,,,,,,,,,,,,,,
42,PT08M27.00S,2024-12-20T01:46:00.2Z,1,REGULAR,rebound,defensive,[],1626181,,,1610612746,8,10,2024-12-20T01:46:02Z,420000,False,,,0,,N. Powell REBOUND (Off:0 Def:1),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,41.0,1.0,1.0,0.0,,,,,,,,,,,,,,
43,PT08M21.00S,2024-12-20T01:46:06.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626181,66.04796320630749,31.127450980392158,1610612746,8,10,2024-12-20T01:51:56Z,430000,False,-94.0,267.0,1,right,MISS N. Powell 28' running 3PT,[1626181],1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,28.28,Missed,,,,,,,,,,,,,,,,,,
44,PT08M18.00S,2024-12-20T01:46:09.2Z,1,REGULAR,rebound,defensive,[],1629656,,,1610612742,8,10,2024-12-20T01:46:12Z,440000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:1),[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,43.0,1.0,1.0,0.0,,,,,,,,,,,,,,
45,PT08M03.00S,2024-12-20T01:46:24.6Z,1,REGULAR,turnover,bad pass,[],202691,,,1610612742,8,10,2024-12-20T01:46:28Z,450000,False,,,0,,K. Thompson bad pass TURNOVER (1 TO),"[202691, 1627826]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Zubac,1627826.0,,,,,
46,PT08M03.00S,2024-12-20T01:46:24.6Z,1,REGULAR,steal,,[],1627826,,,1610612746,8,10,2024-12-20T01:46:26Z,460000,False,,,0,,I. Zubac STEAL (1 STL),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
47,PT07M54.00S,2024-12-20T01:46:33.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627826,93.64323258869908,51.470588235294116,1610612746,8,12,2024-12-20T01:46:39Z,470000,False,7.0,7.0,1,right,I. Zubac alley-oop DUNK (4 PTS) (K. Dunn 1 AST),"[1627826, 1627739]",1610612746.0,LAC,alley-oop,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,4.0,K. Dunn,1627739.0,1.0,,,,,,,,,,
49,PT07M40.00S,2024-12-20T01:46:47.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641726,8.886333771353483,64.2156862745098,1610612742,10,12,2024-12-20T01:46:54Z,490000,False,-71.0,31.0,1,left,D. Lively II 7' floating Jump Shot (4 PTS) (Q. Grimes 1 AST),"[1641726, 1629656]",1610612742.0,DAL,floating,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,7.76,Made,,,,,4.0,Q. Grimes,1629656.0,1.0,,,,,,,,,,
51,PT07M28.00S,2024-12-20T01:46:59.4Z,1,REGULAR,3pt,Jump Shot,[],201935,75.24638633377135,86.02941176470588,1610612746,10,12,2024-12-20T01:52:07Z,510000,False,180.0,180.0,1,right,MISS J. Harden 25' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,25.48,Missed,,,,,,,,,,,,,,,,,,
52,PT07M25.00S,2024-12-20T01:47:02.4Z,1,REGULAR,rebound,defensive,[],203915,,,1610612742,10,12,2024-12-20T01:47:04Z,520000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:1),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,,,51.0,1.0,1.0,0.0,,,,,,,,,,,,,,
53,PT07M16.00S,2024-12-20T01:47:12.0Z,1,REGULAR,foul,personal,['2freethrow'],1627884,,,1610612742,10,12,2024-12-20T01:47:27Z,530000,False,,,0,,D. Jones Jr. shooting personal FOUL (1 PF) (Grimes 2 FT),"[1627884, 1629656]",1610612746.0,LAC,shooting,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Grimes,1629656.0
55,PT07M16.00S,2024-12-20T01:47:42.2Z,1,REGULAR,freethrow,1 of 2,[],1629656,,,1610612742,11,12,2024-12-20T01:47:42Z,550000,False,,,0,,Q. Grimes Free Throw 1 of 2 (1 PTS),[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
56,PT07M16.00S,2024-12-20T01:47:42.9Z,1,REGULAR,substitution,out,[],202691,,,1610612742,11,12,2024-12-20T01:47:51Z,560000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M16.00S,2024-12-20T01:47:42.9Z,1,REGULAR,substitution,out,[],1627884,,,1610612742,11,12,2024-12-20T01:47:51Z,570000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M16.00S,2024-12-20T01:47:42.9Z,1,REGULAR,substitution,in,[],1630230,,,1610612742,11,12,2024-12-20T01:47:51Z,580000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M16.00S,2024-12-20T01:47:42.9Z,1,REGULAR,substitution,in,[],1629599,,,1610612742,11,12,2024-12-20T01:47:51Z,590000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M16.00S,2024-12-20T01:48:03.2Z,1,REGULAR,freethrow,2 of 2,[],1629656,,,1610612742,12,12,2024-12-20T01:48:03Z,600000,False,,,0,,Q. Grimes Free Throw 2 of 2 (2 PTS),[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
61,PT07M04.00S,2024-12-20T01:48:16.2Z,1,REGULAR,3pt,Jump Shot,[],1629599,91.40932982917214,4.901960784313726,1610612746,12,12,2024-12-20T01:48:20Z,610000,False,-225.0,28.0,1,right,MISS A. Coffey 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Left Corner 3,24+ Left,22.73,Missed,,,,,,,,,,,,,,,,,,
62,PT07M02.00S,2024-12-20T01:48:18.2Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612742,12,12,2024-12-20T01:48:20Z,620000,False,,,0,,P. Washington REBOUND (Off:0 Def:2),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,,,61.0,2.0,2.0,0.0,,,,,,,,,,,,,,
63,PT06M56.00S,2024-12-20T01:48:26.2Z,1,REGULAR,2pt,Jump Shot,[],203915,21.23850197109067,38.48039215686275,1610612742,12,12,2024-12-20T02:46:59Z,630000,False,58.0,147.0,1,left,MISS S. Dinwiddie 15' driving floating Shot,[203915],1610612742.0,DAL,driving floating,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,8-16 Center,15.8,Missed,,,,,,,,,,,,,,,,,,
64,PT06M53.00S,2024-12-20T01:48:29.2Z,1,REGULAR,rebound,offensive,[],203915,,,1610612742,12,12,2024-12-20T01:48:50Z,640000,False,,,0,,S. Dinwiddie REBOUND (Off:1 Def:1),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,8-16 Center,,,63.0,2.0,1.0,1.0,,,,,,,,,,,,,,
65,PT06M51.00S,2024-12-20T01:48:30.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629656,9.592641261498029,97.57199754901961,1610612742,12,12,2024-12-20T01:48:53Z,650000,False,-238.0,38.0,1,left,MISS Q. Grimes 24' 3PT,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,24.09,Missed,,,,,,,,,,,,,,,,,,
66,PT06M50.00S,2024-12-20T01:48:31.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612746,12,12,2024-12-20T01:48:53Z,660000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Left Corner 3,24+ Left,,,65.0,,,,,,,,,,,,,,,,,
68,PT06M48.00S,2024-12-20T01:48:40.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,12,12,2024-12-20T01:48:40Z,680000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M34.00S,2024-12-20T01:51:50.4Z,1,REGULAR,turnover,bad pass,[],201935,,,1610612746,12,12,2024-12-20T01:51:53Z,690000,False,,,0,,J. Harden bad pass TURNOVER (1 TO),"[201935, 1629023]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,Washington,1629023.0,,,,,
70,PT06M34.00S,2024-12-20T01:51:50.4Z,1,REGULAR,steal,,[],1629023,,,1610612742,12,12,2024-12-20T01:51:51Z,700000,False,,,0,,P. Washington STEAL (1 STL),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
71,PT06M16.00S,2024-12-20T01:52:11.8Z,1,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612742,12,12,2024-12-20T01:52:19Z,710000,False,,,0,,I. Zubac shooting personal FOUL (1 PF) (Dinwiddie 2 FT),"[1627826, 203915]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Dinwiddie,203915.0
73,PT06M16.00S,2024-12-20T01:52:36.9Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203915,,,1610612742,13,12,2024-12-20T01:53:00Z,730000,False,,,0,,S. Dinwiddie Free Throw 1 of 2 (1 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
74,PT06M16.00S,2024-12-20T01:52:37.5Z,1,REGULAR,substitution,out,[],1629023,,,1610612742,13,12,2024-12-20T01:52:45Z,740000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M16.00S,2024-12-20T01:52:37.5Z,1,REGULAR,substitution,in,[],1628467,,,1610612742,13,12,2024-12-20T01:52:45Z,750000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M16.00S,2024-12-20T01:52:36.9Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203915,,,1610612742,13,12,2024-12-20T01:53:00Z,760000,False,,,0,,MISS S. Dinwiddie Free Throw 2 of 2,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
77,PT06M14.00S,2024-12-20T01:52:38.9Z,1,REGULAR,rebound,defensive,[],1629599,,,1610612746,13,12,2024-12-20T01:53:00Z,770000,False,,,0,,A. Coffey REBOUND (Off:0 Def:1),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,76.0,1.0,1.0,0.0,,,,,,,,,,,,,,
78,PT06M00.00S,2024-12-20T01:53:11.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,93.11760840998686,46.32352941176471,1610612746,13,14,2024-12-20T01:53:16Z,780000,False,-18.0,12.0,1,right,I. Zubac turnaround Hook (6 PTS) (J. Harden 2 AST),"[1627826, 201935]",1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,6.0,J. Harden,201935.0,2.0,,,,,,,,,,
80,PT05M41.00S,2024-12-20T01:53:30.0Z,1,REGULAR,2pt,Jump Shot,[],203915,23.209592641261498,27.941176470588236,1610612742,15,14,2024-12-20T01:53:34Z,800000,False,110.0,166.0,1,left,S. Dinwiddie 19' step back Jump Shot (3 PTS),[203915],1610612742.0,DAL,step back,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,16-24 Right Center,19.91,Made,,,,,3.0,,,,,,,,,,,,,
81,PT05M25.00S,2024-12-20T01:53:45.3Z,1,REGULAR,turnover,lost ball,[],201935,,,1610612746,15,14,2024-12-20T01:53:49Z,810000,False,,,0,,J. Harden lost ball TURNOVER (2 TO),"[201935, 1629656]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2.0,Grimes,1629656.0,,,,,
82,PT05M25.00S,2024-12-20T01:53:45.3Z,1,REGULAR,steal,,[],1629656,,,1610612742,15,14,2024-12-20T01:54:47Z,820000,False,,,0,,Q. Grimes STEAL (1 STL),[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
83,PT05M12.00S,2024-12-20T01:53:59.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629656,22.946780551905388,31.862745098039213,1610612742,17,14,2024-12-20T01:54:03Z,830000,False,91.0,163.0,1,left,Q. Grimes 18' pullup Jump Shot (4 PTS) (S. Dinwiddie 3 AST),"[1629656, 203915]",1610612742.0,DAL,pullup,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Right Center,18.67,Made,,,,,4.0,S. Dinwiddie,203915.0,3.0,,,,,,,,,,
85,PT04M57.00S,2024-12-20T01:54:15.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,83.13074901445466,44.11764705882353,1610612746,17,16,2024-12-20T01:54:22Z,850000,False,-29.0,106.0,1,right,J. Harden 11' driving floating Jump Shot (7 PTS) (I. Zubac 2 AST),"[201935, 1627826]",1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,11.01,Made,,,,,7.0,I. Zubac,1627826.0,2.0,,,,,,,,,,
87,PT04M57.00S,2024-12-20T01:54:20.1Z,1,REGULAR,foul,personal,['1freethrow'],1630230,,,1610612746,17,16,2024-12-20T01:54:37Z,870000,False,,,0,,N. Marshall shooting personal FOUL (1 PF) (Harden 1 FT),"[1630230, 201935]",1610612742.0,DAL,shooting,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Harden,201935.0
89,PT04M57.00S,2024-12-20T01:54:28.8Z,1,REGULAR,substitution,out,[],1641726,,,1610612746,17,16,2024-12-20T01:54:36Z,890000,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
