actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
23,PT09M37.00S,2025-01-28T01:43:13.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612742,9,2,2025-01-28T01:43:18Z,230000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,22.0,,,,,,,,,,,,,,,,,
25,PT09M14.00S,2025-01-28T01:43:59.3Z,1,REGULAR,3pt,Jump Shot,[],202691,66.5735873850197,61.029411764705884,1610612742,9,2,2025-01-28T01:44:05Z,250000,False,55.0,262.0,1,right,MISS K. Thompson 26' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,26.74,Missed,,,,,,,,,,,,,,,,,,
26,PT09M10.00S,2025-01-28T01:44:02.7Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,9,2,2025-01-28T01:44:02Z,260000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,,,25.0,1.0,1.0,0.0,,,,,,,,,,,,,,
27,PT09M04.00S,2025-01-28T01:44:09.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641731,12.302890932982917,45.34313725490196,1610612764,9,2,2025-01-28T01:44:16Z,270000,False,23.0,63.0,1,left,MISS B. Coulibaly 6' driving floating Shot,[1641731],1610612764.0,WAS,driving floating,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,6.73,Missed,,,,,,,,,,,,,,,,,,
28,PT09M02.00S,2025-01-28T01:44:11.2Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612742,9,2,2025-01-28T01:44:18Z,280000,False,,,0,,P. Washington REBOUND (Off:0 Def:1),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,,,
30,PT08M44.00S,2025-01-28T01:44:29.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,89.17542706964521,58.57843137254902,1610612742,9,2,2025-01-28T01:44:35Z,290000,False,43.0,49.0,1,right,MISS P. Washington 6' driving Layup,[1629023],1610612742.0,DAL,driving,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,6.54,Missed,,,,,,,,,,,,,,,,,,
31,PT08M40.00S,2025-01-28T01:44:33.3Z,1,REGULAR,rebound,offensive,[],1629023,,,1610612742,9,2,2025-01-28T01:44:35Z,300000,False,,,0,,P. Washington REBOUND (Off:1 Def:1),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,30.0,2.0,1.0,1.0,,,,,,,,,,,,,,
32,PT08M40.00S,2025-01-28T01:44:33.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629023,94.40999984741211,50.0,1610612742,11,2,2025-01-28T01:44:39Z,310000,False,0.0,0.0,1,right,P. Washington putback Layup (2 PTS),[1629023],1610612742.0,DAL,putback,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
34,PT08M26.00S,2025-01-28T01:44:46.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642273,8.09789750328515,44.36274509803921,1610612764,11,2,2025-01-28T01:44:52Z,320000,False,28.0,24.0,1,left,MISS K. George driving Layup - blocked,"[1642273, 1629023]",1610612764.0,WAS,driving,,,George,K. George,,,,,Restricted Area,0-8 Center,3.68,Missed,,,,,,,,,Washington,1629023.0,,,,,,,,
35,PT08M26.00S,2025-01-28T01:44:46.9Z,1,REGULAR,block,,[],1629023,,,1610612764,11,2,2025-01-28T01:44:48Z,330000,False,,,0,,P. Washington BLOCK (1 BLK),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
36,PT08M24.00S,2025-01-28T01:44:48.9Z,1,REGULAR,rebound,defensive,[],202681,,,1610612742,11,2,2025-01-28T01:44:52Z,340000,False,,,0,,K. Irving REBOUND (Off:0 Def:2),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,34.0,2.0,2.0,0.0,,,,,,,,,,,,,,
37,PT08M19.00S,2025-01-28T01:44:55.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629655,93.38042049934296,52.450980392156865,1610612742,13,2,2025-01-28T01:45:00Z,350000,False,12.0,10.0,1,right,D. Gafford running Layup (2 PTS) (S. Dinwiddie 1 AST),"[1629655, 203915]",1610612742.0,DAL,running,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1.57,Made,,,,,2.0,S. Dinwiddie,203915.0,1.0,,,,,,,,,,
39,PT08M19.00S,2025-01-28T01:45:03.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,13,2,2025-01-28T01:45:03Z,370000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,PT08M05.00S,2025-01-28T01:48:10.4Z,1,REGULAR,2pt,Jump Shot,[],1629673,21.369908015768726,32.1078431372549,1610612764,13,2,2025-01-28T01:48:14Z,380000,False,89.0,148.0,1,left,MISS J. Poole 17' pullup Shot,[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Mid-Range,16-24 Right Center,17.33,Missed,,,,,,,,,,,,,,,,,,
42,PT08M03.00S,2025-01-28T01:48:12.4Z,1,REGULAR,rebound,defensive,[],202691,,,1610612742,13,2,2025-01-28T01:48:14Z,390000,False,,,0,,K. Thompson REBOUND (Off:0 Def:1),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right Center,,,41.0,1.0,1.0,0.0,,,,,,,,,,,,,,
43,PT07M56.00S,2025-01-28T01:48:20.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,90.22667542706965,60.29411764705882,1610612742,13,2,2025-01-28T01:48:25Z,400000,False,51.0,39.0,1,right,MISS K. Irving 6' driving floating bank Shot,[202681],1610612742.0,DAL,driving floating bank,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,6.48,Missed,,,,,,,,,,,,,,,,,,
44,PT07M52.00S,2025-01-28T01:48:24.5Z,1,REGULAR,rebound,defensive,[],1642273,,,1610612764,13,2,2025-01-28T01:53:08Z,410000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,43.0,1.0,1.0,0.0,,,,,,,,,,,,,,
45,PT07M46.00S,2025-01-28T01:48:29.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629673,26.10052562417871,80.88235294117648,1610612764,13,2,2025-01-28T01:48:34Z,420000,False,-154.0,193.0,1,left,MISS J. Poole 24' running 3PT,[1629673],1610612764.0,WAS,running,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,24.7,Missed,,,,,,,,,,,,,,,,,,
46,PT07M43.00S,2025-01-28T01:48:32.4Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612742,13,2,2025-01-28T01:48:34Z,430000,False,,,0,,P. Washington REBOUND (Off:1 Def:2),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,45.0,3.0,2.0,1.0,,,,,,,,,,,,,,
47,PT07M32.00S,2025-01-28T01:48:43.6Z,1,REGULAR,2pt,Jump Shot,[],1629655,91.80354796320631,29.166666666666668,1610612742,13,2,2025-01-28T01:48:48Z,440000,False,-104.0,25.0,1,right,MISS D. Gafford 10' Jump Shot - blocked,"[1629655, 1628398]",1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Left,10.7,Missed,,,,,,,,,Kuzma,1628398.0,,,,,,,,
48,PT07M32.00S,2025-01-28T01:48:43.6Z,1,REGULAR,block,,[],1628398,,,1610612742,13,2,2025-01-28T01:48:46Z,450000,False,,,0,,K. Kuzma BLOCK (1 BLK),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
49,PT07M28.00S,2025-01-28T01:48:47.6Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612742,13,2,2025-01-28T01:48:47Z,460000,False,,,0,,D. Gafford REBOUND (Off:2 Def:1),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Left,,,47.0,3.0,1.0,2.0,,,,,,,,,,,,,,
50,PT07M26.00S,2025-01-28T01:48:49.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629023,93.51182654402102,50.0,1610612742,15,2,2025-01-28T01:48:56Z,470000,False,0.0,8.0,1,right,P. Washington driving DUNK (4 PTS) (D. Gafford 2 AST),"[1629023, 1629655]",1610612742.0,DAL,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,4.0,D. Gafford,1629655.0,2.0,,,,,,,,,,
52,PT07M00.00S,2025-01-28T01:49:16.1Z,1,REGULAR,3pt,Jump Shot,[],1642273,30.17411300919842,16.666666666666664,1610612764,15,5,2025-01-28T01:49:20Z,490000,False,167.0,231.0,1,left,K. George 28' 3PT  (3 PTS) (B. Coulibaly 2 AST),"[1642273, 1641731]",1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,28.49,Made,,,,,3.0,B. Coulibaly,1641731.0,2.0,,,,,,,,,,
54,PT06M42.00S,2025-01-28T01:49:34.1Z,1,REGULAR,3pt,Jump Shot,[],202691,87.3850197109067,94.140625,1610612742,18,5,2025-01-28T01:51:15Z,510000,False,221.0,66.0,1,right,K. Thompson 3PT  (9 PTS) (S. Dinwiddie 2 AST),"[202691, 203915]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,23.04,Made,,,,,9.0,S. Dinwiddie,203915.0,2.0,,,,,,,,,,
56,PT06M29.00S,2025-01-28T01:49:46.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,6.521024967148489,35.294117647058826,1610612764,18,5,2025-01-28T01:49:55Z,530000,False,74.0,9.0,1,left,MISS K. Kuzma 7' driving Layup - blocked,"[1628398, 1629655]",1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,7.4,Missed,,,,,,,,,Gafford,1629655.0,,,,,,,,
57,PT06M29.00S,2025-01-28T01:49:46.6Z,1,REGULAR,block,,[],1629655,,,1610612764,18,5,2025-01-28T01:49:49Z,540000,False,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
58,PT06M27.00S,2025-01-28T01:49:48.6Z,1,REGULAR,rebound,defensive,[],202681,,,1610612742,18,5,2025-01-28T01:49:55Z,550000,False,,,0,,K. Irving REBOUND (Off:0 Def:3),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,56.0,3.0,3.0,0.0,,,,,,,,,,,,,,
59,PT06M22.00S,2025-01-28T01:49:56.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202691,73.01248357424441,17.15686274509804,1610612742,21,5,2025-01-28T01:50:02Z,560000,False,-164.0,201.0,1,right,K. Thompson 25' 3PT running (12 PTS) (S. Dinwiddie 3 AST),"[202691, 203915]",1610612742.0,DAL,running,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,25.97,Made,,,,,12.0,S. Dinwiddie,203915.0,3.0,,,,,,,,,,
61,PT06M22.00S,2025-01-28T01:50:05.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,21,5,2025-01-28T01:50:05Z,580000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M04.00S,2025-01-28T01:53:11.0Z,1,REGULAR,3pt,Jump Shot,[],1641731,30.17411300919842,74.01960784313727,1610612764,21,5,2025-01-28T01:55:35Z,590000,False,-120.0,231.0,1,left,MISS B. Coulibaly 26' step back 3PT,[1641731],1610612764.0,WAS,step back,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,26.04,Missed,,,,,,,,,,,,,,,,,,
64,PT06M01.00S,2025-01-28T01:53:14.0Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612742,21,5,2025-01-28T01:53:15Z,600000,False,,,0,,P. Washington REBOUND (Off:1 Def:3),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,63.0,4.0,3.0,1.0,,,,,,,,,,,,,,
65,PT05M47.00S,2025-01-28T01:53:27.5Z,1,REGULAR,3pt,Jump Shot,[],202691,88.78120893561103,94.85294117647058,1610612742,24,5,2025-01-28T01:53:31Z,610000,False,224.0,53.0,1,right,K. Thompson 3PT  (15 PTS) (S. Dinwiddie 4 AST),"[202691, 203915]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,23.05,Made,,,,,15.0,S. Dinwiddie,203915.0,4.0,,,,,,,,,,
67,PT05M33.00S,2025-01-28T01:53:42.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642259,7.178055190538765,60.78431372549019,1610612764,24,7,2025-01-28T01:53:47Z,630000,False,-54.0,15.0,1,left,A. Sarr driving floating bank Jump Shot (4 PTS) (K. Kuzma 1 AST),"[1642259, 1628398]",1610612764.0,WAS,driving floating bank,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,5.59,Made,,,,,4.0,K. Kuzma,1628398.0,1.0,,,,,,,,,,
69,PT05M27.00S,2025-01-28T01:53:50.6Z,1,REGULAR,foul,personal,['2freethrow'],1641731,,,1610612742,24,7,2025-01-28T01:53:58Z,650000,False,,,0,,B. Coulibaly shooting personal FOUL (1 PF) (Irving 2 FT),"[1641731, 202681]",1610612764.0,WAS,shooting,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1630886.0,1.0,0.0,Irving,202681.0,,,
71,PT05M27.00S,2025-01-28T01:54:24.6Z,1,REGULAR,freethrow,1 of 2,[],202681,,,1610612742,24,7,2025-01-28T01:54:24Z,670000,False,,,0,,MISS K. Irving Free Throw 1 of 2,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
72,PT05M27.00S,2025-01-28T01:54:24.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,24,7,2025-01-28T01:54:24Z,680000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,71.0,,,,,,,,,,,,,,,,,
73,PT05M27.00S,2025-01-28T01:54:25.8Z,1,REGULAR,substitution,out,[],1629655,,,1610612742,24,7,2025-01-28T01:54:42Z,690000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M27.00S,2025-01-28T01:54:25.8Z,1,REGULAR,substitution,out,[],1642273,,,1610612742,24,7,2025-01-28T01:54:42Z,700000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M27.00S,2025-01-28T01:54:25.8Z,1,REGULAR,substitution,out,[],1628398,,,1610612742,24,7,2025-01-28T01:54:42Z,710000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M27.00S,2025-01-28T01:54:25.8Z,1,REGULAR,substitution,out,[],1642259,,,1610612742,24,7,2025-01-28T01:54:42Z,720000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M27.00S,2025-01-28T01:54:25.8Z,1,REGULAR,substitution,in,[],1641765,,,1610612742,24,7,2025-01-28T01:54:42Z,730000,False,,,0,,SUB in: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M27.00S,2025-01-28T01:54:25.8Z,1,REGULAR,substitution,in,[],1630557,,,1610612742,24,7,2025-01-28T01:54:42Z,740000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M27.00S,2025-01-28T01:54:25.8Z,1,REGULAR,substitution,in,[],1642267,,,1610612742,24,7,2025-01-28T01:54:42Z,750000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M27.00S,2025-01-28T01:54:25.8Z,1,REGULAR,substitution,in,[],202685,,,1610612742,24,7,2025-01-28T01:54:42Z,760000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M27.00S,2025-01-28T01:55:00.8Z,1,REGULAR,freethrow,2 of 2,[],202681,,,1610612742,25,7,2025-01-28T01:55:00Z,770000,False,,,0,,K. Irving Free Throw 2 of 2 (1 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
82,PT05M10.00S,2025-01-28T01:55:19.3Z,1,REGULAR,3pt,Jump Shot,[],1641731,28.991458607095925,22.30392156862745,1610612764,25,7,2025-01-28T01:55:24Z,780000,False,138.0,220.0,1,left,MISS B. Coulibaly 26' 3PT,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Right Center,26.0,Missed,,,,,,,,,,,,,,,,,,
83,PT05M05.00S,2025-01-28T01:55:24.3Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612742,25,7,2025-01-28T01:55:24Z,790000,False,,,0,,P. Washington REBOUND (Off:1 Def:4),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,,,82.0,5.0,4.0,1.0,,,,,,,,,,,,,,
84,PT04M59.00S,2025-01-28T01:55:29.5Z,1,REGULAR,3pt,Jump Shot,[],202691,69.72733245729303,67.8921568627451,1610612742,28,7,2025-01-28T01:57:04Z,800000,False,89.0,232.0,1,right,K. Thompson 24' 3PT  (18 PTS) (K. Irving 1 AST),"[202691, 202681]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,24.88,Made,,,,,18.0,K. Irving,202681.0,1.0,,,,,,,,,,
86,PT04M54.00S,2025-01-28T01:55:36.9Z,1,REGULAR,turnover,out-of-bounds,[],1629673,,,1610612764,28,7,2025-01-28T01:55:46Z,820000,False,,,0,,J. Poole bad pass out-of-bounds TURNOVER (1 TO),[1629673],1610612764.0,WAS,bad pass,,,Poole,J. Poole,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,201639.0,,,,,1.0,,
87,PT04M54.00S,2025-01-28T01:55:40.6Z,1,REGULAR,substitution,out,[],202681,,,1610612742,28,7,2025-01-28T01:55:50Z,830000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M54.00S,2025-01-28T01:55:40.6Z,1,REGULAR,substitution,in,[],1630556,,,1610612742,28,7,2025-01-28T01:55:50Z,840000,False,,,0,,SUB in: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
