actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
33,PT08M55.00S,2025-02-11T01:44:21.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628370,24.917871222076215,84.55882352941177,1610612758,7,8,2025-02-11T01:44:28Z,330000,False,-173.0,182.0,1,left,MISS M. Monk 25' running 3PT,[1628370],1610612758.0,SAC,running,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,25.07,Missed,,,,,,,,,,,,,,,,,,
34,PT08M52.00S,2025-02-11T01:44:24.8Z,1,REGULAR,rebound,defensive,[],203957,,,1610612742,7,8,2025-02-11T01:44:28Z,340000,False,,,0,,D. Exum REBOUND (Off:0 Def:1),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,Above the Break 3,24+ Left Center,,,,,,,33.0,1.0,1.0,0.0,,,,,,,,,,
35,PT08M46.00S,2025-02-11T01:44:30.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630556,91.67214191852825,43.872549019607845,1610612742,9,8,2025-02-11T01:44:35Z,350000,False,-31.0,26.0,1,right,K. Edwards running Layup (2 PTS) (D. Exum 4 AST),"[1630556, 203957]",1610612742.0,DAL,running,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,4.0,Made,2.0,D. Exum,203957.0,4.0,,,,,,,,,,,,,,
37,PT08M35.00S,2025-02-11T01:44:42.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203897,7.046649145860711,45.588235294117645,1610612758,9,10,2025-02-11T01:44:46Z,370000,False,22.0,14.0,1,left,Z. LaVine alley-oop Layup (6 PTS) (D. Sabonis 1 AST),"[203897, 1627734]",1610612758.0,SAC,alley-oop,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,2.6,Made,6.0,D. Sabonis,1627734.0,1.0,,,,,,,,,,,,,,
39,PT08M24.00S,2025-02-11T01:44:52.7Z,1,REGULAR,2pt,Jump Shot,[],202681,87.59855453350855,75.49019607843137,1610612742,9,10,2025-02-11T01:44:57Z,390000,False,127.0,64.0,1,right,MISS K. Irving 14' pullup Shot,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Mid-Range,8-16 Right,14.27,Missed,,,,,,,,,,,,,,,,,,
40,PT08M22.00S,2025-02-11T01:44:54.7Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612742,9,10,2025-02-11T01:44:54Z,400000,False,,,0,,D. Gafford REBOUND (Off:1 Def:1),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Right,,,,,,,39.0,2.0,1.0,1.0,,,,,,,,,,
41,PT08M21.00S,2025-02-11T01:44:56.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629655,91.14651773981603,49.754901960784316,1610612742,11,10,2025-02-11T01:47:28Z,410000,False,-1.0,31.0,1,right,D. Gafford putback Layup (2 PTS),[1629655],1610612742.0,DAL,putback,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,3.07,Made,2.0,,,,,,,,,,,,,,,,,
42,PT08M11.00S,2025-02-11T01:45:07.6Z,1,REGULAR,2pt,Jump Shot,[],201942,12.434296977660972,26.715686274509803,1610612758,11,12,2025-02-11T01:45:33Z,420000,False,116.0,64.0,1,left,D. DeRozan 13' step back Jump Shot (4 PTS),[201942],1610612758.0,SAC,step back,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,13.3,Made,4.0,,,,,,,,,,,,,,,,,
43,PT08M11.00S,2025-02-11T01:45:10.4Z,1,REGULAR,foul,personal,['1freethrow'],203957,,,1610612758,11,12,2025-02-11T01:45:35Z,430000,False,,,0,,D. Exum shooting personal FOUL (1 PF) (DeRozan 1 FT),"[203957, 201942]",1610612742.0,DAL,shooting,,,Exum,D. Exum,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1628159.0,,,,1.0,0.0,DeRozan,201942.0,,
45,PT08M11.00S,2025-02-11T01:45:39.3Z,1,REGULAR,freethrow,1 of 1,[],201942,,,1610612758,11,13,2025-02-11T01:45:39Z,450000,False,,,0,,D. DeRozan Free Throw 1 of 1 (5 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
46,PT07M56.00S,2025-02-11T01:45:56.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630556,81.94809461235218,60.29411764705882,1610612742,11,13,2025-02-11T01:46:01Z,460000,False,51.0,117.0,1,right,MISS K. Edwards 12' floating Shot,[1630556],1610612742.0,DAL,floating,,,Edwards,K. Edwards,,,,,In The Paint (Non-RA),8-16 Center,12.8,Missed,,,,,,,,,,,,,,,,,,
47,PT07M52.00S,2025-02-11T01:46:00.0Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,11,13,2025-02-11T01:46:01Z,470000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,46.0,2.0,2.0,0.0,,,,,,,,,,
49,PT07M50.00S,2025-02-11T01:46:01.3Z,1,REGULAR,turnover,lost ball,[],1627734,,,1610612758,11,13,2025-02-11T01:46:12Z,490000,False,,,0,,D. Sabonis lost ball TURNOVER (2 TO),"[1627734, 1630556]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,2.0,Edwards,1630556.0,,,,,,
50,PT07M50.00S,2025-02-11T01:46:01.3Z,1,REGULAR,steal,,[],1630556,,,1610612742,11,13,2025-02-11T01:46:03Z,500000,False,,,0,,K. Edwards STEAL (1 STL),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
51,PT07M47.00S,2025-02-11T01:46:04.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630556,91.93495400788436,49.754901960784316,1610612742,13,13,2025-02-11T01:48:16Z,510000,False,-1.0,23.0,1,right,K. Edwards driving DUNK (4 PTS),[1630556],1610612742.0,DAL,driving,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,2.33,Made,4.0,,,,,,,,,,,,,,,,,
52,PT07M34.00S,2025-02-11T01:46:17.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,7.440867279894875,53.18627450980392,1610612758,13,15,2025-02-11T01:46:21Z,520000,False,-16.0,17.0,1,left,D. Sabonis cutting Layup (4 PTS) (M. Monk 3 AST),"[1627734, 1628370]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.36,Made,4.0,M. Monk,1628370.0,3.0,,,,,,,,,,,,,,
54,PT07M30.00S,2025-02-11T01:46:24.0Z,1,REGULAR,foul,personal,['2freethrow'],201942,,,1610612742,13,15,2025-02-11T01:46:35Z,540000,False,,,0,,D. DeRozan shooting personal FOUL (1 PF) (Exum 2 FT),"[201942, 203957]",1610612758.0,SAC,shooting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,,,,1.0,0.0,Exum,203957.0,,
56,PT07M30.00S,2025-02-11T01:46:52.5Z,1,REGULAR,freethrow,1 of 2,[],203957,,,1610612742,13,15,2025-02-11T01:47:19Z,560000,False,,,0,,MISS D. Exum Free Throw 1 of 2,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
57,PT07M30.00S,2025-02-11T01:46:52.5Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,13,15,2025-02-11T01:47:19Z,570000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,
58,PT07M30.00S,2025-02-11T01:46:53.2Z,1,REGULAR,substitution,out,[],1629655,,,1610612742,13,15,2025-02-11T01:47:08Z,580000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M30.00S,2025-02-11T01:46:53.2Z,1,REGULAR,substitution,in,[],1641765,,,1610612742,13,15,2025-02-11T01:47:08Z,590000,False,,,0,,SUB in: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M30.00S,2025-02-11T01:46:52.5Z,1,REGULAR,freethrow,2 of 2,[],203957,,,1610612742,13,15,2025-02-11T01:47:19Z,600000,False,,,0,,MISS D. Exum Free Throw 2 of 2,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
61,PT07M27.00S,2025-02-11T01:46:55.5Z,1,REGULAR,rebound,defensive,[],201942,,,1610612758,13,15,2025-02-11T01:47:19Z,610000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,60.0,1.0,1.0,0.0,,,,,,,,,,
62,PT07M06.00S,2025-02-11T01:47:39.0Z,1,REGULAR,2pt,Jump Shot,[],203897,8.623521681997373,22.54901960784314,1610612758,13,15,2025-02-11T01:47:45Z,620000,False,137.0,29.0,1,left,MISS Z. LaVine 14' fadeaway Shot,[203897],1610612758.0,SAC,fadeaway,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Right,14.02,Missed,,,,,,,,,,,,,,,,,,
63,PT07M03.00S,2025-02-11T01:47:42.0Z,1,REGULAR,rebound,defensive,[],202681,,,1610612742,13,15,2025-02-11T01:47:45Z,630000,False,,,0,,K. Irving REBOUND (Off:0 Def:1),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Mid-Range,8-16 Right,,,,,,,62.0,1.0,1.0,0.0,,,,,,,,,,
64,PT06M56.00S,2025-02-11T01:47:49.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,87.72996057818659,43.38235294117647,1610612742,13,15,2025-02-11T01:49:26Z,640000,False,-33.0,63.0,1,right,MISS K. Irving 7' driving floating Shot,[202681],1610612742.0,DAL,driving floating,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,7.1,Missed,,,,,,,,,,,,,,,,,,
65,PT06M53.00S,2025-02-11T01:47:52.0Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,13,15,2025-02-11T01:47:53Z,650000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,64.0,3.0,3.0,0.0,,,,,,,,,,
66,PT06M42.00S,2025-02-11T01:48:02.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628370,10.5946123521682,43.872549019607845,1610612758,13,17,2025-02-11T01:48:12Z,660000,False,31.0,47.0,1,left,M. Monk driving Hook (2 PTS),[1628370],1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,5.62,Made,2.0,,,,,,,,,,,,,,,,,
67,PT06M41.00S,2025-02-11T01:48:09.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,13,17,2025-02-11T01:48:09Z,670000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M41.00S,2025-02-11T01:48:10.6Z,1,REGULAR,substitution,out,[],203957,,,1610612742,13,17,2025-02-11T01:50:55Z,680000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M41.00S,2025-02-11T01:48:10.6Z,1,REGULAR,substitution,out,[],1628370,,,1610612742,13,17,2025-02-11T01:50:55Z,690000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M41.00S,2025-02-11T01:48:10.6Z,1,REGULAR,substitution,in,[],203915,,,1610612742,13,17,2025-02-11T01:50:55Z,700000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M41.00S,2025-02-11T01:48:10.6Z,1,REGULAR,substitution,in,[],1631165,,,1610612742,13,17,2025-02-11T01:50:55Z,710000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M28.00S,2025-02-11T01:51:19.3Z,1,REGULAR,3pt,Jump Shot,[],202681,69.20170827858082,68.13725490196079,1610612742,13,17,2025-02-11T01:52:03Z,720000,False,91.0,237.0,1,right,MISS K. Irving 25' step back 3PT,[202681],1610612742.0,DAL,step back,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,25.38,Missed,,,,,,,,,,,,,,,,,,
73,PT06M25.00S,2025-02-11T01:51:22.3Z,1,REGULAR,rebound,defensive,[],1631165,,,1610612758,13,17,2025-02-11T01:51:24Z,730000,False,,,0,,K. Ellis REBOUND (Off:0 Def:1),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,,,,,,,72.0,1.0,1.0,0.0,,,,,,,,,,
74,PT06M15.00S,2025-02-11T01:51:32.4Z,1,REGULAR,turnover,bad pass,[],1631165,,,1610612758,13,17,2025-02-11T01:51:37Z,740000,False,,,0,,K. Ellis bad pass TURNOVER (1 TO),"[1631165, 1641765]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1.0,Prosper,1641765.0,,,,,,
75,PT06M15.00S,2025-02-11T01:51:32.4Z,1,REGULAR,steal,,[],1641765,,,1610612742,13,17,2025-02-11T01:51:34Z,750000,False,,,0,,O. Prosper STEAL (1 STL),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
76,PT06M10.00S,2025-02-11T01:51:37.1Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",202691,71.17279894875165,20.098039215686274,1610612742,13,17,2025-02-11T01:52:34Z,760000,False,-150.0,218.0,1,right,MISS K. Thompson 26' running pullup 3PT,[202691],1610612742.0,DAL,running pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,26.47,Missed,,,,,,,,,,,,,,,,,,
77,PT06M07.00S,2025-02-11T01:51:40.1Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,13,17,2025-02-11T01:51:44Z,770000,False,,,0,,K. Murray REBOUND (Off:0 Def:2),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,76.0,2.0,2.0,0.0,,,,,,,,,,
78,PT05M57.00S,2025-02-11T01:51:50.2Z,1,REGULAR,2pt,Jump Shot,[],201942,9.937582128777924,78.67647058823529,1610612758,13,19,2025-02-11T01:51:59Z,780000,False,-143.0,41.0,1,left,D. DeRozan 14' turnaround Jump Shot (7 PTS) (K. Murray 1 AST),"[201942, 1631099]",1610612758.0,SAC,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,14.91,Made,7.0,K. Murray,1631099.0,1.0,,,,,,,,,,,,,,
80,PT05M43.00S,2025-02-11T01:52:04.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641765,88.12417871222075,50.73529411764706,1610612742,13,19,2025-02-11T01:52:10Z,800000,False,4.0,59.0,1,right,MISS O. Prosper floating Shot,[1641765],1610612742.0,DAL,floating,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),0-8 Center,5.92,Missed,,,,,,,,,,,,,,,,,,
81,PT05M41.00S,2025-02-11T01:52:06.2Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,13,19,2025-02-11T01:52:10Z,810000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,80.0,4.0,4.0,0.0,,,,,,,,,,
82,PT05M36.00S,2025-02-11T01:52:11.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631165,5.206964520367937,94.36274509803921,1610612758,13,22,2025-02-11T01:52:16Z,820000,False,-222.0,-4.0,1,left,K. Ellis 3PT running (3 PTS) (Z. LaVine 2 AST),"[1631165, 203897]",1610612758.0,SAC,running,,,Ellis,K. Ellis,,,,,Left Corner 3,24+ Left,22.18,Made,3.0,Z. LaVine,203897.0,2.0,,,,,,,,,,,,,,
