actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
17,PT11M04.00S,2025-01-10T00:42:22.1Z,1,REGULAR,3pt,Jump Shot,[],1630230,28.86005256241787,28.431372549019606,1610612742,0,3,2025-01-10T00:42:27Z,170000,False,108.0,219.0,1,left,MISS N. Marshall 24' 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,24.39,Missed,,,,,,,,,,,,,,,,,,
18,PT11M01.00S,2025-01-10T00:42:25.1Z,1,REGULAR,rebound,offensive,[],1641726,,,1610612742,0,3,2025-01-10T00:42:27Z,180000,False,,,0,,D. Lively II REBOUND (Off:1 Def:0),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Above the Break 3,24+ Right Center,,,,,17.0,1.0,0.0,1.0,,,,,,,,,,,,
19,PT11M00.00S,2025-01-10T00:42:25.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641726,6.83311432325887,46.12438725490196,1610612742,2,3,2025-01-10T00:42:32Z,190000,False,19.0,12.0,1,left,D. Lively II putback Layup (2 PTS),[1641726],1610612742.0,DAL,putback,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,2.27,Made,,,,,,,2.0,,,,,,,,,,,
20,PT10M37.00S,2025-01-10T00:42:48.6Z,1,REGULAR,turnover,bad pass,[],1629028,,,1610612757,2,3,2025-01-10T00:42:53Z,200000,False,,,0,,D. Ayton bad pass TURNOVER (1 TO),"[1629028, 1629023]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1.0,Washington,1629023.0,,,,,
21,PT10M37.00S,2025-01-10T00:42:48.6Z,1,REGULAR,steal,,[],1629023,,,1610612742,2,3,2025-01-10T00:42:50Z,210000,False,,,0,,P. Washington STEAL (1 STL),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
22,PT10M27.00S,2025-01-10T00:42:58.1Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629023,12.171484888304862,46.07843137254902,1610612742,2,3,2025-01-10T00:44:25Z,220000,False,20.0,62.0,1,left,MISS P. Washington 6' driving Hook,[1629023],1610612742.0,DAL,driving,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,6.49,Missed,,,,,,,,,,,,,,,,,,
23,PT10M25.00S,2025-01-10T00:42:59.8Z,1,REGULAR,rebound,offensive,[],1641726,,,1610612742,2,3,2025-01-10T00:42:59Z,230000,False,,,0,,D. Lively II REBOUND (Off:2 Def:0),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,,,,,22.0,2.0,0.0,2.0,,,,,,,,,,,,
24,PT10M23.00S,2025-01-10T00:43:02.2Z,1,REGULAR,turnover,lost ball,[],1641726,,,1610612742,2,3,2025-01-10T00:43:07Z,240000,False,,,0,,D. Lively II lost ball TURNOVER (1 TO),"[1641726, 1631101]",1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,Sharpe,1631101.0,,,,,
25,PT10M23.00S,2025-01-10T00:43:02.2Z,1,REGULAR,steal,,[],1631101,,,1610612757,2,3,2025-01-10T00:47:30Z,250000,False,,,0,,S. Sharpe STEAL (1 STL),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
26,PT10M17.00S,2025-01-10T00:43:08.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629014,94.03745072273325,3.9215686274509802,1610612757,2,3,2025-01-10T00:43:14Z,260000,False,-230.0,4.0,1,right,MISS A. Simons running 3PT,[1629014],1610612757.0,POR,running,,,Simons,A. Simons,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
27,PT10M14.00S,2025-01-10T00:43:11.0Z,1,REGULAR,rebound,defensive,[],203915,,,1610612742,2,3,2025-01-10T00:43:14Z,270000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:1),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Left Corner 3,24+ Left,,,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,
117,PT10M06.00S,2025-01-10T00:43:19.6Z,1,REGULAR,turnover,lost ball,[],1641726,,,1610612742,2,3,2025-01-10T00:58:35Z,290000,False,,,0,,D. Lively II lost ball TURNOVER (2 TO),"[1641726, 1629028]",1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2.0,Ayton,1629028.0,,,,,
118,PT10M06.00S,2025-01-10T00:43:19.6Z,1,REGULAR,steal,,[],1629028,,,1610612757,2,3,2025-01-10T00:58:21Z,300000,False,,,0,,D. Ayton STEAL (1 STL),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
31,PT09M54.00S,2025-01-10T00:43:31.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629014,78.53153745072274,48.28431372549019,1610612757,2,5,2025-01-10T00:58:21Z,310000,False,-9.0,149.0,1,right,A. Simons 14' pullup Jump Shot (5 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Mid-Range,8-16 Center,14.95,Made,,,,,,,5.0,,,,,,,,,,,
32,PT09M30.00S,2025-01-10T00:43:55.9Z,1,REGULAR,3pt,Jump Shot,[],203915,29.911300919842315,26.715686274509803,1610612742,2,5,2025-01-10T00:46:29Z,320000,False,116.0,229.0,1,left,MISS S. Dinwiddie 25' pullup 3PT,[203915],1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,25.66,Missed,,,,,,,,,,,,,,,,,,
33,PT09M27.00S,2025-01-10T00:43:58.9Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612757,2,5,2025-01-10T00:44:01Z,330000,False,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,,,32.0,1.0,1.0,0.0,,,,,,,,,,,,
34,PT09M19.00S,2025-01-10T00:44:06.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641739,92.72339027595268,60.049019607843135,1610612757,2,5,2025-01-10T00:46:49Z,340000,False,50.0,16.0,1,right,MISS T. Camara driving floating bank Shot,[1641739],1610612757.0,POR,driving floating bank,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,5.27,Missed,,,,,,,,,,,,,,,,,,
35,PT09M17.00S,2025-01-10T00:44:08.6Z,1,REGULAR,rebound,defensive,[],203915,,,1610612742,2,5,2025-01-10T00:44:20Z,350000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,,34.0,2.0,2.0,0.0,,,,,,,,,,,,
36,PT09M10.00S,2025-01-10T00:44:21.4Z,1,REGULAR,foul,personal,[],1641739,,,1610612742,2,5,2025-01-10T00:44:31Z,360000,False,,,0,,T. Camara personal FOUL (1 PF),"[1641739, 203915]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1628485.0,1.0,0.0,Dinwiddie,203915.0
38,PT09M04.00S,2025-01-10T00:44:44.4Z,1,REGULAR,3pt,Jump Shot,[],1629023,8.09789750328515,3.1862745098039214,1610612742,2,5,2025-01-10T00:44:49Z,380000,False,234.0,24.0,1,left,MISS P. Washington 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,23.53,Missed,,,,,,,,,,,,,,,,,,
39,PT09M00.00S,2025-01-10T00:44:48.4Z,1,REGULAR,rebound,defensive,[],1631101,,,1610612757,2,5,2025-01-10T00:44:49Z,390000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:2),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Right Corner 3,24+ Right,,,,,38.0,2.0,2.0,0.0,,,,,,,,,,,,
40,PT08M50.00S,2025-01-10T00:44:58.1Z,1,REGULAR,3pt,Jump Shot,[],1631101,76.16622864651774,13.725490196078432,1610612757,2,5,2025-01-10T00:45:02Z,400000,False,-181.0,172.0,1,right,MISS S. Sharpe 24' step back 3PT,[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,24.96,Missed,,,,,,,,,,,,,,,,,,
41,PT08M48.00S,2025-01-10T00:45:00.1Z,1,REGULAR,rebound,defensive,[],1641726,,,1610612742,2,5,2025-01-10T00:45:02Z,410000,False,,,0,,D. Lively II REBOUND (Off:2 Def:1),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Above the Break 3,24+ Left Center,,,,,40.0,3.0,1.0,2.0,,,,,,,,,,,,
42,PT08M42.00S,2025-01-10T00:45:05.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202691,27.677398160315374,21.323529411764707,1610612742,2,5,2025-01-10T00:47:20Z,420000,False,143.0,208.0,1,left,MISS K. Thompson 25' running pullup 3PT,[202691],1610612742.0,DAL,running pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.24,Missed,,,,,,,,,,,,,,,,,,
43,PT08M39.00S,2025-01-10T00:45:08.6Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612757,2,5,2025-01-10T00:45:11Z,430000,False,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,,,42.0,2.0,2.0,0.0,,,,,,,,,,,,
44,PT08M36.00S,2025-01-10T00:45:12.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631101,93.9060446780552,51.225490196078425,1610612757,2,7,2025-01-10T00:45:18Z,440000,False,6.0,5.0,1,right,S. Sharpe running finger roll Layup (2 PTS) (D. Avdija 1 AST),"[1631101, 1630166]",1610612757.0,POR,running finger roll,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,0.78,Made,,,,,,,2.0,D. Avdija,1630166.0,1.0,,,,,,,,
46,PT08M20.00S,2025-01-10T00:45:27.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630230,11.251642575558476,36.76470588235294,1610612742,2,7,2025-01-10T00:45:33Z,460000,False,66.0,53.0,1,left,MISS N. Marshall 8' driving Hook,[1630230],1610612742.0,DAL,driving,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Right,8.5,Missed,,,,,,,,,,,,,,,,,,
47,PT08M17.00S,2025-01-10T00:45:30.4Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612757,2,7,2025-01-10T00:45:30Z,470000,False,,,0,,D. Avdija REBOUND (Off:0 Def:3),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Right,,,,,46.0,3.0,3.0,0.0,,,,,,,,,,,,
49,PT08M13.00S,2025-01-10T00:45:43.2Z,1,REGULAR,substitution,out,[],1629028,,,1610612757,2,7,2025-01-10T00:45:59Z,490000,False,,,0,,SUB out: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT08M13.00S,2025-01-10T00:45:43.2Z,1,REGULAR,substitution,out,[],1629014,,,1610612757,2,7,2025-01-10T00:45:59Z,500000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT08M13.00S,2025-01-10T00:45:43.2Z,1,REGULAR,substitution,in,[],1642270,,,1610612757,2,7,2025-01-10T00:45:59Z,510000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT08M13.00S,2025-01-10T00:45:43.2Z,1,REGULAR,substitution,in,[],1630703,,,1610612757,2,7,2025-01-10T00:45:59Z,520000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT08M05.00S,2025-01-10T00:46:09.6Z,1,REGULAR,3pt,Jump Shot,[],1641739,75.24638633377135,86.02941176470588,1610612757,2,7,2025-01-10T00:46:14Z,530000,False,180.0,180.0,1,right,MISS T. Camara 25' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,25.48,Missed,,,,,,,,,,,,,,,,,,
54,PT08M02.00S,2025-01-10T00:46:12.6Z,1,REGULAR,rebound,defensive,[],203915,,,1610612742,2,7,2025-01-10T00:46:14Z,540000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:3),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,,,,,53.0,3.0,3.0,0.0,,,,,,,,,,,,
55,PT07M52.00S,2025-01-10T00:46:23.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,9.937582128777924,44.6078431372549,1610612742,2,7,2025-01-10T00:46:28Z,550000,False,27.0,41.0,1,left,MISS S. Dinwiddie driving floating Shot,[203915],1610612742.0,DAL,driving floating,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,4.9,Missed,,,,,,,,,,,,,,,,,,
56,PT07M50.00S,2025-01-10T00:46:25.2Z,1,REGULAR,rebound,defensive,[],1642270,,,1610612757,2,7,2025-01-10T00:46:28Z,560000,False,,,0,,D. Clingan REBOUND (Off:0 Def:1),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,55.0,1.0,1.0,0.0,,,,,,,,,,,,
57,PT07M37.00S,2025-01-10T00:46:37.5Z,1,REGULAR,2pt,Jump Shot,[],1631101,92.72339027595268,16.42156862745098,1610612757,2,7,2025-01-10T00:48:58Z,570000,False,-168.0,16.0,1,right,MISS S. Sharpe 16' step back Shot,[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left,16.87,Missed,,,,,,,,,,,,,,,,,,
58,PT07M35.00S,2025-01-10T00:46:39.5Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612742,2,7,2025-01-10T00:46:41Z,580000,False,,,0,,N. Marshall REBOUND (Off:0 Def:1),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Left,,,,,57.0,1.0,1.0,0.0,,,,,,,,,,,,
59,PT07M20.00S,2025-01-10T00:46:56.8Z,1,REGULAR,foul,personal,['2freethrow'],1631101,,,1610612742,2,7,2025-01-10T00:47:04Z,590000,False,,,0,,S. Sharpe shooting personal FOUL (1 PF) (Washington 2 FT),"[1631101, 1629023]",1610612757.0,POR,shooting,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628485.0,1.0,0.0,Washington,1629023.0
61,PT07M20.00S,2025-01-10T00:47:27.5Z,1,REGULAR,freethrow,1 of 2,[],1629023,,,1610612742,3,7,2025-01-10T00:47:27Z,610000,False,,,0,,P. Washington Free Throw 1 of 2 (1 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
62,PT07M20.00S,2025-01-10T00:47:28.1Z,1,REGULAR,substitution,out,[],1641726,,,1610612742,3,7,2025-01-10T00:47:44Z,620000,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M20.00S,2025-01-10T00:47:28.1Z,1,REGULAR,substitution,out,[],202691,,,1610612742,3,7,2025-01-10T00:47:44Z,630000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M20.00S,2025-01-10T00:47:28.1Z,1,REGULAR,substitution,in,[],1629656,,,1610612742,3,7,2025-01-10T00:47:44Z,640000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M20.00S,2025-01-10T00:47:28.1Z,1,REGULAR,substitution,in,[],1629655,,,1610612742,3,7,2025-01-10T00:47:44Z,650000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M20.00S,2025-01-10T00:47:53.9Z,1,REGULAR,freethrow,2 of 2,[],1629023,,,1610612742,4,7,2025-01-10T00:47:53Z,660000,False,,,0,,P. Washington Free Throw 2 of 2 (2 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
67,PT07M06.00S,2025-01-10T00:48:08.7Z,1,REGULAR,2pt,Jump Shot,[],1630166,75.50919842312747,68.62745098039215,1610612757,4,9,2025-01-10T00:48:13Z,670000,False,93.0,178.0,1,right,D. Avdija 20' step back Jump Shot (2 PTS) (D. Clingan 1 AST),"[1630166, 1642270]",1610612757.0,POR,step back,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Right Center,20.06,Made,,,,,,,2.0,D. Clingan,1642270.0,1.0,,,,,,,,
68,PT06M51.00S,2025-01-10T00:48:23.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629655,9.017739816031538,41.17647058823529,1610612742,4,9,2025-01-10T00:48:29Z,680000,False,44.0,32.0,1,left,MISS D. Gafford turnaround Shot - blocked,"[1629655, 1642270]",1610612742.0,DAL,turnaround,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,5.47,Missed,Clingan,1642270.0,,,,,,,,,,,,,,,,
69,PT06M51.00S,2025-01-10T00:48:23.8Z,1,REGULAR,block,,[],1642270,,,1610612742,4,9,2025-01-10T00:48:26Z,690000,False,,,0,,D. Clingan BLOCK (1 BLK),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
70,PT06M48.00S,2025-01-10T00:48:26.8Z,1,REGULAR,rebound,defensive,[],1631101,,,1610612757,4,9,2025-01-10T00:48:29Z,700000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:3),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,68.0,3.0,3.0,0.0,,,,,,,,,,,,
71,PT06M45.00S,2025-01-10T00:48:29.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641739,94.95729303547962,53.18627450980392,1610612757,4,9,2025-01-10T00:49:21Z,710000,False,16.0,-5.0,1,right,MISS T. Camara running reverse Layup,[1641739],1610612757.0,POR,running reverse,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,1.67,Missed,,,,,,,,,,,,,,,,,,
72,PT06M44.00S,2025-01-10T00:48:30.5Z,1,REGULAR,rebound,offensive,[],1631101,,,1610612757,4,9,2025-01-10T00:48:44Z,720000,False,,,0,,S. Sharpe REBOUND (Off:1 Def:3),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,71.0,4.0,3.0,1.0,,,,,,,,,,,,
73,PT06M43.00S,2025-01-10T00:48:32.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631101,94.40999984741211,50.0,1610612757,4,11,2025-01-10T00:51:51Z,730000,False,0.0,0.0,1,right,S. Sharpe tip Layup (4 PTS),[1631101],1610612757.0,POR,tip,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,4.0,,,,,,,,,,,
74,PT06M23.00S,2025-01-10T00:48:51.6Z,1,REGULAR,3pt,Jump Shot,[],1629023,29.38567674113009,68.62745098039215,1610612742,4,11,2025-01-10T00:48:56Z,740000,False,-93.0,224.0,1,left,MISS P. Washington 24' 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,24.23,Missed,,,,,,,,,,,,,,,,,,
75,PT06M21.00S,2025-01-10T00:48:53.6Z,1,REGULAR,rebound,defensive,[],1630703,,,1610612757,4,11,2025-01-10T00:48:56Z,750000,False,,,0,,S. Henderson REBOUND (Off:0 Def:1),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Left Center,,,,,74.0,1.0,1.0,0.0,,,,,,,,,,,,
76,PT06M17.00S,2025-01-10T00:48:58.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641739,83.13074901445466,94.85294117647058,1610612757,4,11,2025-01-10T00:52:26Z,760000,False,224.0,106.0,1,right,MISS T. Camara 24' running 3PT,[1641739],1610612757.0,POR,running,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,24.81,Missed,,,,,,,,,,,,,,,,,,
77,PT06M14.00S,2025-01-10T00:49:00.9Z,1,REGULAR,rebound,offensive,[],1642270,,,1610612757,4,11,2025-01-10T00:49:00Z,770000,False,,,0,,D. Clingan REBOUND (Off:1 Def:1),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Right Center,,,,,76.0,2.0,1.0,1.0,,,,,,,,,,,,
78,PT06M10.00S,2025-01-10T00:49:04.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630166,67.62483574244416,46.81372549019608,1610612757,4,11,2025-01-10T00:49:13Z,780000,False,-16.0,252.0,1,right,MISS D. Avdija 25' 3PT,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,25.23,Missed,,,,,,,,,,,,,,,,,,
