actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
85,PT06M18.00S,2024-10-29T00:52:44.6Z,1,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,13,9,2024-10-29T00:52:44Z,830000,False,,,0,,L. Dončić Free Throw 2 of 2 (2 PTS),[1629029],1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
86,PT06M04.00S,2024-10-29T00:53:01.4Z,1,REGULAR,foul,personal,['2freethrow'],203915,,,1610612762,13,9,2024-10-29T00:53:22Z,840000,False,,,0,,S. Dinwiddie shooting personal FOUL (1 PF) (Clarkson 2 FT),"[203915, 203903]",1610612742.0,DAL,shooting,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1830.0,1.0,0.0,Clarkson,203903.0,,,,,,,,
88,PT06M04.00S,2024-10-29T00:53:28.1Z,1,REGULAR,freethrow,1 of 2,[],203903,,,1610612762,13,9,2024-10-29T00:53:28Z,860000,False,,,0,,MISS J. Clarkson Free Throw 1 of 2,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
89,PT06M04.00S,2024-10-29T00:53:28.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,13,9,2024-10-29T00:53:28Z,870000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,88.0,,,,,,,,,,,,,,,,
90,PT06M04.00S,2024-10-29T00:53:47.5Z,1,REGULAR,freethrow,2 of 2,[],203903,,,1610612762,13,10,2024-10-29T00:53:47Z,880000,False,,,0,,J. Clarkson Free Throw 2 of 2 (1 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
91,PT05M52.00S,2024-10-29T00:54:00.9Z,1,REGULAR,3pt,Jump Shot,[],1629029,28.07161629434954,76.7156862745098,1610612742,13,10,2024-10-29T00:54:10Z,890000,False,-134.0,211.0,1,left,MISS L. Dončić 25' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,25.01,Missed,,,,,,,,,,,,,,,,,,
92,PT05M45.00S,2024-10-29T00:54:07.9Z,1,REGULAR,rebound,defensive,[],203903,,,1610612762,13,10,2024-10-29T00:54:10Z,900000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,,,,91.0,1.0,1.0,0.0,,,,,,,,,,,,,
93,PT05M43.00S,2024-10-29T00:54:10.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641718,92.06636005256242,48.77450980392157,1610612762,13,12,2024-10-29T00:54:37Z,910000,False,-6.0,22.0,1,right,K. George running finger roll Layup (2 PTS) (J. Clarkson 2 AST),"[1641718, 203903]",1610612762.0,UTA,running finger roll,,,George,K. George,,,,,Restricted Area,0-8 Center,2.29,Made,2.0,,,,,,,,,,J. Clarkson,203903.0,2.0,,,,,
95,PT05M30.00S,2024-10-29T00:54:22.8Z,1,REGULAR,turnover,bad pass,[],1629023,,,1610612742,13,12,2024-10-29T00:54:26Z,930000,False,,,0,,P. Washington bad pass TURNOVER (1 TO),"[1629023, 1631117]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Kessler,1631117.0
96,PT05M30.00S,2024-10-29T00:54:22.8Z,1,REGULAR,steal,,[],1631117,,,1610612762,13,12,2024-10-29T00:54:24Z,940000,False,,,0,,W. Kessler STEAL (1 STL),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
97,PT05M15.00S,2024-10-29T00:54:38.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203903,67.62483574244416,26.715686274509803,1610612762,13,12,2024-10-29T00:55:00Z,950000,False,-116.0,252.0,1,right,MISS J. Clarkson 27' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,27.74,Missed,,,,,,,,,,,,,,,,,,
98,PT05M12.00S,2024-10-29T00:54:41.5Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612742,13,12,2024-10-29T00:54:44Z,960000,False,,,0,,P. Washington REBOUND (Off:0 Def:4),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,97.0,4.0,4.0,0.0,,,,,,,,,,,,,
99,PT05M08.00S,2024-10-29T00:54:46.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641726,6.1268068331143235,50.245098039215684,1610612742,15,12,2024-10-29T00:54:50Z,970000,False,-1.0,5.0,1,left,D. Lively II running Layup (2 PTS) (L. Dončić 2 AST),"[1641726, 1629029]",1610612742.0,DAL,running,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,0.52,Made,2.0,,,,,,,,,,L. Dončić,1629029.0,2.0,,,,,
101,PT04M52.00S,2024-10-29T00:55:01.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,91.14651773981603,44.11764705882353,1610612762,15,12,2024-10-29T00:55:05Z,990000,False,-29.0,31.0,1,right,MISS K. George driving Layup,[1641718],1610612762.0,UTA,driving,,,George,K. George,,,,,Restricted Area,0-8 Center,4.25,Missed,,,,,,,,,,,,,,,,,,
102,PT04M50.00S,2024-10-29T00:55:03.5Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,15,12,2024-10-29T00:55:05Z,1000000,False,,,0,,L. Dončić REBOUND (Off:0 Def:3),[1629029],1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,101.0,3.0,3.0,0.0,,,,,,,,,,,,,
103,PT04M45.00S,2024-10-29T00:55:08.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629023,5.995400788436268,47.30392156862745,1610612742,17,12,2024-10-29T00:55:12Z,1010000,False,13.0,4.0,1,left,P. Washington running reverse Layup (6 PTS) (L. Dončić 3 AST),"[1629023, 1629029]",1610612742.0,DAL,running reverse,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,1.41,Made,6.0,,,,,,,,,,L. Dončić,1629029.0,3.0,,,,,
105,PT04M44.00S,2024-10-29T00:55:16.0Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612762,17,12,2024-10-29T00:55:28Z,1030000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,1830.0,,,,,,,,,,,,
106,PT04M24.00S,2024-10-29T00:55:40.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,81.94809461235218,60.29411764705882,1610612762,17,12,2024-10-29T00:55:46Z,1040000,False,51.0,117.0,1,right,MISS J. Clarkson 12' pullup Shot,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,12.8,Missed,,,,,,,,,,,,,,,,,,
107,PT04M22.00S,2024-10-29T00:55:42.7Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,17,12,2024-10-29T00:55:46Z,1050000,False,,,0,,L. Dončić REBOUND (Off:0 Def:4),[1629029],1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,,,,106.0,4.0,4.0,0.0,,,,,,,,,,,,,
108,PT04M12.00S,2024-10-29T00:55:51.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,8.754927726675426,38.23529411764706,1610612742,17,12,2024-10-29T00:55:58Z,1060000,False,59.0,30.0,1,left,MISS L. Dončić 6' driving floating Shot,[1629029],1610612742.0,DAL,driving floating,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,6.59,Missed,,,,,,,,,,,,,,,,,,
109,PT04M09.00S,2024-10-29T00:55:54.8Z,1,REGULAR,rebound,offensive,[],202691,,,1610612742,17,12,2024-10-29T00:55:58Z,1070000,False,,,0,,K. Thompson REBOUND (Off:1 Def:1),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,108.0,2.0,1.0,1.0,,,,,,,,,,,,,
110,PT04M09.00S,2024-10-29T00:55:55.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],202691,19.66162943495401,20.34313725490196,1610612742,19,12,2024-10-29T00:57:21Z,1080000,False,148.0,132.0,1,left,K. Thompson 19' Jump Shot (5 PTS),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right Center,19.87,Made,5.0,,,,,,,,,,,,,,,,,
111,PT03M52.00S,2024-10-29T00:56:11.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203903,92.85479632063075,55.88235294117647,1610612762,19,14,2024-10-29T00:56:16Z,1090000,False,29.0,15.0,1,right,J. Clarkson driving Layup (3 PTS) (T. Hendricks 2 AST),"[203903, 1641707]",1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,3.29,Made,3.0,,,,,,,,,,T. Hendricks,1641707.0,2.0,,,,,
113,PT03M44.00S,2024-10-29T00:56:20.3Z,1,REGULAR,3pt,Jump Shot,[],202691,5.075558475689881,94.6078431372549,1610612742,19,14,2024-10-29T00:56:24Z,1110000,False,-223.0,-5.0,1,left,MISS K. Thompson 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,22.31,Missed,,,,,,,,,,,,,,,,,,
114,PT03M42.00S,2024-10-29T00:56:22.3Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,19,14,2024-10-29T00:56:24Z,1120000,False,,,0,,W. Kessler REBOUND (Off:2 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Left Corner 3,24+ Left,,,,113.0,4.0,2.0,2.0,,,,,,,,,,,,,
115,PT03M20.00S,2024-10-29T00:56:45.1Z,1,REGULAR,3pt,Jump Shot,[],1641718,65.78515111695138,37.745098039215684,1610612762,19,14,2024-10-29T00:57:15Z,1130000,False,-61.0,269.0,1,right,MISS K. George 27' pullup 3PT - blocked,"[1641718, 203915]",1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Center,27.6,Missed,,,,,,,,,,,,,,Dinwiddie,203915.0,,,
116,PT03M20.00S,2024-10-29T00:56:45.1Z,1,REGULAR,block,,[],203915,,,1610612762,19,14,2024-10-29T00:56:47Z,1140000,False,,,0,,S. Dinwiddie BLOCK (1 BLK),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
117,PT03M19.00S,2024-10-29T00:56:46.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,19,14,2024-10-29T00:57:15Z,1150000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Center,,,,115.0,,,,,,,,,,,,,,,,
118,PT03M19.00S,2024-10-29T00:56:54.3Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612762,19,14,2024-10-29T00:57:18Z,1160000,False,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,1830.0,,,,,,,,,,,,
119,PT03M18.00S,2024-10-29T00:57:01.3Z,1,REGULAR,substitution,out,[],1629023,,,1610612742,19,14,2024-10-29T00:57:18Z,1170000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M18.00S,2024-10-29T00:57:01.3Z,1,REGULAR,substitution,out,[],202691,,,1610612742,19,14,2024-10-29T00:57:18Z,1180000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M18.00S,2024-10-29T00:57:01.3Z,1,REGULAR,substitution,out,[],1629029,,,1610612742,19,14,2024-10-29T00:57:18Z,1190000,False,,,0,,SUB out: L. Dončić,[1629029],1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M18.00S,2024-10-29T00:57:01.3Z,1,REGULAR,substitution,out,[],1641718,,,1610612742,19,14,2024-10-29T00:57:18Z,1200000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M18.00S,2024-10-29T00:57:01.3Z,1,REGULAR,substitution,out,[],1631117,,,1610612742,19,14,2024-10-29T00:57:18Z,1210000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M18.00S,2024-10-29T00:57:01.3Z,1,REGULAR,substitution,in,[],202681,,,1610612742,19,14,2024-10-29T00:57:18Z,1220000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M18.00S,2024-10-29T00:57:01.3Z,1,REGULAR,substitution,in,[],1630230,,,1610612742,19,14,2024-10-29T00:57:18Z,1230000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M18.00S,2024-10-29T00:57:01.3Z,1,REGULAR,substitution,in,[],1629656,,,1610612742,19,14,2024-10-29T00:57:18Z,1240000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M18.00S,2024-10-29T00:57:01.3Z,1,REGULAR,substitution,in,[],1628381,,,1610612742,19,14,2024-10-29T00:57:18Z,1250000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M18.00S,2024-10-29T00:57:01.3Z,1,REGULAR,substitution,in,[],201988,,,1610612742,19,14,2024-10-29T00:57:18Z,1260000,False,,,0,,SUB in: P. Mills,[201988],1610612762.0,UTA,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M04.00S,2024-10-29T00:57:32.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630230,28.991458607095925,20.34313725490196,1610612742,19,14,2024-10-29T00:57:35Z,1270000,False,148.0,220.0,1,left,MISS N. Marshall 26' 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,26.53,Missed,,,,,,,,,,,,,,,,,,
130,PT03M02.00S,2024-10-29T00:57:34.1Z,1,REGULAR,rebound,defensive,[],203903,,,1610612762,19,14,2024-10-29T00:57:35Z,1280000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:2),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,,,,129.0,2.0,2.0,0.0,,,,,,,,,,,,,
131,PT02M50.00S,2024-10-29T00:57:46.3Z,1,REGULAR,turnover,bad pass,[],1642262,,,1610612762,19,14,2024-10-29T00:57:49Z,1290000,False,,,0,,C. Williams bad pass TURNOVER (1 TO),"[1642262, 1630230]",1610612762.0,UTA,,,,Williams,C. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Marshall,1630230.0
132,PT02M50.00S,2024-10-29T00:57:46.3Z,1,REGULAR,steal,,[],1630230,,,1610612742,19,14,2024-10-29T00:57:47Z,1300000,False,,,0,,N. Marshall STEAL (1 STL),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
133,PT02M45.00S,2024-10-29T00:57:52.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641726,6.258212877792378,48.03921568627451,1610612742,21,14,2024-10-29T00:57:56Z,1310000,False,10.0,6.0,1,left,D. Lively II running DUNK (4 PTS) (Q. Grimes 1 AST),"[1641726, 1629656]",1610612742.0,DAL,running,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,1.17,Made,4.0,,,,,,,,,,Q. Grimes,1629656.0,1.0,,,,,
135,PT02M17.00S,2024-10-29T00:58:18.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,81.8659658344284,39.23100490196079,1610612762,21,14,2024-10-29T00:58:23Z,1330000,False,-54.0,118.0,1,right,MISS J. Clarkson 12' fadeaway Shot,[203903],1610612762.0,UTA,fadeaway,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,12.97,Missed,,,,,,,,,,,,,,,,,,
136,PT02M15.00S,2024-10-29T00:58:20.4Z,1,REGULAR,rebound,defensive,[],202681,,,1610612742,21,14,2024-10-29T00:58:23Z,1340000,False,,,0,,K. Irving REBOUND (Off:0 Def:1),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,,,,135.0,1.0,1.0,0.0,,,,,,,,,,,,,
137,PT02M12.00S,2024-10-29T00:58:25.0Z,1,REGULAR,turnover,bad pass,[],202681,,,1610612742,21,14,2024-10-29T00:58:29Z,1350000,False,,,0,,K. Irving bad pass TURNOVER (1 TO),"[202681, 201988]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Mills,201988.0
138,PT02M12.00S,2024-10-29T00:58:25.0Z,1,REGULAR,steal,,[],201988,,,1610612762,21,14,2024-10-29T00:58:27Z,1360000,False,,,0,,P. Mills STEAL (1 STL),[201988],1610612762.0,UTA,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
139,PT02M07.00S,2024-10-29T00:58:33.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628381,92.46057818659659,57.35294117647059,1610612762,21,14,2024-10-29T01:02:08Z,1370000,False,37.0,18.0,1,right,MISS J. Collins running Layup - blocked,"[1628381, 1629656]",1610612762.0,UTA,running,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,4.11,Missed,,,,,,,,,,,,,,Grimes,1629656.0,,,
140,PT02M07.00S,2024-10-29T00:58:33.9Z,1,REGULAR,block,,[],1629656,,,1610612762,21,14,2024-10-29T00:58:37Z,1380000,False,,,0,,Q. Grimes BLOCK (1 BLK),[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
149,PT02M07.00S,2024-10-29T00:58:33.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,21,14,2024-10-29T01:08:20Z,1385000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,139.0,,,,,,,,,,,,,,,,
141,PT02M07.00S,2024-10-29T00:59:20.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,21,14,2024-10-29T01:29:22Z,1392500,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M07.00S,2024-10-29T01:01:30.9Z,1,REGULAR,substitution,out,[],203903,,,1610612762,21,14,2024-10-29T01:01:42Z,1400000,False,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT02M07.00S,2024-10-29T01:01:30.9Z,1,REGULAR,substitution,out,[],1641707,,,1610612762,21,14,2024-10-29T01:01:42Z,1410000,False,,,0,,SUB out: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT02M07.00S,2024-10-29T01:01:30.9Z,1,REGULAR,substitution,in,[],1628374,,,1610612762,21,14,2024-10-29T01:01:42Z,1420000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT02M07.00S,2024-10-29T01:01:30.9Z,1,REGULAR,substitution,in,[],1629012,,,1610612762,21,14,2024-10-29T01:01:42Z,1430000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT02M04.00S,2024-10-29T01:02:02.8Z,1,REGULAR,jumpball,recovered,[],1629012,,,1610612762,21,14,2024-10-29T01:02:02Z,1440000,False,,,0,,Jump Ball J. Collins vs. Q. Grimes: Tip to C. Sexton,"[1629012, 1628381, 1629656]",1610612762.0,UTA,heldball,C. Sexton,1629012.0,Sexton,C. Sexton,Collins,1628381.0,Grimes,1629656.0,,,,,,,,,,,,,,,,,,,,,,
150,PT01M57.00S,2024-10-29T01:02:15.5Z,1,REGULAR,foul,personal,[],1629656,,,1610612762,21,14,2024-10-29T01:02:18Z,1470000,False,,,0,,Q. Grimes personal FOUL (1 PF),"[1629656, 1628381]",1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1830.0,1.0,0.0,Collins,1628381.0,,,,,,,,
152,PT01M52.00S,2024-10-29T01:02:38.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642262,71.56701708278581,21.323529411764707,1610612762,21,14,2024-10-29T01:02:43Z,1490000,False,-143.0,215.0,1,right,MISS C. Williams 25' 3PT,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
153,PT01M48.00S,2024-10-29T01:02:42.6Z,1,REGULAR,rebound,offensive,[],1628381,,,1610612762,21,14,2024-10-29T01:02:43Z,1500000,False,,,0,,J. Collins REBOUND (Off:1 Def:0),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,152.0,1.0,0.0,1.0,,,,,,,,,,,,,
154,PT01M47.00S,2024-10-29T01:02:43.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628381,94.30026281208936,51.71568627450981,1610612762,21,14,2024-10-29T02:11:41Z,1510000,False,9.0,1.0,1,right,MISS J. Collins reverse Layup,[1628381],1610612762.0,UTA,reverse,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,0.87,Missed,,,,,,,,,,,,,,,,,,
155,PT01M46.00S,2024-10-29T01:02:44.6Z,1,REGULAR,rebound,offensive,[],1628374,,,1610612762,21,14,2024-10-29T02:11:56Z,1520000,False,,,0,,L. Markkanen REBOUND (Off:3 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,154.0,4.0,1.0,3.0,,,,,,,,,,,,,
156,PT01M45.00S,2024-10-29T01:02:47.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1628374,94.40999984741211,50.0,1610612762,21,16,2024-10-29T02:12:01Z,1530000,False,0.0,0.0,1,right,L. Markkanen tip Layup (5 PTS),[1628374],1610612762.0,UTA,tip,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,0.0,Made,5.0,,,,,,,,,,,,,,,,,
157,PT01M34.00S,2024-10-29T01:02:58.2Z,1,REGULAR,foul,personal,['2freethrow'],201988,,,1610612742,21,16,2024-10-29T01:03:14Z,1540000,False,,,0,,P. Mills shooting personal FOUL (1 PF) (Dinwiddie 2 FT),"[201988, 203915]",1610612762.0,UTA,shooting,,,Mills,P. Mills,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1830.0,1.0,0.0,Dinwiddie,203915.0,,,,,,,,
159,PT01M34.00S,2024-10-29T01:03:22.1Z,1,REGULAR,freethrow,1 of 2,[],203915,,,1610612742,21,16,2024-10-29T01:03:40Z,1560000,False,,,0,,MISS S. Dinwiddie Free Throw 1 of 2,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
160,PT01M34.00S,2024-10-29T01:03:22.1Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,21,16,2024-10-29T01:03:40Z,1570000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,159.0,,,,,,,,,,,,,,,,
161,PT01M34.00S,2024-10-29T01:03:22.1Z,1,REGULAR,freethrow,2 of 2,[],203915,,,1610612742,21,16,2024-10-29T01:03:40Z,1580000,False,,,0,,MISS S. Dinwiddie Free Throw 2 of 2,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
162,PT01M30.00S,2024-10-29T01:03:26.1Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612762,21,16,2024-10-29T01:03:40Z,1590000,False,,,0,,J. Collins REBOUND (Off:1 Def:1),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,161.0,2.0,1.0,1.0,,,,,,,,,,,,,
163,PT01M11.00S,2024-10-29T01:03:58.9Z,1,REGULAR,2pt,Jump Shot,[],201988,74.98357424441524,48.529411764705884,1610612762,21,16,2024-10-29T01:04:02Z,1600000,False,-7.0,183.0,1,right,MISS P. Mills 18' pullup Shot,[201988],1610612762.0,UTA,pullup,,,Mills,P. Mills,,,,,Mid-Range,16-24 Center,18.28,Missed,,,,,,,,,,,,,,,,,,
164,PT01M08.00S,2024-10-29T01:04:01.9Z,1,REGULAR,rebound,defensive,[],1629656,,,1610612742,21,16,2024-10-29T01:04:02Z,1610000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:1),[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Center,,,,163.0,1.0,1.0,0.0,,,,,,,,,,,,,
165,PT00M59.20S,2024-10-29T01:04:10.8Z,1,REGULAR,2pt,Jump Shot,[],202681,15.456636005256241,85.04901960784314,1610612742,21,16,2024-10-29T01:04:14Z,1620000,False,-175.0,93.0,1,left,MISS K. Irving 19' Jump Shot,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Mid-Range,16-24 Left,19.83,Missed,,,,,,,,,,,,,,,,,,
