actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
68,PT05M51.00S,2025-01-12T20:20:53.7Z,1,REGULAR,substitution,in,[],1629655,,,1610612742,21,5,2025-01-12T20:21:05Z,680000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M51.00S,2025-01-12T20:20:53.7Z,1,REGULAR,substitution,in,[],1631124,,,1610612742,21,5,2025-01-12T20:21:05Z,690000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M51.00S,2025-01-12T20:20:53.0Z,1,REGULAR,freethrow,2 of 2,[],1629023,,,1610612742,21,5,2025-01-12T20:21:18Z,700000,False,,,0,,MISS P. Washington Free Throw 2 of 2,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
71,PT05M48.00S,2025-01-12T20:20:56.0Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,21,5,2025-01-12T20:21:18Z,710000,False,,,0,,N. Jokić REBOUND (Off:1 Def:3),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,70.0,4.0,3.0,1.0,,,,,,,
72,PT05M39.00S,2025-01-12T20:21:25.8Z,1,REGULAR,2pt,Jump Shot,[],1627750,5.469776609724048,71.32352941176471,1610612743,21,5,2025-01-12T20:21:31Z,720000,False,-107.0,-1.0,1,left,MISS J. Murray 10' driving floating Shot,[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,10.66,Missed,,,,,,,,,,,,,,,,,,
73,PT05M34.00S,2025-01-12T20:21:30.8Z,1,REGULAR,rebound,offensive,[],1629008,,,1610612743,21,5,2025-01-12T20:21:31Z,730000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:0),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,72.0,1.0,0.0,1.0,,,,,,,
74,PT05M34.00S,2025-01-12T20:21:30.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629008,6.701708278580814,45.978860294117645,1610612743,21,7,2025-01-12T20:21:37Z,740000,False,20.0,10.0,1,left,M. Porter Jr. tip Layup (2 PTS),[1629008],1610612743.0,DEN,tip,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,2.27,Made,2.0,,,,,,,,,,,,,,,,,
75,PT05M23.00S,2025-01-12T20:21:42.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,93.24901445466492,51.470588235294116,1610612742,23,7,2025-01-12T20:21:46Z,750000,False,7.0,11.0,1,right,D. Gafford cutting DUNK (2 PTS),[1629655],1610612742.0,DAL,cutting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1.33,Made,2.0,,,,,,,,,,,,,,,,,
76,PT05M09.00S,2025-01-12T20:21:56.3Z,1,REGULAR,3pt,Jump Shot,[],1629008,29.77989487516426,73.0392156862745,1610612743,23,7,2025-01-12T20:21:59Z,760000,False,-115.0,227.0,1,left,MISS M. Porter Jr. 25' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.49,Missed,,,,,,,,,,,,,,,,,,
77,PT05M06.00S,2025-01-12T20:21:59.3Z,1,REGULAR,rebound,defensive,[],203915,,,1610612742,23,7,2025-01-12T20:21:59Z,770000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,76.0,2.0,2.0,0.0,,,,,,,
78,PT05M04.00S,2025-01-12T20:22:04.4Z,1,REGULAR,foul,personal,[],1629008,,,1610612742,23,7,2025-01-12T20:22:09Z,780000,False,,,0,,M. Porter Jr. personal FOUL (1 PF),"[1629008, 1629023]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Washington,1629023.0
80,PT05M04.00S,2025-01-12T20:22:11.5Z,1,REGULAR,substitution,out,[],202691,,,1610612742,23,7,2025-01-12T20:22:30Z,800000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M04.00S,2025-01-12T20:22:11.5Z,1,REGULAR,substitution,out,[],1627750,,,1610612742,23,7,2025-01-12T20:22:30Z,810000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M04.00S,2025-01-12T20:22:11.5Z,1,REGULAR,substitution,in,[],1628467,,,1610612742,23,7,2025-01-12T20:22:30Z,820000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
