actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
90,PT05M20.00S,2025-01-23T01:00:14.2Z,1,REGULAR,rebound,defensive,[],201144,,,1610612750,9,11,2025-01-23T01:00:14Z,890000,False,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,,,89.0,2.0,2.0,0.0,,,,,,,,,,,,,,
91,PT05M11.00S,2025-01-23T01:00:23.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,92.9862023653088,50.0,1610612750,9,13,2025-01-23T01:00:26Z,900000,False,0.0,13.0,1,right,R. Gobert alley-oop DUNK (2 PTS) (A. Edwards 1 AST),"[203497, 1630162]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,2.0,,,,,,A. Edwards,1630162.0,1.0,,,,,
93,PT04M48.00S,2025-01-23T01:00:46.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202681,6.258212877792378,44.36274509803921,1610612742,11,13,2025-01-23T01:00:49Z,920000,False,28.0,6.0,1,left,K. Irving driving finger roll Layup (6 PTS),[202681],1610612742.0,DAL,driving finger roll,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,2.89,Made,,,,,6.0,,,,,,,,,,,,,
94,PT04M33.00S,2025-01-23T01:01:00.8Z,1,REGULAR,2pt,Jump Shot,[],1630162,94.56307490144546,78.43137254901961,1610612750,11,13,2025-01-23T01:01:05Z,930000,False,142.0,-1.0,1,right,MISS A. Edwards 14' step back Shot,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,14.22,Missed,,,,,,,,,,,,,,,,,,
95,PT04M31.00S,2025-01-23T01:01:02.8Z,1,REGULAR,rebound,defensive,[],1628467,,,1610612742,11,13,2025-01-23T01:01:05Z,940000,False,,,0,,M. Kleber REBOUND (Off:0 Def:1),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Mid-Range,8-16 Right,,,94.0,1.0,1.0,0.0,,,,,,,,,,,,,,
96,PT04M21.00S,2025-01-23T01:01:12.7Z,1,REGULAR,3pt,Jump Shot,[],202681,31.488173455978973,40.68627450980392,1610612742,11,13,2025-01-23T01:01:16Z,950000,False,47.0,243.0,1,left,MISS K. Irving 24' pullup 3PT,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,24.79,Missed,,,,,,,,,,,,,,,,,,
97,PT04M19.00S,2025-01-23T01:01:14.7Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,11,13,2025-01-23T01:01:16Z,960000,False,,,0,,R. Gobert REBOUND (Off:0 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,96.0,4.0,4.0,0.0,,,,,,,,,,,,,,
98,PT04M02.00S,2025-01-23T01:01:34.7Z,1,REGULAR,foul,personal,['2freethrow'],202681,,,1610612750,11,13,2025-01-23T01:01:39Z,970000,False,,,0,,K. Irving shooting personal FOUL (2 PF) (Gobert 2 FT),"[202681, 203497]",1610612742.0,DAL,shooting,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2003.0,2.0,0.0,Gobert,203497.0,,,,,,,,
100,PT04M02.00S,2025-01-23T01:02:04.1Z,1,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,11,14,2025-01-23T01:02:04Z,990000,False,,,0,,R. Gobert Free Throw 1 of 2 (3 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
101,PT04M02.00S,2025-01-23T01:02:04.9Z,1,REGULAR,substitution,out,[],1629656,,,1610612750,11,14,2025-01-23T01:02:23Z,1000000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M02.00S,2025-01-23T01:02:04.9Z,1,REGULAR,substitution,out,[],202681,,,1610612750,11,14,2025-01-23T01:02:23Z,1010000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M02.00S,2025-01-23T01:02:04.9Z,1,REGULAR,substitution,out,[],1628467,,,1610612750,11,14,2025-01-23T01:02:23Z,1020000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M02.00S,2025-01-23T01:02:04.9Z,1,REGULAR,substitution,out,[],201144,,,1610612750,11,14,2025-01-23T01:02:23Z,1030000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M02.00S,2025-01-23T01:02:04.9Z,1,REGULAR,substitution,out,[],203944,,,1610612750,11,14,2025-01-23T01:02:23Z,1040000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M02.00S,2025-01-23T01:02:04.9Z,1,REGULAR,substitution,in,[],1630556,,,1610612750,11,14,2025-01-23T01:02:23Z,1050000,False,,,0,,SUB in: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M02.00S,2025-01-23T01:02:04.9Z,1,REGULAR,substitution,in,[],1629655,,,1610612750,11,14,2025-01-23T01:02:23Z,1060000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M02.00S,2025-01-23T01:02:04.9Z,1,REGULAR,substitution,in,[],1629023,,,1610612750,11,14,2025-01-23T01:02:23Z,1070000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M02.00S,2025-01-23T01:02:04.9Z,1,REGULAR,substitution,in,[],1629675,,,1610612750,11,14,2025-01-23T01:02:23Z,1080000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M02.00S,2025-01-23T01:02:04.9Z,1,REGULAR,substitution,in,[],1642265,,,1610612750,11,14,2025-01-23T01:02:23Z,1090000,False,,,0,,SUB in: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M02.00S,2025-01-23T01:02:35.8Z,1,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,11,15,2025-01-23T01:02:35Z,1100000,False,,,0,,R. Gobert Free Throw 2 of 2 (4 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
112,PT03M47.00S,2025-01-23T01:02:50.9Z,1,REGULAR,2pt,Jump Shot,[],203915,27.283180026281208,31.127450980392158,1610612742,11,15,2025-01-23T01:02:54Z,1110000,False,94.0,204.0,1,left,MISS S. Dinwiddie 22' step back Shot,[203915],1610612742.0,DAL,step back,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,16-24 Right Center,22.48,Missed,,,,,,,,,,,,,,,,,,
113,PT03M45.00S,2025-01-23T01:02:52.9Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,11,15,2025-01-23T01:02:54Z,1120000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right Center,,,112.0,1.0,1.0,0.0,,,,,,,,,,,,,,
118,PT03M33.00S,2025-01-23T01:03:20.9Z,1,REGULAR,2pt,Jump Shot,[],1630162,86.5473061760841,92.64705882352942,1610612750,11,17,2025-01-23T01:05:09Z,1170000,False,213.0,74.0,1,right,A. Edwards 22' Jump Shot (4 PTS) (R. Dillingham 1 AST),"[1630162, 1642265]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right,22.57,Made,,,,,4.0,,,,,,R. Dillingham,1642265.0,1.0,,,,,
120,PT03M17.00S,2025-01-23T01:03:36.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630556,4.155716162943495,51.225490196078425,1610612742,13,17,2025-01-23T01:03:40Z,1190000,False,-6.0,-13.0,1,left,K. Edwards reverse Layup (2 PTS) (D. Gafford 1 AST),"[1630556, 1629655]",1610612742.0,DAL,reverse,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,2.0,,,,,,D. Gafford,1629655.0,1.0,,,,,
122,PT02M57.00S,2025-01-23T01:03:55.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629675,90.09526938239159,56.127450980392155,1610612750,13,17,2025-01-23T01:03:58Z,1210000,False,31.0,41.0,1,right,MISS N. Reid driving floating Shot - blocked,"[1629675, 1629655]",1610612750.0,MIN,driving floating,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,5.08,Missed,,,,,,,,,,,,,,,Gafford,1629655.0,,
123,PT02M57.00S,2025-01-23T01:03:55.8Z,1,REGULAR,block,,[],1629655,,,1610612750,13,17,2025-01-23T01:03:57Z,1220000,False,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
124,PT02M55.00S,2025-01-23T01:03:57.8Z,1,REGULAR,rebound,defensive,[],1641765,,,1610612742,13,17,2025-01-23T01:03:58Z,1230000,False,,,0,,O. Prosper REBOUND (Off:1 Def:1),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),0-8 Center,,,122.0,2.0,1.0,1.0,,,,,,,,,,,,,,
125,PT02M53.00S,2025-01-23T01:04:01.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'defensivegoaltending']",1641765,6.521024967148489,44.85294117647059,1610612742,15,17,2025-01-23T01:04:10Z,1240000,False,26.0,9.0,1,left,O. Prosper running finger roll Layup (2 PTS),[1641765],1610612742.0,DAL,running finger roll,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,2.72,Made,,,,,2.0,,,,,,,,,,,,,
126,PT02M53.00S,2025-01-23T01:04:05.0Z,1,REGULAR,violation,defensive goaltending,[],1629675,,,1610612742,15,17,2025-01-23T01:04:10Z,1250000,False,,,0,,N. Reid defensive goaltending VIOLATION,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,1628172.0,,,,,,,,,,,,
127,PT02M53.00S,2025-01-23T01:04:18.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,15,17,2025-01-23T01:04:18Z,1260000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M53.00S,2025-01-23T01:05:36.8Z,1,REGULAR,substitution,out,[],1641765,,,1610612750,15,17,2025-01-23T01:07:43Z,1270000,False,,,0,,SUB out: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M53.00S,2025-01-23T01:05:36.8Z,1,REGULAR,substitution,in,[],1630314,,,1610612750,15,17,2025-01-23T01:07:43Z,1280000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M34.00S,2025-01-23T01:08:02.7Z,1,REGULAR,2pt,Jump Shot,[],1642265,79.97700394218134,12.745098039215685,1610612750,15,17,2025-01-23T01:08:08Z,1290000,False,-186.0,136.0,1,right,MISS R. Dillingham 23' step back Shot,[1642265],1610612750.0,MIN,step back,,,Dillingham,R. Dillingham,,,,,Mid-Range,16-24 Left Center,23.05,Missed,,,,,,,,,,,,,,,,,,
131,PT02M31.00S,2025-01-23T01:08:05.7Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612742,15,17,2025-01-23T01:08:08Z,1300000,False,,,0,,D. Gafford REBOUND (Off:0 Def:2),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Mid-Range,16-24 Left Center,,,130.0,2.0,2.0,0.0,,,,,,,,,,,,,,
132,PT02M20.00S,2025-01-23T01:08:17.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,6.389618922470433,49.26470588235294,1610612742,17,17,2025-01-23T01:08:20Z,1310000,False,4.0,8.0,1,left,D. Gafford cutting DUNK (2 PTS) (B. Williams 1 AST),"[1629655, 1630314]",1610612742.0,DAL,cutting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,2.0,,,,,,B. Williams,1630314.0,1.0,,,,,
134,PT02M05.00S,2025-01-23T01:08:30.9Z,1,REGULAR,3pt,Jump Shot,[],1642265,90.62089356110381,4.411764705882353,1610612750,17,17,2025-01-23T01:08:34Z,1330000,False,-228.0,36.0,1,right,MISS R. Dillingham 3PT,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,Left Corner 3,24+ Left,23.07,Missed,,,,,,,,,,,,,,,,,,
135,PT02M02.00S,2025-01-23T01:08:33.9Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612742,17,17,2025-01-23T01:08:34Z,1340000,False,,,0,,D. Gafford REBOUND (Off:0 Def:3),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Left Corner 3,24+ Left,,,134.0,3.0,3.0,0.0,,,,,,,,,,,,,,
136,PT01M49.00S,2025-01-23T01:08:48.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629655,4.944152431011826,54.41176470588235,1610612742,19,17,2025-01-23T01:08:51Z,1350000,False,-22.0,-6.0,1,left,D. Gafford Hook (4 PTS) (B. Williams 2 AST),"[1629655, 1630314]",1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,2.29,Made,,,,,4.0,,,,,,B. Williams,1630314.0,2.0,,,,,
139,PT01M31.00S,2025-01-23T01:09:13.1Z,1,REGULAR,substitution,out,[],203497,,,1610612750,19,17,2025-01-23T01:09:28Z,1380000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M31.00S,2025-01-23T01:09:13.1Z,1,REGULAR,substitution,in,[],203944,,,1610612750,19,17,2025-01-23T01:09:28Z,1390000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M24.00S,2025-01-23T01:09:35.4Z,1,REGULAR,3pt,Jump Shot,[],1629638,72.35545335085413,77.45098039215686,1610612750,19,17,2025-01-23T01:10:03Z,1400000,False,137.0,207.0,1,right,MISS N. Alexander-Walker 24' step back 3PT,[1629638],1610612750.0,MIN,step back,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,24.87,Missed,,,,,,,,,,,,,,,,,,
142,PT01M21.00S,2025-01-23T01:09:38.4Z,1,REGULAR,rebound,defensive,[],1630556,,,1610612742,19,17,2025-01-23T01:09:39Z,1410000,False,,,0,,K. Edwards REBOUND (Off:0 Def:1),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Above the Break 3,24+ Right Center,,,141.0,1.0,1.0,0.0,,,,,,,,,,,,,,
143,PT01M10.00S,2025-01-23T01:09:49.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630314,14.191852825229962,54.65303308823529,1610612742,21,17,2025-01-23T01:10:13Z,1420000,False,-23.0,81.0,1,left,B. Williams 8' driving floating Jump Shot (2 PTS),[1630314],1610612742.0,DAL,driving floating,,,Williams,B. Williams,,,,,In The Paint (Non-RA),8-16 Center,8.42,Made,,,,,2.0,,,,,,,,,,,,,
144,PT00M46.20S,2025-01-23T01:10:13.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,82.07950065703022,40.931372549019606,1610612750,21,17,2025-01-23T01:10:37Z,1430000,False,-45.0,116.0,1,right,MISS A. Edwards 12' turnaround fadeaway Shot,[1630162],1610612750.0,MIN,turnaround fadeaway,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,12.45,Missed,,,,,,,,,,,,,,,,,,
145,PT00M44.70S,2025-01-23T01:10:14.7Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612742,21,17,2025-01-23T01:10:20Z,1440000,False,,,0,,P. Washington REBOUND (Off:0 Def:2),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,144.0,2.0,2.0,0.0,,,,,,,,,,,,,,
146,PT00M39.50S,2025-01-23T01:10:23.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642265,,,1610612742,21,17,2025-01-23T01:10:30Z,1450000,False,,,0,,R. Dillingham personal FOUL (1 PF) (Washington 2 FT),"[1642265, 1629023]",1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,Mid-Range,8-16 Right,,,,,,,,1628172.0,1.0,0.0,Washington,1629023.0,,,,,,,,
148,PT00M39.50S,2025-01-23T01:10:50.8Z,1,REGULAR,freethrow,1 of 2,[],1629023,,,1610612742,22,17,2025-01-23T01:10:50Z,1470000,False,,,0,,P. Washington Free Throw 1 of 2 (5 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
149,PT00M39.50S,2025-01-23T01:10:50.8Z,1,REGULAR,freethrow,2 of 2,[],1629023,,,1610612742,22,17,2025-01-23T01:11:10Z,1480000,False,,,0,,MISS P. Washington Free Throw 2 of 2,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
150,PT00M37.60S,2025-01-23T01:10:52.7Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612750,22,17,2025-01-23T01:11:10Z,1490000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,149.0,1.0,1.0,0.0,,,,,,,,,,,,,,
151,PT00M23.40S,2025-01-23T01:11:24.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,84.97043363994744,36.27450980392157,1610612750,22,17,2025-01-23T01:11:48Z,1500000,False,-69.0,89.0,1,right,MISS J. Randle 11' fadeaway Shot,[203944],1610612750.0,MIN,fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Left,11.22,Missed,,,,,,,,,,,,,,,,,,
152,PT00M20.90S,2025-01-23T01:11:26.5Z,1,REGULAR,rebound,defensive,[],1630556,,,1610612742,22,17,2025-01-23T01:11:26Z,1510000,False,,,0,,K. Edwards REBOUND (Off:0 Def:2),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,In The Paint (Non-RA),8-16 Left,,,151.0,2.0,2.0,0.0,,,,,,,,,,,,,,
153,PT00M01.10S,2025-01-23T01:11:46.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,11.826544021024969,64.97395833333334,1610612742,22,17,2025-01-23T01:12:10Z,1520000,False,-75.0,59.0,1,left,MISS S. Dinwiddie 9' driving floating bank Shot,[203915],1610612742.0,DAL,driving floating bank,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Left,9.52,Missed,,,,,,,,,,,,,,,,,,
154,PT00M01.10S,2025-01-23T01:11:46.3Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,22,17,2025-01-23T01:17:03Z,1530000,False,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Left,,,153.0,1.0,1.0,0.0,,,,,,,,,,,,,,
155,PT00M00.00S,2025-01-23T01:11:56.0Z,1,REGULAR,period,end,[],0,,,1610612750,22,17,2025-01-23T01:11:56Z,1540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-01-23T01:12:02.1Z,2,REGULAR,substitution,out,['startperiod'],1630556,,,1610612750,22,17,2025-01-23T01:15:25Z,1550000,False,,,0,,SUB out: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-01-23T01:12:02.1Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,22,17,2025-01-23T01:15:25Z,1560000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-01-23T01:12:02.1Z,2,REGULAR,substitution,in,['startperiod'],1629656,,,1610612750,22,17,2025-01-23T01:15:25Z,1570000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-01-23T01:12:02.1Z,2,REGULAR,substitution,in,['startperiod'],1630183,,,1610612750,22,17,2025-01-23T01:15:25Z,1580000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-01-23T01:15:25.9Z,2,REGULAR,period,start,[],0,,,1610612742,22,17,2025-01-23T01:15:25Z,1590000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M39.00S,2025-01-23T01:15:45.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,5.995400788436268,53.431372549019606,1610612742,22,17,2025-01-23T01:15:49Z,1600000,False,-17.0,4.0,1,left,MISS D. Gafford driving reverse Layup,[1629655],1610612742.0,DAL,driving reverse,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1.76,Missed,,,,,,,,,,,,,,,,,,
162,PT11M38.00S,2025-01-23T01:15:46.9Z,2,REGULAR,rebound,defensive,[],203944,,,1610612750,22,17,2025-01-23T01:15:49Z,1610000,False,,,0,,J. Randle REBOUND (Off:0 Def:1),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,161.0,1.0,1.0,0.0,,,,,,,,,,,,,,
163,PT11M32.00S,2025-01-23T01:15:53.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203944,91.40932982917214,40.68627450980392,1610612750,22,19,2025-01-23T01:15:57Z,1620000,False,-47.0,28.0,1,right,J. Randle running finger roll Layup (5 PTS),[203944],1610612750.0,MIN,running finger roll,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,5.45,Made,,,,,5.0,,,,,,,,,,,,,
164,PT11M26.00S,2025-01-23T01:15:58.6Z,2,REGULAR,turnover,bad pass,[],203915,,,1610612742,22,19,2025-01-23T01:16:03Z,1630000,False,,,0,,S. Dinwiddie bad pass TURNOVER (1 TO),"[203915, 1630183]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,,,McDaniels,1630183.0
165,PT11M26.00S,2025-01-23T01:15:58.6Z,2,REGULAR,steal,,[],1630183,,,1610612750,22,19,2025-01-23T01:16:00Z,1640000,False,,,0,,J. McDaniels STEAL (1 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
166,PT11M24.00S,2025-01-23T01:16:00.8Z,2,REGULAR,turnover,lost ball,[],1630183,,,1610612750,22,19,2025-01-23T01:16:05Z,1650000,False,,,0,,J. McDaniels lost ball TURNOVER (2 TO),"[1630183, 1630314]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2.0,,,Williams,1630314.0
167,PT11M24.00S,2025-01-23T01:16:00.8Z,2,REGULAR,steal,,[],1630314,,,1610612742,22,19,2025-01-23T01:16:02Z,1660000,False,,,0,,B. Williams STEAL (1 STL),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
168,PT11M19.00S,2025-01-23T01:16:09.0Z,2,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612742,22,19,2025-01-23T01:16:21Z,1670000,False,,,0,,N. Reid shooting personal FOUL (1 PF) (Washington 2 FT),"[1629675, 1629023]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,1627524.0,1.0,0.0,Washington,1629023.0,,,,,,,,
170,PT11M19.00S,2025-01-23T01:16:35.5Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629023,,,1610612742,23,19,2025-01-23T01:16:35Z,1690000,False,,,0,,P. Washington Free Throw 1 of 2 (6 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
171,PT11M19.00S,2025-01-23T01:16:53.6Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629023,,,1610612742,24,19,2025-01-23T01:16:53Z,1700000,False,,,0,,P. Washington Free Throw 2 of 2 (7 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
172,PT11M03.00S,2025-01-23T01:17:11.1Z,2,REGULAR,3pt,Jump Shot,[],1629638,93.64323258869908,5.147058823529411,1610612750,24,19,2025-01-23T01:17:16Z,1710000,False,-224.0,7.0,1,right,MISS N. Alexander-Walker 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,22.44,Missed,,,,,,,,,,,,,,,,,,
173,PT10M58.00S,2025-01-23T01:17:16.1Z,2,REGULAR,rebound,offensive,[],1630183,,,1610612750,24,19,2025-01-23T01:17:16Z,1720000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:0),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,,,172.0,1.0,0.0,1.0,,,,,,,,,,,,,,
