actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
84,PT04M20.00S,2024-04-14T19:51:37.2Z,1,REGULAR,3pt,Jump Shot,[],1629111,71.66557161629436,78.67647058823529,1610612745,12,20,2024-04-14T19:51:42Z,830000,False,143.0,214.0,1,right,J. Landale 25' 3PT  (5 PTS) (A. Thompson 2 AST),"[1629111, 1641708]",1610612745.0,HOU,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Right Center,25.74,Made,,,,,5.0,A. Thompson,1641708.0,2.0,,,,,,,,,,
86,PT04M06.00S,2024-04-14T19:51:54.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629599,9.247700394218143,51.22549019607843,1610612746,14,20,2024-04-14T19:52:02Z,850000,False,-6.0,34.0,1,left,A. Coffey driving Layup (6 PTS),[1629599],1610612746.0,LAC,driving,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,3.49,Made,,,,,6.0,,,,,,,,,,,,,
87,PT04M06.00S,2024-04-14T19:51:56.8Z,1,REGULAR,foul,personal,['1freethrow'],1628988,,,1610612746,14,20,2024-04-14T19:52:05Z,860000,False,,,0,,A. Holiday shooting personal FOUL (1 PF) (Coffey 1 FT),"[1628988, 1629599]",1610612745.0,HOU,shooting,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Coffey,1629599.0
89,PT04M06.00S,2024-04-14T19:52:09.5Z,1,REGULAR,substitution,out,[],200782,,,1610612746,14,20,2024-04-14T19:52:41Z,880000,False,,,0,,SUB out: P. Tucker,[200782],1610612746.0,LAC,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M06.00S,2024-04-14T19:52:09.5Z,1,REGULAR,substitution,out,[],203486,,,1610612746,14,20,2024-04-14T19:52:41Z,890000,False,,,0,,SUB out: M. Plumlee,[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M06.00S,2024-04-14T19:52:09.5Z,1,REGULAR,substitution,out,[],1629111,,,1610612746,14,20,2024-04-14T19:52:41Z,900000,False,,,0,,SUB out: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M06.00S,2024-04-14T19:52:09.5Z,1,REGULAR,substitution,in,[],1628464,,,1610612746,14,20,2024-04-14T19:52:41Z,910000,False,,,0,,SUB in: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M06.00S,2024-04-14T19:52:09.5Z,1,REGULAR,substitution,in,[],1641738,,,1610612746,14,20,2024-04-14T19:52:41Z,920000,False,,,0,,SUB in: K. Brown,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M06.00S,2024-04-14T19:52:09.5Z,1,REGULAR,substitution,in,[],201145,,,1610612746,14,20,2024-04-14T19:52:41Z,930000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M06.00S,2024-04-14T19:52:27.5Z,1,REGULAR,freethrow,1 of 1,[],1629599,,,1610612746,15,20,2024-04-14T19:52:27Z,940000,False,,,0,,A. Coffey Free Throw 1 of 1 (7 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
96,PT03M54.00S,2024-04-14T19:52:38.6Z,1,REGULAR,turnover,bad pass,[],1628988,,,1610612745,15,20,2024-04-14T19:52:45Z,950000,False,,,0,,A. Holiday bad pass TURNOVER (1 TO),"[1628988, 1628464]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,Theis,1628464.0,,,,,,,
97,PT03M54.00S,2024-04-14T19:52:38.6Z,1,REGULAR,steal,,[],1628464,,,1610612746,15,20,2024-04-14T19:52:41Z,960000,False,,,0,,D. Theis STEAL (1 STL),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
98,PT03M47.00S,2024-04-14T19:52:46.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628464,18.31471747700394,49.01960784313726,1610612746,17,20,2024-04-14T19:52:59Z,970000,False,5.0,120.0,1,left,D. Theis 11' floating Jump Shot (2 PTS) (A. Coffey 1 AST),"[1628464, 1629599]",1610612746.0,LAC,floating,,,Theis,D. Theis,,,,,In The Paint (Non-RA),8-16 Center,11.98,Made,,,,,2.0,A. Coffey,1629599.0,1.0,,,,,,,,,,
100,PT03M33.00S,2024-04-14T19:52:59.0Z,1,REGULAR,turnover,bad pass,[],1628988,,,1610612745,17,20,2024-04-14T19:53:05Z,990000,False,,,0,,A. Holiday bad pass TURNOVER (2 TO),"[1628988, 1629875]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2.0,Moon,1629875.0,,,,,,,
101,PT03M33.00S,2024-04-14T19:52:59.0Z,1,REGULAR,steal,,[],1629875,,,1610612746,17,20,2024-04-14T19:53:00Z,1000000,False,,,0,,X. Moon STEAL (1 STL),[1629875],1610612746.0,LAC,,,,Moon,X. Moon,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
102,PT03M30.00S,2024-04-14T19:53:02.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641738,7.539421813403408,47.05882352941176,1610612746,17,20,2024-04-14T19:53:14Z,1010000,False,15.0,18.0,1,left,MISS K. Brown running Layup,[1641738],1610612746.0,LAC,running,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,,
103,PT03M28.00S,2024-04-14T19:53:04.9Z,1,REGULAR,rebound,defensive,[],201145,,,1610612745,17,20,2024-04-14T19:53:14Z,1020000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,102.0,1.0,1.0,0.0,,,,,,,,,,,,,,
104,PT03M17.00S,2024-04-14T19:53:16.0Z,1,REGULAR,3pt,Jump Shot,[],1630224,69.69448094612352,33.08823529411765,1610612745,17,20,2024-04-14T19:53:27Z,1030000,False,-85.0,232.0,1,right,MISS J. Green 24' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,24.73,Missed,,,,,,,,,,,,,,,,,,
105,PT03M14.00S,2024-04-14T19:53:19.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,17,20,2024-04-14T19:53:23Z,1040000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,104.0,,,,,,,,,,,,,,,,,
107,PT03M14.00S,2024-04-14T19:53:24.9Z,1,REGULAR,substitution,out,[],1629875,,,1610612745,17,20,2024-04-14T19:53:28Z,1060000,False,,,0,,SUB out: X. Moon,[1629875],1610612746.0,LAC,,,,Moon,X. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M14.00S,2024-04-14T19:53:24.9Z,1,REGULAR,substitution,in,[],1629611,,,1610612745,17,20,2024-04-14T19:53:28Z,1070000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M00.00S,2024-04-14T19:53:49.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628988,74.81931668856767,13.235294117647058,1610612745,17,20,2024-04-14T19:54:32Z,1080000,False,-184.0,184.0,1,right,MISS A. Holiday 26' step back 3PT,[1628988],1610612745.0,HOU,step back,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Left Center,26.02,Missed,,,,,,,,,,,,,,,,,,
110,PT02M57.00S,2024-04-14T19:53:52.7Z,1,REGULAR,rebound,defensive,[],1641738,,,1610612746,17,20,2024-04-14T19:54:13Z,1090000,False,,,0,,K. Brown REBOUND (Off:0 Def:1),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Above the Break 3,24+ Left Center,,,109.0,1.0,1.0,0.0,,,,,,,,,,,,,,
111,PT02M48.00S,2024-04-14T19:54:01.0Z,1,REGULAR,turnover,bad pass,[],1629599,,,1610612746,17,20,2024-04-14T19:54:23Z,1100000,False,,,0,,A. Coffey bad pass TURNOVER (1 TO),"[1629599, 1628988]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Holiday,1628988.0,,,,,,,
112,PT02M48.00S,2024-04-14T19:54:01.0Z,1,REGULAR,steal,,[],1628988,,,1610612745,17,20,2024-04-14T19:54:03Z,1110000,False,,,0,,A. Holiday STEAL (1 STL),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
113,PT02M44.00S,2024-04-14T19:54:06.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628988,91.63929040735874,47.79411764705882,1610612745,17,20,2024-04-14T19:54:27Z,1120000,False,-11.0,26.0,1,right,MISS A. Holiday running Layup,[1628988],1610612745.0,HOU,running,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,2.83,Missed,,,,,,,,,,,,,,,,,,
114,PT02M43.00S,2024-04-14T19:54:07.3Z,1,REGULAR,rebound,offensive,[],1641715,,,1610612745,17,20,2024-04-14T19:56:56Z,1130000,False,,,0,,C. Whitmore REBOUND (Off:1 Def:1),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,,,113.0,2.0,1.0,1.0,,,,,,,,,,,,,,
115,PT02M43.00S,2024-04-14T19:54:10.9Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1641715,94.40999984741211,50.0,1610612745,17,22,2024-04-14T19:57:01Z,1140000,False,0.0,0.0,1,right,C. Whitmore tip DUNK (2 PTS),[1641715],1610612745.0,HOU,tip,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
116,PT02M25.00S,2024-04-14T19:54:27.6Z,1,REGULAR,foul,personal,[],1641708,,,1610612746,17,22,2024-04-14T19:54:34Z,1150000,False,,,0,,A. Thompson personal FOUL (1 PF),"[1641708, 1629599]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Coffey,1629599.0
118,PT02M25.00S,2024-04-14T19:54:38.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,17,22,2024-04-14T19:54:38Z,1170000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M25.00S,2024-04-14T19:56:57.1Z,1,REGULAR,substitution,out,[],1641708,,,1610612746,17,22,2024-04-14T19:57:22Z,1180000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M25.00S,2024-04-14T19:56:57.1Z,1,REGULAR,substitution,out,[],1630224,,,1610612746,17,22,2024-04-14T19:57:22Z,1190000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M25.00S,2024-04-14T19:56:57.1Z,1,REGULAR,substitution,out,[],1641715,,,1610612746,17,22,2024-04-14T19:57:22Z,1200000,False,,,0,,SUB out: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M25.00S,2024-04-14T19:56:57.1Z,1,REGULAR,substitution,in,[],1631095,,,1610612746,17,22,2024-04-14T19:57:22Z,1210000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M25.00S,2024-04-14T19:56:57.1Z,1,REGULAR,substitution,in,[],1631466,,,1610612746,17,22,2024-04-14T19:57:22Z,1220000,False,,,0,,SUB in: N. Williams,[1631466],1610612745.0,HOU,,,,Williams,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M25.00S,2024-04-14T19:56:57.1Z,1,REGULAR,substitution,in,[],203493,,,1610612746,17,22,2024-04-14T19:57:22Z,1230000,False,,,0,,SUB in: R. Bullock Jr.,[203493],1610612745.0,HOU,,,,Bullock Jr.,R. Bullock Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M12.00S,2024-04-14T19:57:51.2Z,1,REGULAR,2pt,Jump Shot,[],1630527,24.359395532194483,36.274509803921575,1610612746,17,22,2024-04-14T19:57:56Z,1240000,False,69.0,176.0,1,left,MISS B. Boston Jr. 18' pullup Shot,[1630527],1610612746.0,LAC,pullup,,,Boston Jr.,B. Boston Jr.,,,,,Mid-Range,16-24 Right Center,18.94,Missed,,,,,,,,,,,,,,,,,,
126,PT02M08.00S,2024-04-14T19:57:55.2Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,17,22,2024-04-14T19:57:56Z,1250000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Right Center,,,125.0,3.0,2.0,1.0,,,,,,,,,,,,,,
127,PT01M56.00S,2024-04-14T19:58:06.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201145,86.12023653088042,43.38235294117647,1610612745,17,24,2024-04-14T19:58:10Z,1260000,False,-33.0,78.0,1,right,J. Green 8' turnaround fadeaway Jump Shot (2 PTS) (J. Smith Jr. 1 AST),"[201145, 1631095]",1610612745.0,HOU,turnaround fadeaway,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,8.47,Made,,,,,2.0,J. Smith Jr.,1631095.0,1.0,,,,,,,,,,
129,PT01M44.00S,2024-04-14T19:58:19.0Z,1,REGULAR,3pt,Jump Shot,[],1629599,33.163600525624176,37.00980392156863,1610612746,17,24,2024-04-14T19:58:39Z,1280000,False,65.0,259.0,1,left,MISS A. Coffey 26' pullup 3PT,[1629599],1610612746.0,LAC,pullup,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Center,26.72,Missed,,,,,,,,,,,,,,,,,,
130,PT01M41.00S,2024-04-14T19:58:22.0Z,1,REGULAR,rebound,defensive,[],203493,,,1610612745,17,24,2024-04-14T19:58:24Z,1290000,False,,,0,,R. Bullock Jr. REBOUND (Off:0 Def:1),[203493],1610612745.0,HOU,,,,Bullock Jr.,R. Bullock Jr.,,,,,Above the Break 3,24+ Center,,,129.0,1.0,1.0,0.0,,,,,,,,,,,,,,
131,PT01M35.00S,2024-04-14T19:58:32.5Z,1,REGULAR,foul,personal,['2freethrow'],1630527,,,1610612745,17,24,2024-04-14T19:58:39Z,1300000,False,,,0,,B. Boston Jr. shooting personal FOUL (1 PF) (Williams 2 FT),"[1630527, 1631466]",1610612746.0,LAC,shooting,,,Boston Jr.,B. Boston Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Williams,1631466.0
133,PT01M35.00S,2024-04-14T19:58:50.0Z,1,REGULAR,freethrow,1 of 2,[],1631466,,,1610612745,17,24,2024-04-14T19:59:05Z,1320000,False,,,0,,MISS N. Williams Free Throw 1 of 2,[1631466],1610612745.0,HOU,,,,Williams,N. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
134,PT01M35.00S,2024-04-14T19:58:50.0Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,17,24,2024-04-14T19:59:05Z,1330000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,133.0,,,,,,,,,,,,,,,,,
135,PT01M35.00S,2024-04-14T19:58:51.2Z,1,REGULAR,substitution,out,[],1629599,,,1610612745,17,24,2024-04-14T19:58:55Z,1340000,False,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M35.00S,2024-04-14T19:58:51.2Z,1,REGULAR,substitution,in,[],1629875,,,1610612745,17,24,2024-04-14T19:58:55Z,1350000,False,,,0,,SUB in: X. Moon,[1629875],1610612746.0,LAC,,,,Moon,X. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M35.00S,2024-04-14T19:58:50.0Z,1,REGULAR,freethrow,2 of 2,[],1631466,,,1610612745,17,24,2024-04-14T19:59:05Z,1360000,False,,,0,,MISS N. Williams Free Throw 2 of 2,[1631466],1610612745.0,HOU,,,,Williams,N. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
138,PT01M32.00S,2024-04-14T19:58:53.0Z,1,REGULAR,rebound,defensive,[],1641738,,,1610612746,17,24,2024-04-14T19:59:05Z,1370000,False,,,0,,K. Brown REBOUND (Off:0 Def:2),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,137.0,2.0,2.0,0.0,,,,,,,,,,,,,,
139,PT01M12.00S,2024-04-14T19:59:27.1Z,1,REGULAR,2pt,Jump Shot,[],1641738,21.813403416557165,51.20251225490196,1610612746,17,24,2024-04-14T20:00:15Z,1380000,False,-6.0,153.0,1,left,MISS K. Brown 15' step back Shot,[1641738],1610612746.0,LAC,step back,,,Brown,K. Brown,,,,,Mid-Range,8-16 Center,15.26,Missed,,,,,,,,,,,,,,,,,,
140,PT01M11.00S,2024-04-14T19:59:28.1Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,17,24,2024-04-14T20:00:15Z,1390000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:3),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Center,,,139.0,4.0,3.0,1.0,,,,,,,,,,,,,,
141,PT01M01.00S,2024-04-14T19:59:35.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631466,90.71944809461235,51.71568627450981,1610612745,17,24,2024-04-14T19:59:42Z,1400000,False,9.0,35.0,1,right,MISS N. Williams driving Layup - blocked,"[1631466, 1628464]",1610612745.0,HOU,driving,,,Williams,N. Williams,,,,,Restricted Area,0-8 Center,3.57,Missed,,,,,,,,,,,,Theis,1628464.0,,,,,
142,PT01M01.00S,2024-04-14T19:59:35.8Z,1,REGULAR,block,,[],1628464,,,1610612745,17,24,2024-04-14T19:59:38Z,1410000,False,,,0,,D. Theis BLOCK (1 BLK),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
143,PT00M58.60S,2024-04-14T19:59:38.2Z,1,REGULAR,rebound,defensive,[],1629611,,,1610612746,17,24,2024-04-14T19:59:42Z,1420000,False,,,0,,T. Mann REBOUND (Off:1 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,141.0,3.0,2.0,1.0,,,,,,,,,,,,,,
144,PT00M55.70S,2024-04-14T19:59:41.6Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629611,19.16475032851511,60.77665441176471,1610612746,19,24,2024-04-14T20:00:49Z,1430000,False,-54.0,128.0,1,left,T. Mann 13' running pullup Jump Shot (4 PTS),[1629611],1610612746.0,LAC,running pullup,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,13.85,Made,,,,,4.0,,,,,,,,,,,,,
145,PT00M44.00S,2024-04-14T19:59:59.2Z,1,REGULAR,turnover,out-of-bounds,[],201145,,,1610612745,19,24,2024-04-14T20:00:08Z,1440000,False,,,0,,J. Green bad pass out-of-bounds TURNOVER (1 TO),[201145],1610612745.0,HOU,bad pass,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1.0,,,,,1628951.0,,,,
146,PT00M20.30S,2024-04-14T20:00:29.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629875,23.702365308804204,87.5,1610612746,19,24,2024-04-14T20:00:35Z,1450000,False,-188.0,170.0,1,left,MISS X. Moon 25' 3PT,[1629875],1610612746.0,LAC,,,,Moon,X. Moon,,,,,Above the Break 3,24+ Left Center,25.33,Missed,,,,,,,,,,,,,,,,,,
147,PT00M17.20S,2024-04-14T20:00:32.3Z,1,REGULAR,rebound,defensive,[],1628988,,,1610612745,19,24,2024-04-14T20:00:35Z,1460000,False,,,0,,A. Holiday REBOUND (Off:0 Def:1),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Left Center,,,146.0,1.0,1.0,0.0,,,,,,,,,,,,,,
148,PT00M05.40S,2024-04-14T20:00:45.9Z,1,REGULAR,turnover,lost ball,[],1628988,,,1610612745,19,24,2024-04-14T20:01:29Z,1470000,False,,,0,,A. Holiday lost ball TURNOVER (3 TO),"[1628988, 1641738]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,3.0,Brown,1641738.0,,,,,,,
149,PT00M05.40S,2024-04-14T20:00:45.9Z,1,REGULAR,steal,,[],1641738,,,1610612746,19,24,2024-04-14T20:00:48Z,1480000,False,,,0,,K. Brown STEAL (1 STL),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
150,PT00M01.10S,2024-04-14T20:00:49.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641738,6.4881734559789805,51.71568627450981,1610612746,21,24,2024-04-14T20:02:52Z,1490000,False,-9.0,8.0,1,left,K. Brown cutting DUNK (2 PTS) (B. Boston Jr. 1 AST),"[1641738, 1630527]",1610612746.0,LAC,cutting,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,1.21,Made,,,,,2.0,B. Boston Jr.,1630527.0,1.0,,,,,,,,,,
152,PT00M00.30S,2024-04-14T20:00:57.9Z,1,REGULAR,3pt,Jump Shot,[],1631095,45.64717477003942,77.94117647058823,1610612745,21,24,2024-04-14T20:01:44Z,1510000,False,140.0,458.0,1,right,MISS J. Smith Jr. 47' pullup 3PT,[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,47.92,Missed,,,,,,,,,,,,,,,,,,
153,PT00M00.10S,2024-04-14T20:00:58.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,21,24,2024-04-14T20:01:10Z,1520000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,152.0,,,,,,,,,,,,,,,,,
154,PT00M00.00S,2024-04-14T20:01:02.1Z,1,REGULAR,period,end,[],0,,,1610612745,21,24,2024-04-14T20:01:02Z,1530000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-04-14T20:03:09.9Z,2,REGULAR,substitution,out,['startperiod'],1628988,,,1610612745,21,24,2024-04-14T20:03:41Z,1540000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2024-04-14T20:03:09.9Z,2,REGULAR,substitution,out,['startperiod'],1631095,,,1610612745,21,24,2024-04-14T20:03:41Z,1550000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2024-04-14T20:03:09.9Z,2,REGULAR,substitution,in,['startperiod'],1641708,,,1610612745,21,24,2024-04-14T20:03:41Z,1560000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2024-04-14T20:03:09.9Z,2,REGULAR,substitution,in,['startperiod'],1641715,,,1610612745,21,24,2024-04-14T20:03:41Z,1570000,False,,,0,,SUB in: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2024-04-14T20:03:42.4Z,2,REGULAR,period,start,[],0,,,1610612745,21,24,2024-04-14T20:03:42Z,1580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M43.00S,2024-04-14T20:03:58.5Z,2,REGULAR,3pt,Jump Shot,[],201145,92.55913272010513,1.7156862745098067,1610612745,21,27,2024-04-14T20:04:02Z,1590000,False,-241.0,17.0,1,right,J. Green 24' 3PT  (5 PTS) (C. Whitmore 1 AST),"[201145, 1641715]",1610612745.0,HOU,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,24.2,Made,,,,,5.0,C. Whitmore,1641715.0,1.0,,,,,,,,,,
162,PT11M31.00S,2024-04-14T20:04:10.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628464,9.641918528252305,47.79411764705882,1610612746,23,27,2024-04-14T20:04:16Z,1610000,False,11.0,38.0,1,left,D. Theis cutting DUNK (4 PTS) (X. Moon 1 AST),"[1628464, 1629875]",1610612746.0,LAC,cutting,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,3.97,Made,,,,,4.0,X. Moon,1629875.0,1.0,,,,,,,,,,
164,PT11M27.00S,2024-04-14T20:04:16.0Z,2,REGULAR,turnover,bad pass,[],1641708,,,1610612745,23,27,2024-04-14T20:04:36Z,1630000,False,,,0,,A. Thompson bad pass TURNOVER (1 TO),"[1641708, 1630527]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,Boston Jr.,1630527.0,,,,,,,
165,PT11M27.00S,2024-04-14T20:04:16.0Z,2,REGULAR,steal,,[],1630527,,,1610612746,23,27,2024-04-14T20:04:18Z,1640000,False,,,0,,B. Boston Jr. STEAL (1 STL),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
