actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
18,PT10M29.00S,2024-02-26T02:48:01.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,10.561760840998687,49.754901960784316,1610612758,4,2,2024-02-26T02:49:21Z,180000,False,1.0,47.0,1,left,MISS D. Sabonis Hook,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,4.68,Missed,,,,,,,,,,,,,,,,,,
19,PT10M27.00S,2024-02-26T02:48:03.1Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,4,2,2024-02-26T02:48:08Z,190000,False,,,0,,I. Zubac REBOUND (Off:0 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,18.0,1.0,1.0,0.0,,,,,,,
20,PT10M22.00S,2024-02-26T02:48:08.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201935,91.90210249671485,43.872549019607845,1610612746,4,2,2024-02-26T02:50:07Z,200000,False,-31.0,24.0,1,right,MISS J. Harden driving Layup - blocked,"[201935, 1631099]",1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,3.86,Missed,,,,,,,,,,,,Murray,1631099.0,,,,,
21,PT10M22.00S,2024-02-26T02:48:08.4Z,1,REGULAR,block,,[],1631099,,,1610612746,4,2,2024-02-26T02:48:10Z,210000,False,,,0,,K. Murray BLOCK (1 BLK),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
22,PT10M21.00S,2024-02-26T02:48:09.4Z,1,REGULAR,rebound,defensive,[],1628989,,,1610612758,4,2,2024-02-26T02:50:07Z,220000,False,,,0,,K. Huerter REBOUND (Off:0 Def:1),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,,20.0,1.0,1.0,0.0,,,,,,,
23,PT10M17.00S,2024-02-26T02:48:11.7Z,1,REGULAR,turnover,bad pass,[],1628989,,,1610612758,4,2,2024-02-26T02:48:19Z,230000,False,,,0,,K. Huerter bad pass TURNOVER (1 TO),"[1628989, 202695]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Leonard,202695.0,,,,,,,,,,,
24,PT10M17.00S,2024-02-26T02:48:11.7Z,1,REGULAR,steal,,[],202695,,,1610612746,4,2,2024-02-26T02:48:13Z,240000,False,,,0,,K. Leonard STEAL (1 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
25,PT10M15.00S,2024-02-26T02:48:14.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202695,80.6011826544021,60.78431372549019,1610612746,4,2,2024-02-26T02:48:22Z,250000,False,54.0,130.0,1,right,MISS K. Leonard 14' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,14.05,Missed,,,,,,,,,,,,,,,,,,
26,PT10M13.00S,2024-02-26T02:48:16.7Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,4,2,2024-02-26T02:48:16Z,260000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,25.0,2.0,2.0,0.0,,,,,,,
27,PT10M10.00S,2024-02-26T02:48:19.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631099,7.276609724047319,97.05882352941177,1610612758,4,5,2024-02-26T02:48:27Z,270000,False,-235.0,16.0,1,left,K. Murray 3PT running (3 PTS) (K. Huerter 1 AST),"[1631099, 1628989]",1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,23.58,Made,3.0,K. Huerter,1628989.0,1.0,,,,,,,,,,,,,,
29,PT09M49.00S,2024-02-26T02:48:39.5Z,1,REGULAR,3pt,Jump Shot,[],1626181,69.56307490144546,25.980392156862735,1610612746,7,5,2024-02-26T02:48:45Z,290000,False,-120.0,234.0,1,right,N. Powell 26' 3PT  (3 PTS) (I. Zubac 1 AST),"[1626181, 1627826]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,26.27,Made,3.0,I. Zubac,1627826.0,1.0,,,,,,,,,,,,,,
31,PT09M35.00S,2024-02-26T02:48:53.5Z,1,REGULAR,3pt,Jump Shot,[],203084,32.37516425755584,71.56862745098039,1610612758,7,8,2024-02-26T02:49:00Z,310000,False,-108.0,252.0,1,left,H. Barnes 27' 3PT  (5 PTS) (D. Sabonis 1 AST),"[203084, 1627734]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,27.39,Made,5.0,D. Sabonis,1627734.0,1.0,,,,,,,,,,,,,,
33,PT09M16.00S,2024-02-26T02:49:13.2Z,1,REGULAR,2pt,Jump Shot,[],202695,79.28712220762155,26.225490196078425,1610612746,7,8,2024-02-26T02:49:18Z,330000,False,-119.0,142.0,1,right,MISS K. Leonard 18' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Left Center,18.54,Missed,,,,,,,,,,,,,,,,,,
34,PT09M13.00S,2024-02-26T02:49:16.2Z,1,REGULAR,rebound,defensive,[],1628989,,,1610612758,7,8,2024-02-26T02:49:18Z,340000,False,,,0,,K. Huerter REBOUND (Off:0 Def:2),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,33.0,2.0,2.0,0.0,,,,,,,
35,PT08M59.00S,2024-02-26T02:49:30.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,6.4881734559789805,44.85294117647059,1610612758,7,10,2024-02-26T02:49:36Z,350000,False,26.0,8.0,1,left,D. Sabonis Layup (2 PTS) (D. Fox 1 AST),"[1627734, 1628368]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.71,Made,2.0,D. Fox,1628368.0,1.0,,,,,,,,,,,,,,
37,PT08M45.00S,2024-02-26T02:49:44.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,85.98883048620237,49.754901960784316,1610612746,9,10,2024-02-26T02:52:58Z,370000,False,-1.0,79.0,1,right,I. Zubac 7' floating Jump Shot (4 PTS) (J. Harden 2 AST),"[1627826, 201935]",1610612746.0,LAC,floating,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,7.92,Made,4.0,J. Harden,201935.0,2.0,,,,,,,,,,,,,,
39,PT08M37.00S,2024-02-26T02:49:51.5Z,1,REGULAR,3pt,Jump Shot,[],1628989,25.673455978975028,90.68627450980392,1610612758,9,10,2024-02-26T02:49:56Z,390000,False,-203.0,189.0,1,left,MISS K. Huerter 27' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,27.75,Missed,,,,,,,,,,,,,,,,,,
40,PT08M35.00S,2024-02-26T02:49:53.5Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,9,10,2024-02-26T02:49:56Z,400000,False,,,0,,K. Leonard REBOUND (Off:0 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,39.0,1.0,1.0,0.0,,,,,,,
41,PT08M24.00S,2024-02-26T02:50:05.4Z,1,REGULAR,turnover,bad pass,[],202695,,,1610612746,9,10,2024-02-26T02:50:11Z,410000,False,,,0,,K. Leonard bad pass TURNOVER (1 TO),"[202695, 1628368]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Left Center,,,,,,,1.0,Fox,1628368.0,,,,,,,,,,,
42,PT08M24.00S,2024-02-26T02:50:05.4Z,1,REGULAR,steal,,[],1628368,,,1610612758,9,10,2024-02-26T02:50:07Z,420000,False,,,0,,D. Fox STEAL (1 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
43,PT08M23.00S,2024-02-26T02:50:09.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628368,11.350197109067011,49.26470588235294,1610612758,9,10,2024-02-26T02:55:48Z,430000,False,4.0,54.0,1,left,MISS D. Fox running Layup,[1628368],1610612758.0,SAC,running,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,5.43,Missed,,,,,,,,,,,,,,,,,,
44,PT08M22.00S,2024-02-26T02:50:10.5Z,1,REGULAR,rebound,offensive,[],1631099,,,1610612758,9,10,2024-02-26T02:55:48Z,440000,False,,,0,,K. Murray REBOUND (Off:1 Def:0),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,43.0,1.0,0.0,1.0,,,,,,,
45,PT08M20.00S,2024-02-26T02:50:13.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1631099,5.590000152587891,50.0,1610612758,9,10,2024-02-26T02:56:11Z,450000,False,0.0,0.0,1,left,MISS K. Murray tip Layup,[1631099],1610612758.0,SAC,tip,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
46,PT08M19.00S,2024-02-26T02:50:14.2Z,1,REGULAR,rebound,offensive,[],1628368,,,1610612758,9,10,2024-02-26T02:56:11Z,460000,False,,,0,,D. Fox REBOUND (Off:1 Def:0),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,,,,45.0,1.0,0.0,1.0,,,,,,,
47,PT08M18.00S,2024-02-26T02:50:15.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628368,10.167542706964511,45.09803921568627,1610612758,9,12,2024-02-26T02:56:16Z,470000,False,25.0,43.0,1,left,D. Fox putback Layup (2 PTS),[1628368],1610612758.0,SAC,putback,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,4.96,Made,2.0,,,,,,,,,,,,,,,,,
48,PT07M52.00S,2024-02-26T02:50:38.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629611,91.77069645203679,42.40196078431373,1610612746,11,12,2024-02-26T02:50:42Z,480000,False,-38.0,25.0,1,right,T. Mann Hook (4 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,4.54,Made,4.0,,,,,,,,,,,,,,,,,
49,PT07M44.00S,2024-02-26T02:50:44.9Z,1,REGULAR,3pt,Jump Shot,[],203084,34.477660972404735,45.833333333333336,1610612758,11,12,2024-02-26T02:50:50Z,490000,False,21.0,272.0,1,left,MISS H. Barnes 27' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Center,27.24,Missed,,,,,,,,,,,,,,,,,,
50,PT07M44.00S,2024-02-26T02:50:44.9Z,1,REGULAR,rebound,offensive,[],1631099,,,1610612758,11,12,2024-02-26T02:50:50Z,500000,False,,,0,,K. Murray REBOUND (Off:2 Def:0),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,49.0,2.0,0.0,2.0,,,,,,,
51,PT07M35.00S,2024-02-26T02:50:53.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1631099,18.446123521681997,29.65686274509804,1610612758,11,14,2024-02-26T02:50:58Z,510000,False,102.0,121.0,1,left,K. Murray 15' pullup Jump Shot (5 PTS) (D. Sabonis 2 AST),"[1631099, 1627734]",1610612758.0,SAC,pullup,,,Murray,K. Murray,,,,,Mid-Range,8-16 Right,15.8,Made,5.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,,,,,
53,PT07M12.00S,2024-02-26T02:51:18.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202695,87.69710906701708,50.49019607843137,1610612746,13,14,2024-02-26T02:51:22Z,530000,False,2.0,63.0,1,right,K. Leonard 6' Hook (2 PTS) (T. Mann 1 AST),"[202695, 1629611]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,6.31,Made,2.0,T. Mann,1629611.0,1.0,,,,,,,,,,,,,,
55,PT06M55.00S,2024-02-26T02:51:33.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,7.670827858081481,41.42156862745098,1610612758,13,14,2024-02-26T02:51:37Z,550000,False,43.0,20.0,1,left,MISS D. Sabonis turnaround Hook,[1627734],1610612758.0,SAC,turnaround,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,4.72,Missed,,,,,,,,,,,,,,,,,,
56,PT06M54.00S,2024-02-26T02:51:34.5Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,13,14,2024-02-26T02:51:37Z,560000,False,,,0,,K. Leonard REBOUND (Off:0 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,55.0,2.0,2.0,0.0,,,,,,,
57,PT06M48.00S,2024-02-26T02:51:40.4Z,1,REGULAR,3pt,Jump Shot,[],201935,69.1688567674113,28.92156862745098,1610612746,13,14,2024-02-26T02:51:45Z,570000,False,-105.0,237.0,1,right,MISS J. Harden 25' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,25.97,Missed,,,,,,,,,,,,,,,,,,
58,PT06M45.00S,2024-02-26T02:51:43.4Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,13,14,2024-02-26T02:51:45Z,580000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,57.0,3.0,3.0,0.0,,,,,,,
59,PT06M38.00S,2024-02-26T02:51:51.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,7.802233902759525,46.32352941176471,1610612758,13,16,2024-02-26T02:51:56Z,590000,False,18.0,21.0,1,left,K. Huerter Layup (2 PTS) (D. Sabonis 3 AST),"[1628989, 1627734]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,2.78,Made,2.0,D. Sabonis,1627734.0,3.0,,,,,,,,,,,,,,
61,PT06M25.00S,2024-02-26T02:52:05.0Z,1,REGULAR,foul,personal,['3freethrow'],1628989,,,1610612746,13,16,2024-02-26T02:52:11Z,610000,False,,,0,,K. Huerter shooting personal FOUL (1 PF) (Harden 3 FT),"[1628989, 201935]",1610612758.0,SAC,shooting,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Harden,201935.0
63,PT06M25.00S,2024-02-26T02:52:17.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,13,16,2024-02-26T02:52:17Z,630000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M25.00S,2024-02-26T02:55:45.3Z,1,REGULAR,freethrow,1 of 3,[],201935,,,1610612746,14,16,2024-02-26T02:55:45Z,640000,False,,,0,,J. Harden Free Throw 1 of 3 (1 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
65,PT06M25.00S,2024-02-26T02:55:57.2Z,1,REGULAR,freethrow,2 of 3,[],201935,,,1610612746,15,16,2024-02-26T02:55:57Z,650000,False,,,0,,J. Harden Free Throw 2 of 3 (2 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
66,PT06M25.00S,2024-02-26T02:56:09.4Z,1,REGULAR,freethrow,3 of 3,[],201935,,,1610612746,16,16,2024-02-26T02:56:09Z,660000,False,,,0,,J. Harden Free Throw 3 of 3 (3 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
67,PT06M12.00S,2024-02-26T02:56:29.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,8.065045992115643,56.86274509803921,1610612758,16,18,2024-02-26T02:56:41Z,670000,False,-34.0,23.0,1,left,H. Barnes driving floating Jump Shot (7 PTS) (K. Murray 1 AST),"[203084, 1631099]",1610612758.0,SAC,driving floating,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,4.15,Made,7.0,K. Murray,1631099.0,1.0,,,,,,,,,,,,,,
69,PT06M12.00S,2024-02-26T02:56:31.9Z,1,REGULAR,foul,personal,['1freethrow'],1629611,,,1610612758,16,18,2024-02-26T02:56:42Z,690000,False,,,0,,T. Mann shooting personal FOUL (1 PF) (Barnes 1 FT),"[1629611, 203084]",1610612746.0,LAC,shooting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Barnes,203084.0
71,PT06M12.00S,2024-02-26T02:56:37.7Z,1,REGULAR,substitution,out,[],201935,,,1610612758,16,18,2024-02-26T02:56:54Z,710000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M12.00S,2024-02-26T02:56:37.7Z,1,REGULAR,substitution,in,[],201566,,,1610612758,16,18,2024-02-26T02:56:54Z,720000,False,,,0,,SUB in: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M12.00S,2024-02-26T02:56:53.2Z,1,REGULAR,freethrow,1 of 1,[],203084,,,1610612758,16,18,2024-02-26T02:56:55Z,730000,False,,,0,,MISS H. Barnes Free Throw 1 of 1,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
74,PT06M10.00S,2024-02-26T02:56:55.2Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,16,18,2024-02-26T02:56:55Z,740000,False,,,0,,I. Zubac REBOUND (Off:0 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,73.0,2.0,2.0,0.0,,,,,,,
75,PT05M53.00S,2024-02-26T02:57:10.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,92.95335085413929,54.16666666666667,1610612746,18,18,2024-02-26T02:57:15Z,750000,False,21.0,14.0,1,right,N. Powell driving Layup (5 PTS) (I. Zubac 2 AST),"[1626181, 1627826]",1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,2.49,Made,5.0,I. Zubac,1627826.0,2.0,,,,,,,,,,,,,,
77,PT05M42.00S,2024-02-26T02:57:21.5Z,1,REGULAR,3pt,Jump Shot,[],1631099,34.477660972404735,58.82352941176471,1610612758,18,18,2024-02-26T02:57:27Z,770000,False,-44.0,272.0,1,left,MISS K. Murray 27' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,27.52,Missed,,,,,,,,,,,,,,,,,,
78,PT05M39.00S,2024-02-26T02:57:24.5Z,1,REGULAR,rebound,defensive,[],201566,,,1610612746,18,18,2024-02-26T02:57:27Z,780000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:1),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,,,,,,,,,,77.0,1.0,1.0,0.0,,,,,,,
79,PT05M25.00S,2024-02-26T02:57:38.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,89.93101182654402,43.13725490196079,1610612746,18,18,2024-02-26T02:57:45Z,790000,False,-34.0,42.0,1,right,MISS N. Powell pullup bank Shot,[1626181],1610612746.0,LAC,pullup bank,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,5.43,Missed,,,,,,,,,,,,,,,,,,
80,PT05M20.00S,2024-02-26T02:57:43.0Z,1,REGULAR,rebound,defensive,[],203084,,,1610612758,18,18,2024-02-26T02:57:45Z,800000,False,,,0,,H. Barnes REBOUND (Off:1 Def:1),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,79.0,2.0,1.0,1.0,,,,,,,
81,PT05M12.00S,2024-02-26T02:57:51.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,16.080814717476997,50.0,1610612758,18,20,2024-02-26T02:58:00Z,810000,False,0.0,99.0,1,left,D. Fox 9' pullup Jump Shot (4 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,9.87,Made,4.0,,,,,,,,,,,,,,,,,
82,PT04M56.00S,2024-02-26T02:58:07.6Z,1,REGULAR,2pt,Jump Shot,[],201566,76.26478318002628,42.40196078431373,1610612746,18,20,2024-02-26T02:58:16Z,820000,False,-38.0,171.0,1,right,MISS R. Westbrook 17' pullup Shot,[201566],1610612746.0,LAC,pullup,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Center,17.48,Missed,,,,,,,,,,,,,,,,,,
