actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
19,PT10M13.00S,2024-02-29T03:15:43.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628464,93.08475689881735,47.549019607843135,1610612746,4,4,2024-02-29T03:15:46Z,190000,False,-12.0,13.0,1,right,D. Theis cutting Layup (2 PTS) (K. Leonard 1 AST),"[1628464, 202695]",1610612746.0,LAC,cutting,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,1.75,Made,,,,,2.0,K. Leonard,202695.0,1.0,,,,,,,,,,
21,PT10M01.00S,2024-02-29T03:15:54.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],2544,8.327858081471746,50.0,1610612747,4,6,2024-02-29T03:15:58Z,210000,False,0.0,26.0,1,left,L. James cutting DUNK (2 PTS) (A. Davis 1 AST),"[2544, 203076]",1610612747.0,LAL,cutting,,,James,L. James,,,,,Restricted Area,0-8 Center,2.58,Made,,,,,2.0,A. Davis,203076.0,1.0,,,,,,,,,,
23,PT09M50.00S,2024-02-29T03:16:05.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628464,83.49211563731932,59.80392156862745,1610612746,6,6,2024-02-29T03:16:15Z,230000,False,49.0,103.0,1,right,D. Theis 11' Jump Shot (4 PTS) (J. Harden 1 AST),"[1628464, 201935]",1610612746.0,LAC,,,,Theis,D. Theis,,,,,In The Paint (Non-RA),8-16 Center,11.38,Made,,,,,4.0,J. Harden,201935.0,1.0,,,,,,,,,,
25,PT09M32.00S,2024-02-29T03:16:23.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,19.973718791064385,37.622549019607845,1610612747,6,6,2024-02-29T03:16:30Z,250000,False,62.0,135.0,1,left,MISS A. Davis 14' Jump Shot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,14.88,Missed,,,,,,,,,,,,,,,,,,
26,PT09M30.00S,2024-02-29T03:16:25.6Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,6,6,2024-02-29T03:16:30Z,260000,False,,,0,,K. Leonard REBOUND (Off:0 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,25.0,1.0,1.0,0.0,,,,,,,,,,,,,,
27,PT09M24.00S,2024-02-29T03:16:32.2Z,1,REGULAR,3pt,Jump Shot,[],1628464,67.9122864651774,60.02604166666667,1610612746,6,6,2024-02-29T03:16:38Z,270000,False,50.0,249.0,1,right,MISS D. Theis 25' 3PT,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Center,25.41,Missed,,,,,,,,,,,,,,,,,,
28,PT09M22.00S,2024-02-29T03:16:34.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,6,6,2024-02-29T03:16:38Z,280000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Center,,,27.0,,,,,,,,,,,,,,,,,
30,PT09M18.00S,2024-02-29T03:16:56.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628464,68.9060446780552,76.22549019607843,1610612746,6,6,2024-02-29T03:17:01Z,300000,False,131.0,240.0,1,right,MISS D. Theis 27' 3PT,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Right Center,27.33,Missed,,,,,,,,,,,,,,,,,,
31,PT09M15.00S,2024-02-29T03:16:59.8Z,1,REGULAR,rebound,defensive,[],1626156,,,1610612747,6,6,2024-02-29T03:17:01Z,310000,False,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,30.0,1.0,1.0,0.0,,,,,,,,,,,,,,
32,PT09M03.00S,2024-02-29T03:17:11.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,10.036136662286467,50.49019607843137,1610612747,6,6,2024-02-29T03:17:15Z,320000,False,-2.0,42.0,1,left,MISS D. Russell driving Layup,[1626156],1610612747.0,LAL,driving,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,4.19,Missed,,,,,,,,,,,,,,,,,,
33,PT09M01.00S,2024-02-29T03:17:13.6Z,1,REGULAR,rebound,defensive,[],1629611,,,1610612746,6,6,2024-02-29T03:17:15Z,330000,False,,,0,,T. Mann REBOUND (Off:0 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,32.0,2.0,2.0,0.0,,,,,,,,,,,,,,
34,PT08M59.00S,2024-02-29T03:17:18.0Z,1,REGULAR,foul,personal,['2freethrow'],2544,,,1610612746,6,6,2024-02-29T03:17:24Z,340000,False,,,0,,L. James shooting personal FOUL (1 PF) (Mann 2 FT),"[2544, 1629611]",1610612747.0,LAL,shooting,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203593.0,1.0,0.0,Mann,1629611.0,,,,,
36,PT08M59.00S,2024-02-29T03:17:42.2Z,1,REGULAR,freethrow,1 of 2,[],1629611,,,1610612746,7,6,2024-02-29T03:17:42Z,360000,False,,,0,,T. Mann Free Throw 1 of 2 (1 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
37,PT08M59.00S,2024-02-29T03:18:06.3Z,1,REGULAR,freethrow,2 of 2,[],1629611,,,1610612746,8,6,2024-02-29T03:18:06Z,370000,False,,,0,,T. Mann Free Throw 2 of 2 (2 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
38,PT08M45.00S,2024-02-29T03:18:22.5Z,1,REGULAR,3pt,Jump Shot,[],1629060,13.452693823915894,2.4509803921568647,1610612747,8,6,2024-02-29T03:18:26Z,380000,False,238.0,74.0,1,left,MISS R. Hachimura 24' 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Right Corner 3,24+ Right,24.9,Missed,,,,,,,,,,,,,,,,,,
39,PT08M43.00S,2024-02-29T03:18:24.5Z,1,REGULAR,rebound,defensive,[],1629611,,,1610612746,8,6,2024-02-29T03:18:26Z,390000,False,,,0,,T. Mann REBOUND (Off:0 Def:3),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,,,38.0,3.0,3.0,0.0,,,,,,,,,,,,,,
40,PT08M28.00S,2024-02-29T03:18:39.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202695,84.01773981603154,58.33333333333333,1610612746,10,6,2024-02-29T03:18:42Z,400000,False,42.0,98.0,1,right,K. Leonard 10' driving Hook (2 PTS),[202695],1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,10.62,Made,,,,,2.0,,,,,,,,,,,,,
41,PT08M12.00S,2024-02-29T03:18:59.2Z,1,REGULAR,foul,personal,[],1629599,,,1610612747,10,6,2024-02-29T03:19:18Z,410000,False,,,0,,A. Coffey personal FOUL (1 PF),"[1629599, 1630559]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Mid-Range,8-16 Left,,,,,,,,,,,203593.0,1.0,0.0,Reaves,1630559.0,,,,,
43,PT08M10.00S,2024-02-29T03:19:22.7Z,1,REGULAR,turnover,out-of-bounds,[],1629060,,,1610612747,10,6,2024-02-29T03:19:27Z,430000,False,,,0,,R. Hachimura lost ball out-of-bounds TURNOVER (1 TO),[1629060],1610612747.0,LAL,lost ball,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1146.0,,,,,1.0,,,,
44,PT07M55.00S,2024-02-29T03:19:44.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],202695,75.607752956636,36.76470588235294,1610612746,10,6,2024-02-29T03:19:48Z,440000,False,-66.0,177.0,1,right,MISS K. Leonard 18' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Left Center,18.88,Missed,,,,,,,,,,,,,,,,,,
45,PT07M53.00S,2024-02-29T03:19:46.3Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,10,6,2024-02-29T03:19:48Z,450000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Left Center,,,44.0,1.0,1.0,0.0,,,,,,,,,,,,,,
46,PT07M46.00S,2024-02-29T03:19:53.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,9.510512483574246,50.98039215686275,1610612747,10,8,2024-02-29T03:19:58Z,460000,False,-5.0,37.0,1,left,A. Davis Layup (4 PTS) (L. James 1 AST),"[203076, 2544]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,3.72,Made,,,,,4.0,L. James,2544.0,1.0,,,,,,,,,,
48,PT07M28.00S,2024-02-29T03:20:11.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629611,90.45663600525624,51.96078431372549,1610612746,12,8,2024-02-29T03:20:21Z,480000,False,10.0,37.0,1,right,T. Mann driving DUNK (4 PTS) (K. Leonard 2 AST),"[1629611, 202695]",1610612746.0,LAC,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,3.85,Made,,,,,4.0,K. Leonard,202695.0,2.0,,,,,,,,,,
50,PT07M21.00S,2024-02-29T03:20:22.4Z,1,REGULAR,foul,personal,[],1629611,,,1610612747,12,8,2024-02-29T03:20:37Z,500000,False,,,0,,T. Mann personal FOUL (1 PF),"[1629611, 203076]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1146.0,1.0,0.0,Davis,203076.0,,,,,
52,PT07M15.00S,2024-02-29T03:20:43.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,9.641918528252305,50.245098039215684,1610612747,12,10,2024-02-29T03:20:47Z,520000,False,-1.0,38.0,1,left,A. Davis driving DUNK (6 PTS),[203076],1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,3.81,Made,,,,,6.0,,,,,,,,,,,,,
53,PT07M03.00S,2024-02-29T03:20:54.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628464,92.0335085413929,47.79411764705882,1610612746,12,10,2024-02-29T03:20:58Z,530000,False,-11.0,22.0,1,right,MISS D. Theis Jump Shot - blocked,"[1628464, 203076]",1610612746.0,LAC,,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,2.5,Missed,,,,,,,,,,,,,,,Davis,203076.0,,
54,PT07M03.00S,2024-02-29T03:20:54.7Z,1,REGULAR,block,,[],203076,,,1610612746,12,10,2024-02-29T03:20:56Z,540000,False,,,0,,A. Davis BLOCK (1 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
55,PT07M01.00S,2024-02-29T03:20:56.7Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,12,10,2024-02-29T03:20:58Z,550000,False,,,0,,A. Davis REBOUND (Off:0 Def:1),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,53.0,1.0,1.0,0.0,,,,,,,,,,,,,,
56,PT06M58.00S,2024-02-29T03:20:59.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629060,6.356767411300922,45.58823529411765,1610612747,12,12,2024-02-29T03:21:07Z,560000,False,22.0,7.0,1,left,R. Hachimura running DUNK (4 PTS) (L. James 2 AST),"[1629060, 2544]",1610612747.0,LAL,running,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,4.0,L. James,2544.0,2.0,,,,,,,,,,
58,PT06M58.00S,2024-02-29T03:21:04.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,12,12,2024-02-29T03:21:04Z,580000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M58.00S,2024-02-29T03:24:24.3Z,1,REGULAR,substitution,out,[],201935,,,1610612746,12,12,2024-02-29T03:24:27Z,590000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M58.00S,2024-02-29T03:24:24.3Z,1,REGULAR,substitution,in,[],201566,,,1610612746,12,12,2024-02-29T03:24:27Z,600000,False,,,0,,SUB in: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M38.00S,2024-02-29T03:24:56.2Z,1,REGULAR,3pt,Jump Shot,[],202695,71.53416557161628,26.715686274509807,1610612746,15,12,2024-02-29T03:25:03Z,610000,False,-116.0,215.0,1,right,K. Leonard 24' 3PT pullup (5 PTS) (T. Mann 1 AST),"[202695, 1629611]",1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,24.46,Made,,,,,5.0,T. Mann,1629611.0,1.0,,,,,,,,,,
63,PT06M38.00S,2024-02-29T03:25:02.7Z,1,REGULAR,foul,personal,['1freethrow'],1629060,,,1610612746,15,12,2024-02-29T03:25:14Z,630000,False,,,0,,R. Hachimura shooting personal FOUL (1 PF) (Leonard 1 FT),"[1629060, 202695]",1610612747.0,LAL,shooting,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1627534.0,1.0,0.0,Leonard,202695.0,,,,,
65,PT06M38.00S,2024-02-29T03:25:28.6Z,1,REGULAR,freethrow,1 of 1,[],202695,,,1610612746,16,12,2024-02-29T03:25:28Z,650000,False,,,0,,K. Leonard Free Throw 1 of 1 (6 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
66,PT06M27.00S,2024-02-29T03:25:43.5Z,1,REGULAR,3pt,Jump Shot,[],203076,6.093955321944804,98.52941176470588,1610612747,16,12,2024-02-29T03:25:47Z,660000,False,-243.0,5.0,1,left,MISS A. Davis 24' 3PT,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Left Corner 3,24+ Left,24.26,Missed,,,,,,,,,,,,,,,,,,
67,PT06M25.00S,2024-02-29T03:25:45.5Z,1,REGULAR,rebound,defensive,[],1628464,,,1610612746,16,12,2024-02-29T03:25:47Z,670000,False,,,0,,D. Theis REBOUND (Off:0 Def:1),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Left Corner 3,24+ Left,,,66.0,1.0,1.0,0.0,,,,,,,,,,,,,,
68,PT06M21.00S,2024-02-29T03:25:49.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201566,90.98226018396846,50.0,1610612746,18,12,2024-02-29T03:25:58Z,680000,False,0.0,32.0,1,right,R. Westbrook running Layup (2 PTS),[201566],1610612746.0,LAC,running,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,3.23,Made,,,,,2.0,,,,,,,,,,,,,
69,PT06M17.00S,2024-02-29T03:25:56.4Z,1,REGULAR,foul,personal,[],1629611,,,1610612747,18,12,2024-02-29T03:27:43Z,690000,False,,,0,,T. Mann personal FOUL (2 PF),"[1629611, 203076]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627534.0,2.0,0.0,Davis,203076.0,,,,,
71,PT06M17.00S,2024-02-29T03:26:07.5Z,1,REGULAR,substitution,out,[],1626156,,,1610612747,18,12,2024-02-29T03:26:13Z,710000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M17.00S,2024-02-29T03:26:07.5Z,1,REGULAR,substitution,in,[],203915,,,1610612747,18,12,2024-02-29T03:26:13Z,720000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612747.0,LAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M17.00S,2024-02-29T03:26:07.5Z,1,REGULAR,substitution,out,[],1629611,,,1610612747,18,12,2024-02-29T03:26:17Z,730000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M17.00S,2024-02-29T03:26:07.5Z,1,REGULAR,substitution,in,[],1626181,,,1610612747,18,12,2024-02-29T03:26:17Z,740000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M58.00S,2024-02-29T03:28:05.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,18.183311432325894,58.57843137254902,1610612747,18,14,2024-02-29T03:28:09Z,770000,False,-43.0,118.0,1,left,L. James 12' turnaround fadeaway Jump Shot (4 PTS),[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,12.59,Made,,,,,4.0,,,,,,,,,,,,,
78,PT05M42.00S,2024-02-29T03:28:21.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,82.04664914586071,42.892156862745104,1610612746,18,14,2024-02-29T03:28:26Z,780000,False,-36.0,116.0,1,right,MISS K. Leonard 12' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,12.16,Missed,,,,,,,,,,,,,,,,,,
79,PT05M40.00S,2024-02-29T03:28:23.2Z,1,REGULAR,rebound,offensive,[],201566,,,1610612746,18,14,2024-02-29T03:28:23Z,790000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:0),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,78.0,1.0,0.0,1.0,,,,,,,,,,,,,,
80,PT05M35.00S,2024-02-29T03:28:28.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201566,91.24507227332458,48.0392156862745,1610612746,18,14,2024-02-29T03:28:34Z,800000,False,-10.0,30.0,1,right,MISS R. Westbrook Layup,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,,
81,PT05M32.00S,2024-02-29T03:28:31.7Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,18,14,2024-02-29T03:28:34Z,810000,False,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,80.0,1.0,1.0,0.0,,,,,,,,,,,,,,
82,PT05M29.00S,2024-02-29T03:28:34.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630559,28.827201051248352,21.32352941176471,1610612747,18,17,2024-02-29T03:28:42Z,820000,False,143.0,218.0,1,left,A. Reaves 26' 3PT running pullup (3 PTS) (L. James 3 AST),"[1630559, 2544]",1610612747.0,LAL,running pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,26.14,Made,,,,,3.0,L. James,2544.0,3.0,,,,,,,,,,
84,PT05M09.00S,2024-02-29T03:28:54.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,83.22930354796321,40.44117647058824,1610612746,18,17,2024-02-29T03:28:59Z,840000,False,-48.0,105.0,1,right,MISS N. Powell 11' Jump Shot - blocked,"[1626181, 203076]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,11.55,Missed,,,,,,,,,,,,,,,Davis,203076.0,,
85,PT05M09.00S,2024-02-29T03:28:54.0Z,1,REGULAR,block,,[],203076,,,1610612746,18,17,2024-02-29T03:28:57Z,850000,False,,,0,,A. Davis BLOCK (2 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
86,PT05M06.00S,2024-02-29T03:28:57.0Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,18,17,2024-02-29T03:28:59Z,860000,False,,,0,,A. Reaves REBOUND (Off:1 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,84.0,2.0,1.0,1.0,,,,,,,,,,,,,,
87,PT05M05.00S,2024-02-29T03:28:58.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630559,11.218791064388967,52.205882352941174,1610612747,18,19,2024-02-29T03:29:05Z,870000,False,-11.0,53.0,1,left,A. Reaves running DUNK (5 PTS),[1630559],1610612747.0,LAL,running,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,5.41,Made,,,,,5.0,,,,,,,,,,,,,
88,PT04M50.00S,2024-02-29T03:29:13.0Z,1,REGULAR,3pt,Jump Shot,[],1629599,79.41852825229961,91.42156862745098,1610612746,21,19,2024-02-29T03:29:17Z,880000,False,207.0,141.0,1,right,A. Coffey 25' 3PT  (3 PTS) (R. Westbrook 1 AST),"[1629599, 201566]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Right Center,25.05,Made,,,,,3.0,R. Westbrook,201566.0,1.0,,,,,,,,,,
