actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
87,PT04M08.00S,2023-11-18T03:56:14.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,92.82194480946123,43.872549019607845,1610612745,21,15,2023-11-18T03:56:17Z,870000,False,-31.0,15.0,1,right,MISS D. Brooks driving Layup,[1628415],1610612745.0,HOU,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,3.41,Missed,,,,,,,,,,,,,,,,,,
88,PT04M05.00S,2023-11-18T03:56:17.5Z,1,REGULAR,rebound,defensive,[],201566,,,1610612746,21,15,2023-11-18T03:56:17Z,880000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:1),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,87.0,1.0,1.0,0.0,,,,,,,,
89,PT04M03.00S,2023-11-18T03:56:21.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628415,,,1610612746,21,15,2023-11-18T03:56:36Z,890000,False,,,0,,D. Brooks shooting personal FOUL (1 PF) (Westbrook 2 FT),"[1628415, 201566]",1610612745.0,HOU,shooting,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,,,,,,1.0,0.0,Westbrook,201566.0,,,,
91,PT04M03.00S,2023-11-18T03:57:12.7Z,1,REGULAR,freethrow,1 of 2,[],201566,,,1610612746,21,15,2023-11-18T03:57:58Z,910000,False,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
92,PT04M03.00S,2023-11-18T03:57:12.7Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612746,21,15,2023-11-18T03:57:58Z,920000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,91.0,,,,,,,,,,,
93,PT04M03.00S,2023-11-18T03:57:13.5Z,1,REGULAR,substitution,out,[],1628415,,,1610612746,21,15,2023-11-18T03:57:17Z,930000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M03.00S,2023-11-18T03:57:13.5Z,1,REGULAR,substitution,in,[],1631106,,,1610612746,21,15,2023-11-18T03:57:17Z,940000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M03.00S,2023-11-18T03:57:12.7Z,1,REGULAR,freethrow,2 of 2,[],201566,,,1610612746,21,15,2023-11-18T03:57:58Z,950000,False,,,0,,MISS R. Westbrook Free Throw 2 of 2,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
96,PT04M01.00S,2023-11-18T03:57:14.7Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,21,15,2023-11-18T03:57:58Z,960000,False,,,0,,A. Sengun REBOUND (Off:0 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,95.0,2.0,2.0,0.0,,,,,,,,
97,PT03M38.00S,2023-11-18T03:57:57.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,89.14257555847568,44.85294117647059,1610612745,21,15,2023-11-18T03:58:47Z,970000,False,-26.0,50.0,1,right,MISS A. Sengun driving Layup,[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,5.59,Missed,,,,,,,,,,,,,,,,,,
98,PT03M36.00S,2023-11-18T03:57:59.3Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,21,15,2023-11-18T03:57:59Z,980000,False,,,0,,J. Harden REBOUND (Off:0 Def:2),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,97.0,2.0,2.0,0.0,,,,,,,,
99,PT03M30.00S,2023-11-18T03:58:05.5Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1626181,19.628777923784497,49.01960784313726,1610612746,21,15,2023-11-18T03:58:13Z,990000,False,5.0,132.0,1,left,MISS N. Powell 13' running Shot,[1626181],1610612746.0,LAC,running,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,13.21,Missed,,,,,,,,,,,,,,,,,,
100,PT03M28.00S,2023-11-18T03:58:07.5Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,21,15,2023-11-18T03:58:13Z,1000000,False,,,0,,A. Sengun REBOUND (Off:0 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,99.0,3.0,3.0,0.0,,,,,,,,
101,PT03M23.00S,2023-11-18T03:58:12.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627832,89.14257555847568,53.67647058823529,1610612745,21,15,2023-11-18T03:58:20Z,1010000,False,18.0,50.0,1,right,MISS F. VanVleet running Layup - blocked,"[1627832, 1626181]",1610612745.0,HOU,running,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,5.29,Missed,,,,,,,,,,,,,,,,,Powell,1626181.0
102,PT03M23.00S,2023-11-18T03:58:12.2Z,1,REGULAR,block,,[],1626181,,,1610612745,21,15,2023-11-18T03:58:14Z,1020000,False,,,0,,N. Powell BLOCK (1 BLK),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
103,PT03M23.00S,2023-11-18T03:58:12.2Z,1,REGULAR,rebound,offensive,[],1630256,,,1610612745,21,15,2023-11-18T03:58:20Z,1030000,False,,,0,,J. Tate REBOUND (Off:1 Def:0),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,101.0,1.0,0.0,1.0,,,,,,,,
104,PT03M19.00S,2023-11-18T03:58:16.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628988,68.77463863337714,67.64705882352942,1610612745,21,15,2023-11-18T03:58:23Z,1040000,False,88.0,241.0,1,right,MISS A. Holiday 25' 3PT,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,25.66,Missed,,,,,,,,,,,,,,,,,,
105,PT03M16.00S,2023-11-18T03:58:19.8Z,1,REGULAR,rebound,defensive,[],1628464,,,1610612746,21,15,2023-11-18T03:58:23Z,1050000,False,,,0,,D. Theis REBOUND (Off:0 Def:1),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,104.0,1.0,1.0,0.0,,,,,,,,
106,PT03M07.00S,2023-11-18T03:58:34.5Z,1,REGULAR,turnover,out-of-bounds,[],202695,,,1610612746,21,15,2023-11-18T04:01:02Z,1060000,False,,,0,,K. Leonard bad pass out-of-bounds TURNOVER (1 TO),[202695],1610612746.0,LAC,bad pass,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Left,,,,,,,1204.0,1.0,,,,,,,,,,,,
107,PT03M07.00S,2023-11-18T03:58:37.2Z,1,REGULAR,substitution,out,[],1630578,,,1610612745,21,15,2023-11-18T03:58:40Z,1070000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M07.00S,2023-11-18T03:58:37.2Z,1,REGULAR,substitution,in,[],201145,,,1610612745,21,15,2023-11-18T03:58:40Z,1080000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M53.00S,2023-11-18T03:59:02.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1631106,78.23587385019711,69.6078431372549,1610612745,21,15,2023-11-18T03:59:06Z,1090000,False,98.0,152.0,1,right,MISS T. Eason 18' Jump Shot,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,16-24 Right Center,18.09,Missed,,,,,,,,,,,,,,,,,,
110,PT02M50.00S,2023-11-18T03:59:05.1Z,1,REGULAR,rebound,defensive,[],1628464,,,1610612746,21,15,2023-11-18T03:59:06Z,1100000,False,,,0,,D. Theis REBOUND (Off:0 Def:2),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Mid-Range,16-24 Right Center,,,,,,,,,109.0,2.0,2.0,0.0,,,,,,,,
111,PT02M37.00S,2023-11-18T03:59:21.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,10.561760840998687,60.049019607843135,1610612746,23,15,2023-11-18T04:00:17Z,1110000,False,-50.0,47.0,1,left,J. Harden 6' driving floating bank Jump Shot (7 PTS),[201935],1610612746.0,LAC,driving floating bank,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,6.86,Made,7.0,,,,,,,,,,,,,,,,,
112,PT02M37.00S,2023-11-18T03:59:29.6Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631106,,,1610612746,23,15,2023-11-18T03:59:35Z,1120000,False,,,0,,T. Eason shooting personal FOUL (1 PF) (Harden 1 FT),"[1631106, 201935]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,,,,,,1.0,0.0,Harden,201935.0,,,,
114,PT02M37.00S,2023-11-18T03:59:37.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,23,15,2023-11-18T03:59:37Z,1140000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M37.00S,2023-11-18T04:02:02.2Z,1,REGULAR,substitution,out,[],202695,,,1610612746,23,15,2023-11-18T04:02:16Z,1150000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M37.00S,2023-11-18T04:02:02.2Z,1,REGULAR,substitution,out,[],1627832,,,1610612746,23,15,2023-11-18T04:02:16Z,1160000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M37.00S,2023-11-18T04:02:02.2Z,1,REGULAR,substitution,in,[],200782,,,1610612746,23,15,2023-11-18T04:02:16Z,1170000,False,,,0,,SUB in: P. Tucker,[200782],1610612746.0,LAC,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M37.00S,2023-11-18T04:02:02.2Z,1,REGULAR,substitution,in,[],1630224,,,1610612746,23,15,2023-11-18T04:02:16Z,1180000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M37.00S,2023-11-18T04:02:42.2Z,1,REGULAR,freethrow,1 of 1,[],201935,,,1610612746,24,15,2023-11-18T04:02:42Z,1190000,False,,,0,,J. Harden Free Throw 1 of 1 (8 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
120,PT02M19.00S,2023-11-18T04:03:03.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630256,89.4053876478318,52.205882352941174,1610612745,24,17,2023-11-18T04:03:12Z,1200000,False,11.0,47.0,1,right,J. Tate driving finger roll Layup (4 PTS),[1630256],1610612745.0,HOU,driving finger roll,,,Tate,J. Tate,,,,,In The Paint (Non-RA),0-8 Center,4.84,Made,4.0,,,,,,,,,,,,,,,,,
121,PT02M19.00S,2023-11-18T04:03:09.0Z,1,REGULAR,violation,defensive goaltending,[],1628464,,,1610612745,24,17,2023-11-18T04:03:12Z,1210000,False,,,0,,D. Theis defensive goaltending VIOLATION,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,1628953.0,,,,,,,,,,,,,
122,PT02M07.00S,2023-11-18T04:03:40.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628464,9.510512483574246,46.32352941176471,1610612746,24,17,2023-11-18T04:07:13Z,1220000,False,18.0,37.0,1,left,MISS D. Theis Layup - blocked,"[1628464, 1630224]",1610612746.0,LAC,,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,4.12,Missed,,,,,,,,,,,,,,,,,Green,1630224.0
123,PT02M07.00S,2023-11-18T04:03:40.2Z,1,REGULAR,block,,[],1630224,,,1610612746,24,17,2023-11-18T04:03:42Z,1230000,False,,,0,,J. Green BLOCK (1 BLK),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
124,PT02M05.00S,2023-11-18T04:03:42.2Z,1,REGULAR,rebound,defensive,[],201145,,,1610612745,24,17,2023-11-18T04:07:13Z,1240000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,122.0,1.0,1.0,0.0,,,,,,,,
125,PT01M58.00S,2023-11-18T04:03:47.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631106,90.8508541392904,54.16666666666667,1610612745,24,19,2023-11-18T04:03:54Z,1250000,False,21.0,34.0,1,right,T. Eason cutting Layup (2 PTS) (J. Green 1 AST),"[1631106, 201145]",1610612745.0,HOU,cutting,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,3.94,Made,2.0,J. Green,201145.0,1.0,,,,,,,,,,,,,,
127,PT01M58.00S,2023-11-18T04:03:50.9Z,1,REGULAR,foul,personal,['1freethrow'],200782,,,1610612745,24,19,2023-11-18T04:04:03Z,1270000,False,,,0,,P. Tucker shooting personal FOUL (1 PF) (Eason 1 FT),"[200782, 1631106]",1610612746.0,LAC,shooting,,,Tucker,P. Tucker,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,,,,,,1.0,0.0,Eason,1631106.0,,,,
129,PT01M58.00S,2023-11-18T04:04:00.7Z,1,REGULAR,substitution,out,[],201935,,,1610612745,24,19,2023-11-18T04:04:02Z,1290000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M58.00S,2023-11-18T04:04:00.7Z,1,REGULAR,substitution,in,[],202331,,,1610612745,24,19,2023-11-18T04:04:02Z,1300000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M58.00S,2023-11-18T04:04:15.2Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1631106,,,1610612745,24,19,2023-11-18T04:04:17Z,1310000,False,,,0,,MISS T. Eason Free Throw 1 of 1,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
132,PT01M55.00S,2023-11-18T04:04:18.2Z,1,REGULAR,rebound,defensive,[],201566,,,1610612746,24,19,2023-11-18T04:04:17Z,1320000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:2),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,131.0,2.0,2.0,0.0,,,,,,,,
133,PT01M43.00S,2023-11-18T04:04:29.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202331,9.773324572930349,52.69607843137255,1610612746,26,19,2023-11-18T04:04:33Z,1330000,False,-13.0,39.0,1,left,P. George driving Layup (13 PTS),[202331],1610612746.0,LAC,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,4.16,Made,13.0,,,,,,,,,,,,,,,,,
134,PT01M27.00S,2023-11-18T04:04:46.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201566,,,1610612745,26,19,2023-11-18T04:04:57Z,1340000,False,,,0,,R. Westbrook personal FOUL (1 PF) (Green 2 FT),"[201566, 1630224]",1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1204.0,,,,,,1.0,0.0,Green,1630224.0,,,,
136,PT01M27.00S,2023-11-18T04:05:27.4Z,1,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,26,20,2023-11-18T04:05:27Z,1360000,False,,,0,,J. Green Free Throw 1 of 2 (3 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
137,PT01M27.00S,2023-11-18T04:05:41.7Z,1,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,26,21,2023-11-18T04:05:41Z,1370000,False,,,0,,J. Green Free Throw 2 of 2 (4 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
138,PT01M14.00S,2023-11-18T04:05:57.6Z,1,REGULAR,3pt,Jump Shot,[],202331,29.352825229960573,20.588235294117652,1610612746,26,21,2023-11-18T04:06:02Z,1380000,False,147.0,223.0,1,left,MISS P. George 26' step back 3PT,[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,Above the Break 3,24+ Right Center,26.75,Missed,,,,,,,,,,,,,,,,,,
139,PT01M10.00S,2023-11-18T04:06:01.6Z,1,REGULAR,rebound,defensive,[],1628988,,,1610612745,26,21,2023-11-18T04:06:02Z,1390000,False,,,0,,A. Holiday REBOUND (Off:0 Def:1),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,,,,,138.0,1.0,1.0,0.0,,,,,,,,
140,PT01M06.00S,2023-11-18T04:06:07.4Z,1,REGULAR,turnover,out-of-bounds,[],1630256,,,1610612745,26,21,2023-11-18T04:06:12Z,1400000,False,,,0,,J. Tate bad pass out-of-bounds TURNOVER (1 TO),[1630256],1610612745.0,HOU,bad pass,,,Tate,J. Tate,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1204.0,1.0,,,,,,,,,,,,
141,PT00M51.70S,2023-11-18T04:06:27.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626181,30.798291721419176,27.205882352941174,1610612746,29,21,2023-11-18T04:06:32Z,1410000,False,114.0,237.0,1,left,N. Powell 26' 3PT pullup (3 PTS) (R. Westbrook 1 AST),"[1626181, 201566]",1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,26.3,Made,3.0,R. Westbrook,201566.0,1.0,,,,,,,,,,,,,,
143,PT00M40.30S,2023-11-18T04:06:42.5Z,1,REGULAR,3pt,Jump Shot,[],1630224,70.3515111695138,22.549019607843135,1610612745,29,21,2023-11-18T04:06:49Z,1430000,False,-137.0,226.0,1,right,MISS J. Green 26' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,26.46,Missed,,,,,,,,,,,,,,,,,,
144,PT00M36.50S,2023-11-18T04:06:46.3Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,29,21,2023-11-18T04:06:49Z,1440000,False,,,0,,P. George REBOUND (Off:0 Def:3),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,,,,,,,,,143.0,3.0,3.0,0.0,,,,,,,,
145,PT00M31.60S,2023-11-18T04:06:51.0Z,1,REGULAR,3pt,Jump Shot,[],201566,28.038764783180028,78.92156862745098,1610612746,29,21,2023-11-18T04:09:35Z,1450000,False,-145.0,211.0,1,left,MISS R. Westbrook 25' step back 3PT,[201566],1610612746.0,LAC,step back,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,25.59,Missed,,,,,,,,,,,,,,,,,,
146,PT00M27.60S,2023-11-18T04:06:55.0Z,1,REGULAR,rebound,defensive,[],1630256,,,1610612745,29,21,2023-11-18T04:07:23Z,1460000,False,,,0,,J. Tate REBOUND (Off:1 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Left Center,,,,,,,,,145.0,2.0,1.0,1.0,,,,,,,,
147,PT00M07.40S,2023-11-18T04:07:15.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,80.99540078843627,50.49019607843137,1610612745,29,21,2023-11-18T04:10:09Z,1470000,False,2.0,126.0,1,right,MISS J. Green 12' pullup Shot,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,12.61,Missed,,,,,,,,,,,,,,,,,,
148,PT00M04.70S,2023-11-18T04:07:18.0Z,1,REGULAR,rebound,offensive,[],201145,,,1610612745,29,21,2023-11-18T04:07:29Z,1480000,False,,,0,,J. Green REBOUND (Off:1 Def:1),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,147.0,2.0,1.0,1.0,,,,,,,,
149,PT00M03.00S,2023-11-18T04:07:20.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630224,93.47897503285151,47.30392156862745,1610612745,29,23,2023-11-18T04:09:34Z,1490000,False,-13.0,9.0,1,right,J. Green driving Layup (6 PTS) (J. Green 2 AST),"[1630224, 201145]",1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.61,Made,6.0,J. Green,201145.0,2.0,,,,,,,,,,,,,,
151,PT00M00.50S,2023-11-18T04:07:31.7Z,1,REGULAR,3pt,Jump Shot,[],202331,48.67977989487516,17.624080882352942,1610612746,29,23,2023-11-18T04:09:42Z,1510000,False,162.0,405.0,1,left,MISS P. George 43' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,43.63,Missed,,,,,,,,,,,,,,,,,,
152,PT00M00.50S,2023-11-18T04:07:31.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,29,23,2023-11-18T04:09:12Z,1520000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,151.0,,,,,,,,,,,
153,PT00M00.00S,2023-11-18T04:07:35.1Z,1,REGULAR,period,end,[],0,,,1610612746,29,23,2023-11-18T04:07:35Z,1530000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2023-11-18T04:09:41.3Z,2,REGULAR,substitution,out,['startperiod'],1628464,,,1610612746,29,23,2023-11-18T04:10:16Z,1540000,False,,,0,,SUB out: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2023-11-18T04:09:41.3Z,2,REGULAR,substitution,out,['startperiod'],1628988,,,1610612746,29,23,2023-11-18T04:10:16Z,1550000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2023-11-18T04:09:41.3Z,2,REGULAR,substitution,out,['startperiod'],1630224,,,1610612746,29,23,2023-11-18T04:10:16Z,1560000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2023-11-18T04:09:41.3Z,2,REGULAR,substitution,in,['startperiod'],1627826,,,1610612746,29,23,2023-11-18T04:10:16Z,1570000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2023-11-18T04:09:41.3Z,2,REGULAR,substitution,in,['startperiod'],1627832,,,1610612746,29,23,2023-11-18T04:10:16Z,1580000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-11-18T04:09:41.3Z,2,REGULAR,substitution,in,['startperiod'],1631095,,,1610612746,29,23,2023-11-18T04:10:16Z,1590000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-11-18T04:10:16.9Z,2,REGULAR,period,start,[],0,,,1610612746,29,23,2023-11-18T04:10:16Z,1600000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M46.00S,2023-11-18T04:10:32.2Z,2,REGULAR,turnover,out-of-bounds,[],201566,,,1610612746,29,23,2023-11-18T04:10:40Z,1610000,False,,,0,,R. Westbrook lost ball out-of-bounds TURNOVER (1 TO),[201566],1610612746.0,LAC,lost ball,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Center,,,,,,,1628953.0,1.0,,,,,,,,,,,,
162,PT11M34.00S,2023-11-18T04:10:48.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201145,66.80354796320631,37.745098039215684,1610612745,29,23,2023-11-18T04:10:52Z,1620000,False,-61.0,260.0,1,right,MISS J. Green 26' 3PT,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,26.66,Missed,,,,,,,,,,,,,,,,,,
163,PT11M30.00S,2023-11-18T04:10:51.8Z,2,REGULAR,rebound,offensive,[],1631106,,,1610612745,29,23,2023-11-18T04:10:51Z,1630000,False,,,0,,T. Eason REBOUND (Off:1 Def:0),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Center,,,,,,,,,162.0,1.0,0.0,1.0,,,,,,,,
164,PT11M28.00S,2023-11-18T04:10:56.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631095,90.32522996057818,55.14705882352941,1610612745,29,23,2023-11-18T04:15:32Z,1640000,False,26.0,38.0,1,right,MISS J. Smith Jr. driving Layup,[1631095],1610612745.0,HOU,driving,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.62,Missed,,,,,,,,,,,,,,,,,,
165,PT11M27.00S,2023-11-18T04:10:57.5Z,2,REGULAR,rebound,offensive,[],1630256,,,1610612745,29,23,2023-11-18T04:12:32Z,1650000,False,,,0,,J. Tate REBOUND (Off:2 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,164.0,3.0,1.0,2.0,,,,,,,,
