actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
20,PT09M22.00S,2024-01-11T03:43:11.7Z,1,REGULAR,3pt,Jump Shot,[],1630567,71.92838370565046,20.833333333333343,1610612761,7,6,2024-01-11T03:43:15Z,200000,False,-146.0,211.0,1,right,MISS S. Barnes 25' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
21,PT09M19.00S,2024-01-11T03:43:14.7Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,7,6,2024-01-11T03:43:15Z,210000,False,,,0,,I. Zubac REBOUND (Off:0 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,,,20.0,1.0,1.0,0.0,,,,,,,,,,
23,PT09M01.00S,2024-01-11T03:43:50.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,15.160972404730614,45.34313725490197,1610612746,7,6,2024-01-11T03:43:55Z,230000,False,23.0,90.0,1,left,MISS P. George 9' fadeaway Shot,[202331],1610612746.0,LAC,fadeaway,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,9.3,Missed,,,,,,,,,,,,,,,,,,
24,PT08M56.00S,2024-01-11T03:43:55.9Z,1,REGULAR,rebound,defensive,[],203471,,,1610612761,7,6,2024-01-11T03:43:55Z,240000,False,,,0,,D. Schroder REBOUND (Off:0 Def:1),[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,23.0,1.0,1.0,0.0,,,,,,,,,,
25,PT08M41.00S,2024-01-11T03:44:09.9Z,1,REGULAR,2pt,Jump Shot,[],1630567,83.36070959264126,69.36274509803921,1610612761,7,8,2024-01-11T03:44:14Z,250000,False,97.0,104.0,1,right,S. Barnes 14' turnaround Jump Shot (4 PTS) (D. Schroder 2 AST),"[1630567, 203471]",1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Right,14.2,Made,4.0,D. Schroder,203471.0,2.0,,,,,,,,,,,,,,
27,PT08M29.00S,2024-01-11T03:44:22.6Z,1,REGULAR,2pt,Jump Shot,[],202695,14.50394218134035,68.62745098039215,1610612746,7,8,2024-01-11T03:44:29Z,270000,False,-93.0,84.0,1,left,MISS K. Leonard 12' Jump Shot,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Left,12.53,Missed,,,,,,,,,,,,,,,,,,
28,PT08M23.00S,2024-01-11T03:44:28.6Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,7,8,2024-01-11T03:44:29Z,280000,False,,,0,,I. Zubac REBOUND (Off:1 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,,,,,,,27.0,2.0,1.0,1.0,,,,,,,,,,
29,PT08M23.00S,2024-01-11T03:44:27.9Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1627826,5.590000152587891,50.0,1610612746,9,8,2024-01-11T03:44:31Z,290000,False,0.0,0.0,1,left,I. Zubac putback DUNK (4 PTS),[1627826],1610612746.0,LAC,putback,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
30,PT08M19.00S,2024-01-11T03:44:35.6Z,1,REGULAR,turnover,out-of-bounds,[],1629628,,,1610612761,9,8,2024-01-11T03:48:27Z,300000,False,,,0,,R. Barrett lost ball out-of-bounds TURNOVER (1 TO),[1629628],1610612761.0,TOR,lost ball,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,204058.0,1.0,,,,,,,,
31,PT08M04.00S,2024-01-11T03:45:01.9Z,1,REGULAR,foul,offensive,[],1627826,,,1610612746,9,8,2024-01-11T03:45:10Z,310000,False,,,0,,I. Zubac charge offensive FOUL (1 PF),"[1627826, 201152]",1610612746.0,LAC,charge,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1146.0,,1.0,0.0,Young,201152.0,,,,
33,PT08M04.00S,2024-01-11T03:45:01.9Z,1,REGULAR,turnover,offensive foul,[],1627826,,,1610612746,9,8,2024-01-11T03:45:01Z,330000,False,,,0,,I. Zubac offensive foul TURNOVER (1 TO),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1146.0,1.0,,,,,,,,
34,PT07M45.00S,2024-01-11T03:45:45.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630193,76.13337713534823,41.42156862745098,1610612761,9,8,2024-01-11T03:45:49Z,340000,False,-43.0,172.0,1,right,MISS I. Quickley 17' pullup Shot,[1630193],1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Center,17.71,Missed,,,,,,,,,,,,,,,,,,
35,PT07M41.00S,2024-01-11T03:45:49.0Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,9,8,2024-01-11T03:45:49Z,350000,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Center,,,,,,,34.0,1.0,1.0,0.0,,,,,,,,,,
36,PT07M32.00S,2024-01-11T03:45:56.8Z,1,REGULAR,3pt,Jump Shot,[],201935,33.295006570302235,46.32352941176471,1610612746,9,8,2024-01-11T03:46:03Z,360000,False,18.0,260.0,1,left,MISS J. Harden 26' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,26.11,Missed,,,,,,,,,,,,,,,,,,
37,PT07M28.00S,2024-01-11T03:46:01.1Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,9,8,2024-01-11T03:46:01Z,370000,False,,,0,,I. Zubac REBOUND (Off:2 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,,,36.0,3.0,1.0,2.0,,,,,,,,,,
38,PT07M28.00S,2024-01-11T03:46:05.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],202695,15.949408672798953,86.27450980392157,1610612746,11,8,2024-01-11T03:46:29Z,380000,False,-181.0,97.0,1,left,K. Leonard 20' pullup Jump Shot (2 PTS) (I. Zubac 1 AST),"[202695, 1627826]",1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Left,20.59,Made,2.0,I. Zubac,1627826.0,1.0,,,,,,,,,,,,,,
40,PT07M28.00S,2024-01-11T03:46:09.5Z,1,REGULAR,foul,personal,['1freethrow'],1629628,,,1610612746,11,8,2024-01-11T03:46:27Z,400000,False,,,0,,R. Barrett shooting personal FOUL (1 PF) (Leonard 1 FT),"[1629628, 202695]",1610612761.0,TOR,shooting,,,Barrett,R. Barrett,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1146.0,,1.0,0.0,Leonard,202695.0,,,,
42,PT07M28.00S,2024-01-11T03:46:35.0Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],202695,,,1610612746,12,8,2024-01-11T03:46:35Z,420000,False,,,0,,K. Leonard Free Throw 1 of 1 (3 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
43,PT07M12.00S,2024-01-11T03:46:55.2Z,1,REGULAR,turnover,lost ball,[],201152,,,1610612761,12,8,2024-01-11T03:46:58Z,430000,False,,,0,,T. Young lost ball TURNOVER (1 TO),"[201152, 202331]",1610612761.0,TOR,,,,Young,T. Young,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,,,,,George,202331.0,,
44,PT07M12.00S,2024-01-11T03:46:55.2Z,1,REGULAR,steal,,[],202331,,,1610612746,12,8,2024-01-11T03:46:56Z,440000,False,,,0,,P. George STEAL (1 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
45,PT06M59.00S,2024-01-11T03:47:08.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],202331,14.635348226018394,72.30392156862744,1610612746,12,8,2024-01-11T03:47:11Z,450000,False,-112.0,85.0,1,left,MISS P. George 14' pullup Shot,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,8-16 Left,14.03,Missed,,,,,,,,,,,,,,,,,,
46,PT06M56.00S,2024-01-11T03:47:11.1Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612761,12,8,2024-01-11T03:47:11Z,460000,False,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Left,,,,,,,45.0,1.0,1.0,0.0,,,,,,,,,,
47,PT06M44.00S,2024-01-11T03:47:23.4Z,1,REGULAR,3pt,Jump Shot,[],1629628,71.00854139290408,76.7156862745098,1610612761,12,11,2024-01-11T03:47:28Z,470000,False,134.0,220.0,1,right,R. Barrett 25' 3PT  (5 PTS) (S. Barnes 2 AST),"[1629628, 1630567]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,25.74,Made,5.0,S. Barnes,1630567.0,2.0,,,,,,,,,,,,,,
49,PT06M43.00S,2024-01-11T03:47:32.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,12,11,2024-01-11T03:47:32Z,490000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT06M43.00S,2024-01-11T03:49:51.3Z,1,REGULAR,substitution,out,[],201935,,,1610612746,12,11,2024-01-11T03:50:21Z,500000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT06M43.00S,2024-01-11T03:49:51.3Z,1,REGULAR,substitution,out,[],201152,,,1610612746,12,11,2024-01-11T03:50:21Z,510000,False,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT06M43.00S,2024-01-11T03:49:51.3Z,1,REGULAR,substitution,out,[],203471,,,1610612746,12,11,2024-01-11T03:50:21Z,520000,False,,,0,,SUB out: D. Schroder,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT06M43.00S,2024-01-11T03:49:51.3Z,1,REGULAR,substitution,in,[],201566,,,1610612746,12,11,2024-01-11T03:50:21Z,530000,False,,,0,,SUB in: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT06M43.00S,2024-01-11T03:49:51.3Z,1,REGULAR,substitution,in,[],1629007,,,1610612746,12,11,2024-01-11T03:50:21Z,540000,False,,,0,,SUB in: J. Porter,[1629007],1610612761.0,TOR,,,,Porter,J. Porter,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M43.00S,2024-01-11T03:49:51.3Z,1,REGULAR,substitution,in,[],1629018,,,1610612746,12,11,2024-01-11T03:50:21Z,550000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M37.00S,2024-01-11T03:50:27.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,9.510512483574246,54.90196078431372,1610612746,14,11,2024-01-11T03:50:34Z,560000,False,-25.0,37.0,1,left,T. Mann driving Layup (7 PTS) (P. George 1 AST),"[1629611, 202331]",1610612746.0,LAC,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,4.43,Made,7.0,P. George,202331.0,1.0,,,,,,,,,,,,,,
58,PT06M22.00S,2024-01-11T03:50:42.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629007,92.69053876478318,48.28431372549019,1610612761,14,13,2024-01-11T03:50:49Z,580000,False,-9.0,16.0,1,right,J. Porter alley-oop Layup (2 PTS) (S. Barnes 3 AST),"[1629007, 1630567]",1610612761.0,TOR,alley-oop,,,Porter,J. Porter,,,,,Restricted Area,0-8 Center,1.83,Made,2.0,S. Barnes,1630567.0,3.0,,,,,,,,,,,,,,
60,PT05M57.00S,2024-01-11T03:51:07.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,13.058475689881732,49.754901960784316,1610612746,16,13,2024-01-11T03:51:12Z,600000,False,1.0,70.0,1,left,I. Zubac 7' driving Hook (6 PTS) (P. George 2 AST),"[1627826, 202331]",1610612746.0,LAC,driving,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,7.02,Made,6.0,P. George,202331.0,2.0,,,,,,,,,,,,,,
62,PT05M43.00S,2024-01-11T03:51:21.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,92.82194480946123,46.07843137254902,1610612761,16,15,2024-01-11T03:51:24Z,620000,False,-20.0,15.0,1,right,R. Barrett driving Layup (7 PTS) (S. Barnes 4 AST),"[1629628, 1630567]",1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,2.47,Made,7.0,S. Barnes,1630567.0,4.0,,,,,,,,,,,,,,
64,PT05M33.00S,2024-01-11T03:51:33.5Z,1,REGULAR,foul,personal,['2freethrow'],1629007,,,1610612746,16,15,2024-01-11T03:51:38Z,640000,False,,,0,,J. Porter shooting personal FOUL (1 PF) (Leonard 2 FT),"[1629007, 202695]",1610612761.0,TOR,shooting,,,Porter,J. Porter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1146.0,,1.0,0.0,Leonard,202695.0,,,,
66,PT05M33.00S,2024-01-11T03:52:05.4Z,1,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,17,15,2024-01-11T03:52:05Z,660000,False,,,0,,K. Leonard Free Throw 1 of 2 (4 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
67,PT05M33.00S,2024-01-11T03:52:22.9Z,1,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,18,15,2024-01-11T03:52:22Z,670000,False,,,0,,K. Leonard Free Throw 2 of 2 (5 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
68,PT05M15.00S,2024-01-11T03:52:41.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,92.0335085413929,50.245098039215684,1610612761,18,15,2024-01-11T03:53:10Z,680000,False,1.0,22.0,1,right,MISS R. Barrett floating Shot,[1629628],1610612761.0,TOR,floating,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,2.24,Missed,,,,,,,,,,,,,,,,,,
69,PT05M13.00S,2024-01-11T03:52:43.3Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,18,15,2024-01-11T03:52:45Z,690000,False,,,0,,P. George REBOUND (Off:0 Def:1),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,68.0,1.0,1.0,0.0,,,,,,,,,,
70,PT05M07.00S,2024-01-11T03:52:49.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201566,6.619579500657039,44.85294117647059,1610612746,18,15,2024-01-11T03:52:56Z,700000,False,26.0,10.0,1,left,MISS R. Westbrook running Layup,[201566],1610612746.0,LAC,running,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,,,,,
71,PT05M04.00S,2024-01-11T03:52:52.0Z,1,REGULAR,rebound,defensive,[],1629007,,,1610612761,18,15,2024-01-11T03:52:56Z,710000,False,,,0,,J. Porter REBOUND (Off:0 Def:1),[1629007],1610612761.0,TOR,,,,Porter,J. Porter,,,,,Restricted Area,0-8 Center,,,,,,,70.0,1.0,1.0,0.0,,,,,,,,,,
72,PT04M58.00S,2024-01-11T03:52:57.9Z,1,REGULAR,3pt,Jump Shot,[],1629628,93.08475689881735,95.34313725490196,1610612761,18,15,2024-01-11T03:53:02Z,720000,False,227.0,13.0,1,right,MISS R. Barrett 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Right Corner 3,24+ Right,22.7,Missed,,,,,,,,,,,,,,,,,,
73,PT04M54.00S,2024-01-11T03:53:01.9Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,18,15,2024-01-11T03:53:02Z,730000,False,,,0,,I. Zubac REBOUND (Off:2 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Right Corner 3,24+ Right,,,,,,,72.0,4.0,2.0,2.0,,,,,,,,,,
74,PT04M49.00S,2024-01-11T03:53:07.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201566,6.750985545335084,46.07843137254902,1610612746,20,15,2024-01-11T03:53:14Z,740000,False,20.0,11.0,1,left,R. Westbrook running Layup (2 PTS),[201566],1610612746.0,LAC,running,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.25,Made,2.0,,,,,,,,,,,,,,,,,
75,PT04M33.00S,2024-01-11T03:53:22.7Z,1,REGULAR,3pt,Jump Shot,[],1630567,67.06636005256242,40.19607843137255,1610612761,20,15,2024-01-11T03:53:52Z,750000,False,-49.0,257.0,1,right,MISS S. Barnes 26' pullup 3PT,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,26.17,Missed,,,,,,,,,,,,,,,,,,
76,PT04M31.00S,2024-01-11T03:53:24.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612746,20,15,2024-01-11T03:53:29Z,760000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,75.0,,,,,,,,,,,,,
78,PT04M31.00S,2024-01-11T03:53:29.8Z,1,REGULAR,substitution,out,[],1629611,,,1610612746,20,15,2024-01-11T03:53:38Z,780000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT04M31.00S,2024-01-11T03:53:29.8Z,1,REGULAR,substitution,out,[],1630567,,,1610612746,20,15,2024-01-11T03:53:38Z,790000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M31.00S,2024-01-11T03:53:29.8Z,1,REGULAR,substitution,in,[],1626181,,,1610612746,20,15,2024-01-11T03:53:38Z,800000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M31.00S,2024-01-11T03:53:29.8Z,1,REGULAR,substitution,in,[],1629667,,,1610612746,20,15,2024-01-11T03:53:38Z,810000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M21.00S,2024-01-11T03:53:59.7Z,1,REGULAR,foul,personal,[],1629628,,,1610612746,20,15,2024-01-11T03:54:05Z,820000,False,,,0,,R. Barrett personal FOUL (2 PF),"[1629628, 202331]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1146.0,,2.0,0.0,George,202331.0,,,,
84,PT04M15.00S,2024-01-11T03:54:23.7Z,1,REGULAR,foul,personal,[],1629018,,,1610612746,20,15,2024-01-11T03:54:28Z,840000,False,,,0,,G. Trent Jr. personal FOUL (1 PF),"[1629018, 202331]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1146.0,,1.0,0.0,George,202331.0,,,,
86,PT04M15.00S,2024-01-11T03:54:30.6Z,1,REGULAR,substitution,out,[],1629628,,,1610612746,20,15,2024-01-11T03:54:33Z,860000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M15.00S,2024-01-11T03:54:30.6Z,1,REGULAR,substitution,in,[],202066,,,1610612746,20,15,2024-01-11T03:54:33Z,870000,False,,,0,,SUB in: G. Temple,[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M06.00S,2024-01-11T03:54:59.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,18.446123521681997,54.411764705882355,1610612746,22,15,2024-01-11T03:55:09Z,880000,False,-22.0,121.0,1,left,K. Leonard 12' pullup Jump Shot (7 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,12.29,Made,7.0,,,,,,,,,,,,,,,,,
89,PT03M52.00S,2024-01-11T03:55:14.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,92.95335085413929,42.40196078431373,1610612761,22,15,2024-01-11T03:55:28Z,890000,False,-38.0,14.0,1,right,MISS I. Quickley driving Layup - blocked,"[1630193, 202695]",1610612761.0,TOR,driving,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,4.04,Missed,,,,,,,,,,,,,,,,,Leonard,202695.0
90,PT03M52.00S,2024-01-11T03:55:14.3Z,1,REGULAR,block,,[],202695,,,1610612761,22,15,2024-01-11T03:55:16Z,900000,False,,,0,,K. Leonard BLOCK (1 BLK),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
