actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
85,PT04M58.00S,2024-04-06T02:55:05.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,8.065045992115643,50.49019607843137,1610612746,28,10,2024-04-06T02:55:25Z,830000,False,-2.0,23.0,1,left,I. Zubac Layup (2 PTS) (J. Harden 4 AST),"[1627826, 201935]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,2.34,Made,2.0,J. Harden,201935.0,4.0,,,,,,,,,,,,,,
87,PT04M41.00S,2024-04-06T02:55:21.7Z,1,REGULAR,3pt,Jump Shot,[],1630695,70.08869908015768,24.509803921568633,1610612762,28,10,2024-04-06T02:55:27Z,850000,False,-127.0,229.0,1,right,MISS M. Potter 26' 3PT,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Left Center,26.18,Missed,,,,,,,,,,,,,,,,,,
88,PT04M41.00S,2024-04-06T02:55:21.7Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,28,10,2024-04-06T02:55:27Z,860000,False,,,0,,I. Zubac REBOUND (Off:0 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,,,87.0,4.0,4.0,0.0,,,,,,,,,,
89,PT04M23.00S,2024-04-06T02:55:40.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,9.510512483574246,55.63725490196079,1610612746,30,10,2024-04-06T03:00:38Z,870000,False,-28.0,37.0,1,left,T. Mann driving reverse Layup (8 PTS),[1629611],1610612746.0,LAC,driving reverse,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,4.64,Made,8.0,,,,,,,,,,,,,,,,,
90,PT04M14.00S,2024-04-06T02:55:50.6Z,1,REGULAR,foul,personal,[],1627826,,,1610612762,30,10,2024-04-06T02:55:57Z,880000,False,,,0,,I. Zubac personal FOUL (1 PF),"[1627826, 1630209]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628954.0,,1.0,0.0,Yurtseven,1630209.0,,,,
92,PT04M14.00S,2024-04-06T02:55:56.4Z,1,REGULAR,substitution,out,[],201935,,,1610612762,30,10,2024-04-06T02:56:13Z,900000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M14.00S,2024-04-06T02:55:56.4Z,1,REGULAR,substitution,out,[],200782,,,1610612762,30,10,2024-04-06T02:56:13Z,910000,False,,,0,,SUB out: P. Tucker,[200782],1610612746.0,LAC,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M14.00S,2024-04-06T02:55:56.4Z,1,REGULAR,substitution,out,[],1630209,,,1610612762,30,10,2024-04-06T02:56:13Z,920000,False,,,0,,SUB out: O. Yurtseven,[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M14.00S,2024-04-06T02:55:56.4Z,1,REGULAR,substitution,out,[],1630695,,,1610612762,30,10,2024-04-06T02:56:13Z,930000,False,,,0,,SUB out: M. Potter,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M14.00S,2024-04-06T02:55:56.4Z,1,REGULAR,substitution,in,[],201566,,,1610612762,30,10,2024-04-06T02:56:13Z,940000,False,,,0,,SUB in: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M14.00S,2024-04-06T02:55:56.4Z,1,REGULAR,substitution,in,[],1626181,,,1610612762,30,10,2024-04-06T02:56:13Z,950000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M14.00S,2024-04-06T02:55:56.4Z,1,REGULAR,substitution,in,[],1629647,,,1610612762,30,10,2024-04-06T02:56:13Z,960000,False,,,0,,SUB in: D. Bazley,[1629647],1610612762.0,UTA,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M14.00S,2024-04-06T02:55:56.4Z,1,REGULAR,substitution,in,[],1629677,,,1610612762,30,10,2024-04-06T02:56:13Z,970000,False,,,0,,SUB in: L. Samanic,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M08.00S,2024-04-06T02:56:30.7Z,1,REGULAR,3pt,Jump Shot,[],1629647,68.77463863337714,74.01960784313725,1610612762,30,10,2024-04-06T02:56:40Z,980000,False,120.0,241.0,1,right,MISS D. Bazley 26' 3PT,[1629647],1610612762.0,UTA,,,,Bazley,D. Bazley,,,,,Above the Break 3,24+ Right Center,26.93,Missed,,,,,,,,,,,,,,,,,,
101,PT04M01.00S,2024-04-06T02:56:37.7Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,30,10,2024-04-06T02:56:40Z,990000,False,,,0,,I. Zubac REBOUND (Off:0 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,,,,,100.0,5.0,5.0,0.0,,,,,,,,,,
102,PT03M55.00S,2024-04-06T02:56:44.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,9.641918528252305,55.3921568627451,1610612746,32,10,2024-04-06T02:56:47Z,1000000,False,-27.0,38.0,1,left,R. Westbrook driving Layup (2 PTS) (N. Powell 1 AST),"[201566, 1626181]",1610612746.0,LAC,driving,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,4.67,Made,2.0,N. Powell,1626181.0,1.0,,,,,,,,,,,,,,
104,PT03M41.00S,2024-04-06T02:56:57.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629677,88.61695137976346,51.96078431372549,1610612762,32,10,2024-04-06T02:57:04Z,1020000,False,10.0,55.0,1,right,MISS L. Samanic turnaround Hook,[1629677],1610612762.0,UTA,turnaround,,,Samanic,L. Samanic,,,,,In The Paint (Non-RA),0-8 Center,5.54,Missed,,,,,,,,,,,,,,,,,,
105,PT03M39.00S,2024-04-06T02:56:59.8Z,1,REGULAR,rebound,defensive,[],1629611,,,1610612746,32,10,2024-04-06T02:56:59Z,1030000,False,,,0,,T. Mann REBOUND (Off:0 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,104.0,2.0,2.0,0.0,,,,,,,,,,
106,PT03M29.00S,2024-04-06T02:57:09.4Z,1,REGULAR,3pt,Jump Shot,[],202331,33.55781865965835,57.1078431372549,1610612746,32,10,2024-04-06T02:57:17Z,1040000,False,-36.0,263.0,1,left,MISS P. George 26' pullup 3PT,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Above the Break 3,24+ Center,26.53,Missed,,,,,,,,,,,,,,,,,,
107,PT03M23.00S,2024-04-06T02:57:15.4Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,32,10,2024-04-06T02:57:17Z,1050000,False,,,0,,I. Zubac REBOUND (Off:1 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,,,106.0,6.0,5.0,1.0,,,,,,,,,,
108,PT03M23.00S,2024-04-06T02:57:15.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627826,5.590000152587891,50.0,1610612746,34,10,2024-04-06T02:57:15Z,1060000,False,0.0,0.0,1,left,I. Zubac putback DUNK (4 PTS),[1627826],1610612746.0,LAC,putback,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
109,PT03M19.00S,2024-04-06T02:57:21.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627739,88.35413929040736,50.73529411764706,1610612762,34,10,2024-04-06T02:57:59Z,1070000,False,4.0,57.0,1,right,MISS K. Dunn driving Layup - blocked,"[1627739, 1627826]",1610612762.0,UTA,driving,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,5.71,Missed,,,,,,,,,,,,,,,,,Zubac,1627826.0
110,PT03M19.00S,2024-04-06T02:57:21.6Z,1,REGULAR,block,,[],1627826,,,1610612762,34,10,2024-04-06T02:57:24Z,1080000,False,,,0,,I. Zubac BLOCK (1 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
111,PT03M18.00S,2024-04-06T02:57:22.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,34,10,2024-04-06T02:57:59Z,1090000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,109.0,,,,,,,,,,,,,
113,PT03M18.00S,2024-04-06T02:57:33.5Z,1,REGULAR,substitution,out,[],1629611,,,1610612762,34,10,2024-04-06T02:57:37Z,1110000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M18.00S,2024-04-06T02:57:33.5Z,1,REGULAR,substitution,in,[],1629599,,,1610612762,34,10,2024-04-06T02:57:37Z,1120000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M13.00S,2024-04-06T02:57:50.8Z,1,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612762,34,10,2024-04-06T02:57:56Z,1130000,False,,,0,,I. Zubac shooting personal FOUL (2 PF) (Bazley 2 FT),"[1627826, 1629647]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626300.0,,2.0,0.0,Bazley,1629647.0,,,,
117,PT03M13.00S,2024-04-06T02:58:16.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629647,,,1610612762,34,11,2024-04-06T02:58:41Z,1150000,False,,,0,,D. Bazley Free Throw 1 of 2 (1 PTS),[1629647],1610612762.0,UTA,,,,Bazley,D. Bazley,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
118,PT03M13.00S,2024-04-06T02:58:18.9Z,1,REGULAR,substitution,out,[],1627826,,,1610612762,34,11,2024-04-06T02:58:22Z,1160000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M13.00S,2024-04-06T02:58:18.9Z,1,REGULAR,substitution,in,[],1628464,,,1610612762,34,11,2024-04-06T02:58:22Z,1170000,False,,,0,,SUB in: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M13.00S,2024-04-06T02:58:16.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629647,,,1610612762,34,11,2024-04-06T02:58:41Z,1180000,False,,,0,,MISS D. Bazley Free Throw 2 of 2,[1629647],1610612762.0,UTA,,,,Bazley,D. Bazley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
121,PT03M11.00S,2024-04-06T02:58:18.6Z,1,REGULAR,rebound,defensive,[],201566,,,1610612746,34,11,2024-04-06T02:58:41Z,1190000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:1),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,120.0,1.0,1.0,0.0,,,,,,,,,,
122,PT02M57.00S,2024-04-06T02:58:54.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,17.000657030223394,43.38235294117647,1610612746,36,11,2024-04-06T02:59:04Z,1200000,False,33.0,107.0,1,left,N. Powell 11' fadeaway Jump Shot (2 PTS) (D. Theis 1 AST),"[1626181, 1628464]",1610612746.0,LAC,fadeaway,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,11.23,Made,2.0,D. Theis,1628464.0,1.0,,,,,,,,,,,,,,
124,PT02M39.00S,2024-04-06T02:59:12.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630554,87.30289093298292,56.372549019607845,1610612762,36,13,2024-04-06T02:59:17Z,1220000,False,32.0,67.0,1,right,J. Preston 7' floating Jump Shot (2 PTS) (J. Juzang 1 AST),"[1630554, 1630548]",1610612762.0,UTA,floating,,,Preston,J. Preston,,,,,In The Paint (Non-RA),0-8 Center,7.41,Made,2.0,J. Juzang,1630548.0,1.0,,,,,,,,,,,,,,
126,PT02M27.00S,2024-04-06T02:59:23.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,15.423784494086718,50.245098039215684,1610612746,36,13,2024-04-06T02:59:29Z,1240000,False,-1.0,92.0,1,left,MISS R. Westbrook 9' turnaround fadeaway Shot,[201566],1610612746.0,LAC,turnaround fadeaway,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,9.25,Missed,,,,,,,,,,,,,,,,,,
127,PT02M24.00S,2024-04-06T02:59:26.8Z,1,REGULAR,rebound,defensive,[],1630554,,,1610612762,36,13,2024-04-06T02:59:29Z,1250000,False,,,0,,J. Preston REBOUND (Off:0 Def:1),[1630554],1610612762.0,UTA,,,,Preston,J. Preston,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,126.0,1.0,1.0,0.0,,,,,,,,,,
128,PT02M19.00S,2024-04-06T02:59:34.9Z,1,REGULAR,turnover,out-of-bounds,[],1629647,,,1610612762,36,13,2024-04-06T02:59:43Z,1260000,False,,,0,,D. Bazley step out-of-bounds TURNOVER (1 TO),[1629647],1610612762.0,UTA,step,,,Bazley,D. Bazley,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1626300.0,1.0,,,,,,,,
129,PT02M19.00S,2024-04-06T02:59:41.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,36,13,2024-04-06T02:59:41Z,1270000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M08.00S,2024-04-06T03:02:44.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202331,8.853482260183966,58.82352941176471,1610612746,36,13,2024-04-06T03:02:49Z,1280000,False,-44.0,31.0,1,left,MISS P. George Layup,[202331],1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,5.37,Missed,,,,,,,,,,,,,,,,,,
131,PT02M06.00S,2024-04-06T03:02:46.9Z,1,REGULAR,rebound,defensive,[],1629677,,,1610612762,36,13,2024-04-06T03:02:49Z,1290000,False,,,0,,L. Samanic REBOUND (Off:0 Def:1),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,130.0,1.0,1.0,0.0,,,,,,,,,,
132,PT02M00.00S,2024-04-06T03:02:53.5Z,1,REGULAR,2pt,Jump Shot,[],1630554,85.5946123521682,32.59803921568627,1610612762,36,15,2024-04-06T03:03:00Z,1300000,False,-87.0,83.0,1,right,J. Preston 12' pullup bank Jump Shot (4 PTS),[1630554],1610612762.0,UTA,pullup bank,,,Preston,J. Preston,,,,,Mid-Range,8-16 Left,12.02,Made,4.0,,,,,,,,,,,,,,,,,
133,PT01M45.00S,2024-04-06T03:03:07.8Z,1,REGULAR,turnover,bad pass,[],1626181,,,1610612746,36,15,2024-04-06T03:03:11Z,1310000,False,,,0,,N. Powell bad pass TURNOVER (1 TO),"[1626181, 1629647]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,,,,,Bazley,1629647.0,,
134,PT01M45.00S,2024-04-06T03:03:07.8Z,1,REGULAR,steal,,[],1629647,,,1610612762,36,15,2024-04-06T03:03:09Z,1320000,False,,,0,,D. Bazley STEAL (1 STL),[1629647],1610612762.0,UTA,,,,Bazley,D. Bazley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
135,PT01M39.00S,2024-04-06T03:03:13.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630548,89.79960578186596,97.05882352941177,1610612762,36,15,2024-04-06T03:03:32Z,1330000,False,235.0,43.0,1,right,MISS J. Juzang 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Right Corner 3,24+ Right,23.93,Missed,,,,,,,,,,,,,,,,,,
136,PT01M35.00S,2024-04-06T03:03:17.0Z,1,REGULAR,rebound,defensive,[],1628464,,,1610612746,36,15,2024-04-06T03:03:32Z,1340000,False,,,0,,D. Theis REBOUND (Off:0 Def:1),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Right Corner 3,24+ Right,,,,,,,135.0,1.0,1.0,0.0,,,,,,,,,,
137,PT01M18.00S,2024-04-06T03:03:34.3Z,1,REGULAR,3pt,Jump Shot,[],1626181,8.984888304862025,96.07843137254902,1610612746,39,15,2024-04-06T03:03:41Z,1350000,False,-230.0,32.0,1,left,N. Powell 3PT  (5 PTS) (P. George 1 AST),"[1626181, 202331]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,23.26,Made,5.0,P. George,202331.0,1.0,,,,,,,,,,,,,,
139,PT01M01.00S,2024-04-06T03:03:51.8Z,1,REGULAR,3pt,Jump Shot,[],1630548,68.51182654402103,79.41176470588235,1610612762,39,15,2024-04-06T03:03:58Z,1370000,False,147.0,243.0,1,right,MISS J. Juzang 28' 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Right Center,28.45,Missed,,,,,,,,,,,,,,,,,,
140,PT00M58.90S,2024-04-06T03:03:53.9Z,1,REGULAR,rebound,defensive,[],1628464,,,1610612746,39,15,2024-04-06T03:03:58Z,1380000,False,,,0,,D. Theis REBOUND (Off:0 Def:2),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Right Center,,,,,,,139.0,2.0,2.0,0.0,,,,,,,,,,
141,PT00M51.40S,2024-04-06T03:04:03.9Z,1,REGULAR,foul,personal,[],1627739,,,1610612746,39,15,2024-04-06T03:04:09Z,1390000,False,,,0,,K. Dunn personal FOUL (1 PF),"[1627739, 202331]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,,,,,,,,,,,200834.0,,1.0,0.0,George,202331.0,,,,
143,PT00M51.40S,2024-04-06T03:04:08.9Z,1,REGULAR,substitution,out,[],1629677,,,1610612746,39,15,2024-04-06T03:04:13Z,1410000,False,,,0,,SUB out: L. Samanic,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M51.40S,2024-04-06T03:04:08.9Z,1,REGULAR,substitution,in,[],1629659,,,1610612746,39,15,2024-04-06T03:04:13Z,1420000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M41.40S,2024-04-06T03:04:34.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,10.430354796320628,56.86274509803921,1610612746,41,15,2024-04-06T03:05:07Z,1440000,False,-34.0,46.0,1,left,R. Westbrook driving Layup (4 PTS),[201566],1610612746.0,LAC,driving,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,5.7,Made,4.0,,,,,,,,,,,,,,,,,
147,PT00M34.40S,2024-04-06T03:04:41.7Z,1,REGULAR,3pt,Jump Shot,[],1630548,92.42772667542707,2.941176470588232,1610612762,41,15,2024-04-06T03:05:11Z,1450000,False,-235.0,19.0,1,right,MISS J. Juzang 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Left Corner 3,24+ Left,23.6,Missed,,,,,,,,,,,,,,,,,,
148,PT00M34.40S,2024-04-06T03:04:41.7Z,1,REGULAR,rebound,defensive,[],1629599,,,1610612746,41,15,2024-04-06T03:05:11Z,1460000,False,,,0,,A. Coffey REBOUND (Off:0 Def:1),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Left Corner 3,24+ Left,,,,,,,147.0,1.0,1.0,0.0,,,,,,,,,,
149,PT00M24.20S,2024-04-06T03:04:51.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,9.641918528252305,47.549019607843135,1610612746,41,15,2024-04-06T03:05:16Z,1470000,False,12.0,38.0,1,left,MISS R. Westbrook driving Layup,[201566],1610612746.0,LAC,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,4.0,Missed,,,,,,,,,,,,,,,,,,
150,PT00M23.10S,2024-04-06T03:04:53.0Z,1,REGULAR,rebound,defensive,[],1630554,,,1610612762,41,15,2024-04-06T03:05:16Z,1480000,False,,,0,,J. Preston REBOUND (Off:0 Def:2),[1630554],1610612762.0,UTA,,,,Preston,J. Preston,,,,,Restricted Area,0-8 Center,,,,,,,149.0,2.0,2.0,0.0,,,,,,,,,,
151,PT00M23.10S,2024-04-06T03:05:00.1Z,1,REGULAR,foul,technical,['1freethrow'],201566,,,1610612762,41,15,2024-04-06T03:05:09Z,1490000,False,,,0,,R. Westbrook technical FOUL (1 Tech),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,1628954.0,,0.0,1.0,,,,,,
152,PT00M23.10S,2024-04-06T03:05:24.0Z,1,REGULAR,freethrow,1 of 1,[],1629659,,,1610612762,41,16,2024-04-06T03:05:24Z,1500000,False,,,0,,T. Horton-Tucker technical Free Throw 1 of 1 (1 PTS),[1629659],1610612762.0,UTA,technical,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
153,PT00M05.20S,2024-04-06T03:06:02.1Z,1,REGULAR,3pt,Jump Shot,[],1629659,89.6681997371879,97.05882352941177,1610612762,41,16,2024-04-06T03:06:07Z,1510000,False,235.0,45.0,1,right,MISS T. Horton-Tucker 3PT,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Right Corner 3,24+ Right,23.95,Missed,,,,,,,,,,,,,,,,,,
154,PT00M03.10S,2024-04-06T03:06:04.2Z,1,REGULAR,rebound,defensive,[],1628464,,,1610612746,41,16,2024-04-06T03:06:04Z,1520000,False,,,0,,D. Theis REBOUND (Off:0 Def:3),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Right Corner 3,24+ Right,,,,,,,153.0,3.0,3.0,0.0,,,,,,,,,,
155,PT00M01.30S,2024-04-06T03:06:06.9Z,1,REGULAR,3pt,Jump Shot,[],1628464,33.42641261498029,42.40196078431373,1610612746,41,16,2024-04-06T03:49:39Z,1530000,False,38.0,262.0,1,left,MISS D. Theis 26' pullup 3PT,[1628464],1610612746.0,LAC,pullup,,,Theis,D. Theis,,,,,Above the Break 3,24+ Center,26.44,Missed,,,,,,,,,,,,,,,,,,
156,PT00M01.30S,2024-04-06T03:06:06.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,41,16,2024-04-06T03:06:22Z,1540000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,155.0,,,,,,,,,,,,,
157,PT00M00.00S,2024-04-06T03:06:12.9Z,1,REGULAR,period,end,[],0,,,1610612746,41,16,2024-04-06T03:06:12Z,1550000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2024-04-06T03:08:40.7Z,2,REGULAR,substitution,out,['startperiod'],202331,,,1610612746,41,16,2024-04-06T03:08:57Z,1560000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2024-04-06T03:08:40.7Z,2,REGULAR,substitution,in,['startperiod'],201935,,,1610612746,41,16,2024-04-06T03:08:57Z,1570000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2024-04-06T03:08:53.0Z,2,REGULAR,period,start,[],0,,,1610612762,41,16,2024-04-06T03:08:58Z,1580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M41.00S,2024-04-06T03:09:12.0Z,2,REGULAR,foul,personal,['2freethrow'],201566,,,1610612762,41,16,2024-04-06T03:09:17Z,1590000,False,,,0,,R. Westbrook shooting personal FOUL (1 PF) (Dunn 2 FT),"[201566, 1627739]",1610612746.0,LAC,shooting,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626300.0,,1.0,1.0,Dunn,1627739.0,,,,
163,PT11M41.00S,2024-04-06T03:09:37.5Z,2,REGULAR,freethrow,1 of 2,[],1627739,,,1610612762,41,16,2024-04-06T03:09:37Z,1610000,False,,,0,,MISS K. Dunn Free Throw 1 of 2,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
164,PT11M41.00S,2024-04-06T03:09:37.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,41,16,2024-04-06T03:09:37Z,1620000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,163.0,,,,,,,,,,,,,
165,PT11M41.00S,2024-04-06T03:09:51.4Z,2,REGULAR,freethrow,2 of 2,[],1627739,,,1610612762,41,17,2024-04-06T03:09:51Z,1630000,False,,,0,,K. Dunn Free Throw 2 of 2 (1 PTS),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
166,PT11M26.00S,2024-04-06T03:10:09.0Z,2,REGULAR,3pt,Jump Shot,[],1626181,32.90078843626807,24.019607843137265,1610612746,41,17,2024-04-06T03:13:22Z,1640000,False,130.0,257.0,1,left,MISS N. Powell 28' pullup 3PT,[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,28.78,Missed,,,,,,,,,,,,,,,,,,
167,PT11M22.00S,2024-04-06T03:10:13.0Z,2,REGULAR,rebound,defensive,[],1630548,,,1610612762,41,17,2024-04-06T03:10:15Z,1650000,False,,,0,,J. Juzang REBOUND (Off:1 Def:1),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Right Center,,,,,,,166.0,2.0,1.0,1.0,,,,,,,,,,
