actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
18,PT10M52.00S,2024-01-17T03:13:05.3Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,5,1,2024-01-17T03:13:05Z,180000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (1 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
19,PT10M52.00S,2024-01-17T03:13:24.3Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,5,2,2024-01-17T03:13:24Z,190000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (2 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
20,PT10M33.00S,2024-01-17T03:13:48.2Z,1,REGULAR,2pt,Jump Shot,[],202695,94.3988173455979,22.549019607843135,1610612746,7,2,2024-01-17T03:13:51Z,200000,False,-137.0,0.0,1,right,K. Leonard 13' turnaround fadeaway Jump Shot (2 PTS),[202695],1610612746.0,LAC,turnaround fadeaway,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Left,13.73,Made,,,,,,,2.0,,,,,,,,,,,
21,PT10M11.00S,2024-01-17T03:14:08.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630581,12.00722733245729,59.31372549019608,1610612760,7,2,2024-01-17T03:14:13Z,210000,False,-47.0,60.0,1,left,MISS J. Giddey 7' turnaround Hook,[1630581],1610612760.0,OKC,turnaround,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,7.63,Missed,,,,,,,,,,,,,,,,,,
22,PT10M09.00S,2024-01-17T03:14:10.7Z,1,REGULAR,rebound,defensive,[],203486,,,1610612746,7,2,2024-01-17T03:14:13Z,220000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:1),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,
23,PT09M58.00S,2024-01-17T03:14:21.5Z,1,REGULAR,2pt,Jump Shot,[],1629611,83.09789750328515,30.637254901960787,1610612746,9,2,2024-01-17T03:14:27Z,230000,False,-97.0,106.0,1,right,T. Mann 14' pullup Jump Shot (4 PTS) (K. Leonard 2 AST),"[1629611, 202695]",1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,Mid-Range,8-16 Left,14.38,Made,,,,,,,4.0,K. Leonard,202695.0,2.0,,,,,,,,
25,PT09M47.00S,2024-01-17T03:14:34.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631096,8.196452036793687,49.26470588235294,1610612760,9,4,2024-01-17T03:14:37Z,250000,False,4.0,25.0,1,left,C. Holmgren driving Layup (2 PTS) (S. Gilgeous-Alexander 1 AST),"[1631096, 1628983]",1610612760.0,OKC,driving,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,2.48,Made,,,,,,,2.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,
27,PT09M31.00S,2024-01-17T03:14:49.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,90.8508541392904,52.205882352941174,1610612746,11,4,2024-01-17T03:14:54Z,270000,False,11.0,34.0,1,right,M. Plumlee alley-oop DUNK (2 PTS) (J. Harden 1 AST),"[203486, 201935]",1610612746.0,LAC,alley-oop,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,3.53,Made,,,,,,,2.0,J. Harden,201935.0,1.0,,,,,,,,
29,PT09M15.00S,2024-01-17T03:15:05.0Z,1,REGULAR,3pt,Jump Shot,[],1631114,31.061103810775293,23.039215686274503,1610612760,11,7,2024-01-17T03:15:09Z,290000,False,135.0,239.0,1,left,J. Williams 27' 3PT  (3 PTS) (S. Gilgeous-Alexander 2 AST),"[1631114, 1628983]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,27.48,Made,,,,,,,3.0,S. Gilgeous-Alexander,1628983.0,2.0,,,,,,,,
31,PT09M00.00S,2024-01-17T03:15:19.4Z,1,REGULAR,2pt,Jump Shot,[],202331,81.7838370565046,69.6078431372549,1610612746,11,7,2024-01-17T03:15:26Z,310000,False,98.0,119.0,1,right,MISS P. George 15' pullup Shot - blocked,"[202331, 1628983]",1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,8-16 Right,15.39,Missed,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,,,,,
32,PT09M00.00S,2024-01-17T03:15:19.4Z,1,REGULAR,block,,[],1628983,,,1610612746,11,7,2024-01-17T03:15:22Z,320000,False,,,0,,S. Gilgeous-Alexander BLOCK (1 BLK),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
33,PT08M57.00S,2024-01-17T03:15:22.4Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,11,7,2024-01-17T03:15:26Z,330000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,8-16 Right,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,
34,PT08M47.00S,2024-01-17T03:15:33.5Z,1,REGULAR,2pt,Jump Shot,[],1628983,22.519710906701704,69.8529411764706,1610612760,11,9,2024-01-17T03:15:43Z,340000,False,-99.0,159.0,1,left,S. Gilgeous-Alexander 18' step back Jump Shot (4 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left Center,18.76,Made,,,,,,,4.0,,,,,,,,,,,
35,PT08M27.00S,2024-01-17T03:15:54.9Z,1,REGULAR,foul,personal,['2freethrow'],1631114,,,1610612746,11,9,2024-01-17T03:16:02Z,350000,False,,,0,,J. Williams shooting personal FOUL (1 PF) (Harden 2 FT),"[1631114, 201935]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1148.0,1.0,0.0,Harden,201935.0,,,
37,PT08M27.00S,2024-01-17T03:16:27.5Z,1,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,12,9,2024-01-17T03:16:27Z,370000,False,,,0,,J. Harden Free Throw 1 of 2 (4 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
38,PT08M27.00S,2024-01-17T03:16:48.8Z,1,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,13,9,2024-01-17T03:16:48Z,380000,False,,,0,,J. Harden Free Throw 2 of 2 (5 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
39,PT08M17.00S,2024-01-17T03:16:58.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,8.935611038107751,61.10983455882353,1610612760,13,11,2024-01-17T03:17:07Z,390000,False,-56.0,31.0,1,left,J. Giddey 6' bank Jump Shot (2 PTS) (C. Holmgren 1 AST),"[1630581, 1631096]",1610612760.0,OKC,bank,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,6.38,Made,,,,,,,2.0,C. Holmgren,1631096.0,1.0,,,,,,,,
41,PT08M01.00S,2024-01-17T03:17:14.8Z,1,REGULAR,3pt,Jump Shot,[],201935,69.82588699080158,72.30392156862744,1610612746,13,11,2024-01-17T03:17:21Z,410000,False,112.0,231.0,1,right,MISS J. Harden 25' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,25.66,Missed,,,,,,,,,,,,,,,,,,
42,PT07M59.00S,2024-01-17T03:17:16.8Z,1,REGULAR,rebound,offensive,[],1629611,,,1610612746,13,11,2024-01-17T03:17:21Z,420000,False,,,0,,T. Mann REBOUND (Off:1 Def:0),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,,,41.0,1.0,0.0,1.0,,,,,,,,,,,,
43,PT07M56.00S,2024-01-17T03:17:20.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],202695,70.61432325886992,22.549019607843135,1610612746,16,11,2024-01-17T03:17:24Z,430000,False,-137.0,224.0,1,right,K. Leonard 26' 3PT  (5 PTS) (T. Mann 1 AST),"[202695, 1629611]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,26.25,Made,,,,,,,5.0,T. Mann,1629611.0,1.0,,,,,,,,
45,PT07M45.00S,2024-01-17T03:17:33.4Z,1,REGULAR,foul,personal,['2freethrow'],202331,,,1610612760,16,11,2024-01-17T03:17:38Z,450000,False,,,0,,P. George shooting personal FOUL (1 PF) (Holmgren 2 FT),"[202331, 1631096]",1610612746.0,LAC,shooting,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1148.0,1.0,0.0,Holmgren,1631096.0,,,
47,PT07M45.00S,2024-01-17T03:18:04.7Z,1,REGULAR,freethrow,1 of 2,[],1631096,,,1610612760,16,12,2024-01-17T03:18:04Z,470000,False,,,0,,C. Holmgren Free Throw 1 of 2 (3 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
48,PT07M45.00S,2024-01-17T03:18:31.9Z,1,REGULAR,freethrow,2 of 2,[],1631096,,,1610612760,16,13,2024-01-17T03:18:31Z,480000,False,,,0,,C. Holmgren Free Throw 2 of 2 (4 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
49,PT07M30.00S,2024-01-17T03:18:55.7Z,1,REGULAR,foul,personal,['2freethrow'],1631096,,,1610612746,16,13,2024-01-17T03:19:40Z,490000,False,,,0,,C. Holmgren shooting personal FOUL (1 PF) (Plumlee 2 FT),"[1631096, 203486]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1148.0,1.0,0.0,Plumlee,203486.0,,,
53,PT07M30.00S,2024-01-17T03:20:38.8Z,1,REGULAR,freethrow,1 of 2,[],203486,,,1610612746,17,13,2024-01-17T03:20:38Z,530000,False,,,0,,M. Plumlee Free Throw 1 of 2 (3 PTS),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
54,PT07M30.00S,2024-01-17T03:20:52.1Z,1,REGULAR,freethrow,2 of 2,[],203486,,,1610612746,18,13,2024-01-17T03:20:52Z,540000,False,,,0,,M. Plumlee Free Throw 2 of 2 (4 PTS),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
55,PT07M17.00S,2024-01-17T03:21:05.6Z,1,REGULAR,3pt,Jump Shot,[],1630581,32.24375821287779,42.64705882352941,1610612760,18,16,2024-01-17T03:21:11Z,550000,False,37.0,251.0,1,left,J. Giddey 25' 3PT  (5 PTS) (C. Holmgren 2 AST),"[1630581, 1631096]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,25.33,Made,,,,,,,5.0,C. Holmgren,1631096.0,2.0,,,,,,,,
57,PT06M48.00S,2024-01-17T03:21:35.3Z,1,REGULAR,3pt,Jump Shot,[],201935,66.67214191852825,72.30392156862744,1610612746,18,16,2024-01-17T03:21:40Z,570000,False,112.0,261.0,1,right,MISS J. Harden 28' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,28.36,Missed,,,,,,,,,,,,,,,,,,
58,PT06M44.00S,2024-01-17T03:21:37.9Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,18,16,2024-01-17T03:21:37Z,580000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,57.0,1.0,1.0,0.0,,,,,,,,,,,,
59,PT06M32.00S,2024-01-17T03:21:50.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,8.459264126149804,46.568627450980394,1610612760,18,18,2024-01-17T04:02:52Z,590000,False,17.0,27.0,1,left,J. Williams driving Layup (5 PTS) (J. Giddey 1 AST),"[1631114, 1630581]",1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,3.2,Made,,,,,,,5.0,J. Giddey,1630581.0,1.0,,,,,,,,
61,PT06M14.00S,2024-01-17T03:22:09.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,90.98226018396846,47.79411764705882,1610612746,20,18,2024-01-17T03:22:14Z,610000,False,-11.0,32.0,1,right,M. Plumlee cutting DUNK (6 PTS) (K. Leonard 3 AST),"[203486, 202695]",1610612746.0,LAC,cutting,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,3.41,Made,,,,,,,6.0,K. Leonard,202695.0,3.0,,,,,,,,
63,PT05M57.00S,2024-01-17T03:22:26.3Z,1,REGULAR,3pt,Jump Shot,[],1629652,31.192509855453352,21.568627450980387,1610612760,20,21,2024-01-17T03:22:31Z,630000,False,142.0,241.0,1,left,L. Dort 27' 3PT  (3 PTS) (J. Williams 1 AST),"[1629652, 1631114]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,27.96,Made,,,,,,,3.0,J. Williams,1631114.0,1.0,,,,,,,,
65,PT05M57.00S,2024-01-17T03:22:30.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,20,21,2024-01-17T03:22:30Z,650000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT05M57.00S,2024-01-17T03:25:38.7Z,1,REGULAR,substitution,out,[],1629611,,,1610612746,20,21,2024-01-17T03:26:04Z,660000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M57.00S,2024-01-17T03:25:38.7Z,1,REGULAR,substitution,out,[],203486,,,1610612746,20,21,2024-01-17T03:26:04Z,670000,False,,,0,,SUB out: M. Plumlee,[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M57.00S,2024-01-17T03:25:38.7Z,1,REGULAR,substitution,out,[],1631096,,,1610612746,20,21,2024-01-17T03:26:04Z,680000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M57.00S,2024-01-17T03:25:38.7Z,1,REGULAR,substitution,in,[],1628464,,,1610612746,20,21,2024-01-17T03:26:04Z,690000,False,,,0,,SUB in: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M57.00S,2024-01-17T03:25:38.7Z,1,REGULAR,substitution,in,[],201566,,,1610612746,20,21,2024-01-17T03:26:04Z,700000,False,,,0,,SUB in: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M57.00S,2024-01-17T03:25:38.7Z,1,REGULAR,substitution,in,[],1629026,,,1610612746,20,21,2024-01-17T03:26:04Z,710000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M45.00S,2024-01-17T03:26:10.3Z,1,REGULAR,2pt,Jump Shot,[],202331,94.13600525624179,80.88235294117646,1610612746,22,21,2024-01-17T03:27:06Z,720000,False,154.0,3.0,1,right,P. George 15' fadeaway Jump Shot (2 PTS) (K. Leonard 4 AST),"[202331, 202695]",1610612746.0,LAC,fadeaway,,,George,P. George,,,,,Mid-Range,8-16 Right,15.44,Made,,,,,,,2.0,K. Leonard,202695.0,4.0,,,,,,,,
74,PT05M28.00S,2024-01-17T03:26:27.6Z,1,REGULAR,3pt,Jump Shot,[],1631114,33.295006570302235,76.7156862745098,1610612760,22,21,2024-01-17T03:26:34Z,740000,False,-134.0,260.0,1,left,MISS J. Williams 29' step back 3PT,[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,29.28,Missed,,,,,,,,,,,,,,,,,,
75,PT05M24.00S,2024-01-17T03:26:30.8Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,22,21,2024-01-17T03:26:30Z,750000,False,,,0,,J. Harden REBOUND (Off:0 Def:2),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,74.0,2.0,2.0,0.0,,,,,,,,,,,,
76,PT05M17.00S,2024-01-17T03:26:42.0Z,1,REGULAR,turnover,out-of-bounds,[],202695,,,1610612746,22,21,2024-01-17T03:27:02Z,760000,False,,,0,,K. Leonard bad pass out-of-bounds TURNOVER (1 TO),[202695],1610612746.0,LAC,bad pass,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1627534.0,,,,,1.0,,
77,PT05M02.00S,2024-01-17T03:27:10.0Z,1,REGULAR,turnover,lost ball,[],1629652,,,1610612760,22,21,2024-01-17T03:27:15Z,770000,False,,,0,,L. Dort lost ball TURNOVER (1 TO),"[1629652, 202331]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,George,202331.0
78,PT05M02.00S,2024-01-17T03:27:10.0Z,1,REGULAR,steal,,[],202331,,,1610612746,22,21,2024-01-17T03:27:11Z,780000,False,,,0,,P. George STEAL (1 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
79,PT04M41.00S,2024-01-17T03:27:31.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202695,73.11103810775296,83.57843137254902,1610612746,25,21,2024-01-17T03:27:37Z,790000,False,168.0,200.0,1,right,K. Leonard 26' 3PT  (8 PTS) (P. George 2 AST),"[202695, 202331]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,26.14,Made,,,,,,,8.0,P. George,202331.0,2.0,,,,,,,,
81,PT04M19.00S,2024-01-17T03:27:52.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,10.82457293035479,53.18627450980392,1610612760,25,23,2024-01-17T03:27:57Z,810000,False,-16.0,49.0,1,left,J. Giddey floating Jump Shot (7 PTS),[1630581],1610612760.0,OKC,floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,5.18,Made,,,,,,,7.0,,,,,,,,,,,
82,PT04M05.00S,2024-01-17T03:28:06.9Z,1,REGULAR,turnover,lost ball,[],1628464,,,1610612746,25,23,2024-01-17T03:28:12Z,820000,False,,,0,,D. Theis lost ball TURNOVER (1 TO),"[1628464, 1629026]",1610612746.0,LAC,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Williams,1629026.0
83,PT04M05.00S,2024-01-17T03:28:06.9Z,1,REGULAR,steal,,[],1629026,,,1610612760,25,23,2024-01-17T03:28:09Z,830000,False,,,0,,K. Williams STEAL (1 STL),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
84,PT03M52.00S,2024-01-17T03:28:19.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631114,9.855453350854134,47.526041666666664,1610612760,25,25,2024-01-17T03:28:26Z,840000,False,12.0,40.0,1,left,J. Williams driving finger roll Layup (7 PTS) (S. Gilgeous-Alexander 3 AST),"[1631114, 1628983]",1610612760.0,OKC,driving finger roll,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,4.2,Made,,,,,,,7.0,S. Gilgeous-Alexander,1628983.0,3.0,,,,,,,,
86,PT03M38.00S,2024-01-17T03:28:36.3Z,1,REGULAR,foul,personal,['2freethrow'],1628983,,,1610612746,25,25,2024-01-17T03:28:43Z,860000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (1 PF) (Westbrook 2 FT),"[1628983, 201566]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1626302.0,1.0,0.0,Westbrook,201566.0,,,
88,PT03M38.00S,2024-01-17T03:29:02.7Z,1,REGULAR,freethrow,1 of 2,[],201566,,,1610612746,26,25,2024-01-17T03:29:02Z,880000,False,,,0,,R. Westbrook Free Throw 1 of 2 (1 PTS),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
89,PT03M38.00S,2024-01-17T03:29:03.6Z,1,REGULAR,substitution,out,[],201935,,,1610612746,26,25,2024-01-17T03:29:17Z,890000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT03M38.00S,2024-01-17T03:29:03.6Z,1,REGULAR,substitution,out,[],1630581,,,1610612746,26,25,2024-01-17T03:29:17Z,900000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT03M38.00S,2024-01-17T03:29:03.6Z,1,REGULAR,substitution,out,[],1629652,,,1610612746,26,25,2024-01-17T03:29:17Z,910000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
