actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
87,PT04M23.00S,2022-11-26T01:26:05.1Z,1,REGULAR,3pt,Jump Shot,[],1628398,27.54599211563732,80.88235294117648,1610612764,24,24,2022-11-26T01:26:11Z,860000,False,-154.0,206.0,1,left,MISS K. Kuzma 25' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,25.78,Missed,,,,,,,,,,,,,,,,,,
88,PT04M18.00S,2022-11-26T01:26:10.1Z,1,REGULAR,rebound,offensive,[],1630166,,,1610612764,24,24,2022-11-26T01:26:11Z,870000,False,,,0,,D. Avdija REBOUND (Off:1 Def:3),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,,,,,,,87.0,4.0,3.0,1.0,,,,,,,,
89,PT04M18.00S,2022-11-26T01:26:09.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630166,5.590000152587891,50.0,1610612764,24,26,2022-11-26T01:26:15Z,880000,False,0.0,0.0,1,left,D. Avdija tip Layup (4 PTS),[1630166],1610612764.0,WAS,tip,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
90,PT04M10.00S,2022-11-26T01:26:17.7Z,1,REGULAR,3pt,Jump Shot,[],1628997,93.51182654402102,2.696078431372549,1610612748,24,26,2022-11-26T01:26:22Z,890000,False,-237.0,8.0,1,right,MISS C. Martin 3PT,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,23.67,Missed,,,,,,,,,,,,,,,,,,
91,PT04M09.00S,2022-11-26T01:26:18.7Z,1,REGULAR,rebound,defensive,[],203115,,,1610612764,24,26,2022-11-26T01:26:22Z,900000,False,,,0,,W. Barton REBOUND (Off:0 Def:1),[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,Left Corner 3,24+ Left,,,,,,,,,90.0,1.0,1.0,0.0,,,,,,,,
92,PT03M57.00S,2022-11-26T01:26:33.7Z,1,REGULAR,2pt,Jump Shot,[],203078,5.995400788436268,77.45098039215686,1610612764,24,28,2022-11-26T01:26:43Z,910000,False,-137.0,4.0,1,left,B. Beal 13' step back Jump Shot (4 PTS),[203078],1610612764.0,WAS,step back,,,Beal,B. Beal,,,,,Mid-Range,8-16 Left,13.74,Made,4.0,,,,,,,,,,,,,,,,,
93,PT03M57.00S,2022-11-26T01:26:37.7Z,1,REGULAR,foul,personal,['1freethrow'],1630696,,,1610612764,24,28,2022-11-26T01:26:48Z,920000,False,,,0,,D. Smith shooting personal FOUL (1 PF) (Beal 1 FT),"[1630696, 203078]",1610612748.0,MIA,shooting,,,Smith,D. Smith,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1151.0,,,,1.0,0.0,Beal,203078.0
95,PT03M57.00S,2022-11-26T01:27:01.3Z,1,REGULAR,freethrow,1 of 1,[],203078,,,1610612764,24,29,2022-11-26T01:27:01Z,940000,False,,,0,,B. Beal Free Throw 1 of 1 (5 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
97,PT03M49.00S,2022-11-26T01:27:39.7Z,1,REGULAR,3pt,Jump Shot,[],200768,69.72733245729303,72.30392156862744,1610612748,24,29,2022-11-26T01:27:47Z,960000,False,112.0,232.0,1,right,MISS K. Lowry 25' 3PT - blocked,"[200768, 203078]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,25.75,Missed,,,,,Beal,203078.0,,,,,,,,,,,,
98,PT03M49.00S,2022-11-26T01:27:39.7Z,1,REGULAR,block,,[],203078,,,1610612748,24,29,2022-11-26T01:27:42Z,970000,False,,,0,,B. Beal BLOCK (1 BLK),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
99,PT03M46.00S,2022-11-26T01:27:42.7Z,1,REGULAR,rebound,offensive,[],1629312,,,1610612748,24,29,2022-11-26T01:27:47Z,980000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:0),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,97.0,1.0,0.0,1.0,,,,,,,,
100,PT03M46.00S,2022-11-26T01:27:45.9Z,1,REGULAR,turnover,out-of-bounds,[],1630696,,,1610612748,24,29,2022-11-26T01:27:57Z,990000,False,,,0,,D. Smith step out-of-bounds TURNOVER (1 TO),[1630696],1610612748.0,MIA,step,,,Smith,D. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,202026.0,1.0,,,,,,
101,PT03M37.00S,2022-11-26T01:28:08.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],204001,6.652431011826544,3.6764705882352944,1610612764,24,29,2022-11-26T01:28:14Z,1000000,False,232.0,10.0,1,left,MISS K. Porzingis 3PT,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Right Corner 3,24+ Right,23.18,Missed,,,,,,,,,,,,,,,,,,
102,PT03M33.00S,2022-11-26T01:28:12.7Z,1,REGULAR,rebound,defensive,[],200768,,,1610612748,24,29,2022-11-26T01:28:14Z,1010000,False,,,0,,K. Lowry REBOUND (Off:0 Def:1),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Right Corner 3,24+ Right,,,,,,,,,101.0,1.0,1.0,0.0,,,,,,,,
103,PT03M28.00S,2022-11-26T01:28:17.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",200768,93.24901445466492,55.14705882352941,1610612748,24,29,2022-11-26T01:28:39Z,1020000,False,26.0,11.0,1,right,MISS K. Lowry running Layup - blocked,"[200768, 1630166]",1610612748.0,MIA,running,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,Avdija,1630166.0,,,,,,,,,,,,
104,PT03M28.00S,2022-11-26T01:28:17.4Z,1,REGULAR,block,,[],1630166,,,1610612748,24,29,2022-11-26T01:28:19Z,1030000,False,,,0,,D. Avdija BLOCK (1 BLK),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
105,PT03M28.00S,2022-11-26T01:28:17.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,24,29,2022-11-26T01:28:39Z,1040000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,103.0,,,,,,,,,,,
107,PT03M28.00S,2022-11-26T01:28:38.5Z,1,REGULAR,substitution,out,[],1628997,,,1610612748,24,29,2022-11-26T01:28:42Z,1060000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M28.00S,2022-11-26T01:28:38.5Z,1,REGULAR,substitution,in,[],1631288,,,1610612748,24,29,2022-11-26T01:28:42Z,1070000,False,,,0,,SUB in: J. Cain,[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M18.00S,2022-11-26T01:29:00.8Z,1,REGULAR,foul,personal,['3freethrow'],203078,,,1610612748,24,29,2022-11-26T01:29:24Z,1080000,False,,,0,,B. Beal shooting personal FOUL (1 PF) (Highsmith 3 FT),"[203078, 1629312]",1610612764.0,WAS,shooting,,,Beal,B. Beal,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,202026.0,,,,1.0,0.0,Highsmith,1629312.0
111,PT03M18.00S,2022-11-26T01:29:27.2Z,1,REGULAR,freethrow,1 of 3,['2ndchance'],1629312,,,1610612748,24,29,2022-11-26T01:30:03Z,1100000,False,,,0,,MISS H. Highsmith Free Throw 1 of 3,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
112,PT03M18.00S,2022-11-26T01:29:27.2Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612748,24,29,2022-11-26T01:30:03Z,1110000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,111.0,,,,,,,,,,,
113,PT03M18.00S,2022-11-26T01:29:27.2Z,1,REGULAR,freethrow,2 of 3,['2ndchance'],1629312,,,1610612748,24,29,2022-11-26T01:30:03Z,1120000,False,,,0,,MISS H. Highsmith Free Throw 2 of 3,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
114,PT03M18.00S,2022-11-26T01:29:27.2Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612748,24,29,2022-11-26T01:30:03Z,1130000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,113.0,,,,,,,,,,,
115,PT03M18.00S,2022-11-26T01:29:41.2Z,1,REGULAR,substitution,out,[],1628398,,,1610612748,24,29,2022-11-26T01:29:55Z,1140000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M18.00S,2022-11-26T01:29:41.2Z,1,REGULAR,substitution,in,[],1630692,,,1610612748,24,29,2022-11-26T01:29:55Z,1150000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M18.00S,2022-11-26T01:29:27.2Z,1,REGULAR,freethrow,3 of 3,['2ndchance'],1629312,,,1610612748,24,29,2022-11-26T01:30:03Z,1160000,False,,,0,,MISS H. Highsmith Free Throw 3 of 3,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
118,PT03M16.00S,2022-11-26T01:29:29.2Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,24,29,2022-11-26T01:30:03Z,1170000,False,,,0,,D. Avdija REBOUND (Off:1 Def:4),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,117.0,5.0,4.0,1.0,,,,,,,,
119,PT03M03.00S,2022-11-26T01:30:13.6Z,1,REGULAR,3pt,Jump Shot,[],1630692,13.354139290407357,2.450980392156863,1610612764,24,32,2022-11-26T01:30:20Z,1180000,False,238.0,73.0,1,left,J. Goodwin 24' 3PT  (3 PTS) (B. Beal 3 AST),"[1630692, 203078]",1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Right Corner 3,24+ Right,24.87,Made,3.0,B. Beal,203078.0,3.0,,,,,,,,,,,,,,
121,PT02M53.00S,2022-11-26T01:30:23.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,92.32917214191852,50.245098039215684,1610612748,26,32,2022-11-26T01:30:31Z,1200000,False,1.0,20.0,1,right,B. Adebayo driving DUNK (18 PTS) (K. Lowry 4 AST),"[1628389, 200768]",1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.96,Made,18.0,K. Lowry,200768.0,4.0,,,,,,,,,,,,,,
123,PT02M33.00S,2022-11-26T01:30:49.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],204001,5.995400788436268,47.30392156862745,1610612764,26,34,2022-11-26T01:30:59Z,1220000,False,13.0,4.0,1,left,K. Porzingis cutting DUNK (9 PTS) (W. Barton 1 AST),"[204001, 203115]",1610612764.0,WAS,cutting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,1.41,Made,9.0,W. Barton,203115.0,1.0,,,,,,,,,,,,,,
126,PT02M12.00S,2022-11-26T01:31:20.1Z,1,REGULAR,turnover,lost ball,[],1629312,,,1610612748,26,34,2022-11-26T01:31:24Z,1250000,False,,,0,,H. Highsmith lost ball TURNOVER (1 TO),"[1629312, 1630692]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,Goodwin,1630692.0,,,,
127,PT02M12.00S,2022-11-26T01:31:20.1Z,1,REGULAR,steal,,[],1630692,,,1610612764,26,34,2022-11-26T01:31:22Z,1260000,False,,,0,,J. Goodwin STEAL (1 STL),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
128,PT02M08.00S,2022-11-26T01:31:29.4Z,1,REGULAR,foul,personal,['2freethrow'],1630696,,,1610612764,26,34,2022-11-26T01:31:53Z,1270000,False,,,0,,D. Smith shooting personal FOUL (2 PF) (Avdija 2 FT),"[1630696, 1630166]",1610612748.0,MIA,shooting,,,Smith,D. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202026.0,,,,2.0,0.0,Avdija,1630166.0
130,PT02M08.00S,2022-11-26T01:31:49.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,26,34,2022-11-26T01:31:49Z,1290000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M08.00S,2022-11-26T01:33:56.8Z,1,REGULAR,substitution,out,[],1628389,,,1610612764,26,34,2022-11-26T01:34:35Z,1300000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M08.00S,2022-11-26T01:33:56.8Z,1,REGULAR,substitution,out,[],1630696,,,1610612764,26,34,2022-11-26T01:34:35Z,1310000,False,,,0,,SUB out: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M08.00S,2022-11-26T01:33:56.8Z,1,REGULAR,substitution,in,[],1629639,,,1610612764,26,34,2022-11-26T01:34:35Z,1330000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M08.00S,2022-11-26T01:33:56.8Z,1,REGULAR,substitution,in,[],203473,,,1610612764,26,34,2022-11-26T01:34:35Z,1340000,False,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M08.00S,2022-11-26T01:34:52.6Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630166,,,1610612764,26,34,2022-11-26T01:35:05Z,1360000,False,,,0,,MISS D. Avdija Free Throw 1 of 2,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
138,PT02M08.00S,2022-11-26T01:34:52.6Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,26,34,2022-11-26T01:35:05Z,1370000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,137.0,,,,,,,,,,,
139,PT02M08.00S,2022-11-26T01:34:52.6Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630166,,,1610612764,26,35,2022-11-26T01:35:05Z,1380000,False,,,0,,D. Avdija Free Throw 2 of 2 (5 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
140,PT01M50.00S,2022-11-26T01:35:19.5Z,1,REGULAR,3pt,Jump Shot,[],200768,76.95466491458606,9.313725490196079,1610612748,26,35,2022-11-26T01:35:27Z,1390000,False,-203.0,164.0,1,right,MISS K. Lowry 26' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,26.13,Missed,,,,,,,,,,,,,,,,,,
141,PT01M46.00S,2022-11-26T01:35:23.5Z,1,REGULAR,rebound,offensive,[],203473,,,1610612748,26,35,2022-11-26T01:35:27Z,1400000,False,,,0,,D. Dedmon REBOUND (Off:1 Def:0),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,Above the Break 3,24+ Left Center,,,,,,,,,140.0,1.0,0.0,1.0,,,,,,,,
143,PT01M32.00S,2022-11-26T01:35:52.9Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612748,26,35,2022-11-26T02:21:10Z,1420000,False,,,0,,MIA shot clock Team TURNOVER,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1151.0,,,,,,,
344,PT01M32.00S,2022-11-26T01:35:56.5Z,1,REGULAR,substitution,out,[],1630166,,,1610612764,26,35,2022-11-26T02:11:35Z,1425000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT01M32.00S,2022-11-26T01:35:56.5Z,1,REGULAR,substitution,in,[],1630264,,,1610612764,26,35,2022-11-26T02:11:35Z,1427500,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M21.00S,2022-11-26T01:36:00.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203115,8.09789750328515,3.9215686274509802,1610612764,26,38,2022-11-26T01:38:26Z,1430000,False,230.0,24.0,1,left,W. Barton 3PT  (3 PTS) (A. Gill 1 AST),"[203115, 1630264]",1610612764.0,WAS,,,,Barton,W. Barton,,,,,Right Corner 3,24+ Right,23.16,Made,3.0,A. Gill,1630264.0,1.0,,,,,,,,,,,,,,
148,PT01M10.00S,2022-11-26T01:36:12.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629312,90.62089356110381,50.49019607843137,1610612748,26,38,2022-11-26T01:38:56Z,1470000,False,2.0,36.0,1,right,MISS H. Highsmith floating Shot - blocked,"[1629312, 204001]",1610612748.0,MIA,floating,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,3.58,Missed,,,,,Porzingis,204001.0,,,,,,,,,,,,
149,PT01M10.00S,2022-11-26T01:36:12.0Z,1,REGULAR,block,,[],204001,,,1610612748,26,38,2022-11-26T01:36:14Z,1480000,False,,,0,,K. Porzingis BLOCK (2 BLK),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
150,PT01M10.00S,2022-11-26T01:36:12.0Z,1,REGULAR,rebound,defensive,[],1630692,,,1610612764,26,38,2022-11-26T01:36:21Z,1490000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:1),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,,,148.0,1.0,1.0,0.0,,,,,,,,
151,PT00M54.20S,2022-11-26T01:36:28.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,19.530223390275953,56.61764705882353,1610612764,26,38,2022-11-26T01:36:36Z,1500000,False,-33.0,131.0,1,left,MISS K. Porzingis 13' fadeaway Shot,[204001],1610612764.0,WAS,fadeaway,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,13.52,Missed,,,,,,,,,,,,,,,,,,
152,PT00M50.00S,2022-11-26T01:36:32.4Z,1,REGULAR,rebound,defensive,[],1629312,,,1610612748,26,38,2022-11-26T01:36:36Z,1510000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:1),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,151.0,2.0,1.0,1.0,,,,,,,,
153,PT00M38.90S,2022-11-26T01:36:44.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,93.24901445466492,56.372549019607845,1610612748,26,38,2022-11-26T01:40:34Z,1520000,False,32.0,11.0,1,right,MISS T. Herro pullup Shot - blocked,"[1629639, 203078]",1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,3.37,Missed,,,,,Beal,203078.0,,,,,,,,,,,,
154,PT00M38.90S,2022-11-26T01:36:44.0Z,1,REGULAR,block,,[],203078,,,1610612748,26,38,2022-11-26T01:36:46Z,1530000,False,,,0,,B. Beal BLOCK (2 BLK),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
155,PT00M38.60S,2022-11-26T01:36:44.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,26,38,2022-11-26T01:37:03Z,1540000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,153.0,,,,,,,,,,,
157,PT00M38.60S,2022-11-26T01:36:49.1Z,1,REGULAR,substitution,out,[],200768,,,1610612748,26,38,2022-11-26T01:36:54Z,1560000,False,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M38.60S,2022-11-26T01:36:49.1Z,1,REGULAR,substitution,out,[],1631288,,,1610612748,26,38,2022-11-26T01:36:54Z,1570000,False,,,0,,SUB out: J. Cain,[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M38.60S,2022-11-26T01:36:49.1Z,1,REGULAR,substitution,in,[],1628997,,,1610612748,26,38,2022-11-26T01:36:54Z,1580000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M38.60S,2022-11-26T01:36:49.1Z,1,REGULAR,substitution,in,[],1630696,,,1610612748,26,38,2022-11-26T01:36:54Z,1590000,False,,,0,,SUB in: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M36.20S,2022-11-26T01:37:16.2Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629639,94.95729303547962,82.84313725490196,1610612748,28,38,2022-11-26T01:41:18Z,1600000,False,164.0,-5.0,1,right,T. Herro 16' Jump Shot (5 PTS) (D. Smith 1 AST),"[1629639, 1630696]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,16-24 Right,16.43,Made,5.0,D. Smith,1630696.0,1.0,,,,,,,,,,,,,,
164,PT00M26.40S,2022-11-26T01:37:43.1Z,1,REGULAR,3pt,Jump Shot,[],203115,20.05584756898817,7.598039215686274,1610612764,28,38,2022-11-26T01:37:52Z,1630000,False,212.0,136.0,1,left,MISS W. Barton 25' 3PT,[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,Above the Break 3,24+ Right Center,25.19,Missed,,,,,,,,,,,,,,,,,,
165,PT00M22.90S,2022-11-26T01:37:46.5Z,1,REGULAR,rebound,defensive,[],1629312,,,1610612748,28,38,2022-11-26T01:37:46Z,1640000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:2),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,164.0,3.0,2.0,1.0,,,,,,,,
166,PT00M03.00S,2022-11-26T01:38:07.6Z,1,REGULAR,3pt,Jump Shot,[],1629639,74.19513797634691,9.313725490196079,1610612748,28,38,2022-11-26T01:42:58Z,1650000,False,-203.0,190.0,1,right,MISS T. Herro 27' step back 3PT,[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,27.84,Missed,,,,,,,,,,,,,,,,,,
167,PT00M02.80S,2022-11-26T01:38:07.8Z,1,REGULAR,rebound,defensive,[],204001,,,1610612764,28,38,2022-11-26T01:38:29Z,1660000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:1),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,166.0,1.0,1.0,0.0,,,,,,,,
168,PT00M00.00S,2022-11-26T01:38:15.8Z,1,REGULAR,period,end,[],0,,,1610612764,28,38,2022-11-26T01:38:15Z,1670000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2022-11-26T01:40:43.0Z,2,REGULAR,substitution,out,['startperiod'],203078,,,1610612764,28,38,2022-11-26T01:41:05Z,1680000,False,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2022-11-26T01:40:43.0Z,2,REGULAR,substitution,out,['startperiod'],204001,,,1610612764,28,38,2022-11-26T01:41:05Z,1690000,False,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2022-11-26T01:40:43.0Z,2,REGULAR,substitution,in,['startperiod'],1630557,,,1610612764,28,38,2022-11-26T01:41:05Z,1700000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2022-11-26T01:40:43.0Z,2,REGULAR,substitution,in,['startperiod'],1628398,,,1610612764,28,38,2022-11-26T01:41:05Z,1710000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2022-11-26T01:40:54.6Z,2,REGULAR,period,start,[],0,,,1610612748,28,38,2022-11-26T01:41:05Z,1720000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT11M45.00S,2022-11-26T01:41:13.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630696,88.38699080157687,42.8921568627451,1610612748,28,38,2022-11-26T01:53:55Z,1730000,False,-36.0,57.0,1,right,MISS D. Smith 6' driving Layup,[1630696],1610612748.0,MIA,driving,,,Smith,D. Smith,,,,,In The Paint (Non-RA),0-8 Center,6.69,Missed,,,,,,,,,,,,,,,,,,
182,PT11M44.00S,2022-11-26T01:41:14.3Z,2,REGULAR,rebound,offensive,[],203473,,,1610612748,28,38,2022-11-26T01:53:55Z,1740000,False,,,0,,D. Dedmon REBOUND (Off:2 Def:0),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,181.0,2.0,0.0,2.0,,,,,,,,
