actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
87,PT05M11.00S,2022-12-27T00:54:58.9Z,1,REGULAR,turnover,bad pass,[],1628997,,,1610612748,15,17,2022-12-27T00:55:03Z,870000,False,,,0,,C. Martin bad pass TURNOVER (1 TO),"[1628997, 203085]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,,,Rivers,203085.0
88,PT05M11.00S,2022-12-27T00:54:58.9Z,1,REGULAR,steal,,[],203085,,,1610612750,15,17,2022-12-27T00:55:01Z,880000,False,,,0,,A. Rivers STEAL (1 STL),[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
89,PT05M02.00S,2022-12-27T00:55:07.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629675,66.5735873850197,45.34313725490196,1610612750,15,17,2022-12-27T00:55:12Z,890000,False,-23.0,262.0,1,right,MISS N. Reid 26' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,26.27,Missed,,,,,,,,,,,,,,,,,,
90,PT05M00.00S,2022-12-27T00:55:09.6Z,1,REGULAR,rebound,defensive,[],203506,,,1610612748,15,17,2022-12-27T00:55:12Z,900000,False,,,0,,V. Oladipo REBOUND (Off:0 Def:1),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,89.0,1.0,1.0,0.0,,,,,
91,PT04M55.00S,2022-12-27T00:55:15.7Z,1,REGULAR,3pt,Jump Shot,[],200768,22.815374507227332,87.99019607843137,1610612748,15,17,2022-12-27T00:55:33Z,910000,False,-190.0,162.0,1,left,MISS K. Lowry 24' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,24.97,Missed,,,,,,,,,,,,,,,,,,
92,PT04M50.00S,2022-12-27T00:55:20.7Z,1,REGULAR,rebound,defensive,[],1629669,,,1610612750,15,17,2022-12-27T00:55:33Z,920000,False,,,0,,J. Nowell REBOUND (Off:0 Def:1),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,91.0,1.0,1.0,0.0,,,,,
93,PT04M39.00S,2022-12-27T00:55:30.7Z,1,REGULAR,2pt,Jump Shot,[],1629669,77.21747700394218,35.049019607843135,1610612750,15,17,2022-12-27T00:55:38Z,930000,False,-75.0,162.0,1,right,MISS J. Nowell 17' pullup Shot,[1629669],1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,Mid-Range,16-24 Left Center,17.82,Missed,,,,,,,,,,,,,,,,,,
94,PT04M35.00S,2022-12-27T00:55:34.7Z,1,REGULAR,rebound,defensive,[],1631107,,,1610612748,15,17,2022-12-27T00:55:38Z,940000,False,,,0,,N. Jovic REBOUND (Off:0 Def:2),[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,93.0,2.0,2.0,0.0,,,,,
95,PT04M30.00S,2022-12-27T00:55:42.2Z,1,REGULAR,foul,personal,[],1629675,,,1610612748,15,17,2022-12-27T00:56:17Z,950000,False,,,0,,N. Reid personal FOUL (1 PF),"[1629675, 1628997]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Left,,,,,,,202058.0,1.0,0.0,Martin,1628997.0,,,,,,,,,
97,PT04M30.00S,2022-12-27T00:55:52.4Z,1,REGULAR,substitution,out,[],1631107,,,1610612748,15,17,2022-12-27T00:56:15Z,970000,False,,,0,,SUB out: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M30.00S,2022-12-27T00:55:52.4Z,1,REGULAR,substitution,out,[],1628997,,,1610612748,15,17,2022-12-27T00:56:15Z,980000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M30.00S,2022-12-27T00:55:52.4Z,1,REGULAR,substitution,out,[],203085,,,1610612748,15,17,2022-12-27T00:56:15Z,990000,False,,,0,,SUB out: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M30.00S,2022-12-27T00:55:52.4Z,1,REGULAR,substitution,in,[],1629312,,,1610612748,15,17,2022-12-27T00:56:15Z,1000000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M30.00S,2022-12-27T00:55:52.4Z,1,REGULAR,substitution,in,[],1631115,,,1610612748,15,17,2022-12-27T00:56:15Z,1010000,False,,,0,,SUB in: O. Robinson,[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M30.00S,2022-12-27T00:55:52.4Z,1,REGULAR,substitution,in,[],1627854,,,1610612748,15,17,2022-12-27T00:56:15Z,1020000,False,,,0,,SUB in: B. Forbes,[1627854],1610612750.0,MIN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M21.00S,2022-12-27T00:56:27.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631115,6.783837056504599,45.588235294117645,1610612748,17,17,2022-12-27T00:56:34Z,1030000,False,22.0,11.0,1,left,O. Robinson cutting finger roll Layup (2 PTS) (V. Oladipo 1 AST),"[1631115, 203506]",1610612748.0,MIA,cutting finger roll,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,2.48,Made,2.0,V. Oladipo,203506.0,1.0,,,,,,,,,,,,,,
105,PT04M10.00S,2022-12-27T00:56:37.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630183,87.46714848883047,43.872549019607845,1610612750,17,19,2022-12-27T00:56:43Z,1050000,False,-31.0,65.0,1,right,J. McDaniels 7' Hook (2 PTS) (N. Reid 1 AST),"[1630183, 1629675]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,7.21,Made,2.0,N. Reid,1629675.0,1.0,,,,,,,,,,,,,,
107,PT03M59.00S,2022-12-27T00:56:49.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631115,6.389618922470433,53.431372549019606,1610612748,19,19,2022-12-27T00:56:53Z,1070000,False,-17.0,8.0,1,left,O. Robinson driving Layup (4 PTS) (K. Lowry 2 AST),"[1631115, 200768]",1610612748.0,MIA,driving,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,1.88,Made,4.0,K. Lowry,200768.0,2.0,,,,,,,,,,,,,,
109,PT03M43.00S,2022-12-27T00:57:05.5Z,1,REGULAR,turnover,bad pass,[],1630183,,,1610612750,19,19,2022-12-27T00:57:09Z,1090000,False,,,0,,J. McDaniels bad pass TURNOVER (1 TO),"[1630183, 1629639]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,,,Herro,1629639.0
110,PT03M43.00S,2022-12-27T00:57:05.5Z,1,REGULAR,steal,,[],1629639,,,1610612748,19,19,2022-12-27T00:57:07Z,1100000,False,,,0,,T. Herro STEAL (2 STL),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
111,PT03M31.00S,2022-12-27T00:57:17.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629639,30.831143232588698,68.62745098039215,1610612748,19,19,2022-12-27T00:57:23Z,1110000,False,-93.0,237.0,1,left,MISS T. Herro 25' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,25.49,Missed,,,,,,,,,,,,,,,,,,
112,PT03M26.00S,2022-12-27T00:57:22.1Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,19,19,2022-12-27T00:57:23Z,1120000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,111.0,2.0,2.0,0.0,,,,,
113,PT03M18.00S,2022-12-27T00:57:29.7Z,1,REGULAR,3pt,Jump Shot,[],1630183,73.9323258869908,15.686274509803921,1610612750,19,22,2022-12-27T00:57:36Z,1130000,False,-172.0,193.0,1,right,J. McDaniels 25' 3PT  (5 PTS) (N. Reid 2 AST),"[1630183, 1629675]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,25.79,Made,5.0,N. Reid,1629675.0,2.0,,,,,,,,,,,,,,
115,PT03M04.00S,2022-12-27T00:57:43.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],200768,11.300919842312746,43.447457107843135,1610612748,21,22,2022-12-27T00:58:22Z,1150000,False,33.0,54.0,1,left,K. Lowry 6' driving Layup (6 PTS),[200768],1610612748.0,MIA,driving,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),0-8 Center,6.29,Made,6.0,,,,,,,,,,,,,,,,,
116,PT02M50.00S,2022-12-27T00:57:59.7Z,1,REGULAR,turnover,out-of-bounds,[],1630183,,,1610612750,21,22,2022-12-27T00:58:26Z,1160000,False,,,0,,J. McDaniels bad pass out-of-bounds TURNOVER (2 TO),[1630183],1610612750.0,MIN,bad pass,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,202058.0,,,,,,,,,2.0,,,,
117,PT02M50.00S,2022-12-27T00:58:03.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,21,22,2022-12-27T00:58:04Z,1170000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M50.00S,2022-12-27T00:58:31.0Z,1,REGULAR,substitution,out,[],1629639,,,1610612748,21,22,2022-12-27T01:00:56Z,1180000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M50.00S,2022-12-27T00:58:31.0Z,1,REGULAR,substitution,out,[],1630183,,,1610612748,21,22,2022-12-27T01:00:56Z,1190000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M50.00S,2022-12-27T00:58:31.0Z,1,REGULAR,substitution,in,[],1629130,,,1610612748,21,22,2022-12-27T01:00:56Z,1200000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M50.00S,2022-12-27T00:58:31.0Z,1,REGULAR,substitution,in,[],1630346,,,1610612748,21,22,2022-12-27T01:00:56Z,1210000,False,,,0,,SUB in: M. Ryan,[1630346],1610612750.0,MIN,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M39.00S,2022-12-27T01:01:19.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",200768,16.4257555847569,51.96461397058824,1610612748,23,22,2022-12-27T01:02:10Z,1220000,False,-10.0,102.0,1,left,K. Lowry 10' driving floating Jump Shot (8 PTS) (V. Oladipo 2 AST),"[200768, 203506]",1610612748.0,MIA,driving floating,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),8-16 Center,10.24,Made,8.0,V. Oladipo,203506.0,2.0,,,,,,,,,,,,,,
124,PT02M32.00S,2022-12-27T01:01:29.1Z,1,REGULAR,foul,personal,['2freethrow'],1629312,,,1610612750,23,22,2022-12-27T01:01:48Z,1240000,False,,,0,,H. Highsmith shooting personal FOUL (1 PF) (Edwards 2 FT),"[1629312, 1630162]",1610612748.0,MIA,shooting,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202056.0,1.0,0.0,Edwards,1630162.0,,,,,,,,,
126,PT02M32.00S,2022-12-27T01:01:51.0Z,1,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,23,23,2022-12-27T01:01:51Z,1260000,False,,,0,,A. Edwards Free Throw 1 of 2 (9 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
127,PT02M32.00S,2022-12-27T01:02:04.2Z,1,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,23,24,2022-12-27T01:02:04Z,1270000,False,,,0,,A. Edwards Free Throw 2 of 2 (10 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
128,PT02M27.00S,2022-12-27T01:02:18.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627854,,,1610612748,23,24,2022-12-27T01:02:40Z,1280000,False,,,0,,B. Forbes shooting personal FOUL (1 PF) (Oladipo 2 FT),"[1627854, 203506]",1610612750.0,MIN,shooting,,,Forbes,B. Forbes,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,202058.0,1.0,0.0,Oladipo,203506.0,,,,,,,,,
130,PT02M27.00S,2022-12-27T01:02:46.7Z,1,REGULAR,freethrow,1 of 2,[],203506,,,1610612748,24,24,2022-12-27T01:02:46Z,1300000,False,,,0,,V. Oladipo Free Throw 1 of 2 (1 PTS),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
131,PT02M27.00S,2022-12-27T01:03:03.4Z,1,REGULAR,freethrow,2 of 2,[],203506,,,1610612748,25,24,2022-12-27T01:03:03Z,1310000,False,,,0,,V. Oladipo Free Throw 2 of 2 (2 PTS),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
132,PT02M08.00S,2022-12-27T01:03:24.4Z,1,REGULAR,3pt,Jump Shot,[],1627854,73.14388961892247,12.745098039215685,1610612750,25,24,2022-12-27T01:03:29Z,1320000,False,-186.0,200.0,1,right,MISS B. Forbes 27' 3PT,[1627854],1610612750.0,MIN,,,,Forbes,B. Forbes,,,,,Above the Break 3,24+ Left Center,27.33,Missed,,,,,,,,,,,,,,,,,,
133,PT02M05.00S,2022-12-27T01:03:27.4Z,1,REGULAR,rebound,defensive,[],1629130,,,1610612748,25,24,2022-12-27T01:03:29Z,1330000,False,,,0,,D. Robinson REBOUND (Off:0 Def:1),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,132.0,1.0,1.0,0.0,,,,,
134,PT02M01.00S,2022-12-27T01:03:34.1Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",203506,15.193823915900131,47.794117647058826,1610612748,27,24,2022-12-27T01:04:54Z,1340000,False,11.0,90.0,1,left,V. Oladipo 9' driving floating Jump Shot (4 PTS),[203506],1610612748.0,MIA,driving floating,,,Oladipo,V. Oladipo,,,,,In The Paint (Non-RA),8-16 Center,9.1,Made,4.0,,,,,,,,,,,,,,,,,
135,PT02M01.00S,2022-12-27T01:03:51.1Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629669,,,1610612748,27,24,2022-12-27T01:04:18Z,1350000,False,,,0,,J. Nowell shooting personal FOUL (1 PF) (Oladipo 1 FT),"[1629669, 203506]",1610612750.0,MIN,shooting,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202056.0,1.0,0.0,Oladipo,203506.0,,,,,,,,,
137,PT02M01.00S,2022-12-27T01:03:58.2Z,1,REGULAR,substitution,out,[],200768,,,1610612748,27,24,2022-12-27T01:04:05Z,1370000,False,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M01.00S,2022-12-27T01:03:58.2Z,1,REGULAR,substitution,in,[],1629216,,,1610612748,27,24,2022-12-27T01:04:05Z,1380000,False,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT02M01.00S,2022-12-27T01:03:58.2Z,1,REGULAR,substitution,out,[],1630162,,,1610612748,27,24,2022-12-27T01:05:45Z,1385000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT02M01.00S,2022-12-27T01:03:58.2Z,1,REGULAR,substitution,in,[],203497,,,1610612748,27,24,2022-12-27T01:05:45Z,1387500,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M01.00S,2022-12-27T01:04:13.9Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],203506,,,1610612748,28,24,2022-12-27T01:04:13Z,1390000,False,,,0,,V. Oladipo Free Throw 1 of 1 (5 PTS),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
140,PT01M47.00S,2022-12-27T01:04:29.3Z,1,REGULAR,3pt,Jump Shot,[],1629669,94.03745072273325,96.07843137254902,1610612750,28,24,2022-12-27T01:04:36Z,1400000,False,230.0,4.0,1,right,MISS J. Nowell 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Right Corner 3,24+ Right,23.04,Missed,,,,,,,,,,,,,,,,,,
141,PT01M43.00S,2022-12-27T01:04:33.3Z,1,REGULAR,rebound,defensive,[],1629312,,,1610612748,28,24,2022-12-27T01:04:36Z,1410000,False,,,0,,H. Highsmith REBOUND (Off:0 Def:1),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,140.0,1.0,1.0,0.0,,,,,
142,PT01M37.00S,2022-12-27T01:04:38.3Z,1,REGULAR,3pt,Jump Shot,[],1629130,29.38567674113009,17.15686274509804,1610612748,31,24,2022-12-27T01:04:45Z,1420000,False,164.0,224.0,1,left,D. Robinson 27' 3PT  (3 PTS) (H. Highsmith 1 AST),"[1629130, 1629312]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,27.75,Made,3.0,H. Highsmith,1629312.0,1.0,,,,,,,,,,,,,,
144,PT01M21.00S,2022-12-27T01:04:55.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203497,90.48948751642575,45.588235294117645,1610612750,31,26,2022-12-27T01:05:05Z,1440000,False,-22.0,37.0,1,right,R. Gobert driving finger roll Layup (6 PTS) (M. Ryan 1 AST),"[203497, 1630346]",1610612750.0,MIN,driving finger roll,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,4.3,Made,6.0,M. Ryan,1630346.0,1.0,,,,,,,,,,,,,,
145,PT01M11.00S,2022-12-27T01:05:04.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203506,7.178055190538765,53.67647058823529,1610612748,31,26,2022-12-27T01:05:08Z,1450000,False,-18.0,15.0,1,left,MISS V. Oladipo Layup,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,,,,,,,
146,PT01M11.00S,2022-12-27T01:05:04.1Z,1,REGULAR,rebound,offensive,[],1631115,,,1610612748,31,26,2022-12-27T01:05:08Z,1460000,False,,,0,,O. Robinson REBOUND (Off:1 Def:0),[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,145.0,1.0,0.0,1.0,,,,,
147,PT01M09.00S,2022-12-27T01:05:07.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631115,5.590000152587891,50.0,1610612748,31,26,2022-12-27T01:05:07Z,1470000,False,0.0,0.0,1,left,MISS O. Robinson tip DUNK,[1631115],1610612748.0,MIA,tip,,,Robinson,O. Robinson,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
148,PT01M08.00S,2022-12-27T01:05:07.8Z,1,REGULAR,rebound,offensive,[],1631115,,,1610612748,31,26,2022-12-27T01:05:07Z,1480000,False,,,0,,O. Robinson REBOUND (Off:2 Def:0),[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,147.0,2.0,0.0,2.0,,,,,
149,PT01M07.00S,2022-12-27T01:05:09.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203506,6.1268068331143235,59.31372549019608,1610612748,33,26,2022-12-27T01:09:41Z,1490000,False,-47.0,5.0,1,left,V. Oladipo reverse Layup (7 PTS) (O. Robinson 1 AST),"[203506, 1631115]",1610612748.0,MIA,reverse,,,Oladipo,V. Oladipo,,,,,In The Paint (Non-RA),0-8 Center,4.69,Made,7.0,O. Robinson,1631115.0,1.0,,,,,,,,,,,,,,
150,PT00M56.40S,2022-12-27T01:05:21.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,93.24901445466492,59.80392156862745,1610612750,33,28,2022-12-27T01:05:43Z,1500000,False,49.0,11.0,1,right,N. Reid driving Layup (2 PTS) (J. Nowell 2 AST),"[1629675, 1629669]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,5.02,Made,2.0,J. Nowell,1629669.0,2.0,,,,,,,,,,,,,,
152,PT00M35.10S,2022-12-27T01:05:44.1Z,1,REGULAR,3pt,Jump Shot,[],203506,32.933639947437584,45.83333333333333,1610612748,33,28,2022-12-27T01:05:51Z,1520000,False,21.0,257.0,1,left,MISS V. Oladipo 25' 3PT,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Center,25.79,Missed,,,,,,,,,,,,,,,,,,
155,PT00M35.10S,2022-12-27T01:05:44.1Z,1,REGULAR,rebound,defensive,[],1630346,,,1610612750,33,28,2022-12-27T01:05:51Z,1530000,False,,,0,,M. Ryan REBOUND (Off:0 Def:1),[1630346],1610612750.0,MIN,,,,Ryan,M. Ryan,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,152.0,1.0,1.0,0.0,,,,,
156,PT00M30.60S,2022-12-27T01:05:48.6Z,1,REGULAR,3pt,Jump Shot,[],1630346,65.39093298291722,60.049019607843135,1610612750,33,31,2022-12-27T01:05:54Z,1540000,False,50.0,273.0,1,right,M. Ryan 27' 3PT  (3 PTS) (J. Nowell 3 AST),"[1630346, 1629669]",1610612750.0,MIN,,,,Ryan,M. Ryan,,,,,Above the Break 3,24+ Center,27.74,Made,3.0,J. Nowell,1629669.0,3.0,,,,,,,,,,,,,,
159,PT00M12.40S,2022-12-27T01:06:13.2Z,1,REGULAR,turnover,out-of-bounds,[],203506,,,1610612748,33,31,2022-12-27T01:06:23Z,1560000,False,,,0,,V. Oladipo lost ball out-of-bounds TURNOVER (1 TO),[203506],1610612748.0,MIA,lost ball,,,Oladipo,V. Oladipo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202058.0,,,,,,,,,1.0,,,,
160,PT00M00.00S,2022-12-27T01:06:47.2Z,1,REGULAR,period,end,[],0,,,1610612750,33,31,2022-12-27T01:06:47Z,1570000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-12-27T01:08:45.9Z,2,REGULAR,substitution,out,['startperiod'],1629675,,,1610612750,33,31,2022-12-27T01:09:05Z,1580000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-12-27T01:08:45.9Z,2,REGULAR,substitution,in,['startperiod'],1626156,,,1610612750,33,31,2022-12-27T01:09:05Z,1590000,False,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-12-27T01:09:23.1Z,2,REGULAR,period,start,[],0,,,1610612748,33,31,2022-12-27T01:09:23Z,1600000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT11M45.00S,2022-12-27T01:09:37.6Z,2,REGULAR,3pt,Jump Shot,[],1629130,25.837713534822605,83.33333333333334,1610612748,36,31,2022-12-27T01:09:48Z,1610000,False,-167.0,190.0,1,left,D. Robinson 25' 3PT  (6 PTS) (O. Robinson 2 AST),"[1629130, 1631115]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,25.31,Made,6.0,O. Robinson,1631115.0,2.0,,,,,,,,,,,,,,
167,PT11M32.00S,2022-12-27T01:09:51.0Z,2,REGULAR,foul,personal,[],1629216,,,1610612750,36,31,2022-12-27T01:10:15Z,1630000,False,,,0,,G. Vincent personal FOUL (1 PF),"[1629216, 1629669]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Left Corner 3,24+ Left,,,,,,,202058.0,1.0,0.0,Nowell,1629669.0,,,,,,,,,
169,PT11M28.00S,2022-12-27T01:10:13.5Z,2,REGULAR,3pt,Jump Shot,[],1627854,71.04139290407359,77.69607843137256,1610612750,36,31,2022-12-27T01:10:31Z,1650000,False,138.0,220.0,1,right,MISS B. Forbes 25' 3PT - blocked,"[1627854, 1629312]",1610612750.0,MIN,,,,Forbes,B. Forbes,,,,,Above the Break 3,24+ Right Center,25.97,Missed,,,,,,,,,,,,,,,Highsmith,1629312.0,,
170,PT11M28.00S,2022-12-27T01:10:13.5Z,2,REGULAR,block,,[],1629312,,,1610612750,36,31,2022-12-27T01:10:18Z,1660000,False,,,0,,H. Highsmith BLOCK (1 BLK),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
171,PT11M26.00S,2022-12-27T01:10:15.5Z,2,REGULAR,rebound,defensive,[],1629130,,,1610612748,36,31,2022-12-27T01:10:31Z,1670000,False,,,0,,D. Robinson REBOUND (Off:0 Def:2),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,169.0,2.0,2.0,0.0,,,,,
172,PT11M14.00S,2022-12-27T01:10:34.6Z,2,REGULAR,foul,offensive,[],1631115,,,1610612748,36,31,2022-12-27T01:10:56Z,1680000,False,,,0,,O. Robinson off-the-ball offensive FOUL (1 PF),"[1631115, 1626156]",1610612748.0,MIA,off-the-ball,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,202058.0,1.0,0.0,Russell,1626156.0,,,,,,,,,
