actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
19,PT10M01.00S,2023-03-07T00:44:05.8Z,1,REGULAR,rebound,offensive,[],1629027,,,1610612737,7,6,2023-03-07T00:44:07Z,190000,False,,,0,,T. Young REBOUND (Off:1 Def:0),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,18.0,1.0,0.0,1.0,,,,,
20,PT09M54.00S,2023-03-07T00:44:12.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628381,94.1688567674113,50.0,1610612737,7,8,2023-03-07T00:44:17Z,200000,False,0.0,2.0,1,right,J. Collins cutting DUNK (4 PTS) (D. Hunter 1 AST),"[1628381, 1629631]",1610612737.0,ATL,cutting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,0.23,Made,4.0,D. Hunter,1629631.0,1.0,,,,,,,,,
22,PT09M43.00S,2023-03-07T00:44:26.2Z,1,REGULAR,foul,personal,[],1628381,,,1610612748,7,8,2023-03-07T00:44:43Z,220000,False,,,0,,J. Collins personal FOUL (1 PF),"[1628381, 202710]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Left,1179.0,1.0,0.0,Butler,202710.0,,,,,,,,,,,,,,,
24,PT09M32.00S,2023-03-07T00:44:55.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202710,5.732588699080158,46.07843137254902,1610612748,9,8,2023-03-07T00:44:59Z,240000,False,20.0,1.0,1,left,J. Butler driving Layup (2 PTS),[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,1.96,Made,2.0,,,,,,,,,,,,
25,PT09M19.00S,2023-03-07T00:45:07.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,94.03745072273325,50.98039215686274,1610612737,9,10,2023-03-07T00:45:14Z,250000,False,5.0,4.0,1,right,C. Capela alley-oop DUNK (2 PTS) (T. Young 1 AST),"[203991, 1629027]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,0.6,Made,2.0,T. Young,1629027.0,1.0,,,,,,,,,
27,PT09M06.00S,2023-03-07T00:45:20.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,17.821944809461236,59.068627450980394,1610612748,11,10,2023-03-07T00:45:26Z,270000,False,-45.0,115.0,1,left,B. Adebayo 12' Jump Shot (4 PTS) (G. Vincent 2 AST),"[1628389, 1629216]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,12.36,Made,4.0,G. Vincent,1629216.0,2.0,,,,,,,,,
29,PT08M52.00S,2023-03-07T00:45:34.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203991,93.64323258869908,46.07843137254902,1610612737,11,12,2023-03-07T00:45:41Z,290000,False,-20.0,7.0,1,right,C. Capela Layup (4 PTS) (T. Young 2 AST),"[203991, 1629027]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,2.09,Made,4.0,T. Young,1629027.0,2.0,,,,,,,,,
31,PT08M41.00S,2023-03-07T00:45:47.2Z,1,REGULAR,turnover,out-of-bounds,[],1629216,,,1610612748,11,12,2023-03-07T00:46:00Z,310000,False,,,0,,G. Vincent step out-of-bounds TURNOVER (1 TO),[1629216],1610612748.0,MIA,step,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,2002.0,,,,,,,,,,,,,,,1.0,,,,
32,PT08M29.00S,2023-03-07T00:46:09.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627749,79.97700394218134,55.63725490196079,1610612737,11,14,2023-03-07T00:46:36Z,320000,False,28.0,136.0,1,right,D. Murray 13' pullup Jump Shot (4 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,13.86,Made,4.0,,,,,,,,,,,,
33,PT08M10.00S,2023-03-07T00:46:29.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,17.296320630749015,37.5,1610612748,11,14,2023-03-07T00:46:39Z,330000,False,62.0,110.0,1,left,MISS B. Adebayo 12' floating Shot,[1628389],1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,12.66,Missed,,,,,,,,,,,,,
34,PT08M10.00S,2023-03-07T00:46:29.3Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612737,11,14,2023-03-07T00:46:36Z,340000,False,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,33.0,1.0,1.0,0.0,,,,,
35,PT08M02.00S,2023-03-07T00:46:37.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629631,93.38042049934296,46.81372549019608,1610612737,11,16,2023-03-07T00:47:01Z,350000,False,-16.0,10.0,1,right,D. Hunter running Layup (2 PTS),[1629631],1610612737.0,ATL,running,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,1.86,Made,2.0,,,,,,,,,,,,
36,PT08M01.00S,2023-03-07T00:46:46.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,11,16,2023-03-07T00:46:46Z,360000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,PT07M48.00S,2023-03-07T00:49:55.4Z,1,REGULAR,2pt,Jump Shot,[],1629639,10.5946123521682,22.794117647058822,1610612748,11,16,2023-03-07T00:50:02Z,370000,False,136.0,47.0,1,left,MISS T. Herro 14' pullup Shot,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Mid-Range,8-16 Right,,,,,,14.39,Missed,,,,,,,,,,,,,
38,PT07M44.00S,2023-03-07T00:49:59.4Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,11,16,2023-03-07T00:50:02Z,380000,False,,,0,,C. Capela REBOUND (Off:0 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,37.0,1.0,1.0,0.0,,,,,
39,PT07M30.00S,2023-03-07T00:50:13.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,92.85479632063075,43.627450980392155,1610612737,11,18,2023-03-07T00:50:24Z,390000,False,-32.0,15.0,1,right,D. Hunter finger roll Layup (4 PTS),[1629631],1610612737.0,ATL,finger roll,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,3.51,Made,4.0,,,,,,,,,,,,
40,PT07M07.00S,2023-03-07T00:50:36.1Z,1,REGULAR,3pt,Jump Shot,[],1629216,31.750985545335087,62.254901960784316,1610612748,14,18,2023-03-07T00:50:58Z,400000,False,-61.0,246.0,1,left,G. Vincent 25' 3PT  (5 PTS) (J. Butler 2 AST),"[1629216, 202710]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Center,,,,,,25.35,Made,5.0,J. Butler,202710.0,2.0,,,,,,,,,
42,PT06M53.00S,2023-03-07T00:50:50.2Z,1,REGULAR,2pt,Jump Shot,[],1627749,82.21090670170827,31.127450980392158,1610612737,14,20,2023-03-07T00:50:55Z,420000,False,-94.0,115.0,1,right,D. Murray 14' pullup Jump Shot (6 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,,,,,,14.86,Made,6.0,,,,,,,,,,,,
43,PT06M40.00S,2023-03-07T00:51:03.1Z,1,REGULAR,3pt,Jump Shot,[],1629216,21.632720105124836,92.8921568627451,1610612748,14,20,2023-03-07T00:51:30Z,430000,False,-214.0,151.0,1,left,MISS G. Vincent 26' 3PT,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,,,,,,26.22,Missed,,,,,,,,,,,,,
44,PT06M40.00S,2023-03-07T00:51:03.1Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612737,14,20,2023-03-07T00:51:23Z,440000,False,,,0,,D. Hunter REBOUND (Off:0 Def:2),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,43.0,2.0,2.0,0.0,,,,,
45,PT06M26.00S,2023-03-07T00:51:17.8Z,1,REGULAR,2pt,Jump Shot,[],1629027,78.26872536136662,35.78431372549019,1610612737,14,22,2023-03-07T00:51:29Z,450000,False,-71.0,152.0,1,right,T. Young 16' fadeaway Jump Shot (4 PTS),[1629027],1610612737.0,ATL,fadeaway,,,Young,T. Young,,,,,Mid-Range,16-24 Left Center,,,,,,16.76,Made,4.0,,,,,,,,,,,,
46,PT06M11.00S,2023-03-07T00:51:32.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202710,6.521024967148489,41.42156862745098,1610612748,14,22,2023-03-07T00:51:37Z,460000,False,43.0,9.0,1,left,MISS J. Butler driving Layup,[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.38,Missed,,,,,,,,,,,,,
47,PT06M07.00S,2023-03-07T00:51:36.6Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,14,22,2023-03-07T00:51:36Z,470000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:0),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,46.0,1.0,0.0,1.0,,,,,
48,PT06M07.00S,2023-03-07T00:51:39.8Z,1,REGULAR,foul,personal,[],1628381,,,1610612748,14,22,2023-03-07T00:54:29Z,480000,False,,,0,,J. Collins personal FOUL (2 PF),"[1628381, 202710]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Right,2002.0,2.0,0.0,Butler,202710.0,,,,,,,,,,,,,,,
50,PT06M07.00S,2023-03-07T00:51:58.8Z,1,REGULAR,substitution,out,[],1629639,,,1610612748,14,22,2023-03-07T00:52:20Z,500000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT06M07.00S,2023-03-07T00:51:58.8Z,1,REGULAR,substitution,out,[],1628389,,,1610612748,14,22,2023-03-07T00:52:20Z,510000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT06M07.00S,2023-03-07T00:51:58.8Z,1,REGULAR,substitution,out,[],203991,,,1610612748,14,22,2023-03-07T00:52:20Z,520000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT06M07.00S,2023-03-07T00:51:58.8Z,1,REGULAR,substitution,out,[],1629027,,,1610612748,14,22,2023-03-07T00:52:20Z,530000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT06M07.00S,2023-03-07T00:51:58.8Z,1,REGULAR,substitution,out,[],1628381,,,1610612748,14,22,2023-03-07T00:52:20Z,540000,False,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M07.00S,2023-03-07T00:51:58.8Z,1,REGULAR,substitution,in,[],203469,,,1610612748,14,22,2023-03-07T00:52:20Z,550000,False,,,0,,SUB in: C. Zeller,[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M07.00S,2023-03-07T00:51:58.8Z,1,REGULAR,substitution,in,[],203506,,,1610612748,14,22,2023-03-07T00:52:20Z,560000,False,,,0,,SUB in: V. Oladipo,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M07.00S,2023-03-07T00:51:58.8Z,1,REGULAR,substitution,in,[],1630180,,,1610612748,14,22,2023-03-07T00:52:20Z,570000,False,,,0,,SUB in: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M07.00S,2023-03-07T00:51:58.8Z,1,REGULAR,substitution,in,[],1630168,,,1610612748,14,22,2023-03-07T00:52:20Z,580000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M07.00S,2023-03-07T00:51:58.8Z,1,REGULAR,substitution,in,[],203992,,,1610612748,14,22,2023-03-07T00:52:20Z,590000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT05M55.00S,2023-03-07T00:52:33.1Z,1,REGULAR,turnover,traveling,[],203506,,,1610612748,14,22,2023-03-07T00:52:40Z,600000,False,,,0,,V. Oladipo traveling TURNOVER (1 TO),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Left Center,1626302.0,,,,,,,,,,,,,,,1.0,,,,
61,PT05M41.00S,2023-03-07T00:52:57.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630168,92.46057818659659,54.65686274509803,1610612737,14,22,2023-03-07T00:55:32Z,610000,False,23.0,18.0,1,right,MISS O. Okongwu turnaround bank Shot,[1630168],1610612737.0,ATL,turnaround bank,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,2.97,Missed,,,,,,,,,,,,,
62,PT05M38.00S,2023-03-07T00:53:00.0Z,1,REGULAR,rebound,defensive,[],1629216,,,1610612748,14,22,2023-03-07T00:53:01Z,620000,False,,,0,,G. Vincent REBOUND (Off:0 Def:1),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,61.0,1.0,1.0,0.0,,,,,
63,PT05M20.00S,2023-03-07T00:53:19.1Z,1,REGULAR,turnover,bad pass,[],203506,,,1610612748,14,22,2023-03-07T00:53:23Z,630000,False,,,0,,V. Oladipo bad pass TURNOVER (2 TO),"[203506, 1629631]",1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,Hunter,1629631.0,,
64,PT05M20.00S,2023-03-07T00:53:19.1Z,1,REGULAR,steal,,[],1629631,,,1610612737,14,22,2023-03-07T00:53:20Z,640000,False,,,0,,D. Hunter STEAL (1 STL),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
65,PT05M15.00S,2023-03-07T00:53:23.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203992,76.5604467805519,10.294117647058822,1610612737,14,25,2023-03-07T00:53:36Z,650000,False,-199.0,168.0,1,right,B. Bogdanovic 25' 3PT running pullup (3 PTS) (D. Murray 2 AST),"[203992, 1627749]",1610612737.0,ATL,running pullup,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,,,25.99,Made,3.0,D. Murray,1627749.0,2.0,,,,,,,,,
67,PT04M58.00S,2023-03-07T00:53:42.2Z,1,REGULAR,foul,personal,['2freethrow'],203992,,,1610612748,14,25,2023-03-07T00:53:54Z,670000,False,,,0,,B. Bogdanovic shooting personal FOUL (1 PF) (Butler 2 FT),"[203992, 202710]",1610612737.0,ATL,shooting,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,2002.0,1.0,0.0,Butler,202710.0,,,,,,,,,,,,,,,
69,PT04M58.00S,2023-03-07T00:54:09.1Z,1,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,14,25,2023-03-07T00:54:09Z,690000,False,,,0,,MISS J. Butler Free Throw 1 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
70,PT04M58.00S,2023-03-07T00:54:09.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,14,25,2023-03-07T00:54:09Z,700000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,69.0,,,,,,,,
71,PT04M58.00S,2023-03-07T00:54:23.6Z,1,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,15,25,2023-03-07T00:54:23Z,710000,False,,,0,,J. Butler Free Throw 2 of 2 (3 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,
72,PT04M47.00S,2023-03-07T00:54:37.4Z,1,REGULAR,2pt,Jump Shot,[],1627749,83.26215505913272,27.205882352941174,1610612737,15,27,2023-03-07T00:54:40Z,720000,False,-114.0,105.0,1,right,D. Murray 15' pullup Jump Shot (8 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,,,,,,15.49,Made,8.0,,,,,,,,,,,,
73,PT04M33.00S,2023-03-07T00:54:51.8Z,1,REGULAR,2pt,Jump Shot,[],203469,7.178055190538765,70.09803921568627,1610612748,15,27,2023-03-07T00:57:11Z,730000,False,-100.0,15.0,1,left,MISS C. Zeller 10' driving floating Shot,[203469],1610612748.0,MIA,driving floating,,,Zeller,C. Zeller,,,,,Mid-Range,8-16 Left,,,,,,10.16,Missed,,,,,,,,,,,,,
74,PT04M30.00S,2023-03-07T00:54:54.8Z,1,REGULAR,rebound,offensive,[],202710,,,1610612748,15,27,2023-03-07T00:57:11Z,740000,False,,,0,,J. Butler REBOUND (Off:1 Def:0),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,73.0,1.0,0.0,1.0,,,,,
75,PT04M21.00S,2023-03-07T00:55:02.9Z,1,REGULAR,turnover,bad pass,[],1629216,,,1610612748,15,27,2023-03-07T00:55:06Z,750000,False,,,0,,G. Vincent bad pass TURNOVER (2 TO),"[1629216, 203992]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,Bogdanovic,203992.0,,
76,PT04M21.00S,2023-03-07T00:55:02.9Z,1,REGULAR,steal,,[],203992,,,1610612737,15,27,2023-03-07T00:55:04Z,760000,False,,,0,,B. Bogdanovic STEAL (1 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
77,PT04M15.00S,2023-03-07T00:55:09.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627749,70.38436268068331,22.058823529411764,1610612737,15,27,2023-03-07T00:55:18Z,770000,False,-140.0,226.0,1,right,MISS D. Murray 26' running pullup 3PT,[1627749],1610612737.0,ATL,running pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,26.56,Missed,,,,,,,,,,,,,
78,PT04M11.00S,2023-03-07T00:55:13.2Z,1,REGULAR,rebound,defensive,[],202710,,,1610612748,15,27,2023-03-07T00:55:18Z,780000,False,,,0,,J. Butler REBOUND (Off:1 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,77.0,2.0,1.0,1.0,,,,,
79,PT04M03.00S,2023-03-07T00:55:21.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202710,6.521024967148489,53.18627450980392,1610612748,15,27,2023-03-07T00:55:29Z,790000,False,-16.0,9.0,1,left,MISS J. Butler driving Layup,[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,1.82,Missed,,,,,,,,,,,,,
80,PT04M00.00S,2023-03-07T00:55:24.5Z,1,REGULAR,rebound,defensive,[],203992,,,1610612737,15,27,2023-03-07T00:55:29Z,800000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,79.0,1.0,1.0,0.0,,,,,
81,PT03M55.00S,2023-03-07T00:55:29.7Z,1,REGULAR,3pt,Jump Shot,[],1630180,93.9060446780552,3.431372549019608,1610612737,15,30,2023-03-07T00:55:40Z,810000,False,-233.0,5.0,1,right,S. Bey 3PT  (3 PTS) (D. Hunter 2 AST),"[1630180, 1629631]",1610612737.0,ATL,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,,,,,,23.28,Made,3.0,D. Hunter,1629631.0,2.0,,,,,,,,,
83,PT03M34.00S,2023-03-07T00:55:49.5Z,1,REGULAR,3pt,Jump Shot,[],203506,28.86005256241787,78.92156862745098,1610612748,18,30,2023-03-07T00:55:53Z,830000,False,-145.0,219.0,1,left,V. Oladipo 26' 3PT pullup (3 PTS) (C. Zeller 1 AST),"[203506, 203469]",1610612748.0,MIA,pullup,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Left Center,,,,,,26.23,Made,3.0,C. Zeller,203469.0,1.0,,,,,,,,,
85,PT03M20.00S,2023-03-07T00:56:04.5Z,1,REGULAR,2pt,Jump Shot,[],203992,94.82588699080158,70.58823529411765,1610612737,18,32,2023-03-07T00:56:14Z,850000,False,103.0,-4.0,1,right,B. Bogdanovic 10' fadeaway Jump Shot (5 PTS) (D. Murray 3 AST),"[203992, 1627749]",1610612737.0,ATL,fadeaway,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,,,,,,10.3,Made,5.0,D. Murray,1627749.0,3.0,,,,,,,,,
