actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
18,PT10M37.00S,2023-02-11T01:15:18.1Z,1,REGULAR,3pt,Jump Shot,[],1630231,93.77463863337714,2.941176470588235,1610612745,3,3,2023-02-11T01:15:23Z,180000,False,-235.0,6.0,1,right,K. Martin Jr. 3PT  (3 PTS) (J. Green 1 AST),"[1630231, 1630224]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Left Corner 3,24+ Left,23.54,Made,,,,,,,3.0,J. Green,1630224.0,1.0,,,,,,,,
20,PT10M20.00S,2023-02-11T01:15:34.2Z,1,REGULAR,3pt,Jump Shot,[],1629639,34.11629434954008,45.09803921568628,1610612748,6,3,2023-02-11T01:15:39Z,200000,False,25.0,268.0,1,left,T. Herro 26' 3PT  (3 PTS) (G. Vincent 1 AST),"[1629639, 1629216]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,26.93,Made,,,,,,,3.0,G. Vincent,1629216.0,1.0,,,,,,,,
22,PT10M06.00S,2023-02-11T01:15:48.6Z,1,REGULAR,3pt,Jump Shot,[],1631095,94.95729303547962,96.07843137254902,1610612745,6,6,2023-02-11T01:15:53Z,220000,False,230.0,-5.0,1,right,J. Smith Jr. 3PT  (3 PTS) (K. Martin Jr. 1 AST),"[1631095, 1630231]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Right Corner 3,24+ Right,23.05,Made,,,,,,,3.0,K. Martin Jr.,1630231.0,1.0,,,,,,,,
24,PT09M56.00S,2023-02-11T01:15:58.9Z,1,REGULAR,3pt,Jump Shot,[],1628997,30.831143232588698,29.166666666666668,1610612748,9,6,2023-02-11T01:16:09Z,240000,False,104.0,237.0,1,left,C. Martin 25' 3PT  (6 PTS) (T. Herro 2 AST),"[1628997, 1629639]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,25.92,Made,,,,,,,6.0,T. Herro,1629639.0,2.0,,,,,,,,
26,PT09M44.00S,2023-02-11T01:16:10.7Z,1,REGULAR,3pt,Jump Shot,[],1630224,79.188567674113,6.61764705882353,1610612745,9,6,2023-02-11T01:16:19Z,260000,False,-217.0,143.0,1,right,MISS J. Green 25' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.99,Missed,,,,,,,,,,,,,,,,,,
27,PT09M41.00S,2023-02-11T01:16:13.7Z,1,REGULAR,rebound,defensive,[],1628997,,,1610612748,9,6,2023-02-11T01:16:19Z,270000,False,,,0,,C. Martin REBOUND (Off:0 Def:2),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,,26.0,2.0,2.0,0.0,,,,,,,,,,,,
28,PT09M36.00S,2023-02-11T01:16:18.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628997,31.09395532194481,30.14705882352941,1610612748,9,6,2023-02-11T01:18:47Z,280000,False,99.0,240.0,1,left,MISS C. Martin 25' running 3PT,[1628997],1610612748.0,MIA,running,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,25.95,Missed,,,,,,,,,,,,,,,,,,
29,PT09M31.00S,2023-02-11T01:16:23.5Z,1,REGULAR,rebound,defensive,[],1630231,,,1610612745,9,6,2023-02-11T01:21:24Z,290000,False,,,0,,K. Martin Jr. REBOUND (Off:0 Def:2),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Right Center,,,,,28.0,2.0,2.0,0.0,,,,,,,,,,,,
30,PT09M22.00S,2023-02-11T01:16:32.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,94.1688567674113,45.34313725490196,1610612745,9,6,2023-02-11T01:21:35Z,300000,False,-23.0,2.0,1,right,MISS A. Sengun driving Layup - blocked,"[1630578, 1628997]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.34,Missed,Martin,1628997.0,,,,,,,,,,,,,,,,
31,PT09M22.00S,2023-02-11T01:16:32.9Z,1,REGULAR,block,,[],1628997,,,1610612745,9,6,2023-02-11T01:16:36Z,310000,False,,,0,,C. Martin BLOCK (1 BLK),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
32,PT09M17.00S,2023-02-11T01:16:37.9Z,1,REGULAR,rebound,defensive,[],1628997,,,1610612748,9,6,2023-02-11T01:23:09Z,320000,False,,,0,,C. Martin REBOUND (Off:0 Def:3),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,30.0,3.0,3.0,0.0,,,,,,,,,,,,
139,PT09M10.00S,2023-02-11T01:16:44.2Z,1,REGULAR,turnover,bad pass,[],202710,,,1610612748,9,6,2023-02-11T01:34:55Z,342500,False,,,0,,J. Butler bad pass TURNOVER (1 TO),"[202710, 1630224]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Green,1630224.0,,,,,
140,PT09M10.00S,2023-02-11T01:16:44.2Z,1,REGULAR,steal,,[],1630224,,,1610612745,9,6,2023-02-11T01:34:55Z,353750,False,,,0,,J. Green STEAL (1 STL),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
126,PT09M04.00S,2023-02-11T01:16:55.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630224,90.32522996057818,53.92156862745098,1610612745,9,6,2023-02-11T01:35:33Z,365000,False,20.0,38.0,1,right,MISS J. Green running Layup - blocked,"[1630224, 202710]",1610612745.0,HOU,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,4.31,Missed,Butler,202710.0,,,,,,,,,,,,,,,,
127,PT09M04.00S,2023-02-11T01:16:55.5Z,1,REGULAR,block,,[],202710,,,1610612745,9,6,2023-02-11T01:32:25Z,367500,False,,,0,,J. Butler BLOCK (1 BLK),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
128,PT09M04.00S,2023-02-11T01:16:55.5Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,9,6,2023-02-11T01:32:25Z,368750,False,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,8-16 Right,,,,,126.0,1.0,1.0,0.0,,,,,,,,,,,,
37,PT08M56.00S,2023-02-11T01:16:59.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,7.835085413929041,48.529411764705884,1610612748,11,6,2023-02-11T01:32:25Z,370000,False,7.0,21.0,1,left,B. Adebayo cutting DUNK (2 PTS) (T. Herro 3 AST),"[1628389, 1629639]",1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,2.24,Made,,,,,,,2.0,T. Herro,1629639.0,3.0,,,,,,,,
39,PT08M32.00S,2023-02-11T01:17:22.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,90.75229960578186,60.29411764705882,1610612745,11,6,2023-02-11T01:17:34Z,390000,False,51.0,34.0,1,right,MISS A. Sengun 6' turnaround Hook,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,6.19,Missed,,,,,,,,,,,,,,,,,,
40,PT08M28.00S,2023-02-11T01:17:26.9Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,11,6,2023-02-11T01:17:34Z,400000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,39.0,1.0,1.0,0.0,,,,,,,,,,,,
41,PT08M20.00S,2023-02-11T01:17:34.4Z,1,REGULAR,3pt,Jump Shot,[],1629639,34.773324572930356,50.49019607843137,1610612748,11,6,2023-02-11T01:25:47Z,410000,False,-2.0,274.0,1,left,MISS T. Herro 27' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,27.44,Missed,,,,,,,,,,,,,,,,,,
42,PT08M17.00S,2023-02-11T01:17:37.4Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,11,6,2023-02-11T01:17:42Z,420000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,41.0,1.0,1.0,0.0,,,,,,,,,,,,
43,PT08M14.00S,2023-02-11T01:17:42.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630231,91.40932982917214,44.85294117647059,1610612745,11,6,2023-02-11T01:32:16Z,430000,False,-26.0,28.0,1,right,MISS K. Martin Jr. running Layup,[1630231],1610612745.0,HOU,running,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,,,,,,,,,,,,,,
44,PT08M13.00S,2023-02-11T01:17:43.2Z,1,REGULAR,rebound,defensive,[],1628997,,,1610612748,11,6,2023-02-11T01:32:16Z,440000,False,,,0,,C. Martin REBOUND (Off:0 Def:4),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,43.0,4.0,4.0,0.0,,,,,,,,,,,,
45,PT08M09.00S,2023-02-11T01:17:50.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628997,8.015768725361369,42.54365808823529,1610612748,11,6,2023-02-11T01:32:31Z,450000,False,37.0,23.0,1,left,MISS C. Martin running Layup,[1628997],1610612748.0,MIA,running,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,4.37,Missed,,,,,,,,,,,,,,,,,,
46,PT08M09.00S,2023-02-11T01:17:50.7Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,11,6,2023-02-11T01:32:31Z,460000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,45.0,2.0,1.0,1.0,,,,,,,,,,,,
47,PT08M09.00S,2023-02-11T01:17:56.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628389,5.590000152587891,50.0,1610612748,13,6,2023-02-11T01:32:44Z,470000,False,0.0,0.0,1,left,B. Adebayo tip Layup (4 PTS),[1628389],1610612748.0,MIA,tip,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,4.0,,,,,,,,,,,
48,PT07M46.00S,2023-02-11T01:18:10.8Z,1,REGULAR,foul,personal,['2freethrow'],1628389,,,1610612745,13,6,2023-02-11T01:18:21Z,480000,False,,,0,,B. Adebayo shooting personal FOUL (1 PF) (Sengun 2 FT),"[1628389, 1630578]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Sengun,1630578.0
50,PT07M46.00S,2023-02-11T01:18:46.7Z,1,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,13,7,2023-02-11T01:18:46Z,500000,False,,,0,,A. Sengun Free Throw 1 of 2 (1 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
51,PT07M46.00S,2023-02-11T01:19:09.5Z,1,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,13,8,2023-02-11T01:19:09Z,510000,False,,,0,,A. Sengun Free Throw 2 of 2 (2 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
52,PT07M24.00S,2023-02-11T01:19:32.1Z,1,REGULAR,3pt,Jump Shot,[],1628997,11.12023653088042,3.6764705882352944,1610612748,13,8,2023-02-11T01:19:37Z,520000,False,232.0,52.0,1,left,MISS C. Martin 3PT,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,23.74,Missed,,,,,,,,,,,,,,,,,,
53,PT07M22.00S,2023-02-11T01:19:34.1Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,13,8,2023-02-11T01:19:37Z,530000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Right Corner 3,24+ Right,,,,,52.0,1.0,1.0,0.0,,,,,,,,,,,,
54,PT07M12.00S,2023-02-11T01:19:44.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,91.80354796320631,46.568627450980394,1610612745,13,10,2023-02-11T01:19:59Z,540000,False,-17.0,25.0,1,right,J. Green driving finger roll Layup (2 PTS) (A. Sengun 1 AST),"[1630224, 1630578]",1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.99,Made,,,,,,,2.0,A. Sengun,1630578.0,1.0,,,,,,,,
56,PT06M59.00S,2023-02-11T01:19:59.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,8.40998685939553,55.62959558823529,1610612748,15,10,2023-02-11T01:28:43Z,560000,False,-28.0,27.0,1,left,T. Herro driving Layup (5 PTS) (B. Adebayo 1 AST),"[1629639, 1628389]",1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,3.87,Made,,,,,,,5.0,B. Adebayo,1628389.0,1.0,,,,,,,,
57,PT06M59.00S,2023-02-11T01:20:05.6Z,1,REGULAR,foul,personal,['1freethrow'],1630256,,,1610612748,15,10,2023-02-11T01:20:23Z,570000,False,,,0,,J. Tate shooting personal FOUL (1 PF) (Herro 1 FT),"[1630256, 1629639]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2003.0,1.0,0.0,Herro,1629639.0
59,PT06M59.00S,2023-02-11T01:20:31.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,15,10,2023-02-11T01:21:24Z,590000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M59.00S,2023-02-11T01:23:20.4Z,1,REGULAR,freethrow,1 of 1,[],1629639,,,1610612748,16,10,2023-02-11T01:23:20Z,600000,False,,,0,,T. Herro Free Throw 1 of 1 (6 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
62,PT06M43.00S,2023-02-11T01:23:38.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,91.67214191852825,45.588235294117645,1610612745,16,10,2023-02-11T01:23:44Z,610000,False,-22.0,26.0,1,right,MISS J. Tate driving Layup,[1630256],1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,3.4,Missed,,,,,,,,,,,,,,,,,,
63,PT06M40.00S,2023-02-11T01:23:41.7Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,16,10,2023-02-11T01:23:44Z,620000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,62.0,3.0,2.0,1.0,,,,,,,,,,,,
64,PT06M34.00S,2023-02-11T01:23:46.8Z,1,REGULAR,2pt,Jump Shot,[],1628997,10.200394218134035,68.38235294117648,1610612748,16,10,2023-02-11T01:29:43Z,630000,False,-92.0,43.0,1,left,MISS C. Martin 10' driving floating bank Shot,[1628997],1610612748.0,MIA,driving floating bank,,,Martin,C. Martin,,,,,Mid-Range,8-16 Left,10.16,Missed,,,,,,,,,,,,,,,,,,
65,PT06M30.00S,2023-02-11T01:23:50.8Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,16,10,2023-02-11T01:23:53Z,640000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,8-16 Left,,,,,64.0,2.0,2.0,0.0,,,,,,,,,,,,
66,PT06M23.00S,2023-02-11T01:23:58.5Z,1,REGULAR,turnover,lost ball,[],1630224,,,1610612745,16,10,2023-02-11T01:24:03Z,650000,False,,,0,,J. Green lost ball TURNOVER (1 TO),"[1630224, 1629216]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,Vincent,1629216.0,,,,,
67,PT06M23.00S,2023-02-11T01:23:58.5Z,1,REGULAR,steal,,[],1629216,,,1610612748,16,10,2023-02-11T01:24:01Z,660000,False,,,0,,G. Vincent STEAL (1 STL),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
68,PT06M04.00S,2023-02-11T01:24:19.2Z,1,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612748,16,10,2023-02-11T01:24:25Z,670000,False,,,0,,J. Smith Jr. shooting personal FOUL (1 PF) (Adebayo 2 FT),"[1631095, 1628389]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2003.0,1.0,0.0,Adebayo,1628389.0
70,PT06M04.00S,2023-02-11T01:24:58.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628389,,,1610612748,16,10,2023-02-11T01:24:58Z,690000,False,,,0,,MISS B. Adebayo Free Throw 1 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
71,PT06M04.00S,2023-02-11T01:24:58.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,16,10,2023-02-11T01:24:58Z,700000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,70.0,,,,,,,,,,,,,,,
72,PT06M04.00S,2023-02-11T01:24:58.9Z,1,REGULAR,substitution,out,[],1629639,,,1610612748,16,10,2023-02-11T01:25:06Z,710000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M04.00S,2023-02-11T01:24:58.9Z,1,REGULAR,substitution,out,[],1630256,,,1610612748,16,10,2023-02-11T01:25:06Z,720000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M04.00S,2023-02-11T01:24:58.9Z,1,REGULAR,substitution,in,[],1629622,,,1610612748,16,10,2023-02-11T01:25:06Z,730000,False,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M04.00S,2023-02-11T01:24:58.9Z,1,REGULAR,substitution,in,[],1630227,,,1610612748,16,10,2023-02-11T01:25:06Z,740000,False,,,0,,SUB in: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M04.00S,2023-02-11T01:25:22.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628389,,,1610612748,17,10,2023-02-11T01:25:22Z,750000,False,,,0,,B. Adebayo Free Throw 2 of 2 (5 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
77,PT05M43.00S,2023-02-11T01:25:46.5Z,1,REGULAR,turnover,lost ball,[],1630578,,,1610612745,17,10,2023-02-11T01:25:51Z,760000,False,,,0,,A. Sengun lost ball TURNOVER (1 TO),"[1630578, 1628389]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Adebayo,1628389.0,,,,,
78,PT05M43.00S,2023-02-11T01:25:46.5Z,1,REGULAR,steal,,[],1628389,,,1610612748,17,10,2023-02-11T01:25:49Z,770000,False,,,0,,B. Adebayo STEAL (1 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
79,PT05M40.00S,2023-02-11T01:25:51.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628389,10.85742444152431,51.71568627450981,1610612748,19,10,2023-02-11T01:26:02Z,780000,False,-9.0,50.0,1,left,B. Adebayo running Layup (7 PTS),[1628389],1610612748.0,MIA,running,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,5.03,Made,,,,,,,7.0,,,,,,,,,,,
80,PT05M40.00S,2023-02-11T01:25:56.3Z,1,REGULAR,foul,personal,['1freethrow'],1630231,,,1610612748,19,10,2023-02-11T01:26:12Z,790000,False,,,0,,K. Martin Jr. shooting personal FOUL (1 PF) (Adebayo 1 FT),"[1630231, 1628389]",1610612745.0,HOU,shooting,,,Martin Jr.,K. Martin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Adebayo,1628389.0
82,PT05M40.00S,2023-02-11T01:26:20.8Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1628389,,,1610612748,20,10,2023-02-11T01:26:20Z,810000,False,,,0,,B. Adebayo Free Throw 1 of 1 (8 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
83,PT05M30.00S,2023-02-11T01:26:32.5Z,1,REGULAR,3pt,Jump Shot,[],1630224,66.96780551905388,54.90196078431373,1610612745,20,10,2023-02-11T01:26:43Z,820000,False,25.0,258.0,1,right,MISS J. Green 25' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,25.92,Missed,,,,,,,,,,,,,,,,,,
