actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId
90,PT04M51.00S,2023-03-09T00:58:48.4Z,1,REGULAR,substitution,out,[],1629636,,,1610612748,18,17,2023-03-09T00:59:02Z,900000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M51.00S,2023-03-09T00:58:48.4Z,1,REGULAR,substitution,out,[],1630171,,,1610612748,18,17,2023-03-09T00:59:02Z,910000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M51.00S,2023-03-09T00:58:48.4Z,1,REGULAR,substitution,in,[],203469,,,1610612748,18,17,2023-03-09T00:59:02Z,920000,False,,,0,,SUB in: C. Zeller,[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M51.00S,2023-03-09T00:58:48.4Z,1,REGULAR,substitution,in,[],203506,,,1610612748,18,17,2023-03-09T00:59:02Z,930000,False,,,0,,SUB in: V. Oladipo,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M51.00S,2023-03-09T00:58:48.4Z,1,REGULAR,substitution,in,[],201937,,,1610612748,18,17,2023-03-09T00:59:02Z,940000,False,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M51.00S,2023-03-09T00:58:48.4Z,1,REGULAR,substitution,in,[],1627747,,,1610612748,18,17,2023-03-09T00:59:02Z,950000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M43.00S,2023-03-09T00:59:17.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,89.56964520367937,57.107843137254896,1610612739,18,17,2023-03-09T00:59:22Z,960000,False,36.0,46.0,1,right,MISS D. Mitchell driving Layup - blocked,"[1628378, 202710]",1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,5.77,Missed,,,,,,,,,,Butler,202710.0,,,,,,,
97,PT04M43.00S,2023-03-09T00:59:17.2Z,1,REGULAR,block,,[],202710,,,1610612739,18,17,2023-03-09T00:59:19Z,970000,False,,,0,,J. Butler BLOCK (1 BLK),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
98,PT04M43.00S,2023-03-09T00:59:17.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,18,17,2023-03-09T00:59:22Z,980000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,96.0,,,,,,
100,PT04M41.00S,2023-03-09T00:59:33.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628378,95.22010512483574,83.82352941176471,1610612739,18,17,2023-03-09T01:02:48Z,1000000,False,169.0,-8.0,1,right,MISS D. Mitchell 16' step back Shot,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right,16.93,Missed,,,,,,,,,,,,,,,,,,
101,PT04M36.00S,2023-03-09T00:59:38.9Z,1,REGULAR,rebound,defensive,[],201567,,,1610612748,18,17,2023-03-09T00:59:40Z,1010000,False,,,0,,K. Love REBOUND (Off:0 Def:4),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,100.0,4.0,4.0,0.0,,,
102,PT04M33.00S,2023-03-09T00:59:45.4Z,1,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612748,18,17,2023-03-09T00:59:52Z,1020000,False,,,0,,J. Allen shooting personal FOUL (1 PF) (Zeller 2 FT),"[1628386, 203469]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,202056.0,1.0,0.0,Zeller,203469.0,,,,,,,,,
104,PT04M33.00S,2023-03-09T01:00:08.6Z,1,REGULAR,freethrow,1 of 2,[],203469,,,1610612748,18,17,2023-03-09T01:00:08Z,1040000,False,,,0,,MISS C. Zeller Free Throw 1 of 2,[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
105,PT04M33.00S,2023-03-09T01:00:08.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,18,17,2023-03-09T01:00:08Z,1050000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,104.0,,,,,,
106,PT04M33.00S,2023-03-09T01:00:26.4Z,1,REGULAR,freethrow,2 of 2,[],203469,,,1610612748,19,17,2023-03-09T01:00:26Z,1060000,False,,,0,,C. Zeller Free Throw 2 of 2 (1 PTS),[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
107,PT04M17.00S,2023-03-09T01:00:45.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,80.3712220762155,49.50980392156863,1610612739,19,19,2023-03-09T01:00:51Z,1070000,False,-2.0,132.0,1,right,J. Allen 13' Jump Shot (4 PTS) (R. Rubio 1 AST),"[1628386, 201937]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,13.2,Made,4.0,R. Rubio,201937.0,1.0,,,,,,,,,,,,,,
110,PT04M03.00S,2023-03-09T01:01:21.8Z,1,REGULAR,turnover,out-of-bounds,[],203506,,,1610612748,19,19,2023-03-09T01:01:28Z,1100000,False,,,0,,V. Oladipo step out-of-bounds TURNOVER (1 TO),[203506],1610612748.0,MIA,step,,,Oladipo,V. Oladipo,,,,,Left Corner 3,24+ Left,,,,,,,202056.0,,,,,,,,,,,1.0,,
111,PT03M44.00S,2023-03-09T01:01:51.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628386,79.84559789750328,49.01960784313725,1610612739,19,19,2023-03-09T01:01:59Z,1110000,False,-5.0,137.0,1,right,MISS J. Allen 13' Jump Shot,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,13.71,Missed,,,,,,,,,,,,,,,,,,
113,PT03M39.00S,2023-03-09T01:01:56.0Z,1,REGULAR,rebound,defensive,[],203469,,,1610612748,19,19,2023-03-09T01:01:59Z,1130000,False,,,0,,C. Zeller REBOUND (Off:0 Def:1),[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,111.0,1.0,1.0,0.0,,,
115,PT03M30.00S,2023-03-09T01:02:20.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201567,16.245072273324574,48.28431372549019,1610612748,19,19,2023-03-09T01:02:26Z,1150000,False,9.0,100.0,1,left,MISS K. Love 10' Hook,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,In The Paint (Non-RA),8-16 Center,10.06,Missed,,,,,,,,,,,,,,,,,,
116,PT03M27.00S,2023-03-09T01:02:23.7Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,19,19,2023-03-09T01:02:26Z,1160000,False,,,0,,J. Allen REBOUND (Off:0 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,115.0,2.0,2.0,0.0,,,
117,PT03M18.00S,2023-03-09T01:02:32.4Z,1,REGULAR,3pt,Jump Shot,[],201937,74.45795006570303,12.990196078431374,1610612739,19,22,2023-03-09T01:02:37Z,1170000,False,-185.0,188.0,1,right,R. Rubio 26' 3PT  (3 PTS) (D. Mitchell 2 AST),"[201937, 1628378]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,Above the Break 3,24+ Left Center,26.35,Made,3.0,D. Mitchell,1628378.0,2.0,,,,,,,,,,,,,,
119,PT02M59.00S,2023-03-09T01:02:53.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201937,,,1610612748,19,22,2023-03-09T01:02:59Z,1190000,False,,,0,,R. Rubio personal FOUL (1 PF) (Butler 2 FT),"[201937, 202710]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,Mid-Range,8-16 Right,,,,,,,2534.0,1.0,0.0,Butler,202710.0,,,,,,,,,
121,PT02M59.00S,2023-03-09T01:03:02.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,19,22,2023-03-09T01:03:02Z,1210000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M59.00S,2023-03-09T01:04:16.0Z,1,REGULAR,substitution,out,[],1629216,,,1610612748,19,22,2023-03-09T01:06:01Z,1230000,False,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M59.00S,2023-03-09T01:04:16.0Z,1,REGULAR,substitution,out,[],201567,,,1610612748,19,22,2023-03-09T01:06:01Z,1240000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M59.00S,2023-03-09T01:04:16.0Z,1,REGULAR,substitution,out,[],1628378,,,1610612748,19,22,2023-03-09T01:06:01Z,1250000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M59.00S,2023-03-09T01:04:16.0Z,1,REGULAR,substitution,in,[],1629622,,,1610612748,19,22,2023-03-09T01:06:01Z,1260000,False,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M59.00S,2023-03-09T01:04:16.0Z,1,REGULAR,substitution,in,[],1628997,,,1610612748,19,22,2023-03-09T01:06:01Z,1270000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M59.00S,2023-03-09T01:04:16.0Z,1,REGULAR,substitution,in,[],1629636,,,1610612748,19,22,2023-03-09T01:06:01Z,1280000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M59.00S,2023-03-09T01:06:11.0Z,1,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,20,22,2023-03-09T01:06:34Z,1290000,False,,,0,,J. Butler Free Throw 1 of 2 (5 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
130,PT02M59.00S,2023-03-09T01:06:11.0Z,1,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,20,22,2023-03-09T01:06:34Z,1300000,False,,,0,,MISS J. Butler Free Throw 2 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
131,PT02M57.00S,2023-03-09T01:06:13.0Z,1,REGULAR,rebound,defensive,[],1627747,,,1610612739,20,22,2023-03-09T01:06:34Z,1310000,False,,,0,,C. LeVert REBOUND (Off:0 Def:1),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,130.0,1.0,1.0,0.0,,,
132,PT02M43.00S,2023-03-09T01:06:46.4Z,1,REGULAR,3pt,Jump Shot,[],1629636,66.83639947437582,35.294117647058826,1610612739,20,22,2023-03-09T01:06:52Z,1320000,False,-74.0,259.0,1,right,MISS D. Garland 26' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,26.94,Missed,,,,,,,,,,,,,,,,,,
133,PT02M38.00S,2023-03-09T01:06:51.4Z,1,REGULAR,rebound,defensive,[],203469,,,1610612748,20,22,2023-03-09T01:06:52Z,1330000,False,,,0,,C. Zeller REBOUND (Off:0 Def:2),[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,132.0,2.0,2.0,0.0,,,
134,PT02M21.00S,2023-03-09T01:07:08.4Z,1,REGULAR,3pt,Jump Shot,[],1629622,20.318659658344284,91.66666666666666,1610612748,23,22,2023-03-09T01:07:13Z,1340000,False,-208.0,138.0,1,left,M. Strus 25' 3PT  (3 PTS) (C. Zeller 1 AST),"[1629622, 203469]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,25.01,Made,3.0,C. Zeller,203469.0,1.0,,,,,,,,,,,,,,
136,PT02M08.00S,2023-03-09T01:07:23.7Z,1,REGULAR,2pt,Jump Shot,[],201937,87.59855453350855,32.84313725490196,1610612739,23,22,2023-03-09T01:13:50Z,1360000,False,-86.0,64.0,1,right,MISS R. Rubio 10' step back Shot,[201937],1610612739.0,CLE,step back,,,Rubio,R. Rubio,,,,,Mid-Range,8-16 Left,10.71,Missed,,,,,,,,,,,,,,,,,,
137,PT02M05.00S,2023-03-09T01:07:26.7Z,1,REGULAR,rebound,defensive,[],203469,,,1610612748,23,22,2023-03-09T01:16:44Z,1370000,False,,,0,,C. Zeller REBOUND (Off:0 Def:3),[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,136.0,3.0,3.0,0.0,,,
138,PT01M43.00S,2023-03-09T01:07:46.1Z,1,REGULAR,3pt,Jump Shot,[],1629622,27.808804204993432,18.38235294117647,1610612748,23,22,2023-03-09T01:07:54Z,1380000,False,158.0,209.0,1,left,MISS M. Strus 26' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,26.2,Missed,,,,,,,,,,,,,,,,,,
139,PT01M41.00S,2023-03-09T01:07:48.1Z,1,REGULAR,rebound,offensive,[],202710,,,1610612748,23,22,2023-03-09T01:07:54Z,1390000,False,,,0,,J. Butler REBOUND (Off:2 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,138.0,3.0,1.0,2.0,,,
140,PT01M28.00S,2023-03-09T01:08:01.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202710,16.507884362680684,42.64705882352941,1610612748,25,22,2023-03-09T01:08:08Z,1400000,False,37.0,103.0,1,left,J. Butler 10' turnaround fadeaway Jump Shot (7 PTS),[202710],1610612748.0,MIA,turnaround fadeaway,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,10.91,Made,7.0,,,,,,,,,,,,,,,,,
141,PT01M07.00S,2023-03-09T01:08:25.0Z,1,REGULAR,foul,personal,['2freethrow'],1629622,,,1610612739,25,22,2023-03-09T01:09:14Z,1410000,False,,,0,,M. Strus shooting personal FOUL (1 PF) (Garland 2 FT),"[1629622, 1629636]",1610612748.0,MIA,shooting,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,202056.0,1.0,0.0,Garland,1629636.0,,,,,,,,,
143,PT01M07.00S,2023-03-09T01:08:50.5Z,1,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,25,23,2023-03-09T01:08:50Z,1430000,False,,,0,,D. Garland Free Throw 1 of 2 (8 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
144,PT01M07.00S,2023-03-09T01:08:51.5Z,1,REGULAR,substitution,out,[],202710,,,1610612739,25,23,2023-03-09T01:08:59Z,1440000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M07.00S,2023-03-09T01:08:51.5Z,1,REGULAR,substitution,in,[],1629639,,,1610612739,25,23,2023-03-09T01:08:59Z,1450000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M07.00S,2023-03-09T01:09:07.6Z,1,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,25,24,2023-03-09T01:09:07Z,1460000,False,,,0,,D. Garland Free Throw 2 of 2 (9 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
147,PT00M47.30S,2023-03-09T01:09:29.3Z,1,REGULAR,3pt,Jump Shot,[],203506,32.14520367936925,59.31372549019608,1610612748,28,24,2023-03-09T01:09:35Z,1470000,False,-47.0,250.0,1,left,V. Oladipo 25' 3PT  (3 PTS) (T. Herro 2 AST),"[203506, 1629639]",1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Center,25.4,Made,3.0,T. Herro,1629639.0,2.0,,,,,,,,,,,,,,
149,PT00M35.30S,2023-03-09T01:09:47.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,91.67214191852825,44.85294117647059,1610612739,28,26,2023-03-09T01:09:54Z,1490000,False,-26.0,26.0,1,right,J. Allen DUNK (6 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,3.64,Made,6.0,,,,,,,,,,,,,,,,,
150,PT00M24.80S,2023-03-09T01:10:00.9Z,1,REGULAR,turnover,out-of-bounds,[],1629639,,,1610612748,28,26,2023-03-09T01:10:13Z,1500000,False,,,0,,T. Herro bad pass out-of-bounds TURNOVER (2 TO),[1629639],1610612748.0,MIA,bad pass,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202056.0,,,,,,,,,,,2.0,,
151,PT00M06.30S,2023-03-09T01:10:27.1Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628386,90.3580814717477,50.98039215686274,1610612739,28,26,2023-03-09T01:10:33Z,1510000,False,5.0,38.0,1,right,MISS J. Allen Hook,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,3.84,Missed,,,,,,,,,,,,,,,,,,
152,PT00M05.40S,2023-03-09T01:10:31.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612748,28,26,2023-03-09T01:10:31Z,1520000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,151.0,,,,,,
154,PT00M05.40S,2023-03-09T01:10:33.7Z,1,REGULAR,substitution,out,[],201937,,,1610612748,28,26,2023-03-09T01:10:38Z,1540000,False,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M05.40S,2023-03-09T01:10:33.7Z,1,REGULAR,substitution,in,[],1630171,,,1610612748,28,26,2023-03-09T01:10:38Z,1550000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M00.00S,2023-03-09T01:10:52.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203506,6.652431011826544,45.34313725490196,1610612748,30,26,2023-03-09T01:11:05Z,1560000,False,23.0,10.0,1,left,V. Oladipo driving Layup (5 PTS),[203506],1610612748.0,MIA,driving,,,Oladipo,V. Oladipo,,,,,Restricted Area,0-8 Center,2.54,Made,5.0,,,,,,,,,,,,,,,,,
157,PT00M00.00S,2023-03-09T01:11:00.7Z,1,REGULAR,period,end,[],0,,,1610612739,30,26,2023-03-09T01:11:00Z,1570000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-03-09T01:13:05.7Z,2,REGULAR,substitution,out,['startperiod'],1628386,,,1610612739,30,26,2023-03-09T01:13:38Z,1590000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-03-09T01:13:05.7Z,2,REGULAR,substitution,out,['startperiod'],1630171,,,1610612739,30,26,2023-03-09T01:13:38Z,1600000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2023-03-09T01:13:05.7Z,2,REGULAR,substitution,in,['startperiod'],201937,,,1610612739,30,26,2023-03-09T01:13:38Z,1610000,False,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2023-03-09T01:13:05.7Z,2,REGULAR,substitution,in,['startperiod'],1630596,,,1610612739,30,26,2023-03-09T01:13:38Z,1620000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2023-03-09T01:13:42.4Z,2,REGULAR,period,start,[],0,,,1610612748,30,26,2023-03-09T01:13:42Z,1630000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M41.00S,2023-03-09T01:14:00.8Z,2,REGULAR,3pt,Jump Shot,[],1629622,4.155716162943495,96.56862745098039,1610612748,30,26,2023-03-09T01:14:07Z,1640000,False,-233.0,-13.0,1,left,MISS M. Strus fadeaway 3PT,[1629622],1610612748.0,MIA,fadeaway,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,23.32,Missed,,,,,,,,,,,,,,,,,,
165,PT11M37.00S,2023-03-09T01:14:04.8Z,2,REGULAR,rebound,offensive,[],203469,,,1610612748,30,26,2023-03-09T01:14:07Z,1650000,False,,,0,,C. Zeller REBOUND (Off:1 Def:3),[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,164.0,4.0,3.0,1.0,,,
166,PT11M35.00S,2023-03-09T01:14:08.7Z,2,REGULAR,foul,personal,['2freethrow'],1629636,,,1610612748,30,26,2023-03-09T01:14:20Z,1660000,False,,,0,,D. Garland shooting personal FOUL (1 PF) (Herro 2 FT),"[1629636, 1629639]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,202056.0,1.0,0.0,Herro,1629639.0,,,,,,,,,
168,PT11M35.00S,2023-03-09T01:14:36.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629639,,,1610612748,31,26,2023-03-09T01:14:36Z,1680000,False,,,0,,T. Herro Free Throw 1 of 2 (5 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
169,PT11M35.00S,2023-03-09T01:14:55.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629639,,,1610612748,32,26,2023-03-09T01:14:55Z,1690000,False,,,0,,T. Herro Free Throw 2 of 2 (6 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
170,PT11M27.00S,2023-03-09T01:15:03.6Z,2,REGULAR,3pt,Jump Shot,[],1627747,76.95466491458606,10.53921568627451,1610612739,32,26,2023-03-09T01:15:09Z,1700000,False,-197.0,164.0,1,right,MISS C. LeVert 25' 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,25.66,Missed,,,,,,,,,,,,,,,,,,
171,PT11M24.00S,2023-03-09T01:15:06.6Z,2,REGULAR,rebound,defensive,[],1628997,,,1610612748,32,26,2023-03-09T01:15:09Z,1710000,False,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,170.0,1.0,1.0,0.0,,,
172,PT11M13.00S,2023-03-09T01:15:20.1Z,2,REGULAR,foul,offensive,[],203469,,,1610612748,32,26,2023-03-09T01:15:30Z,1720000,False,,,0,,C. Zeller off-the-ball offensive FOUL (1 PF),"[203469, 1627747]",1610612748.0,MIA,off-the-ball,,,Zeller,C. Zeller,,,,,Mid-Range,16-24 Right Center,,,,,,,204058.0,1.0,0.0,LeVert,1627747.0,,,,,,,,,
174,PT11M13.00S,2023-03-09T01:15:20.1Z,2,REGULAR,turnover,offensive foul,[],203469,,,1610612748,32,26,2023-03-09T01:15:20Z,1740000,False,,,0,,C. Zeller offensive foul TURNOVER (1 TO),[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,Mid-Range,16-24 Right Center,,,,,,,204058.0,,,,,,,,,,,1.0,,
175,PT10M57.00S,2023-03-09T01:15:45.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630596,86.15308804204993,54.166666666666664,1610612739,32,26,2023-03-09T01:15:51Z,1750000,False,21.0,78.0,1,right,MISS E. Mobley 8' turnaround Hook,[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,8.04,Missed,,,,,,,,,,,,,,,,,,
176,PT10M55.00S,2023-03-09T01:15:47.5Z,2,REGULAR,rebound,defensive,[],203469,,,1610612748,32,26,2023-03-09T01:15:51Z,1760000,False,,,0,,C. Zeller REBOUND (Off:1 Def:4),[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,175.0,5.0,4.0,1.0,,,
177,PT10M47.00S,2023-03-09T01:16:01.7Z,2,REGULAR,turnover,out-of-bounds,[],203469,,,1610612748,32,26,2023-03-09T01:24:37Z,1770000,False,,,0,,C. Zeller bad pass out-of-bounds TURNOVER (2 TO),[203469],1610612748.0,MIA,bad pass,,,Zeller,C. Zeller,,,,,Above the Break 3,24+ Center,,,,,,,204058.0,,,,,,,,,,,2.0,,
179,PT10M30.00S,2023-03-09T01:16:46.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630596,89.96386333771353,47.549019607843135,1610612739,32,28,2023-03-09T01:17:10Z,1790000,False,-12.0,42.0,1,right,E. Mobley cutting finger roll Layup (2 PTS) (D. Garland 1 AST),"[1630596, 1629636]",1610612739.0,CLE,cutting finger roll,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,4.36,Made,2.0,D. Garland,1629636.0,1.0,,,,,,,,,,,,,,
