shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
09:52,25,PT09M52.00S,2022-12-10T22:15:46.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629639,8.360709592641262,50.73529411764706,1610612748,8,4,2022-12-10T22:15:55Z,240000,False,-4.0,26.0,1,left,T. Herro running DUNK (5 PTS) (K. Lowry 2 AST),"[1629639, 200768]",14,1610612748.0,MIA,running,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,2.64,Made,5.0,K. Lowry,200768.0,2.0,,,,,,,,,,,
09:29,27,PT09M29.00S,2022-12-10T22:16:09.4Z,1,REGULAR,2pt,Jump Shot,[],1629641,82.21090670170827,20.588235294117645,1610612759,8,4,2022-12-10T22:16:19Z,260000,False,-147.0,115.0,1,right,MISS R. Langford 18' floating Shot,[1629641],35,1610612759.0,SAS,floating,,,Langford,R. Langford,,,,,Mid-Range,16-24 Left Center,,,,18.65,Missed,,,,,,,,,,,,,,,
09:25,28,PT09M25.00S,2022-12-10T22:16:13.4Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,8,4,2022-12-10T22:16:19Z,270000,False,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],14,1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,27.0,1.0,1.0,0.0,,,,,
09:14,29,PT09M14.00S,2022-12-10T22:16:24.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,16.376478318002626,41.66666666666667,1610612748,8,4,2022-12-10T22:18:34Z,280000,False,42.0,101.0,1,left,MISS B. Adebayo 10' turnaround Shot,[1628389],13,1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,10.96,Missed,,,,,,,,,,,,,,,
09:07,30,PT09M07.00S,2022-12-10T22:16:31.7Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,8,4,2022-12-10T22:16:32Z,290000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],3,1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,29.0,1.0,1.0,0.0,,,,,
09:02,31,PT09M02.00S,2022-12-10T22:16:36.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629640,91.40932982917214,59.31372549019608,1610612759,8,6,2022-12-10T22:19:13Z,300000,False,47.0,28.0,1,right,K. Johnson driving bank Hook (4 PTS),[1629640],3,1610612759.0,SAS,driving bank,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,5.45,Made,4.0,,,,,,,,,,,,,,
08:50,32,PT08M50.00S,2022-12-10T22:16:49.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,17.296320630749015,45.09803921568628,1610612748,10,6,2022-12-10T22:16:59Z,310000,False,25.0,110.0,1,left,B. Adebayo 11' Jump Shot (2 PTS) (T. Herro 1 AST),"[1628389, 1629639]",13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,11.28,Made,2.0,T. Herro,1629639.0,1.0,,,,,,,,,,,
08:33,34,PT08M33.00S,2022-12-10T22:17:05.8Z,1,REGULAR,2pt,Jump Shot,[],1631103,79.84559789750328,74.75490196078431,1610612759,10,6,2022-12-10T22:19:53Z,330000,False,124.0,137.0,1,right,MISS M. Branham 18' floating Shot,[1631103],22,1610612759.0,SAS,floating,,,Branham,M. Branham,,,,,Mid-Range,16-24 Right Center,,,,18.46,Missed,,,,,,,,,,,,,,,
08:30,35,PT08M30.00S,2022-12-10T22:17:08.8Z,1,REGULAR,rebound,defensive,[],1628997,,,1610612748,10,6,2022-12-10T22:19:53Z,340000,False,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628997],16,1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,34.0,1.0,1.0,0.0,,,,,
08:22,36,PT08M22.00S,2022-12-10T22:17:16.2Z,1,REGULAR,3pt,Jump Shot,[],1628997,27.677398160315374,81.86274509803921,1610612748,10,6,2022-12-10T22:17:21Z,350000,False,-159.0,208.0,1,left,MISS C. Martin 26' step back 3PT,[1628997],16,1610612748.0,MIA,step back,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,26.18,Missed,,,,,,,,,,,,,,,
08:18,37,PT08M18.00S,2022-12-10T22:17:20.2Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,10,6,2022-12-10T22:17:21Z,360000,False,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1629640],3,1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,36.0,2.0,2.0,0.0,,,,,
08:15,38,PT08M15.00S,2022-12-10T22:17:23.4Z,1,REGULAR,2pt,Jump Shot,[],1629640,82.60512483574244,25.98039215686275,1610612759,10,6,2022-12-10T22:21:07Z,370000,False,-120.0,111.0,1,right,MISS K. Johnson 16' pullup Shot - blocked,"[1629640, 1629639]",3,1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Left Center,,,,16.35,Missed,,,,,Herro,1629639.0,,,,,,,,,
08:15,39,PT08M15.00S,2022-12-10T22:17:23.4Z,1,REGULAR,block,,[],1629639,,,1610612759,10,6,2022-12-10T22:17:26Z,380000,False,,,0,,T. Herro BLOCK (1 BLK),[1629639],14,1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
08:11,40,PT08M11.00S,2022-12-10T22:17:27.4Z,1,REGULAR,rebound,offensive,[],1629640,,,1610612759,10,6,2022-12-10T22:17:29Z,390000,False,,,0,,K. Johnson REBOUND (Off:1 Def:2),[1629640],3,1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,38.0,3.0,2.0,1.0,,,,,
08:09,41,PT08M09.00S,2022-12-10T22:17:29.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629641,95.48291721419186,3.431372549019608,1610612759,10,9,2022-12-10T22:17:33Z,400000,False,-233.0,-10.0,1,right,R. Langford 3PT  (3 PTS) (K. Johnson 1 AST),"[1629641, 1629640]",35,1610612759.0,SAS,,,,Langford,R. Langford,,,,,Left Corner 3,24+ Left,,,,23.3,Made,3.0,K. Johnson,1629640.0,1.0,,,,,,,,,,,
07:48,43,PT07M48.00S,2022-12-10T22:17:51.1Z,1,REGULAR,3pt,Jump Shot,[],202710,7.5722733245729295,95.83333333333334,1610612748,10,9,2022-12-10T22:17:56Z,420000,False,-229.0,19.0,1,left,MISS J. Butler 3PT,[202710],22,1610612748.0,MIA,,,,Butler,J. Butler,,,,,Left Corner 3,24+ Left,,,,23.0,Missed,,,,,,,,,,,,,,,
07:45,44,PT07M45.00S,2022-12-10T22:17:54.1Z,1,REGULAR,rebound,defensive,[],1629641,,,1610612759,10,9,2022-12-10T22:17:56Z,430000,False,,,0,,R. Langford REBOUND (Off:0 Def:1),[1629641],35,1610612759.0,SAS,,,,Langford,R. Langford,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,43.0,1.0,1.0,0.0,,,,,
07:39,45,PT07M39.00S,2022-12-10T22:18:00.3Z,1,REGULAR,2pt,Jump Shot,[],1629640,90.22667542706965,69.11764705882352,1610612759,10,9,2022-12-10T22:21:52Z,440000,False,96.0,39.0,1,right,MISS K. Johnson 10' turnaround bank Shot,[1629640],3,1610612759.0,SAS,turnaround bank,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Right,,,,10.34,Missed,,,,,,,,,,,,,,,
07:36,46,PT07M36.00S,2022-12-10T22:18:03.3Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,10,9,2022-12-10T22:18:34Z,450000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:1),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,45.0,1.0,1.0,0.0,,,,,
07:21,47,PT07M21.00S,2022-12-10T22:18:18.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202710,9.937582128777924,46.81372549019608,1610612748,10,9,2022-12-10T22:18:46Z,460000,False,16.0,41.0,1,left,MISS J. Butler driving reverse Layup,[202710],22,1610612748.0,MIA,driving reverse,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,4.39,Missed,,,,,,,,,,,,,,,
07:17,48,PT07M17.00S,2022-12-10T22:18:22.4Z,1,REGULAR,rebound,defensive,[],1628380,,,1610612759,10,9,2022-12-10T22:18:24Z,470000,False,,,0,,Z. Collins REBOUND (Off:0 Def:1),[1628380],23,1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,47.0,1.0,1.0,0.0,,,,,
07:14,49,PT07M14.00S,2022-12-10T22:18:27.5Z,1,REGULAR,turnover,out-of-bounds,[],1629640,,,1610612759,10,9,2022-12-10T22:18:34Z,480000,False,,,0,,K. Johnson bad pass out-of-bounds TURNOVER (2 TO),[1629640],3,1610612759.0,SAS,bad pass,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,2.0,,,,,,,,,,,,,,,202049.0,,,,
06:58,50,PT06M58.00S,2022-12-10T22:18:48.0Z,1,REGULAR,foul,personal,['2freethrow'],1631103,,,1610612748,10,9,2022-12-10T22:18:59Z,490000,False,,,0,,M. Branham shooting personal FOUL (2 PF) (Herro 2 FT),"[1631103, 1629639]",22,1610612759.0,SAS,shooting,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202049.0,2.0,0.0,Herro,1629639.0
06:58,52,PT06M58.00S,2022-12-10T22:19:03.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,10,9,2022-12-10T22:19:03Z,510000,False,,,0,,MIA Timeout,[],,1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:58,53,PT06M58.00S,2022-12-10T22:19:08.1Z,1,REGULAR,substitution,out,[],1631103,,,1610612748,10,9,2022-12-10T22:21:34Z,520000,False,,,0,,SUB out: M. Branham,[1631103],22,1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
06:58,54,PT06M58.00S,2022-12-10T22:19:08.1Z,1,REGULAR,substitution,in,[],1626196,,,1610612748,10,9,2022-12-10T22:21:34Z,530000,False,,,0,,SUB in: J. Richardson,[1626196],7,1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
06:58,55,PT06M58.00S,2022-12-10T22:21:57.6Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629639,,,1610612748,10,9,2022-12-10T22:21:57Z,540000,False,,,0,,MISS T. Herro Free Throw 1 of 2,[1629639],14,1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
06:58,56,PT06M58.00S,2022-12-10T22:21:57.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,10,9,2022-12-10T22:21:57Z,550000,False,,,0,,TEAM offensive REBOUND,[],,1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,
06:58,57,PT06M58.00S,2022-12-10T22:22:13.4Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629639,,,1610612748,11,9,2022-12-10T22:22:13Z,560000,False,,,0,,T. Herro Free Throw 2 of 2 (6 PTS),[1629639],14,1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
06:36,58,PT06M36.00S,2022-12-10T22:22:38.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,90.75229960578186,58.08823529411765,1610612759,11,11,2022-12-10T22:22:43Z,570000,False,40.0,34.0,1,right,K. Johnson driving Layup (6 PTS) (J. Richardson 1 AST),"[1629640, 1626196]",3,1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,5.31,Made,6.0,J. Richardson,1626196.0,1.0,,,,,,,,,,,
06:17,60,PT06M17.00S,2022-12-10T22:22:59.6Z,1,REGULAR,foul,personal,['2freethrow'],1630200,,,1610612748,11,11,2022-12-10T22:23:06Z,590000,False,,,0,,T. Jones shooting personal FOUL (1 PF) (Adebayo 2 FT),"[1630200, 1628389]",33,1610612759.0,SAS,shooting,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Adebayo,1628389.0
06:17,62,PT06M17.00S,2022-12-10T22:23:26.4Z,1,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,12,11,2022-12-10T22:23:26Z,610000,False,,,0,,B. Adebayo Free Throw 1 of 2 (3 PTS),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
06:17,63,PT06M17.00S,2022-12-10T22:23:27.3Z,1,REGULAR,substitution,out,[],1628380,,,1610612748,12,11,2022-12-10T22:23:40Z,620000,False,,,0,,SUB out: Z. Collins,[1628380],23,1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
06:17,64,PT06M17.00S,2022-12-10T22:23:27.3Z,1,REGULAR,substitution,out,[],1630200,,,1610612748,12,11,2022-12-10T22:23:40Z,630000,False,,,0,,SUB out: T. Jones,[1630200],33,1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
06:17,65,PT06M17.00S,2022-12-10T22:23:27.3Z,1,REGULAR,substitution,in,[],1630170,,,1610612748,12,11,2022-12-10T22:23:40Z,640000,False,,,0,,SUB in: D. Vassell,[1630170],24,1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
06:17,66,PT06M17.00S,2022-12-10T22:23:27.3Z,1,REGULAR,substitution,in,[],1629646,,,1610612748,12,11,2022-12-10T22:23:40Z,650000,False,,,0,,SUB in: C. Bassey,[1629646],28,1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
06:17,67,PT06M17.00S,2022-12-10T22:23:53.9Z,1,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,13,11,2022-12-10T22:23:54Z,660000,False,,,0,,B. Adebayo Free Throw 2 of 2 (4 PTS),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
06:03,68,PT06M03.00S,2022-12-10T22:24:09.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629641,87.20433639947439,57.84313725490197,1610612759,13,11,2022-12-10T22:24:21Z,670000,False,39.0,68.0,1,right,MISS R. Langford 7' driving floating Shot,[1629641],35,1610612759.0,SAS,driving floating,,,Langford,R. Langford,,,,,In The Paint (Non-RA),0-8 Center,,,,7.83,Missed,,,,,,,,,,,,,,,
05:58,69,PT05M58.00S,2022-12-10T22:24:14.9Z,1,REGULAR,rebound,defensive,[],200768,,,1610612748,13,11,2022-12-10T22:24:21Z,680000,False,,,0,,K. Lowry REBOUND (Off:0 Def:1),[200768],7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,68.0,1.0,1.0,0.0,,,,,
05:50,70,PT05M50.00S,2022-12-10T22:24:21.6Z,1,REGULAR,3pt,Jump Shot,[],200768,10.463206307490145,4.411764705882353,1610612748,16,11,2022-12-10T22:24:26Z,690000,False,228.0,46.0,1,left,K. Lowry 3PT  (3 PTS) (J. Butler 1 AST),"[200768, 202710]",7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Right Corner 3,24+ Right,,,,23.25,Made,3.0,J. Butler,202710.0,1.0,,,,,,,,,,,
05:38,72,PT05M38.00S,2022-12-10T22:24:34.8Z,1,REGULAR,3pt,Jump Shot,[],1626196,70.12155059132719,74.50980392156863,1610612759,16,11,2022-12-10T22:24:39Z,710000,False,123.0,228.0,1,right,MISS J. Richardson 25' 3PT,[1626196],7,1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Right Center,,,,25.92,Missed,,,,,,,,,,,,,,,
05:35,73,PT05M35.00S,2022-12-10T22:24:37.8Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,16,11,2022-12-10T22:24:39Z,720000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:2),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,72.0,2.0,2.0,0.0,,,,,
05:29,74,PT05M29.00S,2022-12-10T22:24:43.4Z,1,REGULAR,3pt,Jump Shot,[],1628389,34.247700394218136,51.71568627450981,1610612748,16,11,2022-12-10T22:24:49Z,730000,False,-9.0,269.0,1,left,MISS B. Adebayo 26' 3PT,[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,26.95,Missed,,,,,,,,,,,,,,,
05:27,75,PT05M27.00S,2022-12-10T22:24:45.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612759,16,11,2022-12-10T22:24:49Z,740000,False,,,0,,TEAM defensive REBOUND,[],,1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,74.0,,,,,,,,
05:27,76,PT05M27.00S,2022-12-10T22:24:49.0Z,1,REGULAR,substitution,out,[],1629639,,,1610612759,16,11,2022-12-10T22:24:56Z,750000,False,,,0,,SUB out: T. Herro,[1629639],14,1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
05:27,77,PT05M27.00S,2022-12-10T22:24:49.0Z,1,REGULAR,substitution,out,[],1628997,,,1610612759,16,11,2022-12-10T22:24:56Z,760000,False,,,0,,SUB out: C. Martin,[1628997],16,1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
05:27,78,PT05M27.00S,2022-12-10T22:24:49.0Z,1,REGULAR,substitution,in,[],1629622,,,1610612759,16,11,2022-12-10T22:24:56Z,770000,False,,,0,,SUB in: M. Strus,[1629622],31,1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
05:27,79,PT05M27.00S,2022-12-10T22:24:49.0Z,1,REGULAR,substitution,in,[],203506,,,1610612759,16,11,2022-12-10T22:24:56Z,780000,False,,,0,,SUB in: V. Oladipo,[203506],4,1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,,,,,,,
