actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
76,PT05M52.00S,2023-03-15T23:53:49.3Z,1,REGULAR,substitution,in,[],1629622,,,1610612763,11,13,2023-03-15T23:53:59Z,750000,False,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M52.00S,2023-03-15T23:53:49.3Z,1,REGULAR,substitution,in,[],1630209,,,1610612763,11,13,2023-03-15T23:53:59Z,760000,False,,,0,,SUB in: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M52.00S,2023-03-15T23:53:49.3Z,1,REGULAR,substitution,in,[],1629723,,,1610612763,11,13,2023-03-15T23:53:59Z,770000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M48.00S,2023-03-15T23:54:44.6Z,1,REGULAR,jumpball,recovered,[],1628415,,,1610612763,11,13,2023-03-15T23:54:44Z,780000,False,,,0,,Jump Ball J. Jackson Jr. vs. K. Love: Tip to D. Brooks,"[1628415, 1628991, 201567]",1610612763.0,MEM,heldball,D. Brooks,1628415.0,Brooks,D. Brooks,Jackson Jr.,1628991.0,Love,201567.0,,,,,,,,,,,,,,,,,,,,,,
83,PT05M46.00S,2023-03-15T23:54:55.5Z,1,REGULAR,foul,personal,[],1630209,,,1610612763,11,13,2023-03-15T23:55:08Z,810000,False,,,0,,O. Yurtseven personal FOUL (1 PF),"[1630209, 1628991]",1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,1830.0,,,1.0,0.0,Jackson Jr.,1628991.0,,,,,
85,PT05M37.00S,2023-03-15T23:55:17.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,11.514454664914586,52.20588235294118,1610612763,11,15,2023-03-15T23:55:22Z,830000,False,-11.0,56.0,1,left,J. Jackson Jr. driving Hook (9 PTS),[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.68,Made,,,,,,,,,9.0,,,,,,,,,
86,PT05M18.00S,2023-03-15T23:55:37.0Z,1,REGULAR,3pt,Jump Shot,[],201567,74.98357424441524,88.48039215686273,1610612748,11,15,2023-03-15T23:55:41Z,840000,False,192.0,183.0,1,right,MISS K. Love 26' 3PT,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,26.53,Missed,,,,,,,,,,,,,,,,,,
87,PT05M15.00S,2023-03-15T23:55:40.0Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,11,15,2023-03-15T23:55:41Z,850000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,86.0,5.0,3.0,2.0,,,,,,,,,,,,
88,PT05M11.00S,2023-03-15T23:55:46.6Z,1,REGULAR,turnover,discontinued dribble,[],1628415,,,1610612763,11,15,2023-03-15T23:55:59Z,860000,False,,,0,,D. Brooks discontinued dribble TURNOVER (1 TO),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Right Center,,,,,,,,,1830.0,1.0,,,,,,,,,,
89,PT04M54.00S,2023-03-15T23:56:10.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201567,73.9323258869908,81.86274509803921,1610612748,14,15,2023-03-15T23:56:15Z,870000,False,159.0,193.0,1,right,K. Love 24' 3PT  (3 PTS) (J. Butler 1 AST),"[201567, 202710]",1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,24.99,Made,,,,,,,,,3.0,,,,,J. Butler,202710.0,1.0,,
91,PT04M43.00S,2023-03-15T23:56:27.5Z,1,REGULAR,foul,personal,[],1630209,,,1610612763,14,15,2023-03-15T23:56:34Z,890000,False,,,0,,O. Yurtseven personal FOUL (2 PF),"[1630209, 1628991]",1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1627962.0,,,2.0,0.0,Jackson Jr.,1628991.0,,,,,
93,PT04M34.00S,2023-03-15T23:56:53.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626145,7.440867279894875,53.18627450980392,1610612763,14,17,2023-03-15T23:56:58Z,910000,False,-16.0,17.0,1,left,T. Jones driving Layup (4 PTS),[1626145],1610612763.0,MEM,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,,,,,4.0,,,,,,,,,
94,PT04M34.00S,2023-03-15T23:57:00.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,14,17,2023-03-15T23:57:00Z,920000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M11.00S,2023-03-16T00:00:10.9Z,1,REGULAR,2pt,Jump Shot,[],202710,86.99080157687253,29.71047794117647,1610612748,16,17,2023-03-16T00:00:31Z,930000,False,-101.0,70.0,1,right,J. Butler 12' pullup Jump Shot (8 PTS),[202710],1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,Mid-Range,8-16 Left,12.31,Made,,,,,,,,,8.0,,,,,,,,,
96,PT03M57.00S,2023-03-16T00:00:24.7Z,1,REGULAR,3pt,Jump Shot,[],1628991,33.590670170827856,70.34313725490196,1610612763,16,20,2023-03-16T00:00:42Z,940000,False,-102.0,263.0,1,left,J. Jackson Jr. 28' 3PT  (12 PTS) (T. Jones 2 AST),"[1628991, 1626145]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,28.23,Made,,,,,,,,,12.0,,,,,T. Jones,1626145.0,2.0,,
97,PT03M41.00S,2023-03-16T00:00:41.9Z,1,REGULAR,turnover,lost ball,[],1629216,,,1610612748,16,20,2023-03-16T00:04:45Z,950000,False,,,0,,G. Vincent lost ball TURNOVER (1 TO),"[1629216, 1628991]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1.0,,,,,,,,,Jackson Jr.,1628991.0
99,PT03M41.00S,2023-03-16T00:00:41.9Z,1,REGULAR,steal,,[],1628991,,,1610612763,16,20,2023-03-16T00:00:44Z,960000,False,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
100,PT03M41.00S,2023-03-16T00:01:12.8Z,1,REGULAR,foul,personal,[],1630209,,,1610612763,16,20,2023-03-16T00:01:24Z,970000,False,,,0,,O. Yurtseven personal FOUL (3 PF),"[1630209, 1628415]",1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,Mid-Range,16-24 Center,,,,,,,,,1830.0,,,3.0,0.0,Brooks,1628415.0,,,,,
102,PT03M41.00S,2023-03-16T00:01:17.9Z,1,REGULAR,substitution,out,[],201567,,,1610612763,16,20,2023-03-16T00:01:33Z,990000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M41.00S,2023-03-16T00:01:17.9Z,1,REGULAR,substitution,out,[],1630209,,,1610612763,16,20,2023-03-16T00:01:33Z,1000000,False,,,0,,SUB out: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M41.00S,2023-03-16T00:01:17.9Z,1,REGULAR,substitution,in,[],1628389,,,1610612763,16,20,2023-03-16T00:01:33Z,1010000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M41.00S,2023-03-16T00:01:17.9Z,1,REGULAR,substitution,in,[],1628997,,,1610612763,16,20,2023-03-16T00:01:33Z,1020000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M27.00S,2023-03-16T00:01:40.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630583,17.95335085413929,95.09803921568627,1610612763,16,20,2023-03-16T00:01:44Z,1030000,False,-225.0,116.0,1,left,MISS S. Aldama 25' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,25.37,Missed,,,,,,,,,,,,,,,,,,
107,PT03M24.00S,2023-03-16T00:01:43.2Z,1,REGULAR,rebound,defensive,[],202710,,,1610612748,16,20,2023-03-16T00:01:44Z,1040000,False,,,0,,J. Butler REBOUND (Off:1 Def:2),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Left Center,,,,,106.0,3.0,2.0,1.0,,,,,,,,,,,,
108,PT03M11.00S,2023-03-16T00:01:56.1Z,1,REGULAR,2pt,Jump Shot,[],202710,94.56307490144546,68.87254901960785,1610612748,16,20,2023-03-16T00:02:00Z,1050000,False,94.0,-1.0,1,right,MISS J. Butler 9' Jump Shot,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,9.44,Missed,,,,,,,,,,,,,,,,,,
109,PT03M08.00S,2023-03-16T00:01:59.1Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,16,20,2023-03-16T00:02:00Z,1060000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Right,,,,,108.0,6.0,4.0,2.0,,,,,,,,,,,,
110,PT03M04.00S,2023-03-16T00:02:03.7Z,1,REGULAR,3pt,Jump Shot,[],1628991,25.04927726675427,84.55882352941177,1610612763,16,20,2023-03-16T00:02:24Z,1070000,False,-173.0,183.0,1,left,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,25.17,Missed,,,,,,,,,,,,,,,,,,
111,PT03M00.00S,2023-03-16T00:02:07.7Z,1,REGULAR,rebound,offensive,[],1629723,,,1610612763,16,20,2023-03-16T00:02:24Z,1080000,False,,,0,,J. Konchar REBOUND (Off:1 Def:0),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,,,,,110.0,1.0,0.0,1.0,,,,,,,,,,,,
112,PT02M58.00S,2023-03-16T00:02:09.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626145,33.590670170827856,46.32352941176471,1610612763,16,20,2023-03-16T00:02:15Z,1090000,False,18.0,263.0,1,left,MISS T. Jones 26' 3PT,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,26.39,Missed,,,,,,,,,,,,,,,,,,
113,PT02M54.00S,2023-03-16T00:02:12.4Z,1,REGULAR,rebound,defensive,[],1629216,,,1610612748,16,20,2023-03-16T00:02:12Z,1100000,False,,,0,,G. Vincent REBOUND (Off:0 Def:1),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Center,,,,,112.0,1.0,1.0,0.0,,,,,,,,,,,,
115,PT02M44.00S,2023-03-16T00:02:27.5Z,1,REGULAR,substitution,out,[],1629216,,,1610612748,16,20,2023-03-16T00:02:42Z,1120000,False,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M44.00S,2023-03-16T00:02:27.5Z,1,REGULAR,substitution,out,[],1628991,,,1610612748,16,20,2023-03-16T00:02:42Z,1130000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M44.00S,2023-03-16T00:02:27.5Z,1,REGULAR,substitution,out,[],1626145,,,1610612748,16,20,2023-03-16T00:02:42Z,1140000,False,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M44.00S,2023-03-16T00:02:27.5Z,1,REGULAR,substitution,in,[],1629639,,,1610612748,16,20,2023-03-16T00:02:42Z,1150000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M44.00S,2023-03-16T00:02:27.5Z,1,REGULAR,substitution,in,[],1630214,,,1610612748,16,20,2023-03-16T00:02:42Z,1160000,False,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M44.00S,2023-03-16T00:02:27.5Z,1,REGULAR,substitution,in,[],1630217,,,1610612748,16,20,2023-03-16T00:02:42Z,1170000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M34.00S,2023-03-16T00:02:57.7Z,1,REGULAR,3pt,Jump Shot,[],1628997,86.15308804204993,96.07843137254902,1610612748,19,20,2023-03-16T00:03:02Z,1180000,False,230.0,78.0,1,right,C. Martin 24' 3PT  (3 PTS) (T. Herro 1 AST),"[1628997, 1629639]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,24.31,Made,,,,,,,,,3.0,,,,,T. Herro,1629639.0,1.0,,
123,PT02M15.00S,2023-03-16T00:03:15.3Z,1,REGULAR,3pt,Jump Shot,[],1630583,17.95335085413929,97.30392156862744,1610612763,19,20,2023-03-16T00:03:21Z,1200000,False,-237.0,116.0,1,left,MISS S. Aldama 26' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,26.35,Missed,,,,,,,,,,,,,,,,,,
124,PT02M11.00S,2023-03-16T00:03:19.3Z,1,REGULAR,rebound,offensive,[],1630214,,,1610612763,19,20,2023-03-16T00:03:21Z,1210000,False,,,0,,X. Tillman REBOUND (Off:1 Def:1),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Left Center,,,,,123.0,2.0,1.0,1.0,,,,,,,,,,,,
125,PT02M10.00S,2023-03-16T00:03:20.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630214,6.652431011826544,53.431372549019606,1610612763,19,22,2023-03-16T00:03:25Z,1220000,False,-17.0,10.0,1,left,X. Tillman putback Layup (2 PTS),[1630214],1610612763.0,MEM,putback,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,,,,,2.0,,,,,,,,,
126,PT01M59.00S,2023-03-16T00:03:32.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,83.26215505913272,49.754901960784316,1610612748,21,22,2023-03-16T00:10:54Z,1230000,False,-1.0,105.0,1,right,B. Adebayo 10' pullup Jump Shot (4 PTS),[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,10.48,Made,,,,,,,,,4.0,,,,,,,,,
128,PT01M47.00S,2023-03-16T00:03:44.9Z,1,REGULAR,3pt,Jump Shot,[],1629723,8.886333771353483,4.166666666666666,1610612763,21,25,2023-03-16T00:03:49Z,1250000,False,229.0,31.0,1,left,J. Konchar 3PT  (3 PTS) (X. Tillman 2 AST),"[1629723, 1630214]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Right Corner 3,24+ Right,23.13,Made,,,,,,,,,3.0,,,,,X. Tillman,1630214.0,2.0,,
130,PT01M31.00S,2023-03-16T00:04:00.2Z,1,REGULAR,3pt,Jump Shot,[],1629622,88.25558475689881,95.58823529411765,1610612748,21,25,2023-03-16T00:04:04Z,1270000,False,228.0,58.0,1,right,MISS M. Strus 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Right Corner 3,24+ Right,23.51,Missed,,,,,,,,,,,,,,,,,,
131,PT01M28.00S,2023-03-16T00:04:03.2Z,1,REGULAR,rebound,defensive,[],1628415,,,1610612763,21,25,2023-03-16T00:04:04Z,1280000,False,,,0,,D. Brooks REBOUND (Off:0 Def:2),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Right Corner 3,24+ Right,,,,,130.0,2.0,2.0,0.0,,,,,,,,,,,,
132,PT01M24.00S,2023-03-16T00:04:07.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629723,9.937582128777924,96.07843137254902,1610612763,21,25,2023-03-16T00:11:33Z,1290000,False,-230.0,41.0,1,left,MISS J. Konchar running 3PT,[1629723],1610612763.0,MEM,running,,,Konchar,J. Konchar,,,,,Left Corner 3,24+ Left,23.4,Missed,,,,,,,,,,,,,,,,,,
133,PT01M21.00S,2023-03-16T00:04:10.0Z,1,REGULAR,rebound,defensive,[],1628997,,,1610612748,21,25,2023-03-16T00:04:10Z,1300000,False,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,,,,,132.0,1.0,1.0,0.0,,,,,,,,,,,,
134,PT01M13.00S,2023-03-16T00:04:17.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,87.99277266754271,56.372549019607845,1610612748,23,25,2023-03-16T00:04:21Z,1310000,False,32.0,60.0,1,right,T. Herro 6' driving floating Jump Shot (2 PTS),[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,6.83,Made,,,,,,,,,2.0,,,,,,,,,
135,PT01M01.00S,2023-03-16T00:04:30.4Z,1,REGULAR,3pt,Jump Shot,[],1628415,14.273981603153747,3.1862745098039214,1610612763,23,25,2023-03-16T00:04:38Z,1320000,False,234.0,82.0,1,left,MISS D. Brooks 24' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Right Corner 3,24+ Right,24.79,Missed,,,,,,,,,,,,,,,,,,
136,PT00M58.20S,2023-03-16T00:04:33.2Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,23,25,2023-03-16T00:04:38Z,1330000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Right Corner 3,24+ Right,,,,,135.0,2.0,2.0,0.0,,,,,,,,,,,,
137,PT00M50.70S,2023-03-16T00:04:46.7Z,1,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612748,23,25,2023-03-16T00:05:02Z,1340000,False,,,0,,D. Brooks shooting personal FOUL (1 PF) (Butler 2 FT),"[1628415, 202710]",1610612763.0,MEM,shooting,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,,,1830.0,,,1.0,0.0,Butler,202710.0,,,,,
139,PT00M50.70S,2023-03-16T00:05:12.3Z,1,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,24,25,2023-03-16T00:05:12Z,1360000,False,,,0,,J. Butler Free Throw 1 of 2 (9 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,,,,,9.0,,,,,,,,,
140,PT00M50.70S,2023-03-16T00:05:31.2Z,1,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,25,25,2023-03-16T00:05:31Z,1370000,False,,,0,,J. Butler Free Throw 2 of 2 (10 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,,,,,10.0,,,,,,,,,
141,PT00M33.30S,2023-03-16T00:05:52.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,10.85742444152431,64.4607843137255,1610612763,25,27,2023-03-16T00:12:31Z,1380000,False,-72.0,50.0,1,left,D. Bane 8' driving floating Jump Shot (4 PTS),[1630217],1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Left,8.77,Made,,,,,,,,,4.0,,,,,,,,,
142,PT00M28.80S,2023-03-16T00:06:06.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629723,,,1610612748,25,27,2023-03-16T00:06:18Z,1390000,False,,,0,,J. Konchar personal FOUL (1 PF) (Butler 2 FT),"[1629723, 202710]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Mid-Range,16-24 Right,,,,,,,,,1627962.0,,,1.0,0.0,Butler,202710.0,,,,,
147,PT00M28.80S,2023-03-16T00:06:32.5Z,1,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,26,27,2023-03-16T00:06:32Z,1410000,False,,,0,,J. Butler Free Throw 1 of 2 (11 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,,,,,11.0,,,,,,,,,
148,PT00M28.80S,2023-03-16T00:06:48.1Z,1,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,27,27,2023-03-16T00:06:48Z,1420000,False,,,0,,J. Butler Free Throw 2 of 2 (12 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,,,,,12.0,,,,,,,,,
149,PT00M10.00S,2023-03-16T00:07:09.3Z,1,REGULAR,turnover,bad pass,[],1630217,,,1610612763,27,27,2023-03-16T00:07:32Z,1430000,False,,,0,,D. Bane bad pass TURNOVER (3 TO),"[1630217, 202710]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,3.0,,,,,,,,,Butler,202710.0
150,PT00M10.00S,2023-03-16T00:07:09.3Z,1,REGULAR,steal,,[],202710,,,1610612748,27,27,2023-03-16T00:11:39Z,1440000,False,,,0,,J. Butler STEAL (2 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
151,PT00M06.50S,2023-03-16T00:07:17.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630217,,,1610612748,27,27,2023-03-16T00:07:29Z,1450000,False,,,0,,D. Bane shooting personal FOUL (1 PF) (Butler 2 FT),"[1630217, 202710]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,,1627963.0,,,1.0,0.0,Butler,202710.0,,,,,
154,PT00M06.50S,2023-03-16T00:08:10.2Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",202710,,,1610612748,28,27,2023-03-16T00:08:10Z,1480000,False,,,0,,J. Butler Free Throw 1 of 2 (13 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,,,,,13.0,,,,,,,,,
155,PT00M06.50S,2023-03-16T00:08:10.2Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",202710,,,1610612748,29,27,2023-03-16T00:09:47Z,1490000,False,,,0,,J. Butler Free Throw 2 of 2 (14 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,,,,,14.0,,,,,,,,,
159,PT00M06.50S,2023-03-16T00:08:28.1Z,1,REGULAR,substitution,out,[],1630214,,,1610612763,29,27,2023-03-16T00:10:21Z,1495000,False,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M06.50S,2023-03-16T00:08:28.1Z,1,REGULAR,substitution,in,[],1626145,,,1610612763,29,27,2023-03-16T00:10:21Z,1497500,False,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M00.00S,2023-03-16T00:08:46.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,17.69053876478318,52.94117647058824,1610612763,29,27,2023-03-16T00:14:26Z,1500000,False,-15.0,114.0,1,left,MISS T. Jones 11' pullup Shot,[1626145],1610612763.0,MEM,pullup,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,11.47,Missed,,,,,,,,,,,,,,,,,,
157,PT00M00.00S,2023-03-16T00:08:53.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,29,27,2023-03-16T00:08:53Z,1510000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,156.0,,,,,,,,,,,,,,,
158,PT00M00.00S,2023-03-16T00:10:17.6Z,1,REGULAR,period,end,[],0,,,1610612763,29,27,2023-03-16T00:10:17Z,1520000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2023-03-16T00:11:06.9Z,2,REGULAR,substitution,out,['startperiod'],202710,,,1610612763,29,27,2023-03-16T00:11:28Z,1530000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2023-03-16T00:11:06.9Z,2,REGULAR,substitution,out,['startperiod'],1628415,,,1610612763,29,27,2023-03-16T00:11:28Z,1540000,False,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2023-03-16T00:11:06.9Z,2,REGULAR,substitution,out,['startperiod'],1629723,,,1610612763,29,27,2023-03-16T00:11:28Z,1550000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2023-03-16T00:11:06.9Z,2,REGULAR,substitution,out,['startperiod'],1626145,,,1610612763,29,27,2023-03-16T00:11:28Z,1560000,False,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2023-03-16T00:11:06.9Z,2,REGULAR,substitution,in,['startperiod'],200768,,,1610612763,29,27,2023-03-16T00:11:28Z,1570000,False,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2023-03-16T00:11:06.9Z,2,REGULAR,substitution,in,['startperiod'],1630214,,,1610612763,29,27,2023-03-16T00:11:28Z,1580000,False,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
