actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
92,PT04M25.00S,2021-10-24T00:53:05.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,6.783837056504599,49.01960784313725,1610612759,26,22,2021-10-24T00:53:10Z,910000,5.0,11.0,1,left,L. Walker IV driving finger roll Layup (7 PTS),[1629022],1610612759.0,SAS,driving finger roll,,,Walker IV,L. Walker IV,,,,,1.23,Made,7.0,,,,,,,,,,,,,,,,,,
93,PT04M15.00S,2021-10-24T00:53:15.8Z,1,REGULAR,3pt,Jump Shot,[],203114,69.59592641261499,73.77450980392157,1610612749,26,22,2021-10-24T00:53:20Z,920000,119.0,233.0,1,right,MISS K. Middleton 26' pullup 3PT,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,26.19,Missed,,,,,,,,,,,,,,,,,,,
94,PT04M12.00S,2021-10-24T00:53:18.8Z,1,REGULAR,rebound,defensive,[],1629022,,,1610612759,26,22,2021-10-24T00:53:20Z,930000,,,0,,L. Walker IV REBOUND (Off:0 Def:1),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,93.0,1.0,1.0,0.0,,,,,,,,
95,PT04M08.00S,2021-10-24T00:53:23.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630170,6.783837056504599,95.83333333333334,1610612759,26,22,2021-10-24T00:53:28Z,940000,-229.0,11.0,1,left,MISS D. Vassell pullup 3PT,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,22.95,Missed,,,,,,,,,,,,,,,,,,,
96,PT04M03.00S,2021-10-24T00:53:28.1Z,1,REGULAR,rebound,defensive,[],1626192,,,1610612749,26,22,2021-10-24T00:53:28Z,950000,,,0,,P. Connaughton REBOUND (Off:1 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,95.0,2.0,1.0,1.0,,,,,,,,
97,PT03M54.00S,2021-10-24T00:53:37.9Z,1,REGULAR,turnover,traveling,[],203648,,,1610612749,26,22,2021-10-24T00:53:45Z,960000,,,0,,T. Antetokounmpo traveling TURNOVER (1 TO),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,1.0,,,,,,,202026.0,,,,,,,
98,PT03M54.00S,2021-10-24T00:53:40.9Z,1,REGULAR,substitution,out,[],1627749,,,1610612759,26,22,2021-10-24T00:53:56Z,970000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M54.00S,2021-10-24T00:53:40.9Z,1,REGULAR,substitution,out,[],203114,,,1610612759,26,22,2021-10-24T00:53:56Z,980000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M54.00S,2021-10-24T00:53:40.9Z,1,REGULAR,substitution,out,[],1626192,,,1610612759,26,22,2021-10-24T00:53:56Z,990000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M54.00S,2021-10-24T00:53:40.9Z,1,REGULAR,substitution,in,[],1630200,,,1610612759,26,22,2021-10-24T00:53:56Z,1000000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M54.00S,2021-10-24T00:53:40.9Z,1,REGULAR,substitution,in,[],1630572,,,1610612759,26,22,2021-10-24T00:53:56Z,1010000,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M54.00S,2021-10-24T00:53:40.9Z,1,REGULAR,substitution,in,[],1629620,,,1610612759,26,22,2021-10-24T00:53:56Z,1020000,,,0,,SUB in: J. Robinson,[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M36.00S,2021-10-24T00:54:16.8Z,1,REGULAR,foul,personal,['2freethrow'],1629620,,,1610612759,26,22,2021-10-24T00:54:51Z,1030000,,,0,,J. Robinson shooting personal FOUL (1 PF) (Walker IV 2 FT),"[1629620, 1629022]",1610612749.0,MIL,shooting,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Walker IV,1629022.0,,,
106,PT03M36.00S,2021-10-24T00:54:39.9Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629022,,,1610612759,27,22,2021-10-24T00:54:39Z,1050000,,,0,,L. Walker IV Free Throw 1 of 2 (8 PTS),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
107,PT03M36.00S,2021-10-24T00:54:40.9Z,1,REGULAR,substitution,out,[],1629234,,,1610612759,27,22,2021-10-24T00:54:46Z,1060000,,,0,,SUB out: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M36.00S,2021-10-24T00:54:40.9Z,1,REGULAR,substitution,out,[],203648,,,1610612759,27,22,2021-10-24T00:54:46Z,1070000,,,0,,SUB out: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M36.00S,2021-10-24T00:54:40.9Z,1,REGULAR,substitution,in,[],1627751,,,1610612759,27,22,2021-10-24T00:54:46Z,1080000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M36.00S,2021-10-24T00:54:40.9Z,1,REGULAR,substitution,in,[],203507,,,1610612759,27,22,2021-10-24T00:54:46Z,1090000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M36.00S,2021-10-24T00:54:58.9Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629022,,,1610612759,28,22,2021-10-24T00:54:58Z,1100000,,,0,,L. Walker IV Free Throw 2 of 2 (9 PTS),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
112,PT03M25.00S,2021-10-24T00:55:14.2Z,1,REGULAR,foul,personal,[],1627854,,,1610612749,28,22,2021-10-24T00:55:22Z,1110000,,,0,,B. Forbes personal FOUL (1 PF),"[1627854, 203507]",1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Antetokounmpo,203507.0,,,
114,PT03M16.00S,2021-10-24T00:55:37.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,91.14651773981603,63.48039215686274,1610612749,28,22,2021-10-24T00:59:49Z,1130000,67.0,31.0,1,right,MISS G. Antetokounmpo 7' driving Layup,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,7.41,Missed,,,,,,,,,,,,,,,,,,,
115,PT03M14.00S,2021-10-24T00:55:39.4Z,1,REGULAR,rebound,defensive,[],1627854,,,1610612759,28,22,2021-10-24T00:57:21Z,1140000,,,0,,B. Forbes REBOUND (Off:0 Def:1),[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,114.0,1.0,1.0,0.0,,,,,,,,
116,PT03M11.00S,2021-10-24T00:55:43.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630200,6.389618922470433,48.529411764705884,1610612759,28,22,2021-10-24T00:59:57Z,1150000,7.0,8.0,1,left,MISS T. Jones running Layup - blocked,"[1630200, 1629670]",1610612759.0,SAS,running,,,Jones,T. Jones,,,,,1.06,Missed,,,,,,,,,,,,,,,,,Nwora,1629670.0,
117,PT03M11.00S,2021-10-24T00:55:43.5Z,1,REGULAR,block,,[],1629670,,,1610612759,28,22,2021-10-24T01:00:46Z,1160000,,,0,,J. Nwora BLOCK (1 BLK),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M06.00S,2021-10-24T00:55:48.5Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,28,22,2021-10-24T01:00:46Z,1170000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,116.0,3.0,3.0,0.0,,,,,,,,
119,PT02M59.00S,2021-10-24T00:55:54.8Z,1,REGULAR,2pt,Jump Shot,[],1629620,77.7431011826544,44.85294117647059,1610612749,28,24,2021-10-24T00:56:11Z,1180000,-26.0,157.0,1,right,J. Robinson 15' pullup Jump Shot (2 PTS),[1629620],1610612749.0,MIL,pullup,,,Robinson,J. Robinson,,,,,15.88,Made,2.0,,,,,,,,,,,,,,,,,,
120,PT02M43.00S,2021-10-24T00:56:11.1Z,1,REGULAR,3pt,Jump Shot,[],1627854,31.488173455978973,67.15686274509804,1610612759,28,24,2021-10-24T00:56:16Z,1190000,-86.0,243.0,1,left,MISS B. Forbes 25' 3PT,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,25.82,Missed,,,,,,,,,,,,,,,,,,,
121,PT02M41.00S,2021-10-24T00:56:13.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612749,28,24,2021-10-24T00:56:16Z,1200000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,120.0,,,,,,,,,,,
134,PT02M41.00S,2021-10-24T00:56:16.4Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,28,24,2021-10-24T01:02:00Z,1205000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M41.00S,2021-10-24T00:56:21.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,28,24,2021-10-24T00:56:21Z,1210000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M18.00S,2021-10-24T00:59:34.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.9060446780552,48.03921568627451,1610612749,28,26,2021-10-24T00:59:38Z,1220000,-10.0,5.0,1,right,G. Antetokounmpo driving finger roll Layup (4 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,1.09,Made,4.0,,,,,,,,,,,,,,,,,,
124,PT01M59.00S,2021-10-24T00:59:53.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,14.011169513797633,43.872549019607845,1610612759,30,26,2021-10-24T01:00:02Z,1230000,31.0,79.0,1,left,J. Poeltl 8' driving Hook (6 PTS),[1627751],1610612759.0,SAS,driving,,,Poeltl,J. Poeltl,,,,,8.49,Made,6.0,,,,,,,,,,,,,,,,,,
125,PT01M50.00S,2021-10-24T01:00:02.3Z,1,REGULAR,2pt,Jump Shot,[],203507,84.70762155059133,76.22549019607843,1610612749,30,28,2021-10-24T01:00:08Z,1240000,131.0,91.0,1,right,G. Antetokounmpo 15' pullup Jump Shot (6 PTS),[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,15.97,Made,6.0,,,,,,,,,,,,,,,,,,
126,PT01M26.00S,2021-10-24T01:00:25.0Z,1,REGULAR,3pt,Jump Shot,[],1629022,30.962549277266753,66.42156862745098,1610612759,30,28,2021-10-24T01:00:51Z,1250000,-82.0,239.0,1,left,MISS L. Walker IV 25' 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,25.22,Missed,,,,,,,,,,,,,,,,,,,
127,PT01M24.00S,2021-10-24T01:00:27.0Z,1,REGULAR,rebound,defensive,[],1629670,,,1610612749,30,28,2021-10-24T01:00:51Z,1260000,,,0,,J. Nwora REBOUND (Off:0 Def:1),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,126.0,1.0,1.0,0.0,,,,,,,,
128,PT01M17.00S,2021-10-24T01:00:34.9Z,1,REGULAR,3pt,Jump Shot,[],1629670,71.04139290407359,72.79411764705883,1610612749,30,28,2021-10-24T01:00:55Z,1270000,114.0,220.0,1,right,MISS J. Nwora 24' 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,24.75,Missed,,,,,,,,,,,,,,,,,,,
129,PT01M16.00S,2021-10-24T01:00:35.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612759,30,28,2021-10-24T01:00:55Z,1280000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,128.0,,,,,,,,,,,
144,PT01M16.00S,2021-10-24T01:00:48.4Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,30,28,2021-10-24T01:04:02Z,1285000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M01.00S,2021-10-24T01:01:02.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,8.886333771353483,60.29411764705882,1610612759,32,28,2021-10-24T01:01:06Z,1290000,-51.0,31.0,1,left,T. Jones 6' driving Layup (2 PTS),[1630200],1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,6.01,Made,2.0,,,,,,,,,,,,,,,,,,
131,PT00M47.60S,2021-10-24T01:01:17.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201588,94.43166885676742,48.77450980392157,1610612749,32,30,2021-10-24T01:01:22Z,1300000,-6.0,0.0,1,right,G. Hill driving finger roll Layup (2 PTS) (G. Antetokounmpo 2 AST),"[201588, 203507]",1610612749.0,MIL,driving finger roll,,,Hill,G. Hill,,,,,0.61,Made,2.0,G. Antetokounmpo,203507.0,2.0,,,,,,,,,,,,,,,
133,PT00M30.50S,2021-10-24T01:01:36.6Z,1,REGULAR,turnover,out-of-bounds,[],1630170,,,1610612759,32,30,2021-10-24T01:01:46Z,1320000,,,0,,D. Vassell step out-of-bounds TURNOVER (1 TO),[1630170],1610612759.0,SAS,step,,,Vassell,D. Vassell,,,,,,,,,,,1.0,,,,,,,202053.0,,,,,,,
135,PT00M15.20S,2021-10-24T01:02:04.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203507,81.42247043363994,59.068627450980394,1610612749,32,32,2021-10-24T01:02:16Z,1330000,45.0,122.0,1,right,G. Antetokounmpo 13' fadeaway Jump Shot (8 PTS),[203507],1610612749.0,MIL,fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,13.02,Made,8.0,,,,,,,,,,,,,,,,,,
136,PT00M03.50S,2021-10-24T01:02:25.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,32,32,2021-10-24T01:02:25Z,1340000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT00M03.50S,2021-10-24T01:02:35.7Z,1,REGULAR,substitution,out,[],1629620,,,1610612759,32,32,2021-10-24T01:02:40Z,1350000,,,0,,SUB out: J. Robinson,[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT00M03.50S,2021-10-24T01:02:35.7Z,1,REGULAR,substitution,in,[],203648,,,1610612759,32,32,2021-10-24T01:02:40Z,1360000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT00M02.00S,2021-10-24T01:02:57.0Z,1,REGULAR,foul,personal,[],1630572,,,1610612759,32,32,2021-10-24T01:03:16Z,1370000,,,0,,S. Mamukelashvili personal FOUL (1 PF),"[1630572, 1627751]",1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Poeltl,1627751.0,,,
141,PT00M00.00S,2021-10-24T01:03:29.0Z,1,REGULAR,3pt,Jump Shot,[],1629022,2.4967148488830486,2.9641544117647056,1610612759,32,32,2021-10-24T01:05:08Z,1390000,235.0,-29.0,1,left,MISS L. Walker IV 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,23.7,Missed,,,,,,,,,,,,,,,,,,,
142,PT00M00.00S,2021-10-24T01:03:29.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,32,32,2021-10-24T01:03:45Z,1400000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,141.0,,,,,,,,,,,
143,PT00M00.00S,2021-10-24T01:03:32.2Z,1,REGULAR,period,end,[],0,,,1610612759,32,32,2021-10-24T01:03:32Z,1410000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2021-10-24T01:05:15.6Z,2,REGULAR,substitution,out,['startperiod'],1629022,,,1610612759,32,32,2021-10-24T01:06:12Z,1420000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2021-10-24T01:05:15.6Z,2,REGULAR,substitution,out,['startperiod'],1630200,,,1610612759,32,32,2021-10-24T01:06:12Z,1430000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2021-10-24T01:05:15.6Z,2,REGULAR,substitution,out,['startperiod'],203648,,,1610612759,32,32,2021-10-24T01:06:12Z,1450000,,,0,,SUB out: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2021-10-24T01:05:15.6Z,2,REGULAR,substitution,in,['startperiod'],1629640,,,1610612759,32,32,2021-10-24T01:06:12Z,1460000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2021-10-24T01:05:15.6Z,2,REGULAR,substitution,in,['startperiod'],1628401,,,1610612759,32,32,2021-10-24T01:06:12Z,1470000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2021-10-24T01:05:15.6Z,2,REGULAR,substitution,in,['startperiod'],203114,,,1610612759,32,32,2021-10-24T01:06:12Z,1480000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2021-10-24T01:06:16.2Z,2,REGULAR,period,start,[],0,,,1610612749,32,32,2021-10-24T01:06:16Z,1500000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT11M50.00S,2021-10-24T01:06:25.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,94.30026281208936,48.77450980392157,1610612749,32,32,2021-10-24T01:06:30Z,1510000,-6.0,1.0,1,right,MISS G. Antetokounmpo driving finger roll Layup,[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,0.62,Missed,,,,,,,,,,,,,,,,,,,
155,PT11M47.00S,2021-10-24T01:06:28.3Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,32,32,2021-10-24T01:06:30Z,1520000,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,154.0,1.0,1.0,0.0,,,,,,,,
156,PT11M27.00S,2021-10-24T01:06:47.3Z,2,REGULAR,3pt,Jump Shot,[],1630170,33.722076215505915,38.23529411764706,1610612759,32,32,2021-10-24T01:06:54Z,1530000,59.0,264.0,1,left,MISS D. Vassell 27' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,27.1,Missed,,,,,,,,,,,,,,,,,,,
157,PT11M27.00S,2021-10-24T01:06:49.1Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612759,32,32,2021-10-24T01:06:49Z,1540000,,,0,,J. Poeltl REBOUND (Off:1 Def:0),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,156.0,1.0,0.0,1.0,,,,,,,,
158,PT11M27.00S,2021-10-24T01:06:53.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,32,32,2021-10-24T01:06:53Z,1550000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M22.00S,2021-10-24T01:07:11.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630170,31.09395532194481,26.225490196078432,1610612759,32,32,2021-10-24T01:07:16Z,1560000,119.0,240.0,1,left,MISS D. Vassell 26' pullup 3PT,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,26.77,Missed,,,,,,,,,,,,,,,,,,,
160,PT11M19.00S,2021-10-24T01:07:14.6Z,2,REGULAR,rebound,defensive,[],1629670,,,1610612749,32,32,2021-10-24T01:07:16Z,1570000,,,0,,J. Nwora REBOUND (Off:0 Def:2),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,159.0,2.0,2.0,0.0,,,,,,,,
161,PT11M08.00S,2021-10-24T01:07:28.1Z,2,REGULAR,turnover,traveling,[],201588,,,1610612749,32,32,2021-10-24T01:07:34Z,1580000,,,0,,G. Hill traveling TURNOVER (1 TO),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,1.0,,,,,,,2530.0,,,,,,,
162,PT11M08.00S,2021-10-24T01:07:31.0Z,2,REGULAR,substitution,out,[],1629670,,,1610612759,32,32,2021-10-24T01:07:41Z,1590000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M08.00S,2021-10-24T01:07:31.0Z,2,REGULAR,substitution,out,[],201588,,,1610612759,32,32,2021-10-24T01:07:41Z,1600000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M08.00S,2021-10-24T01:07:31.0Z,2,REGULAR,substitution,in,[],1628960,,,1610612759,32,32,2021-10-24T01:07:41Z,1610000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT11M08.00S,2021-10-24T01:07:31.0Z,2,REGULAR,substitution,in,[],201950,,,1610612759,32,32,2021-10-24T01:07:41Z,1620000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT10M54.00S,2021-10-24T01:08:07.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629640,6.652431011826544,50.73529411764706,1610612759,34,32,2021-10-24T01:08:11Z,1630000,-4.0,10.0,1,left,K. Johnson driving finger roll Layup (4 PTS) (J. Poeltl 2 AST),"[1629640, 1627751]",1610612759.0,SAS,driving finger roll,,,Johnson,K. Johnson,,,,,1.07,Made,4.0,J. Poeltl,1627751.0,2.0,,,,,,,,,,,,,,,
168,PT10M40.00S,2021-10-24T01:08:21.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,93.77463863337714,49.754901960784316,1610612749,34,32,2021-10-24T01:12:44Z,1650000,-1.0,6.0,1,right,MISS S. Mamukelashvili finger roll Layup - blocked,"[1630572, 1627751]",1610612749.0,MIL,finger roll,,,Mamukelashvili,S. Mamukelashvili,,,,,0.61,Missed,,,,,,,,,,,,,,,,,Poeltl,1627751.0,
169,PT10M40.00S,2021-10-24T01:08:21.6Z,2,REGULAR,block,,[],1627751,,,1610612749,34,32,2021-10-24T01:08:26Z,1660000,,,0,,J. Poeltl BLOCK (1 BLK),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT10M35.00S,2021-10-24T01:08:26.6Z,2,REGULAR,rebound,defensive,[],1627854,,,1610612759,34,32,2021-10-24T01:08:33Z,1670000,,,0,,B. Forbes REBOUND (Off:0 Def:2),[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,168.0,2.0,2.0,0.0,,,,,,,,
171,PT10M33.00S,2021-10-24T01:08:29.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627854,29.122864651773984,26.225490196078432,1610612759,34,32,2021-10-24T01:08:44Z,1680000,119.0,221.0,1,left,MISS B. Forbes 25' 3PT,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,25.12,Missed,,,,,,,,,,,,,,,,,,,
172,PT10M30.00S,2021-10-24T01:08:31.9Z,2,REGULAR,rebound,offensive,[],1630170,,,1610612759,34,32,2021-10-24T01:08:31Z,1690000,,,0,,D. Vassell REBOUND (Off:1 Def:0),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,171.0,1.0,0.0,1.0,,,,,,,,
173,PT10M20.00S,2021-10-24T01:08:41.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628401,20.18725361366623,47.794117647058826,1610612759,36,32,2021-10-24T01:09:26Z,1700000,11.0,137.0,1,left,D. White 13' pullup Jump Shot (2 PTS),[1628401],1610612759.0,SAS,pullup,,,White,D. White,,,,,13.77,Made,2.0,,,,,,,,,,,,,,,,,,
174,PT10M07.00S,2021-10-24T01:08:57.4Z,2,REGULAR,foul,personal,[],1627854,,,1610612749,36,32,2021-10-24T01:09:01Z,1710000,,,0,,B. Forbes personal FOUL (2 PF),"[1627854, 203507]",1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,202026.0,2.0,0.0,Antetokounmpo,203507.0,,,
176,PT10M07.00S,2021-10-24T01:09:03.4Z,2,REGULAR,substitution,out,[],1627854,,,1610612749,36,32,2021-10-24T01:09:32Z,1730000,,,0,,SUB out: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT10M07.00S,2021-10-24T01:09:03.4Z,2,REGULAR,substitution,out,[],1630170,,,1610612749,36,32,2021-10-24T01:09:32Z,1740000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
