actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
88,PT05M25.00S,2022-01-22T01:57:03.1Z,1,REGULAR,substitution,in,[],1630560,,,1610612751,10,14,2022-01-22T01:57:42Z,880000,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M25.00S,2022-01-22T01:57:03.1Z,1,REGULAR,substitution,in,[],200746,,,1610612751,10,14,2022-01-22T01:57:42Z,890000,,,0,,SUB in: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M25.00S,2022-01-22T01:57:03.1Z,1,REGULAR,substitution,in,[],1627761,,,1610612751,10,14,2022-01-22T01:57:42Z,900000,,,0,,SUB in: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M09.00S,2022-01-22T01:57:56.6Z,1,REGULAR,foul,personal,['2freethrow'],1629640,,,1610612751,10,14,2022-01-22T01:58:02Z,910000,,,0,,K. Johnson shooting personal FOUL (1 PF) (Harden 2 FT),"[1629640, 201935]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,,,,,,,1628487.0,1.0,0.0,Harden,201935.0,,,,,,,,,
93,PT05M09.00S,2022-01-22T01:58:22.3Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],201935,,,1610612751,10,15,2022-01-22T01:58:22Z,930000,,,0,,J. Harden Free Throw 1 of 2 (3 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
94,PT05M09.00S,2022-01-22T01:58:38.4Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],201935,,,1610612751,10,16,2022-01-22T01:58:38Z,940000,,,0,,J. Harden Free Throw 2 of 2 (4 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
95,PT04M53.00S,2022-01-22T01:58:59.0Z,1,REGULAR,foul,personal,['2freethrow'],200746,,,1610612759,10,16,2022-01-22T01:59:06Z,950000,,,0,,L. Aldridge shooting personal FOUL (1 PF) (White 2 FT),"[200746, 1628401]",1610612751.0,BKN,shooting,,,Aldridge,L. Aldridge,,,,,,,,,,,1628487.0,1.0,0.0,White,1628401.0,,,,,,,,,
97,PT04M53.00S,2022-01-22T01:59:27.5Z,1,REGULAR,freethrow,1 of 2,[],1628401,,,1610612759,11,16,2022-01-22T01:59:53Z,970000,,,0,,D. White Free Throw 1 of 2 (3 PTS),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
98,PT04M53.00S,2022-01-22T01:59:28.4Z,1,REGULAR,substitution,out,[],1629640,,,1610612759,11,16,2022-01-22T01:59:31Z,980000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M53.00S,2022-01-22T01:59:28.4Z,1,REGULAR,substitution,in,[],1628966,,,1610612759,11,16,2022-01-22T01:59:31Z,990000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M53.00S,2022-01-22T01:59:27.5Z,1,REGULAR,freethrow,2 of 2,[],1628401,,,1610612759,11,16,2022-01-22T01:59:53Z,1000000,,,0,,MISS D. White Free Throw 2 of 2,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,Missed,,,,,,,,,,,,,,,,,,
101,PT04M50.00S,2022-01-22T01:59:30.5Z,1,REGULAR,rebound,defensive,[],201935,,,1610612751,11,16,2022-01-22T01:59:53Z,1010000,,,0,,J. Harden REBOUND (Off:0 Def:3),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,100.0,3.0,3.0,0.0,,,,,,,,,,,,,,
102,PT04M41.00S,2022-01-22T02:00:01.8Z,1,REGULAR,2pt,Jump Shot,[],200746,23.866622864651774,37.00980392156863,1610612751,11,18,2022-01-22T02:00:08Z,1020000,65.0,172.0,1,left,L. Aldridge 18' Jump Shot (2 PTS) (J. Harden 4 AST),"[200746, 201935]",1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,18.37,Made,,,,,,,,,,2.0,J. Harden,201935.0,4.0,,,,,
104,PT04M24.00S,2022-01-22T02:00:19.1Z,1,REGULAR,3pt,Jump Shot,[],1630170,69.20170827858082,66.91176470588235,1610612759,11,18,2022-01-22T02:00:24Z,1040000,85.0,237.0,1,right,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,25.16,Missed,,,,,,,,,,,,,,,,,,
105,PT04M21.00S,2022-01-22T02:00:22.1Z,1,REGULAR,rebound,defensive,[],200746,,,1610612751,11,18,2022-01-22T02:00:24Z,1050000,,,0,,L. Aldridge REBOUND (Off:0 Def:1),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,104.0,1.0,1.0,0.0,,,,,,,,,,,,,,
106,PT04M12.00S,2022-01-22T02:00:30.3Z,1,REGULAR,2pt,Jump Shot,[],200746,24.78646517739816,34.80392156862745,1610612751,11,18,2022-01-22T02:00:35Z,1060000,76.0,180.0,1,left,MISS L. Aldridge 19' Jump Shot,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,19.58,Missed,,,,,,,,,,,,,,,,,,
107,PT04M09.00S,2022-01-22T02:00:33.3Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,11,18,2022-01-22T02:00:35Z,1070000,,,0,,D. Vassell REBOUND (Off:0 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,106.0,1.0,1.0,0.0,,,,,,,,,,,,,,
108,PT04M04.00S,2022-01-22T02:00:42.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,91.67214191852825,53.18627450980392,1610612759,13,18,2022-01-22T02:00:50Z,1080000,16.0,26.0,1,right,D. Vassell floating Jump Shot (2 PTS) (D. Murray 3 AST),"[1630170, 1627749]",1610612759.0,SAS,floating,,,Vassell,D. Vassell,,,,,3.03,Made,,,,,,,,,,2.0,D. Murray,1627749.0,3.0,,,,,
110,PT04M04.00S,2022-01-22T02:00:45.9Z,1,REGULAR,foul,personal,['1freethrow'],201935,,,1610612759,13,18,2022-01-22T02:01:05Z,1100000,,,0,,J. Harden shooting personal FOUL (1 PF) (Vassell 1 FT),"[201935, 1630170]",1610612751.0,BKN,shooting,,,Harden,J. Harden,,,,,,,,,,,202027.0,1.0,0.0,Vassell,1630170.0,,,,,,,,,
112,PT04M04.00S,2022-01-22T02:00:56.7Z,1,REGULAR,substitution,out,[],1628401,,,1610612759,13,18,2022-01-22T02:01:32Z,1120000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M04.00S,2022-01-22T02:00:56.7Z,1,REGULAR,substitution,out,[],201935,,,1610612759,13,18,2022-01-22T02:01:32Z,1130000,,,0,,SUB out: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M04.00S,2022-01-22T02:00:56.7Z,1,REGULAR,substitution,in,[],1629022,,,1610612759,13,18,2022-01-22T02:01:32Z,1140000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M04.00S,2022-01-22T02:00:56.7Z,1,REGULAR,substitution,in,[],202681,,,1610612759,13,18,2022-01-22T02:01:32Z,1150000,,,0,,SUB in: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,
116,PT04M04.00S,2022-01-22T02:01:12.6Z,1,REGULAR,freethrow,1 of 1,[],1630170,,,1610612759,14,18,2022-01-22T02:01:12Z,1160000,,,0,,D. Vassell Free Throw 1 of 1 (3 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
117,PT03M49.00S,2022-01-22T02:01:30.5Z,1,REGULAR,2pt,Jump Shot,[],1630560,16.376478318002626,73.2843137254902,1610612751,14,18,2022-01-22T02:01:34Z,1170000,-116.0,101.0,1,left,MISS C. Thomas 15' pullup Shot,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,15.44,Missed,,,,,,,,,,,,,,,,,,
118,PT03M47.00S,2022-01-22T02:01:32.5Z,1,REGULAR,rebound,defensive,[],1629022,,,1610612759,14,18,2022-01-22T02:01:34Z,1180000,,,0,,L. Walker IV REBOUND (Off:0 Def:1),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,117.0,1.0,1.0,0.0,,,,,,,,,,,,,,
119,PT03M29.00S,2022-01-22T02:01:50.4Z,1,REGULAR,2pt,Jump Shot,[],1627749,76.69185282522996,65.44117647058823,1610612759,16,18,2022-01-22T02:01:55Z,1190000,77.0,167.0,1,right,D. Murray 18' pullup Jump Shot (5 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,18.36,Made,,,,,,,,,,5.0,,,,,,,,
120,PT03M06.00S,2022-01-22T02:02:12.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627761,6.258212877792378,45.83333333333333,1610612751,16,18,2022-01-22T02:02:23Z,1200000,21.0,6.0,1,left,MISS D. Bembry Layup - blocked,"[1627761, 1629022]",1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,2.17,Missed,,,,,,,,,,,,,,,,,Walker IV,1629022.0
121,PT03M06.00S,2022-01-22T02:02:12.9Z,1,REGULAR,block,,[],1629022,,,1610612751,16,18,2022-01-22T02:02:15Z,1210000,,,0,,L. Walker IV BLOCK (1 BLK),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M03.00S,2022-01-22T02:02:15.9Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612759,16,18,2022-01-22T02:02:23Z,1220000,,,0,,D. Murray REBOUND (Off:3 Def:2),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,120.0,5.0,2.0,3.0,,,,,,,,,,,,,,
123,PT02M57.00S,2022-01-22T02:02:22.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629022,92.59198423127464,54.90196078431373,1610612759,16,18,2022-01-22T02:03:16Z,1230000,25.0,17.0,1,right,MISS L. Walker IV running Layup,[1629022],1610612759.0,SAS,running,,,Walker IV,L. Walker IV,,,,,2.99,Missed,,,,,,,,,,,,,,,,,,
124,PT02M57.00S,2022-01-22T02:02:22.0Z,1,REGULAR,rebound,defensive,[],200746,,,1610612751,16,18,2022-01-22T02:02:30Z,1240000,,,0,,L. Aldridge REBOUND (Off:0 Def:2),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,123.0,2.0,2.0,0.0,,,,,,,,,,,,,,
125,PT02M50.00S,2022-01-22T02:02:29.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202681,7.5722733245729295,44.6078431372549,1610612751,16,18,2022-01-22T02:02:39Z,1250000,27.0,19.0,1,left,MISS K. Irving running Layup,[202681],1610612751.0,BKN,running,,,Irving,K. Irving,,,,,3.28,Missed,,,,,,,,,,,,,,,,,,
126,PT02M50.00S,2022-01-22T02:02:29.2Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612759,16,18,2022-01-22T02:02:39Z,1260000,,,0,,J. Poeltl REBOUND (Off:0 Def:4),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,125.0,4.0,4.0,0.0,,,,,,,,,,,,,,
127,PT02M44.00S,2022-01-22T02:02:36.7Z,1,REGULAR,violation,kicked ball,[],1627761,,,1610612759,16,18,2022-01-22T02:03:44Z,1270000,,,0,,D. Bembry kicked ball VIOLATION,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,1628487.0,,,,,,,,,,,,,
128,PT02M38.00S,2022-01-22T02:02:59.2Z,1,REGULAR,2pt,Jump Shot,[],1627749,78.26872536136662,39.46078431372549,1610612759,18,18,2022-01-22T02:03:04Z,1280000,-53.0,152.0,1,right,D. Murray 16' pullup Jump Shot (7 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,16.07,Made,,,,,,,,,,7.0,,,,,,,,
129,PT02M22.00S,2022-01-22T02:03:14.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],200746,4.944152431011826,51.470588235294116,1610612751,18,20,2022-01-22T02:03:19Z,1290000,-7.0,-6.0,1,left,L. Aldridge driving finger roll Layup (4 PTS) (K. Irving 1 AST),"[200746, 202681]",1610612751.0,BKN,driving finger roll,,,Aldridge,L. Aldridge,,,,,0.95,Made,,,,,,,,,,4.0,K. Irving,202681.0,1.0,,,,,
131,PT02M11.00S,2022-01-22T02:03:26.9Z,1,REGULAR,2pt,Jump Shot,[],1630170,89.30683311432325,30.14705882352941,1610612759,20,20,2022-01-22T02:03:34Z,1310000,-99.0,48.0,1,right,D. Vassell 11' driving bank Jump Shot (5 PTS) (D. Murray 4 AST),"[1630170, 1627749]",1610612759.0,SAS,driving bank,,,Vassell,D. Vassell,,,,,11.03,Made,,,,,,,,,,5.0,D. Murray,1627749.0,4.0,,,,,
133,PT01M49.00S,2022-01-22T02:03:47.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627761,5.732588699080158,47.549019607843135,1610612751,20,22,2022-01-22T02:03:51Z,1330000,12.0,1.0,1,left,D. Bembry Layup (2 PTS) (L. Aldridge 1 AST),"[1627761, 200746]",1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,1.24,Made,,,,,,,,,,2.0,L. Aldridge,200746.0,1.0,,,,,
135,PT01M40.00S,2022-01-22T02:03:57.8Z,1,REGULAR,2pt,Jump Shot,[],1627749,78.66294349540078,27.696078431372552,1610612759,22,22,2022-01-22T02:04:02Z,1350000,-112.0,148.0,1,right,D. Murray 18' pullup Jump Shot (9 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,18.54,Made,,,,,,,,,,9.0,,,,,,,,
136,PT01M27.00S,2022-01-22T02:04:09.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202681,6.652431011826544,44.85294117647059,1610612751,22,22,2022-01-22T02:05:51Z,1360000,26.0,10.0,1,left,MISS K. Irving driving reverse Layup,[202681],1610612751.0,BKN,driving reverse,,,Irving,K. Irving,,,,,2.76,Missed,,,,,,,,,,,,,,,,,,
137,PT01M25.00S,2022-01-22T02:04:11.8Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612759,22,22,2022-01-22T02:04:16Z,1370000,,,0,,J. Poeltl REBOUND (Off:0 Def:5),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,136.0,5.0,5.0,0.0,,,,,,,,,,,,,,
138,PT01M06.00S,2022-01-22T02:04:31.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,94.03745072273325,50.49019607843137,1610612759,24,22,2022-01-22T02:04:37Z,1380000,2.0,4.0,1,right,K. Bates-Diop reverse Layup (2 PTS) (D. Murray 5 AST),"[1628966, 1627749]",1610612759.0,SAS,reverse,,,Bates-Diop,K. Bates-Diop,,,,,0.43,Made,,,,,,,,,,2.0,D. Murray,1627749.0,5.0,,,,,
140,PT00M53.40S,2022-01-22T02:04:46.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,13.091327201051248,58.57843137254902,1610612751,24,24,2022-01-22T02:04:51Z,1400000,-43.0,71.0,1,left,C. Thomas 8' pullup Jump Shot (2 PTS),[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,8.26,Made,,,,,,,,,,2.0,,,,,,,,
141,PT00M42.40S,2022-01-22T02:05:01.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,95.3515111695138,51.225490196078425,1610612759,24,24,2022-01-22T02:07:14Z,1410000,6.0,-9.0,1,right,MISS D. Murray driving Layup,[1627749],1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,1.07,Missed,,,,,,,,,,,,,,,,,,
142,PT00M39.50S,2022-01-22T02:05:04.4Z,1,REGULAR,rebound,defensive,[],1627761,,,1610612751,24,24,2022-01-22T02:05:14Z,1420000,,,0,,D. Bembry REBOUND (Off:0 Def:1),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,141.0,1.0,1.0,0.0,,,,,,,,,,,,,,
143,PT00M33.70S,2022-01-22T02:05:10.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201949,5.601182654402102,46.32352941176471,1610612751,24,24,2022-01-22T02:05:50Z,1430000,18.0,0.0,1,left,MISS J. Johnson driving Layup - blocked,"[201949, 1628966]",1610612751.0,BKN,driving,,,Johnson,J. Johnson,,,,,1.84,Missed,,,,,,,,,,,,,,,,,Bates-Diop,1628966.0
144,PT00M33.70S,2022-01-22T02:05:10.2Z,1,REGULAR,block,,[],1628966,,,1610612751,24,24,2022-01-22T02:05:12Z,1440000,,,0,,K. Bates-Diop BLOCK (1 BLK),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M33.70S,2022-01-22T02:05:10.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,24,24,2022-01-22T02:05:50Z,1450000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,143.0,,,,,,,,,,,,,,,,,
146,PT00M31.10S,2022-01-22T02:05:21.4Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,24,24,2022-01-22T02:05:21Z,1460000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M31.10S,2022-01-22T02:05:22.5Z,1,REGULAR,substitution,out,[],1627749,,,1610612751,24,24,2022-01-22T02:05:31Z,1470000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M31.10S,2022-01-22T02:05:22.5Z,1,REGULAR,substitution,out,[],1627751,,,1610612751,24,24,2022-01-22T02:05:31Z,1480000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M31.10S,2022-01-22T02:05:22.5Z,1,REGULAR,substitution,in,[],1628401,,,1610612751,24,24,2022-01-22T02:05:31Z,1490000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M31.10S,2022-01-22T02:05:22.5Z,1,REGULAR,substitution,in,[],1629111,,,1610612751,24,24,2022-01-22T02:05:31Z,1500000,,,0,,SUB in: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M19.60S,2022-01-22T02:05:43.5Z,1,REGULAR,turnover,bad pass,[],1630560,,,1610612751,24,24,2022-01-22T02:05:55Z,1510000,,,0,,C. Thomas bad pass TURNOVER (1 TO),"[1630560, 1629022]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,1.0,Walker IV,1629022.0,,
152,PT00M19.60S,2022-01-22T02:05:43.5Z,1,REGULAR,steal,,[],1629022,,,1610612759,24,24,2022-01-22T02:05:46Z,1520000,,,0,,L. Walker IV STEAL (1 STL),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M03.00S,2022-01-22T02:06:01.1Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629111,94.03745072273325,53.431372549019606,1610612759,26,24,2022-01-22T02:06:05Z,1530000,17.0,4.0,1,right,J. Landale Hook (2 PTS) (D. White 2 AST),"[1629111, 1628401]",1610612759.0,SAS,,,,Landale,J. Landale,,,,,1.76,Made,,,,,,,,,,2.0,D. White,1628401.0,2.0,,,,,
155,PT00M00.00S,2022-01-22T02:06:12.1Z,1,REGULAR,period,end,[],0,,,1610612751,26,24,2022-01-22T02:06:12Z,1550000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2022-01-22T02:06:23.7Z,2,REGULAR,substitution,out,['startperiod'],202681,,,1610612751,26,24,2022-01-22T02:08:54Z,1560000,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2022-01-22T02:06:23.7Z,2,REGULAR,substitution,out,['startperiod'],201949,,,1610612751,26,24,2022-01-22T02:08:54Z,1570000,,,0,,SUB out: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-01-22T02:06:23.7Z,2,REGULAR,substitution,out,['startperiod'],1627761,,,1610612751,26,24,2022-01-22T02:08:54Z,1580000,,,0,,SUB out: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-01-22T02:06:23.7Z,2,REGULAR,substitution,in,['startperiod'],201935,,,1610612751,26,24,2022-01-22T02:08:54Z,1590000,,,0,,SUB in: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2022-01-22T02:06:23.7Z,2,REGULAR,substitution,in,['startperiod'],201988,,,1610612751,26,24,2022-01-22T02:08:54Z,1600000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-01-22T02:06:23.7Z,2,REGULAR,substitution,in,['startperiod'],1630556,,,1610612751,26,24,2022-01-22T02:08:54Z,1610000,,,0,,SUB in: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-01-22T02:08:57.1Z,2,REGULAR,period,start,[],0,,,1610612759,26,24,2022-01-22T02:08:57Z,1620000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M41.00S,2022-01-22T02:09:15.7Z,2,REGULAR,3pt,Jump Shot,[],1630170,67.09921156373193,49.01960784313725,1610612759,26,24,2022-01-22T02:09:22Z,1630000,-5.0,257.0,1,right,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,25.68,Missed,,,,,,,,,,,,,,,,,,
164,PT11M37.00S,2022-01-22T02:09:19.7Z,2,REGULAR,rebound,defensive,[],201988,,,1610612751,26,24,2022-01-22T02:09:22Z,1640000,,,0,,P. Mills REBOUND (Off:0 Def:1),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,163.0,1.0,1.0,0.0,,,,,,,,,,,,,,
165,PT11M20.00S,2022-01-22T02:09:36.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],200746,6.258212877792378,41.66666666666667,1610612751,26,24,2022-01-22T02:09:41Z,1650000,42.0,6.0,1,left,MISS L. Aldridge Layup,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,4.22,Missed,,,,,,,,,,,,,,,,,,
166,PT11M20.00S,2022-01-22T02:09:40.1Z,2,REGULAR,rebound,offensive,[],1630556,,,1610612751,26,24,2022-01-22T02:09:40Z,1660000,,,0,,K. Edwards REBOUND (Off:1 Def:0),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,165.0,1.0,0.0,1.0,,,,,,,,,,,,,,
167,PT11M20.00S,2022-01-22T02:09:40.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630556,5.590000152587891,50.0,1610612751,26,24,2022-01-22T02:09:44Z,1670000,0.0,0.0,1,left,MISS K. Edwards tip Layup,[1630556],1610612751.0,BKN,tip,,,Edwards,K. Edwards,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
168,PT11M20.00S,2022-01-22T02:09:40.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,26,24,2022-01-22T02:09:44Z,1680000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,167.0,,,,,,,,,,,,,,,,,
169,PT11M20.00S,2022-01-22T02:09:47.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,26,24,2022-01-22T02:09:47Z,1690000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M16.00S,2022-01-22T02:09:55.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201988,17.69053876478318,93.13725490196079,1610612751,26,24,2022-01-22T02:09:59Z,1700000,-216.0,114.0,1,left,MISS P. Mills 24' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,24.39,Missed,,,,,,,,,,,,,,,,,,
171,PT11M13.00S,2022-01-22T02:09:58.7Z,2,REGULAR,rebound,defensive,[],1628966,,,1610612759,26,24,2022-01-22T02:09:59Z,1710000,,,0,,K. Bates-Diop REBOUND (Off:0 Def:1),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,170.0,1.0,1.0,0.0,,,,,,,,,,,,,,
172,PT11M03.00S,2022-01-22T02:10:08.6Z,2,REGULAR,3pt,Jump Shot,[],1628966,94.1688567674113,3.9215686274509802,1610612759,26,24,2022-01-22T02:10:12Z,1720000,-230.0,2.0,1,right,MISS K. Bates-Diop 3PT,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,
173,PT11M01.00S,2022-01-22T02:10:10.6Z,2,REGULAR,rebound,defensive,[],1630560,,,1610612751,26,24,2022-01-22T02:10:12Z,1730000,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,172.0,1.0,1.0,0.0,,,,,,,,,,,,,,
174,PT10M46.00S,2022-01-22T02:10:25.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],200746,6.389618922470433,44.85294117647059,1610612751,26,24,2022-01-22T02:10:29Z,1740000,26.0,8.0,1,left,MISS L. Aldridge cutting Layup,[200746],1610612751.0,BKN,cutting,,,Aldridge,L. Aldridge,,,,,2.68,Missed,,,,,,,,,,,,,,,,,,
