actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
91,PT03M47.00S,2022-01-27T01:54:29.5Z,1,REGULAR,rebound,defensive,[],1629001,,,1610612763,14,20,2022-01-27T01:54:31Z,910000,,,0,,D. Melton REBOUND (Off:0 Def:1),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,90.0,1.0,1.0,0.0,,,,,,,,,,,
94,PT03M47.00S,2022-01-27T01:55:08.0Z,1,REGULAR,foul,personal,['2freethrow'],1629022,,,1610612763,14,20,2022-01-27T01:55:23Z,940000,,,0,,L. Walker IV clear-path personal FOUL (1 PF) (Williams 2 FT),"[1629022, 1630533]",1610612759.0,SAS,clear-path,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Williams,1630533.0,,,
96,PT03M47.00S,2022-01-27T01:55:26.3Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630533,,,1610612763,14,21,2022-01-27T01:55:26Z,960000,,,0,,Z. Williams clear-path Free Throw 1 of 2 (3 PTS),[1630533],1610612763.0,MEM,clear-path,,,Williams,Z. Williams,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
97,PT03M47.00S,2022-01-27T01:55:44.4Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630533,,,1610612763,14,22,2022-01-27T01:55:44Z,970000,,,0,,Z. Williams clear-path Free Throw 2 of 2 (4 PTS),[1630533],1610612763.0,MEM,clear-path,,,Williams,Z. Williams,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
98,PT03M47.00S,2022-01-27T01:55:48.1Z,1,REGULAR,substitution,out,[],203500,,,1610612759,14,22,2022-01-27T01:55:57Z,980000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M47.00S,2022-01-27T01:55:48.1Z,1,REGULAR,substitution,out,[],1630533,,,1610612759,14,22,2022-01-27T01:55:57Z,990000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M47.00S,2022-01-27T01:55:48.1Z,1,REGULAR,substitution,in,[],1629634,,,1610612759,14,22,2022-01-27T01:55:57Z,1000000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M47.00S,2022-01-27T01:55:48.1Z,1,REGULAR,substitution,in,[],1629723,,,1610612759,14,22,2022-01-27T01:55:57Z,1010000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M35.00S,2022-01-27T01:56:14.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,94.69448094612353,45.588235294117645,1610612763,14,24,2022-01-27T01:56:19Z,1020000,-22.0,-3.0,1,right,J. Morant driving finger roll Layup (4 PTS) (K. Tillie 1 AST),"[1629630, 1629681]",1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,2.23,Made,4.0,K. Tillie,1629681.0,1.0,,,,,,,,,,,,,,,
104,PT03M21.00S,2022-01-27T01:56:29.6Z,1,REGULAR,3pt,Jump Shot,[],1629640,26.757555847568987,17.401960784313726,1610612759,17,24,2022-01-27T01:56:33Z,1040000,163.0,199.0,1,left,K. Johnson 25' 3PT  (6 PTS) (D. Murray 3 AST),"[1629640, 1627749]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,25.72,Made,6.0,D. Murray,1627749.0,3.0,,,,,,,,,,,,,,,
106,PT03M05.00S,2022-01-27T01:56:45.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,94.30026281208936,52.69607843137255,1610612763,17,26,2022-01-27T01:56:48Z,1060000,13.0,1.0,1,right,J. Morant driving finger roll Layup (6 PTS),[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,1.35,Made,6.0,,,,,,,,,,,,,,,,,,
107,PT02M49.00S,2022-01-27T01:57:00.3Z,1,REGULAR,3pt,Jump Shot,[],1629640,23.209592641261498,10.294117647058822,1610612759,17,26,2022-01-27T01:57:08Z,1070000,199.0,166.0,1,left,MISS K. Johnson 25' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,,
108,PT02M48.00S,2022-01-27T01:57:01.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,17,26,2022-01-27T01:57:08Z,1080000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,107.0,,,,,,,,,,,,,,
109,PT02M48.00S,2022-01-27T01:57:06.2Z,1,REGULAR,foul,personal,[],1629634,,,1610612759,17,26,2022-01-27T01:57:21Z,1090000,,,0,,B. Clarke loose ball personal FOUL (1 PF),"[1629634, 1629111]",1610612763.0,MEM,loose ball,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Landale,1629111.0,,,
111,PT02M48.00S,2022-01-27T01:57:17.2Z,1,REGULAR,timeout,full,['team'],0,,,1610612759,17,26,2022-01-27T01:57:17Z,1110000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M48.00S,2022-01-27T01:59:52.8Z,1,REGULAR,substitution,out,[],1627749,,,1610612759,17,26,2022-01-27T02:00:16Z,1120000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M48.00S,2022-01-27T01:59:52.8Z,1,REGULAR,substitution,in,[],1628401,,,1610612759,17,26,2022-01-27T02:00:16Z,1130000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M37.00S,2022-01-27T02:00:29.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629640,13.485545335085414,44.85294117647059,1610612759,17,26,2022-01-27T02:00:39Z,1140000,26.0,74.0,1,left,MISS K. Johnson 7' pullup Shot,[1629640],1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,7.86,Missed,,,,,,,,,,,,,,,,,,,
115,PT02M35.00S,2022-01-27T02:00:31.8Z,1,REGULAR,rebound,defensive,[],1629723,,,1610612763,17,26,2022-01-27T02:00:39Z,1150000,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,114.0,1.0,1.0,0.0,,,,,,,,,,,
116,PT02M32.00S,2022-01-27T02:00:35.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629630,64.73390275952694,48.03921568627451,1610612763,17,26,2022-01-27T02:00:42Z,1160000,-10.0,279.0,1,right,MISS J. Morant 27' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,27.92,Missed,,,,,,,,,,,,,,,,,,,
117,PT02M31.00S,2022-01-27T02:00:36.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,17,26,2022-01-27T02:00:42Z,1170000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,116.0,,,,,,,,,,,,,,
118,PT02M31.00S,2022-01-27T02:00:40.2Z,1,REGULAR,foul,personal,[],1629022,,,1610612763,17,26,2022-01-27T02:00:52Z,1180000,,,0,,L. Walker IV personal FOUL (2 PF),"[1629022, 1629634]",1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,200832.0,2.0,0.0,Clarke,1629634.0,,,
120,PT02M31.00S,2022-01-27T02:00:50.1Z,1,REGULAR,substitution,out,[],1629640,,,1610612763,17,26,2022-01-27T02:00:57Z,1200000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M31.00S,2022-01-27T02:00:50.1Z,1,REGULAR,substitution,out,[],1629111,,,1610612763,17,26,2022-01-27T02:00:57Z,1210000,,,0,,SUB out: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M31.00S,2022-01-27T02:00:50.1Z,1,REGULAR,substitution,in,[],203926,,,1610612763,17,26,2022-01-27T02:00:57Z,1220000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M31.00S,2022-01-27T02:00:50.1Z,1,REGULAR,substitution,in,[],1627751,,,1610612763,17,26,2022-01-27T02:00:57Z,1230000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M23.00S,2022-01-27T02:01:08.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629001,94.43166885676742,49.754901960784316,1610612763,17,28,2022-01-27T02:01:12Z,1240000,-1.0,0.0,1,right,D. Melton driving finger roll Layup (2 PTS) (J. Morant 4 AST),"[1629001, 1629630]",1610612763.0,MEM,driving finger roll,,,Melton,D. Melton,,,,,0.12,Made,2.0,J. Morant,1629630.0,4.0,,,,,,,,,,,,,,,
126,PT02M14.00S,2022-01-27T02:01:18.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203926,5.863994743758213,52.450980392156865,1610612759,19,28,2022-01-27T02:01:24Z,1260000,-12.0,3.0,1,left,D. McDermott alley-oop Layup (4 PTS) (J. Poeltl 2 AST),"[203926, 1627751]",1610612759.0,SAS,alley-oop,,,McDermott,D. McDermott,,,,,1.26,Made,4.0,J. Poeltl,1627751.0,2.0,,,,,,,,,,,,,,,
128,PT01M59.00S,2022-01-27T02:01:32.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,94.30026281208936,39.950980392156865,1610612763,19,28,2022-01-27T02:02:31Z,1280000,-50.0,1.0,1,right,MISS D. Melton driving floating Shot,[1629001],1610612763.0,MEM,driving floating,,,Melton,D. Melton,,,,,5.02,Missed,,,,,,,,,,,,,,,,,,,
129,PT01M58.00S,2022-01-27T02:01:33.6Z,1,REGULAR,rebound,defensive,[],203926,,,1610612759,19,28,2022-01-27T02:01:35Z,1290000,,,0,,D. McDermott REBOUND (Off:0 Def:1),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,128.0,1.0,1.0,0.0,,,,,,,,,,,
130,PT01M44.00S,2022-01-27T02:01:50.2Z,1,REGULAR,foul,personal,['2freethrow'],1629001,,,1610612759,19,28,2022-01-27T02:01:58Z,1300000,,,0,,D. Melton shooting personal FOUL (1 PF) (Poeltl 2 FT),"[1629001, 1627751]",1610612763.0,MEM,shooting,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Poeltl,1627751.0,,,
132,PT01M44.00S,2022-01-27T02:02:20.5Z,1,REGULAR,freethrow,1 of 2,[],1627751,,,1610612759,19,28,2022-01-27T02:02:45Z,1320000,,,0,,MISS J. Poeltl Free Throw 1 of 2,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Missed,,,,,,,,,,,,,,,,,,,
133,PT01M44.00S,2022-01-27T02:02:20.5Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612759,19,28,2022-01-27T02:02:45Z,1330000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,132.0,,,,,,,,,,,,,,
134,PT01M44.00S,2022-01-27T02:02:21.2Z,1,REGULAR,substitution,out,[],1630170,,,1610612759,19,28,2022-01-27T02:02:32Z,1340000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M44.00S,2022-01-27T02:02:21.2Z,1,REGULAR,substitution,out,[],1629630,,,1610612759,19,28,2022-01-27T02:02:32Z,1350000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M44.00S,2022-01-27T02:02:21.2Z,1,REGULAR,substitution,out,[],1629681,,,1610612759,19,28,2022-01-27T02:02:32Z,1360000,,,0,,SUB out: K. Tillie,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M44.00S,2022-01-27T02:02:21.2Z,1,REGULAR,substitution,in,[],1630200,,,1610612759,19,28,2022-01-27T02:02:32Z,1370000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M44.00S,2022-01-27T02:02:21.2Z,1,REGULAR,substitution,in,[],1628991,,,1610612759,19,28,2022-01-27T02:02:32Z,1380000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M44.00S,2022-01-27T02:02:21.2Z,1,REGULAR,substitution,in,[],1630217,,,1610612759,19,28,2022-01-27T02:02:32Z,1390000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M44.00S,2022-01-27T02:02:20.5Z,1,REGULAR,freethrow,2 of 2,[],1627751,,,1610612759,19,28,2022-01-27T02:02:45Z,1400000,,,0,,MISS J. Poeltl Free Throw 2 of 2,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Missed,,,,,,,,,,,,,,,,,,,
141,PT01M41.00S,2022-01-27T02:02:23.5Z,1,REGULAR,rebound,defensive,[],1629634,,,1610612763,19,28,2022-01-27T02:02:45Z,1410000,,,0,,B. Clarke REBOUND (Off:0 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,140.0,1.0,1.0,0.0,,,,,,,,,,,
142,PT01M28.00S,2022-01-27T02:02:58.0Z,1,REGULAR,2pt,Jump Shot,[],1630217,94.30026281208936,18.627450980392158,1610612763,19,30,2022-01-27T02:03:05Z,1420000,-157.0,1.0,1,right,D. Bane 15' pullup Jump Shot (7 PTS) (B. Clarke 1 AST),"[1630217, 1629634]",1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,15.69,Made,7.0,B. Clarke,1629634.0,1.0,,,,,,,,,,,,,,,
144,PT01M13.00S,2022-01-27T02:03:15.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,19,30,2022-01-27T02:03:15Z,1440000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M11.00S,2022-01-27T02:03:32.1Z,1,REGULAR,turnover,bad pass,[],1630200,,,1610612759,19,30,2022-01-27T02:03:39Z,1450000,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1630200, 1629001]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,1.0,Melton,1629001.0,,,,,,,,
146,PT01M11.00S,2022-01-27T02:03:32.1Z,1,REGULAR,steal,,[],1629001,,,1610612763,19,30,2022-01-27T02:03:34Z,1460000,,,0,,D. Melton STEAL (1 STL),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M08.00S,2022-01-27T02:03:40.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627751,,,1610612763,19,30,2022-01-27T02:03:47Z,1470000,,,0,,J. Poeltl shooting personal FOUL (1 PF) (Bane 2 FT),"[1627751, 1630217]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Bane,1630217.0,,,
149,PT01M08.00S,2022-01-27T02:04:06.0Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630217,,,1610612763,19,31,2022-01-27T02:04:06Z,1490000,,,0,,D. Bane Free Throw 1 of 2 (8 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
150,PT01M08.00S,2022-01-27T02:04:22.4Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630217,,,1610612763,19,32,2022-01-27T02:04:22Z,1500000,,,0,,D. Bane Free Throw 2 of 2 (9 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
151,PT00M51.30S,2022-01-27T02:04:40.4Z,1,REGULAR,3pt,Jump Shot,[],1629022,26.757555847568987,14.460784313725492,1610612759,22,32,2022-01-27T02:05:04Z,1510000,178.0,199.0,1,left,L. Walker IV 26' 3PT  (3 PTS) (D. White 2 AST),"[1629022, 1628401]",1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,26.68,Made,3.0,D. White,1628401.0,2.0,,,,,,,,,,,,,,,
153,PT00M35.60S,2022-01-27T02:04:58.7Z,1,REGULAR,3pt,Jump Shot,[],1629001,81.02825229960578,6.127450980392156,1610612763,22,32,2022-01-27T02:05:06Z,1530000,-219.0,126.0,1,right,MISS D. Melton 25' 3PT,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,25.29,Missed,,,,,,,,,,,,,,,,,,,
154,PT00M35.60S,2022-01-27T02:04:58.7Z,1,REGULAR,rebound,offensive,[],1629634,,,1610612763,22,32,2022-01-27T02:05:06Z,1540000,,,0,,B. Clarke REBOUND (Off:1 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,153.0,2.0,1.0,1.0,,,,,,,,,,,
155,PT00M25.30S,2022-01-27T02:05:09.7Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630217,89.56964520367937,32.1078431372549,1610612763,22,34,2022-01-27T02:06:17Z,1550000,-89.0,46.0,1,right,D. Bane 10' driving floating Jump Shot (11 PTS),[1630217],1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,10.04,Made,11.0,,,,,,,,,,,,,,,,,,
156,PT00M03.70S,2022-01-27T02:05:33.4Z,1,REGULAR,3pt,Jump Shot,[],1628401,30.56833114323259,28.921568627450984,1610612759,25,34,2022-01-27T02:05:38Z,1560000,105.0,235.0,1,left,D. White 25' 3PT  (6 PTS) (L. Walker IV 2 AST),"[1628401, 1629022]",1610612759.0,SAS,,,,White,D. White,,,,,25.74,Made,6.0,L. Walker IV,1629022.0,2.0,,,,,,,,,,,,,,,
158,PT00M00.00S,2022-01-27T02:05:44.9Z,1,REGULAR,3pt,Jump Shot,[],1630217,76.95466491458606,85.5392156862745,1610612763,25,34,2022-01-27T02:06:18Z,1580000,178.0,164.0,1,right,MISS D. Bane 24' pullup 3PT,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,24.19,Missed,,,,,,,,,,,,,,,,,,,
159,PT00M00.00S,2022-01-27T02:05:44.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,25,34,2022-01-27T02:06:18Z,1590000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,158.0,,,,,,,,,,,,,,
160,PT00M00.00S,2022-01-27T02:05:49.4Z,1,REGULAR,period,end,[],0,,,1610612763,25,34,2022-01-27T02:05:49Z,1600000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-01-27T02:06:24.1Z,2,REGULAR,substitution,out,['startperiod'],1630200,,,1610612763,25,34,2022-01-27T02:08:21Z,1610000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-01-27T02:06:24.1Z,2,REGULAR,substitution,out,['startperiod'],1629001,,,1610612763,25,34,2022-01-27T02:08:21Z,1620000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-01-27T02:06:24.1Z,2,REGULAR,substitution,in,['startperiod'],1627749,,,1610612763,25,34,2022-01-27T02:08:21Z,1630000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-01-27T02:06:24.1Z,2,REGULAR,substitution,in,['startperiod'],1630533,,,1610612763,25,34,2022-01-27T02:08:21Z,1640000,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-01-27T02:08:28.9Z,2,REGULAR,period,start,[],0,,,1610612763,25,34,2022-01-27T02:08:28Z,1650000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT11M44.00S,2022-01-27T02:08:44.8Z,2,REGULAR,turnover,lost ball,[],1628991,,,1610612763,25,34,2022-01-27T02:08:51Z,1660000,,,0,,J. Jackson Jr. lost ball TURNOVER (2 TO),"[1628991, 1627749]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,2.0,Murray,1627749.0,,,,,,,,
167,PT11M44.00S,2022-01-27T02:08:44.8Z,2,REGULAR,steal,,[],1627749,,,1610612759,25,34,2022-01-27T02:08:47Z,1670000,,,0,,D. Murray STEAL (1 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M42.00S,2022-01-27T02:08:50.8Z,2,REGULAR,foul,personal,[],1630533,,,1610612759,25,34,2022-01-27T02:13:46Z,1680000,,,0,,Z. Williams take personal FOUL (1 PF),"[1630533, 1629022]",1610612763.0,MEM,take,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Walker IV,1629022.0,,,
170,PT11M35.00S,2022-01-27T02:09:17.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629022,23.340998685939553,34.80392156862745,1610612759,27,34,2022-01-27T02:09:29Z,1700000,76.0,167.0,1,left,L. Walker IV 18' pullup Jump Shot (5 PTS) (D. Murray 4 AST),"[1629022, 1627749]",1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,18.34,Made,5.0,D. Murray,1627749.0,4.0,,,,,,,,,,,,,,,
172,PT11M24.00S,2022-01-27T02:09:29.0Z,2,REGULAR,3pt,Jump Shot,[],1630533,89.70105124835742,96.32352941176471,1610612763,27,34,2022-01-27T02:09:36Z,1720000,232.0,44.0,1,right,MISS Z. Williams 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,23.58,Missed,,,,,,,,,,,,,,,,,,,
173,PT11M22.00S,2022-01-27T02:09:31.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,27,34,2022-01-27T02:09:36Z,1730000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,172.0,,,,,,,,,,,,,,
174,PT11M22.00S,2022-01-27T02:09:36.2Z,2,REGULAR,foul,personal,[],203926,,,1610612763,27,34,2022-01-27T02:09:57Z,1740000,,,0,,D. McDermott loose ball personal FOUL (1 PF),"[203926, 1628991]",1610612759.0,SAS,loose ball,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Jackson Jr.,1628991.0,,,
176,PT11M16.00S,2022-01-27T02:10:00.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628991,91.67214191852825,36.51960784313725,1610612763,27,36,2022-01-27T02:10:29Z,1760000,-67.0,26.0,1,right,J. Jackson Jr. 7' driving finger roll Layup (6 PTS) (D. Bane 1 AST),"[1628991, 1630217]",1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,7.22,Made,6.0,D. Bane,1630217.0,1.0,,,,,,,,,,,,,,,
177,PT11M16.00S,2022-01-27T02:10:03.2Z,2,REGULAR,foul,personal,['1freethrow'],1627751,,,1610612763,27,36,2022-01-27T02:10:17Z,1770000,,,0,,J. Poeltl shooting personal FOUL (2 PF) (Jackson Jr. 1 FT),"[1627751, 1628991]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,1363.0,2.0,0.0,Jackson Jr.,1628991.0,,,
179,PT11M16.00S,2022-01-27T02:10:29.0Z,2,REGULAR,freethrow,1 of 1,[],1628991,,,1610612763,27,37,2022-01-27T02:10:29Z,1790000,,,0,,J. Jackson Jr. Free Throw 1 of 1 (7 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
180,PT11M06.00S,2022-01-27T02:10:42.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,5.863994743758213,52.20588235294118,1610612759,27,37,2022-01-27T02:11:31Z,1800000,-11.0,3.0,1,left,MISS D. White driving finger roll Layup - blocked,"[1628401, 1628991]",1610612759.0,SAS,driving finger roll,,,White,D. White,,,,,1.13,Missed,,,,,,,,,,,,,,,,,Jackson Jr.,1628991.0,
181,PT11M06.00S,2022-01-27T02:10:42.2Z,2,REGULAR,block,,[],1628991,,,1610612759,27,37,2022-01-27T02:10:44Z,1810000,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT11M06.00S,2022-01-27T02:10:42.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,27,37,2022-01-27T02:11:31Z,1820000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,180.0,,,,,,,,,,,,,,
183,PT11M06.00S,2022-01-27T02:10:48.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,27,37,2022-01-27T02:10:48Z,1830000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT11M06.00S,2022-01-27T02:10:49.1Z,2,REGULAR,substitution,out,[],1627751,,,1610612759,27,37,2022-01-27T02:10:59Z,1840000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT11M06.00S,2022-01-27T02:10:49.1Z,2,REGULAR,substitution,in,[],1629111,,,1610612759,27,37,2022-01-27T02:10:59Z,1850000,,,0,,SUB in: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,
