actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
89,PT03M37.00S,2022-03-15T00:53:27.5Z,1,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612750,24,24,2022-03-15T00:53:36Z,890000,,,0,,J. Poeltl shooting personal FOUL (1 PF) (Towns 2 FT),"[1627751, 1626157]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Towns,1626157.0,,,
91,PT03M37.00S,2022-03-15T00:54:01.9Z,1,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,24,25,2022-03-15T00:54:01Z,910000,,,0,,K. Towns Free Throw 1 of 2 (10 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
92,PT03M37.00S,2022-03-15T00:54:02.9Z,1,REGULAR,substitution,out,[],1627751,,,1610612750,24,25,2022-03-15T00:54:09Z,920000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M37.00S,2022-03-15T00:54:02.9Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,24,25,2022-03-15T00:54:09Z,930000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M37.00S,2022-03-15T00:54:02.9Z,1,REGULAR,substitution,in,[],1628380,,,1610612750,24,25,2022-03-15T00:54:09Z,940000,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M37.00S,2022-03-15T00:54:02.9Z,1,REGULAR,substitution,in,[],1627752,,,1610612750,24,25,2022-03-15T00:54:09Z,950000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M37.00S,2022-03-15T00:54:27.6Z,1,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,24,26,2022-03-15T00:54:27Z,960000,,,0,,K. Towns Free Throw 2 of 2 (11 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
97,PT03M18.00S,2022-03-15T00:54:48.3Z,1,REGULAR,3pt,Jump Shot,[],1630563,94.03745072273325,3.9215686274509802,1610612759,24,26,2022-03-15T00:54:56Z,970000,-230.0,4.0,1,right,MISS J. Primo 3PT,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,23.04,Missed,,,,,,,,,,,,,,,,
98,PT03M13.00S,2022-03-15T00:54:53.3Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,24,26,2022-03-15T00:54:56Z,980000,,,0,,K. Towns REBOUND (Off:0 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,97.0,4.0,4.0,0.0,,,,,,,,
99,PT03M08.00S,2022-03-15T00:55:02.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,24,26,2022-03-15T00:55:02Z,990000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M08.00S,2022-03-15T00:57:40.0Z,1,REGULAR,substitution,out,[],201976,,,1610612750,24,26,2022-03-15T00:57:52Z,1000000,,,0,,SUB out: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M08.00S,2022-03-15T00:57:40.0Z,1,REGULAR,substitution,in,[],1626156,,,1610612750,24,26,2022-03-15T00:57:52Z,1010000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M03.00S,2022-03-15T00:58:12.3Z,1,REGULAR,foul,offensive,[],1626157,,,1610612750,24,26,2022-03-15T00:58:20Z,1020000,,,0,,K. Towns offensive FOUL (1 PF),"[1626157, 1630200]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Jones,1630200.0,,,
104,PT03M03.00S,2022-03-15T00:58:12.3Z,1,REGULAR,turnover,offensive foul,[],1626157,,,1610612750,24,26,2022-03-15T00:58:12Z,1040000,,,0,,K. Towns offensive foul TURNOVER (2 TO),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,2.0,,,,,,,,,,,,,202027.0,,,,,,,
105,PT02M43.00S,2022-03-15T00:58:42.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629640,95.48291721419186,4.411764705882353,1610612759,27,26,2022-03-15T00:58:55Z,1050000,-228.0,-10.0,1,right,K. Johnson 3PT pullup (11 PTS) (T. Jones 2 AST),"[1629640, 1630200]",1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,,,,22.81,Made,11.0,T. Jones,1630200.0,2.0,,,,,,,,,,,,
107,PT02M24.00S,2022-03-15T00:59:00.3Z,1,REGULAR,2pt,Jump Shot,[],1627752,12.697109067017081,68.38235294117648,1610612750,27,28,2022-03-15T00:59:05Z,1070000,-92.0,67.0,1,left,T. Prince 11' step back Jump Shot (2 PTS),[1627752],1610612750.0,MIN,step back,,,Prince,T. Prince,,,,,,,,11.37,Made,2.0,,,,,,,,,,,,,,,
108,PT02M06.00S,2022-03-15T00:59:19.0Z,1,REGULAR,3pt,Jump Shot,[],1630200,92.9862023653088,3.1862745098039214,1610612759,27,28,2022-03-15T00:59:23Z,1080000,-234.0,13.0,1,right,MISS T. Jones 3PT,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,23.45,Missed,,,,,,,,,,,,,,,,
109,PT02M03.00S,2022-03-15T00:59:22.0Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,27,28,2022-03-15T00:59:23Z,1090000,,,0,,K. Towns REBOUND (Off:0 Def:5),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,108.0,5.0,5.0,0.0,,,,,,,,
110,PT01M58.00S,2022-03-15T00:59:27.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,33.98488830486202,51.225490196078425,1610612750,27,31,2022-03-15T00:59:32Z,1100000,-6.0,267.0,1,left,D. Russell 26' 3PT  (11 PTS) (K. Towns 1 AST),"[1626156, 1626157]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,26.71,Made,11.0,K. Towns,1626157.0,1.0,,,,,,,,,,,,
111,PT01M46.00S,2022-03-15T00:59:38.4Z,1,REGULAR,3pt,Jump Shot,[],1629022,77.61169513797634,86.02941176470588,1610612759,30,31,2022-03-15T00:59:43Z,1110000,180.0,158.0,1,right,L. Walker IV 3PT  (5 PTS) (T. Jones 3 AST),"[1629022, 1630200]",1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,23.96,Made,5.0,T. Jones,1630200.0,3.0,,,,,,,,,,,,
113,PT01M25.00S,2022-03-15T01:00:00.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,18.873193166885677,50.0,1610612750,30,33,2022-03-15T01:00:04Z,1130000,0.0,125.0,1,left,D. Russell 12' pullup Jump Shot (13 PTS),[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,,,,12.49,Made,13.0,,,,,,,,,,,,,,,
114,PT01M13.00S,2022-03-15T01:00:11.7Z,1,REGULAR,2pt,Jump Shot,[],1629022,75.24638633377135,54.166666666666664,1610612759,32,33,2022-03-15T01:00:16Z,1140000,21.0,180.0,1,right,L. Walker IV 18' pullup Jump Shot (7 PTS) (Z. Collins 1 AST),"[1629022, 1628380]",1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,,,,18.14,Made,7.0,Z. Collins,1628380.0,1.0,,,,,,,,,,,,
116,PT01M01.00S,2022-03-15T01:00:25.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,6.258212877792378,51.71568627450981,1610612750,32,35,2022-03-15T01:00:29Z,1160000,-9.0,6.0,1,left,D. Russell driving finger roll Layup (15 PTS),[1626156],1610612750.0,MIN,driving finger roll,,,Russell,D. Russell,,,,,,,,1.07,Made,15.0,,,,,,,,,,,,,,,
117,PT00M45.40S,2022-03-15T01:00:42.8Z,1,REGULAR,3pt,Jump Shot,[],1628380,68.28186596583443,39.705882352941174,1610612759,32,35,2022-03-15T01:00:50Z,1170000,-51.0,246.0,1,right,MISS Z. Collins 25' 3PT,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,25.1,Missed,,,,,,,,,,,,,,,,
118,PT00M42.20S,2022-03-15T01:00:46.0Z,1,REGULAR,rebound,defensive,[],1629669,,,1610612750,32,35,2022-03-15T01:00:50Z,1180000,,,0,,J. Nowell REBOUND (Off:0 Def:1),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,117.0,1.0,1.0,0.0,,,,,,,,
119,PT00M34.80S,2022-03-15T01:01:00.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,5.338370565045992,51.470588235294116,1610612750,32,37,2022-03-15T01:01:09Z,1190000,-7.0,-2.0,1,left,K. Towns driving Layup (13 PTS) (J. Nowell 1 AST),"[1626157, 1629669]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,,,,0.77,Made,13.0,J. Nowell,1629669.0,1.0,,,,,,,,,,,,
120,PT00M34.80S,2022-03-15T01:01:04.7Z,1,REGULAR,foul,personal,['1freethrow'],1628380,,,1610612750,32,37,2022-03-15T01:01:30Z,1200000,,,0,,Z. Collins shooting personal FOUL (1 PF) (Towns 1 FT),"[1628380, 1626157]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Towns,1626157.0,,,
122,PT00M34.80S,2022-03-15T01:01:11.3Z,1,REGULAR,substitution,out,[],1629640,,,1610612750,32,37,2022-03-15T01:01:50Z,1220000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT00M34.80S,2022-03-15T01:01:11.3Z,1,REGULAR,substitution,in,[],1627749,,,1610612750,32,37,2022-03-15T01:01:50Z,1230000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT00M34.80S,2022-03-15T01:01:39.0Z,1,REGULAR,freethrow,1 of 1,[],1626157,,,1610612750,32,38,2022-03-15T01:01:39Z,1240000,,,0,,K. Towns Free Throw 1 of 1 (14 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,
125,PT00M29.40S,2022-03-15T01:01:47.6Z,1,REGULAR,3pt,Jump Shot,[],1629022,72.48685939553219,84.06862745098039,1610612759,32,38,2022-03-15T01:01:52Z,1250000,170.0,206.0,1,right,MISS L. Walker IV 26' 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,26.74,Missed,,,,,,,,,,,,,,,,
126,PT00M26.50S,2022-03-15T01:01:50.5Z,1,REGULAR,rebound,defensive,[],1626156,,,1610612750,32,38,2022-03-15T01:01:52Z,1260000,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,125.0,1.0,1.0,0.0,,,,,,,,
127,PT00M08.00S,2022-03-15T01:02:09.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,9.937582128777924,53.92156862745098,1610612750,32,40,2022-03-15T01:02:13Z,1270000,-20.0,41.0,1,left,J. Nowell pullup Jump Shot (2 PTS) (D. Russell 2 AST),"[1629669, 1626156]",1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,,,,4.54,Made,2.0,D. Russell,1626156.0,2.0,,,,,,,,,,,,
130,PT00M00.00S,2022-03-15T01:02:21.3Z,1,REGULAR,3pt,Jump Shot,[],1627749,77.87450722733246,9.068627450980392,1610612759,32,40,2022-03-15T01:02:29Z,1290000,-205.0,155.0,1,right,MISS D. Murray 25' pullup 3PT,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,,,,25.71,Missed,,,,,,,,,,,,,,,,
131,PT00M00.00S,2022-03-15T01:02:23.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,32,40,2022-03-15T01:02:23Z,1300000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,130.0,,,,,,,,,,,
132,PT00M00.00S,2022-03-15T01:02:24.5Z,1,REGULAR,period,end,[],0,,,1610612759,32,40,2022-03-15T01:02:24Z,1310000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT12M00.00S,2022-03-15T01:04:29.0Z,2,REGULAR,substitution,out,['startperiod'],1630200,,,1610612759,32,40,2022-03-15T01:05:01Z,1320000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT12M00.00S,2022-03-15T01:04:29.0Z,2,REGULAR,substitution,out,['startperiod'],1627736,,,1610612759,32,40,2022-03-15T01:05:01Z,1330000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT12M00.00S,2022-03-15T01:04:29.0Z,2,REGULAR,substitution,out,['startperiod'],1626157,,,1610612759,32,40,2022-03-15T01:05:01Z,1340000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT12M00.00S,2022-03-15T01:04:29.0Z,2,REGULAR,substitution,in,['startperiod'],1626196,,,1610612759,32,40,2022-03-15T01:05:01Z,1350000,,,0,,SUB in: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT12M00.00S,2022-03-15T01:04:29.0Z,2,REGULAR,substitution,in,['startperiod'],1630183,,,1610612759,32,40,2022-03-15T01:05:01Z,1360000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT12M00.00S,2022-03-15T01:04:29.0Z,2,REGULAR,substitution,in,['startperiod'],1630233,,,1610612759,32,40,2022-03-15T01:05:01Z,1370000,,,0,,SUB in: N. Knight,[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2022-03-15T01:05:15.4Z,2,REGULAR,period,start,[],0,,,1610612750,32,40,2022-03-15T01:05:15Z,1380000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT11M39.00S,2022-03-15T01:05:35.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630233,5.863994743758213,49.26470588235294,1610612750,32,40,2022-03-15T01:05:41Z,1390000,4.0,3.0,1,left,MISS N. Knight cutting Layup,[1630233],1610612750.0,MIN,cutting,,,Knight,N. Knight,,,,,,,,0.45,Missed,,,,,,,,,,,,,,,,
142,PT11M36.00S,2022-03-15T01:05:38.4Z,2,REGULAR,rebound,defensive,[],1630563,,,1610612759,32,40,2022-03-15T01:05:41Z,1400000,,,0,,J. Primo REBOUND (Off:0 Def:2),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,141.0,2.0,2.0,0.0,,,,,,,,
143,PT11M36.00S,2022-03-15T01:05:41.2Z,2,REGULAR,foul,personal,[],1627752,,,1610612759,32,40,2022-03-15T01:05:47Z,1410000,,,0,,T. Prince personal FOUL (1 PF),"[1627752, 1628380]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,1628487.0,1.0,0.0,Collins,1628380.0,,,
145,PT11M29.00S,2022-03-15T01:06:01.4Z,2,REGULAR,2pt,Jump Shot,[],1627749,79.05716162943496,40.19607843137255,1610612759,32,40,2022-03-15T01:06:06Z,1430000,-49.0,144.0,1,right,MISS D. Murray 15' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,,,,15.25,Missed,,,,,,,,,,,,,,,,
146,PT11M26.00S,2022-03-15T01:06:04.4Z,2,REGULAR,rebound,defensive,[],1627752,,,1610612750,32,40,2022-03-15T01:06:06Z,1440000,,,0,,T. Prince REBOUND (Off:0 Def:1),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,145.0,1.0,1.0,0.0,,,,,,,,
147,PT11M22.00S,2022-03-15T01:06:08.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630233,5.469776609724048,49.26470588235294,1610612750,32,42,2022-03-15T01:06:13Z,1450000,4.0,-1.0,1,left,N. Knight DUNK (2 PTS) (T. Prince 1 AST),"[1630233, 1627752]",1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,0.39,Made,2.0,T. Prince,1627752.0,1.0,,,,,,,,,,,,
149,PT11M20.00S,2022-03-15T01:06:15.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,32,42,2022-03-15T01:06:15Z,1470000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT11M12.00S,2022-03-15T01:09:12.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627749,92.9862023653088,50.73529411764706,1610612759,34,42,2022-03-15T01:09:17Z,1480000,4.0,13.0,1,right,D. Murray cutting DUNK (2 PTS) (Z. Collins 2 AST),"[1627749, 1628380]",1610612759.0,SAS,cutting,,,Murray,D. Murray,,,,,,,,1.39,Made,2.0,Z. Collins,1628380.0,2.0,,,,,,,,,,,,
152,PT10M59.00S,2022-03-15T01:09:25.2Z,2,REGULAR,turnover,lost ball,[],1629669,,,1610612750,34,42,2022-03-15T01:09:39Z,1500000,,,0,,J. Nowell lost ball TURNOVER (1 TO),"[1629669, 1627749]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,1.0,Murray,1627749.0,,,,,,,,,,,,,,,,,,
153,PT10M59.00S,2022-03-15T01:09:25.2Z,2,REGULAR,steal,,[],1627749,,,1610612759,34,42,2022-03-15T01:09:28Z,1510000,,,0,,D. Murray STEAL (1 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT10M53.00S,2022-03-15T01:09:33.8Z,2,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612759,34,42,2022-03-15T01:09:48Z,1520000,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Walker IV 2 FT),"[1630183, 1629022]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Walker IV,1629022.0,,,
156,PT10M53.00S,2022-03-15T01:10:00.3Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629022,,,1610612759,35,42,2022-03-15T01:10:00Z,1540000,,,0,,L. Walker IV Free Throw 1 of 2 (8 PTS),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
157,PT10M53.00S,2022-03-15T01:10:11.9Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629022,,,1610612759,36,42,2022-03-15T01:10:11Z,1550000,,,0,,L. Walker IV Free Throw 2 of 2 (9 PTS),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
158,PT10M36.00S,2022-03-15T01:10:29.6Z,2,REGULAR,2pt,Jump Shot,[],1629669,9.937582128777924,32.59803921568628,1610612750,36,44,2022-03-15T01:10:34Z,1560000,87.0,41.0,1,left,J. Nowell 9' floating Jump Shot (4 PTS) (D. Russell 3 AST),"[1629669, 1626156]",1610612750.0,MIN,floating,,,Nowell,J. Nowell,,,,,,,,9.61,Made,4.0,D. Russell,1626156.0,3.0,,,,,,,,,,,,
160,PT10M22.00S,2022-03-15T01:10:44.4Z,2,REGULAR,2pt,Jump Shot,[],1629022,76.03482260183968,66.66666666666666,1610612759,38,44,2022-03-15T01:10:51Z,1580000,83.0,173.0,1,right,L. Walker IV 19' Jump Shot (11 PTS),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,19.18,Made,11.0,,,,,,,,,,,,,,,
161,PT10M08.00S,2022-03-15T01:10:58.2Z,2,REGULAR,3pt,Jump Shot,[],1626156,33.327858081471746,25.245098039215684,1610612750,38,44,2022-03-15T01:11:17Z,1590000,124.0,261.0,1,left,MISS D. Russell 28' pullup 3PT,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,,,,28.87,Missed,,,,,,,,,,,,,,,,
162,PT10M04.00S,2022-03-15T01:11:02.2Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612759,38,44,2022-03-15T01:11:04Z,1600000,,,0,,Z. Collins REBOUND (Off:0 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,161.0,1.0,1.0,0.0,,,,,,,,
163,PT09M56.00S,2022-03-15T01:11:13.0Z,2,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612759,38,44,2022-03-15T01:11:39Z,1610000,,,0,,T. Prince shooting personal FOUL (2 PF) (Primo 2 FT),"[1627752, 1630563]",1610612750.0,MIN,shooting,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,202027.0,2.0,0.0,Primo,1630563.0,,,
165,PT09M56.00S,2022-03-15T01:11:40.1Z,2,REGULAR,freethrow,1 of 2,[],1630563,,,1610612759,38,44,2022-03-15T01:11:40Z,1630000,,,0,,MISS J. Primo Free Throw 1 of 2,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,Missed,,,,,,,,,,,,,,,,
166,PT09M56.00S,2022-03-15T01:11:40.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,38,44,2022-03-15T01:11:40Z,1640000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,165.0,,,,,,,,,,,
167,PT09M56.00S,2022-03-15T01:11:52.3Z,2,REGULAR,freethrow,2 of 2,[],1630563,,,1610612759,39,44,2022-03-15T01:11:52Z,1650000,,,0,,J. Primo Free Throw 2 of 2 (1 PTS),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
168,PT09M45.00S,2022-03-15T01:12:03.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630233,7.178055190538765,50.245098039215684,1610612750,39,44,2022-03-15T01:12:10Z,1660000,-1.0,15.0,1,left,MISS N. Knight Layup - blocked,"[1630233, 1628380]",1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,1.5,Missed,,,,,,,,,,,,,,Collins,1628380.0,
169,PT09M45.00S,2022-03-15T01:12:03.7Z,2,REGULAR,block,,[],1628380,,,1610612750,39,44,2022-03-15T01:12:06Z,1670000,,,0,,Z. Collins BLOCK (1 BLK),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT09M42.00S,2022-03-15T01:12:06.7Z,2,REGULAR,rebound,defensive,[],1626196,,,1610612759,39,44,2022-03-15T01:12:10Z,1680000,,,0,,J. Richardson REBOUND (Off:0 Def:2),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,168.0,2.0,2.0,0.0,,,,,,,,
171,PT09M40.00S,2022-03-15T01:12:08.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627749,94.1688567674113,51.470588235294116,1610612759,41,44,2022-03-15T01:12:22Z,1690000,7.0,2.0,1,right,D. Murray driving Layup (4 PTS) (J. Richardson 1 AST),"[1627749, 1626196]",1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,,,,0.77,Made,4.0,J. Richardson,1626196.0,1.0,,,,,,,,,,,,
173,PT09M31.00S,2022-03-15T01:12:17.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629669,6.258212877792378,49.754901960784316,1610612750,41,46,2022-03-15T01:13:09Z,1710000,1.0,6.0,1,left,J. Nowell driving finger roll Layup (6 PTS),[1629669],1610612750.0,MIN,driving finger roll,,,Nowell,J. Nowell,,,,,,,,0.64,Made,6.0,,,,,,,,,,,,,,,
174,PT09M15.00S,2022-03-15T01:12:33.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,93.51182654402102,49.01960784313725,1610612759,43,46,2022-03-15T01:12:42Z,1720000,-5.0,8.0,1,right,D. Murray driving Layup (6 PTS),[1627749],1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,,,,0.98,Made,6.0,,,,,,,,,,,,,,,
175,PT09M10.00S,2022-03-15T01:12:38.8Z,2,REGULAR,turnover,lost ball,[],1630183,,,1610612750,43,46,2022-03-15T01:12:47Z,1730000,,,0,,J. McDaniels lost ball TURNOVER (1 TO),"[1630183, 1626196]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,1.0,Richardson,1626196.0,,,,,,,,,,,,,,,,,,
176,PT09M10.00S,2022-03-15T01:12:38.8Z,2,REGULAR,steal,,[],1626196,,,1610612759,43,46,2022-03-15T01:12:42Z,1740000,,,0,,J. Richardson STEAL (2 STL),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT09M09.00S,2022-03-15T01:12:44.3Z,2,REGULAR,turnover,bad pass,[],1626196,,,1610612759,43,46,2022-03-15T01:12:51Z,1750000,,,0,,J. Richardson bad pass TURNOVER (1 TO),"[1626196, 1626156]",1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,1.0,Russell,1626156.0,,,,,,,,,,,,,,,,,,
178,PT09M09.00S,2022-03-15T01:12:44.3Z,2,REGULAR,steal,,[],1626156,,,1610612750,43,46,2022-03-15T01:12:45Z,1760000,,,0,,D. Russell STEAL (2 STL),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT09M09.00S,2022-03-15T01:12:49.3Z,2,REGULAR,stoppage,equipment issue,[],0,,,1610612750,43,46,2022-03-15T01:12:49Z,1770000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
