actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
90,PT04M37.00S,2022-01-16T01:53:30.8Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,17,16,2022-01-16T01:53:32Z,890000,,,0,,I. Zubac REBOUND (Off:4 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,89.0,6.0,2.0,4.0,,,,,,,,,,,
91,PT04M37.00S,2022-01-16T01:53:31.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,94.40999984741211,50.0,1610612746,17,18,2022-01-16T01:53:31Z,900000,0.0,0.0,1,right,I. Zubac tip Layup (4 PTS),[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,,,,0.0,Made,,,,,4.0,,,,,,,,,,
92,PT04M28.00S,2022-01-16T01:53:39.9Z,1,REGULAR,2pt,Jump Shot,[],1627749,23.99802890932983,48.03921568627451,1610612759,17,18,2022-01-16T01:53:46Z,910000,10.0,173.0,1,left,MISS D. Murray 17' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,,,,17.34,Missed,,,,,,,,,,,,,,,
93,PT04M26.00S,2022-01-16T01:53:42.0Z,1,REGULAR,rebound,offensive,[],1629234,,,1610612759,17,18,2022-01-16T01:53:42Z,920000,,,0,,D. Eubanks REBOUND (Off:1 Def:0),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,92.0,1.0,0.0,1.0,,,,,,,,,,,
94,PT04M24.00S,2022-01-16T01:53:44.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629640,25.969119579500656,81.37254901960785,1610612759,17,18,2022-01-16T01:53:48Z,930000,-157.0,192.0,1,left,MISS K. Johnson 24' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,24.76,Missed,,,,,,,,,,,,,,,
95,PT04M21.00S,2022-01-16T01:53:47.2Z,1,REGULAR,rebound,defensive,[],202694,,,1610612746,17,18,2022-01-16T01:53:48Z,940000,,,0,,M. Morris Sr. REBOUND (Off:0 Def:2),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,94.0,2.0,2.0,0.0,,,,,,,,,,,
96,PT04M11.00S,2022-01-16T01:53:56.9Z,1,REGULAR,3pt,Jump Shot,[],1629599,85.23324572930355,3.6764705882352944,1610612746,17,21,2022-01-16T01:54:01Z,950000,-232.0,86.0,1,right,A. Coffey 24' 3PT  (3 PTS) (I. Zubac 2 AST),"[1629599, 1627826]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,24.72,Made,,,,,3.0,I. Zubac,1627826.0,2.0,,,,,,,
98,PT03M49.00S,2022-01-16T01:54:18.1Z,1,REGULAR,2pt,Jump Shot,[],1629022,13.091327201051248,23.03921568627451,1610612759,19,21,2022-01-16T01:54:23Z,970000,135.0,71.0,1,left,L. Walker IV 15' pullup Jump Shot (7 PTS) (D. Murray 4 AST),"[1629022, 1627749]",1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,,,,15.22,Made,,,,,7.0,D. Murray,1627749.0,4.0,,,,,,,
100,PT03M32.00S,2022-01-16T01:54:36.0Z,1,REGULAR,2pt,Jump Shot,[],202694,84.57621550591328,29.411764705882355,1610612746,19,21,2022-01-16T01:54:39Z,990000,-103.0,92.0,1,right,MISS M. Morris Sr. 13' pullup Shot,[202694],1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,,,,13.84,Missed,,,,,,,,,,,,,,,
101,PT03M30.00S,2022-01-16T01:54:38.0Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,19,21,2022-01-16T01:54:39Z,1000000,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,100.0,2.0,2.0,0.0,,,,,,,,,,,
102,PT03M18.00S,2022-01-16T01:54:50.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629022,6.1268068331143235,52.450980392156865,1610612759,21,21,2022-01-16T01:54:56Z,1010000,-12.0,5.0,1,left,L. Walker IV driving DUNK (9 PTS),[1629022],1610612759.0,SAS,driving,,,Walker IV,L. Walker IV,,,,,,,,1.33,Made,,,,,9.0,,,,,,,,,,
103,PT03M18.00S,2022-01-16T01:54:56.9Z,1,REGULAR,timeout,full,['team'],0,,,1610612746,21,21,2022-01-16T01:54:56Z,1020000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M18.00S,2022-01-16T01:57:33.3Z,1,REGULAR,substitution,out,[],1629640,,,1610612746,21,21,2022-01-16T01:57:49Z,1030000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M18.00S,2022-01-16T01:57:33.3Z,1,REGULAR,substitution,out,[],1627749,,,1610612746,21,21,2022-01-16T01:57:49Z,1040000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M18.00S,2022-01-16T01:57:33.3Z,1,REGULAR,substitution,out,[],1630170,,,1610612746,21,21,2022-01-16T01:57:49Z,1050000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M18.00S,2022-01-16T01:57:33.3Z,1,REGULAR,substitution,out,[],1629599,,,1610612746,21,21,2022-01-16T01:57:49Z,1060000,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M18.00S,2022-01-16T01:57:33.3Z,1,REGULAR,substitution,out,[],201587,,,1610612746,21,21,2022-01-16T01:57:49Z,1070000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M18.00S,2022-01-16T01:57:33.3Z,1,REGULAR,substitution,out,[],1627826,,,1610612746,21,21,2022-01-16T01:57:49Z,1080000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M18.00S,2022-01-16T01:57:33.3Z,1,REGULAR,substitution,in,[],1628401,,,1610612746,21,21,2022-01-16T01:57:49Z,1090000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M18.00S,2022-01-16T01:57:33.3Z,1,REGULAR,substitution,in,[],1630563,,,1610612746,21,21,2022-01-16T01:57:49Z,1100000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M18.00S,2022-01-16T01:57:33.3Z,1,REGULAR,substitution,in,[],1628966,,,1610612746,21,21,2022-01-16T01:57:49Z,1110000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M18.00S,2022-01-16T01:57:33.3Z,1,REGULAR,substitution,in,[],201586,,,1610612746,21,21,2022-01-16T01:57:49Z,1120000,,,0,,SUB in: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M18.00S,2022-01-16T01:57:33.3Z,1,REGULAR,substitution,in,[],202339,,,1610612746,21,21,2022-01-16T01:57:49Z,1130000,,,0,,SUB in: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M18.00S,2022-01-16T01:57:33.3Z,1,REGULAR,substitution,in,[],1629611,,,1610612746,21,21,2022-01-16T01:57:49Z,1140000,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M00.00S,2022-01-16T01:58:11.3Z,1,REGULAR,3pt,Jump Shot,[],202704,78.40013140604468,8.57843137254902,1610612746,21,21,2022-01-16T01:58:16Z,1150000,-207.0,151.0,1,right,MISS R. Jackson 25' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,25.6,Missed,,,,,,,,,,,,,,,
117,PT02M56.00S,2022-01-16T01:58:15.3Z,1,REGULAR,rebound,defensive,[],1629234,,,1610612759,21,21,2022-01-16T01:58:16Z,1160000,,,0,,D. Eubanks REBOUND (Off:1 Def:1),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,116.0,2.0,1.0,1.0,,,,,,,,,,,
118,PT02M43.00S,2022-01-16T01:58:29.2Z,1,REGULAR,3pt,Jump Shot,[],1629022,29.38567674113009,75.24509803921569,1610612759,21,21,2022-01-16T01:58:34Z,1170000,-126.0,224.0,1,left,MISS L. Walker IV 25' pullup 3PT,[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,,,,25.68,Missed,,,,,,,,,,,,,,,
119,PT02M43.00S,2022-01-16T01:58:29.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,21,21,2022-01-16T01:58:34Z,1180000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,118.0,,,,,,,,,,,,,,
120,PT02M43.00S,2022-01-16T01:58:36.8Z,1,REGULAR,foul,personal,[],201586,,,1610612759,21,21,2022-01-16T01:58:47Z,1190000,,,0,,S. Ibaka loose ball personal FOUL (1 PF),"[201586, 1629234]",1610612746.0,LAC,loose ball,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Eubanks,1629234.0,,
122,PT02M27.00S,2022-01-16T01:59:33.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628966,27.54599211563732,81.61764705882352,1610612759,21,21,2022-01-16T01:59:38Z,1210000,-158.0,206.0,1,left,MISS K. Bates-Diop 26' pullup 3PT,[1628966],1610612759.0,SAS,pullup,,,Bates-Diop,K. Bates-Diop,,,,,,,,26.0,Missed,,,,,,,,,,,,,,,
123,PT02M23.00S,2022-01-16T01:59:37.2Z,1,REGULAR,rebound,defensive,[],202339,,,1610612746,21,21,2022-01-16T01:59:37Z,1220000,,,0,,E. Bledsoe REBOUND (Off:0 Def:1),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,122.0,1.0,1.0,0.0,,,,,,,,,,,
124,PT02M18.00S,2022-01-16T01:59:44.7Z,1,REGULAR,turnover,out-of-bounds,[],202339,,,1610612746,21,21,2022-01-16T02:00:02Z,1230000,,,0,,E. Bledsoe bad pass out-of-bounds TURNOVER (1 TO),[202339],1610612746.0,LAC,bad pass,,,Bledsoe,E. Bledsoe,,,,,1.0,,,,,,,,,,,,,1626302.0,,,,,,
125,PT02M18.00S,2022-01-16T01:59:49.8Z,1,REGULAR,substitution,out,[],202704,,,1610612759,21,21,2022-01-16T01:59:55Z,1240000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M18.00S,2022-01-16T01:59:49.8Z,1,REGULAR,substitution,in,[],1630527,,,1610612759,21,21,2022-01-16T01:59:55Z,1250000,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M06.00S,2022-01-16T02:00:16.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629022,17.427726675427067,25.98039215686275,1610612759,21,21,2022-01-16T02:00:20Z,1260000,120.0,111.0,1,left,MISS L. Walker IV 16' pullup Shot,[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,,,,16.37,Missed,,,,,,,,,,,,,,,
128,PT02M06.00S,2022-01-16T02:00:16.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612746,21,21,2022-01-16T02:00:20Z,1270000,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,127.0,,,,,,,,,,,,,,
129,PT02M06.00S,2022-01-16T02:00:21.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,21,21,2022-01-16T02:00:21Z,1280000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M48.00S,2022-01-16T02:00:41.9Z,1,REGULAR,3pt,Jump Shot,[],202339,76.42904073587385,89.95098039215686,1610612746,21,21,2022-01-16T02:00:45Z,1290000,200.0,169.0,1,right,MISS E. Bledsoe 26' 3PT,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,26.18,Missed,,,,,,,,,,,,,,,
131,PT01M45.00S,2022-01-16T02:00:44.9Z,1,REGULAR,rebound,defensive,[],1629234,,,1610612759,21,21,2022-01-16T02:00:45Z,1300000,,,0,,D. Eubanks REBOUND (Off:1 Def:2),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,130.0,3.0,2.0,1.0,,,,,,,,,,,
132,PT01M31.00S,2022-01-16T02:00:57.7Z,1,REGULAR,turnover,bad pass,[],1628401,,,1610612759,21,21,2022-01-16T02:01:07Z,1310000,,,0,,D. White bad pass TURNOVER (1 TO),"[1628401, 202339]",1610612759.0,SAS,,,,White,D. White,,,,,1.0,Bledsoe,202339.0,,,,,,,,,,,,,,,,,
133,PT01M31.00S,2022-01-16T02:00:57.7Z,1,REGULAR,steal,,[],202339,,,1610612746,21,21,2022-01-16T02:00:59Z,1320000,,,0,,E. Bledsoe STEAL (1 STL),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M27.00S,2022-01-16T02:01:02.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202694,77.61169513797634,11.76470588235294,1610612746,21,21,2022-01-16T02:01:12Z,1330000,-191.0,158.0,1,right,MISS M. Morris Sr. 24' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,24.8,Missed,,,,,,,,,,,,,,,
135,PT01M24.00S,2022-01-16T02:01:09.3Z,1,REGULAR,rebound,offensive,[],1630527,,,1610612746,21,21,2022-01-16T02:01:09Z,1340000,,,0,,B. Boston Jr. REBOUND (Off:1 Def:0),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,134.0,1.0,0.0,1.0,,,,,,,,,,,
136,PT01M24.00S,2022-01-16T02:01:10.5Z,1,REGULAR,foul,personal,[],1628401,,,1610612746,21,21,2022-01-16T02:01:17Z,1350000,,,0,,D. White personal FOUL (1 PF),"[1628401, 1630527]",1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Boston Jr.,1630527.0,,
138,PT01M24.00S,2022-01-16T02:01:18.3Z,1,REGULAR,substitution,out,[],202694,,,1610612746,21,21,2022-01-16T02:01:33Z,1370000,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M24.00S,2022-01-16T02:01:18.3Z,1,REGULAR,substitution,in,[],201587,,,1610612746,21,21,2022-01-16T02:01:33Z,1380000,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M18.00S,2022-01-16T02:01:38.1Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",201586,78.26872536136662,49.754901960784316,1610612746,21,21,2022-01-16T02:02:13Z,1390000,-1.0,152.0,1,right,MISS S. Ibaka 15' pullup Shot,[201586],1610612746.0,LAC,pullup,,,Ibaka,S. Ibaka,,,,,,,,15.18,Missed,,,,,,,,,,,,,,,
141,PT01M16.00S,2022-01-16T02:01:40.1Z,1,REGULAR,rebound,defensive,[],1628966,,,1610612759,21,21,2022-01-16T02:02:13Z,1400000,,,0,,K. Bates-Diop REBOUND (Off:0 Def:1),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,140.0,1.0,1.0,0.0,,,,,,,,,,,
142,PT01M07.00S,2022-01-16T02:01:53.9Z,1,REGULAR,turnover,offensive goaltending,[],1629234,,,1610612759,21,21,2022-01-16T02:02:38Z,1410000,,,0,,D. Eubanks offensive goaltending TURNOVER (1 TO),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,1.0,,,,,,,,,,,,,202026.0,,,,,,
143,PT00M48.10S,2022-01-16T02:02:24.9Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],201586,75.77201051248358,28.921568627450984,1610612746,21,21,2022-01-16T02:03:28Z,1420000,-105.0,175.0,1,right,MISS S. Ibaka 20' Jump Shot,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,20.45,Missed,,,,,,,,,,,,,,,
144,PT00M45.10S,2022-01-16T02:02:27.9Z,1,REGULAR,rebound,defensive,[],1628966,,,1610612759,21,21,2022-01-16T02:03:28Z,1430000,,,0,,K. Bates-Diop REBOUND (Off:0 Def:2),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,143.0,2.0,2.0,0.0,,,,,,,,,,,
145,PT00M31.10S,2022-01-16T02:02:42.6Z,1,REGULAR,3pt,Jump Shot,[],1630563,23.078186596583443,11.029411764705882,1610612759,21,21,2022-01-16T02:02:47Z,1440000,195.0,164.0,1,left,MISS J. Primo 25' pullup 3PT,[1630563],1610612759.0,SAS,pullup,,,Primo,J. Primo,,,,,,,,25.5,Missed,,,,,,,,,,,,,,,
146,PT00M31.10S,2022-01-16T02:02:42.6Z,1,REGULAR,rebound,defensive,[],201586,,,1610612746,21,21,2022-01-16T02:02:47Z,1450000,,,0,,S. Ibaka REBOUND (Off:0 Def:1),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,145.0,1.0,1.0,0.0,,,,,,,,,,,
147,PT00M14.30S,2022-01-16T02:02:59.3Z,1,REGULAR,3pt,Jump Shot,[],201587,93.38042049934296,95.34313725490196,1610612746,21,21,2022-01-16T02:03:10Z,1460000,227.0,10.0,1,right,MISS N. Batum 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,22.69,Missed,,,,,,,,,,,,,,,
148,PT00M07.20S,2022-01-16T02:03:06.5Z,1,REGULAR,rebound,offensive,[],1630527,,,1610612746,21,21,2022-01-16T02:03:06Z,1470000,,,0,,B. Boston Jr. REBOUND (Off:2 Def:0),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,147.0,2.0,0.0,2.0,,,,,,,,,,,
149,PT00M07.20S,2022-01-16T02:03:06.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630527,94.40999984741211,50.0,1610612746,21,21,2022-01-16T02:03:06Z,1480000,0.0,0.0,1,right,MISS B. Boston Jr. tip DUNK,[1630527],1610612746.0,LAC,tip,,,Boston Jr.,B. Boston Jr.,,,,,,,,0.0,Missed,,,,,,,,,,,,,,,
150,PT00M05.20S,2022-01-16T02:03:08.5Z,1,REGULAR,rebound,offensive,[],201587,,,1610612746,21,21,2022-01-16T02:03:08Z,1490000,,,0,,N. Batum REBOUND (Off:1 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,149.0,2.0,1.0,1.0,,,,,,,,,,,
151,PT00M03.70S,2022-01-16T02:03:10.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201586,85.3646517739816,3.6764705882352944,1610612746,21,21,2022-01-16T02:03:33Z,1500000,-232.0,85.0,1,right,MISS S. Ibaka 24' 3PT,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,24.67,Missed,,,,,,,,,,,,,,,
152,PT00M03.70S,2022-01-16T02:03:10.9Z,1,REGULAR,rebound,defensive,[],1629022,,,1610612759,21,21,2022-01-16T02:05:10Z,1510000,,,0,,L. Walker IV REBOUND (Off:0 Def:1),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,151.0,1.0,1.0,0.0,,,,,,,,,,,
153,PT00M03.70S,2022-01-16T02:03:22.0Z,1,REGULAR,foul,personal,[],201587,,,1610612759,21,21,2022-01-16T02:03:28Z,1520000,,,0,,N. Batum personal FOUL (1 PF),"[201587, 1628401]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,202026.0,1.0,0.0,White,1628401.0,,
155,PT00M01.80S,2022-01-16T02:03:32.4Z,1,REGULAR,turnover,bad pass,[],1630563,,,1610612759,21,21,2022-01-16T02:03:38Z,1540000,,,0,,J. Primo bad pass TURNOVER (1 TO),"[1630563, 201587]",1610612759.0,SAS,,,,Primo,J. Primo,,,,,1.0,Batum,201587.0,,,,,,,,,,,,,,,,,
156,PT00M01.80S,2022-01-16T02:03:32.4Z,1,REGULAR,steal,,[],201587,,,1610612746,21,21,2022-01-16T02:03:34Z,1550000,,,0,,N. Batum STEAL (1 STL),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M00.60S,2022-01-16T02:03:41.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628966,,,1610612746,21,21,2022-01-16T02:03:53Z,1560000,,,0,,K. Bates-Diop shooting personal FOUL (1 PF) (Batum 2 FT),"[1628966, 201587]",1610612759.0,SAS,shooting,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Batum,201587.0,,
159,PT00M00.60S,2022-01-16T02:04:04.9Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",201587,,,1610612746,21,22,2022-01-16T02:04:04Z,1580000,,,0,,N. Batum Free Throw 1 of 2 (6 PTS),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,Made,,,,,6.0,,,,,,,,,,
160,PT00M00.60S,2022-01-16T02:04:04.9Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",201587,,,1610612746,21,22,2022-01-16T02:04:20Z,1590000,,,0,,MISS N. Batum Free Throw 2 of 2,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,Missed,,,,,,,,,,,,,,,
161,PT00M00.60S,2022-01-16T02:04:04.9Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612759,21,22,2022-01-16T02:04:20Z,1600000,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,160.0,1.0,1.0,0.0,,,,,,,,,,,
162,PT00M00.00S,2022-01-16T02:04:21.4Z,1,REGULAR,period,end,[],0,,,1610612759,21,22,2022-01-16T02:04:21Z,1610000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-01-16T02:06:06.7Z,2,REGULAR,substitution,out,['startperiod'],1629022,,,1610612759,21,22,2022-01-16T02:07:00Z,1620000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-01-16T02:06:06.7Z,2,REGULAR,substitution,in,['startperiod'],1627749,,,1610612759,21,22,2022-01-16T02:07:00Z,1630000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-01-16T02:06:54.8Z,2,REGULAR,period,start,[],0,,,1610612759,21,22,2022-01-16T02:07:00Z,1640000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT11M46.00S,2022-01-16T02:07:08.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,5.995400788436268,52.94117647058824,1610612759,23,22,2022-01-16T02:07:13Z,1650000,-15.0,4.0,1,left,K. Bates-Diop driving finger roll Layup (2 PTS) (D. White 1 AST),"[1628966, 1628401]",1610612759.0,SAS,driving finger roll,,,Bates-Diop,K. Bates-Diop,,,,,,,,1.52,Made,,,,,2.0,D. White,1628401.0,1.0,,,,,,,
168,PT11M27.00S,2022-01-16T02:07:27.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201586,92.46057818659659,44.6078431372549,1610612746,23,22,2022-01-16T02:07:33Z,1670000,-27.0,18.0,1,right,MISS S. Ibaka turnaround Hook,[201586],1610612746.0,LAC,turnaround,,,Ibaka,S. Ibaka,,,,,,,,3.27,Missed,,,,,,,,,,,,,,,
169,PT11M24.00S,2022-01-16T02:07:29.2Z,2,REGULAR,rebound,offensive,[],201586,,,1610612746,23,22,2022-01-16T02:07:29Z,1680000,,,0,,S. Ibaka REBOUND (Off:1 Def:1),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,168.0,2.0,1.0,1.0,,,,,,,,,,,
223,PT11M24.00S,2022-01-16T02:07:29.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201586,93.38042049934296,48.529411764705884,1610612746,23,22,2022-01-16T02:15:06Z,1685000,-7.0,10.0,1,right,MISS S. Ibaka tip Layup,[201586],1610612746.0,LAC,tip,,,Ibaka,S. Ibaka,,,,,,,,1.22,Missed,,,,,,,,,,,,,,,
224,PT11M24.00S,2022-01-16T02:07:29.2Z,2,REGULAR,rebound,offensive,[],201586,,,1610612746,23,22,2022-01-16T02:15:06Z,1687500,,,0,,S. Ibaka REBOUND (Off:2 Def:1),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,223.0,3.0,1.0,2.0,,,,,,,,,,,
170,PT11M23.00S,2022-01-16T02:07:31.4Z,2,REGULAR,turnover,lost ball,[],201586,,,1610612746,23,22,2022-01-16T02:07:36Z,1690000,,,0,,S. Ibaka lost ball TURNOVER (1 TO),"[201586, 1627749]",1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,1.0,Murray,1627749.0,,,,,,,,,,,,,,,,,
171,PT11M23.00S,2022-01-16T02:07:31.4Z,2,REGULAR,steal,,[],1627749,,,1610612759,23,22,2022-01-16T02:07:33Z,1700000,,,0,,D. Murray STEAL (2 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
172,PT11M17.00S,2022-01-16T02:07:37.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630563,29.517082785808146,28.676470588235293,1610612759,23,22,2022-01-16T02:07:42Z,1710000,107.0,225.0,1,left,MISS J. Primo 24' 3PT,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,24.9,Missed,,,,,,,,,,,,,,,
