actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
93,PT04M00.00S,2022-01-29T01:56:04.7Z,1,REGULAR,substitution,in,[],1630563,,,1610612759,18,27,2022-01-29T01:57:07Z,920000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M00.00S,2022-01-29T01:56:04.7Z,1,REGULAR,substitution,in,[],1629744,,,1610612759,18,27,2022-01-29T01:57:07Z,930000,,,0,,SUB in: M. Thomas,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M44.00S,2022-01-29T01:57:49.5Z,1,REGULAR,2pt,Jump Shot,[],1629022,19.398817345597898,73.2843137254902,1610612759,20,27,2022-01-29T01:58:08Z,940000,-116.0,130.0,1,left,L. Walker IV 17' pullup Jump Shot (2 PTS) (D. Murray 4 AST),"[1629022, 1627749]",1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,17.43,Made,2.0,,,,,D. Murray,1627749.0,4.0,,,,,,,,,,,
96,PT03M28.00S,2022-01-29T01:58:04.9Z,1,REGULAR,3pt,Jump Shot,[],202696,71.56701708278581,73.2843137254902,1610612741,20,27,2022-01-29T01:58:12Z,950000,116.0,215.0,1,right,MISS N. Vucevic 24' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,24.43,Missed,,,,,,,,,,,,,,,,,,,
97,PT03M28.00S,2022-01-29T01:58:04.9Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612759,20,27,2022-01-29T01:58:12Z,960000,,,0,,D. Murray REBOUND (Off:0 Def:4),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,96.0,4.0,4.0,0.0,,,,,,,,,,,,,,
98,PT03M17.00S,2022-01-29T01:58:16.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,11.251642575558476,36.27450980392157,1610612759,22,27,2022-01-29T01:58:20Z,970000,69.0,53.0,1,left,D. Eubanks 8' Hook (2 PTS) (D. Murray 5 AST),"[1629234, 1627749]",1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,8.69,Made,2.0,,,,,D. Murray,1627749.0,5.0,,,,,,,,,,,
100,PT03M04.00S,2022-01-29T01:58:29.0Z,1,REGULAR,3pt,Jump Shot,[],203897,68.15045992115637,35.78431372549019,1610612741,22,27,2022-01-29T01:58:34Z,990000,-71.0,247.0,1,right,MISS Z. LaVine 25' pullup 3PT,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,25.69,Missed,,,,,,,,,,,,,,,,,,,
101,PT03M01.00S,2022-01-29T01:58:32.0Z,1,REGULAR,rebound,defensive,[],1629234,,,1610612759,22,27,2022-01-29T01:58:34Z,1000000,,,0,,D. Eubanks REBOUND (Off:0 Def:1),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,100.0,1.0,1.0,0.0,,,,,,,,,,,,,,
102,PT02M47.00S,2022-01-29T01:58:46.2Z,1,REGULAR,3pt,Jump Shot,[],1629022,6.1268068331143235,3.431372549019608,1610612759,22,27,2022-01-29T01:58:53Z,1010000,233.0,5.0,1,left,MISS L. Walker IV 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,23.29,Missed,,,,,,,,,,,,,,,,,,,
103,PT02M47.00S,2022-01-29T01:58:46.2Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,22,27,2022-01-29T01:58:53Z,1020000,,,0,,N. Vucevic REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,102.0,1.0,1.0,0.0,,,,,,,,,,,,,,
104,PT02M47.00S,2022-01-29T01:58:51.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,22,27,2022-01-29T01:58:51Z,1030000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M47.00S,2022-01-29T02:00:06.6Z,1,REGULAR,substitution,out,[],203897,,,1610612741,22,27,2022-01-29T02:00:14Z,1040000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M47.00S,2022-01-29T02:00:06.6Z,1,REGULAR,substitution,in,[],201942,,,1610612741,22,27,2022-01-29T02:00:14Z,1050000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M47.00S,2022-01-29T02:00:06.6Z,1,REGULAR,substitution,out,[],1627749,,,1610612741,22,27,2022-01-29T02:01:15Z,1055000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M47.00S,2022-01-29T02:00:06.6Z,1,REGULAR,substitution,in,[],1628401,,,1610612741,22,27,2022-01-29T02:01:15Z,1057500,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M47.00S,2022-01-29T02:00:06.6Z,1,REGULAR,substitution,out,[],202696,,,1610612741,22,27,2022-01-29T02:01:27Z,1058750,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M47.00S,2022-01-29T02:00:06.6Z,1,REGULAR,substitution,in,[],1629076,,,1610612741,22,27,2022-01-29T02:01:27Z,1059375,,,0,,SUB in: T. Cook,[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M28.00S,2022-01-29T02:00:38.5Z,1,REGULAR,2pt,Jump Shot,[],201942,85.49605781865965,21.568627450980394,1610612741,22,29,2022-01-29T02:00:48Z,1060000,-142.0,84.0,1,right,D. DeRozan 16' turnaround Jump Shot (4 PTS),[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,16.51,Made,4.0,,,,,,,,,,,,,,,,,,
109,PT02M09.00S,2022-01-29T02:00:57.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,5.995400788436268,50.245098039215684,1610612759,24,29,2022-01-29T02:01:19Z,1070000,-1.0,4.0,1,left,D. Vassell driving Layup (4 PTS),[1630170],1610612759.0,SAS,driving,,,Vassell,D. Vassell,,,,,0.41,Made,4.0,,,,,,,,,,,,,,,,,,
112,PT01M45.00S,2022-01-29T02:01:21.6Z,1,REGULAR,2pt,Jump Shot,[],201942,88.38699080157687,72.30392156862744,1610612741,24,31,2022-01-29T02:01:38Z,1080000,112.0,57.0,1,right,D. DeRozan 12' turnaround bank Jump Shot (6 PTS),[201942],1610612741.0,CHI,turnaround bank,,,DeRozan,D. DeRozan,,,,,12.51,Made,6.0,,,,,,,,,,,,,,,,,,
115,PT01M28.00S,2022-01-29T02:01:38.3Z,1,REGULAR,3pt,Jump Shot,[],1630563,22.158344283837057,10.784313725490197,1610612759,27,31,2022-01-29T02:01:42Z,1090000,196.0,156.0,1,left,J. Primo 25' 3PT  (3 PTS) (D. Vassell 1 AST),"[1630563, 1630170]",1610612759.0,SAS,,,,Primo,J. Primo,,,,,25.05,Made,3.0,,,,,D. Vassell,1630170.0,1.0,,,,,,,,,,,
117,PT01M17.00S,2022-01-29T02:01:52.0Z,1,REGULAR,foul,personal,['2freethrow'],1629234,,,1610612741,27,31,2022-01-29T02:02:02Z,1110000,,,0,,D. Eubanks shooting personal FOUL (1 PF) (Cook 2 FT),"[1629234, 1629076]",1610612759.0,SAS,shooting,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Cook,1629076.0,,,
119,PT01M17.00S,2022-01-29T02:02:18.4Z,1,REGULAR,freethrow,1 of 2,[],1629076,,,1610612741,27,31,2022-01-29T02:02:18Z,1130000,,,0,,MISS T. Cook Free Throw 1 of 2,[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,Missed,,,,,,,,,,,,,,,,,,,
120,PT01M17.00S,2022-01-29T02:02:18.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,27,31,2022-01-29T02:02:18Z,1140000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,119.0,,,,,,,,,,,,,,,,,
121,PT01M17.00S,2022-01-29T02:02:19.6Z,1,REGULAR,substitution,out,[],1629022,,,1610612741,27,31,2022-01-29T02:02:23Z,1150000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT01M17.00S,2022-01-29T02:02:19.6Z,1,REGULAR,substitution,in,[],1629640,,,1610612741,27,31,2022-01-29T02:02:23Z,1160000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT01M17.00S,2022-01-29T02:02:38.5Z,1,REGULAR,freethrow,2 of 2,[],1629076,,,1610612741,27,32,2022-01-29T02:02:38Z,1170000,,,0,,T. Cook Free Throw 2 of 2 (1 PTS),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
124,PT01M03.00S,2022-01-29T02:02:53.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,5.995400788436268,51.9607843137255,1610612759,29,32,2022-01-29T02:04:06Z,1180000,-10.0,4.0,1,left,D. Eubanks Layup (4 PTS) (D. White 2 AST),"[1629234, 1628401]",1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,1.05,Made,4.0,,,,,D. White,1628401.0,2.0,,,,,,,,,,,
126,PT00M48.50S,2022-01-29T02:03:08.8Z,1,REGULAR,2pt,Jump Shot,[],201942,79.71419185282524,28.676470588235293,1610612741,29,32,2022-01-29T02:03:13Z,1200000,-107.0,138.0,1,right,MISS D. DeRozan 17' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,17.45,Missed,,,,,,,,,,,,,,,,,,,
127,PT00M46.00S,2022-01-29T02:03:11.3Z,1,REGULAR,rebound,defensive,[],1629234,,,1610612759,29,32,2022-01-29T02:03:11Z,1210000,,,0,,D. Eubanks REBOUND (Off:0 Def:2),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,126.0,2.0,2.0,0.0,,,,,,,,,,,,,,
128,PT00M38.70S,2022-01-29T02:03:18.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,20.318659658344284,49.01960784313725,1610612759,29,32,2022-01-29T02:03:23Z,1220000,5.0,138.0,1,left,MISS D. Vassell 13' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,13.86,Missed,,,,,,,,,,,,,,,,,,,
129,PT00M35.90S,2022-01-29T02:03:21.5Z,1,REGULAR,rebound,defensive,[],1629744,,,1610612741,29,32,2022-01-29T02:03:21Z,1230000,,,0,,M. Thomas REBOUND (Off:0 Def:1),[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,128.0,1.0,1.0,0.0,,,,,,,,,,,,,,
130,PT00M21.20S,2022-01-29T02:03:36.9Z,1,REGULAR,3pt,Jump Shot,[],1629632,73.14388961892247,92.15686274509804,1610612741,29,35,2022-01-29T02:03:41Z,1240000,211.0,200.0,1,right,C. White 29' 3PT  (9 PTS) (D. DeRozan 1 AST),"[1629632, 201942]",1610612741.0,CHI,,,,White,C. White,,,,,29.05,Made,9.0,,,,,D. DeRozan,201942.0,1.0,,,,,,,,,,,
132,PT00M08.50S,2022-01-29T02:03:57.3Z,1,REGULAR,foul,personal,[],1629632,,,1610612759,29,35,2022-01-29T02:05:17Z,1260000,,,0,,C. White personal FOUL (1 PF),"[1629632, 1628401]",1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,200832.0,1.0,0.0,White,1628401.0,,,
134,PT00M00.90S,2022-01-29T02:04:23.0Z,1,REGULAR,3pt,Jump Shot,[],1629640,26.231931668856767,81.86274509803921,1610612759,29,35,2022-01-29T02:04:30Z,1280000,-159.0,194.0,1,left,MISS K. Johnson 25' pullup 3PT,[1629640],1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,25.11,Missed,,,,,,,,,,,,,,,,,,,
135,PT00M00.90S,2022-01-29T02:04:23.0Z,1,REGULAR,rebound,defensive,[],1628972,,,1610612741,29,35,2022-01-29T02:04:30Z,1290000,,,0,,T. Brown Jr. REBOUND (Off:0 Def:3),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,134.0,3.0,3.0,0.0,,,,,,,,,,,,,,
136,PT00M00.00S,2022-01-29T02:04:28.7Z,1,REGULAR,period,end,[],0,,,1610612741,29,35,2022-01-29T02:04:28Z,1300000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT12M00.00S,2022-01-29T02:06:35.0Z,2,REGULAR,substitution,out,['startperiod'],1629234,,,1610612741,29,35,2022-01-29T02:07:06Z,1310000,,,0,,SUB out: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT12M00.00S,2022-01-29T02:06:35.0Z,2,REGULAR,substitution,out,['startperiod'],1630170,,,1610612741,29,35,2022-01-29T02:07:06Z,1320000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT12M00.00S,2022-01-29T02:06:35.0Z,2,REGULAR,substitution,out,['startperiod'],1628972,,,1610612741,29,35,2022-01-29T02:07:06Z,1330000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2022-01-29T02:06:35.0Z,2,REGULAR,substitution,in,['startperiod'],1627751,,,1610612741,29,35,2022-01-29T02:07:06Z,1340000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2022-01-29T02:06:35.0Z,2,REGULAR,substitution,in,['startperiod'],1630200,,,1610612741,29,35,2022-01-29T02:07:06Z,1350000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2022-01-29T02:06:35.0Z,2,REGULAR,substitution,in,['startperiod'],1629750,,,1610612741,29,35,2022-01-29T02:07:06Z,1360000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2022-01-29T02:07:09.3Z,2,REGULAR,period,start,[],0,,,1610612741,29,35,2022-01-29T02:07:09Z,1370000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT11M46.00S,2022-01-29T02:07:22.9Z,2,REGULAR,3pt,Jump Shot,[],1629744,76.42904073587385,5.88235294117647,1610612741,29,35,2022-01-29T02:07:28Z,1380000,-221.0,169.0,1,right,MISS M. Thomas 27' 3PT,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,27.8,Missed,,,,,,,,,,,,,,,,,,,
145,PT11M42.00S,2022-01-29T02:07:26.9Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612759,29,35,2022-01-29T02:07:28Z,1390000,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,144.0,1.0,1.0,0.0,,,,,,,,,,,,,,
146,PT11M18.00S,2022-01-29T02:07:49.8Z,2,REGULAR,3pt,Jump Shot,[],1629640,3.1044678055190538,94.36274509803921,1610612759,29,35,2022-01-29T02:07:54Z,1400000,-222.0,-23.0,1,left,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,22.3,Missed,,,,,,,,,,,,,,,,,,,
147,PT11M16.00S,2022-01-29T02:07:52.1Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,29,35,2022-01-29T02:07:52Z,1410000,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,146.0,1.0,1.0,0.0,,,,,,,,,,,,,,
148,PT11M09.00S,2022-01-29T02:07:59.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,82.34231274638634,41.17647058823529,1610612741,29,37,2022-01-29T02:08:06Z,1420000,-44.0,113.0,1,right,D. DeRozan 12' turnaround fadeaway Jump Shot (8 PTS),[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,12.18,Made,8.0,,,,,,,,,,,,,,,,,,
149,PT10M52.00S,2022-01-29T02:08:15.8Z,2,REGULAR,3pt,Jump Shot,[],1628401,25.837713534822605,82.1078431372549,1610612759,29,37,2022-01-29T02:08:26Z,1430000,-161.0,190.0,1,left,MISS D. White 24' 3PT,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,24.9,Missed,,,,,,,,,,,,,,,,,,,
150,PT10M48.00S,2022-01-29T02:08:19.8Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,29,37,2022-01-29T02:08:26Z,1440000,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,149.0,1.0,1.0,0.0,,,,,,,,,,,,,,
151,PT10M43.00S,2022-01-29T02:08:24.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629632,93.24901445466492,49.754901960784316,1610612741,29,39,2022-01-29T02:08:32Z,1450000,-1.0,11.0,1,right,C. White running finger roll Layup (11 PTS),[1629632],1610612741.0,CHI,running finger roll,,,White,C. White,,,,,1.11,Made,11.0,,,,,,,,,,,,,,,,,,
152,PT10M29.00S,2022-01-29T02:08:38.5Z,2,REGULAR,3pt,Jump Shot,[],1629640,31.35676741130092,30.392156862745097,1610612759,32,39,2022-01-29T02:08:43Z,1460000,98.0,242.0,1,left,K. Johnson 26' 3PT  (10 PTS) (T. Jones 1 AST),"[1629640, 1630200]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,26.14,Made,10.0,,,,,T. Jones,1630200.0,1.0,,,,,,,,,,,
154,PT10M13.00S,2022-01-29T02:08:55.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,92.72339027595268,49.26470588235294,1610612741,32,41,2022-01-29T02:09:00Z,1480000,-4.0,16.0,1,right,C. White driving finger roll Layup (13 PTS) (J. Green 2 AST),"[1629632, 1629750]",1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,1.63,Made,13.0,,,,,J. Green,1629750.0,2.0,,,,,,,,,,,
156,PT10M00.00S,2022-01-29T02:09:08.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,5.732588699080158,49.754901960784316,1610612759,34,41,2022-01-29T02:09:21Z,1500000,1.0,1.0,1,left,K. Johnson driving finger roll Layup (12 PTS),[1629640],1610612759.0,SAS,driving finger roll,,,Johnson,K. Johnson,,,,,0.18,Made,12.0,,,,,,,,,,,,,,,,,,
157,PT09M46.00S,2022-01-29T02:09:22.4Z,2,REGULAR,3pt,Jump Shot,[],1629750,89.43823915900131,95.83333333333334,1610612741,34,41,2022-01-29T02:09:27Z,1510000,229.0,47.0,1,right,MISS J. Green 3PT,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,23.39,Missed,,,,,,,,,,,,,,,,,,,
158,PT09M42.00S,2022-01-29T02:09:26.4Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,34,41,2022-01-29T02:09:27Z,1520000,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,157.0,1.0,1.0,0.0,,,,,,,,,,,,,,
159,PT09M34.00S,2022-01-29T02:09:34.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,14.668199737187912,38.23529411764706,1610612759,36,41,2022-01-29T02:09:41Z,1530000,59.0,85.0,1,left,J. Poeltl 10' floating Jump Shot (6 PTS) (T. Jones 2 AST),"[1627751, 1630200]",1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,10.37,Made,6.0,,,,,T. Jones,1630200.0,2.0,,,,,,,,,,,
161,PT09M16.00S,2022-01-29T02:09:52.7Z,2,REGULAR,2pt,Jump Shot,[],1629744,88.91261498028909,26.225490196078432,1610612741,36,41,2022-01-29T02:11:00Z,1550000,-119.0,52.0,1,right,MISS M. Thomas 12' pullup bank Shot,[1629744],1610612741.0,CHI,pullup bank,,,Thomas,M. Thomas,,,,,12.97,Missed,,,,,,,,,,,,,,,,,,,
162,PT09M13.00S,2022-01-29T02:09:55.7Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,36,41,2022-01-29T02:10:02Z,1560000,,,0,,J. Poeltl REBOUND (Off:1 Def:1),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,161.0,2.0,1.0,1.0,,,,,,,,,,,,,,
163,PT09M10.00S,2022-01-29T02:10:00.6Z,2,REGULAR,foul,personal,['2freethrow'],201942,,,1610612759,36,41,2022-01-29T02:10:07Z,1570000,,,0,,D. DeRozan shooting personal FOUL (1 PF) (Jones 2 FT),"[201942, 1630200]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Jones,1630200.0,,,
165,PT09M10.00S,2022-01-29T02:10:28.4Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630200,,,1610612759,37,41,2022-01-29T02:10:28Z,1590000,,,0,,T. Jones Free Throw 1 of 2 (1 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
166,PT09M10.00S,2022-01-29T02:10:29.6Z,2,REGULAR,substitution,out,[],1630563,,,1610612759,37,41,2022-01-29T02:10:34Z,1600000,,,0,,SUB out: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT09M10.00S,2022-01-29T02:10:29.6Z,2,REGULAR,substitution,in,[],203926,,,1610612759,37,41,2022-01-29T02:10:34Z,1610000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT09M10.00S,2022-01-29T02:10:40.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,37,41,2022-01-29T02:10:40Z,1620000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT09M10.00S,2022-01-29T02:13:41.4Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630200,,,1610612759,38,41,2022-01-29T02:13:41Z,1630000,,,0,,T. Jones Free Throw 2 of 2 (2 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
170,PT08M52.00S,2022-01-29T02:14:01.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629750,88.51839684625493,48.03921568627451,1610612741,38,43,2022-01-29T02:14:06Z,1640000,-10.0,55.0,1,right,J. Green floating Jump Shot (6 PTS) (D. DeRozan 2 AST),"[1629750, 201942]",1610612741.0,CHI,floating,,,Green,J. Green,,,,,5.63,Made,6.0,,,,,D. DeRozan,201942.0,2.0,,,,,,,,,,,
172,PT08M42.00S,2022-01-29T02:14:14.7Z,2,REGULAR,foul,personal,['2freethrow'],1629750,,,1610612759,38,43,2022-01-29T02:14:21Z,1660000,,,0,,J. Green shooting personal FOUL (1 PF) (White 2 FT),"[1629750, 1628401]",1610612741.0,CHI,shooting,,,Green,J. Green,,,,,,,,,,,,,,,,,,200832.0,1.0,0.0,White,1628401.0,,,
174,PT08M42.00S,2022-01-29T02:14:40.7Z,2,REGULAR,freethrow,1 of 2,[],1628401,,,1610612759,39,43,2022-01-29T02:14:40Z,1680000,,,0,,D. White Free Throw 1 of 2 (1 PTS),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
175,PT08M42.00S,2022-01-29T02:14:42.0Z,2,REGULAR,substitution,out,[],1630200,,,1610612759,39,43,2022-01-29T02:14:50Z,1690000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT08M42.00S,2022-01-29T02:14:42.0Z,2,REGULAR,substitution,out,[],1629632,,,1610612759,39,43,2022-01-29T02:14:50Z,1700000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT08M42.00S,2022-01-29T02:14:42.0Z,2,REGULAR,substitution,out,[],201942,,,1610612759,39,43,2022-01-29T02:14:50Z,1710000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT08M42.00S,2022-01-29T02:14:42.0Z,2,REGULAR,substitution,out,[],1629744,,,1610612759,39,43,2022-01-29T02:14:50Z,1720000,,,0,,SUB out: M. Thomas,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT08M42.00S,2022-01-29T02:14:42.0Z,2,REGULAR,substitution,in,[],1627749,,,1610612759,39,43,2022-01-29T02:14:50Z,1730000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT08M42.00S,2022-01-29T02:14:42.0Z,2,REGULAR,substitution,in,[],203897,,,1610612759,39,43,2022-01-29T02:14:50Z,1740000,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT08M42.00S,2022-01-29T02:14:42.0Z,2,REGULAR,substitution,in,[],202696,,,1610612759,39,43,2022-01-29T02:14:50Z,1750000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT08M42.00S,2022-01-29T02:14:42.0Z,2,REGULAR,substitution,in,[],1630245,,,1610612759,39,43,2022-01-29T02:14:50Z,1760000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
