actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
93,PT04M30.00S,2021-12-16T01:56:32.5Z,1,REGULAR,3pt,Jump Shot,[],1626162,5.995400788436268,3.6764705882352944,1610612766,15,27,2021-12-16T01:56:40Z,930000,232.0,4.0,1,left,MISS K. Oubre Jr. 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,23.16,Missed,,,,,,,,,,,,,,,,,,,
94,PT04M27.00S,2021-12-16T01:56:34.8Z,1,REGULAR,rebound,defensive,[],1630200,,,1610612759,15,27,2021-12-16T01:56:34Z,940000,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,93.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
95,PT04M21.00S,2021-12-16T01:56:40.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,82.9993429697766,50.49019607843137,1610612759,17,27,2021-12-16T01:56:46Z,950000,2.0,107.0,1,right,T. Jones 10' driving floating Jump Shot (2 PTS) (K. Bates-Diop 2 AST),"[1630200, 1628966]",1610612759.0,SAS,driving floating,,,Jones,T. Jones,,,,,10.73,Made,,,,,2.0,K. Bates-Diop,1628966.0,2.0,,,,,,,,,,,
97,PT04M00.00S,2021-12-16T01:57:01.3Z,1,REGULAR,3pt,Jump Shot,[],1629667,28.465834428383708,14.705882352941178,1610612766,17,30,2021-12-16T01:57:07Z,970000,176.0,215.0,1,left,J. McDaniels 27' 3PT  (3 PTS) (M. Bridges 4 AST),"[1629667, 1628970]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,27.82,Made,,,,,3.0,M. Bridges,1628970.0,4.0,,,,,,,,,,,
99,PT03M39.00S,2021-12-16T01:57:23.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,93.9060446780552,44.85294117647059,1610612759,17,30,2021-12-16T01:57:28Z,990000,-26.0,5.0,1,right,MISS T. Jones driving floating bank Shot - blocked,"[1630200, 1629023]",1610612759.0,SAS,driving floating bank,,,Jones,T. Jones,,,,,2.61,Missed,,,,,,,,,Washington,1629023.0,,,,,,,,,
100,PT03M39.00S,2021-12-16T01:57:23.0Z,1,REGULAR,block,,[],1629023,,,1610612759,17,30,2021-12-16T01:57:25Z,1000000,,,0,,P. Washington BLOCK (1 BLK),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M35.00S,2021-12-16T01:57:27.0Z,1,REGULAR,rebound,offensive,[],1628966,,,1610612759,17,30,2021-12-16T01:57:28Z,1010000,,,0,,K. Bates-Diop REBOUND (Off:2 Def:0),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,99.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
102,PT03M31.00S,2021-12-16T01:57:30.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1627854,88.78120893561103,87.74509803921569,1610612759,19,30,2021-12-16T01:57:37Z,1020000,189.0,53.0,1,right,B. Forbes 19' pullup Jump Shot (2 PTS) (K. Bates-Diop 3 AST),"[1627854, 1628966]",1610612759.0,SAS,pullup,,,Forbes,B. Forbes,,,,,19.6,Made,,,,,2.0,K. Bates-Diop,1628966.0,3.0,,,,,,,,,,,
104,PT03M31.00S,2021-12-16T01:57:42.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,19,30,2021-12-16T01:57:42Z,1040000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M19.00S,2021-12-16T01:59:15.4Z,1,REGULAR,3pt,Jump Shot,[],1626162,31.225361366622867,65.44117647058823,1610612766,19,33,2021-12-16T01:59:20Z,1050000,-77.0,241.0,1,left,K. Oubre Jr. 25' 3PT  (3 PTS) (G. Hayward 1 AST),"[1626162, 202330]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,25.31,Made,,,,,3.0,G. Hayward,202330.0,1.0,,,,,,,,,,,
107,PT03M02.00S,2021-12-16T01:59:31.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627854,93.11760840998686,46.07843137254902,1610612759,21,33,2021-12-16T01:59:38Z,1070000,-20.0,12.0,1,right,B. Forbes driving finger roll Layup (4 PTS) (T. Jones 1 AST),"[1627854, 1630200]",1610612759.0,SAS,driving finger roll,,,Forbes,B. Forbes,,,,,2.31,Made,,,,,4.0,T. Jones,1630200.0,1.0,,,,,,,,,,,
109,PT02M45.00S,2021-12-16T01:59:50.0Z,1,REGULAR,3pt,Jump Shot,[],202330,27.54599211563732,16.176470588235293,1610612766,21,36,2021-12-16T01:59:58Z,1090000,169.0,206.0,1,left,G. Hayward 26' 3PT  (11 PTS) (M. Bridges 5 AST),"[202330, 1628970]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,26.68,Made,,,,,11.0,M. Bridges,1628970.0,5.0,,,,,,,,,,,
111,PT02M33.00S,2021-12-16T02:00:01.6Z,1,REGULAR,turnover,bad pass,[],1630200,,,1610612759,21,36,2021-12-16T02:00:11Z,1110000,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1630200, 1629667]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,1.0,McDaniels,1629667.0,,,,,,
112,PT02M33.00S,2021-12-16T02:00:01.6Z,1,REGULAR,steal,,[],1629667,,,1610612766,21,36,2021-12-16T02:01:45Z,1120000,,,0,,J. McDaniels STEAL (1 STL),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M26.00S,2021-12-16T02:00:09.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626162,22.552562417871222,13.970588235294118,1610612766,21,36,2021-12-16T02:00:15Z,1130000,180.0,159.0,1,left,MISS K. Oubre Jr. 24' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,24.06,Missed,,,,,,,,,,,,,,,,,,,
114,PT02M23.00S,2021-12-16T02:00:11.6Z,1,REGULAR,rebound,offensive,[],1629023,,,1610612766,21,36,2021-12-16T02:00:11Z,1140000,,,0,,P. Washington REBOUND (Off:2 Def:0),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,113.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
115,PT02M20.00S,2021-12-16T02:00:14.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",202330,30.699737187910642,31.61764705882353,1610612766,21,39,2021-12-16T02:00:20Z,1150000,92.0,236.0,1,left,G. Hayward 25' 3PT  (14 PTS) (P. Washington 1 AST),"[202330, 1629023]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,25.34,Made,,,,,14.0,P. Washington,1629023.0,1.0,,,,,,,,,,,
117,PT02M20.00S,2021-12-16T02:00:23.2Z,1,REGULAR,stoppage,equipment issue,[],0,,,1610612759,21,39,2021-12-16T02:00:23Z,1170000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M04.00S,2021-12-16T02:00:39.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628966,93.38042049934296,49.50980392156863,1610612759,23,39,2021-12-16T02:00:44Z,1180000,-2.0,10.0,1,right,K. Bates-Diop cutting DUNK (2 PTS) (B. Forbes 1 AST),"[1628966, 1627854]",1610612759.0,SAS,cutting,,,Bates-Diop,K. Bates-Diop,,,,,1.0,Made,,,,,2.0,B. Forbes,1627854.0,1.0,,,,,,,,,,,
120,PT01M54.00S,2021-12-16T02:00:49.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628970,6.915243101182654,49.26470588235294,1610612766,23,41,2021-12-16T02:00:55Z,1200000,4.0,13.0,1,left,M. Bridges alley-oop DUNK (4 PTS) (P. Washington 2 AST),"[1628970, 1629023]",1610612766.0,CHA,alley-oop,,,Bridges,M. Bridges,,,,,1.3,Made,,,,,4.0,P. Washington,1629023.0,2.0,,,,,,,,,,,
122,PT01M28.00S,2021-12-16T02:01:16.6Z,1,REGULAR,3pt,Jump Shot,[],1627854,74.98357424441524,13.23529411764706,1610612759,23,41,2021-12-16T02:03:50Z,1220000,-184.0,183.0,1,right,MISS B. Forbes 25' pullup 3PT,[1627854],1610612759.0,SAS,pullup,,,Forbes,B. Forbes,,,,,25.92,Missed,,,,,,,,,,,,,,,,,,,
123,PT01M24.00S,2021-12-16T02:01:19.0Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612766,23,41,2021-12-16T02:01:19Z,1230000,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,122.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
124,PT01M15.00S,2021-12-16T02:01:28.6Z,1,REGULAR,3pt,Jump Shot,[],1628970,30.962549277266753,70.09803921568627,1610612766,23,44,2021-12-16T02:01:35Z,1240000,-100.0,239.0,1,left,M. Bridges 25' 3PT  (7 PTS) (G. Hayward 2 AST),"[1628970, 202330]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,25.88,Made,,,,,7.0,G. Hayward,202330.0,2.0,,,,,,,,,,,
126,PT01M02.00S,2021-12-16T02:01:41.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627854,75.50919842312747,84.55882352941177,1610612759,26,44,2021-12-16T02:02:05Z,1260000,173.0,178.0,1,right,B. Forbes 24' 3PT  (7 PTS) (T. Jones 2 AST),"[1627854, 1630200]",1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,24.79,Made,,,,,7.0,T. Jones,1630200.0,2.0,,,,,,,,,,,
128,PT00M45.90S,2021-12-16T02:01:58.1Z,1,REGULAR,3pt,Jump Shot,[],1629023,32.802233902759525,53.18627450980392,1610612766,26,44,2021-12-16T02:02:08Z,1280000,-16.0,256.0,1,left,MISS P. Washington 25' pullup 3PT,[1629023],1610612766.0,CHA,pullup,,,Washington,P. Washington,,,,,25.63,Missed,,,,,,,,,,,,,,,,,,,
129,PT00M45.90S,2021-12-16T02:01:58.1Z,1,REGULAR,rebound,defensive,[],1630200,,,1610612759,26,44,2021-12-16T02:02:08Z,1290000,,,0,,T. Jones REBOUND (Off:0 Def:2),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,128.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
130,PT00M32.90S,2021-12-16T02:02:12.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,94.43166885676742,48.77450980392157,1610612759,26,44,2021-12-16T02:02:28Z,1300000,-6.0,0.0,1,right,MISS J. Poeltl cutting Layup,[1627751],1610612759.0,SAS,cutting,,,Poeltl,J. Poeltl,,,,,0.61,Missed,,,,,,,,,,,,,,,,,,,
131,PT00M32.20S,2021-12-16T02:02:17.2Z,1,REGULAR,rebound,offensive,[],1627751,,,1610612759,26,44,2021-12-16T02:02:17Z,1310000,,,0,,J. Poeltl REBOUND (Off:2 Def:1),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,130.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
132,PT00M32.20S,2021-12-16T02:02:17.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,94.40999984741211,50.0,1610612759,28,44,2021-12-16T02:02:17Z,1320000,0.0,0.0,1,right,J. Poeltl putback Layup (4 PTS),[1627751],1610612759.0,SAS,putback,,,Poeltl,J. Poeltl,,,,,0.0,Made,,,,,4.0,,,,,,,,,,,,,,
133,PT00M32.20S,2021-12-16T02:02:18.6Z,1,REGULAR,foul,personal,['1freethrow'],1629667,,,1610612759,28,44,2021-12-16T02:02:52Z,1330000,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Poeltl 1 FT),"[1629667, 1627751]",1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,1146.0,1.0,0.0,Poeltl,1627751.0,
135,PT00M32.20S,2021-12-16T02:02:27.4Z,1,REGULAR,substitution,out,[],1630200,,,1610612759,28,44,2021-12-16T02:06:46Z,1350000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT00M32.20S,2021-12-16T02:02:27.4Z,1,REGULAR,substitution,out,[],1628966,,,1610612759,28,44,2021-12-16T02:06:46Z,1360000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT00M32.20S,2021-12-16T02:02:27.4Z,1,REGULAR,substitution,out,[],1628970,,,1610612759,28,44,2021-12-16T02:06:46Z,1370000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT00M32.20S,2021-12-16T02:02:27.4Z,1,REGULAR,substitution,out,[],202330,,,1610612759,28,44,2021-12-16T02:06:46Z,1380000,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT00M32.20S,2021-12-16T02:02:27.4Z,1,REGULAR,substitution,in,[],1627749,,,1610612759,28,44,2021-12-16T02:06:46Z,1390000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT00M32.20S,2021-12-16T02:02:27.4Z,1,REGULAR,substitution,in,[],1629640,,,1610612759,28,44,2021-12-16T02:06:46Z,1400000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT00M32.20S,2021-12-16T02:02:27.4Z,1,REGULAR,substitution,in,[],1628998,,,1610612759,28,44,2021-12-16T02:06:46Z,1410000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M32.20S,2021-12-16T02:02:27.4Z,1,REGULAR,substitution,in,[],1626179,,,1610612759,28,44,2021-12-16T02:06:46Z,1420000,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M32.20S,2021-12-16T02:02:54.7Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1627751,,,1610612759,29,44,2021-12-16T02:02:54Z,1430000,,,0,,J. Poeltl Free Throw 1 of 1 (5 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
144,PT00M11.40S,2021-12-16T02:03:20.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629667,5.469776609724048,39.46078431372549,1610612766,29,46,2021-12-16T02:03:26Z,1440000,53.0,-1.0,1,left,J. McDaniels driving Layup (5 PTS) (T. Rozier 4 AST),"[1629667, 1626179]",1610612766.0,CHA,driving,,,McDaniels,J. McDaniels,,,,,5.27,Made,,,,,5.0,T. Rozier,1626179.0,4.0,,,,,,,,,,,
146,PT00M01.50S,2021-12-16T02:03:32.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,94.30026281208936,51.470588235294116,1610612759,31,46,2021-12-16T02:03:38Z,1460000,7.0,1.0,1,right,D. Vassell driving Layup (4 PTS) (D. Murray 2 AST),"[1630170, 1627749]",1610612759.0,SAS,driving,,,Vassell,D. Vassell,,,,,0.75,Made,,,,,4.0,D. Murray,1627749.0,2.0,,,,,,,,,,,
148,PT00M00.00S,2021-12-16T02:03:39.5Z,1,REGULAR,period,end,[],0,,,1610612766,31,46,2021-12-16T02:03:39Z,1480000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2021-12-16T02:03:51.2Z,2,REGULAR,substitution,out,['startperiod'],1627751,,,1610612766,31,46,2021-12-16T02:06:10Z,1490000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2021-12-16T02:03:51.2Z,2,REGULAR,substitution,out,['startperiod'],1629023,,,1610612766,31,46,2021-12-16T02:06:10Z,1500000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2021-12-16T02:03:51.2Z,2,REGULAR,substitution,in,['startperiod'],1629234,,,1610612766,31,46,2021-12-16T02:06:10Z,1510000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2021-12-16T02:03:51.2Z,2,REGULAR,substitution,in,['startperiod'],203486,,,1610612766,31,46,2021-12-16T02:06:10Z,1520000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2021-12-16T02:06:27.6Z,2,REGULAR,period,start,[],0,,,1610612766,31,46,2021-12-16T02:06:27Z,1530000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT11M43.00S,2021-12-16T02:06:43.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628998,6.258212877792378,51.9607843137255,1610612766,31,46,2021-12-16T02:06:48Z,1540000,-10.0,6.0,1,left,MISS C. Martin driving Layup,[1628998],1610612766.0,CHA,driving,,,Martin,C. Martin,,,,,1.17,Missed,,,,,,,,,,,,,,,,,,,
155,PT11M41.00S,2021-12-16T02:06:45.7Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612759,31,46,2021-12-16T02:06:48Z,1550000,,,0,,D. Eubanks REBOUND (Off:0 Def:1),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,154.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
156,PT11M36.00S,2021-12-16T02:06:51.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627749,96.00854139290408,44.85294117647059,1610612759,33,46,2021-12-16T02:06:56Z,1560000,-26.0,-15.0,1,right,D. Murray driving finger roll Layup (7 PTS),[1627749],1610612759.0,SAS,driving finger roll,,,Murray,D. Murray,,,,,2.98,Made,,,,,7.0,,,,,,,,,,,,,,
157,PT11M22.00S,2021-12-16T02:07:11.8Z,2,REGULAR,foul,personal,[],1629640,,,1610612766,33,46,2021-12-16T02:07:23Z,1570000,,,0,,K. Johnson personal FOUL (1 PF),"[1629640, 1626162]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,1146.0,1.0,0.0,Oubre Jr.,1626162.0,
159,PT11M06.00S,2021-12-16T02:07:39.3Z,2,REGULAR,3pt,Jump Shot,[],1626179,6.521024967148489,96.07843137254902,1610612766,33,49,2021-12-16T02:08:24Z,1590000,-230.0,9.0,1,left,T. Rozier 3PT step back (5 PTS) (K. Oubre Jr. 1 AST),"[1626179, 1626162]",1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,23.06,Made,,,,,5.0,K. Oubre Jr.,1626162.0,1.0,,,,,,,,,,,
161,PT10M52.00S,2021-12-16T02:07:53.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,93.64323258869908,53.67647058823529,1610612759,33,49,2021-12-16T02:08:02Z,1610000,18.0,7.0,1,right,MISS K. Johnson driving floating Shot,[1629640],1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,1.98,Missed,,,,,,,,,,,,,,,,,,,
162,PT10M49.00S,2021-12-16T02:07:56.5Z,2,REGULAR,rebound,defensive,[],1629667,,,1610612766,33,49,2021-12-16T02:08:02Z,1620000,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,161.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
163,PT10M38.00S,2021-12-16T02:08:07.0Z,2,REGULAR,3pt,Jump Shot,[],1626162,25.04927726675427,14.460784313725492,1610612766,33,49,2021-12-16T02:08:13Z,1630000,178.0,183.0,1,left,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,25.51,Missed,,,,,,,,,,,,,,,,,,,
164,PT10M36.00S,2021-12-16T02:08:09.0Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612759,33,49,2021-12-16T02:08:13Z,1640000,,,0,,D. Eubanks REBOUND (Off:0 Def:2),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,163.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
165,PT10M21.00S,2021-12-16T02:08:24.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627854,85.89027595269383,49.50980392156863,1610612759,33,49,2021-12-16T02:08:29Z,1650000,-2.0,80.0,1,right,MISS B. Forbes 8' driving floating Shot,[1627854],1610612759.0,SAS,driving floating,,,Forbes,B. Forbes,,,,,8.01,Missed,,,,,,,,,,,,,,,,,,,
166,PT10M19.00S,2021-12-16T02:08:26.2Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,33,49,2021-12-16T02:08:29Z,1660000,,,0,,M. Plumlee REBOUND (Off:0 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,165.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
167,PT10M06.00S,2021-12-16T02:08:39.2Z,2,REGULAR,3pt,Jump Shot,[],1626179,27.283180026281208,82.1078431372549,1610612766,33,52,2021-12-16T02:08:45Z,1670000,-161.0,204.0,1,left,T. Rozier 25' 3PT pullup (8 PTS),[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,25.96,Made,,,,,8.0,,,,,,,,,,,,,,
169,PT09M50.00S,2021-12-16T02:08:55.3Z,2,REGULAR,3pt,Jump Shot,[],1627854,86.5473061760841,96.07843137254902,1610612759,36,52,2021-12-16T02:09:02Z,1690000,230.0,74.0,1,right,B. Forbes 24' 3PT  (10 PTS),[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,24.2,Made,,,,,10.0,,,,,,,,,,,,,,
170,PT09M31.00S,2021-12-16T02:09:16.5Z,2,REGULAR,turnover,out-of-bounds,[],203486,,,1610612766,36,52,2021-12-16T02:09:33Z,1700000,,,0,,M. Plumlee bad pass out-of-bounds TURNOVER (1 TO),[203486],1610612766.0,CHA,bad pass,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,1.0,,,204058.0,,,,,
171,PT09M31.00S,2021-12-16T02:09:21.0Z,2,REGULAR,substitution,out,[],1627854,,,1610612759,36,52,2021-12-16T02:09:38Z,1710000,,,0,,SUB out: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT09M31.00S,2021-12-16T02:09:21.0Z,2,REGULAR,substitution,in,[],1628401,,,1610612759,36,52,2021-12-16T02:09:38Z,1720000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT09M18.00S,2021-12-16T02:09:45.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629640,74.06373193166885,17.892156862745097,1610612759,36,52,2021-12-16T02:09:50Z,1730000,-161.0,191.0,1,right,MISS K. Johnson 24' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,24.97,Missed,,,,,,,,,,,,,,,,,,,
174,PT09M16.00S,2021-12-16T02:09:47.9Z,2,REGULAR,rebound,defensive,[],1629667,,,1610612766,36,52,2021-12-16T02:09:50Z,1740000,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,173.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
175,PT09M03.00S,2021-12-16T02:10:01.3Z,2,REGULAR,2pt,Jump Shot,[],1626179,9.937582128777924,30.14705882352941,1610612766,36,52,2021-12-16T02:10:10Z,1750000,99.0,41.0,1,left,MISS T. Rozier 10' bank Shot,[1626179],1610612766.0,CHA,bank,,,Rozier,T. Rozier,,,,,10.74,Missed,,,,,,,,,,,,,,,,,,,
176,PT09M01.00S,2021-12-16T02:10:03.1Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,36,52,2021-12-16T02:10:03Z,1760000,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,175.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
177,PT08M58.00S,2021-12-16T02:10:05.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630170,93.64323258869908,49.01960784313725,1610612759,38,52,2021-12-16T02:10:22Z,1770000,-5.0,7.0,1,right,D. Vassell driving DUNK (6 PTS) (D. Murray 3 AST),"[1630170, 1627749]",1610612759.0,SAS,driving,,,Vassell,D. Vassell,,,,,0.88,Made,,,,,6.0,D. Murray,1627749.0,3.0,,,,,,,,,,,
179,PT08M43.00S,2021-12-16T02:10:56.7Z,2,REGULAR,jumpball,recovered,[],1627749,,,1610612766,38,52,2021-12-16T02:10:56Z,1790000,,,0,,Jump Ball D. Eubanks vs. T. Rozier: Tip to D. Murray,"[1627749, 1629234, 1626179]",1610612759.0,SAS,heldball,D. Murray,1627749.0,Murray,D. Murray,Eubanks,1629234.0,Rozier,1626179.0,,,,,,,,,,,,,,,,,,,,,
182,PT08M43.00S,2021-12-16T02:10:56.7Z,2,REGULAR,turnover,lost ball,[],1626179,,,1610612766,38,52,2021-12-16T02:11:29Z,1820000,,,0,,T. Rozier lost ball TURNOVER (1 TO),"[1626179, 1630170]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,1.0,Vassell,1630170.0,,,,,,
183,PT08M43.00S,2021-12-16T02:10:56.7Z,2,REGULAR,steal,,[],1630170,,,1610612759,38,52,2021-12-16T02:11:29Z,1830000,,,0,,D. Vassell STEAL (1 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT08M42.00S,2021-12-16T02:11:02.1Z,2,REGULAR,foul,personal,['2freethrow'],1629667,,,1610612759,38,52,2021-12-16T02:11:21Z,1840000,,,0,,J. McDaniels shooting personal FOUL (2 PF) (Vassell 2 FT),"[1629667, 1630170]",1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,1627519.0,2.0,0.0,Vassell,1630170.0,
