actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
32,PT09M09.00S,2022-04-03T23:13:41.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630535,8.492115637319317,61.029411764705884,1610612757,2,7,2022-04-03T23:13:50Z,310000,-55.0,27.0,1,left,MISS G. Brown III 6' driving floating Shot,[1630535],1610612757.0,POR,driving floating,,,Brown III,G. Brown III,,,,,6.15,Missed,,,,,,,,,,,,,,,,,,,
33,PT09M08.00S,2022-04-03T23:13:45.8Z,1,REGULAR,rebound,offensive,[],1629234,,,1610612757,2,7,2022-04-03T23:13:45Z,320000,,,0,,D. Eubanks REBOUND (Off:1 Def:1),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,32.0,2.0,1.0,1.0,,,,,,,,
34,PT09M08.00S,2022-04-03T23:13:47.5Z,1,REGULAR,foul,personal,['2freethrow'],1628380,,,1610612757,2,7,2022-04-03T23:13:58Z,330000,,,0,,Z. Collins shooting personal FOUL (1 PF) (Eubanks 2 FT),"[1628380, 1629234]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Eubanks,1629234.0,,,
36,PT09M08.00S,2022-04-03T23:14:04.4Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629234,,,1610612757,2,8,2022-04-03T23:14:04Z,350000,,,0,,D. Eubanks Free Throw 1 of 2 (4 PTS),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
37,PT09M08.00S,2022-04-03T23:14:28.3Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629234,,,1610612757,2,9,2022-04-03T23:14:28Z,360000,,,0,,D. Eubanks Free Throw 2 of 2 (5 PTS),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
38,PT08M56.00S,2022-04-03T23:14:43.4Z,1,REGULAR,turnover,out-of-bounds,[],1628380,,,1610612759,2,9,2022-04-03T23:14:51Z,370000,,,0,,Z. Collins bad pass out-of-bounds TURNOVER (1 TO),[1628380],1610612759.0,SAS,bad pass,,,Collins,Z. Collins,,,,,,,,,,,1.0,,,,,,,1626301.0,,,,,,,
39,PT08M40.00S,2022-04-03T23:15:07.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630535,29.517082785808146,22.058823529411764,1610612757,2,12,2022-04-03T23:15:12Z,380000,140.0,225.0,1,left,G. Brown III 26' 3PT  (3 PTS) (D. Eubanks 1 AST),"[1630535, 1629234]",1610612757.0,POR,,,,Brown III,G. Brown III,,,,,26.48,Made,3.0,D. Eubanks,1629234.0,1.0,,,,,,,,,,,,,,,
41,PT08M40.00S,2022-04-03T23:15:11.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,2,12,2022-04-03T23:15:12Z,400000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,PT08M28.00S,2022-04-03T23:18:18.3Z,1,REGULAR,3pt,Jump Shot,[],1629640,93.51182654402102,1.715686274509804,1610612759,2,12,2022-04-03T23:18:24Z,410000,-241.0,8.0,1,right,MISS K. Johnson 24' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,24.15,Missed,,,,,,,,,,,,,,,,,,,
43,PT08M24.00S,2022-04-03T23:18:22.3Z,1,REGULAR,rebound,defensive,[],1630553,,,1610612757,2,12,2022-04-03T23:18:24Z,420000,,,0,,K. Johnson REBOUND (Off:0 Def:3),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,42.0,3.0,3.0,0.0,,,,,,,,
44,PT08M16.00S,2022-04-03T23:18:29.6Z,1,REGULAR,3pt,Jump Shot,[],1630535,12.040078843626807,2.696078431372549,1610612757,2,15,2022-04-03T23:18:35Z,430000,237.0,61.0,1,left,G. Brown III 24' 3PT  (6 PTS) (B. Williams 2 AST),"[1630535, 1630314]",1610612757.0,POR,,,,Brown III,G. Brown III,,,,,24.42,Made,6.0,B. Williams,1630314.0,2.0,,,,,,,,,,,,,,,
46,PT08M02.00S,2022-04-03T23:18:45.8Z,1,REGULAR,foul,personal,['2freethrow'],1629234,,,1610612759,2,15,2022-04-03T23:18:52Z,450000,,,0,,D. Eubanks shooting personal FOUL (1 PF) (Vassell 2 FT),"[1629234, 1630170]",1610612757.0,POR,shooting,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Vassell,1630170.0,,,
48,PT08M02.00S,2022-04-03T23:19:13.5Z,1,REGULAR,freethrow,1 of 2,[],1630170,,,1610612759,3,15,2022-04-03T23:19:13Z,470000,,,0,,D. Vassell Free Throw 1 of 2 (1 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
49,PT08M02.00S,2022-04-03T23:19:28.5Z,1,REGULAR,freethrow,2 of 2,[],1630170,,,1610612759,4,15,2022-04-03T23:19:28Z,480000,,,0,,D. Vassell Free Throw 2 of 2 (2 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
50,PT07M44.00S,2022-04-03T23:19:50.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630553,15.850854139290407,40.44117647058824,1610612757,4,17,2022-04-03T23:19:55Z,490000,48.0,96.0,1,left,K. Johnson 10' pullup Jump Shot (4 PTS),[1630553],1610612757.0,POR,pullup,,,Johnson,K. Johnson,,,,,10.77,Made,4.0,,,,,,,,,,,,,,,,,,
51,PT07M28.00S,2022-04-03T23:20:05.9Z,1,REGULAR,3pt,Jump Shot,[],1630170,69.99014454664915,21.813725490196077,1610612759,7,17,2022-04-03T23:20:10Z,500000,-141.0,230.0,1,right,D. Vassell 26' 3PT  (5 PTS) (K. Johnson 1 AST),"[1630170, 1629640]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,26.94,Made,5.0,K. Johnson,1629640.0,1.0,,,,,,,,,,,,,,,
53,PT07M03.00S,2022-04-03T23:20:31.8Z,1,REGULAR,3pt,Jump Shot,[],1629234,7.5722733245729295,2.696078431372549,1610612757,7,17,2022-04-03T23:20:40Z,520000,237.0,19.0,1,left,MISS D. Eubanks 3PT,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,23.72,Missed,,,,,,,,,,,,,,,,,,,
54,PT07M00.00S,2022-04-03T23:20:34.2Z,1,REGULAR,rebound,offensive,[],1629234,,,1610612757,7,17,2022-04-03T23:20:34Z,530000,,,0,,D. Eubanks REBOUND (Off:2 Def:1),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,53.0,3.0,1.0,2.0,,,,,,,,
55,PT06M58.00S,2022-04-03T23:20:36.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630553,28.86005256241787,75.73529411764706,1610612757,7,17,2022-04-03T23:20:42Z,540000,-129.0,219.0,1,left,MISS K. Johnson 25' 3PT,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,25.38,Missed,,,,,,,,,,,,,,,,,,,
56,PT06M55.00S,2022-04-03T23:20:39.1Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,7,17,2022-04-03T23:20:42Z,550000,,,0,,D. Vassell REBOUND (Off:0 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,55.0,1.0,1.0,0.0,,,,,,,,
57,PT06M42.00S,2022-04-03T23:20:52.0Z,1,REGULAR,3pt,Jump Shot,[],1630200,66.04796320630749,48.77450980392157,1610612759,10,17,2022-04-03T23:44:46Z,560000,-6.0,267.0,1,right,T. Jones 26' 3PT  (3 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,26.67,Made,3.0,,,,,,,,,,,,,,,,,,
58,PT06M21.00S,2022-04-03T23:21:13.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,15.850854139290407,49.754901960784316,1610612757,10,19,2022-04-03T23:21:26Z,570000,1.0,96.0,1,left,D. Eubanks 9' Hook (7 PTS) (B. Williams 3 AST),"[1629234, 1630314]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,9.65,Made,7.0,B. Williams,1630314.0,3.0,,,,,,,,,,,,,,,
60,PT05M58.00S,2022-04-03T23:21:36.7Z,1,REGULAR,2pt,Jump Shot,[],1630170,77.61169513797634,31.127450980392158,1610612759,10,19,2022-04-03T23:21:41Z,590000,-94.0,158.0,1,right,MISS D. Vassell 18' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,18.41,Missed,,,,,,,,,,,,,,,,,,,
61,PT05M54.00S,2022-04-03T23:21:40.7Z,1,REGULAR,rebound,offensive,[],1628380,,,1610612759,10,19,2022-04-03T23:21:41Z,600000,,,0,,Z. Collins REBOUND (Off:1 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,60.0,2.0,1.0,1.0,,,,,,,,
62,PT05M53.00S,2022-04-03T23:21:40.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628380,93.24901445466492,51.225490196078425,1610612759,12,19,2022-04-03T23:21:47Z,610000,6.0,11.0,1,right,Z. Collins putback Layup (2 PTS),[1628380],1610612759.0,SAS,putback,,,Collins,Z. Collins,,,,,1.26,Made,2.0,,,,,,,,,,,,,,,,,,
63,PT05M30.00S,2022-04-03T23:22:03.7Z,1,REGULAR,turnover,bad pass,[],1630553,,,1610612757,12,19,2022-04-03T23:22:17Z,620000,,,0,,K. Johnson bad pass TURNOVER (1 TO),"[1630553, 1630170]",1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,1.0,Vassell,1630170.0,,,,,,,,,,,,
64,PT05M30.00S,2022-04-03T23:22:03.7Z,1,REGULAR,steal,,[],1630170,,,1610612759,12,19,2022-04-03T23:22:17Z,630000,,,0,,D. Vassell STEAL (1 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT05M27.00S,2022-04-03T23:22:11.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630563,91.01511169513797,45.09803921568628,1610612759,12,19,2022-04-03T23:22:58Z,640000,-25.0,32.0,1,right,MISS J. Primo driving Layup - blocked,"[1630563, 1629604]",1610612759.0,SAS,driving,,,Primo,J. Primo,,,,,4.03,Missed,,,,,,,,,,,,,,,,,Elleby,1629604.0,
78,PT05M27.00S,2022-04-03T23:22:11.2Z,1,REGULAR,block,,[],1629604,,,1610612759,12,19,2022-04-03T23:22:58Z,645000,,,0,,C. Elleby BLOCK (1 BLK),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT05M27.00S,2022-04-03T23:22:11.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,12,19,2022-04-03T23:22:58Z,650000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,65.0,,,,,,,,,,,
82,PT05M27.00S,2022-04-03T23:22:20.6Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,12,19,2022-04-03T23:23:46Z,655000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M27.00S,2022-04-03T23:22:30.0Z,1,REGULAR,substitution,out,[],1628380,,,1610612759,12,19,2022-04-03T23:22:58Z,660000,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M27.00S,2022-04-03T23:22:30.0Z,1,REGULAR,substitution,out,[],1630200,,,1610612759,12,19,2022-04-03T23:22:58Z,670000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M27.00S,2022-04-03T23:22:30.0Z,1,REGULAR,substitution,out,[],1630563,,,1610612759,12,19,2022-04-03T23:22:58Z,680000,,,0,,SUB out: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M27.00S,2022-04-03T23:22:30.0Z,1,REGULAR,substitution,out,[],1630535,,,1610612759,12,19,2022-04-03T23:22:58Z,690000,,,0,,SUB out: G. Brown III,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M27.00S,2022-04-03T23:22:30.0Z,1,REGULAR,substitution,out,[],1630553,,,1610612759,12,19,2022-04-03T23:22:58Z,700000,,,0,,SUB out: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M27.00S,2022-04-03T23:22:30.0Z,1,REGULAR,substitution,in,[],1626196,,,1610612759,12,19,2022-04-03T23:22:58Z,710000,,,0,,SUB in: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M27.00S,2022-04-03T23:22:30.0Z,1,REGULAR,substitution,in,[],1629111,,,1610612759,12,19,2022-04-03T23:22:58Z,720000,,,0,,SUB in: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M27.00S,2022-04-03T23:22:30.0Z,1,REGULAR,substitution,in,[],1629022,,,1610612759,12,19,2022-04-03T23:22:58Z,730000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M27.00S,2022-04-03T23:22:30.0Z,1,REGULAR,substitution,in,[],203463,,,1610612759,12,19,2022-04-03T23:22:58Z,740000,,,0,,SUB in: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M27.00S,2022-04-03T23:22:30.0Z,1,REGULAR,substitution,in,[],1629833,,,1610612759,12,19,2022-04-03T23:22:58Z,750000,,,0,,SUB in: K. Blevins,[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M27.00S,2022-04-03T23:22:47.3Z,1,REGULAR,turnover,5-second-violation,['team'],0,,,1610612759,12,19,2022-04-03T23:23:09Z,760000,,,0,,SAS 5-second-violation Team TURNOVER,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,1626301.0,,,,,,,
79,PT05M15.00S,2022-04-03T23:23:15.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629604,6.258212877792378,54.90196078431373,1610612757,12,21,2022-04-03T23:23:59Z,770000,-25.0,6.0,1,left,C. Elleby driving finger roll Layup (2 PTS),[1629604],1610612757.0,POR,driving finger roll,,,Elleby,C. Elleby,,,,,2.53,Made,2.0,,,,,,,,,,,,,,,,,,
80,PT04M57.00S,2022-04-03T23:23:32.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,92.85479632063075,53.431372549019606,1610612759,14,21,2022-04-03T23:24:03Z,780000,17.0,15.0,1,right,D. Vassell driving Layup (7 PTS) (L. Walker IV 1 AST),"[1630170, 1629022]",1610612759.0,SAS,driving,,,Vassell,D. Vassell,,,,,2.26,Made,7.0,L. Walker IV,1629022.0,1.0,,,,,,,,,,,,,,,
83,PT04M46.00S,2022-04-03T23:23:48.8Z,1,REGULAR,foul,personal,[],1630170,,,1610612757,14,21,2022-04-03T23:23:58Z,800000,,,0,,D. Vassell personal FOUL (1 PF),"[1630170, 1629234]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Eubanks,1629234.0,,,
113,PT04M46.00S,2022-04-03T23:23:56.5Z,1,REGULAR,substitution,out,[],1629604,,,1610612757,14,21,2022-04-03T23:28:30Z,812500,,,0,,SUB out: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M46.00S,2022-04-03T23:23:56.5Z,1,REGULAR,substitution,in,[],1629712,,,1610612757,14,21,2022-04-03T23:28:30Z,813750,,,0,,SUB in: D. Louzada,[1629712],1610612757.0,POR,,,,Louzada,D. Louzada,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M36.00S,2022-04-03T23:24:19.9Z,1,REGULAR,3pt,Jump Shot,[],1629833,5.338370565045992,96.32352941176471,1610612757,14,21,2022-04-03T23:24:47Z,820000,-232.0,-2.0,1,left,MISS K. Blevins 3PT,[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,23.16,Missed,,,,,,,,,,,,,,,,,,,
86,PT04M36.00S,2022-04-03T23:24:19.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612757,14,21,2022-04-03T23:30:17Z,830000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,85.0,,,,,,,,,,,
129,PT04M36.00S,2022-04-03T23:24:33.4Z,1,REGULAR,foul,personal,[],1629640,,,1610612757,14,21,2022-04-03T23:31:18Z,835000,,,0,,K. Johnson loose ball personal FOUL (1 PF),"[1629640, 1629234]",1610612759.0,SAS,loose ball,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,1626301.0,1.0,0.0,Eubanks,1629234.0,,,
89,PT04M20.00S,2022-04-03T23:24:56.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203463,4.812746386333772,98.0392156862745,1610612757,14,21,2022-04-03T23:31:18Z,860000,-240.0,-7.0,1,left,MISS B. McLemore 24' 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,24.03,Missed,,,,,,,,,,,,,,,,,,,
90,PT04M13.00S,2022-04-03T23:25:03.0Z,1,REGULAR,rebound,offensive,[],1629234,,,1610612757,14,21,2022-04-03T23:25:45Z,870000,,,0,,D. Eubanks REBOUND (Off:3 Def:1),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,89.0,4.0,1.0,3.0,,,,,,,,
