actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
172,PT10M11.00S,2021-11-25T02:06:41.3Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612759,29,32,2021-11-25T02:06:41Z,1700000,,,0,,J. Poeltl REBOUND (Off:2 Def:2),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,171.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
173,PT10M11.00S,2021-11-25T02:06:40.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627751,94.40999984741211,50.0,1610612759,31,32,2021-11-25T02:11:05Z,1710000,0.0,0.0,1,right,J. Poeltl putback Layup (4 PTS),[1627751],1610612759.0,SAS,putback,,,Poeltl,J. Poeltl,,,,,0.0,Made,,,,,4.0,,,,,,,,,,,,,,
174,PT10M00.00S,2021-11-25T02:06:51.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203991,8.229303547963205,54.65686274509803,1610612737,31,32,2021-11-25T02:06:59Z,1720000,-23.0,25.0,1,left,MISS C. Capela Layup - blocked,"[203991, 1627751]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,3.41,Missed,,,,,,,,,Poeltl,1627751.0,,,,,,,,,
175,PT10M00.00S,2021-11-25T02:06:51.2Z,2,REGULAR,block,,[],1627751,,,1610612737,31,32,2021-11-25T02:06:54Z,1730000,,,0,,J. Poeltl BLOCK (1 BLK),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT09M57.00S,2021-11-25T02:06:54.2Z,2,REGULAR,rebound,offensive,[],101150,,,1610612737,31,32,2021-11-25T02:06:59Z,1740000,,,0,,L. Williams REBOUND (Off:1 Def:0),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,174.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
177,PT09M56.00S,2021-11-25T02:06:55.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",101150,6.652431011826544,34.55882352941176,1610612737,31,32,2021-11-25T02:07:44Z,1750000,77.0,10.0,1,left,MISS L. Williams 7' Jump Shot,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,7.78,Missed,,,,,,,,,,,,,,,,,,,
178,PT09M54.00S,2021-11-25T02:06:57.9Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,31,32,2021-11-25T02:07:44Z,1760000,,,0,,J. Poeltl REBOUND (Off:2 Def:3),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,177.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
179,PT09M54.00S,2021-11-25T02:07:00.4Z,2,REGULAR,foul,personal,['2freethrow'],1629629,,,1610612759,31,32,2021-11-25T02:07:08Z,1770000,,,0,,C. Reddish shooting personal FOUL (1 PF) (Forbes 2 FT),"[1629629, 1627854]",1610612737.0,ATL,shooting,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Forbes,1627854.0,
181,PT09M54.00S,2021-11-25T02:07:22.0Z,2,REGULAR,freethrow,1 of 2,[],1627854,,,1610612759,32,32,2021-11-25T02:07:22Z,1790000,,,0,,B. Forbes Free Throw 1 of 2 (3 PTS),[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
182,PT09M54.00S,2021-11-25T02:07:25.2Z,2,REGULAR,substitution,out,[],1628966,,,1610612759,32,32,2021-11-25T02:07:31Z,1800000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT09M54.00S,2021-11-25T02:07:25.2Z,2,REGULAR,substitution,in,[],1629640,,,1610612759,32,32,2021-11-25T02:07:31Z,1810000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT09M54.00S,2021-11-25T02:07:40.5Z,2,REGULAR,freethrow,2 of 2,[],1627854,,,1610612759,33,32,2021-11-25T02:07:40Z,1820000,,,0,,B. Forbes Free Throw 2 of 2 (4 PTS),[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
185,PT09M39.00S,2021-11-25T02:07:58.0Z,2,REGULAR,3pt,Jump Shot,[],1626153,29.38567674113009,19.607843137254903,1610612737,33,32,2021-11-25T02:08:05Z,1830000,152.0,224.0,1,left,MISS D. Wright 27' 3PT,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,27.05,Missed,,,,,,,,,,,,,,,,,,,
186,PT09M36.00S,2021-11-25T02:08:01.0Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612759,33,32,2021-11-25T02:08:05Z,1840000,,,0,,L. Walker IV REBOUND (Off:0 Def:2),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,185.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
187,PT09M27.00S,2021-11-25T02:08:11.1Z,2,REGULAR,2pt,Jump Shot,[],1627854,77.4802890932983,48.03921568627451,1610612759,35,32,2021-11-25T02:08:15Z,1850000,-10.0,159.0,1,right,B. Forbes 15' pullup Jump Shot (6 PTS) (L. Walker IV 1 AST),"[1627854, 1629022]",1610612759.0,SAS,pullup,,,Forbes,B. Forbes,,,,,15.95,Made,,,,,6.0,L. Walker IV,1629022.0,1.0,,,,,,,,,,,
189,PT09M08.00S,2021-11-25T02:08:29.1Z,2,REGULAR,3pt,Jump Shot,[],1629629,6.1268068331143235,97.30392156862744,1610612737,35,35,2021-11-25T02:08:33Z,1870000,-237.0,5.0,1,left,C. Reddish 3PT  (6 PTS) (D. Gallinari 2 AST),"[1629629, 201568]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,23.66,Made,,,,,6.0,D. Gallinari,201568.0,2.0,,,,,,,,,,,
191,PT08M55.00S,2021-11-25T02:08:41.8Z,2,REGULAR,2pt,Jump Shot,[],1627854,72.61826544021025,62.00980392156863,1610612759,37,35,2021-11-25T02:08:49Z,1890000,60.0,205.0,1,right,B. Forbes 21' pullup Jump Shot (8 PTS),[1627854],1610612759.0,SAS,pullup,,,Forbes,B. Forbes,,,,,21.35,Made,,,,,8.0,,,,,,,,,,,,,,
193,PT08M43.00S,2021-11-25T02:08:53.5Z,2,REGULAR,2pt,Jump Shot,[],101150,8.886333771353483,66.42156862745098,1610612737,37,37,2021-11-25T02:13:13Z,1900000,-82.0,31.0,1,left,L. Williams 8' Jump Shot (5 PTS),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,8.78,Made,,,,,5.0,,,,,,,,,,,,,,
194,PT08M30.00S,2021-11-25T02:09:07.7Z,2,REGULAR,2pt,Jump Shot,[],1629022,80.23981603153744,75.0,1610612759,37,37,2021-11-25T02:09:11Z,1910000,125.0,133.0,1,right,MISS L. Walker IV 18' pullup Shot,[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,18.27,Missed,,,,,,,,,,,,,,,,,,,
195,PT08M28.00S,2021-11-25T02:09:09.7Z,2,REGULAR,rebound,defensive,[],1626153,,,1610612737,37,37,2021-11-25T02:09:11Z,1920000,,,0,,D. Wright REBOUND (Off:0 Def:1),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,194.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
196,PT08M11.00S,2021-11-25T02:09:27.3Z,2,REGULAR,2pt,Jump Shot,[],201568,20.318659658344284,76.22549019607843,1610612737,37,39,2021-11-25T02:09:33Z,1930000,-131.0,138.0,1,left,D. Gallinari 19' pullup Jump Shot (6 PTS),[201568],1610612737.0,ATL,pullup,,,Gallinari,D. Gallinari,,,,,19.07,Made,,,,,6.0,,,,,,,,,,,,,,
197,PT07M51.00S,2021-11-25T02:09:47.7Z,2,REGULAR,foul,personal,['2freethrow'],1629629,,,1610612759,37,39,2021-11-25T02:10:03Z,1940000,,,0,,C. Reddish shooting personal FOUL (2 PF) (Poeltl 2 FT),"[1629629, 1627751]",1610612737.0,ATL,shooting,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,1627962.0,2.0,0.0,Poeltl,1627751.0,
199,PT07M51.00S,2021-11-25T02:10:12.0Z,2,REGULAR,freethrow,1 of 2,[],1627751,,,1610612759,38,39,2021-11-25T02:10:12Z,1960000,,,0,,J. Poeltl Free Throw 1 of 2 (5 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
200,PT07M51.00S,2021-11-25T02:10:12.8Z,2,REGULAR,substitution,out,[],1629022,,,1610612759,38,39,2021-11-25T02:10:18Z,1970000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT07M51.00S,2021-11-25T02:10:12.8Z,2,REGULAR,substitution,in,[],1630170,,,1610612759,38,39,2021-11-25T02:10:18Z,1980000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M51.00S,2021-11-25T02:10:33.7Z,2,REGULAR,freethrow,2 of 2,[],1627751,,,1610612759,39,39,2021-11-25T02:10:33Z,1990000,,,0,,J. Poeltl Free Throw 2 of 2 (6 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
203,PT07M38.00S,2021-11-25T02:10:51.5Z,2,REGULAR,foul,personal,['2freethrow'],1627854,,,1610612737,39,39,2021-11-25T02:11:02Z,2000000,,,0,,B. Forbes shooting personal FOUL (1 PF) (Williams 2 FT),"[1627854, 101150]",1610612759.0,SAS,shooting,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Williams,101150.0,
205,PT07M38.00S,2021-11-25T02:11:14.2Z,2,REGULAR,freethrow,1 of 2,[],101150,,,1610612737,39,40,2021-11-25T02:11:14Z,2020000,,,0,,L. Williams Free Throw 1 of 2 (6 PTS),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
206,PT07M38.00S,2021-11-25T02:11:28.3Z,2,REGULAR,freethrow,2 of 2,[],101150,,,1610612737,39,41,2021-11-25T02:11:28Z,2030000,,,0,,L. Williams Free Throw 2 of 2 (7 PTS),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
207,PT07M25.00S,2021-11-25T02:11:45.9Z,2,REGULAR,2pt,Jump Shot,[],1629640,75.1149802890933,64.4607843137255,1610612759,39,41,2021-11-25T02:11:51Z,2040000,72.0,181.0,1,right,MISS K. Johnson 19' pullup Shot,[1629640],1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,19.53,Missed,,,,,,,,,,,,,,,,,,,
208,PT07M20.00S,2021-11-25T02:11:50.9Z,2,REGULAR,rebound,defensive,[],1626153,,,1610612737,39,41,2021-11-25T02:11:51Z,2050000,,,0,,D. Wright REBOUND (Off:0 Def:2),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,207.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
209,PT07M11.00S,2021-11-25T02:11:58.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],101150,5.469776609724048,50.245098039215684,1610612737,39,43,2021-11-25T02:12:02Z,2060000,-1.0,-1.0,1,left,L. Williams driving finger roll Layup (9 PTS) (D. Gallinari 3 AST),"[101150, 201568]",1610612737.0,ATL,driving finger roll,,,Williams,L. Williams,,,,,0.16,Made,,,,,9.0,D. Gallinari,201568.0,3.0,,,,,,,,,,,
211,PT06M58.00S,2021-11-25T02:12:12.2Z,2,REGULAR,turnover,bad pass,[],1627854,,,1610612759,39,43,2021-11-25T02:12:20Z,2080000,,,0,,B. Forbes bad pass TURNOVER (1 TO),"[1627854, 203991]",1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,1.0,Capela,203991.0,,,,,,
212,PT06M58.00S,2021-11-25T02:12:12.2Z,2,REGULAR,steal,,[],203991,,,1610612737,39,43,2021-11-25T02:12:14Z,2090000,,,0,,C. Capela STEAL (2 STL),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M51.00S,2021-11-25T02:12:18.6Z,2,REGULAR,turnover,bad pass,[],101150,,,1610612737,39,43,2021-11-25T02:12:29Z,2100000,,,0,,L. Williams bad pass TURNOVER (1 TO),"[101150, 1628401]",1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,1.0,White,1628401.0,,,,,,
214,PT06M51.00S,2021-11-25T02:12:18.6Z,2,REGULAR,steal,,[],1628401,,,1610612759,39,43,2021-11-25T02:12:20Z,2110000,,,0,,D. White STEAL (1 STL),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M44.00S,2021-11-25T02:12:25.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627854,75.24638633377135,86.76470588235294,1610612759,42,43,2021-11-25T02:12:32Z,2120000,184.0,180.0,1,right,B. Forbes 25' 3PT pullup (11 PTS) (D. White 2 AST),"[1627854, 1628401]",1610612759.0,SAS,pullup,,,Forbes,B. Forbes,,,,,25.74,Made,,,,,11.0,D. White,1628401.0,2.0,,,,,,,,,,,
217,PT06M37.00S,2021-11-25T02:12:36.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,42,43,2021-11-25T02:12:36Z,2140000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M37.00S,2021-11-25T02:15:05.5Z,2,REGULAR,substitution,out,[],1628401,,,1610612737,42,43,2021-11-25T02:15:23Z,2150000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M37.00S,2021-11-25T02:15:05.5Z,2,REGULAR,substitution,out,[],1626153,,,1610612737,42,43,2021-11-25T02:15:23Z,2160000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M37.00S,2021-11-25T02:15:05.5Z,2,REGULAR,substitution,out,[],101150,,,1610612737,42,43,2021-11-25T02:15:23Z,2170000,,,0,,SUB out: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M37.00S,2021-11-25T02:15:05.5Z,2,REGULAR,substitution,out,[],203991,,,1610612737,42,43,2021-11-25T02:15:23Z,2180000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M37.00S,2021-11-25T02:15:05.5Z,2,REGULAR,substitution,out,[],1629629,,,1610612737,42,43,2021-11-25T02:15:23Z,2190000,,,0,,SUB out: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M37.00S,2021-11-25T02:15:05.5Z,2,REGULAR,substitution,in,[],1627749,,,1610612737,42,43,2021-11-25T02:15:23Z,2200000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M37.00S,2021-11-25T02:15:05.5Z,2,REGULAR,substitution,in,[],1628989,,,1610612737,42,43,2021-11-25T02:15:23Z,2210000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M37.00S,2021-11-25T02:15:05.5Z,2,REGULAR,substitution,in,[],1629027,,,1610612737,42,43,2021-11-25T02:15:23Z,2220000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M37.00S,2021-11-25T02:15:05.5Z,2,REGULAR,substitution,in,[],1628381,,,1610612737,42,43,2021-11-25T02:15:23Z,2230000,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M37.00S,2021-11-25T02:15:05.5Z,2,REGULAR,substitution,in,[],203992,,,1610612737,42,43,2021-11-25T02:15:23Z,2240000,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M26.00S,2021-11-25T02:15:47.0Z,2,REGULAR,turnover,bad pass,[],1628381,,,1610612737,42,43,2021-11-25T02:15:51Z,2250000,,,0,,J. Collins bad pass TURNOVER (1 TO),"[1628381, 1630170]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,1.0,Vassell,1630170.0,,,,,,
229,PT06M26.00S,2021-11-25T02:15:47.0Z,2,REGULAR,steal,,[],1630170,,,1610612759,42,43,2021-11-25T02:15:50Z,2260000,,,0,,D. Vassell STEAL (2 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M16.00S,2021-11-25T02:15:56.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630170,77.34888304862024,89.2156862745098,1610612759,42,43,2021-11-25T02:16:00Z,2270000,196.0,160.0,1,right,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,25.33,Missed,,,,,,,,,,,,,,,,,,,
231,PT06M13.00S,2021-11-25T02:15:59.3Z,2,REGULAR,rebound,defensive,[],1629027,,,1610612737,42,43,2021-11-25T02:16:00Z,2280000,,,0,,T. Young REBOUND (Off:0 Def:3),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,230.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
232,PT06M02.00S,2021-11-25T02:16:11.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203992,7.30946123521682,54.166666666666664,1610612737,42,43,2021-11-25T02:16:15Z,2290000,-21.0,16.0,1,left,MISS B. Bogdanovic driving finger roll Layup,[203992],1610612737.0,ATL,driving finger roll,,,Bogdanovic,B. Bogdanovic,,,,,2.64,Missed,,,,,,,,,,,,,,,,,,,
233,PT05M59.00S,2021-11-25T02:16:14.1Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,42,43,2021-11-25T02:16:15Z,2300000,,,0,,D. Vassell REBOUND (Off:1 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,232.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
234,PT05M58.00S,2021-11-25T02:16:16.5Z,2,REGULAR,foul,personal,[],1629027,,,1610612759,42,43,2021-11-25T02:16:30Z,2310000,,,0,,T. Young take personal FOUL (1 PF),"[1629027, 1630170]",1610612737.0,ATL,take,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Vassell,1630170.0,
236,PT05M43.00S,2021-11-25T02:16:53.9Z,2,REGULAR,2pt,Jump Shot,[],1630170,77.7431011826544,70.83333333333334,1610612759,42,43,2021-11-25T02:17:00Z,2330000,104.0,157.0,1,right,MISS D. Vassell 18' step back Shot,[1630170],1610612759.0,SAS,step back,,,Vassell,D. Vassell,,,,,18.82,Missed,,,,,,,,,,,,,,,,,,,
237,PT05M42.00S,2021-11-25T02:16:54.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,42,43,2021-11-25T02:17:00Z,2340000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,236.0,,,,,,,,,,,,,,,,,,
238,PT05M42.00S,2021-11-25T02:17:00.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,42,43,2021-11-25T02:17:00Z,2350000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M34.00S,2021-11-25T02:17:19.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1627749,74.85216819973719,55.63725490196079,1610612759,44,43,2021-11-25T02:17:25Z,2360000,28.0,184.0,1,right,D. Murray 18' pullup Jump Shot (15 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,18.6,Made,,,,,15.0,,,,,,,,,,,,,,
240,PT05M26.00S,2021-11-25T02:17:27.2Z,2,REGULAR,turnover,bad pass,[],1629027,,,1610612737,44,43,2021-11-25T02:17:32Z,2370000,,,0,,T. Young bad pass TURNOVER (1 TO),"[1629027, 1627749]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,1.0,Murray,1627749.0,,,,,,
241,PT05M26.00S,2021-11-25T02:17:27.2Z,2,REGULAR,steal,,[],1627749,,,1610612759,44,43,2021-11-25T02:17:29Z,2380000,,,0,,D. Murray STEAL (1 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M22.00S,2021-11-25T02:17:31.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629640,75.90341655716163,11.76470588235294,1610612759,47,43,2021-11-25T02:17:35Z,2390000,-191.0,174.0,1,right,K. Johnson 25' 3PT  (8 PTS) (B. Forbes 1 AST),"[1629640, 1627854]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,25.85,Made,,,,,8.0,B. Forbes,1627854.0,1.0,,,,,,,,,,,
244,PT05M18.00S,2021-11-25T02:17:46.8Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612737,47,43,2021-11-25T02:17:56Z,2410000,,,0,,TEAM delay-of-game VIOLATION,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,1627962.0,,,,,
245,PT05M08.00S,2021-11-25T02:17:56.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,7.703679369250986,45.34313725490196,1610612737,47,45,2021-11-25T02:18:01Z,2420000,23.0,20.0,1,left,T. Young driving finger roll Layup (10 PTS),[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,3.06,Made,,,,,10.0,,,,,,,,,,,,,,
246,PT04M54.00S,2021-11-25T02:18:11.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,91.40932982917214,54.41176470588235,1610612759,49,45,2021-11-25T02:18:14Z,2430000,22.0,28.0,1,right,J. Poeltl driving finger roll Layup (8 PTS),[1627751],1610612759.0,SAS,driving finger roll,,,Poeltl,J. Poeltl,,,,,3.59,Made,,,,,8.0,,,,,,,,,,,,,,
247,PT04M46.00S,2021-11-25T02:18:20.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,7.703679369250986,45.588235294117645,1610612737,49,47,2021-11-25T02:18:41Z,2440000,22.0,20.0,1,left,J. Collins cutting finger roll Layup (4 PTS) (T. Young 3 AST),"[1628381, 1629027]",1610612737.0,ATL,cutting finger roll,,,Collins,J. Collins,,,,,2.97,Made,,,,,4.0,T. Young,1629027.0,3.0,,,,,,,,,,,
249,PT04M46.00S,2021-11-25T02:18:24.9Z,2,REGULAR,foul,personal,['1freethrow'],1627751,,,1610612737,49,47,2021-11-25T02:18:35Z,2460000,,,0,,J. Poeltl shooting personal FOUL (1 PF) (Collins 1 FT),"[1627751, 1628381]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Collins,1628381.0,
251,PT04M46.00S,2021-11-25T02:18:37.7Z,2,REGULAR,substitution,out,[],1627854,,,1610612737,49,47,2021-11-25T02:19:51Z,2480000,,,0,,SUB out: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT04M46.00S,2021-11-25T02:18:37.7Z,2,REGULAR,substitution,out,[],1627751,,,1610612737,49,47,2021-11-25T02:19:51Z,2490000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT04M46.00S,2021-11-25T02:18:37.7Z,2,REGULAR,substitution,out,[],201568,,,1610612737,49,47,2021-11-25T02:19:51Z,2500000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M46.00S,2021-11-25T02:18:37.7Z,2,REGULAR,substitution,in,[],1628401,,,1610612737,49,47,2021-11-25T02:19:51Z,2510000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M46.00S,2021-11-25T02:18:37.7Z,2,REGULAR,substitution,in,[],1629234,,,1610612737,49,47,2021-11-25T02:19:51Z,2520000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M46.00S,2021-11-25T02:18:37.7Z,2,REGULAR,substitution,in,[],203991,,,1610612737,49,47,2021-11-25T02:19:51Z,2530000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M46.00S,2021-11-25T02:19:05.6Z,2,REGULAR,freethrow,1 of 1,[],1628381,,,1610612737,49,48,2021-11-25T02:19:05Z,2540000,,,0,,J. Collins Free Throw 1 of 1 (5 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
258,PT04M25.00S,2021-11-25T02:19:19.9Z,2,REGULAR,3pt,Jump Shot,[],1628401,95.0886990801577,95.83333333333334,1610612759,52,48,2021-11-25T02:19:24Z,2550000,229.0,-6.0,1,right,D. White 3PT  (5 PTS) (D. Vassell 2 AST),"[1628401, 1630170]",1610612759.0,SAS,,,,White,D. White,,,,,22.93,Made,,,,,5.0,D. Vassell,1630170.0,2.0,,,,,,,,,,,
260,PT04M10.00S,2021-11-25T02:19:35.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,8.754927726675426,50.0,1610612737,52,50,2021-11-25T02:19:43Z,2570000,0.0,30.0,1,left,J. Collins turnaround Jump Shot (7 PTS) (T. Young 4 AST),"[1628381, 1629027]",1610612737.0,ATL,turnaround,,,Collins,J. Collins,,,,,2.98,Made,,,,,7.0,T. Young,1629027.0,4.0,,,,,,,,,,,
