actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
91,PT05M06.00S,2021-12-27T00:23:03.3Z,1,REGULAR,3pt,Jump Shot,[],1630180,29.77989487516426,75.73529411764706,1610612765,22,16,2021-12-27T00:23:57Z,860000,-129.0,227.0,1,left,MISS S. Bey 26' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,26.13,Missed,,,,,,,,,,,,,,,,,,,
92,PT05M01.00S,2021-12-27T00:23:08.3Z,1,REGULAR,rebound,defensive,[],1629111,,,1610612759,22,16,2021-12-27T00:23:08Z,870000,,,0,,J. Landale REBOUND (Off:0 Def:1),[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,91.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
93,PT04M53.00S,2021-12-27T00:23:15.4Z,1,REGULAR,3pt,Jump Shot,[],1629111,66.04796320630749,52.69607843137255,1610612759,25,16,2021-12-27T00:24:03Z,880000,13.0,267.0,1,right,J. Landale 26' 3PT  (3 PTS) (K. Johnson 1 AST),"[1629111, 1629640]",1610612759.0,SAS,,,,Landale,J. Landale,,,,,26.69,Made,,,,,3.0,K. Johnson,1629640.0,1.0,,,,,,,,,,,
95,PT04M41.00S,2021-12-27T00:23:29.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628977,5.206964520367937,44.36274509803921,1610612765,25,18,2021-12-27T00:24:09Z,900000,28.0,-4.0,1,left,H. Diallo Layup (6 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,2.84,Made,,,,,6.0,,,,,,,,,,,,,,
96,PT04M32.00S,2021-12-27T00:23:37.9Z,1,REGULAR,2pt,Jump Shot,[],1629022,76.03482260183968,60.049019607843135,1610612759,27,18,2021-12-27T00:24:17Z,910000,50.0,173.0,1,right,L. Walker IV 17' pullup Jump Shot (2 PTS) (T. Jones 1 AST),"[1629022, 1630200]",1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,17.99,Made,,,,,2.0,T. Jones,1630200.0,1.0,,,,,,,,,,,
98,PT04M22.00S,2021-12-27T00:23:47.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628402,10.463206307490145,56.86274509803921,1610612765,27,18,2021-12-27T00:24:27Z,920000,-34.0,46.0,1,left,MISS F. Jackson driving floating Shot,[1628402],1610612765.0,DET,driving floating,,,Jackson,F. Jackson,,,,,5.73,Missed,,,,,,,,,,,,,,,,,,,
99,PT04M22.00S,2021-12-27T00:23:47.2Z,1,REGULAR,rebound,offensive,[],1628402,,,1610612765,27,18,2021-12-27T00:24:27Z,930000,,,0,,F. Jackson REBOUND (Off:1 Def:0),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,98.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
100,PT04M18.00S,2021-12-27T00:23:51.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628402,5.590000152587891,50.0,1610612765,27,20,2021-12-27T00:23:51Z,940000,0.0,0.0,1,left,F. Jackson tip Layup (8 PTS),[1628402],1610612765.0,DET,tip,,,Jackson,F. Jackson,,,,,0.0,Made,,,,,8.0,,,,,,,,,,,,,,
101,PT04M12.00S,2021-12-27T00:23:57.4Z,1,REGULAR,3pt,Jump Shot,[],1630170,92.72339027595268,96.07843137254902,1610612759,30,20,2021-12-27T00:24:31Z,950000,230.0,16.0,1,right,D. Vassell 3PT  (3 PTS) (T. Jones 2 AST),"[1630170, 1630200]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,23.09,Made,,,,,3.0,T. Jones,1630200.0,2.0,,,,,,,,,,,
103,PT04M01.00S,2021-12-27T00:24:11.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,30,20,2021-12-27T00:24:11Z,970000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M54.00S,2021-12-27T00:24:33.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630180,14.011169513797633,65.19607843137256,1610612765,30,20,2021-12-27T00:24:50Z,980000,-76.0,79.0,1,left,MISS S. Bey 10' step back Shot,[1630180],1610612765.0,DET,step back,,,Bey,S. Bey,,,,,10.98,Missed,,,,,,,,,,,,,,,,,,,
105,PT03M54.00S,2021-12-27T00:24:33.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612759,30,20,2021-12-27T00:24:50Z,990000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,104.0,,,,,,,,,,,,,,,,,,
106,PT03M54.00S,2021-12-27T00:24:39.6Z,1,REGULAR,foul,personal,[],1627767,,,1610612759,30,20,2021-12-27T00:25:03Z,1000000,,,0,,C. Diallo loose ball personal FOUL (1 PF),"[1627767, 1630170]",1610612765.0,DET,loose ball,,,Diallo,C. Diallo,,,,,,,,,,,,,,,1628168.0,1.0,0.0,Vassell,1630170.0,,,,,,
108,PT03M39.00S,2021-12-27T00:25:08.0Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,30,20,2021-12-27T00:25:08Z,1020000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M39.00S,2021-12-27T00:25:10.1Z,1,REGULAR,substitution,out,[],1629640,,,1610612759,30,20,2021-12-27T00:25:21Z,1030000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M39.00S,2021-12-27T00:25:10.1Z,1,REGULAR,substitution,out,[],1628977,,,1610612759,30,20,2021-12-27T00:25:21Z,1040000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M39.00S,2021-12-27T00:25:10.1Z,1,REGULAR,substitution,in,[],1627854,,,1610612759,30,20,2021-12-27T00:25:21Z,1050000,,,0,,SUB in: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M39.00S,2021-12-27T00:25:10.1Z,1,REGULAR,substitution,in,[],1630199,,,1610612759,30,20,2021-12-27T00:25:21Z,1060000,,,0,,SUB in: C. Stanley,[1630199],1610612765.0,DET,,,,Stanley,C. Stanley,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M33.00S,2021-12-27T00:25:38.9Z,1,REGULAR,2pt,Jump Shot,[],1627854,77.61169513797634,51.9607843137255,1610612759,30,20,2021-12-27T00:25:45Z,1070000,10.0,158.0,1,right,MISS B. Forbes 15' step back Shot,[1627854],1610612759.0,SAS,step back,,,Forbes,B. Forbes,,,,,15.83,Missed,,,,,,,,,,,,,,,,,,,
114,PT03M30.00S,2021-12-27T00:25:41.9Z,1,REGULAR,rebound,defensive,[],1627767,,,1610612765,30,20,2021-12-27T00:25:45Z,1080000,,,0,,C. Diallo REBOUND (Off:0 Def:1),[1627767],1610612765.0,DET,,,,Diallo,C. Diallo,,,,,,,113.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
116,PT03M21.00S,2021-12-27T00:25:53.1Z,1,REGULAR,foul,personal,['2freethrow'],1630200,,,1610612765,30,20,2021-12-27T00:26:44Z,1100000,,,0,,T. Jones shooting personal FOUL (1 PF) (Diallo 2 FT),"[1630200, 1627767]",1610612759.0,SAS,shooting,,,Jones,T. Jones,,,,,,,,,,,,,,,1628168.0,1.0,0.0,Diallo,1627767.0,,,,,,
118,PT03M21.00S,2021-12-27T00:26:21.0Z,1,REGULAR,freethrow,1 of 2,[],1627767,,,1610612765,30,21,2021-12-27T00:26:21Z,1120000,,,0,,C. Diallo Free Throw 1 of 2 (1 PTS),[1627767],1610612765.0,DET,,,,Diallo,C. Diallo,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
119,PT03M21.00S,2021-12-27T00:26:38.0Z,1,REGULAR,freethrow,2 of 2,[],1627767,,,1610612765,30,22,2021-12-27T00:26:38Z,1130000,,,0,,C. Diallo Free Throw 2 of 2 (2 PTS),[1627767],1610612765.0,DET,,,,Diallo,C. Diallo,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
120,PT03M13.00S,2021-12-27T00:26:46.3Z,1,REGULAR,3pt,Jump Shot,[],1630170,68.67608409986859,26.47058823529412,1610612759,30,22,2021-12-27T00:26:50Z,1140000,-118.0,242.0,1,right,MISS D. Vassell 26' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,26.9,Missed,,,,,,,,,,,,,,,,,,,
121,PT03M10.00S,2021-12-27T00:26:49.3Z,1,REGULAR,rebound,defensive,[],1630180,,,1610612765,30,22,2021-12-27T00:26:50Z,1150000,,,0,,S. Bey REBOUND (Off:0 Def:2),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,120.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
122,PT03M04.00S,2021-12-27T00:26:55.8Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1628402,21.632720105124836,44.6078431372549,1610612765,30,24,2021-12-27T00:27:01Z,1160000,27.0,151.0,1,left,F. Jackson 15' pullup Jump Shot (10 PTS),[1628402],1610612765.0,DET,pullup,,,Jackson,F. Jackson,,,,,15.32,Made,,,,,10.0,,,,,,,,,,,,,,
123,PT03M03.00S,2021-12-27T00:27:02.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,30,24,2021-12-27T00:27:02Z,1170000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M03.00S,2021-12-27T00:29:47.4Z,1,REGULAR,substitution,out,[],1630180,,,1610612759,30,24,2021-12-27T00:29:56Z,1180000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M03.00S,2021-12-27T00:29:47.4Z,1,REGULAR,substitution,in,[],1630691,,,1610612759,30,24,2021-12-27T00:29:56Z,1190000,,,0,,SUB in: J. Pickett,[1630691],1610612765.0,DET,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M52.00S,2021-12-27T00:30:08.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,87.72996057818659,61.51960784313726,1610612759,30,24,2021-12-27T00:30:14Z,1200000,58.0,63.0,1,right,MISS T. Jones 8' floating Shot,[1630200],1610612759.0,SAS,floating,,,Jones,T. Jones,,,,,8.52,Missed,,,,,,,,,,,,,,,,,,,
128,PT02M50.00S,2021-12-27T00:30:10.1Z,1,REGULAR,rebound,defensive,[],1627767,,,1610612765,30,24,2021-12-27T00:30:14Z,1210000,,,0,,C. Diallo REBOUND (Off:0 Def:2),[1627767],1610612765.0,DET,,,,Diallo,C. Diallo,,,,,,,127.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
129,PT02M44.00S,2021-12-27T00:30:18.7Z,1,REGULAR,foul,personal,['2freethrow'],1629111,,,1610612765,30,24,2021-12-27T00:30:30Z,1220000,,,0,,J. Landale shooting personal FOUL (1 PF) (Jackson 2 FT),"[1629111, 1628402]",1610612759.0,SAS,shooting,,,Landale,J. Landale,,,,,,,,,,,,,,,2882.0,1.0,0.0,Jackson,1628402.0,,,,,,
131,PT02M44.00S,2021-12-27T00:30:42.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628402,,,1610612765,30,24,2021-12-27T00:30:42Z,1240000,,,0,,MISS F. Jackson Free Throw 1 of 2,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
132,PT02M44.00S,2021-12-27T00:30:42.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,30,24,2021-12-27T00:30:42Z,1250000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,131.0,,,,,,,,,,,,,,,,,,
133,PT02M44.00S,2021-12-27T00:30:59.5Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628402,,,1610612765,30,25,2021-12-27T00:30:59Z,1260000,,,0,,F. Jackson Free Throw 2 of 2 (11 PTS),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
134,PT02M28.00S,2021-12-27T00:31:16.0Z,1,REGULAR,3pt,Jump Shot,[],1627854,93.77463863337714,2.696078431372549,1610612759,30,25,2021-12-27T00:31:21Z,1270000,-237.0,6.0,1,right,MISS B. Forbes 3PT,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,23.66,Missed,,,,,,,,,,,,,,,,,,,
135,PT02M25.00S,2021-12-27T00:31:19.0Z,1,REGULAR,rebound,defensive,[],1627767,,,1610612765,30,25,2021-12-27T00:31:21Z,1280000,,,0,,C. Diallo REBOUND (Off:0 Def:3),[1627767],1610612765.0,DET,,,,Diallo,C. Diallo,,,,,,,134.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
136,PT02M15.00S,2021-12-27T00:31:28.6Z,1,REGULAR,turnover,bad pass,[],1628476,,,1610612765,30,25,2021-12-27T00:31:35Z,1290000,,,0,,D. Walton Jr. bad pass TURNOVER (1 TO),"[1628476, 1630170]",1610612765.0,DET,,,,Walton Jr.,D. Walton Jr.,,,,,,,,,,,,,,,,,,,,1.0,Vassell,1630170.0,,,
137,PT02M15.00S,2021-12-27T00:31:28.6Z,1,REGULAR,steal,,[],1630170,,,1610612759,30,25,2021-12-27T00:31:32Z,1300000,,,0,,D. Vassell STEAL (1 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M10.00S,2021-12-27T00:31:33.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630170,92.59198423127464,48.77450980392157,1610612759,32,25,2021-12-27T00:31:41Z,1310000,-6.0,17.0,1,right,D. Vassell running DUNK (5 PTS),[1630170],1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,1.82,Made,,,,,5.0,,,,,,,,,,,,,,
139,PT01M56.00S,2021-12-27T00:31:47.7Z,1,REGULAR,3pt,Jump Shot,[],1628402,29.122864651773984,77.69607843137256,1610612765,32,25,2021-12-27T00:31:52Z,1320000,-138.0,221.0,1,left,MISS F. Jackson 26' pullup 3PT,[1628402],1610612765.0,DET,pullup,,,Jackson,F. Jackson,,,,,26.11,Missed,,,,,,,,,,,,,,,,,,,
140,PT01M54.00S,2021-12-27T00:31:49.7Z,1,REGULAR,rebound,defensive,[],1630200,,,1610612759,32,25,2021-12-27T00:31:52Z,1330000,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,139.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
141,PT01M47.00S,2021-12-27T00:31:57.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,92.59198423127464,52.69607843137255,1610612759,34,25,2021-12-27T00:32:02Z,1340000,13.0,17.0,1,right,L. Walker IV cutting Layup (4 PTS) (D. Vassell 1 AST),"[1629022, 1630170]",1610612759.0,SAS,cutting,,,Walker IV,L. Walker IV,,,,,2.18,Made,,,,,4.0,D. Vassell,1630170.0,1.0,,,,,,,,,,,
143,PT01M37.00S,2021-12-27T00:32:07.3Z,1,REGULAR,3pt,Jump Shot,[],1630691,22.683968462549277,8.088235294117647,1610612765,34,25,2021-12-27T00:32:16Z,1360000,210.0,161.0,1,left,MISS J. Pickett 26' 3PT,[1630691],1610612765.0,DET,,,,Pickett,J. Pickett,,,,,26.41,Missed,,,,,,,,,,,,,,,,,,,
144,PT01M29.00S,2021-12-27T00:32:15.3Z,1,REGULAR,rebound,offensive,[],1627767,,,1610612765,34,25,2021-12-27T00:32:16Z,1370000,,,0,,C. Diallo REBOUND (Off:1 Def:3),[1627767],1610612765.0,DET,,,,Diallo,C. Diallo,,,,,,,143.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
145,PT01M29.00S,2021-12-27T00:32:14.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627767,5.590000152587891,50.0,1610612765,34,27,2021-12-27T00:32:14Z,1380000,0.0,0.0,1,left,C. Diallo putback Layup (4 PTS),[1627767],1610612765.0,DET,putback,,,Diallo,C. Diallo,,,,,0.0,Made,,,,,4.0,,,,,,,,,,,,,,
146,PT01M20.00S,2021-12-27T00:32:24.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,92.59198423127464,52.94117647058824,1610612759,36,27,2021-12-27T00:32:30Z,1390000,15.0,17.0,1,right,T. Jones turnaround Jump Shot (2 PTS),[1630200],1610612759.0,SAS,turnaround,,,Jones,T. Jones,,,,,2.25,Made,,,,,2.0,,,,,,,,,,,,,,
147,PT01M02.00S,2021-12-27T00:32:41.3Z,1,REGULAR,3pt,Jump Shot,[],1628402,29.122864651773984,77.20588235294117,1610612765,36,27,2021-12-27T00:32:46Z,1400000,-136.0,221.0,1,left,MISS F. Jackson 25' step back 3PT,[1628402],1610612765.0,DET,step back,,,Jackson,F. Jackson,,,,,25.97,Missed,,,,,,,,,,,,,,,,,,,
148,PT00M59.90S,2021-12-27T00:32:43.4Z,1,REGULAR,rebound,defensive,[],1627854,,,1610612759,36,27,2021-12-27T00:32:46Z,1410000,,,0,,B. Forbes REBOUND (Off:0 Def:1),[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,147.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
149,PT00M51.40S,2021-12-27T00:32:57.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627854,92.5303876478318,56.05085784313726,1610612759,36,27,2021-12-27T00:33:13Z,1420000,30.0,18.0,1,right,MISS B. Forbes driving Layup - blocked,"[1627854, 1628476]",1610612759.0,SAS,driving,,,Forbes,B. Forbes,,,,,3.51,Missed,,,,,,,,,,,,,,,,,Walton Jr.,1628476.0,
150,PT00M51.40S,2021-12-27T00:32:57.0Z,1,REGULAR,block,,[],1628476,,,1610612759,36,27,2021-12-27T00:37:35Z,1430000,,,0,,D. Walton Jr. BLOCK (1 BLK),[1628476],1610612765.0,DET,,,,Walton Jr.,D. Walton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M51.40S,2021-12-27T00:32:57.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,36,27,2021-12-27T00:33:13Z,1440000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,149.0,,,,,,,,,,,,,,,,,,
152,PT00M51.40S,2021-12-27T00:33:03.0Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,36,27,2021-12-27T00:33:03Z,1450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M51.40S,2021-12-27T00:33:03.9Z,1,REGULAR,substitution,out,[],1628402,,,1610612759,36,27,2021-12-27T00:33:11Z,1460000,,,0,,SUB out: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M51.40S,2021-12-27T00:33:03.9Z,1,REGULAR,substitution,out,[],1628476,,,1610612759,36,27,2021-12-27T00:33:11Z,1470000,,,0,,SUB out: D. Walton Jr.,[1628476],1610612765.0,DET,,,,Walton Jr.,D. Walton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M51.40S,2021-12-27T00:33:03.9Z,1,REGULAR,substitution,in,[],1628977,,,1610612759,36,27,2021-12-27T00:33:11Z,1480000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M51.40S,2021-12-27T00:33:03.9Z,1,REGULAR,substitution,in,[],1629686,,,1610612759,36,27,2021-12-27T00:33:11Z,1490000,,,0,,SUB in: D. Sirvydis,[1629686],1610612765.0,DET,,,,Sirvydis,D. Sirvydis,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M48.40S,2021-12-27T00:33:19.6Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1627854,91.67214191852825,79.90196078431373,1610612759,36,27,2021-12-27T00:33:33Z,1500000,150.0,26.0,1,right,MISS B. Forbes 15' pullup Shot,[1627854],1610612759.0,SAS,pullup,,,Forbes,B. Forbes,,,,,15.17,Missed,,,,,,,,,,,,,,,,,,,
158,PT00M45.70S,2021-12-27T00:33:22.4Z,1,REGULAR,rebound,offensive,[],1629111,,,1610612759,36,27,2021-12-27T00:33:22Z,1510000,,,0,,J. Landale REBOUND (Off:1 Def:1),[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,157.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
159,PT00M43.40S,2021-12-27T00:33:24.7Z,1,REGULAR,turnover,bad pass,[],1629111,,,1610612759,36,27,2021-12-27T00:33:36Z,1520000,,,0,,J. Landale bad pass TURNOVER (1 TO),"[1629111, 1629686]",1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,1.0,Sirvydis,1629686.0,,,
160,PT00M43.40S,2021-12-27T00:33:24.7Z,1,REGULAR,steal,,[],1629686,,,1610612765,36,27,2021-12-27T00:33:27Z,1530000,,,0,,D. Sirvydis STEAL (1 STL),[1629686],1610612765.0,DET,,,,Sirvydis,D. Sirvydis,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M33.60S,2021-12-27T00:33:35.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628977,27.808804204993432,80.88235294117648,1610612765,36,30,2021-12-27T00:33:41Z,1540000,-154.0,209.0,1,left,H. Diallo 25' 3PT pullup (9 PTS),[1628977],1610612765.0,DET,pullup,,,Diallo,H. Diallo,,,,,25.98,Made,,,,,9.0,,,,,,,,,,,,,,
162,PT00M23.00S,2021-12-27T00:33:49.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629111,93.11760840998686,46.81372549019608,1610612759,38,30,2021-12-27T00:34:00Z,1550000,-16.0,12.0,1,right,J. Landale cutting finger roll Layup (5 PTS) (T. Jones 3 AST),"[1629111, 1630200]",1610612759.0,SAS,cutting finger roll,,,Landale,J. Landale,,,,,2.0,Made,,,,,5.0,T. Jones,1630200.0,3.0,,,,,,,,,,,
164,PT00M10.10S,2021-12-27T00:34:05.6Z,1,REGULAR,foul,personal,[],1629022,,,1610612765,38,30,2021-12-27T00:34:15Z,1570000,,,0,,L. Walker IV take personal FOUL (1 PF),"[1629022, 1628977]",1610612759.0,SAS,take,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,2882.0,1.0,0.0,Diallo,1628977.0,,,,,,
166,PT00M10.10S,2021-12-27T00:34:20.0Z,1,REGULAR,substitution,out,[],1627767,,,1610612765,38,30,2021-12-27T00:34:29Z,1590000,,,0,,SUB out: C. Diallo,[1627767],1610612765.0,DET,,,,Diallo,C. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT00M10.10S,2021-12-27T00:34:20.0Z,1,REGULAR,substitution,in,[],1628402,,,1610612765,38,30,2021-12-27T00:34:29Z,1600000,,,0,,SUB in: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT00M01.70S,2021-12-27T00:34:49.0Z,1,REGULAR,turnover,out-of-bounds,[],1628977,,,1610612765,38,30,2021-12-27T00:34:59Z,1610000,,,0,,H. Diallo bad pass out-of-bounds TURNOVER (2 TO),[1628977],1610612765.0,DET,bad pass,,,Diallo,H. Diallo,,,,,,,,,,,,,,,2882.0,,,,,2.0,,,,,
169,PT00M00.00S,2021-12-27T00:35:04.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630170,54.09001314060446,26.225490196078432,1610612759,38,30,2021-12-27T00:35:18Z,1620000,-119.0,379.0,1,right,MISS D. Vassell 39' pullup 3PT,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,39.73,Missed,,,,,,,,,,,,,,,,,,,
170,PT00M00.00S,2021-12-27T00:35:04.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,38,30,2021-12-27T00:35:18Z,1630000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,169.0,,,,,,,,,,,,,,,,,,
171,PT00M00.00S,2021-12-27T00:35:10.4Z,1,REGULAR,period,end,[],0,,,1610612759,38,30,2021-12-27T00:35:10Z,1640000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2021-12-27T00:37:28.9Z,2,REGULAR,substitution,out,['startperiod'],1630200,,,1610612759,38,30,2021-12-27T00:37:44Z,1650000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2021-12-27T00:37:28.9Z,2,REGULAR,substitution,out,['startperiod'],1629111,,,1610612759,38,30,2021-12-27T00:37:44Z,1660000,,,0,,SUB out: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2021-12-27T00:37:28.9Z,2,REGULAR,substitution,out,['startperiod'],1628402,,,1610612759,38,30,2021-12-27T00:37:44Z,1670000,,,0,,SUB out: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2021-12-27T00:37:28.9Z,2,REGULAR,substitution,in,['startperiod'],1627751,,,1610612759,38,30,2021-12-27T00:37:44Z,1680000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2021-12-27T00:37:28.9Z,2,REGULAR,substitution,in,['startperiod'],1628401,,,1610612759,38,30,2021-12-27T00:37:44Z,1690000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2021-12-27T00:37:28.9Z,2,REGULAR,substitution,in,['startperiod'],1627767,,,1610612759,38,30,2021-12-27T00:37:44Z,1700000,,,0,,SUB in: C. Diallo,[1627767],1610612765.0,DET,,,,Diallo,C. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2021-12-27T00:37:51.9Z,2,REGULAR,period,start,[],0,,,1610612759,38,30,2021-12-27T00:37:51Z,1710000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT11M46.00S,2021-12-27T00:38:04.6Z,2,REGULAR,turnover,bad pass,[],1628401,,,1610612759,38,30,2021-12-27T00:38:12Z,1720000,,,0,,D. White bad pass TURNOVER (2 TO),"[1628401, 1629686]",1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,2.0,Sirvydis,1629686.0,,,
