actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
96,PT04M32.00S,2022-04-02T00:56:40.9Z,1,REGULAR,substitution,out,[],1629640,,,1610612757,22,18,2022-04-02T00:56:57Z,960000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M32.00S,2022-04-02T00:56:40.9Z,1,REGULAR,substitution,out,[],1630314,,,1610612757,22,18,2022-04-02T00:56:57Z,970000,,,0,,SUB out: B. Williams,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M32.00S,2022-04-02T00:56:40.9Z,1,REGULAR,substitution,out,[],1629604,,,1610612757,22,18,2022-04-02T00:56:57Z,980000,,,0,,SUB out: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M32.00S,2022-04-02T00:56:40.9Z,1,REGULAR,substitution,in,[],1630200,,,1610612757,22,18,2022-04-02T00:56:57Z,990000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M32.00S,2022-04-02T00:56:40.9Z,1,REGULAR,substitution,in,[],1627739,,,1610612757,22,18,2022-04-02T00:56:57Z,1000000,,,0,,SUB in: K. Dunn,[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M32.00S,2022-04-02T00:56:40.9Z,1,REGULAR,substitution,in,[],1629712,,,1610612757,22,18,2022-04-02T00:56:57Z,1010000,,,0,,SUB in: D. Louzada,[1629712],1610612757.0,POR,,,,Louzada,D. Louzada,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M23.00S,2022-04-02T00:57:05.5Z,1,REGULAR,turnover,bad pass,[],203463,,,1610612757,22,18,2022-04-02T00:57:17Z,1020000,,,0,,B. McLemore bad pass TURNOVER (1 TO),"[203463, 1628380]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,1.0,Collins,1628380.0,,,,,,
103,PT04M23.00S,2022-04-02T00:57:05.5Z,1,REGULAR,steal,,[],1628380,,,1610612759,22,18,2022-04-02T00:57:09Z,1030000,,,0,,Z. Collins STEAL (1 STL),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M16.00S,2022-04-02T00:57:12.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629022,67.7562417871222,69.11764705882352,1610612759,22,18,2022-04-02T00:57:21Z,1040000,96.0,251.0,1,right,MISS L. Walker IV 26' 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,26.82,Missed,,,,,,,,,,,,,,,,,,,
105,PT04M08.00S,2022-04-02T00:57:20.4Z,1,REGULAR,rebound,offensive,[],1628380,,,1610612759,22,18,2022-04-02T00:57:21Z,1050000,,,0,,Z. Collins REBOUND (Off:1 Def:2),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,104.0,3.0,2.0,1.0,,,,,,,,,,,,,
106,PT04M08.00S,2022-04-02T00:57:19.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628380,94.40999984741211,50.0,1610612759,24,18,2022-04-02T00:57:19Z,1060000,0.0,0.0,1,right,Z. Collins putback DUNK (4 PTS),[1628380],1610612759.0,SAS,putback,,,Collins,Z. Collins,,,,,0.0,Made,,,,,,,4.0,,,,,,,,,,,,
107,PT03M51.00S,2022-04-02T00:57:36.7Z,1,REGULAR,3pt,Jump Shot,[],1629833,26.888961892247043,17.15686274509804,1610612757,24,18,2022-04-02T00:57:42Z,1070000,164.0,200.0,1,left,MISS K. Blevins 25' 3PT,[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,25.9,Missed,,,,,,,,,,,,,,,,,,,
108,PT03M49.00S,2022-04-02T00:57:38.7Z,1,REGULAR,rebound,defensive,[],1628380,,,1610612759,24,18,2022-04-02T00:57:42Z,1080000,,,0,,Z. Collins REBOUND (Off:1 Def:3),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,107.0,4.0,3.0,1.0,,,,,,,,,,,,,
109,PT03M37.00S,2022-04-02T00:57:50.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,86.15308804204993,45.09803921568628,1610612759,26,18,2022-04-02T00:57:56Z,1090000,-25.0,78.0,1,right,D. Vassell 8' Jump Shot (7 PTS) (Z. Collins 3 AST),"[1630170, 1628380]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,8.15,Made,,,,,,,7.0,Z. Collins,1628380.0,3.0,,,,,,,,,
111,PT03M15.00S,2022-04-02T00:58:13.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,7.835085413929041,56.372549019607845,1610612757,26,20,2022-04-02T00:58:19Z,1110000,-32.0,21.0,1,left,D. Eubanks turnaround Hook (4 PTS) (D. Louzada 1 AST),"[1629234, 1629712]",1610612757.0,POR,turnaround,,,Eubanks,D. Eubanks,,,,,3.82,Made,,,,,,,4.0,D. Louzada,1629712.0,1.0,,,,,,,,,
113,PT03M03.00S,2022-04-02T00:58:25.4Z,1,REGULAR,turnover,bad pass,[],1629022,,,1610612759,26,20,2022-04-02T00:58:36Z,1130000,,,0,,L. Walker IV bad pass TURNOVER (1 TO),"[1629022, 1627739]",1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,1.0,Dunn,1627739.0,,,,,,
114,PT03M03.00S,2022-04-02T00:58:25.4Z,1,REGULAR,steal,,[],1627739,,,1610612757,26,20,2022-04-02T00:58:27Z,1140000,,,0,,K. Dunn STEAL (1 STL),[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M59.00S,2022-04-02T00:58:29.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203463,7.5722733245729295,47.549019607843135,1610612757,26,22,2022-04-02T02:24:37Z,1150000,12.0,19.0,1,left,B. McLemore driving finger roll Layup (2 PTS) (K. Dunn 1 AST),"[203463, 1627739]",1610612757.0,POR,driving finger roll,,,McLemore,B. McLemore,,,,,2.24,Made,,,,,,,2.0,K. Dunn,1627739.0,1.0,,,,,,,,,
117,PT02M56.00S,2022-04-02T00:58:35.4Z,1,REGULAR,foul,personal,['2freethrow'],1627739,,,1610612759,26,22,2022-04-02T01:01:17Z,1170000,,,0,,K. Dunn clear-path personal FOUL (1 PF) (Collins 2 FT),"[1627739, 1628380]",1610612757.0,POR,clear-path,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Collins,1628380.0,
119,PT02M56.00S,2022-04-02T00:58:46.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,26,22,2022-04-02T00:58:46Z,1190000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M56.00S,2022-04-02T00:59:38.9Z,1,REGULAR,instantreplay,request,[],0,,,1610612759,26,22,2022-04-02T01:00:40Z,1200000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,,,,202049.0,,,,,Clear Path - Overturn Call
121,PT02M56.00S,2022-04-02T01:01:23.6Z,1,REGULAR,substitution,out,[],1630170,,,1610612759,26,22,2022-04-02T01:01:40Z,1210000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M56.00S,2022-04-02T01:01:23.6Z,1,REGULAR,substitution,out,[],1629234,,,1610612759,26,22,2022-04-02T01:01:40Z,1220000,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M56.00S,2022-04-02T01:01:23.6Z,1,REGULAR,substitution,in,[],1630563,,,1610612759,26,22,2022-04-02T01:01:40Z,1230000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M56.00S,2022-04-02T01:01:23.6Z,1,REGULAR,substitution,in,[],1629617,,,1610612759,26,22,2022-04-02T01:01:40Z,1240000,,,0,,SUB in: R. Perry,[1629617],1610612757.0,POR,,,,Perry,R. Perry,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M56.00S,2022-04-02T01:01:43.2Z,1,REGULAR,freethrow,1 of 2,[],1628380,,,1610612759,27,22,2022-04-02T01:01:43Z,1250000,,,0,,Z. Collins clear-path Free Throw 1 of 2 (5 PTS),[1628380],1610612759.0,SAS,clear-path,,,Collins,Z. Collins,,,,,,Made,,,,,,,5.0,,,,,,,,,,,,
126,PT02M56.00S,2022-04-02T01:01:55.1Z,1,REGULAR,freethrow,2 of 2,[],1628380,,,1610612759,28,22,2022-04-02T01:01:55Z,1260000,,,0,,Z. Collins clear-path Free Throw 2 of 2 (6 PTS),[1628380],1610612759.0,SAS,clear-path,,,Collins,Z. Collins,,,,,,Made,,,,,,,6.0,,,,,,,,,,,,
127,PT02M48.00S,2022-04-02T01:02:19.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,81.42247043363994,38.48039215686275,1610612759,28,22,2022-04-02T01:02:26Z,1270000,-58.0,122.0,1,right,MISS T. Jones 13' pullup Shot,[1630200],1610612759.0,SAS,pullup,,,Jones,T. Jones,,,,,13.5,Missed,,,,,,,,,,,,,,,,,,,
128,PT02M46.00S,2022-04-02T01:02:21.1Z,1,REGULAR,rebound,defensive,[],1629617,,,1610612757,28,22,2022-04-02T01:02:26Z,1280000,,,0,,R. Perry REBOUND (Off:0 Def:1),[1629617],1610612757.0,POR,,,,Perry,R. Perry,,,,,,,,,127.0,1.0,1.0,0.0,,,,,,,,,,,,,
129,PT02M41.00S,2022-04-02T01:02:25.8Z,1,REGULAR,turnover,lost ball,[],1629833,,,1610612757,28,22,2022-04-02T01:02:33Z,1290000,,,0,,K. Blevins lost ball TURNOVER (1 TO),"[1629833, 1630563]",1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,,,,,,,,1.0,Primo,1630563.0,,,,,,
130,PT02M41.00S,2022-04-02T01:02:25.8Z,1,REGULAR,steal,,[],1630563,,,1610612759,28,22,2022-04-02T01:02:28Z,1300000,,,0,,J. Primo STEAL (1 STL),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M37.00S,2022-04-02T01:02:30.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630563,91.80354796320631,51.71568627450981,1610612759,28,22,2022-04-02T01:02:39Z,1310000,9.0,25.0,1,right,MISS J. Primo driving Layup,[1630563],1610612759.0,SAS,driving,,,Primo,J. Primo,,,,,2.6,Missed,,,,,,,,,,,,,,,,,,,
132,PT02M33.00S,2022-04-02T01:02:34.4Z,1,REGULAR,rebound,offensive,[],1630563,,,1610612759,28,22,2022-04-02T01:02:34Z,1320000,,,0,,J. Primo REBOUND (Off:1 Def:0),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,131.0,1.0,0.0,1.0,,,,,,,,,,,,,
133,PT02M23.00S,2022-04-02T01:02:46.1Z,1,REGULAR,foul,personal,['2freethrow'],1629712,,,1610612759,28,22,2022-04-02T01:02:54Z,1330000,,,0,,D. Louzada shooting personal FOUL (1 PF) (Primo 2 FT),"[1629712, 1630563]",1610612757.0,POR,shooting,,,Louzada,D. Louzada,,,,,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Primo,1630563.0,
135,PT02M23.00S,2022-04-02T01:03:12.2Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630563,,,1610612759,29,22,2022-04-02T01:03:12Z,1350000,,,0,,J. Primo Free Throw 1 of 2 (6 PTS),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,Made,,,,,,,6.0,,,,,,,,,,,,
136,PT02M23.00S,2022-04-02T01:03:26.0Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630563,,,1610612759,30,22,2022-04-02T01:03:26Z,1360000,,,0,,J. Primo Free Throw 2 of 2 (7 PTS),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,Made,,,,,,,7.0,,,,,,,,,,,,
137,PT02M05.00S,2022-04-02T01:03:45.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629712,16.245072273324574,38.970588235294116,1610612757,30,22,2022-04-02T01:03:59Z,1370000,55.0,100.0,1,left,MISS D. Louzada 11' fadeaway Shot,[1629712],1610612757.0,POR,fadeaway,,,Louzada,D. Louzada,,,,,11.44,Missed,,,,,,,,,,,,,,,,,,,
138,PT02M03.00S,2022-04-02T01:03:47.3Z,1,REGULAR,rebound,defensive,[],1628380,,,1610612759,30,22,2022-04-02T01:03:59Z,1380000,,,0,,Z. Collins REBOUND (Off:1 Def:4),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,137.0,5.0,4.0,1.0,,,,,,,,,,,,,
139,PT01M55.00S,2022-04-02T01:03:55.4Z,1,REGULAR,turnover,lost ball,[],1628380,,,1610612759,30,22,2022-04-02T01:04:03Z,1390000,,,0,,Z. Collins lost ball TURNOVER (1 TO),"[1628380, 1629833]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,1.0,Blevins,1629833.0,,,,,,
140,PT01M55.00S,2022-04-02T01:03:55.4Z,1,REGULAR,steal,,[],1629833,,,1610612757,30,22,2022-04-02T01:03:58Z,1400000,,,0,,K. Blevins STEAL (1 STL),[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M40.00S,2022-04-02T01:04:10.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627739,15.850854139290407,50.98039215686274,1610612757,30,24,2022-04-02T01:04:25Z,1410000,-5.0,96.0,1,left,K. Dunn 9' floating Jump Shot (2 PTS),[1627739],1610612757.0,POR,floating,,,Dunn,K. Dunn,,,,,9.66,Made,,,,,,,2.0,,,,,,,,,,,,
142,PT01M19.00S,2022-04-02T01:04:31.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626196,83.39356110381078,37.745098039215684,1610612759,32,24,2022-04-02T01:04:41Z,1420000,-61.0,104.0,1,right,J. Richardson 12' pullup Jump Shot (9 PTS) (Z. Collins 4 AST),"[1626196, 1628380]",1610612759.0,SAS,pullup,,,Richardson,J. Richardson,,,,,12.04,Made,,,,,,,9.0,Z. Collins,1628380.0,4.0,,,,,,,,,
144,PT00M53.50S,2022-04-02T01:04:58.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,13.222733245729303,40.44117647058824,1610612757,32,24,2022-04-02T01:05:02Z,1440000,48.0,72.0,1,left,MISS K. Dunn 8' floating Shot,[1627739],1610612757.0,POR,floating,,,Dunn,K. Dunn,,,,,8.63,Missed,,,,,,,,,,,,,,,,,,,
145,PT00M51.10S,2022-04-02T01:05:00.4Z,1,REGULAR,rebound,defensive,[],1629022,,,1610612759,32,24,2022-04-02T01:05:00Z,1450000,,,0,,L. Walker IV REBOUND (Off:0 Def:1),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,144.0,1.0,1.0,0.0,,,,,,,,,,,,,
146,PT00M46.20S,2022-04-02T01:05:06.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629022,93.51182654402102,50.0,1610612759,34,24,2022-04-02T01:05:12Z,1460000,0.0,8.0,1,right,L. Walker IV driving DUNK (2 PTS) (T. Jones 3 AST),"[1629022, 1630200]",1610612759.0,SAS,driving,,,Walker IV,L. Walker IV,,,,,0.85,Made,,,,,,,2.0,T. Jones,1630200.0,3.0,,,,,,,,,
148,PT00M46.20S,2022-04-02T01:05:12.2Z,1,REGULAR,foul,personal,['1freethrow'],1629617,,,1610612759,34,24,2022-04-02T01:05:19Z,1480000,,,0,,R. Perry shooting personal FOUL (1 PF) (Walker IV 1 FT),"[1629617, 1629022]",1610612757.0,POR,shooting,,,Perry,R. Perry,,,,,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Walker IV,1629022.0,
150,PT00M46.20S,2022-04-02T01:05:35.5Z,1,REGULAR,freethrow,1 of 1,[],1629022,,,1610612759,34,24,2022-04-02T01:05:39Z,1500000,,,0,,MISS L. Walker IV Free Throw 1 of 1,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,Missed,,,,,,,,,,,,,,,,,,,
151,PT00M43.80S,2022-04-02T01:05:37.9Z,1,REGULAR,rebound,defensive,[],1629617,,,1610612757,34,24,2022-04-02T01:05:39Z,1510000,,,0,,R. Perry REBOUND (Off:0 Def:2),[1629617],1610612757.0,POR,,,,Perry,R. Perry,,,,,,,,,150.0,2.0,2.0,0.0,,,,,,,,,,,,,
152,PT00M32.10S,2022-04-02T01:05:48.7Z,1,REGULAR,3pt,Jump Shot,[],1629617,30.17411300919842,72.05882352941177,1610612757,34,27,2022-04-02T01:05:54Z,1520000,-110.0,231.0,1,left,R. Perry 25' 3PT bank (3 PTS) (K. Dunn 2 AST),"[1629617, 1627739]",1610612757.0,POR,bank,,,Perry,R. Perry,,,,,25.61,Made,,,,,,,3.0,K. Dunn,1627739.0,2.0,,,,,,,,,
154,PT00M13.80S,2022-04-02T01:06:09.8Z,1,REGULAR,3pt,Jump Shot,[],1629022,78.0059132720105,90.44117647058823,1610612759,34,27,2022-04-02T01:06:13Z,1540000,202.0,154.0,1,right,MISS L. Walker IV 25' 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,25.43,Missed,,,,,,,,,,,,,,,,,,,
155,PT00M11.40S,2022-04-02T01:06:12.2Z,1,REGULAR,rebound,defensive,[],203463,,,1610612757,34,27,2022-04-02T01:06:13Z,1550000,,,0,,B. McLemore REBOUND (Off:0 Def:1),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,154.0,1.0,1.0,0.0,,,,,,,,,,,,,
156,PT00M01.10S,2022-04-02T01:06:23.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629833,10.988830486202366,42.64705882352941,1610612757,34,29,2022-04-02T01:06:35Z,1560000,37.0,51.0,1,left,K. Blevins 6' driving floating bank Jump Shot (4 PTS) (K. Dunn 3 AST),"[1629833, 1627739]",1610612757.0,POR,driving floating bank,,,Blevins,K. Blevins,,,,,6.27,Made,,,,,,,4.0,K. Dunn,1627739.0,3.0,,,,,,,,,
158,PT00M00.00S,2022-04-02T01:06:34.0Z,1,REGULAR,period,end,[],0,,,1610612759,34,29,2022-04-02T01:06:34Z,1580000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-04-02T01:08:47.6Z,2,REGULAR,substitution,out,['startperiod'],1626196,,,1610612759,34,29,2022-04-02T01:09:05Z,1590000,,,0,,SUB out: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2022-04-02T01:08:47.6Z,2,REGULAR,substitution,out,['startperiod'],1628380,,,1610612759,34,29,2022-04-02T01:09:05Z,1600000,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-04-02T01:08:47.6Z,2,REGULAR,substitution,out,['startperiod'],1630563,,,1610612759,34,29,2022-04-02T01:09:05Z,1610000,,,0,,SUB out: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-04-02T01:08:47.6Z,2,REGULAR,substitution,out,['startperiod'],1629833,,,1610612759,34,29,2022-04-02T01:09:05Z,1620000,,,0,,SUB out: K. Blevins,[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-04-02T01:08:47.6Z,2,REGULAR,substitution,out,['startperiod'],1629712,,,1610612759,34,29,2022-04-02T01:09:05Z,1630000,,,0,,SUB out: D. Louzada,[1629712],1610612757.0,POR,,,,Louzada,D. Louzada,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-04-02T01:08:47.6Z,2,REGULAR,substitution,in,['startperiod'],1628966,,,1610612759,34,29,2022-04-02T01:09:05Z,1640000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-04-02T01:08:47.6Z,2,REGULAR,substitution,in,['startperiod'],1627751,,,1610612759,34,29,2022-04-02T01:09:05Z,1650000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2022-04-02T01:08:47.6Z,2,REGULAR,substitution,in,['startperiod'],1629640,,,1610612759,34,29,2022-04-02T01:09:05Z,1660000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2022-04-02T01:08:47.6Z,2,REGULAR,substitution,in,['startperiod'],1629604,,,1610612759,34,29,2022-04-02T01:09:05Z,1670000,,,0,,SUB in: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2022-04-02T01:08:47.6Z,2,REGULAR,substitution,in,['startperiod'],1630535,,,1610612759,34,29,2022-04-02T01:09:05Z,1680000,,,0,,SUB in: G. Brown III,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2022-04-02T01:09:06.0Z,2,REGULAR,period,start,[],0,,,1610612759,34,29,2022-04-02T01:09:06Z,1690000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M42.00S,2022-04-02T01:09:23.2Z,2,REGULAR,3pt,Jump Shot,[],1629640,71.82982917214193,80.88235294117648,1610612759,37,29,2022-04-02T01:09:28Z,1700000,154.0,212.0,1,right,K. Johnson 26' 3PT  (6 PTS) (T. Jones 4 AST),"[1629640, 1630200]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,26.25,Made,,,,,,,6.0,T. Jones,1630200.0,4.0,,,,,,,,,
172,PT11M26.00S,2022-04-02T01:09:39.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629617,6.389618922470433,50.49019607843137,1610612757,37,31,2022-04-02T01:09:54Z,1720000,-2.0,8.0,1,left,R. Perry cutting finger roll Layup (5 PTS) (C. Elleby 3 AST),"[1629617, 1629604]",1610612757.0,POR,cutting finger roll,,,Perry,R. Perry,,,,,0.8,Made,,,,,,,5.0,C. Elleby,1629604.0,3.0,,,,,,,,,
174,PT11M13.00S,2022-04-02T01:09:52.3Z,2,REGULAR,2pt,Jump Shot,[],1630200,87.86136662286465,32.1078431372549,1610612759,39,31,2022-04-02T01:10:04Z,1740000,-89.0,62.0,1,right,T. Jones 10' step back Jump Shot (2 PTS),[1630200],1610612759.0,SAS,step back,,,Jones,T. Jones,,,,,10.86,Made,,,,,,,2.0,,,,,,,,,,,,
176,PT10M54.00S,2022-04-02T01:10:11.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629617,17.0335085413929,36.51960784313725,1610612757,39,31,2022-04-02T01:10:15Z,1760000,67.0,108.0,1,left,MISS R. Perry 12' Jump Shot,[1629617],1610612757.0,POR,,,,Perry,R. Perry,,,,,12.7,Missed,,,,,,,,,,,,,,,,,,,
177,PT10M52.00S,2022-04-02T01:10:13.3Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,39,31,2022-04-02T01:10:15Z,1770000,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,176.0,1.0,1.0,0.0,,,,,,,,,,,,,
178,PT10M44.00S,2022-04-02T01:10:20.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,86.41590013140605,51.470588235294116,1610612759,39,31,2022-04-02T01:10:37Z,1780000,7.0,75.0,1,right,MISS J. Poeltl 7' Jump Shot,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,7.56,Missed,,,,,,,,,,,,,,,,,,,
179,PT10M41.00S,2022-04-02T01:10:23.5Z,2,REGULAR,rebound,defensive,[],1629617,,,1610612757,39,31,2022-04-02T01:10:37Z,1790000,,,0,,R. Perry REBOUND (Off:0 Def:3),[1629617],1610612757.0,POR,,,,Perry,R. Perry,,,,,,,,,178.0,3.0,3.0,0.0,,,,,,,,,,,,,
180,PT10M33.00S,2022-04-02T01:10:31.3Z,2,REGULAR,3pt,Jump Shot,[],203463,29.911300919842315,72.54901960784314,1610612757,39,31,2022-04-02T01:10:40Z,1800000,-113.0,229.0,1,left,MISS B. McLemore 25' 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,25.5,Missed,,,,,,,,,,,,,,,,,,,
181,PT10M28.00S,2022-04-02T01:10:36.3Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612759,39,31,2022-04-02T01:10:40Z,1810000,,,0,,L. Walker IV REBOUND (Off:0 Def:2),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,180.0,2.0,2.0,0.0,,,,,,,,,,,,,
182,PT10M26.00S,2022-04-02T01:10:40.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630200,93.51182654402102,45.588235294117645,1610612759,41,31,2022-04-02T01:11:16Z,1820000,-22.0,8.0,1,right,T. Jones cutting finger roll Layup (4 PTS) (K. Bates-Diop 1 AST),"[1630200, 1628966]",1610612759.0,SAS,cutting finger roll,,,Jones,T. Jones,,,,,2.37,Made,,,,,,,4.0,K. Bates-Diop,1628966.0,1.0,,,,,,,,,
184,PT10M26.00S,2022-04-02T01:10:45.0Z,2,REGULAR,foul,personal,['1freethrow'],203463,,,1610612759,41,31,2022-04-02T01:10:55Z,1840000,,,0,,B. McLemore shooting personal FOUL (1 PF) (Jones 1 FT),"[203463, 1630200]",1610612757.0,POR,shooting,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Jones,1630200.0,
