actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
91,PT05M32.00S,2021-11-04T00:57:21.4Z,1,REGULAR,substitution,out,[],203926,,,1610612742,14,20,2021-11-04T00:57:40Z,900000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M32.00S,2021-11-04T00:57:21.4Z,1,REGULAR,substitution,out,[],203939,,,1610612742,14,20,2021-11-04T00:57:40Z,910000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M32.00S,2021-11-04T00:57:21.4Z,1,REGULAR,substitution,out,[],203501,,,1610612742,14,20,2021-11-04T00:57:40Z,920000,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M32.00S,2021-11-04T00:57:21.4Z,1,REGULAR,substitution,in,[],1628966,,,1610612742,14,20,2021-11-04T00:57:40Z,930000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M32.00S,2021-11-04T00:57:21.4Z,1,REGULAR,substitution,in,[],1629022,,,1610612742,14,20,2021-11-04T00:57:40Z,940000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M32.00S,2021-11-04T00:57:21.4Z,1,REGULAR,substitution,in,[],1626161,,,1610612742,14,20,2021-11-04T00:57:40Z,950000,,,0,,SUB in: W. Cauley-Stein,[1626161],1610612742.0,DAL,,,,Cauley-Stein,W. Cauley-Stein,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M32.00S,2021-11-04T00:57:21.4Z,1,REGULAR,substitution,in,[],1628373,,,1610612742,14,20,2021-11-04T00:57:40Z,960000,,,0,,SUB in: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M12.00S,2021-11-04T00:58:05.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629029,19.267411300919843,75.0,1610612742,14,20,2021-11-04T00:58:13Z,970000,-125.0,129.0,1,left,MISS L. Doncic 17' step back Shot,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,17.93,Missed,,,,,,,,,,,,,,,,,,,
99,PT05M08.00S,2021-11-04T00:58:09.3Z,1,REGULAR,rebound,defensive,[],201152,,,1610612759,14,20,2021-11-04T00:58:13Z,980000,,,0,,T. Young REBOUND (Off:0 Def:2),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,98.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
100,PT04M58.00S,2021-11-04T00:58:18.5Z,1,REGULAR,3pt,Jump Shot,[],1627749,77.4802890932983,92.40196078431373,1610612759,14,20,2021-11-04T00:58:24Z,990000,212.0,159.0,1,right,MISS D. Murray 26' 3PT,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,26.51,Missed,,,,,,,,,,,,,,,,,,,
101,PT04M55.00S,2021-11-04T00:58:21.5Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,14,20,2021-11-04T00:58:24Z,1000000,,,0,,L. Doncic REBOUND (Off:0 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,100.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
102,PT04M48.00S,2021-11-04T00:58:28.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626161,7.178055190538765,53.431372549019606,1610612742,14,20,2021-11-04T00:58:40Z,1010000,-17.0,15.0,1,left,MISS W. Cauley-Stein alley-oop DUNK - blocked,"[1626161, 1630170]",1610612742.0,DAL,alley-oop,,,Cauley-Stein,W. Cauley-Stein,,,,,2.28,Missed,,,,,,,,,,,,,,Vassell,1630170.0,,,,
103,PT04M48.00S,2021-11-04T00:58:28.9Z,1,REGULAR,block,,[],1630170,,,1610612742,14,20,2021-11-04T00:58:31Z,1020000,,,0,,D. Vassell BLOCK (1 BLK),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M44.00S,2021-11-04T00:58:32.9Z,1,REGULAR,rebound,offensive,[],1628373,,,1610612742,14,20,2021-11-04T00:58:40Z,1030000,,,0,,F. Ntilikina REBOUND (Off:1 Def:0),[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,102.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
105,PT04M40.00S,2021-11-04T00:58:37.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627827,31.09395532194481,71.32352941176471,1610612742,14,20,2021-11-04T00:58:47Z,1040000,-107.0,240.0,1,left,MISS D. Finney-Smith 26' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,26.24,Missed,,,,,,,,,,,,,,,,,,,
106,PT04M33.00S,2021-11-04T00:58:44.3Z,1,REGULAR,rebound,defensive,[],201152,,,1610612759,14,20,2021-11-04T00:58:47Z,1050000,,,0,,T. Young REBOUND (Off:0 Def:3),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,105.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
107,PT04M31.00S,2021-11-04T00:58:45.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629022,76.5604467805519,7.352941176470589,1610612759,14,20,2021-11-04T00:58:56Z,1060000,-213.0,168.0,1,right,MISS L. Walker IV 27' 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,27.13,Missed,,,,,,,,,,,,,,,,,,,
108,PT04M26.00S,2021-11-04T00:58:50.7Z,1,REGULAR,rebound,defensive,[],1628373,,,1610612742,14,20,2021-11-04T00:58:56Z,1070000,,,0,,F. Ntilikina REBOUND (Off:1 Def:1),[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,107.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
109,PT04M24.00S,2021-11-04T00:58:54.1Z,1,REGULAR,turnover,out-of-bounds,[],1628373,,,1610612742,14,20,2021-11-04T00:59:08Z,1080000,,,0,,F. Ntilikina bad pass out-of-bounds TURNOVER (1 TO),[1628373],1610612742.0,DAL,bad pass,,,Ntilikina,F. Ntilikina,,,,,,,,,,,2715.0,,,,,,,,,,,1.0,,,
110,PT04M10.00S,2021-11-04T00:59:15.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630170,78.66294349540078,50.98039215686274,1610612759,16,20,2021-11-04T00:59:21Z,1090000,5.0,148.0,1,right,D. Vassell 14' pullup Jump Shot (4 PTS),[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,14.82,Made,,,,,,,,,,4.0,,,,,,,,,
111,PT03M48.00S,2021-11-04T00:59:37.9Z,1,REGULAR,3pt,Jump Shot,[],1629029,40.949408672798945,41.66666666666667,1610612742,16,23,2021-11-04T00:59:44Z,1100000,42.0,332.0,1,left,L. Doncic 33' 3PT  (10 PTS) (F. Ntilikina 1 AST),"[1629029, 1628373]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,33.5,Made,,,,,,,,,,10.0,F. Ntilikina,1628373.0,1.0,,,,,,
113,PT03M35.00S,2021-11-04T00:59:51.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630170,93.11760840998686,45.83333333333333,1610612759,18,23,2021-11-04T00:59:58Z,1120000,-21.0,12.0,1,right,D. Vassell cutting DUNK (6 PTS) (D. Murray 3 AST),"[1630170, 1627749]",1610612759.0,SAS,cutting,,,Vassell,D. Vassell,,,,,2.41,Made,,,,,,,,,,6.0,D. Murray,1627749.0,3.0,,,,,,
115,PT03M25.00S,2021-11-04T01:00:00.5Z,1,REGULAR,3pt,Jump Shot,[],1629029,29.38567674113009,78.43137254901961,1610612742,18,23,2021-11-04T01:00:07Z,1140000,-142.0,224.0,1,left,MISS L. Doncic 26' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,26.51,Missed,,,,,,,,,,,,,,,,,,,
116,PT03M22.00S,2021-11-04T01:00:03.5Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612759,18,23,2021-11-04T01:00:07Z,1150000,,,0,,D. Murray REBOUND (Off:0 Def:2),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,115.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
117,PT03M20.00S,2021-11-04T01:00:06.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201152,91.67214191852825,49.01960784313725,1610612759,20,23,2021-11-04T01:01:07Z,1160000,-5.0,26.0,1,right,T. Young finger roll Layup (2 PTS) (D. Murray 4 AST),"[201152, 1627749]",1610612759.0,SAS,finger roll,,,Young,T. Young,,,,,2.63,Made,,,,,,,,,,2.0,D. Murray,1627749.0,4.0,,,,,,
119,PT03M19.00S,2021-11-04T01:00:12.6Z,1,REGULAR,timeout,full,['team'],0,,,1610612742,20,23,2021-11-04T01:00:12Z,1180000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M19.00S,2021-11-04T01:01:24.2Z,1,REGULAR,substitution,out,[],1627749,,,1610612742,20,23,2021-11-04T01:01:40Z,1190000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M19.00S,2021-11-04T01:01:24.2Z,1,REGULAR,substitution,out,[],1627827,,,1610612742,20,23,2021-11-04T01:01:40Z,1200000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M19.00S,2021-11-04T01:01:24.2Z,1,REGULAR,substitution,out,[],1629029,,,1610612742,20,23,2021-11-04T01:01:40Z,1210000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M19.00S,2021-11-04T01:01:24.2Z,1,REGULAR,substitution,in,[],1628401,,,1610612742,20,23,2021-11-04T01:01:40Z,1220000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M19.00S,2021-11-04T01:01:24.2Z,1,REGULAR,substitution,in,[],1628973,,,1610612742,20,23,2021-11-04T01:01:40Z,1230000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M19.00S,2021-11-04T01:01:24.2Z,1,REGULAR,substitution,in,[],1628425,,,1610612742,20,23,2021-11-04T01:01:40Z,1240000,,,0,,SUB in: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M10.00S,2021-11-04T01:02:12.9Z,1,REGULAR,turnover,out-of-bounds,[],1628973,,,1610612742,20,23,2021-11-04T01:02:25Z,1260000,,,0,,J. Brunson lost ball out-of-bounds TURNOVER (1 TO),[1628973],1610612742.0,DAL,lost ball,,,Brunson,J. Brunson,,,,,,,,,,,2715.0,,,,,,,,,,,1.0,,,
128,PT02M57.00S,2021-11-04T01:02:37.4Z,1,REGULAR,turnover,bad pass,[],201152,,,1610612759,20,23,2021-11-04T01:02:41Z,1270000,,,0,,T. Young bad pass TURNOVER (1 TO),"[201152, 1628973]",1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,1.0,Brunson,1628973.0,
129,PT02M57.00S,2021-11-04T01:02:37.4Z,1,REGULAR,steal,,[],1628973,,,1610612742,20,23,2021-11-04T01:02:40Z,1280000,,,0,,J. Brunson STEAL (1 STL),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M45.00S,2021-11-04T01:02:49.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203493,20.844283837056505,90.19607843137256,1610612742,20,23,2021-11-04T01:02:57Z,1290000,-201.0,143.0,1,left,MISS R. Bullock 24' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,24.69,Missed,,,,,,,,,,,,,,,,,,,
131,PT02M42.00S,2021-11-04T01:02:52.7Z,1,REGULAR,rebound,offensive,[],1626161,,,1610612742,20,23,2021-11-04T01:02:52Z,1300000,,,0,,W. Cauley-Stein REBOUND (Off:1 Def:0),[1626161],1610612742.0,DAL,,,,Cauley-Stein,W. Cauley-Stein,,,,,,,130.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
132,PT02M28.00S,2021-11-04T01:03:06.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628373,8.015768725361367,46.08609068627451,1610612742,20,23,2021-11-04T01:03:18Z,1310000,20.0,23.0,1,left,MISS F. Ntilikina finger roll Layup,[1628373],1610612742.0,DAL,finger roll,,,Ntilikina,F. Ntilikina,,,,,3.01,Missed,,,,,,,,,,,,,,,,,,,
133,PT02M23.00S,2021-11-04T01:03:11.6Z,1,REGULAR,rebound,defensive,[],1628966,,,1610612759,20,23,2021-11-04T01:03:18Z,1320000,,,0,,K. Bates-Diop REBOUND (Off:0 Def:1),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,132.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
134,PT02M15.00S,2021-11-04T01:03:21.3Z,1,REGULAR,foul,personal,[],1628425,,,1610612759,20,23,2021-11-04T01:03:39Z,1330000,,,0,,S. Brown personal FOUL (1 PF),"[1628425, 201152]",1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,202056.0,1.0,0.0,Young,201152.0,,,,,,,,,,
136,PT02M15.00S,2021-11-04T01:03:33.5Z,1,REGULAR,substitution,out,[],201152,,,1610612759,20,23,2021-11-04T01:03:46Z,1350000,,,0,,SUB out: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M15.00S,2021-11-04T01:03:33.5Z,1,REGULAR,substitution,out,[],1628966,,,1610612759,20,23,2021-11-04T01:03:46Z,1360000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M15.00S,2021-11-04T01:03:33.5Z,1,REGULAR,substitution,out,[],1626161,,,1610612759,20,23,2021-11-04T01:03:46Z,1370000,,,0,,SUB out: W. Cauley-Stein,[1626161],1610612742.0,DAL,,,,Cauley-Stein,W. Cauley-Stein,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M15.00S,2021-11-04T01:03:33.5Z,1,REGULAR,substitution,in,[],1629234,,,1610612759,20,23,2021-11-04T01:03:46Z,1380000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M15.00S,2021-11-04T01:03:33.5Z,1,REGULAR,substitution,in,[],1630200,,,1610612759,20,23,2021-11-04T01:03:46Z,1390000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M15.00S,2021-11-04T01:03:33.5Z,1,REGULAR,substitution,in,[],1626246,,,1610612759,20,23,2021-11-04T01:03:46Z,1400000,,,0,,SUB in: B. Marjanovic,[1626246],1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M10.00S,2021-11-04T01:03:55.8Z,1,REGULAR,foul,personal,['2freethrow'],1626246,,,1610612759,20,23,2021-11-04T01:04:08Z,1410000,,,0,,B. Marjanovic shooting personal FOUL (1 PF) (White 2 FT),"[1626246, 1628401]",1610612742.0,DAL,shooting,,,Marjanovic,B. Marjanovic,,,,,,,,,,,204058.0,1.0,0.0,White,1628401.0,,,,,,,,,,
144,PT02M10.00S,2021-11-04T01:04:26.0Z,1,REGULAR,freethrow,1 of 2,[],1628401,,,1610612759,21,23,2021-11-04T01:04:26Z,1430000,,,0,,D. White Free Throw 1 of 2 (5 PTS),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,Made,,,,,,,,,,5.0,,,,,,,,,
145,PT02M10.00S,2021-11-04T01:04:27.4Z,1,REGULAR,substitution,out,[],1628373,,,1610612759,21,23,2021-11-04T01:04:32Z,1440000,,,0,,SUB out: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT02M10.00S,2021-11-04T01:04:27.4Z,1,REGULAR,substitution,in,[],203501,,,1610612759,21,23,2021-11-04T01:04:32Z,1450000,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT02M10.00S,2021-11-04T01:04:51.1Z,1,REGULAR,freethrow,2 of 2,[],1628401,,,1610612759,22,23,2021-11-04T01:04:51Z,1460000,,,0,,D. White Free Throw 2 of 2 (6 PTS),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,Made,,,,,,,,,,6.0,,,,,,,,,
148,PT01M58.00S,2021-11-04T01:05:09.5Z,1,REGULAR,foul,personal,['3freethrow'],1629234,,,1610612742,22,23,2021-11-04T01:05:25Z,1470000,,,0,,D. Eubanks shooting personal FOUL (1 PF) (Hardaway Jr. 3 FT),"[1629234, 203501]",1610612759.0,SAS,shooting,,,Eubanks,D. Eubanks,,,,,,,,,,,202056.0,1.0,0.0,Hardaway Jr.,203501.0,,,,,,,,,,
150,PT01M58.00S,2021-11-04T01:05:34.1Z,1,REGULAR,freethrow,1 of 3,[],203501,,,1610612742,22,24,2021-11-04T01:05:34Z,1490000,,,0,,T. Hardaway Jr. Free Throw 1 of 3 (6 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Made,,,,,,,,,,6.0,,,,,,,,,
151,PT01M58.00S,2021-11-04T01:05:47.0Z,1,REGULAR,freethrow,2 of 3,[],203501,,,1610612742,22,25,2021-11-04T01:05:47Z,1500000,,,0,,T. Hardaway Jr. Free Throw 2 of 3 (7 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Made,,,,,,,,,,7.0,,,,,,,,,
152,PT01M58.00S,2021-11-04T01:05:59.7Z,1,REGULAR,freethrow,3 of 3,[],203501,,,1610612742,22,26,2021-11-04T01:05:59Z,1510000,,,0,,T. Hardaway Jr. Free Throw 3 of 3 (8 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Made,,,,,,,,,,8.0,,,,,,,,,
153,PT01M48.00S,2021-11-04T01:06:11.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,86.94152431011827,62.5,1610612759,24,26,2021-11-04T01:06:23Z,1520000,62.0,70.0,1,right,T. Jones 9' floating Jump Shot (2 PTS),[1630200],1610612759.0,SAS,floating,,,Jones,T. Jones,,,,,9.4,Made,,,,,,,,,,2.0,,,,,,,,,
154,PT01M32.00S,2021-11-04T01:06:26.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203501,18.873193166885677,61.76470588235294,1610612742,24,26,2021-11-04T01:06:34Z,1530000,-59.0,125.0,1,left,MISS T. Hardaway Jr. 13' pullup Shot,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,13.8,Missed,,,,,,,,,,,,,,,,,,,
155,PT01M29.00S,2021-11-04T01:06:29.6Z,1,REGULAR,rebound,defensive,[],1629022,,,1610612759,24,26,2021-11-04T01:06:34Z,1540000,,,0,,L. Walker IV REBOUND (Off:0 Def:1),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,154.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
156,PT01M25.00S,2021-11-04T01:06:35.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628973,,,1610612759,24,26,2021-11-04T01:06:55Z,1550000,,,0,,J. Brunson personal FOUL (1 PF) (Eubanks 2 FT),"[1628973, 1629234]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,2715.0,1.0,0.0,Eubanks,1629234.0,,,,,,,,,,
158,PT01M25.00S,2021-11-04T01:07:04.2Z,1,REGULAR,freethrow,1 of 2,[],1629234,,,1610612759,25,26,2021-11-04T01:07:25Z,1570000,,,0,,D. Eubanks Free Throw 1 of 2 (3 PTS),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,Made,,,,,,,,,,3.0,,,,,,,,,
159,PT01M25.00S,2021-11-04T01:07:04.2Z,1,REGULAR,freethrow,2 of 2,[],1629234,,,1610612759,25,26,2021-11-04T01:07:25Z,1580000,,,0,,MISS D. Eubanks Free Throw 2 of 2,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,Missed,,,,,,,,,,,,,,,,,,,
160,PT01M22.00S,2021-11-04T01:07:07.2Z,1,REGULAR,rebound,defensive,[],203501,,,1610612742,25,26,2021-11-04T01:07:25Z,1590000,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,159.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
161,PT01M06.00S,2021-11-04T01:07:39.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626246,13.87976346911958,50.73529411764706,1610612742,25,28,2021-11-04T01:09:05Z,1600000,-4.0,78.0,1,left,B. Marjanovic 7' turnaround Hook (2 PTS),[1626246],1610612742.0,DAL,turnaround,,,Marjanovic,B. Marjanovic,,,,,7.81,Made,,,,,,,,,,2.0,,,,,,,,,
162,PT00M50.30S,2021-11-04T01:07:55.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,88.64980289093299,58.08823529411765,1610612759,25,28,2021-11-04T01:08:02Z,1610000,40.0,54.0,1,right,MISS T. Jones 6' driving floating bank Shot,[1630200],1610612759.0,SAS,driving floating bank,,,Jones,T. Jones,,,,,6.76,Missed,,,,,,,,,,,,,,,,,,,
163,PT00M49.10S,2021-11-04T01:07:56.6Z,1,REGULAR,rebound,defensive,[],203493,,,1610612742,25,28,2021-11-04T01:08:02Z,1620000,,,0,,R. Bullock REBOUND (Off:0 Def:1),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,162.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
164,PT00M43.00S,2021-11-04T01:08:06.1Z,1,REGULAR,foul,offensive,['inpenalty'],1626246,,,1610612742,25,28,2021-11-04T01:08:18Z,1630000,,,0,,B. Marjanovic offensive FOUL (2 PF),"[1626246, 1629234]",1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,,,,,,202056.0,2.0,0.0,Eubanks,1629234.0,,,,,,,,,,
166,PT00M43.00S,2021-11-04T01:08:06.1Z,1,REGULAR,turnover,offensive foul,[],1626246,,,1610612742,25,28,2021-11-04T01:08:06Z,1650000,,,0,,B. Marjanovic offensive foul TURNOVER (1 TO),[1626246],1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,,,,,,202056.0,,,,,,,,,,,1.0,,,
167,PT00M33.50S,2021-11-04T01:08:28.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,69.59592641261499,20.098039215686274,1610612759,28,28,2021-11-04T01:08:58Z,1660000,-150.0,233.0,1,right,D. White 27' 3PT pullup (9 PTS) (T. Jones 1 AST),"[1628401, 1630200]",1610612759.0,SAS,pullup,,,White,D. White,,,,,27.71,Made,,,,,,,,,,9.0,T. Jones,1630200.0,1.0,,,,,,
168,PT00M32.00S,2021-11-04T01:08:42.9Z,1,REGULAR,stoppage,equipment issue,[],0,,,1610612742,28,28,2021-11-04T01:08:42Z,1670000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT00M15.30S,2021-11-04T01:09:19.2Z,1,REGULAR,turnover,bad pass,[],1628973,,,1610612742,28,28,2021-11-04T01:09:23Z,1680000,,,0,,J. Brunson bad pass TURNOVER (2 TO),"[1628973, 1630200]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,2.0,Jones,1630200.0,
171,PT00M15.30S,2021-11-04T01:09:19.2Z,1,REGULAR,steal,,[],1630200,,,1610612759,28,28,2021-11-04T01:09:21Z,1690000,,,0,,T. Jones STEAL (1 STL),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT00M00.90S,2021-11-04T01:09:33.6Z,1,REGULAR,turnover,bad pass,[],1628401,,,1610612759,28,28,2021-11-04T01:09:42Z,1700000,,,0,,D. White bad pass TURNOVER (2 TO),"[1628401, 1628973]",1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,2.0,Brunson,1628973.0,
173,PT00M00.90S,2021-11-04T01:09:33.6Z,1,REGULAR,steal,,[],1628973,,,1610612742,28,28,2021-11-04T01:09:35Z,1710000,,,0,,J. Brunson STEAL (2 STL),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT00M00.00S,2021-11-04T01:09:38.9Z,1,REGULAR,period,end,[],0,,,1610612742,28,28,2021-11-04T01:09:38Z,1720000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2021-11-04T01:11:53.4Z,2,REGULAR,substitution,out,['startperiod'],1630170,,,1610612742,28,28,2021-11-04T01:12:17Z,1730000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2021-11-04T01:11:53.4Z,2,REGULAR,substitution,out,['startperiod'],1630200,,,1610612742,28,28,2021-11-04T01:12:17Z,1740000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2021-11-04T01:11:53.4Z,2,REGULAR,substitution,out,['startperiod'],203493,,,1610612742,28,28,2021-11-04T01:12:17Z,1750000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
