actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
19,PT09M51.00S,2021-12-11T01:12:23.5Z,1,REGULAR,3pt,Jump Shot,[],1630581,25.969119579500656,15.441176470588236,1610612760,4,2,2021-12-11T01:12:28Z,190000,173.0,192.0,1,left,MISS J. Giddey 25' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,25.8,Missed,,,,,,,,,,,,,,,,,,,
20,PT09M48.00S,2021-12-11T01:12:26.5Z,1,REGULAR,rebound,defensive,[],201566,,,1610612747,4,2,2021-12-11T01:12:28Z,200000,,,0,,R. Westbrook REBOUND (Off:0 Def:2),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,19.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
21,PT09M35.00S,2021-12-11T01:12:39.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202340,80.89684625492772,39.950980392156865,1610612747,4,2,2021-12-11T01:13:35Z,210000,-50.0,127.0,1,right,MISS A. Bradley 13' step back Shot,[202340],1610612747.0,LAL,step back,,,Bradley,A. Bradley,,,,,13.67,Missed,,,,,,,,,,,,,,,,,,,
22,PT09M31.00S,2021-12-11T01:12:43.9Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,4,2,2021-12-11T01:12:44Z,220000,,,0,,J. Giddey REBOUND (Off:0 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,21.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
23,PT09M21.00S,2021-12-11T01:12:53.8Z,1,REGULAR,3pt,Jump Shot,[],1629647,30.699737187910642,29.166666666666668,1610612760,4,2,2021-12-11T01:13:00Z,230000,104.0,236.0,1,left,MISS D. Bazley 25' step back 3PT,[1629647],1610612760.0,OKC,step back,,,Bazley,D. Bazley,,,,,25.81,Missed,,,,,,,,,,,,,,,,,,,
24,PT09M17.00S,2021-12-11T01:12:57.8Z,1,REGULAR,rebound,defensive,[],1629659,,,1610612747,4,2,2021-12-11T01:13:00Z,240000,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:1),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,23.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
25,PT09M06.00S,2021-12-11T01:13:08.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],2544,91.5407358738502,49.50980392156863,1610612747,4,4,2021-12-11T01:13:11Z,250000,-2.0,27.0,1,right,L. James Layup (4 PTS) (T. Horton-Tucker 1 AST),"[2544, 1629659]",1610612747.0,LAL,,,,James,L. James,,,,,2.71,Made,,,,,4.0,T. Horton-Tucker,1629659.0,1.0,,,,,,,,,,,
27,PT08M50.00S,2021-12-11T01:13:27.6Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,4,4,2021-12-11T01:13:27Z,270000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,PT08M43.00S,2021-12-11T01:13:45.1Z,1,REGULAR,turnover,bad pass,[],1628983,,,1610612760,4,4,2021-12-11T01:13:50Z,280000,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (1 TO),"[1628983, 2544]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,1.0,James,2544.0,,,,,,,,
29,PT08M43.00S,2021-12-11T01:13:45.1Z,1,REGULAR,steal,,[],2544,,,1610612747,4,4,2021-12-11T01:13:48Z,290000,,,0,,L. James STEAL (1 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
30,PT08M38.00S,2021-12-11T01:13:50.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",2544,93.77463863337714,46.07843137254902,1610612747,4,6,2021-12-11T01:13:55Z,300000,-20.0,6.0,1,right,L. James running Layup (6 PTS),[2544],1610612747.0,LAL,running,,,James,L. James,,,,,2.05,Made,,,,,6.0,,,,,,,,,,,,,,
31,PT08M28.00S,2021-12-11T01:14:00.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,4.944152431011826,54.41176470588235,1610612760,4,6,2021-12-11T01:14:04Z,310000,-22.0,-6.0,1,left,MISS S. Gilgeous-Alexander driving Layup,[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,2.29,Missed,,,,,,,,,,,,,,,,,,,
32,PT08M27.00S,2021-12-11T01:14:02.0Z,1,REGULAR,rebound,offensive,[],1630526,,,1610612760,4,6,2021-12-11T01:14:02Z,320000,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:0),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,31.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
33,PT08M22.00S,2021-12-11T01:14:06.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629652,23.078186596583443,84.31372549019608,1610612760,4,6,2021-12-11T01:14:09Z,330000,-172.0,164.0,1,left,MISS L. Dort 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,23.76,Missed,,,,,,,,,,,,,,,,,,,
34,PT08M20.00S,2021-12-11T01:14:08.3Z,1,REGULAR,rebound,defensive,[],1629659,,,1610612747,4,6,2021-12-11T01:14:09Z,340000,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:2),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,33.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
77,PT08M09.00S,2021-12-11T01:14:12.8Z,1,REGULAR,turnover,bad pass,[],1629659,,,1610612747,4,6,2021-12-11T01:21:40Z,355000,,,0,,T. Horton-Tucker bad pass TURNOVER (1 TO),"[1629659, 1629652]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,1.0,Dort,1629652.0,,,,,,,,
78,PT08M09.00S,2021-12-11T01:14:12.8Z,1,REGULAR,steal,,[],1629652,,,1610612760,4,6,2021-12-11T01:24:13Z,362500,,,0,,L. Dort STEAL (1 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
37,PT08M09.00S,2021-12-11T01:14:19.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629652,2.9730617608409986,96.07843137254902,1610612760,4,6,2021-12-11T01:21:40Z,370000,-230.0,-25.0,1,left,MISS L. Dort 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,23.17,Missed,,,,,,,,,,,,,,,,,,,
38,PT08M06.00S,2021-12-11T01:14:22.4Z,1,REGULAR,rebound,defensive,[],2730,,,1610612747,4,6,2021-12-11T01:14:27Z,380000,,,0,,D. Howard REBOUND (Off:0 Def:1),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,37.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
39,PT07M57.00S,2021-12-11T01:14:31.9Z,1,REGULAR,2pt,Jump Shot,[],201566,80.6340341655716,84.06862745098039,1610612747,4,6,2021-12-11T01:14:37Z,390000,170.0,130.0,1,right,MISS R. Westbrook 21' pullup Shot,[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,21.39,Missed,,,,,,,,,,,,,,,,,,,
40,PT07M55.00S,2021-12-11T01:14:33.9Z,1,REGULAR,rebound,defensive,[],1630526,,,1610612760,4,6,2021-12-11T01:14:37Z,400000,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:1),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,39.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
41,PT07M51.00S,2021-12-11T01:14:37.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629652,5.338370565045992,48.28431372549019,1610612760,6,6,2021-12-11T01:14:43Z,410000,9.0,-2.0,1,left,L. Dort running Layup (2 PTS) (J. Giddey 1 AST),"[1629652, 1630581]",1610612760.0,OKC,running,,,Dort,L. Dort,,,,,0.89,Made,,,,,2.0,J. Giddey,1630581.0,1.0,,,,,,,,,,,
43,PT07M35.00S,2021-12-11T01:14:53.3Z,1,REGULAR,turnover,lost ball,[],2730,,,1610612747,6,6,2021-12-11T01:14:58Z,430000,,,0,,D. Howard lost ball TURNOVER (1 TO),"[2730, 1630581]",1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,1.0,Giddey,1630581.0,,,,,,,,
44,PT07M35.00S,2021-12-11T01:14:53.3Z,1,REGULAR,steal,,[],1630581,,,1610612760,6,6,2021-12-11T01:14:55Z,440000,,,0,,J. Giddey STEAL (1 STL),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT07M22.00S,2021-12-11T01:15:06.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629647,29.77989487516426,74.26470588235294,1610612760,6,6,2021-12-11T01:15:11Z,450000,-121.0,227.0,1,left,MISS D. Bazley 25' 3PT,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,25.77,Missed,,,,,,,,,,,,,,,,,,,
46,PT07M19.00S,2021-12-11T01:15:09.9Z,1,REGULAR,rebound,defensive,[],2730,,,1610612747,6,6,2021-12-11T01:15:11Z,460000,,,0,,D. Howard REBOUND (Off:0 Def:2),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,45.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
47,PT07M14.00S,2021-12-11T01:15:14.8Z,1,REGULAR,turnover,bad pass,[],1629659,,,1610612747,6,6,2021-12-11T01:15:18Z,470000,,,0,,T. Horton-Tucker bad pass TURNOVER (2 TO),"[1629659, 1629647]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,2.0,Bazley,1629647.0,,,,,,,,
48,PT07M14.00S,2021-12-11T01:15:14.8Z,1,REGULAR,steal,,[],1629647,,,1610612760,6,6,2021-12-11T01:15:16Z,480000,,,0,,D. Bazley STEAL (1 STL),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT07M01.00S,2021-12-11T01:15:27.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630581,10.200394218134035,54.166666666666664,1610612760,8,6,2021-12-11T01:15:34Z,490000,-21.0,43.0,1,left,J. Giddey driving floating Jump Shot (4 PTS),[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,4.81,Made,,,,,4.0,,,,,,,,,,,,,,
50,PT07M01.00S,2021-12-11T01:15:32.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,8,6,2021-12-11T01:15:32Z,500000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT06M48.00S,2021-12-11T01:18:42.0Z,1,REGULAR,3pt,Jump Shot,[],1629659,94.95729303547962,95.09803921568627,1610612747,8,9,2021-12-11T01:18:46Z,510000,225.0,-5.0,1,right,T. Horton-Tucker 3PT  (3 PTS) (L. James 1 AST),"[1629659, 2544]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,22.56,Made,,,,,3.0,L. James,2544.0,1.0,,,,,,,,,,,
53,PT06M30.00S,2021-12-11T01:18:59.3Z,1,REGULAR,3pt,Jump Shot,[],1629647,31.35676741130092,65.93137254901961,1610612760,8,9,2021-12-11T01:19:04Z,530000,-80.0,242.0,1,left,MISS D. Bazley 25' 3PT,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,25.51,Missed,,,,,,,,,,,,,,,,,,,
54,PT06M26.00S,2021-12-11T01:19:03.3Z,1,REGULAR,rebound,defensive,[],2730,,,1610612747,8,9,2021-12-11T01:19:04Z,540000,,,0,,D. Howard REBOUND (Off:0 Def:3),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,53.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
55,PT06M18.00S,2021-12-11T01:19:10.5Z,1,REGULAR,3pt,Jump Shot,[],202340,91.40932982917214,95.58823529411765,1610612747,8,12,2021-12-11T01:19:14Z,550000,228.0,28.0,1,right,A. Bradley 3PT  (3 PTS) (L. James 2 AST),"[202340, 2544]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,22.97,Made,,,,,3.0,L. James,2544.0,2.0,,,,,,,,,,,
57,PT05M55.00S,2021-12-11T01:19:34.6Z,1,REGULAR,2pt,Jump Shot,[],1630581,22.946780551905388,61.029411764705884,1610612760,8,12,2021-12-11T01:21:25Z,570000,-55.0,163.0,1,left,MISS J. Giddey 17' step back Shot,[1630581],1610612760.0,OKC,step back,,,Giddey,J. Giddey,,,,,17.23,Missed,,,,,,,,,,,,,,,,,,,
58,PT05M53.00S,2021-12-11T01:19:36.6Z,1,REGULAR,rebound,defensive,[],201566,,,1610612747,8,12,2021-12-11T01:19:39Z,580000,,,0,,R. Westbrook REBOUND (Off:0 Def:3),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,57.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
59,PT05M49.00S,2021-12-11T01:19:40.2Z,1,REGULAR,3pt,Jump Shot,[],202340,89.43823915900131,5.147058823529411,1610612747,8,15,2021-12-11T01:19:48Z,590000,-224.0,47.0,1,right,A. Bradley 3PT  (6 PTS) (R. Westbrook 1 AST),"[202340, 201566]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,22.91,Made,,,,,6.0,R. Westbrook,201566.0,1.0,,,,,,,,,,,
61,PT05M19.00S,2021-12-11T01:20:10.3Z,1,REGULAR,2pt,Jump Shot,[],1628983,25.312089356110377,40.931372549019606,1610612760,8,15,2021-12-11T01:25:06Z,610000,45.0,185.0,1,left,MISS S. Gilgeous-Alexander 19' step back Shot,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,19.09,Missed,,,,,,,,,,,,,,,,,,,
62,PT05M17.00S,2021-12-11T01:20:12.3Z,1,REGULAR,rebound,defensive,[],2730,,,1610612747,8,15,2021-12-11T01:22:32Z,620000,,,0,,D. Howard REBOUND (Off:0 Def:4),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,61.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
63,PT05M11.00S,2021-12-11T01:20:17.6Z,1,REGULAR,3pt,Jump Shot,[],202340,68.80749014454665,65.93137254901961,1610612747,8,15,2021-12-11T01:20:22Z,630000,80.0,241.0,1,right,MISS A. Bradley 25' 3PT,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,25.36,Missed,,,,,,,,,,,,,,,,,,,
64,PT05M09.00S,2021-12-11T01:20:20.5Z,1,REGULAR,rebound,offensive,[],2730,,,1610612747,8,15,2021-12-11T01:20:20Z,640000,,,0,,D. Howard REBOUND (Off:1 Def:4),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,63.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
65,PT05M09.00S,2021-12-11T01:20:21.9Z,1,REGULAR,foul,personal,['2freethrow'],1630526,,,1610612747,8,15,2021-12-11T01:20:50Z,650000,,,0,,J. Robinson-Earl shooting personal FOUL (1 PF) (Howard 2 FT),"[1630526, 2730]",1610612760.0,OKC,shooting,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Howard,2730.0,,,
67,PT05M09.00S,2021-12-11T01:20:51.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],2730,,,1610612747,8,16,2021-12-11T01:21:43Z,670000,,,0,,D. Howard Free Throw 1 of 2 (1 PTS),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
68,PT05M09.00S,2021-12-11T01:20:53.2Z,1,REGULAR,substitution,out,[],1629652,,,1610612747,8,16,2021-12-11T01:21:11Z,680000,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M09.00S,2021-12-11T01:20:53.2Z,1,REGULAR,substitution,out,[],201566,,,1610612747,8,16,2021-12-11T01:21:11Z,690000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M09.00S,2021-12-11T01:20:53.2Z,1,REGULAR,substitution,out,[],1629659,,,1610612747,8,16,2021-12-11T01:21:11Z,700000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M09.00S,2021-12-11T01:20:53.2Z,1,REGULAR,substitution,in,[],1630544,,,1610612747,8,16,2021-12-11T01:21:11Z,710000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M09.00S,2021-12-11T01:20:53.2Z,1,REGULAR,substitution,in,[],1630559,,,1610612747,8,16,2021-12-11T01:21:11Z,720000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M09.00S,2021-12-11T01:20:53.2Z,1,REGULAR,substitution,in,[],1628370,,,1610612747,8,16,2021-12-11T01:21:11Z,730000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M09.00S,2021-12-11T01:20:51.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],2730,,,1610612747,8,16,2021-12-11T01:21:43Z,740000,,,0,,MISS D. Howard Free Throw 2 of 2,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,Missed,,,,,,,,,,,,,,,,,,,
75,PT05M05.00S,2021-12-11T01:20:55.6Z,1,REGULAR,rebound,offensive,[],2730,,,1610612747,8,16,2021-12-11T01:21:43Z,750000,,,0,,D. Howard REBOUND (Off:2 Def:4),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,74.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
76,PT05M02.00S,2021-12-11T01:21:26.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202340,92.72339027595268,47.549019607843135,1610612747,8,18,2021-12-11T01:21:39Z,760000,-12.0,16.0,1,right,A. Bradley driving Layup (8 PTS),[202340],1610612747.0,LAL,driving,,,Bradley,A. Bradley,,,,,2.01,Made,,,,,8.0,,,,,,,,,,,,,,
79,PT04M54.00S,2021-12-11T01:21:42.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,8,18,2021-12-11T01:21:42Z,770000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M54.00S,2021-12-11T01:24:03.3Z,1,REGULAR,substitution,out,[],2730,,,1610612760,8,18,2021-12-11T01:24:20Z,780000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M54.00S,2021-12-11T01:24:03.3Z,1,REGULAR,substitution,in,[],201599,,,1610612760,8,18,2021-12-11T01:24:20Z,790000,,,0,,SUB in: D. Jordan,[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M37.00S,2021-12-11T01:24:53.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,5.206964520367937,53.431372549019606,1610612760,10,18,2021-12-11T01:25:01Z,800000,-17.0,-4.0,1,left,D. Bazley reverse Layup (2 PTS),[1629647],1610612760.0,OKC,reverse,,,Bazley,D. Bazley,,,,,1.76,Made,,,,,2.0,,,,,,,,,,,,,,
83,PT04M24.00S,2021-12-11T01:25:05.6Z,1,REGULAR,3pt,Jump Shot,[],2544,66.5735873850197,47.30392156862745,1610612747,10,21,2021-12-11T01:25:14Z,810000,-13.0,262.0,1,right,L. James 26' 3PT pullup (9 PTS),[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,26.2,Made,,,,,9.0,,,,,,,,,,,,,,
84,PT04M02.00S,2021-12-11T01:25:28.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,8.754927726675426,50.73529411764706,1610612760,12,21,2021-12-11T01:25:37Z,820000,-4.0,30.0,1,left,T. Mann driving floating Jump Shot (2 PTS),[1630544],1610612760.0,OKC,driving floating,,,Mann,T. Mann,,,,,3.0,Made,,,,,2.0,,,,,,,,,,,,,,
85,PT03M54.00S,2021-12-11T01:25:39.1Z,1,REGULAR,foul,offensive,[],201599,,,1610612747,12,21,2021-12-11T01:25:47Z,830000,,,0,,D. Jordan offensive FOUL (1 PF),"[201599, 1630544]",1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Mann,1630544.0,,,
