actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
88,PT04M30.00S,2021-11-27T01:22:29.5Z,1,REGULAR,substitution,out,[],1629647,,,1610612764,21,13,2021-11-27T01:22:40Z,857500,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M30.00S,2021-11-27T01:22:29.5Z,1,REGULAR,substitution,in,[],1630544,,,1610612764,21,13,2021-11-27T01:22:40Z,858750,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M30.00S,2021-11-27T01:22:29.5Z,1,REGULAR,substitution,in,[],1629026,,,1610612764,21,13,2021-11-27T01:22:40Z,859375,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M25.00S,2021-11-27T01:22:57.7Z,1,REGULAR,2pt,Jump Shot,[],203526,76.82325886990802,71.32352941176471,1610612764,21,15,2021-11-27T01:23:01Z,910000,107.0,165.0,1,right,R. Neto 19' pullup Jump Shot (2 PTS),[203526],1610612764.0,WAS,pullup,,,Neto,R. Neto,,,,,19.68,Made,,,,,2.0,,,,,,,,,,,,,,
92,PT04M04.00S,2021-11-27T01:23:17.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,6.1268068331143235,49.01960784313725,1610612760,23,15,2021-11-27T01:23:20Z,920000,5.0,5.0,1,left,S. Gilgeous-Alexander pullup Jump Shot (6 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,0.71,Made,,,,,6.0,,,,,,,,,,,,,,
93,PT03M53.00S,2021-11-27T01:23:29.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,88.38699080157687,58.57843137254902,1610612764,23,15,2021-11-27T02:05:33Z,930000,43.0,57.0,1,right,MISS B. Beal 7' driving bank Shot,[203078],1610612764.0,WAS,driving bank,,,Beal,B. Beal,,,,,7.11,Missed,,,,,,,,,,,,,,,,,,,
94,PT03M51.00S,2021-11-27T01:23:31.5Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,23,15,2021-11-27T01:32:26Z,940000,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,93.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
95,PT03M43.00S,2021-11-27T01:23:38.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629652,10.068988173455978,49.01960784313725,1610612760,25,15,2021-11-27T01:27:40Z,950000,5.0,42.0,1,left,L. Dort driving floating Jump Shot (7 PTS),[1629652],1610612760.0,OKC,driving floating,,,Dort,L. Dort,,,,,4.24,Made,,,,,7.0,,,,,,,,,,,,,,
96,PT03M42.00S,2021-11-27T01:23:45.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,25,15,2021-11-27T01:23:45Z,960000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M42.00S,2021-11-27T01:25:42.5Z,1,REGULAR,substitution,out,[],1628398,,,1610612764,25,15,2021-11-27T01:26:19Z,970000,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M42.00S,2021-11-27T01:25:42.5Z,1,REGULAR,substitution,in,[],202722,,,1610612764,25,15,2021-11-27T01:26:19Z,980000,,,0,,SUB in: D. Bertans,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M42.00S,2021-11-27T01:26:20.8Z,1,REGULAR,substitution,out,[],1630526,,,1610612764,25,15,2021-11-27T01:26:27Z,990000,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M42.00S,2021-11-27T01:26:20.8Z,1,REGULAR,substitution,in,[],202324,,,1610612764,25,15,2021-11-27T01:26:27Z,1000000,,,0,,SUB in: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M22.00S,2021-11-27T01:26:49.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203526,86.15308804204993,50.245098039215684,1610612764,25,15,2021-11-27T01:26:59Z,1010000,1.0,78.0,1,right,MISS R. Neto 7' driving floating Shot,[203526],1610612764.0,WAS,driving floating,,,Neto,R. Neto,,,,,7.77,Missed,,,,,,,,,,,,,,,,,,,
102,PT03M18.00S,2021-11-27T01:26:53.9Z,1,REGULAR,rebound,offensive,[],1626149,,,1610612764,25,15,2021-11-27T01:27:05Z,1020000,,,0,,M. Harrell REBOUND (Off:1 Def:0),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,101.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
103,PT03M18.00S,2021-11-27T01:26:56.3Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1626149,94.40999984741211,50.0,1610612764,25,17,2021-11-27T01:27:09Z,1030000,0.0,0.0,1,right,M. Harrell putback DUNK (2 PTS),[1626149],1610612764.0,WAS,putback,,,Harrell,M. Harrell,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,,,,
104,PT03M02.00S,2021-11-27T01:27:10.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,6.258212877792378,53.67647058823529,1610612760,25,17,2021-11-27T01:27:14Z,1040000,-18.0,6.0,1,left,MISS L. Dort driving Layup,[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,1.94,Missed,,,,,,,,,,,,,,,,,,,
105,PT03M00.00S,2021-11-27T01:27:12.6Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,25,17,2021-11-27T01:27:14Z,1050000,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,104.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
106,PT02M48.00S,2021-11-27T01:27:24.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626149,93.51182654402102,50.0,1610612764,25,19,2021-11-27T01:27:33Z,1060000,0.0,8.0,1,right,M. Harrell Layup (4 PTS) (B. Beal 2 AST),"[1626149, 203078]",1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,0.85,Made,,,,,4.0,B. Beal,203078.0,2.0,,,,,,,,,,,
108,PT02M34.00S,2021-11-27T01:27:37.4Z,1,REGULAR,3pt,Jump Shot,[],1630544,33.327858081471746,47.549019607843135,1610612760,25,19,2021-11-27T01:27:44Z,1080000,12.0,261.0,1,left,MISS T. Mann 26' step back 3PT,[1630544],1610612760.0,OKC,step back,,,Mann,T. Mann,,,,,26.11,Missed,,,,,,,,,,,,,,,,,,,
109,PT02M32.00S,2021-11-27T01:27:39.4Z,1,REGULAR,rebound,offensive,[],202324,,,1610612760,25,19,2021-11-27T01:27:44Z,1090000,,,0,,D. Favors REBOUND (Off:1 Def:0),[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,108.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
110,PT02M22.00S,2021-11-27T01:27:49.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629652,33.065045992115635,25.49019607843137,1610612760,25,19,2021-11-27T01:27:54Z,1100000,123.0,258.0,1,left,MISS L. Dort 28' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,28.59,Missed,,,,,,,,,,,,,,,,,,,
111,PT02M19.00S,2021-11-27T01:27:52.7Z,1,REGULAR,rebound,defensive,[],203526,,,1610612764,25,19,2021-11-27T01:27:54Z,1110000,,,0,,R. Neto REBOUND (Off:0 Def:1),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,110.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
112,PT02M01.00S,2021-11-27T01:28:10.5Z,1,REGULAR,3pt,Jump Shot,[],1630166,65.91655716162943,54.90196078431373,1610612764,25,22,2021-11-27T01:28:15Z,1120000,25.0,268.0,1,right,D. Avdija 26' 3PT  (3 PTS) (D. Bertans 1 AST),"[1630166, 202722]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,26.9,Made,,,,,3.0,D. Bertans,202722.0,1.0,,,,,,,,,,,
114,PT01M40.00S,2021-11-27T01:28:31.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202324,12.565703022339028,40.68627450980392,1610612760,25,22,2021-11-27T01:28:36Z,1140000,47.0,66.0,1,left,MISS D. Favors 8' turnaround Hook,[202324],1610612760.0,OKC,turnaround,,,Favors,D. Favors,,,,,8.05,Missed,,,,,,,,,,,,,,,,,,,
115,PT01M38.00S,2021-11-27T01:28:33.1Z,1,REGULAR,rebound,defensive,[],1626149,,,1610612764,25,22,2021-11-27T01:28:36Z,1150000,,,0,,M. Harrell REBOUND (Off:1 Def:1),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,114.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
116,PT01M26.00S,2021-11-27T01:28:45.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,92.85479632063075,41.42156862745098,1610612764,25,22,2021-11-27T01:28:54Z,1160000,-43.0,15.0,1,right,MISS D. Avdija Layup,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,4.53,Missed,,,,,,,,,,,,,,,,,,,
118,PT01M25.00S,2021-11-27T01:28:46.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,25,22,2021-11-27T01:29:10Z,1180000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,116.0,,,,,,,,,,,,,,,,,,
119,PT01M25.00S,2021-11-27T01:28:51.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,25,22,2021-11-27T01:29:10Z,1190000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT01M25.00S,2021-11-27T01:28:52.1Z,1,REGULAR,substitution,out,[],1629652,,,1610612764,25,22,2021-11-27T01:29:10Z,1200000,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT01M25.00S,2021-11-27T01:28:52.1Z,1,REGULAR,substitution,out,[],1626149,,,1610612764,25,22,2021-11-27T01:29:10Z,1210000,,,0,,SUB out: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT01M25.00S,2021-11-27T01:28:52.1Z,1,REGULAR,substitution,in,[],1630197,,,1610612764,25,22,2021-11-27T01:29:10Z,1220000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT01M25.00S,2021-11-27T01:28:52.1Z,1,REGULAR,substitution,in,[],1628988,,,1610612764,25,22,2021-11-27T01:29:10Z,1230000,,,0,,SUB in: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M25.00S,2021-11-27T01:28:52.1Z,1,REGULAR,substitution,in,[],1629655,,,1610612764,25,22,2021-11-27T01:29:51Z,1237500,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M25.00S,2021-11-27T01:28:52.1Z,1,REGULAR,substitution,out,[],203078,,,1610612764,25,22,2021-11-27T01:31:09Z,1238750,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M23.00S,2021-11-27T01:29:18.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],202722,95.74572930354796,97.54901960784314,1610612764,25,22,2021-11-27T01:29:25Z,1240000,238.0,-13.0,1,right,MISS D. Bertans 3PT,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,23.8,Missed,,,,,,,,,,,,,,,,,,,
125,PT01M18.00S,2021-11-27T01:29:23.7Z,1,REGULAR,rebound,defensive,[],1629026,,,1610612760,25,22,2021-11-27T01:29:25Z,1250000,,,0,,K. Williams REBOUND (Off:0 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,124.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
126,PT01M02.00S,2021-11-27T01:29:43.5Z,1,REGULAR,turnover,out-of-bounds,[],1630197,,,1610612760,25,22,2021-11-27T01:29:53Z,1260000,,,0,,A. Pokusevski lost ball out-of-bounds TURNOVER (1 TO),[1630197],1610612760.0,OKC,lost ball,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,202027.0,,,,,1.0,,,
129,PT00M53.20S,2021-11-27T01:29:56.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628988,72.61826544021025,12.990196078431374,1610612764,25,22,2021-11-27T01:30:01Z,1270000,-185.0,205.0,1,right,MISS A. Holiday 27' 3PT,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,27.61,Missed,,,,,,,,,,,,,,,,,,,
130,PT00M49.30S,2021-11-27T01:30:00.0Z,1,REGULAR,rebound,defensive,[],1629026,,,1610612760,25,22,2021-11-27T01:30:01Z,1280000,,,0,,K. Williams REBOUND (Off:0 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,129.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
131,PT00M37.50S,2021-11-27T01:30:11.7Z,1,REGULAR,3pt,Jump Shot,[],202324,19.66162943495401,7.598039215686274,1610612760,25,22,2021-11-27T01:30:19Z,1290000,212.0,132.0,1,left,MISS D. Favors 24' 3PT,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,24.99,Missed,,,,,,,,,,,,,,,,,,,
132,PT00M36.80S,2021-11-27T01:30:12.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612764,25,22,2021-11-27T01:30:19Z,1300000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,131.0,,,,,,,,,,,,,,,,,,
133,PT00M36.80S,2021-11-27T01:30:20.0Z,1,REGULAR,foul,personal,[],1629026,,,1610612764,25,22,2021-11-27T01:30:27Z,1310000,,,0,,K. Williams loose ball personal FOUL (1 PF),"[1629026, 1630166]",1610612760.0,OKC,loose ball,,,Williams,K. Williams,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Avdija,1630166.0,,,,
137,PT00M29.30S,2021-11-27T01:30:20.0Z,1,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1629026,,,1610612764,25,22,2021-11-27T01:40:39Z,1345000,,,0,,K. Williams shooting personal FOUL (2 PF) (Bertans 3 FT),"[1629026, 202722]",1610612760.0,OKC,shooting,,,Williams,K. Williams,,,,,,,,,,,,,,,,,201245.0,2.0,0.0,Bertans,202722.0,,,,
139,PT00M29.30S,2021-11-27T01:30:21.8Z,1,REGULAR,freethrow,1 of 3,[],202722,,,1610612764,25,23,2021-11-27T01:38:32Z,1370000,,,0,,D. Bertans Free Throw 1 of 3 (1 PTS),[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
141,PT00M29.30S,2021-11-27T01:30:21.8Z,1,REGULAR,freethrow,2 of 3,[],202722,,,1610612764,25,24,2021-11-27T01:38:32Z,1380000,,,0,,D. Bertans Free Throw 2 of 3 (2 PTS),[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
146,PT00M29.30S,2021-11-27T01:30:21.8Z,1,REGULAR,freethrow,3 of 3,[],202722,,,1610612764,25,25,2021-11-27T01:38:32Z,1430000,,,0,,D. Bertans Free Throw 3 of 3 (3 PTS),[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
142,PT00M29.30S,2021-11-27T01:31:25.3Z,1,REGULAR,substitution,out,[],202324,,,1610612760,25,25,2021-11-27T01:37:19Z,1435000,,,0,,SUB out: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M29.30S,2021-11-27T01:31:25.3Z,1,REGULAR,substitution,out,[],1629655,,,1610612760,25,25,2021-11-27T01:37:19Z,1437500,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M29.30S,2021-11-27T01:31:25.3Z,1,REGULAR,substitution,in,[],203488,,,1610612760,25,25,2021-11-27T01:37:19Z,1438750,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M29.30S,2021-11-27T01:31:25.3Z,1,REGULAR,substitution,in,[],1628398,,,1610612760,25,25,2021-11-27T01:37:19Z,1439375,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M22.60S,2021-11-27T01:31:57.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,5.863994743758213,52.20588235294118,1610612760,27,25,2021-11-27T01:35:33Z,1440000,-11.0,3.0,1,left,S. Gilgeous-Alexander driving Layup (8 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,1.13,Made,,,,,8.0,,,,,,,,,,,,,,
148,PT00M02.10S,2021-11-27T01:32:18.4Z,1,REGULAR,2pt,Jump Shot,[],203526,83.919185282523,23.03921568627451,1610612764,27,25,2021-11-27T01:32:25Z,1450000,-135.0,99.0,1,right,MISS R. Neto 16' turnaround fadeaway Shot,[203526],1610612764.0,WAS,turnaround fadeaway,,,Neto,R. Neto,,,,,16.71,Missed,,,,,,,,,,,,,,,,,,,
149,PT00M02.10S,2021-11-27T01:32:18.4Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,27,25,2021-11-27T01:32:25Z,1460000,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:4),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,148.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
150,PT00M00.00S,2021-11-27T01:32:35.2Z,1,REGULAR,period,end,[],0,,,1610612760,27,25,2021-11-27T01:32:35Z,1470000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2021-11-27T01:32:38.3Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,27,25,2021-11-27T01:34:49Z,1480000,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2021-11-27T01:32:38.3Z,2,REGULAR,substitution,out,['startperiod'],203526,,,1610612760,27,25,2021-11-27T01:34:49Z,1490000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2021-11-27T01:32:38.3Z,2,REGULAR,substitution,out,['startperiod'],1628398,,,1610612760,27,25,2021-11-27T01:34:49Z,1500000,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2021-11-27T01:32:38.3Z,2,REGULAR,substitution,in,['startperiod'],1629660,,,1610612760,27,25,2021-11-27T01:34:49Z,1510000,,,0,,SUB in: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2021-11-27T01:32:38.3Z,2,REGULAR,substitution,in,['startperiod'],203915,,,1610612760,27,25,2021-11-27T01:34:49Z,1520000,,,0,,SUB in: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2021-11-27T01:32:38.3Z,2,REGULAR,substitution,in,['startperiod'],1626149,,,1610612760,27,25,2021-11-27T01:34:49Z,1530000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2021-11-27T01:34:57.5Z,2,REGULAR,period,start,[],0,,,1610612760,27,25,2021-11-27T01:34:57Z,1540000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT11M41.00S,2021-11-27T01:35:16.3Z,2,REGULAR,2pt,Jump Shot,[],1630197,25.443495400788436,31.862745098039213,1610612760,27,25,2021-11-27T01:35:22Z,1550000,91.0,187.0,1,left,MISS A. Pokusevski 20' pullup Shot,[1630197],1610612760.0,OKC,pullup,,,Pokusevski,A. Pokusevski,,,,,20.76,Missed,,,,,,,,,,,,,,,,,,,
159,PT11M37.00S,2021-11-27T01:35:20.3Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,27,25,2021-11-27T01:35:22Z,1560000,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,158.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
160,PT11M27.00S,2021-11-27T01:35:30.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626149,91.14651773981603,62.254901960784316,1610612764,27,25,2021-11-27T01:35:37Z,1570000,61.0,31.0,1,right,MISS M. Harrell 6' pullup Shot,[1626149],1610612764.0,WAS,pullup,,,Harrell,M. Harrell,,,,,6.86,Missed,,,,,,,,,,,,,,,,,,,
161,PT11M26.00S,2021-11-27T01:35:34.1Z,2,REGULAR,rebound,offensive,[],202722,,,1610612764,27,25,2021-11-27T01:35:34Z,1580000,,,0,,D. Bertans REBOUND (Off:1 Def:0),[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,160.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
162,PT11M26.00S,2021-11-27T01:35:35.7Z,2,REGULAR,foul,personal,['2freethrow'],1630197,,,1610612764,27,25,2021-11-27T01:35:45Z,1590000,,,0,,A. Pokusevski shooting personal FOUL (1 PF) (Bertans 2 FT),"[1630197, 202722]",1610612760.0,OKC,shooting,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Bertans,202722.0,,,,
164,PT11M26.00S,2021-11-27T01:35:55.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],202722,,,1610612764,27,26,2021-11-27T01:35:55Z,1610000,,,0,,D. Bertans Free Throw 1 of 2 (4 PTS),[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
165,PT11M26.00S,2021-11-27T01:36:09.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],202722,,,1610612764,27,27,2021-11-27T01:36:09Z,1620000,,,0,,D. Bertans Free Throw 2 of 2 (5 PTS),[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
166,PT11M11.00S,2021-11-27T01:36:27.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630197,5.863994743758213,52.69607843137255,1610612760,29,27,2021-11-27T01:36:32Z,1630000,-13.0,3.0,1,left,A. Pokusevski cutting finger roll Layup (2 PTS) (T. Jerome 1 AST),"[1630197, 1629660]",1610612760.0,OKC,cutting finger roll,,,Pokusevski,A. Pokusevski,,,,,1.37,Made,,,,,2.0,T. Jerome,1629660.0,1.0,,,,,,,,,,,
168,PT10M51.00S,2021-11-27T01:36:48.3Z,2,REGULAR,turnover,out-of-bounds,[],1626149,,,1610612764,29,27,2021-11-27T01:43:10Z,1650000,,,0,,M. Harrell bad pass out-of-bounds TURNOVER (1 TO),[1626149],1610612764.0,WAS,bad pass,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,201245.0,,,,,1.0,,,
169,PT10M34.00S,2021-11-27T01:37:09.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630544,8.09789750328515,61.76470588235294,1610612760,29,27,2021-11-27T01:37:15Z,1660000,-59.0,24.0,1,left,MISS T. Mann 6' driving Layup - blocked,"[1630544, 1630166]",1610612760.0,OKC,driving,,,Mann,T. Mann,,,,,6.34,Missed,,,,,,,,,Avdija,1630166.0,,,,,,,,,
170,PT10M34.00S,2021-11-27T01:37:09.9Z,2,REGULAR,block,,[],1630166,,,1610612760,29,27,2021-11-27T01:37:12Z,1670000,,,0,,D. Avdija BLOCK (1 BLK),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT10M29.00S,2021-11-27T01:37:14.9Z,2,REGULAR,rebound,offensive,[],1629026,,,1610612760,29,27,2021-11-27T01:37:15Z,1680000,,,0,,K. Williams REBOUND (Off:1 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,169.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
172,PT10M27.00S,2021-11-27T01:37:16.2Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1629026,4.02431011826544,18.137254901960784,1610612760,31,27,2021-11-27T01:37:42Z,1690000,159.0,-15.0,1,left,K. Williams 16' Jump Shot (2 PTS),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,16.0,Made,,,,,2.0,,,,,,,,,,,,,,
173,PT10M15.00S,2021-11-27T01:37:27.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,86.81011826544021,53.18627450980392,1610612764,31,29,2021-11-27T01:37:33Z,1700000,16.0,71.0,1,right,S. Dinwiddie 7' floating Jump Shot (2 PTS),[203915],1610612764.0,WAS,floating,,,Dinwiddie,S. Dinwiddie,,,,,7.32,Made,,,,,2.0,,,,,,,,,,,,,,
174,PT10M04.00S,2021-11-27T01:37:41.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,31,29,2021-11-27T01:37:41Z,1710000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
