actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
262,PT05M00.00S,2021-11-25T01:56:43.3Z,2,REGULAR,steal,,[],202711,,,1610612762,37,37,2021-11-25T01:56:45Z,2590000,,,0,,B. Bogdanovic STEAL (1 STL),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M54.00S,2021-11-25T01:56:53.1Z,2,REGULAR,foul,personal,['2freethrow'],1630526,,,1610612762,37,37,2021-11-25T01:57:01Z,2600000,,,0,,J. Robinson-Earl shooting personal FOUL (1 PF) (Clarkson 2 FT),"[1630526, 203903]",1610612760.0,OKC,shooting,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,1628171.0,1.0,0.0,Clarkson,203903.0,
265,PT04M54.00S,2021-11-25T01:57:20.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203903,,,1610612762,37,38,2021-11-25T01:57:44Z,2620000,,,0,,J. Clarkson Free Throw 1 of 2 (11 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
266,PT04M54.00S,2021-11-25T01:57:21.1Z,2,REGULAR,substitution,out,[],203488,,,1610612762,37,38,2021-11-25T01:57:29Z,2630000,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M54.00S,2021-11-25T01:57:21.1Z,2,REGULAR,substitution,in,[],1630598,,,1610612762,37,38,2021-11-25T01:57:29Z,2640000,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M54.00S,2021-11-25T01:57:20.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203903,,,1610612762,37,38,2021-11-25T01:57:44Z,2650000,,,0,,MISS J. Clarkson Free Throw 2 of 2,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
269,PT04M52.00S,2021-11-25T01:57:22.3Z,2,REGULAR,rebound,defensive,[],1630526,,,1610612760,37,38,2021-11-25T01:57:44Z,2660000,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:4),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,268.0,4.0,4.0,0.0,,,,,,,,,,,
270,PT04M41.00S,2021-11-25T01:57:54.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,93.38042049934296,49.26470588235294,1610612760,37,38,2021-11-25T01:58:00Z,2670000,-4.0,10.0,1,right,MISS D. Bazley reverse Layup - blocked,"[1629647, 203497]",1610612760.0,OKC,reverse,,,Bazley,D. Bazley,,,,,1.04,Missed,,,,,,,,,Gobert,203497.0,,,,,,,,,
271,PT04M41.00S,2021-11-25T01:57:54.2Z,2,REGULAR,block,,[],203497,,,1610612760,37,38,2021-11-25T01:57:56Z,2680000,,,0,,R. Gobert BLOCK (3 BLK),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M39.00S,2021-11-25T01:57:56.2Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,37,38,2021-11-25T01:58:00Z,2690000,,,0,,R. Gobert REBOUND (Off:0 Def:10),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,270.0,10.0,10.0,0.0,,,,,,,,,,,
273,PT04M31.00S,2021-11-25T01:58:04.7Z,2,REGULAR,turnover,bad pass,[],202711,,,1610612762,37,38,2021-11-25T01:58:08Z,2700000,,,0,,B. Bogdanovic bad pass TURNOVER (1 TO),"[202711, 1629652]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,1.0,Dort,1629652.0,,,,,,
274,PT04M31.00S,2021-11-25T01:58:04.7Z,2,REGULAR,steal,,[],1629652,,,1610612760,37,38,2021-11-25T01:58:06Z,2710000,,,0,,L. Dort STEAL (1 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT04M27.00S,2021-11-25T01:58:14.9Z,2,REGULAR,2pt,Layup,['fromturnover'],1630526,94.48094612352168,70.3201593137255,1610612760,37,38,2021-11-25T02:12:19Z,2720000,102.0,-1.0,1,right,MISS J. Robinson-Earl 10' running Layup - blocked,"[1630526, 1626220]",1610612760.0,OKC,running,,,Robinson-Earl,J. Robinson-Earl,,,,,10.16,Missed,,,,,,,,,O'Neale,1626220.0,,,,,,,,,
335,PT04M27.00S,2021-11-25T01:58:14.9Z,2,REGULAR,block,,[],1626220,,,1610612760,37,38,2021-11-25T02:11:34Z,2725000,,,0,,R. O'Neale BLOCK (2 BLK),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT04M27.00S,2021-11-25T01:58:14.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,37,38,2021-11-25T02:12:19Z,2727500,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,334.0,,,,,,,,,,,,,,
276,PT04M26.00S,2021-11-25T01:58:25.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630598,98.11103810775296,4.411764705882353,1610612760,37,38,2021-11-25T02:11:34Z,2730000,-228.0,-35.0,1,right,MISS A. Wiggins 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,23.05,Missed,,,,,,,,,,,,,,,,,,,
277,PT04M22.00S,2021-11-25T01:58:29.2Z,2,REGULAR,rebound,defensive,[],203903,,,1610612762,37,38,2021-11-25T01:58:30Z,2740000,,,0,,J. Clarkson REBOUND (Off:0 Def:2),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,276.0,2.0,2.0,0.0,,,,,,,,,,,
278,PT04M15.00S,2021-11-25T01:58:35.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,6.521024967148489,49.50980392156863,1610612762,37,40,2021-11-25T01:58:51Z,2750000,2.0,9.0,1,left,R. Gobert alley-oop DUNK (2 PTS) (J. Clarkson 2 AST),"[203497, 203903]",1610612762.0,UTA,alley-oop,,,Gobert,R. Gobert,,,,,0.91,Made,2.0,J. Clarkson,203903.0,2.0,,,,,,,,,,,,,,,
280,PT04M15.00S,2021-11-25T01:58:38.7Z,2,REGULAR,timeout,full,['team'],0,,,1610612760,37,40,2021-11-25T01:58:38Z,2770000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT04M02.00S,2021-11-25T02:00:25.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630526,92.32917214191852,53.18627450980392,1610612760,37,40,2021-11-25T02:00:28Z,2780000,16.0,20.0,1,right,MISS J. Robinson-Earl cutting Layup,[1630526],1610612760.0,OKC,cutting,,,Robinson-Earl,J. Robinson-Earl,,,,,2.52,Missed,,,,,,,,,,,,,,,,,,,
282,PT04M01.00S,2021-11-25T02:00:26.1Z,2,REGULAR,rebound,defensive,[],202711,,,1610612762,37,40,2021-11-25T02:00:28Z,2790000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,281.0,2.0,2.0,0.0,,,,,,,,,,,
283,PT03M46.00S,2021-11-25T02:00:45.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630581,,,1610612762,37,40,2021-11-25T02:00:59Z,2800000,,,0,,J. Giddey shooting personal FOUL (1 PF) (Bogdanovic 2 FT),"[1630581, 202711]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,1830.0,1.0,0.0,Bogdanovic,202711.0,
285,PT03M46.00S,2021-11-25T02:01:10.3Z,2,REGULAR,freethrow,1 of 2,[],202711,,,1610612762,37,41,2021-11-25T02:01:10Z,2820000,,,0,,B. Bogdanovic Free Throw 1 of 2 (6 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
286,PT03M46.00S,2021-11-25T02:01:25.9Z,2,REGULAR,freethrow,2 of 2,[],202711,,,1610612762,37,42,2021-11-25T02:01:25Z,2830000,,,0,,B. Bogdanovic Free Throw 2 of 2 (7 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
287,PT03M32.00S,2021-11-25T02:01:41.4Z,2,REGULAR,3pt,Jump Shot,[],1630526,66.70499342969777,50.49019607843137,1610612760,40,42,2021-11-25T02:01:46Z,2840000,2.0,260.0,1,right,J. Robinson-Earl 26' 3PT  (5 PTS) (J. Giddey 5 AST),"[1630526, 1630581]",1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,26.05,Made,5.0,J. Giddey,1630581.0,5.0,,,,,,,,,,,,,,,
289,PT03M11.00S,2021-11-25T02:02:01.1Z,2,REGULAR,3pt,Jump Shot,[],1628378,29.122864651773984,75.0,1610612762,40,42,2021-11-25T02:02:08Z,2860000,-125.0,221.0,1,left,MISS D. Mitchell 25' 3PT,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,,
290,PT03M10.00S,2021-11-25T02:02:02.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,40,42,2021-11-25T02:02:08Z,2870000,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,289.0,,,,,,,,,,,,,,
291,PT03M10.00S,2021-11-25T02:02:06.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,40,42,2021-11-25T02:02:06Z,2880000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M10.00S,2021-11-25T02:02:06.7Z,2,REGULAR,substitution,out,[],203903,,,1610612760,40,42,2021-11-25T02:02:13Z,2890000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT03M10.00S,2021-11-25T02:02:06.7Z,2,REGULAR,substitution,in,[],201144,,,1610612760,40,42,2021-11-25T02:02:13Z,2900000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M59.00S,2021-11-25T02:02:30.4Z,2,REGULAR,3pt,Jump Shot,[],1629652,66.04796320630749,43.13725490196079,1610612760,43,42,2021-11-25T02:02:35Z,2910000,-34.0,267.0,1,right,L. Dort 26' 3PT pullup (13 PTS) (J. Robinson-Earl 2 AST),"[1629652, 1630526]",1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,26.88,Made,13.0,J. Robinson-Earl,1630526.0,2.0,,,,,,,,,,,,,,,
295,PT02M37.00S,2021-11-25T02:02:55.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,43,42,2021-11-25T02:02:55Z,2920000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M32.00S,2021-11-25T02:03:14.1Z,2,REGULAR,2pt,Jump Shot,[],1628378,18.74178712220762,73.0392156862745,1610612762,43,42,2021-11-25T02:03:18Z,2930000,-115.0,124.0,1,left,MISS D. Mitchell 16' pullup Shot,[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,16.9,Missed,,,,,,,,,,,,,,,,,,,
298,PT02M28.00S,2021-11-25T02:03:18.1Z,2,REGULAR,rebound,defensive,[],1630526,,,1610612760,43,42,2021-11-25T02:03:18Z,2940000,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:5),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,297.0,5.0,5.0,0.0,,,,,,,,,,,
299,PT02M21.00S,2021-11-25T02:03:24.4Z,2,REGULAR,turnover,bad pass,[],1630581,,,1610612760,43,42,2021-11-25T02:03:28Z,2950000,,,0,,J. Giddey bad pass TURNOVER (2 TO),"[1630581, 1628378]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,2.0,Mitchell,1628378.0,,,,,,
300,PT02M21.00S,2021-11-25T02:03:24.4Z,2,REGULAR,steal,,[],1628378,,,1610612762,43,42,2021-11-25T02:03:26Z,2960000,,,0,,D. Mitchell STEAL (1 STL),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M16.00S,2021-11-25T02:03:29.8Z,2,REGULAR,turnover,bad pass,[],202711,,,1610612762,43,42,2021-11-25T02:03:33Z,2970000,,,0,,B. Bogdanovic bad pass TURNOVER (2 TO),"[202711, 1630598]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,2.0,Wiggins,1630598.0,,,,,,
302,PT02M16.00S,2021-11-25T02:03:29.8Z,2,REGULAR,steal,,[],1630598,,,1610612760,43,42,2021-11-25T02:03:31Z,2980000,,,0,,A. Wiggins STEAL (1 STL),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT02M08.00S,2021-11-25T02:03:37.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629647,92.72339027595268,52.450980392156865,1610612760,43,42,2021-11-25T02:03:40Z,2990000,12.0,16.0,1,right,MISS D. Bazley Layup,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,2.01,Missed,,,,,,,,,,,,,,,,,,,
304,PT02M06.00S,2021-11-25T02:03:39.0Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612762,43,42,2021-11-25T02:03:40Z,3000000,,,0,,R. O'Neale REBOUND (Off:0 Def:4),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,303.0,4.0,4.0,0.0,,,,,,,,,,,
305,PT02M00.00S,2021-11-25T02:03:44.7Z,2,REGULAR,3pt,Jump Shot,[],202711,8.492115637319317,3.1862745098039214,1610612762,43,42,2021-11-25T02:03:49Z,3010000,234.0,27.0,1,left,MISS B. Bogdanovic 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,23.57,Missed,,,,,,,,,,,,,,,,,,,
306,PT01M58.00S,2021-11-25T02:03:46.7Z,2,REGULAR,rebound,defensive,[],1629647,,,1610612760,43,42,2021-11-25T02:03:49Z,3020000,,,0,,D. Bazley REBOUND (Off:1 Def:6),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,305.0,7.0,6.0,1.0,,,,,,,,,,,
307,PT01M54.00S,2021-11-25T02:03:54.8Z,2,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612760,43,42,2021-11-25T02:03:59Z,3030000,,,0,,R. O'Neale shooting personal FOUL (1 PF) (Bazley 2 FT),"[1626220, 1629647]",1610612762.0,UTA,shooting,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Bazley,1629647.0,
309,PT01M54.00S,2021-11-25T02:04:29.4Z,2,REGULAR,freethrow,1 of 2,[],1629647,,,1610612760,43,42,2021-11-25T02:04:29Z,3050000,,,0,,MISS D. Bazley Free Throw 1 of 2,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,Missed,,,,,,,,,,,,,,,,,,,
310,PT01M54.00S,2021-11-25T02:04:29.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,43,42,2021-11-25T02:04:29Z,3060000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,309.0,,,,,,,,,,,,,,
311,PT01M54.00S,2021-11-25T02:04:30.3Z,2,REGULAR,substitution,out,[],1626220,,,1610612760,43,42,2021-11-25T02:04:45Z,3070000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT01M54.00S,2021-11-25T02:04:30.3Z,2,REGULAR,substitution,in,[],204060,,,1610612760,43,42,2021-11-25T02:04:45Z,3080000,,,0,,SUB in: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT01M54.00S,2021-11-25T02:04:46.1Z,2,REGULAR,freethrow,2 of 2,[],1629647,,,1610612760,44,42,2021-11-25T02:04:46Z,3090000,,,0,,D. Bazley Free Throw 2 of 2 (4 PTS),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
314,PT01M47.00S,2021-11-25T02:04:58.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630598,,,1610612762,44,42,2021-11-25T02:05:03Z,3100000,,,0,,A. Wiggins personal FOUL (2 PF) (Gobert 2 FT),"[1630598, 203497]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,1628171.0,2.0,0.0,Gobert,203497.0,
316,PT01M47.00S,2021-11-25T02:05:26.0Z,2,REGULAR,freethrow,1 of 2,[],203497,,,1610612762,44,43,2021-11-25T02:05:26Z,3120000,,,0,,R. Gobert Free Throw 1 of 2 (3 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
317,PT01M47.00S,2021-11-25T02:05:26.6Z,2,REGULAR,substitution,out,[],204060,,,1610612762,44,43,2021-11-25T02:05:29Z,3130000,,,0,,SUB out: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT01M47.00S,2021-11-25T02:05:26.6Z,2,REGULAR,substitution,in,[],1626220,,,1610612762,44,43,2021-11-25T02:05:29Z,3140000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT01M47.00S,2021-11-25T02:05:43.6Z,2,REGULAR,freethrow,2 of 2,[],203497,,,1610612762,44,44,2021-11-25T02:05:43Z,3150000,,,0,,R. Gobert Free Throw 2 of 2 (4 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
320,PT01M27.00S,2021-11-25T02:06:05.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629647,83.52496714848883,55.63725490196079,1610612760,46,44,2021-11-25T02:06:09Z,3160000,28.0,102.0,1,right,D. Bazley 10' turnaround fadeaway Jump Shot (6 PTS),[1629647],1610612760.0,OKC,turnaround fadeaway,,,Bazley,D. Bazley,,,,,10.62,Made,6.0,,,,,,,,,,,,,,,,,,
321,PT01M03.00S,2021-11-25T02:06:29.0Z,2,REGULAR,3pt,Jump Shot,[],1628378,5.075558475689881,94.36274509803921,1610612762,46,44,2021-11-25T02:06:34Z,3170000,-222.0,-5.0,1,left,MISS D. Mitchell step back 3PT,[1628378],1610612762.0,UTA,step back,,,Mitchell,D. Mitchell,,,,,22.19,Missed,,,,,,,,,,,,,,,,,,,
322,PT00M59.20S,2021-11-25T02:06:32.8Z,2,REGULAR,rebound,defensive,[],1630526,,,1610612760,46,44,2021-11-25T02:06:34Z,3180000,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:6),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,321.0,6.0,6.0,0.0,,,,,,,,,,,
323,PT00M49.10S,2021-11-25T02:06:43.9Z,2,REGULAR,turnover,bad pass,[],1630581,,,1610612760,46,44,2021-11-25T02:06:47Z,3190000,,,0,,J. Giddey bad pass TURNOVER (3 TO),"[1630581, 201144]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,3.0,Conley,201144.0,,,,,,
324,PT00M49.10S,2021-11-25T02:06:43.9Z,2,REGULAR,steal,,[],201144,,,1610612762,46,44,2021-11-25T02:06:45Z,3200000,,,0,,M. Conley STEAL (1 STL),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT00M43.00S,2021-11-25T02:06:49.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,2.7102496714848883,95.58823529411765,1610612762,46,47,2021-11-25T02:06:54Z,3210000,-228.0,-27.0,1,left,D. Mitchell 3PT  (5 PTS) (R. O'Neale 1 AST),"[1628378, 1626220]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,22.95,Made,5.0,R. O'Neale,1626220.0,1.0,,,,,,,,,,,,,,,
327,PT00M32.50S,2021-11-25T02:07:06.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,46,47,2021-11-25T02:07:06Z,3230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT00M30.40S,2021-11-25T02:07:18.9Z,2,REGULAR,3pt,Jump Shot,[],1630526,93.77463863337714,95.83333333333334,1610612760,49,47,2021-11-25T02:07:22Z,3240000,229.0,6.0,1,right,J. Robinson-Earl 3PT  (8 PTS) (J. Giddey 6 AST),"[1630526, 1630581]",1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,22.93,Made,8.0,J. Giddey,1630581.0,6.0,,,,,,,,,,,,,,,
330,PT00M06.20S,2021-11-25T02:07:48.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,14.931011826544022,36.27450980392157,1610612762,49,49,2021-11-25T02:07:59Z,3260000,69.0,88.0,1,left,D. Mitchell 11' driving floating Jump Shot (7 PTS),[1628378],1610612762.0,UTA,driving floating,,,Mitchell,D. Mitchell,,,,,11.15,Made,7.0,,,,,,,,,,,,,,,,,,
331,PT00M00.30S,2021-11-25T02:08:00.9Z,2,REGULAR,3pt,Jump Shot,[],1630581,73.40670170827858,17.892156862745097,1610612760,52,49,2021-11-25T02:08:20Z,3270000,-161.0,197.0,1,right,J. Giddey 25' 3PT pullup (9 PTS),[1630581],1610612760.0,OKC,pullup,,,Giddey,J. Giddey,,,,,25.45,Made,9.0,,,,,,,,,,,,,,,,,,
332,PT00M00.00S,2021-11-25T02:08:25.7Z,2,REGULAR,instantreplay,request,[],0,,,1610612762,52,49,2021-11-25T02:08:38Z,3280000,,,0,,,[],,,stands,,,,,,,,,,,,,,,,,,,,,,,,1830.0,,,,,End Period - Good Basket
333,PT00M00.00S,2021-11-25T02:08:46.8Z,2,REGULAR,period,end,[],0,,,1610612762,52,49,2021-11-25T02:08:46Z,3290000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2021-11-25T02:23:20.1Z,3,REGULAR,period,start,[],0,,,1610612760,52,49,2021-11-25T02:23:24Z,3300000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT11M42.00S,2021-11-25T02:23:37.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630526,4.681340341655716,48.03921568627451,1610612760,54,49,2021-11-25T02:23:43Z,3310000,10.0,-8.0,1,left,J. Robinson-Earl reverse Layup (10 PTS) (L. Dort 1 AST),"[1630526, 1629652]",1610612760.0,OKC,reverse,,,Robinson-Earl,J. Robinson-Earl,,,,,1.3,Made,10.0,L. Dort,1629652.0,1.0,,,,,,,,,,,,,,,
340,PT11M27.00S,2021-11-25T02:23:52.4Z,3,REGULAR,3pt,Jump Shot,[],201144,66.17936925098554,57.59803921568627,1610612762,54,49,2021-11-25T02:25:51Z,3330000,38.0,265.0,1,right,MISS M. Conley 26' pullup 3PT,[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,26.81,Missed,,,,,,,,,,,,,,,,,,,
341,PT11M24.00S,2021-11-25T02:23:55.4Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612760,54,49,2021-11-25T02:23:56Z,3340000,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:7),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,340.0,7.0,7.0,0.0,,,,,,,,,,,
342,PT11M08.00S,2021-11-25T02:24:16.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,54,49,2021-11-25T02:24:16Z,3350000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT11M03.00S,2021-11-25T02:24:32.6Z,3,REGULAR,2pt,Jump Shot,[],1629652,22.28975032851511,35.53921568627451,1610612760,54,49,2021-11-25T02:25:59Z,3360000,72.0,157.0,1,left,MISS L. Dort 17' pullup Shot,[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,17.28,Missed,,,,,,,,,,,,,,,,,,,
344,PT11M02.00S,2021-11-25T02:24:33.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,54,49,2021-11-25T02:24:42Z,3370000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,343.0,,,,,,,,,,,,,,
345,PT11M02.00S,2021-11-25T02:24:41.5Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612760,54,49,2021-11-25T02:24:51Z,3380000,,,0,,OKC shot clock Team TURNOVER,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,201245.0,,,,,
346,PT10M46.00S,2021-11-25T02:25:01.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202711,87.07293035479631,64.4607843137255,1610612762,54,51,2021-11-25T02:25:05Z,3390000,72.0,69.0,1,right,B. Bogdanovic 9' pullup Jump Shot (9 PTS),[202711],1610612762.0,UTA,pullup,,,Bogdanovic,B. Bogdanovic,,,,,9.99,Made,9.0,,,,,,,,,,,,,,,,,,
347,PT10M32.00S,2021-11-25T02:25:15.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,5.732588699080158,57.35294117647059,1610612760,54,51,2021-11-25T02:25:19Z,3400000,-37.0,1.0,1,left,MISS J. Giddey driving Layup - blocked,"[1630581, 203497]",1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,3.68,Missed,,,,,,,,,Gobert,203497.0,,,,,,,,,
348,PT10M32.00S,2021-11-25T02:25:15.3Z,3,REGULAR,block,,[],203497,,,1610612760,54,51,2021-11-25T02:25:17Z,3410000,,,0,,R. Gobert BLOCK (4 BLK),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
