actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
87,PT05M00.00S,2022-02-25T01:23:02.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626164,12.828515111695138,39.950980392156865,1610612756,10,14,2022-02-25T01:23:08Z,870000,50.0,68.0,1,left,D. Booker 8' running Layup (4 PTS),[1626164],1610612756.0,PHX,running,,,Booker,D. Booker,,,,,,,,8.46,Made,,,,,4.0,,,,,,,,,,,
88,PT04M47.00S,2022-02-25T01:23:15.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,90.3580814717477,41.17647058823529,1610612760,12,14,2022-02-25T01:23:24Z,880000,-44.0,38.0,1,right,S. Gilgeous-Alexander finger roll Layup (6 PTS),[1628983],1610612760.0,OKC,finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,5.83,Made,,,,,6.0,,,,,,,,,,,
89,PT04M38.00S,2022-02-25T01:23:25.7Z,1,REGULAR,2pt,Jump Shot,[],203109,6.389618922470433,8.088235294117647,1610612756,12,14,2022-02-25T01:23:36Z,890000,210.0,8.0,1,left,MISS J. Crowder 20' Jump Shot,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,20.97,Missed,,,,,,,,,,,,,,,,
90,PT04M34.00S,2022-02-25T01:23:29.7Z,1,REGULAR,rebound,defensive,[],1630544,,,1610612760,12,14,2022-02-25T01:23:36Z,900000,,,0,,T. Mann REBOUND (Off:0 Def:2),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,89.0,2.0,2.0,0.0,,,,,,,,,,,,
91,PT04M25.00S,2022-02-25T01:23:38.0Z,1,REGULAR,turnover,lost ball,[],1628983,,,1610612760,12,14,2022-02-25T01:23:44Z,910000,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (3 TO),"[1628983, 203109]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,3.0,Crowder,203109.0,,,,,,,,,,,,,,,,,,
92,PT04M25.00S,2022-02-25T01:23:38.0Z,1,REGULAR,steal,,[],203109,,,1610612756,12,14,2022-02-25T01:32:29Z,920000,,,0,,J. Crowder STEAL (3 STL),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M11.00S,2022-02-25T01:23:51.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628969,7.046649145860711,41.911764705882355,1610612756,12,16,2022-02-25T01:23:58Z,930000,40.0,14.0,1,left,M. Bridges reverse Layup (6 PTS) (D. Booker 1 AST),"[1628969, 1626164]",1610612756.0,PHX,reverse,,,Bridges,M. Bridges,,,,,,,,4.27,Made,,,,,6.0,D. Booker,1626164.0,1.0,,,,,,,,
95,PT03M53.00S,2022-02-25T01:24:09.9Z,1,REGULAR,3pt,Jump Shot,[],1630544,90.88370565045992,2.941176470588235,1610612760,12,16,2022-02-25T01:24:14Z,950000,-235.0,33.0,1,right,MISS T. Mann 3PT,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,23.76,Missed,,,,,,,,,,,,,,,,
96,PT03M48.00S,2022-02-25T01:24:14.9Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612756,12,16,2022-02-25T01:24:14Z,960000,,,0,,D. Ayton REBOUND (Off:0 Def:4),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,95.0,4.0,4.0,0.0,,,,,,,,,,,,
97,PT03M46.00S,2022-02-25T01:24:16.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628969,8.886333771353483,45.83333333333333,1610612756,12,18,2022-02-25T01:24:20Z,970000,21.0,31.0,1,left,M. Bridges running Layup (8 PTS) (A. Holiday 1 AST),"[1628969, 1628988]",1610612756.0,PHX,running,,,Bridges,M. Bridges,,,,,,,,3.73,Made,,,,,8.0,A. Holiday,1628988.0,1.0,,,,,,,,
99,PT03M41.00S,2022-02-25T01:24:25.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,12,18,2022-02-25T01:24:25Z,990000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M41.00S,2022-02-25T01:26:01.3Z,1,REGULAR,substitution,out,[],1629647,,,1610612760,12,18,2022-02-25T01:27:03Z,1000000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M41.00S,2022-02-25T01:26:01.3Z,1,REGULAR,substitution,out,[],202324,,,1610612760,12,18,2022-02-25T01:27:03Z,1010000,,,0,,SUB out: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M41.00S,2022-02-25T01:26:01.3Z,1,REGULAR,substitution,out,[],1629028,,,1610612760,12,18,2022-02-25T01:27:03Z,1020000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M41.00S,2022-02-25T01:26:01.3Z,1,REGULAR,substitution,out,[],203109,,,1610612760,12,18,2022-02-25T01:27:03Z,1030000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M41.00S,2022-02-25T01:26:01.3Z,1,REGULAR,substitution,in,[],1629676,,,1610612760,12,18,2022-02-25T01:27:03Z,1040000,,,0,,SUB in: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M41.00S,2022-02-25T01:26:01.3Z,1,REGULAR,substitution,in,[],1630598,,,1610612760,12,18,2022-02-25T01:27:03Z,1050000,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M41.00S,2022-02-25T01:26:01.3Z,1,REGULAR,substitution,in,[],1628470,,,1610612760,12,18,2022-02-25T01:27:03Z,1060000,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M41.00S,2022-02-25T01:26:01.3Z,1,REGULAR,substitution,in,[],201580,,,1610612760,12,18,2022-02-25T01:27:03Z,1070000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M34.00S,2022-02-25T01:27:21.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,83.78777923784494,56.86274509803921,1610612760,12,18,2022-02-25T01:27:29Z,1080000,34.0,100.0,1,right,MISS J. Giddey 10' floating Shot,[1630581],1610612760.0,OKC,floating,,,Giddey,J. Giddey,,,,,,,,10.56,Missed,,,,,,,,,,,,,,,,
112,PT03M29.00S,2022-02-25T01:27:26.8Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612756,12,18,2022-02-25T02:21:45Z,1090000,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,111.0,3.0,3.0,0.0,,,,,,,,,,,,
113,PT03M19.00S,2022-02-25T01:27:35.7Z,1,REGULAR,3pt,Jump Shot,[],1628470,4.944152431011826,95.83333333333334,1610612756,12,18,2022-02-25T01:27:39Z,1100000,-229.0,-6.0,1,left,MISS T. Craig 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,22.93,Missed,,,,,,,,,,,,,,,,
114,PT03M16.00S,2022-02-25T01:27:38.7Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,12,18,2022-02-25T01:27:39Z,1110000,,,0,,J. Giddey REBOUND (Off:0 Def:4),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,113.0,4.0,4.0,0.0,,,,,,,,,,,,
115,PT03M08.00S,2022-02-25T01:27:46.7Z,1,REGULAR,3pt,Jump Shot,[],1629676,68.41327201051249,29.411764705882355,1610612760,12,18,2022-02-25T01:27:50Z,1120000,-103.0,244.0,1,right,MISS I. Roby 26' 3PT,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,26.52,Missed,,,,,,,,,,,,,,,,
116,PT03M06.00S,2022-02-25T01:27:48.7Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,12,18,2022-02-25T01:27:50Z,1130000,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,115.0,1.0,1.0,0.0,,,,,,,,,,,,
117,PT02M49.00S,2022-02-25T01:28:06.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628988,11.12023653088042,48.529411764705884,1610612756,12,20,2022-02-25T01:32:18Z,1140000,7.0,52.0,1,left,A. Holiday driving floating Jump Shot (2 PTS) (D. Booker 2 AST),"[1628988, 1626164]",1610612756.0,PHX,driving floating,,,Holiday,A. Holiday,,,,,,,,5.25,Made,,,,,2.0,D. Booker,1626164.0,2.0,,,,,,,,
119,PT02M29.00S,2022-02-25T01:28:26.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,91.40932982917214,54.65686274509803,1610612760,14,20,2022-02-25T01:28:29Z,1160000,23.0,28.0,1,right,A. Wiggins Layup (6 PTS) (S. Gilgeous-Alexander 1 AST),"[1630598, 1628983]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,3.67,Made,,,,,6.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,
121,PT02M16.00S,2022-02-25T01:28:39.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201580,9.149145860709593,57.84313725490197,1610612756,14,20,2022-02-25T01:28:43Z,1180000,-39.0,34.0,1,left,MISS J. McGee alley-oop Layup,[201580],1610612756.0,PHX,alley-oop,,,McGee,J. McGee,,,,,,,,5.16,Missed,,,,,,,,,,,,,,,,
122,PT02M15.00S,2022-02-25T01:28:40.1Z,1,REGULAR,rebound,defensive,[],1630598,,,1610612760,14,20,2022-02-25T01:28:43Z,1190000,,,0,,A. Wiggins REBOUND (Off:1 Def:2),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,121.0,3.0,2.0,1.0,,,,,,,,,,,,
123,PT02M13.00S,2022-02-25T01:28:42.7Z,1,REGULAR,turnover,bad pass,[],1630598,,,1610612760,14,20,2022-02-25T01:28:48Z,1200000,,,0,,A. Wiggins bad pass TURNOVER (1 TO),"[1630598, 1628969]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,1.0,Bridges,1628969.0,,,,,,,,,,,,,,,,,,
124,PT02M13.00S,2022-02-25T01:28:42.7Z,1,REGULAR,steal,,[],1628969,,,1610612756,14,20,2022-02-25T01:28:45Z,1210000,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M08.00S,2022-02-25T01:28:46.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201580,10.5946123521682,48.03921568627451,1610612756,14,22,2022-02-25T01:28:52Z,1220000,10.0,47.0,1,left,J. McGee Layup (2 PTS) (M. Bridges 1 AST),"[201580, 1628969]",1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,4.81,Made,,,,,2.0,M. Bridges,1628969.0,1.0,,,,,,,,
127,PT01M58.00S,2022-02-25T01:28:56.8Z,1,REGULAR,turnover,bad pass,[],1628983,,,1610612760,14,22,2022-02-25T01:29:00Z,1240000,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (4 TO),"[1628983, 1628988]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,4.0,Holiday,1628988.0,,,,,,,,,,,,,,,,,,
128,PT01M58.00S,2022-02-25T01:28:56.8Z,1,REGULAR,steal,,[],1628988,,,1610612756,14,22,2022-02-25T01:28:58Z,1250000,,,0,,A. Holiday STEAL (1 STL),[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M53.00S,2022-02-25T01:29:02.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628988,8.360709592641262,55.63725490196079,1610612756,14,24,2022-02-25T01:29:06Z,1260000,-28.0,26.0,1,left,A. Holiday running Layup (4 PTS),[1628988],1610612756.0,PHX,running,,,Holiday,A. Holiday,,,,,,,,3.84,Made,,,,,4.0,,,,,,,,,,,
130,PT01M36.00S,2022-02-25T01:29:18.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,92.59198423127464,57.107843137254896,1610612760,14,24,2022-02-25T01:29:23Z,1270000,36.0,17.0,1,right,MISS J. Giddey driving Layup,[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,,,,3.94,Missed,,,,,,,,,,,,,,,,
131,PT01M35.00S,2022-02-25T01:29:19.8Z,1,REGULAR,rebound,defensive,[],201580,,,1610612756,14,24,2022-02-25T01:29:23Z,1280000,,,0,,J. McGee REBOUND (Off:0 Def:1),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,130.0,1.0,1.0,0.0,,,,,,,,,,,,
132,PT01M31.00S,2022-02-25T01:29:25.9Z,1,REGULAR,foul,personal,['2freethrow'],1628983,,,1610612756,14,24,2022-02-25T01:29:39Z,1290000,,,0,,S. Gilgeous-Alexander shooting personal FOUL (1 PF) (Booker 2 FT),"[1628983, 1626164]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,2002.0,1.0,0.0,Booker,1626164.0,,,
134,PT01M31.00S,2022-02-25T01:29:49.5Z,1,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,14,25,2022-02-25T01:29:49Z,1310000,,,0,,D. Booker Free Throw 1 of 2 (5 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,
135,PT01M31.00S,2022-02-25T01:29:50.7Z,1,REGULAR,substitution,out,[],1628983,,,1610612756,14,25,2022-02-25T01:29:56Z,1320000,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M31.00S,2022-02-25T01:29:50.7Z,1,REGULAR,substitution,out,[],1630581,,,1610612756,14,25,2022-02-25T01:29:56Z,1330000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M31.00S,2022-02-25T01:29:50.7Z,1,REGULAR,substitution,out,[],1628969,,,1610612756,14,25,2022-02-25T01:29:56Z,1340000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M31.00S,2022-02-25T01:29:50.7Z,1,REGULAR,substitution,in,[],1630197,,,1610612756,14,25,2022-02-25T01:29:56Z,1350000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M31.00S,2022-02-25T01:29:50.7Z,1,REGULAR,substitution,in,[],1630249,,,1610612756,14,25,2022-02-25T01:29:56Z,1360000,,,0,,SUB in: V. Krejci,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M31.00S,2022-02-25T01:29:50.7Z,1,REGULAR,substitution,in,[],1629013,,,1610612756,14,25,2022-02-25T01:29:56Z,1370000,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M31.00S,2022-02-25T01:30:05.5Z,1,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,14,26,2022-02-25T01:30:05Z,1380000,,,0,,D. Booker Free Throw 2 of 2 (6 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,
142,PT01M10.00S,2022-02-25T01:30:27.8Z,1,REGULAR,2pt,Jump Shot,[],1630544,82.21090670170827,26.96078431372549,1610612760,14,26,2022-02-25T01:30:32Z,1390000,-115.0,115.0,1,right,MISS T. Mann 16' turnaround fadeaway bank Shot,[1630544],1610612760.0,OKC,turnaround fadeaway bank,,,Mann,T. Mann,,,,,,,,16.26,Missed,,,,,,,,,,,,,,,,
143,PT01M07.00S,2022-02-25T01:30:30.8Z,1,REGULAR,rebound,defensive,[],201580,,,1610612756,14,26,2022-02-25T01:30:32Z,1400000,,,0,,J. McGee REBOUND (Off:0 Def:2),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,142.0,2.0,2.0,0.0,,,,,,,,,,,,
144,PT00M57.70S,2022-02-25T01:30:39.9Z,1,REGULAR,3pt,Jump Shot,[],1628470,8.360709592641262,3.431372549019608,1610612756,14,29,2022-02-25T01:30:45Z,1410000,233.0,26.0,1,left,T. Craig 3PT  (3 PTS) (D. Booker 3 AST),"[1628470, 1626164]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,23.43,Made,,,,,3.0,D. Booker,1626164.0,3.0,,,,,,,,
146,PT00M42.20S,2022-02-25T01:30:58.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630197,90.88370565045992,56.127450980392155,1610612760,14,29,2022-02-25T01:31:02Z,1430000,31.0,33.0,1,right,MISS A. Pokusevski Layup,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,4.52,Missed,,,,,,,,,,,,,,,,
147,PT00M39.30S,2022-02-25T01:31:01.8Z,1,REGULAR,rebound,defensive,[],201580,,,1610612756,14,29,2022-02-25T01:31:02Z,1440000,,,0,,J. McGee REBOUND (Off:0 Def:3),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,146.0,3.0,3.0,0.0,,,,,,,,,,,,
148,PT00M31.70S,2022-02-25T01:31:09.6Z,1,REGULAR,3pt,Jump Shot,[],1628470,5.863994743758213,2.696078431372549,1610612756,14,29,2022-02-25T01:31:14Z,1450000,237.0,3.0,1,left,MISS T. Craig 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,23.65,Missed,,,,,,,,,,,,,,,,
149,PT00M28.80S,2022-02-25T01:31:12.5Z,1,REGULAR,rebound,defensive,[],1630197,,,1610612760,14,29,2022-02-25T01:31:14Z,1460000,,,0,,A. Pokusevski REBOUND (Off:0 Def:1),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,148.0,1.0,1.0,0.0,,,,,,,,,,,,
150,PT00M14.50S,2022-02-25T01:31:26.7Z,1,REGULAR,turnover,lost ball,[],1630598,,,1610612760,14,29,2022-02-25T01:31:31Z,1470000,,,0,,A. Wiggins lost ball TURNOVER (2 TO),"[1630598, 1626164]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,2.0,Booker,1626164.0,,,,,,,,,,,,,,,,,,
151,PT00M14.50S,2022-02-25T01:31:26.7Z,1,REGULAR,steal,,[],1626164,,,1610612756,14,29,2022-02-25T01:35:12Z,1480000,,,0,,D. Booker STEAL (2 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M12.30S,2022-02-25T01:31:31.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630544,,,1610612756,14,29,2022-02-25T01:31:50Z,1490000,,,0,,T. Mann personal FOUL (1 PF) (Booker 2 FT),"[1630544, 1626164]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,2002.0,1.0,0.0,Booker,1626164.0,,,
154,PT00M12.30S,2022-02-25T01:31:55.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1626164,,,1610612756,14,30,2022-02-25T01:31:55Z,1510000,,,0,,D. Booker Free Throw 1 of 2 (7 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
155,PT00M12.30S,2022-02-25T01:31:57.6Z,1,REGULAR,substitution,out,[],1630598,,,1610612756,14,30,2022-02-25T01:32:03Z,1520000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M12.30S,2022-02-25T01:31:57.6Z,1,REGULAR,substitution,out,[],201580,,,1610612756,14,30,2022-02-25T01:32:03Z,1530000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M12.30S,2022-02-25T01:31:57.6Z,1,REGULAR,substitution,in,[],1630322,,,1610612756,14,30,2022-02-25T01:32:03Z,1540000,,,0,,SUB in: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M12.30S,2022-02-25T01:31:57.6Z,1,REGULAR,substitution,in,[],203109,,,1610612756,14,30,2022-02-25T01:32:03Z,1550000,,,0,,SUB in: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M12.30S,2022-02-25T01:32:19.7Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1626164,,,1610612756,14,31,2022-02-25T01:32:19Z,1560000,,,0,,D. Booker Free Throw 2 of 2 (8 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,Made,,,,,8.0,,,,,,,,,,,
160,PT00M00.00S,2022-02-25T01:32:37.1Z,1,REGULAR,period,end,[],0,,,1610612760,14,31,2022-02-25T01:32:37Z,1570000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-02-25T01:34:30.7Z,2,REGULAR,substitution,out,['startperiod'],1630322,,,1610612760,14,31,2022-02-25T01:34:54Z,1580000,,,0,,SUB out: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-02-25T01:34:30.7Z,2,REGULAR,substitution,out,['startperiod'],1626164,,,1610612760,14,31,2022-02-25T01:34:54Z,1590000,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-02-25T01:34:30.7Z,2,REGULAR,substitution,out,['startperiod'],203109,,,1610612760,14,31,2022-02-25T01:34:54Z,1600000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-02-25T01:34:30.7Z,2,REGULAR,substitution,in,['startperiod'],1630177,,,1610612760,14,31,2022-02-25T01:34:54Z,1610000,,,0,,SUB in: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-02-25T01:34:30.7Z,2,REGULAR,substitution,in,['startperiod'],1629661,,,1610612760,14,31,2022-02-25T01:34:54Z,1620000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2022-02-25T01:34:30.7Z,2,REGULAR,substitution,in,['startperiod'],201580,,,1610612760,14,31,2022-02-25T01:34:54Z,1630000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2022-02-25T01:35:12.1Z,2,REGULAR,period,start,[],0,,,1610612760,14,31,2022-02-25T01:35:12Z,1640000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M44.00S,2022-02-25T01:35:27.8Z,2,REGULAR,3pt,Jump Shot,[],1630544,90.09526938239159,2.941176470588235,1610612760,14,31,2022-02-25T01:35:32Z,1650000,-235.0,41.0,1,right,MISS T. Mann 3PT,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,23.88,Missed,,,,,,,,,,,,,,,,
169,PT11M41.00S,2022-02-25T01:35:30.8Z,2,REGULAR,rebound,defensive,[],1629013,,,1610612756,14,31,2022-02-25T01:35:32Z,1660000,,,0,,L. Shamet REBOUND (Off:0 Def:1),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,168.0,1.0,1.0,0.0,,,,,,,,,,,,
170,PT11M30.00S,2022-02-25T01:35:40.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,8.623521681997373,55.63725490196079,1610612756,14,33,2022-02-25T01:35:45Z,1670000,-28.0,29.0,1,left,C. Johnson cutting Layup (2 PTS) (A. Holiday 2 AST),"[1629661, 1628988]",1610612756.0,PHX,cutting,,,Johnson,C. Johnson,,,,,,,,4.02,Made,,,,,2.0,A. Holiday,1628988.0,2.0,,,,,,,,
172,PT11M17.00S,2022-02-25T01:35:53.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630177,91.5407358738502,43.627450980392155,1610612760,14,33,2022-02-25T01:35:56Z,1690000,-32.0,27.0,1,right,MISS T. Maledon Layup,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,4.18,Missed,,,,,,,,,,,,,,,,
173,PT11M16.00S,2022-02-25T01:35:54.5Z,2,REGULAR,rebound,defensive,[],201580,,,1610612756,14,33,2022-02-25T01:35:56Z,1700000,,,0,,J. McGee REBOUND (Off:0 Def:4),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,172.0,4.0,4.0,0.0,,,,,,,,,,,,
174,PT11M12.00S,2022-02-25T01:35:58.3Z,2,REGULAR,3pt,Jump Shot,[],1629013,28.203022339027594,16.666666666666664,1610612756,14,33,2022-02-25T01:36:13Z,1710000,167.0,213.0,1,left,MISS L. Shamet 27' 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,27.02,Missed,,,,,,,,,,,,,,,,
175,PT11M09.00S,2022-02-25T01:36:01.3Z,2,REGULAR,rebound,defensive,[],1630197,,,1610612760,14,33,2022-02-25T01:36:05Z,1720000,,,0,,A. Pokusevski REBOUND (Off:0 Def:2),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,174.0,2.0,2.0,0.0,,,,,,,,,,,,
