actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
85,PT05M18.00S,2021-11-08T00:23:20.0Z,1,REGULAR,foul,personal,['1freethrow'],1629234,,,1610612760,11,16,2021-11-08T00:23:45Z,840000,,,0,,D. Eubanks shooting personal FOUL (1 PF) (Gilgeous-Alexander 1 FT),"[1629234, 1628983]",1610612759.0,SAS,shooting,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Gilgeous-Alexander,1628983.0
87,PT05M18.00S,2021-11-08T00:23:34.1Z,1,REGULAR,substitution,out,[],1629234,,,1610612760,11,16,2021-11-08T00:24:25Z,860000,,,0,,SUB out: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M18.00S,2021-11-08T00:23:34.1Z,1,REGULAR,substitution,out,[],203926,,,1610612760,11,16,2021-11-08T00:24:25Z,870000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M18.00S,2021-11-08T00:23:34.1Z,1,REGULAR,substitution,out,[],1628401,,,1610612760,11,16,2021-11-08T00:24:25Z,880000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M18.00S,2021-11-08T00:23:34.1Z,1,REGULAR,substitution,in,[],1630170,,,1610612760,11,16,2021-11-08T00:24:25Z,890000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M18.00S,2021-11-08T00:23:34.1Z,1,REGULAR,substitution,in,[],1629022,,,1610612760,11,16,2021-11-08T00:24:25Z,900000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M18.00S,2021-11-08T00:23:34.1Z,1,REGULAR,substitution,in,[],201152,,,1610612760,11,16,2021-11-08T00:24:25Z,910000,,,0,,SUB in: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M18.00S,2021-11-08T00:23:46.4Z,1,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,12,16,2021-11-08T00:23:46Z,920000,,,0,,S. Gilgeous-Alexander Free Throw 1 of 1 (3 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
94,PT05M00.00S,2021-11-08T00:24:05.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630170,92.46057818659659,44.36274509803921,1610612759,12,18,2021-11-08T00:24:11Z,930000,-28.0,18.0,1,right,D. Vassell cutting DUNK (2 PTS) (T. Young 1 AST),"[1630170, 201152]",1610612759.0,SAS,cutting,,,Vassell,D. Vassell,,,,,3.37,Made,,,,,2.0,T. Young,201152.0,1.0,,,,,,,,,,
96,PT04M44.00S,2021-11-08T00:24:20.8Z,1,REGULAR,3pt,Jump Shot,[],1630581,26.363337713534822,17.892156862745097,1610612760,12,18,2021-11-08T00:24:27Z,950000,161.0,195.0,1,left,MISS J. Giddey 25' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,25.28,Missed,,,,,,,,,,,,,,,,,,
97,PT04M40.00S,2021-11-08T00:24:24.8Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,12,18,2021-11-08T00:24:27Z,960000,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,96.0,2.0,2.0,0.0,,,,,,,,,,,,,,
98,PT04M32.00S,2021-11-08T00:24:32.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,92.06636005256242,60.29411764705882,1610612759,12,18,2021-11-08T00:24:38Z,970000,51.0,22.0,1,right,MISS D. Murray driving Layup,[1627749],1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,5.6,Missed,,,,,,,,,,,,,,,,,,
99,PT04M30.00S,2021-11-08T00:24:34.5Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,12,18,2021-11-08T00:24:38Z,980000,,,0,,L. Dort REBOUND (Off:0 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,98.0,2.0,2.0,0.0,,,,,,,,,,,,,,
100,PT04M11.00S,2021-11-08T00:24:54.4Z,1,REGULAR,3pt,Jump Shot,[],1628983,32.802233902759525,24.754901960784316,1610612760,12,18,2021-11-08T00:25:03Z,990000,126.0,256.0,1,left,MISS S. Gilgeous-Alexander 28' step back 3PT - blocked,"[1628983, 1630170]",1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,28.52,Missed,,,,,,,,,Vassell,1630170.0,,,,,,,,
101,PT04M11.00S,2021-11-08T00:24:54.4Z,1,REGULAR,block,,[],1630170,,,1610612760,12,18,2021-11-08T00:24:58Z,1000000,,,0,,D. Vassell BLOCK (1 BLK),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M07.00S,2021-11-08T00:24:58.4Z,1,REGULAR,rebound,defensive,[],201152,,,1610612759,12,18,2021-11-08T00:25:03Z,1010000,,,0,,T. Young REBOUND (Off:0 Def:1),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,100.0,1.0,1.0,0.0,,,,,,,,,,,,,,
103,PT04M04.00S,2021-11-08T00:25:01.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629022,96.00854139290408,95.58823529411765,1610612759,12,18,2021-11-08T00:25:10Z,1020000,228.0,-15.0,1,right,MISS L. Walker IV 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,22.84,Missed,,,,,,,,,,,,,,,,,,
104,PT04M01.00S,2021-11-08T00:25:04.4Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,12,18,2021-11-08T00:25:10Z,1030000,,,0,,L. Dort REBOUND (Off:0 Def:3),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,103.0,3.0,3.0,0.0,,,,,,,,,,,,,,
105,PT03M36.00S,2021-11-08T00:25:29.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,8.623521681997373,54.90196078431373,1610612760,12,18,2021-11-08T00:25:33Z,1040000,-25.0,29.0,1,left,MISS D. Bazley driving Layup,[1629647],1610612760.0,OKC,driving,,,Bazley,D. Bazley,,,,,3.77,Missed,,,,,,,,,,,,,,,,,,
106,PT03M34.00S,2021-11-08T00:25:31.5Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,12,18,2021-11-08T00:25:33Z,1050000,,,0,,D. Vassell REBOUND (Off:0 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,105.0,1.0,1.0,0.0,,,,,,,,,,,,,,
107,PT03M27.00S,2021-11-08T00:25:37.7Z,1,REGULAR,3pt,Jump Shot,[],1629022,94.69448094612353,96.81372549019608,1610612759,12,21,2021-11-08T00:25:42Z,1060000,234.0,-3.0,1,right,L. Walker IV 3PT  (3 PTS) (D. Murray 4 AST),"[1629022, 1627749]",1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,23.41,Made,,,,,3.0,D. Murray,1627749.0,4.0,,,,,,,,,,
109,PT03M09.00S,2021-11-08T00:25:56.2Z,1,REGULAR,3pt,Jump Shot,[],1630526,32.933639947437584,40.19607843137255,1610612760,12,21,2021-11-08T00:26:01Z,1080000,49.0,257.0,1,left,MISS J. Robinson-Earl 26' 3PT,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,26.17,Missed,,,,,,,,,,,,,,,,,,
110,PT03M05.00S,2021-11-08T00:26:00.2Z,1,REGULAR,rebound,defensive,[],201152,,,1610612759,12,21,2021-11-08T00:26:01Z,1090000,,,0,,T. Young REBOUND (Off:0 Def:2),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,109.0,2.0,2.0,0.0,,,,,,,,,,,,,,
111,PT02M58.00S,2021-11-08T00:26:07.5Z,1,REGULAR,2pt,Jump Shot,[],1627749,92.85479632063075,23.03921568627451,1610612759,12,21,2021-11-08T00:26:12Z,1100000,-135.0,15.0,1,right,MISS D. Murray 13' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,13.56,Missed,,,,,,,,,,,,,,,,,,
112,PT02M56.00S,2021-11-08T00:26:09.5Z,1,REGULAR,rebound,defensive,[],1630526,,,1610612760,12,21,2021-11-08T00:26:12Z,1110000,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:2),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,111.0,2.0,2.0,0.0,,,,,,,,,,,,,,
113,PT02M50.00S,2021-11-08T00:26:15.7Z,1,REGULAR,3pt,Jump Shot,[],1629652,30.17411300919842,73.52941176470588,1610612760,12,21,2021-11-08T00:26:23Z,1120000,-118.0,231.0,1,left,MISS L. Dort 25' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,25.93,Missed,,,,,,,,,,,,,,,,,,
114,PT02M43.00S,2021-11-08T00:26:22.7Z,1,REGULAR,rebound,defensive,[],1629022,,,1610612759,12,21,2021-11-08T00:58:06Z,1130000,,,0,,L. Walker IV REBOUND (Off:0 Def:1),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,113.0,1.0,1.0,0.0,,,,,,,,,,,,,,
115,PT02M39.00S,2021-11-08T00:26:25.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,91.5407358738502,43.38235294117647,1610612759,12,21,2021-11-08T00:26:34Z,1140000,-33.0,27.0,1,right,MISS K. Johnson driving Layup - blocked,"[1629640, 1629647]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,4.27,Missed,,,,,,,,,Bazley,1629647.0,,,,,,,,
116,PT02M39.00S,2021-11-08T00:26:25.6Z,1,REGULAR,block,,[],1629647,,,1610612759,12,21,2021-11-08T00:26:28Z,1150000,,,0,,D. Bazley BLOCK (1 BLK),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M36.00S,2021-11-08T00:26:28.6Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,12,21,2021-11-08T00:26:34Z,1160000,,,0,,L. Dort REBOUND (Off:0 Def:4),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,115.0,4.0,4.0,0.0,,,,,,,,,,,,,,
118,PT02M30.00S,2021-11-08T00:26:35.0Z,1,REGULAR,3pt,Jump Shot,[],1630581,24.655059132720105,84.80392156862744,1610612760,12,21,2021-11-08T00:58:28Z,1170000,-174.0,179.0,1,left,MISS J. Giddey 24' step back 3PT,[1630581],1610612760.0,OKC,step back,,,Giddey,J. Giddey,,,,,24.98,Missed,,,,,,,,,,,,,,,,,,
119,PT02M27.00S,2021-11-08T00:26:38.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612759,12,21,2021-11-08T00:26:43Z,1180000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,118.0,,,,,,,,,,,,,,,,,
120,PT02M27.00S,2021-11-08T00:26:42.9Z,1,REGULAR,substitution,out,[],1630581,,,1610612759,12,21,2021-11-08T00:27:07Z,1190000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M27.00S,2021-11-08T00:26:42.9Z,1,REGULAR,substitution,out,[],1629652,,,1610612759,12,21,2021-11-08T00:27:07Z,1200000,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M27.00S,2021-11-08T00:26:42.9Z,1,REGULAR,substitution,out,[],1629647,,,1610612759,12,21,2021-11-08T00:27:07Z,1210000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M27.00S,2021-11-08T00:26:42.9Z,1,REGULAR,substitution,out,[],1630526,,,1610612759,12,21,2021-11-08T00:27:07Z,1220000,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M27.00S,2021-11-08T00:26:42.9Z,1,REGULAR,substitution,out,[],1629640,,,1610612759,12,21,2021-11-08T00:27:07Z,1230000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M27.00S,2021-11-08T00:26:42.9Z,1,REGULAR,substitution,in,[],1630197,,,1610612759,12,21,2021-11-08T00:27:07Z,1250000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M27.00S,2021-11-08T00:26:42.9Z,1,REGULAR,substitution,in,[],1629660,,,1610612759,12,21,2021-11-08T00:27:07Z,1260000,,,0,,SUB in: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M27.00S,2021-11-08T00:26:42.9Z,1,REGULAR,substitution,in,[],202324,,,1610612759,12,21,2021-11-08T00:27:07Z,1270000,,,0,,SUB in: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M27.00S,2021-11-08T00:26:42.9Z,1,REGULAR,substitution,in,[],1629026,,,1610612759,12,21,2021-11-08T00:27:07Z,1280000,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M27.00S,2021-11-08T00:26:42.9Z,1,REGULAR,substitution,in,[],1630200,,,1610612759,12,21,2021-11-08T00:27:07Z,1290000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M27.00S,2021-11-08T00:26:42.9Z,1,REGULAR,substitution,in,[],1628966,,,1610612759,12,21,2021-11-08T00:27:07Z,1300000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M27.00S,2021-11-08T00:26:42.9Z,1,REGULAR,substitution,out,[],1627749,,,1610612759,12,21,2021-11-08T00:27:13Z,1310000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M18.00S,2021-11-08T00:27:18.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,84.97043363994744,47.30392156862745,1610612759,12,23,2021-11-08T00:58:58Z,1320000,-13.0,89.0,1,right,D. Vassell 8' pullup Jump Shot (4 PTS),[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,8.98,Made,,,,,4.0,,,,,,,,,,,,,
134,PT01M53.00S,2021-11-08T00:27:43.5Z,1,REGULAR,turnover,lost ball,[],1630197,,,1610612760,12,23,2021-11-08T00:27:48Z,1330000,,,0,,A. Pokusevski lost ball TURNOVER (1 TO),"[1630197, 1629022]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,1.0,Walker IV,1629022.0,,,,,
135,PT01M53.00S,2021-11-08T00:27:43.5Z,1,REGULAR,steal,,[],1629022,,,1610612759,12,23,2021-11-08T00:27:45Z,1340000,,,0,,L. Walker IV STEAL (1 STL),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M50.00S,2021-11-08T00:27:47.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630200,92.32917214191852,57.35294117647059,1610612759,12,23,2021-11-08T00:27:57Z,1350000,37.0,20.0,1,right,MISS T. Jones running Layup,[1630200],1610612759.0,SAS,running,,,Jones,T. Jones,,,,,4.17,Missed,,,,,,,,,,,,,,,,,,
137,PT01M45.00S,2021-11-08T00:27:52.2Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,12,23,2021-11-08T00:27:52Z,1360000,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,136.0,2.0,2.0,0.0,,,,,,,,,,,,,,
138,PT01M42.00S,2021-11-08T00:27:54.2Z,1,REGULAR,turnover,lost ball,[],1628983,,,1610612760,12,23,2021-11-08T00:28:00Z,1370000,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (1 TO),"[1628983, 1630200]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,1.0,Jones,1630200.0,,,,,
139,PT01M42.00S,2021-11-08T00:27:54.2Z,1,REGULAR,steal,,[],1630200,,,1610612759,12,23,2021-11-08T01:08:35Z,1380000,,,0,,T. Jones STEAL (1 STL),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M35.00S,2021-11-08T00:28:01.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628966,91.93495400788436,41.17647058823529,1610612759,12,25,2021-11-08T00:28:11Z,1390000,-44.0,23.0,1,right,K. Bates-Diop cutting Layup (2 PTS) (L. Walker IV 1 AST),"[1628966, 1629022]",1610612759.0,SAS,cutting,,,Bates-Diop,K. Bates-Diop,,,,,4.99,Made,,,,,2.0,L. Walker IV,1629022.0,1.0,,,,,,,,,,
142,PT01M24.00S,2021-11-08T00:28:15.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,12,25,2021-11-08T00:28:15Z,1410000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M24.00S,2021-11-08T00:28:17.6Z,1,REGULAR,substitution,out,[],1628983,,,1610612760,12,25,2021-11-08T00:28:21Z,1420000,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M24.00S,2021-11-08T00:28:17.6Z,1,REGULAR,substitution,in,[],1630177,,,1610612760,12,25,2021-11-08T00:28:21Z,1430000,,,0,,SUB in: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M18.00S,2021-11-08T00:28:39.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,17.559132720105126,40.68627450980392,1610612760,12,25,2021-11-08T00:28:45Z,1440000,47.0,113.0,1,left,MISS T. Jerome 12' floating Shot,[1629660],1610612760.0,OKC,floating,,,Jerome,T. Jerome,,,,,12.19,Missed,,,,,,,,,,,,,,,,,,
146,PT01M14.00S,2021-11-08T00:28:43.7Z,1,REGULAR,rebound,offensive,[],202324,,,1610612760,12,25,2021-11-08T00:28:45Z,1450000,,,0,,D. Favors REBOUND (Off:1 Def:0),[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,145.0,1.0,0.0,1.0,,,,,,,,,,,,,,
147,PT01M07.00S,2021-11-08T00:28:50.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630197,21.107095926412615,91.66666666666666,1610612760,12,25,2021-11-08T00:28:55Z,1460000,-208.0,146.0,1,left,MISS A. Pokusevski 25' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,25.43,Missed,,,,,,,,,,,,,,,,,,
148,PT01M03.00S,2021-11-08T00:28:54.8Z,1,REGULAR,rebound,defensive,[],201152,,,1610612759,12,25,2021-11-08T00:28:55Z,1470000,,,0,,T. Young REBOUND (Off:0 Def:3),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,147.0,3.0,3.0,0.0,,,,,,,,,,,,,,
149,PT00M53.80S,2021-11-08T00:29:04.3Z,1,REGULAR,3pt,Jump Shot,[],1629022,74.32654402102497,12.745098039215685,1610612759,12,28,2021-11-08T00:29:09Z,1480000,-186.0,189.0,1,right,L. Walker IV 26' 3PT  (6 PTS) (T. Jones 1 AST),"[1629022, 1630200]",1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,26.52,Made,,,,,6.0,T. Jones,1630200.0,1.0,,,,,,,,,,
151,PT00M31.40S,2021-11-08T00:29:31.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629660,10.068988173455978,47.05882352941176,1610612760,14,28,2021-11-08T00:59:31Z,1500000,15.0,42.0,1,left,T. Jerome driving reverse Layup (2 PTS),[1629660],1610612760.0,OKC,driving reverse,,,Jerome,T. Jerome,,,,,4.46,Made,,,,,2.0,,,,,,,,,,,,,
152,PT00M07.50S,2021-11-08T00:30:16.2Z,1,REGULAR,3pt,Jump Shot,[],1630170,88.78120893561103,4.901960784313726,1610612759,14,28,2021-11-08T00:30:21Z,1510000,-225.0,53.0,1,right,MISS D. Vassell 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,23.16,Missed,,,,,,,,,,,,,,,,,,
153,PT00M03.80S,2021-11-08T00:30:19.9Z,1,REGULAR,rebound,defensive,[],1629026,,,1610612760,14,28,2021-11-08T00:30:21Z,1520000,,,0,,K. Williams REBOUND (Off:0 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,152.0,1.0,1.0,0.0,,,,,,,,,,,,,,
154,PT00M01.60S,2021-11-08T00:30:22.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629660,34.11629434954008,58.08823529411765,1610612760,14,28,2021-11-08T00:30:29Z,1530000,-40.0,268.0,1,left,MISS T. Jerome 27' 3PT,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,27.12,Missed,,,,,,,,,,,,,,,,,,
155,PT00M01.60S,2021-11-08T00:30:22.1Z,1,REGULAR,rebound,defensive,[],1628966,,,1610612759,14,28,2021-11-08T00:30:29Z,1540000,,,0,,K. Bates-Diop REBOUND (Off:0 Def:1),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,154.0,1.0,1.0,0.0,,,,,,,,,,,,,,
156,PT00M00.00S,2021-11-08T00:30:29.7Z,1,REGULAR,period,end,[],0,,,1610612759,14,28,2021-11-08T00:30:29Z,1550000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2021-11-08T00:33:07.4Z,2,REGULAR,period,start,[],0,,,1610612760,14,28,2021-11-08T00:33:07Z,1560000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT11M39.00S,2021-11-08T00:33:27.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630177,10.33180026281209,43.627450980392155,1610612760,14,28,2021-11-08T00:33:34Z,1570000,32.0,45.0,1,left,MISS T. Maledon driving Layup - blocked,"[1630177, 1628966]",1610612760.0,OKC,driving,,,Maledon,T. Maledon,,,,,5.48,Missed,,,,,,,,,Bates-Diop,1628966.0,,,,,,,,
326,PT11M39.00S,2021-11-08T00:33:27.9Z,2,REGULAR,block,,[],1628966,,,1610612760,14,28,2021-11-08T01:09:30Z,1575000,,,0,,K. Bates-Diop BLOCK (1 BLK),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M37.00S,2021-11-08T00:33:29.9Z,2,REGULAR,rebound,offensive,[],202324,,,1610612760,14,28,2021-11-08T01:09:30Z,1580000,,,0,,D. Favors REBOUND (Off:2 Def:0),[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,158.0,2.0,0.0,2.0,,,,,,,,,,,,,,
160,PT11M35.00S,2021-11-08T00:33:31.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],202324,21.107095926412615,43.872549019607845,1610612760,16,28,2021-11-08T00:33:37Z,1590000,31.0,146.0,1,left,D. Favors 14' Jump Shot (2 PTS),[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,14.91,Made,,,,,2.0,,,,,,,,,,,,,
161,PT11M18.00S,2021-11-08T00:33:48.8Z,2,REGULAR,turnover,bad pass,[],201152,,,1610612759,16,28,2021-11-08T00:33:52Z,1600000,,,0,,T. Young bad pass TURNOVER (1 TO),"[201152, 202324]",1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,1.0,Favors,202324.0,,,,,
162,PT11M18.00S,2021-11-08T00:33:48.8Z,2,REGULAR,steal,,[],202324,,,1610612760,16,28,2021-11-08T00:33:50Z,1610000,,,0,,D. Favors STEAL (1 STL),[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M14.00S,2021-11-08T00:33:52.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629660,8.492115637319317,42.64705882352941,1610612760,18,28,2021-11-08T00:34:01Z,1620000,37.0,27.0,1,left,T. Jerome running Layup (4 PTS) (T. Maledon 1 AST),"[1629660, 1630177]",1610612760.0,OKC,running,,,Jerome,T. Jerome,,,,,4.58,Made,,,,,4.0,T. Maledon,1630177.0,1.0,,,,,,,,,,
165,PT10M56.00S,2021-11-08T00:34:10.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,87.99277266754271,41.66666666666667,1610612759,18,28,2021-11-08T00:34:19Z,1640000,-42.0,60.0,1,right,MISS T. Jones 7' driving Layup,[1630200],1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,7.34,Missed,,,,,,,,,,,,,,,,,,
166,PT10M56.00S,2021-11-08T00:34:10.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,18,28,2021-11-08T00:34:19Z,1650000,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,165.0,,,,,,,,,,,,,,,,,
167,PT10M56.00S,2021-11-08T00:34:21.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,18,28,2021-11-08T00:34:21Z,1660000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT10M56.00S,2021-11-08T00:34:22.6Z,2,REGULAR,substitution,out,[],201152,,,1610612760,18,28,2021-11-08T00:34:30Z,1670000,,,0,,SUB out: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
