actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
88,PT04M30.00S,2022-03-07T00:26:04.0Z,1,REGULAR,freethrow,2 of 2,[],202711,,,1610612762,11,25,2022-03-07T00:26:04Z,860000,,,0,,B. Bogdanovic Free Throw 2 of 2 (8 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
89,PT04M24.00S,2022-03-07T00:26:10.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,90.3580814717477,53.92156862745098,1610612760,13,25,2022-03-07T00:26:15Z,870000,20.0,38.0,1,right,S. Gilgeous-Alexander running Layup (4 PTS),[1628983],1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,4.28,Made,,,,,,,,4.0,,,,,,,,,,
90,PT04M05.00S,2022-03-07T00:26:29.1Z,1,REGULAR,3pt,Jump Shot,[],202711,19.92444152431012,92.64705882352942,1610612762,13,28,2022-03-07T00:26:35Z,880000,-213.0,135.0,1,left,B. Bogdanovic 25' 3PT  (11 PTS) (D. Mitchell 3 AST),"[202711, 1628378]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,25.22,Made,,,,,,,,11.0,D. Mitchell,1628378.0,3.0,,,,,,,
92,PT03M51.00S,2022-03-07T00:26:43.5Z,1,REGULAR,2pt,Jump Shot,[],1630846,94.43166885676742,24.019607843137255,1610612760,15,28,2022-03-07T00:26:47Z,900000,-130.0,0.0,1,right,O. Sarr 12' Jump Shot (2 PTS) (S. Gilgeous-Alexander 4 AST),"[1630846, 1628983]",1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,12.99,Made,,,,,,,,2.0,S. Gilgeous-Alexander,1628983.0,4.0,,,,,,,
95,PT03M36.00S,2022-03-07T00:26:57.8Z,1,REGULAR,2pt,Jump Shot,[],1628378,16.507884362680684,71.32352941176471,1610612762,15,30,2022-03-07T00:27:02Z,930000,-107.0,103.0,1,left,D. Mitchell 14' step back Jump Shot (9 PTS),[1628378],1610612762.0,UTA,step back,,,Mitchell,D. Mitchell,,,,,14.8,Made,,,,,,,,9.0,,,,,,,,,,
96,PT03M22.00S,2022-03-07T00:27:12.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,87.07293035479631,55.392156862745104,1610612760,15,30,2022-03-07T00:27:15Z,940000,27.0,69.0,1,right,MISS S. Gilgeous-Alexander 7' floating Shot,[1628983],1610612760.0,OKC,floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,7.41,Missed,,,,,,,,,,,,,,,,,,
97,PT03M20.00S,2022-03-07T00:27:14.0Z,1,REGULAR,rebound,defensive,[],202355,,,1610612762,15,30,2022-03-07T00:27:15Z,950000,,,0,,H. Whiteside REBOUND (Off:0 Def:1),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,,
98,PT03M16.00S,2022-03-07T00:27:18.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202711,17.296320630749015,95.09803921568627,1610612762,15,33,2022-03-07T00:27:24Z,960000,-225.0,110.0,1,left,B. Bogdanovic 25' 3PT  (14 PTS) (N. Alexander-Walker 1 AST),"[202711, 1629638]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,25.09,Made,,,,,,,,14.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,
100,PT02M50.00S,2022-03-07T00:27:44.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,85.89027595269383,36.51960784313725,1610612760,17,33,2022-03-07T00:27:48Z,980000,-67.0,80.0,1,right,S. Gilgeous-Alexander 10' step back Jump Shot (6 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,10.47,Made,,,,,,,,6.0,,,,,,,,,,
101,PT02M39.00S,2022-03-07T00:27:55.4Z,1,REGULAR,turnover,bad pass,[],1626220,,,1610612762,17,33,2022-03-07T00:27:59Z,990000,,,0,,R. O'Neale bad pass TURNOVER (1 TO),"[1626220, 1628983]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,1.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,
102,PT02M39.00S,2022-03-07T00:27:55.4Z,1,REGULAR,steal,,[],1628983,,,1610612760,17,33,2022-03-07T00:27:57Z,1000000,,,0,,S. Gilgeous-Alexander STEAL (1 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,
103,PT02M39.00S,2022-03-07T00:27:59.7Z,1,REGULAR,foul,personal,[],1626220,,,1610612760,17,33,2022-03-07T00:28:43Z,1010000,,,0,,R. O'Neale take personal FOUL (1 PF),"[1626220, 1628983]",1610612762.0,UTA,take,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,2003.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,
105,PT02M39.00S,2022-03-07T00:28:04.9Z,1,REGULAR,substitution,out,[],1626220,,,1610612760,17,33,2022-03-07T00:28:18Z,1030000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M39.00S,2022-03-07T00:28:04.9Z,1,REGULAR,substitution,out,[],202711,,,1610612760,17,33,2022-03-07T00:28:18Z,1040000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M39.00S,2022-03-07T00:28:04.9Z,1,REGULAR,substitution,out,[],1628378,,,1610612760,17,33,2022-03-07T00:28:18Z,1050000,,,0,,SUB out: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M39.00S,2022-03-07T00:28:04.9Z,1,REGULAR,substitution,out,[],1629638,,,1610612760,17,33,2022-03-07T00:28:18Z,1060000,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M39.00S,2022-03-07T00:28:04.9Z,1,REGULAR,substitution,in,[],203903,,,1610612760,17,33,2022-03-07T00:28:18Z,1070000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M39.00S,2022-03-07T00:28:04.9Z,1,REGULAR,substitution,in,[],200752,,,1610612760,17,33,2022-03-07T00:28:18Z,1080000,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M39.00S,2022-03-07T00:28:04.9Z,1,REGULAR,substitution,in,[],1630235,,,1610612760,17,33,2022-03-07T00:28:18Z,1090000,,,0,,SUB in: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M39.00S,2022-03-07T00:28:04.9Z,1,REGULAR,substitution,in,[],1627863,,,1610612760,17,33,2022-03-07T00:28:18Z,1100000,,,0,,SUB in: D. House Jr.,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M31.00S,2022-03-07T00:28:29.2Z,1,REGULAR,foul,personal,[],200752,,,1610612760,17,33,2022-03-07T00:28:34Z,1110000,,,0,,R. Gay personal FOUL (1 PF),"[200752, 1629647]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,203177.0,1.0,0.0,Bazley,1629647.0,,
115,PT02M31.00S,2022-03-07T00:28:34.7Z,1,REGULAR,substitution,out,[],1629647,,,1610612760,17,33,2022-03-07T00:28:39Z,1130000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M31.00S,2022-03-07T00:28:34.7Z,1,REGULAR,substitution,out,[],1630544,,,1610612760,17,33,2022-03-07T00:28:39Z,1140000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M31.00S,2022-03-07T00:28:34.7Z,1,REGULAR,substitution,in,[],1630177,,,1610612760,17,33,2022-03-07T00:28:39Z,1150000,,,0,,SUB in: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M31.00S,2022-03-07T00:28:34.7Z,1,REGULAR,substitution,in,[],1630322,,,1610612760,17,33,2022-03-07T00:28:39Z,1160000,,,0,,SUB in: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M24.00S,2022-03-07T00:28:54.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630846,88.64980289093299,50.0,1610612760,17,33,2022-03-07T00:28:59Z,1170000,0.0,54.0,1,right,MISS O. Sarr Layup - blocked,"[1630846, 202355]",1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,5.42,Missed,,,,,,,,,,,,,,,,,Whiteside,202355.0
120,PT02M24.00S,2022-03-07T00:28:54.4Z,1,REGULAR,block,,[],202355,,,1610612760,17,33,2022-03-07T00:28:56Z,1180000,,,0,,H. Whiteside BLOCK (1 BLK),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M21.00S,2022-03-07T00:28:57.4Z,1,REGULAR,rebound,defensive,[],1630235,,,1610612762,17,33,2022-03-07T00:28:59Z,1190000,,,0,,T. Forrest REBOUND (Off:0 Def:2),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,119.0,2.0,2.0,0.0,,,,,,,,,,,,,,
122,PT02M03.00S,2022-03-07T00:29:14.6Z,1,REGULAR,3pt,Jump Shot,[],200752,3.4986859395532193,95.58823529411765,1610612762,17,33,2022-03-07T00:29:21Z,1200000,-228.0,-20.0,1,left,MISS R. Gay 3PT,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,22.87,Missed,,,,,,,,,,,,,,,,,,
123,PT02M00.00S,2022-03-07T00:29:17.6Z,1,REGULAR,rebound,defensive,[],1630846,,,1610612760,17,33,2022-03-07T00:29:21Z,1210000,,,0,,O. Sarr REBOUND (Off:0 Def:1),[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,122.0,1.0,1.0,0.0,,,,,,,,,,,,,,
124,PT01M48.00S,2022-03-07T00:29:29.8Z,1,REGULAR,3pt,Jump Shot,[],1630177,88.64980289093299,95.83333333333334,1610612760,17,33,2022-03-07T00:29:34Z,1220000,229.0,54.0,1,right,MISS T. Maledon 3PT,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,23.55,Missed,,,,,,,,,,,,,,,,,,
125,PT01M45.00S,2022-03-07T00:29:32.8Z,1,REGULAR,rebound,defensive,[],202355,,,1610612762,17,33,2022-03-07T00:29:34Z,1230000,,,0,,H. Whiteside REBOUND (Off:0 Def:2),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,124.0,2.0,2.0,0.0,,,,,,,,,,,,,,
126,PT01M32.00S,2022-03-07T00:29:46.4Z,1,REGULAR,2pt,Jump Shot,[],203903,11.645860709592641,65.93137254901961,1610612762,17,33,2022-03-07T00:29:50Z,1240000,-80.0,57.0,1,left,MISS J. Clarkson 9' pullup Shot - blocked,"[203903, 1630322]",1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,9.8,Missed,,,,,,,,,,,,,,,,,Waters III,1630322.0
147,PT01M32.00S,2022-03-07T00:29:46.4Z,1,REGULAR,block,,[],1630322,,,1610612762,17,33,2022-03-07T00:34:51Z,1245000,,,0,,L. Waters III BLOCK (1 BLK),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M30.00S,2022-03-07T00:29:48.4Z,1,REGULAR,rebound,defensive,[],1630846,,,1610612760,17,33,2022-03-07T00:29:50Z,1250000,,,0,,O. Sarr REBOUND (Off:0 Def:2),[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,126.0,2.0,2.0,0.0,,,,,,,,,,,,,,
128,PT01M26.00S,2022-03-07T00:29:53.2Z,1,REGULAR,foul,personal,['2freethrow'],1627863,,,1610612760,17,33,2022-03-07T00:30:03Z,1260000,,,0,,D. House Jr. shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1627863, 1628983]",1610612762.0,UTA,shooting,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,2003.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,
130,PT01M26.00S,2022-03-07T00:30:23.0Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,18,33,2022-03-07T00:30:23Z,1280000,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (7 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
131,PT01M26.00S,2022-03-07T00:30:35.1Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,19,33,2022-03-07T00:30:35Z,1290000,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (8 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
132,PT01M08.00S,2022-03-07T00:30:59.8Z,1,REGULAR,foul,personal,[],1628983,,,1610612762,19,33,2022-03-07T00:31:10Z,1300000,,,0,,S. Gilgeous-Alexander personal FOUL (1 PF),"[1628983, 202355]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,2003.0,1.0,0.0,Whiteside,202355.0,,
134,PT01M03.00S,2022-03-07T00:31:28.8Z,1,REGULAR,3pt,Jump Shot,[],203903,30.042706964520367,75.24509803921569,1610612762,19,33,2022-03-07T00:31:33Z,1320000,-126.0,230.0,1,left,MISS J. Clarkson 26' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,26.23,Missed,,,,,,,,,,,,,,,,,,
135,PT00M58.90S,2022-03-07T00:31:32.9Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,19,33,2022-03-07T00:31:33Z,1330000,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,134.0,2.0,2.0,0.0,,,,,,,,,,,,,,
136,PT00M43.30S,2022-03-07T00:31:47.8Z,1,REGULAR,3pt,Jump Shot,[],1630249,72.48685939553219,14.460784313725492,1610612760,22,33,2022-03-07T00:31:52Z,1340000,-178.0,206.0,1,right,V. Krejci 27' 3PT  (3 PTS) (T. Maledon 1 AST),"[1630249, 1630177]",1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,27.21,Made,,,,,,,,3.0,T. Maledon,1630177.0,1.0,,,,,,,
138,PT00M25.50S,2022-03-07T00:32:09.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203903,8.09789750328515,40.68627450980392,1610612762,22,33,2022-03-07T00:32:14Z,1360000,47.0,24.0,1,left,MISS J. Clarkson driving finger roll Layup,[203903],1610612762.0,UTA,driving finger roll,,,Clarkson,J. Clarkson,,,,,5.22,Missed,,,,,,,,,,,,,,,,,,
139,PT00M23.10S,2022-03-07T00:32:12.2Z,1,REGULAR,rebound,defensive,[],1630249,,,1610612760,22,33,2022-03-07T00:32:14Z,1370000,,,0,,V. Krejci REBOUND (Off:0 Def:1),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,138.0,1.0,1.0,0.0,,,,,,,,,,,,,,
140,PT00M18.30S,2022-03-07T00:32:16.9Z,1,REGULAR,3pt,Jump Shot,[],1628983,69.72733245729303,76.22549019607843,1610612760,22,33,2022-03-07T00:32:35Z,1380000,131.0,232.0,1,right,MISS S. Gilgeous-Alexander 26' 3PT,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,26.66,Missed,,,,,,,,,,,,,,,,,,
141,PT00M15.90S,2022-03-07T00:32:19.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,22,33,2022-03-07T00:32:28Z,1390000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,140.0,,,,,,,,,,,,,,,,,
142,PT00M15.90S,2022-03-07T00:32:23.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,22,33,2022-03-07T00:32:23Z,1400000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M04.90S,2022-03-07T00:32:47.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628983,82.60512483574244,36.76470588235294,1610612760,24,33,2022-03-07T00:32:51Z,1410000,-66.0,111.0,1,right,S. Gilgeous-Alexander 12' pullup Jump Shot (10 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,12.92,Made,,,,,,,,10.0,,,,,,,,,,
144,PT00M00.00S,2022-03-07T00:32:58.6Z,1,REGULAR,3pt,Jump Shot,[],200752,30.831143232588698,82.1078431372549,1610612762,24,33,2022-03-07T00:33:02Z,1420000,-161.0,237.0,1,left,MISS R. Gay 28' pullup 3PT,[200752],1610612762.0,UTA,pullup,,,Gay,R. Gay,,,,,28.65,Missed,,,,,,,,,,,,,,,,,,
145,PT00M00.00S,2022-03-07T00:33:00.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,24,33,2022-03-07T00:33:00Z,1430000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,144.0,,,,,,,,,,,,,,,,,
146,PT00M00.00S,2022-03-07T00:33:01.9Z,1,REGULAR,period,end,[],0,,,1610612762,24,33,2022-03-07T00:33:01Z,1440000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2022-03-07T00:35:09.1Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612762,24,33,2022-03-07T00:35:33Z,1450000,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2022-03-07T00:35:09.1Z,2,REGULAR,substitution,out,['startperiod'],202355,,,1610612762,24,33,2022-03-07T00:35:33Z,1460000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2022-03-07T00:35:09.1Z,2,REGULAR,substitution,in,['startperiod'],1630544,,,1610612762,24,33,2022-03-07T00:35:33Z,1470000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2022-03-07T00:35:09.1Z,2,REGULAR,substitution,in,['startperiod'],203497,,,1610612762,24,33,2022-03-07T00:35:33Z,1480000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2022-03-07T00:35:44.0Z,2,REGULAR,period,start,[],0,,,1610612762,24,33,2022-03-07T00:35:44Z,1490000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT11M43.00S,2022-03-07T00:36:00.6Z,2,REGULAR,turnover,bad pass,[],203903,,,1610612762,24,33,2022-03-07T00:36:04Z,1500000,,,0,,J. Clarkson bad pass TURNOVER (1 TO),"[203903, 1630249]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,1.0,Krejci,1630249.0,,,,,,,,,,,
154,PT11M43.00S,2022-03-07T00:36:00.6Z,2,REGULAR,steal,,[],1630249,,,1610612760,24,33,2022-03-07T00:36:02Z,1510000,,,0,,V. Krejci STEAL (1 STL),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,
155,PT11M34.00S,2022-03-07T00:36:10.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630846,71.04139290407359,17.647058823529413,1610612760,24,33,2022-03-07T00:36:14Z,1520000,-162.0,220.0,1,right,MISS O. Sarr 27' 3PT,[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,27.29,Missed,,,,,,,,,,,,,,,,,,
156,PT11M29.00S,2022-03-07T00:36:15.1Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,24,33,2022-03-07T00:36:14Z,1530000,,,0,,R. Gobert REBOUND (Off:0 Def:3),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,155.0,3.0,3.0,0.0,,,,,,,,,,,,,,
157,PT11M18.00S,2022-03-07T00:36:24.6Z,2,REGULAR,3pt,Jump Shot,[],1627863,5.206964520367937,95.83333333333334,1610612762,24,36,2022-03-07T00:36:30Z,1540000,-229.0,-4.0,1,left,D. House Jr. 3PT  (3 PTS) (J. Clarkson 1 AST),"[1627863, 203903]",1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,22.92,Made,,,,,,,,3.0,J. Clarkson,203903.0,1.0,,,,,,,
159,PT11M03.00S,2022-03-07T00:36:42.4Z,2,REGULAR,foul,personal,[],203903,,,1610612760,24,36,2022-03-07T00:36:49Z,1560000,,,0,,J. Clarkson personal FOUL (1 PF),"[203903, 1630177]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Maledon,1630177.0,,
161,PT10M59.00S,2022-03-07T00:37:02.9Z,2,REGULAR,3pt,Jump Shot,[],1630544,67.7562417871222,15.931372549019606,1610612760,24,36,2022-03-07T00:37:07Z,1580000,-170.0,251.0,1,right,MISS T. Mann 30' 3PT,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,30.3,Missed,,,,,,,,,,,,,,,,,,
162,PT10M55.00S,2022-03-07T00:37:06.9Z,2,REGULAR,rebound,defensive,[],203903,,,1610612762,24,36,2022-03-07T00:37:07Z,1590000,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,161.0,1.0,1.0,0.0,,,,,,,,,,,,,,
163,PT10M46.00S,2022-03-07T00:37:15.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,11.12023653088042,40.68627450980392,1610612762,24,36,2022-03-07T00:37:20Z,1600000,47.0,52.0,1,left,MISS J. Clarkson 6' pullup Shot,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,6.98,Missed,,,,,,,,,,,,,,,,,,
164,PT10M43.00S,2022-03-07T00:37:18.2Z,2,REGULAR,rebound,offensive,[],203497,,,1610612762,24,36,2022-03-07T00:37:20Z,1610000,,,0,,R. Gobert REBOUND (Off:1 Def:3),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,163.0,4.0,3.0,1.0,,,,,,,,,,,,,,
165,PT10M43.00S,2022-03-07T00:37:18.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,5.590000152587891,50.0,1610612762,24,38,2022-03-07T00:37:18Z,1620000,0.0,0.0,1,left,R. Gobert tip Layup (3 PTS),[203497],1610612762.0,UTA,tip,,,Gobert,R. Gobert,,,,,0.0,Made,,,,,,,,3.0,,,,,,,,,,
166,PT10M25.00S,2022-03-07T00:37:38.1Z,2,REGULAR,foul,personal,[],200752,,,1610612760,24,38,2022-03-07T00:37:42Z,1630000,,,0,,R. Gay personal FOUL (2 PF),"[200752, 1630544]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Mann,1630544.0,,
168,PT10M25.00S,2022-03-07T00:37:42.1Z,2,REGULAR,substitution,out,[],1630322,,,1610612760,24,38,2022-03-07T00:37:46Z,1650000,,,0,,SUB out: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,
169,PT10M25.00S,2022-03-07T00:37:42.1Z,2,REGULAR,substitution,in,[],1630598,,,1610612760,24,38,2022-03-07T00:37:46Z,1660000,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,
170,PT10M16.00S,2022-03-07T00:38:05.3Z,2,REGULAR,3pt,Jump Shot,[],1630544,71.82982917214193,82.84313725490196,1610612760,24,38,2022-03-07T00:38:13Z,1670000,164.0,212.0,1,right,MISS T. Mann 26' pullup 3PT,[1630544],1610612760.0,OKC,pullup,,,Mann,T. Mann,,,,,26.84,Missed,,,,,,,,,,,,,,,,,,
171,PT10M12.00S,2022-03-07T00:38:09.3Z,2,REGULAR,rebound,offensive,[],1630598,,,1610612760,24,38,2022-03-07T00:38:13Z,1680000,,,0,,A. Wiggins REBOUND (Off:2 Def:0),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,170.0,2.0,0.0,2.0,,,,,,,,,,,,,,
172,PT10M09.00S,2022-03-07T00:38:14.4Z,2,REGULAR,turnover,backcourt,[],1630846,,,1610612760,24,38,2022-03-07T00:38:21Z,1690000,,,0,,O. Sarr backcourt TURNOVER (1 TO),[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,1.0,,,,,,,203177.0,,,,,,
173,PT09M59.00S,2022-03-07T00:38:43.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630235,8.754927726675426,41.66666666666667,1610612762,24,40,2022-03-07T00:38:49Z,1700000,42.0,30.0,1,left,T. Forrest driving Layup (2 PTS),[1630235],1610612762.0,UTA,driving,,,Forrest,T. Forrest,,,,,5.13,Made,,,,,,,,2.0,,,,,,,,,,
174,PT09M59.00S,2022-03-07T00:38:45.3Z,2,REGULAR,foul,personal,['1freethrow'],1630177,,,1610612762,24,40,2022-03-07T00:38:50Z,1710000,,,0,,T. Maledon shooting personal FOUL (1 PF) (Forrest 1 FT),"[1630177, 1630235]",1610612760.0,OKC,shooting,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,203177.0,1.0,0.0,Forrest,1630235.0,,
