actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
93,PT04M02.00S,2022-03-31T00:23:56.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630322,7.835085413929041,41.66666666666667,1610612760,21,29,2022-03-31T00:24:02Z,920000,42.0,21.0,1,left,L. Waters III alley-oop DUNK (8 PTS) (V. Krejci 3 AST),"[1630322, 1630249]",1610612760.0,OKC,alley-oop,,,Waters III,L. Waters III,,,,,,,4.67,Made,,,,,8.0,V. Krejci,1630249.0,3.0,,,,,,,,,
95,PT03M53.00S,2022-03-31T00:24:09.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,21,29,2022-03-31T00:24:09Z,940000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M53.00S,2022-03-31T00:26:02.5Z,1,REGULAR,substitution,out,[],1628989,,,1610612737,21,29,2022-03-31T00:26:27Z,950000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M53.00S,2022-03-31T00:26:02.5Z,1,REGULAR,substitution,out,[],203991,,,1610612737,21,29,2022-03-31T00:26:27Z,960000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M53.00S,2022-03-31T00:26:02.5Z,1,REGULAR,substitution,in,[],1626153,,,1610612737,21,29,2022-03-31T00:26:27Z,970000,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M53.00S,2022-03-31T00:26:02.5Z,1,REGULAR,substitution,in,[],1630168,,,1610612737,21,29,2022-03-31T00:26:27Z,980000,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M47.00S,2022-03-31T00:27:03.9Z,1,REGULAR,foul,personal,['2freethrow'],1630846,,,1610612737,21,29,2022-03-31T00:27:15Z,990000,,,0,,O. Sarr shooting personal FOUL (1 PF) (Okongwu 2 FT),"[1630846, 1630168]",1610612760.0,OKC,shooting,,,Sarr,O. Sarr,,,,,202049.0,,,,,,,,,,,,1.0,0.0,Okongwu,1630168.0,,,,,
102,PT03M47.00S,2022-03-31T00:27:25.3Z,1,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,21,30,2022-03-31T00:27:43Z,1010000,,,0,,O. Okongwu Free Throw 1 of 2 (1 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,
103,PT03M47.00S,2022-03-31T00:27:25.3Z,1,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,21,30,2022-03-31T00:27:43Z,1020000,,,0,,MISS O. Okongwu Free Throw 2 of 2,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Missed,,,,,,,,,,,,,,,,,
104,PT03M45.00S,2022-03-31T00:27:27.3Z,1,REGULAR,rebound,defensive,[],1629676,,,1610612760,21,30,2022-03-31T00:27:43Z,1030000,,,0,,I. Roby REBOUND (Off:0 Def:1),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,103.0,1.0,1.0,0.0,,,,,,,,,,,,,
105,PT03M30.00S,2022-03-31T00:27:56.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630846,13.091327201051248,49.26470588235294,1610612760,21,30,2022-03-31T00:28:02Z,1040000,4.0,71.0,1,left,MISS O. Sarr 7' turnaround Hook,[1630846],1610612760.0,OKC,turnaround,,,Sarr,O. Sarr,,,,,,,7.07,Missed,,,,,,,,,,,,,,,,,
106,PT03M28.00S,2022-03-31T00:27:58.9Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,21,30,2022-03-31T00:28:02Z,1050000,,,0,,O. Okongwu REBOUND (Off:0 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,105.0,1.0,1.0,0.0,,,,,,,,,,,,,
107,PT03M13.00S,2022-03-31T00:28:20.1Z,1,REGULAR,foul,technical,['1freethrow'],1630846,,,1610612737,21,30,2022-03-31T00:28:36Z,1060000,,,0,,O. Sarr defensive-3-second technical FOUL (1 Tech),[1630846],1610612760.0,OKC,defensive-3-second,,,Sarr,O. Sarr,,,,,204058.0,,,,,,,,,,,,1.0,1.0,,,,,,,
108,PT03M13.00S,2022-03-31T00:28:42.7Z,1,REGULAR,freethrow,1 of 1,[],1629027,,,1610612737,21,31,2022-03-31T00:28:42Z,1070000,,,0,,T. Young technical Free Throw 1 of 1 (15 PTS),[1629027],1610612737.0,ATL,technical,,,Young,T. Young,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,
109,PT03M03.00S,2022-03-31T00:29:02.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,90.48948751642575,35.049019607843135,1610612737,21,33,2022-03-31T00:29:06Z,1080000,-75.0,37.0,1,right,B. Bogdanovic 8' step back Jump Shot (2 PTS),[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,,,8.34,Made,,,,,2.0,,,,,,,,,,,,
110,PT02M44.00S,2022-03-31T00:29:22.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630249,7.966491458607096,40.68627450980392,1610612760,21,33,2022-03-31T00:31:43Z,1090000,47.0,22.0,1,left,MISS V. Krejci driving floating bank Shot,[1630249],1610612760.0,OKC,driving floating bank,,,Krejci,V. Krejci,,,,,,,5.17,Missed,,,,,,,,,,,,,,,,,
111,PT02M40.00S,2022-03-31T00:29:26.3Z,1,REGULAR,rebound,offensive,[],1630249,,,1610612760,21,33,2022-03-31T00:29:27Z,1100000,,,0,,V. Krejci REBOUND (Off:2 Def:0),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,110.0,2.0,0.0,2.0,,,,,,,,,,,,,
112,PT02M40.00S,2022-03-31T00:29:25.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630249,7.440867279894875,41.17647058823529,1610612760,21,33,2022-03-31T00:29:30Z,1110000,44.0,17.0,1,left,MISS V. Krejci tip Layup - blocked,"[1630249, 1629631]",1610612760.0,OKC,tip,,,Krejci,V. Krejci,,,,,,,4.74,Missed,,,,,,,,,,,,,Hunter,1629631.0,,,
414,PT02M40.00S,2022-03-31T00:29:25.8Z,1,REGULAR,block,,[],1629631,,,1610612760,21,33,2022-03-31T01:34:27Z,1115000,,,0,,D. Hunter BLOCK (1 BLK),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M38.00S,2022-03-31T00:29:27.8Z,1,REGULAR,rebound,offensive,[],1630249,,,1610612760,21,33,2022-03-31T00:29:30Z,1120000,,,0,,V. Krejci REBOUND (Off:3 Def:0),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,112.0,3.0,0.0,3.0,,,,,,,,,,,,,
114,PT02M37.00S,2022-03-31T00:29:28.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630322,33.459264126149804,35.294117647058826,1610612760,21,33,2022-03-31T00:29:33Z,1130000,74.0,262.0,1,left,MISS L. Waters III 27' 3PT,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,27.21,Missed,,,,,,,,,,,,,,,,,
115,PT02M35.00S,2022-03-31T00:29:30.1Z,1,REGULAR,rebound,offensive,[],1629676,,,1610612760,21,33,2022-03-31T00:29:33Z,1140000,,,0,,I. Roby REBOUND (Off:1 Def:1),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,114.0,2.0,1.0,1.0,,,,,,,,,,,,,
116,PT02M33.00S,2022-03-31T00:29:32.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630249,23.47240473061761,87.74509803921569,1610612760,21,33,2022-03-31T00:29:37Z,1150000,-189.0,168.0,1,left,MISS V. Krejci 25' 3PT,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,25.27,Missed,,,,,,,,,,,,,,,,,
117,PT02M29.00S,2022-03-31T00:29:36.4Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,21,33,2022-03-31T00:29:37Z,1160000,,,0,,O. Okongwu REBOUND (Off:0 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,116.0,2.0,2.0,0.0,,,,,,,,,,,,,
118,PT02M12.00S,2022-03-31T00:29:53.7Z,1,REGULAR,3pt,Jump Shot,[],1629027,93.9060446780552,95.09803921568627,1610612737,21,33,2022-03-31T00:32:16Z,1170000,225.0,5.0,1,right,MISS T. Young step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,,,22.56,Missed,,,,,,,,,,,,,,,,,
119,PT02M07.00S,2022-03-31T00:29:58.7Z,1,REGULAR,rebound,defensive,[],1629676,,,1610612760,21,33,2022-03-31T00:29:58Z,1180000,,,0,,I. Roby REBOUND (Off:1 Def:2),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,118.0,3.0,2.0,1.0,,,,,,,,,,,,,
120,PT01M51.00S,2022-03-31T00:30:14.0Z,1,REGULAR,2pt,Jump Shot,[],1630846,5.995400788436268,74.50980392156863,1610612760,23,33,2022-03-31T00:30:50Z,1190000,-123.0,4.0,1,left,O. Sarr 12' Jump Shot (2 PTS) (I. Roby 2 AST),"[1630846, 1629676]",1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,12.26,Made,,,,,2.0,I. Roby,1629676.0,2.0,,,,,,,,,
122,PT01M37.00S,2022-03-31T00:30:28.0Z,1,REGULAR,2pt,Jump Shot,[],1629631,78.0059132720105,47.549019607843135,1610612737,23,35,2022-03-31T00:30:38Z,1210000,-12.0,154.0,1,right,D. Hunter 15' pullup Jump Shot (7 PTS) (O. Okongwu 1 AST),"[1629631, 1630168]",1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,,,15.47,Made,,,,,7.0,O. Okongwu,1630168.0,1.0,,,,,,,,,
124,PT01M23.00S,2022-03-31T00:30:42.0Z,1,REGULAR,3pt,Jump Shot,[],1629676,6.389618922470433,4.166666666666666,1610612760,23,35,2022-03-31T00:30:47Z,1230000,229.0,8.0,1,left,MISS I. Roby 3PT,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,22.93,Missed,,,,,,,,,,,,,,,,,
125,PT01M19.00S,2022-03-31T00:30:46.0Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612737,23,35,2022-03-31T00:30:47Z,1240000,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,124.0,1.0,1.0,0.0,,,,,,,,,,,,,
126,PT01M15.00S,2022-03-31T00:30:52.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630249,,,1610612737,23,35,2022-03-31T00:31:00Z,1250000,,,0,,V. Krejci personal FOUL (1 PF) (Young 2 FT),"[1630249, 1629027]",1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,202901.0,,,,,,,,,,,,1.0,0.0,Young,1629027.0,,,,,
128,PT01M15.00S,2022-03-31T00:31:20.4Z,1,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,23,36,2022-03-31T00:31:20Z,1270000,,,0,,T. Young Free Throw 1 of 2 (16 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,
129,PT01M15.00S,2022-03-31T00:31:21.0Z,1,REGULAR,substitution,out,[],1629631,,,1610612737,23,36,2022-03-31T00:31:28Z,1280000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M15.00S,2022-03-31T00:31:21.0Z,1,REGULAR,substitution,in,[],1628995,,,1610612737,23,36,2022-03-31T00:31:28Z,1290000,,,0,,SUB in: K. Knox II,[1628995],1610612737.0,ATL,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M15.00S,2022-03-31T00:31:39.0Z,1,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,23,37,2022-03-31T00:31:39Z,1300000,,,0,,T. Young Free Throw 2 of 2 (17 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,
132,PT01M05.00S,2022-03-31T00:31:52.7Z,1,REGULAR,foul,personal,['2freethrow'],1628995,,,1610612760,23,37,2022-03-31T00:32:13Z,1310000,,,0,,K. Knox II shooting personal FOUL (1 PF) (Roby 2 FT),"[1628995, 1629676]",1610612737.0,ATL,shooting,,,Knox II,K. Knox II,,,,,202901.0,,,,,,,,,,,,1.0,0.0,Roby,1629676.0,,,,,
134,PT01M05.00S,2022-03-31T00:32:19.1Z,1,REGULAR,freethrow,1 of 2,[],1629676,,,1610612760,24,37,2022-03-31T00:32:39Z,1330000,,,0,,I. Roby Free Throw 1 of 2 (5 PTS),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,
135,PT01M05.00S,2022-03-31T00:32:19.1Z,1,REGULAR,freethrow,2 of 2,[],1629676,,,1610612760,24,37,2022-03-31T00:32:39Z,1340000,,,0,,MISS I. Roby Free Throw 2 of 2,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,Missed,,,,,,,,,,,,,,,,,
136,PT01M03.00S,2022-03-31T00:32:21.1Z,1,REGULAR,rebound,defensive,[],203992,,,1610612737,24,37,2022-03-31T00:32:39Z,1350000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,135.0,1.0,1.0,0.0,,,,,,,,,,,,,
137,PT00M50.00S,2022-03-31T00:32:52.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,91.01511169513797,53.18627450980392,1610612737,24,39,2022-03-31T00:32:57Z,1360000,16.0,32.0,1,right,T. Young driving bank Jump Shot (19 PTS),[1629027],1610612737.0,ATL,driving bank,,,Young,T. Young,,,,,,,3.57,Made,,,,,19.0,,,,,,,,,,,,
138,PT00M33.90S,2022-03-31T00:33:10.4Z,1,REGULAR,turnover,bad pass,[],1630322,,,1610612760,24,39,2022-03-31T00:33:13Z,1370000,,,0,,L. Waters III bad pass TURNOVER (1 TO),"[1630322, 203992]",1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,1.0,,,,,,,,,,,,,,,,,Bogdanovic,203992.0,
139,PT00M33.90S,2022-03-31T00:33:10.4Z,1,REGULAR,steal,,[],203992,,,1610612737,24,39,2022-03-31T00:33:12Z,1380000,,,0,,B. Bogdanovic STEAL (1 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT00M29.10S,2022-03-31T00:33:15.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629027,66.70499342969777,12.745098039215685,1610612737,24,39,2022-03-31T00:33:20Z,1390000,-186.0,260.0,1,right,MISS T. Young 32' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,32.03,Missed,,,,,,,,,,,,,,,,,
141,PT00M26.80S,2022-03-31T00:33:17.5Z,1,REGULAR,rebound,offensive,[],203992,,,1610612737,24,39,2022-03-31T00:33:17Z,1400000,,,0,,B. Bogdanovic REBOUND (Off:1 Def:1),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,140.0,2.0,1.0,1.0,,,,,,,,,,,,,
142,PT00M23.10S,2022-03-31T00:33:21.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628995,96.00854139290408,96.07843137254902,1610612737,24,42,2022-03-31T00:33:25Z,1410000,230.0,-15.0,1,right,K. Knox II 3PT  (3 PTS) (T. Young 4 AST),"[1628995, 1629027]",1610612737.0,ATL,,,,Knox II,K. Knox II,,,,,,,23.09,Made,,,,,3.0,T. Young,1629027.0,4.0,,,,,,,,,
144,PT00M04.10S,2022-03-31T00:33:43.6Z,1,REGULAR,3pt,Jump Shot,[],1630249,31.61957950065703,72.30392156862744,1610612760,24,42,2022-03-31T00:34:00Z,1430000,-112.0,245.0,1,left,MISS V. Krejci 26' step back 3PT,[1630249],1610612760.0,OKC,step back,,,Krejci,V. Krejci,,,,,,,26.89,Missed,,,,,,,,,,,,,,,,,
145,PT00M04.10S,2022-03-31T00:33:43.6Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,24,42,2022-03-31T00:33:50Z,1440000,,,0,,O. Okongwu REBOUND (Off:0 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,144.0,3.0,3.0,0.0,,,,,,,,,,,,,
146,PT00M00.00S,2022-03-31T00:33:52.2Z,1,REGULAR,period,end,[],0,,,1610612737,24,42,2022-03-31T00:33:52Z,1450000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2022-03-31T00:35:54.8Z,2,REGULAR,substitution,out,['startperiod'],1629676,,,1610612737,24,42,2022-03-31T00:36:20Z,1460000,,,0,,SUB out: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2022-03-31T00:35:54.8Z,2,REGULAR,substitution,out,['startperiod'],1630249,,,1610612737,24,42,2022-03-31T00:36:20Z,1470000,,,0,,SUB out: V. Krejci,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2022-03-31T00:35:54.8Z,2,REGULAR,substitution,out,['startperiod'],1629027,,,1610612737,24,42,2022-03-31T00:36:20Z,1480000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2022-03-31T00:35:54.8Z,2,REGULAR,substitution,in,['startperiod'],1630197,,,1610612737,24,42,2022-03-31T00:36:20Z,1490000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2022-03-31T00:35:54.8Z,2,REGULAR,substitution,in,['startperiod'],1630598,,,1610612737,24,42,2022-03-31T00:36:20Z,1500000,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2022-03-31T00:35:54.8Z,2,REGULAR,substitution,in,['startperiod'],101150,,,1610612737,24,42,2022-03-31T00:36:20Z,1510000,,,0,,SUB in: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2022-03-31T00:36:31.3Z,2,REGULAR,period,start,[],0,,,1610612737,24,42,2022-03-31T00:36:31Z,1520000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT11M52.00S,2022-03-31T00:36:38.9Z,2,REGULAR,2pt,Jump Shot,[],203992,79.97700394218134,72.79411764705883,1610612737,24,42,2022-03-31T00:36:43Z,1530000,114.0,136.0,1,right,MISS B. Bogdanovic 17' pullup Shot,[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,,,17.72,Missed,,,,,,,,,,,,,,,,,
155,PT11M49.00S,2022-03-31T00:36:42.0Z,2,REGULAR,rebound,offensive,[],1630168,,,1610612737,24,42,2022-03-31T00:36:42Z,1540000,,,0,,O. Okongwu REBOUND (Off:1 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,154.0,4.0,3.0,1.0,,,,,,,,,,,,,
156,PT11M46.00S,2022-03-31T00:36:44.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630168,94.1688567674113,40.68627450980392,1610612737,24,42,2022-03-31T00:36:48Z,1550000,-47.0,2.0,1,right,MISS O. Okongwu Layup,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,4.67,Missed,,,,,,,,,,,,,,,,,
157,PT11M43.00S,2022-03-31T00:36:47.2Z,2,REGULAR,rebound,defensive,[],1630322,,,1610612760,24,42,2022-03-31T00:36:48Z,1560000,,,0,,L. Waters III REBOUND (Off:0 Def:1),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,156.0,1.0,1.0,0.0,,,,,,,,,,,,,
158,PT11M37.00S,2022-03-31T00:36:53.9Z,2,REGULAR,3pt,Jump Shot,[],1630526,30.042706964520367,26.715686274509803,1610612760,27,42,2022-03-31T00:36:57Z,1570000,116.0,230.0,1,left,J. Robinson-Earl 25' 3PT  (3 PTS) (A. Pokusevski 2 AST),"[1630526, 1630197]",1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,25.77,Made,,,,,3.0,A. Pokusevski,1630197.0,2.0,,,,,,,,,
160,PT11M22.00S,2022-03-31T00:37:08.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,93.11760840998686,57.107843137254896,1610612737,27,42,2022-03-31T00:37:15Z,1590000,36.0,12.0,1,right,MISS O. Okongwu Layup,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,3.75,Missed,,,,,,,,,,,,,,,,,
161,PT11M20.00S,2022-03-31T00:37:10.3Z,2,REGULAR,rebound,defensive,[],1630598,,,1610612760,27,42,2022-03-31T00:37:11Z,1600000,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,160.0,1.0,1.0,0.0,,,,,,,,,,,,,
162,PT11M05.00S,2022-03-31T00:37:25.4Z,2,REGULAR,3pt,Jump Shot,[],1630197,32.276609724047304,63.725490196078425,1610612760,30,42,2022-03-31T00:37:30Z,1610000,-69.0,251.0,1,left,A. Pokusevski 26' 3PT  (3 PTS) (A. Wiggins 1 AST),"[1630197, 1630598]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,26.01,Made,,,,,3.0,A. Wiggins,1630598.0,1.0,,,,,,,,,
164,PT10M51.00S,2022-03-31T00:37:39.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101150,85.75886990801577,46.07843137254902,1610612737,30,42,2022-03-31T00:37:44Z,1630000,-20.0,81.0,1,right,MISS L. Williams 8' floating Shot,[101150],1610612737.0,ATL,floating,,,Williams,L. Williams,,,,,,,8.37,Missed,,,,,,,,,,,,,,,,,
165,PT10M48.00S,2022-03-31T00:37:42.1Z,2,REGULAR,rebound,offensive,[],1630168,,,1610612737,30,42,2022-03-31T00:37:44Z,1640000,,,0,,O. Okongwu REBOUND (Off:2 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,164.0,5.0,3.0,2.0,,,,,,,,,,,,,
166,PT10M48.00S,2022-03-31T00:37:42.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630168,94.40999984741211,50.0,1610612737,30,42,2022-03-31T00:37:42Z,1650000,0.0,0.0,1,right,MISS O. Okongwu tip Layup,[1630168],1610612737.0,ATL,tip,,,Okongwu,O. Okongwu,,,,,,,0.0,Missed,,,,,,,,,,,,,,,,,
167,PT10M48.00S,2022-03-31T00:37:42.7Z,2,REGULAR,rebound,offensive,[],1630168,,,1610612737,30,42,2022-03-31T00:37:42Z,1660000,,,0,,O. Okongwu REBOUND (Off:3 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,166.0,6.0,3.0,3.0,,,,,,,,,,,,,
168,PT10M46.00S,2022-03-31T00:37:44.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628995,68.9388961892247,20.098039215686274,1610612737,30,42,2022-03-31T00:37:52Z,1670000,-150.0,239.0,1,right,MISS K. Knox II 28' 3PT,[1628995],1610612737.0,ATL,,,,Knox II,K. Knox II,,,,,,,28.23,Missed,,,,,,,,,,,,,,,,,
169,PT10M44.00S,2022-03-31T00:37:46.5Z,2,REGULAR,rebound,defensive,[],1630526,,,1610612760,30,42,2022-03-31T00:37:52Z,1680000,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:1),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,168.0,1.0,1.0,0.0,,,,,,,,,,,,,
170,PT10M38.00S,2022-03-31T00:37:56.8Z,2,REGULAR,foul,personal,[],1630168,,,1610612760,30,42,2022-03-31T00:38:08Z,1690000,,,0,,O. Okongwu personal FOUL (1 PF),"[1630168, 1630598]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,204058.0,,,,,,,,,,,,1.0,0.0,Wiggins,1630598.0,,,,,
172,PT10M30.00S,2022-03-31T00:38:18.5Z,2,REGULAR,turnover,bad pass,[],1630598,,,1610612760,30,42,2022-03-31T00:38:21Z,1710000,,,0,,A. Wiggins bad pass TURNOVER (1 TO),"[1630598, 1628995]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,1.0,,,,,,,,,,,,,,,,,Knox II,1628995.0,
173,PT10M30.00S,2022-03-31T00:38:18.5Z,2,REGULAR,steal,,[],1628995,,,1610612737,30,42,2022-03-31T00:38:20Z,1720000,,,0,,K. Knox II STEAL (1 STL),[1628995],1610612737.0,ATL,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT10M27.00S,2022-03-31T00:38:23.5Z,2,REGULAR,foul,personal,['2freethrow'],1630197,,,1610612737,30,42,2022-03-31T00:38:37Z,1730000,,,0,,A. Pokusevski shooting personal FOUL (1 PF) (Knox II 2 FT),"[1630197, 1628995]",1610612760.0,OKC,shooting,,,Pokusevski,A. Pokusevski,,,,,204058.0,,,,,,,,,,,,1.0,0.0,Knox II,1628995.0,,,,,
176,PT10M27.00S,2022-03-31T00:38:49.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628995,,,1610612737,30,43,2022-03-31T00:38:49Z,1750000,,,0,,K. Knox II Free Throw 1 of 2 (4 PTS),[1628995],1610612737.0,ATL,,,,Knox II,K. Knox II,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,
177,PT10M27.00S,2022-03-31T00:39:01.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628995,,,1610612737,30,44,2022-03-31T00:39:01Z,1760000,,,0,,K. Knox II Free Throw 2 of 2 (5 PTS),[1628995],1610612737.0,ATL,,,,Knox II,K. Knox II,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,
