actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
93,PT05M23.00S,2022-03-22T00:25:46.7Z,1,REGULAR,substitution,in,[],1630322,,,1610612760,11,28,2022-03-22T00:26:31Z,930000,,,0,,SUB in: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M23.00S,2022-03-22T00:25:46.7Z,1,REGULAR,substitution,in,[],1630197,,,1610612760,11,28,2022-03-22T00:26:31Z,940000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M23.00S,2022-03-22T00:25:46.7Z,1,REGULAR,substitution,in,[],1630202,,,1610612760,11,28,2022-03-22T00:26:31Z,950000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M23.00S,2022-03-22T00:25:46.7Z,1,REGULAR,substitution,in,[],1628464,,,1610612760,11,28,2022-03-22T00:26:31Z,960000,,,0,,SUB in: D. Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M09.00S,2022-03-22T00:26:56.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,92.85479632063075,56.61764705882353,1610612760,11,28,2022-03-22T00:29:52Z,970000,33.0,15.0,1,right,MISS D. Bazley driving Layup - blocked,"[1629647, 201143]",1610612760.0,OKC,driving,,,Bazley,D. Bazley,,,,,3.62,Missed,,,,,,,,,,,,,,,,,Horford,201143.0,
98,PT05M09.00S,2022-03-22T00:26:56.8Z,1,REGULAR,block,,[],201143,,,1610612760,11,28,2022-03-22T00:27:00Z,980000,,,0,,A. Horford BLOCK (2 BLK),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M09.00S,2022-03-22T00:26:56.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612738,11,28,2022-03-22T00:27:02Z,990000,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,97.0,,,,,,,,,
100,PT05M09.00S,2022-03-22T00:27:02.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,11,28,2022-03-22T00:27:02Z,1000000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M51.00S,2022-03-22T00:27:20.5Z,1,REGULAR,3pt,Jump Shot,[],1630202,29.6484888304862,17.647058823529413,1610612738,11,31,2022-03-22T00:27:24Z,1010000,162.0,226.0,1,left,P. Pritchard 27' 3PT  (3 PTS) (D. White 3 AST),"[1630202, 1628401]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,27.81,Made,3.0,D. White,1628401.0,3.0,,,,,,,,,,,,,,,
103,PT04M34.00S,2022-03-22T00:27:36.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,93.9060446780552,40.44117647058824,1610612760,13,31,2022-03-22T00:30:44Z,1030000,-48.0,5.0,1,right,D. Bazley driving Layup (6 PTS) (S. Gilgeous-Alexander 3 AST),"[1629647, 1628983]",1610612760.0,OKC,driving,,,Bazley,D. Bazley,,,,,4.8,Made,6.0,S. Gilgeous-Alexander,1628983.0,3.0,,,,,,,,,,,,,,,
104,PT04M19.00S,2022-03-22T00:27:51.1Z,1,REGULAR,3pt,Jump Shot,[],1628401,30.831143232588698,27.696078431372552,1610612738,13,31,2022-03-22T00:27:56Z,1040000,112.0,237.0,1,left,MISS D. White 26' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,,
105,PT04M15.00S,2022-03-22T00:27:55.1Z,1,REGULAR,rebound,defensive,[],1630249,,,1610612760,13,31,2022-03-22T00:27:56Z,1050000,,,0,,V. Krejci REBOUND (Off:0 Def:1),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,104.0,1.0,1.0,0.0,,,,,,
106,PT04M07.00S,2022-03-22T00:28:04.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,92.85479632063075,55.63725490196079,1610612760,13,31,2022-03-22T00:28:08Z,1060000,28.0,15.0,1,right,MISS D. Bazley driving Layup,[1629647],1610612760.0,OKC,driving,,,Bazley,D. Bazley,,,,,3.18,Missed,,,,,,,,,,,,,,,,,,,
107,PT04M05.00S,2022-03-22T00:28:05.6Z,1,REGULAR,rebound,offensive,[],1629647,,,1610612760,13,31,2022-03-22T00:28:05Z,1070000,,,0,,D. Bazley REBOUND (Off:2 Def:1),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,106.0,3.0,1.0,2.0,,,,,,
109,PT04M05.00S,2022-03-22T00:28:06.3Z,1,REGULAR,foul,personal,['2freethrow'],1628464,,,1610612760,13,31,2022-03-22T00:28:17Z,1090000,,,0,,D. Theis shooting personal FOUL (1 PF) (Bazley 2 FT),"[1628464, 1629647]",1610612738.0,BOS,shooting,,,Theis,D. Theis,,,,,,,,,,,1179.0,1.0,0.0,Bazley,1629647.0,,,,,,,,,,
111,PT04M05.00S,2022-03-22T00:28:30.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629647,,,1610612760,14,31,2022-03-22T00:28:52Z,1110000,,,0,,D. Bazley Free Throw 1 of 2 (7 PTS),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
112,PT04M05.00S,2022-03-22T00:28:30.8Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629647,,,1610612760,14,31,2022-03-22T00:28:52Z,1120000,,,0,,MISS D. Bazley Free Throw 2 of 2,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,Missed,,,,,,,,,,,,,,,,,,,
113,PT04M03.00S,2022-03-22T00:28:32.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612738,14,31,2022-03-22T00:28:52Z,1130000,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,112.0,,,,,,,,,
114,PT04M03.00S,2022-03-22T00:28:50.4Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,14,31,2022-03-22T00:28:50Z,1140000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M03.00S,2022-03-22T00:28:51.3Z,1,REGULAR,substitution,out,[],1629647,,,1610612738,14,31,2022-03-22T00:28:55Z,1150000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT04M03.00S,2022-03-22T00:28:51.3Z,1,REGULAR,substitution,in,[],1629676,,,1610612738,14,31,2022-03-22T00:28:55Z,1160000,,,0,,SUB in: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M47.00S,2022-03-22T00:29:16.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628464,8.886333771353483,63.48039215686274,1610612738,14,31,2022-03-22T00:29:20Z,1170000,-67.0,31.0,1,left,MISS D. Theis 7' Jump Shot,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,7.42,Missed,,,,,,,,,,,,,,,,,,,
118,PT03M46.00S,2022-03-22T00:29:17.4Z,1,REGULAR,rebound,defensive,[],1629676,,,1610612760,14,31,2022-03-22T00:29:20Z,1180000,,,0,,I. Roby REBOUND (Off:1 Def:1),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,117.0,2.0,1.0,1.0,,,,,,
119,PT03M37.00S,2022-03-22T00:29:26.6Z,1,REGULAR,2pt,Jump Shot,[],1629676,82.34231274638634,12.254901960784313,1610612760,14,31,2022-03-22T00:29:30Z,1190000,-189.0,113.0,1,right,MISS I. Roby 22' Jump Shot,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,22.02,Missed,,,,,,,,,,,,,,,,,,,
120,PT03M35.00S,2022-03-22T00:29:28.6Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,14,31,2022-03-22T00:29:30Z,1200000,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,119.0,1.0,1.0,0.0,,,,,,
121,PT03M19.00S,2022-03-22T00:29:44.1Z,1,REGULAR,3pt,Jump Shot,[],1630202,21.895532194480946,90.93137254901961,1610612738,14,31,2022-03-22T00:29:49Z,1210000,-205.0,153.0,1,left,MISS P. Pritchard 25' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,25.57,Missed,,,,,,,,,,,,,,,,,,,
122,PT03M16.00S,2022-03-22T00:29:47.1Z,1,REGULAR,rebound,offensive,[],1628401,,,1610612738,14,31,2022-03-22T00:29:49Z,1220000,,,0,,D. White REBOUND (Off:1 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,121.0,2.0,1.0,1.0,,,,,,
123,PT03M14.00S,2022-03-22T00:29:51.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629676,,,1610612738,14,31,2022-03-22T00:29:55Z,1230000,,,0,,I. Roby shooting personal FOUL (2 PF) (Horford 2 FT),"[1629676, 201143]",1610612760.0,OKC,shooting,,,Roby,I. Roby,,,,,,,,,,,1626301.0,2.0,0.0,Horford,201143.0,,,,,,,,,,
125,PT03M14.00S,2022-03-22T00:30:19.4Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],201143,,,1610612738,14,31,2022-03-22T00:30:19Z,1250000,,,0,,MISS A. Horford Free Throw 1 of 2,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,Missed,,,,,,,,,,,,,,,,,,,
126,PT03M14.00S,2022-03-22T00:30:19.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,14,31,2022-03-22T00:30:19Z,1260000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,125.0,,,,,,,,,
127,PT03M14.00S,2022-03-22T00:30:22.0Z,1,REGULAR,substitution,out,[],1627759,,,1610612738,14,31,2022-03-22T00:30:29Z,1270000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M14.00S,2022-03-22T00:30:22.0Z,1,REGULAR,substitution,in,[],1628369,,,1610612738,14,31,2022-03-22T00:30:29Z,1280000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M14.00S,2022-03-22T00:30:38.7Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],201143,,,1610612738,14,32,2022-03-22T00:30:38Z,1290000,,,0,,A. Horford Free Throw 2 of 2 (3 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
130,PT03M02.00S,2022-03-22T00:30:51.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,87.46714848883047,43.872549019607845,1610612760,16,32,2022-03-22T00:30:58Z,1300000,-31.0,65.0,1,right,S. Gilgeous-Alexander 7' driving floating bank Jump Shot (4 PTS),[1628983],1610612760.0,OKC,driving floating bank,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,7.21,Made,4.0,,,,,,,,,,,,,,,,,,
131,PT02M46.00S,2022-03-22T00:31:06.7Z,1,REGULAR,3pt,Jump Shot,[],201143,8.754927726675426,3.9215686274509802,1610612738,16,32,2022-03-22T00:31:11Z,1310000,230.0,30.0,1,left,MISS A. Horford 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,23.23,Missed,,,,,,,,,,,,,,,,,,,
132,PT02M44.00S,2022-03-22T00:31:08.7Z,1,REGULAR,rebound,defensive,[],1630322,,,1610612760,16,32,2022-03-22T00:54:39Z,1320000,,,0,,L. Waters III REBOUND (Off:0 Def:1),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,131.0,1.0,1.0,0.0,,,,,,
133,PT02M44.00S,2022-03-22T00:31:12.3Z,1,REGULAR,foul,personal,[],1628401,,,1610612760,16,32,2022-03-22T00:54:24Z,1330000,,,0,,D. White take personal FOUL (1 PF),"[1628401, 1630322]",1610612738.0,BOS,take,,,White,D. White,,,,,,,,,,,1626301.0,1.0,0.0,Waters III,1630322.0,,,,,,,,,,
135,PT02M43.00S,2022-03-22T00:31:41.0Z,1,REGULAR,instantreplay,request,[],0,,,1610612760,16,32,2022-03-22T00:32:25Z,1350000,,,0,,,[],,,support,,,,,,,,,,,,,,,1626301.0,,,,,,,,,,,,,,Common Foul Upheld
154,PT02M43.00S,2022-03-22T00:31:42.0Z,1,REGULAR,substitution,out,[],201143,,,1610612760,16,32,2022-03-22T00:39:59Z,1355000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT02M43.00S,2022-03-22T00:31:42.0Z,1,REGULAR,substitution,in,[],1629684,,,1610612760,16,32,2022-03-22T00:39:59Z,1357500,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M36.00S,2022-03-22T00:32:59.5Z,1,REGULAR,3pt,Jump Shot,[],1630322,66.44218134034165,39.21568627450981,1610612760,16,32,2022-03-22T00:56:07Z,1360000,-54.0,263.0,1,right,MISS L. Waters III 26' 3PT,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,26.84,Missed,,,,,,,,,,,,,,,,,,,
138,PT02M35.00S,2022-03-22T00:33:00.5Z,1,REGULAR,rebound,defensive,[],1628464,,,1610612738,16,32,2022-03-22T00:56:45Z,1370000,,,0,,D. Theis REBOUND (Off:0 Def:1),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,137.0,1.0,1.0,0.0,,,,,,
139,PT02M25.00S,2022-03-22T00:33:10.6Z,1,REGULAR,turnover,bad pass,[],1628369,,,1610612738,16,32,2022-03-22T00:33:14Z,1380000,,,0,,J. Tatum bad pass TURNOVER (2 TO),"[1628369, 1630197]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,2.0,Pokusevski,1630197.0,,,
140,PT02M25.00S,2022-03-22T00:33:10.6Z,1,REGULAR,steal,,[],1630197,,,1610612760,16,32,2022-03-22T00:33:12Z,1390000,,,0,,A. Pokusevski STEAL (1 STL),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M21.00S,2022-03-22T00:33:14.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630249,92.19776609724047,46.568627450980394,1610612760,18,32,2022-03-22T00:33:21Z,1400000,-17.0,21.0,1,right,V. Krejci running Layup (2 PTS) (A. Pokusevski 1 AST),"[1630249, 1630197]",1610612760.0,OKC,running,,,Krejci,V. Krejci,,,,,2.7,Made,2.0,A. Pokusevski,1630197.0,1.0,,,,,,,,,,,,,,,
143,PT01M58.00S,2022-03-22T00:33:37.5Z,1,REGULAR,3pt,Jump Shot,[],1630202,32.670827858081466,48.28431372549019,1610612738,18,35,2022-03-22T00:33:42Z,1420000,9.0,255.0,1,left,P. Pritchard 25' 3PT step back (6 PTS),[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,25.47,Made,6.0,,,,,,,,,,,,,,,,,,
144,PT01M45.00S,2022-03-22T00:33:49.9Z,1,REGULAR,3pt,Jump Shot,[],1630197,71.04139290407359,80.14705882352942,1610612760,18,35,2022-03-22T00:33:54Z,1430000,151.0,220.0,1,right,MISS A. Pokusevski 26' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,26.64,Missed,,,,,,,,,,,,,,,,,,,
145,PT01M42.00S,2022-03-22T00:33:52.9Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,18,35,2022-03-22T00:33:54Z,1440000,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,144.0,3.0,3.0,0.0,,,,,,
146,PT01M28.00S,2022-03-22T00:34:08.1Z,1,REGULAR,3pt,Jump Shot,[],1628401,5.732588699080158,3.1862745098039214,1610612738,18,35,2022-03-22T00:34:13Z,1450000,234.0,1.0,1,left,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,23.41,Missed,,,,,,,,,,,,,,,,,,,
147,PT01M24.00S,2022-03-22T00:34:12.1Z,1,REGULAR,rebound,defensive,[],1630322,,,1610612760,18,35,2022-03-22T00:34:13Z,1460000,,,0,,L. Waters III REBOUND (Off:0 Def:2),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,146.0,2.0,2.0,0.0,,,,,,
148,PT01M10.00S,2022-03-22T00:34:25.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,91.80354796320631,56.127450980392155,1610612760,18,35,2022-03-22T00:43:01Z,1470000,31.0,25.0,1,right,MISS S. Gilgeous-Alexander driving finger roll Layup,[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,3.92,Missed,,,,,,,,,,,,,,,,,,,
149,PT01M09.00S,2022-03-22T00:34:26.8Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,18,35,2022-03-22T00:34:29Z,1480000,,,0,,D. White REBOUND (Off:1 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,148.0,3.0,2.0,1.0,,,,,,
150,PT00M53.50S,2022-03-22T00:34:42.9Z,1,REGULAR,3pt,Jump Shot,[],1630202,12.828515111695138,3.9215686274509802,1610612738,18,38,2022-03-22T00:34:47Z,1490000,230.0,68.0,1,left,P. Pritchard 24' 3PT  (9 PTS) (D. White 4 AST),"[1630202, 1628401]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,24.03,Made,9.0,D. White,1628401.0,4.0,,,,,,,,,,,,,,,
152,PT00M32.40S,2022-03-22T00:35:08.3Z,1,REGULAR,3pt,Jump Shot,[],1630322,73.40670170827858,11.76470588235294,1610612760,18,38,2022-03-22T00:35:16Z,1510000,-191.0,197.0,1,right,MISS L. Waters III 27' 3PT,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,27.49,Missed,,,,,,,,,,,,,,,,,,,
153,PT00M25.10S,2022-03-22T00:35:15.6Z,1,REGULAR,rebound,defensive,[],1629684,,,1610612738,18,38,2022-03-22T00:35:16Z,1520000,,,0,,G. Williams REBOUND (Off:0 Def:3),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,152.0,3.0,3.0,0.0,,,,,,
156,PT00M07.70S,2022-03-22T00:35:33.1Z,1,REGULAR,3pt,Jump Shot,[],1629684,4.418528252299605,95.83333333333334,1610612738,18,38,2022-03-22T00:35:41Z,1550000,-229.0,-11.0,1,left,MISS G. Williams 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,22.95,Missed,,,,,,,,,,,,,,,,,,,
157,PT00M06.30S,2022-03-22T00:35:34.5Z,1,REGULAR,rebound,offensive,[],1628464,,,1610612738,18,38,2022-03-22T00:35:41Z,1560000,,,0,,D. Theis REBOUND (Off:1 Def:1),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,156.0,2.0,1.0,1.0,,,,,,
158,PT00M06.30S,2022-03-22T00:35:40.6Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612738,18,38,2022-03-22T00:35:46Z,1570000,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,,,,,,,101283.0,,,,,,,,,,,,,,
159,PT00M00.30S,2022-03-22T00:36:00.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628983,69.72733245729303,75.98039215686273,1610612760,21,38,2022-03-22T00:36:06Z,1580000,130.0,232.0,1,right,S. Gilgeous-Alexander 26' 3PT  (7 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,26.6,Made,7.0,,,,,,,,,,,,,,,,,,
180,PT00M00.00S,2022-03-22T00:36:36.1Z,1,REGULAR,period,end,[],0,,,1610612738,21,38,2022-03-22T00:40:36Z,1790000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2022-03-22T00:38:38.1Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612738,21,38,2022-03-22T01:17:35Z,1795000,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2022-03-22T00:38:38.1Z,2,REGULAR,substitution,out,['startperiod'],1629676,,,1610612738,21,38,2022-03-22T01:17:35Z,1797500,,,0,,SUB out: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2022-03-22T00:38:38.1Z,2,REGULAR,substitution,in,['startperiod'],1629647,,,1610612738,21,38,2022-03-22T01:17:35Z,1798750,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2022-03-22T00:38:38.1Z,2,REGULAR,substitution,in,['startperiod'],1630177,,,1610612738,21,38,2022-03-22T01:17:35Z,1799375,,,0,,SUB in: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT12M00.00S,2022-03-22T00:38:38.1Z,2,REGULAR,substitution,out,['startperiod'],1628401,,,1610612738,21,38,2022-03-22T02:13:13Z,1799687,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT12M00.00S,2022-03-22T00:38:38.1Z,2,REGULAR,substitution,in,['startperiod'],1630573,,,1610612738,21,38,2022-03-22T02:13:13Z,1799843,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2022-03-22T00:38:50.1Z,2,REGULAR,period,start,[],0,,,1610612760,21,38,2022-03-22T00:40:51Z,1800000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M48.00S,2022-03-22T00:39:01.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630249,92.85479632063075,51.71568627450981,1610612760,21,38,2022-03-22T01:46:26Z,1801250,9.0,15.0,1,right,MISS V. Krejci Layup - blocked,"[1630249, 1628369]",1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,1.7,Missed,,,,,,,,,,,,,,,,,Tatum,1628369.0,
480,PT11M48.00S,2022-03-22T00:39:01.4Z,2,REGULAR,block,,[],1628369,,,1610612760,21,38,2022-03-22T01:46:26Z,1801562,,,0,,J. Tatum BLOCK (1 BLK),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M48.00S,2022-03-22T00:39:01.4Z,2,REGULAR,rebound,defensive,[],1628464,,,1610612738,21,38,2022-03-22T01:46:26Z,1801875,,,0,,D. Theis REBOUND (Off:1 Def:2),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,169.0,3.0,2.0,1.0,,,,,,
489,PT11M37.00S,2022-03-22T00:39:08.5Z,2,REGULAR,3pt,Jump Shot,[],1630573,28.383705650459923,18.650428921568626,1610612738,21,38,2022-03-22T01:49:05Z,1802187,157.0,214.0,1,left,MISS S. Hauser 26' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,26.55,Missed,,,,,,,,,,,,,,,,,,,
490,PT11M35.00S,2022-03-22T00:39:10.5Z,2,REGULAR,rebound,defensive,[],1629647,,,1610612760,21,38,2022-03-22T01:49:05Z,1802343,,,0,,D. Bazley REBOUND (Off:2 Def:2),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,489.0,4.0,2.0,2.0,,,,,,
171,PT11M31.00S,2022-03-22T00:39:11.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,90.48948751642575,57.84313725490197,1610612760,23,38,2022-03-22T02:17:46Z,1802421,39.0,37.0,1,right,D. Bazley driving Layup (9 PTS),[1629647],1610612760.0,OKC,driving,,,Bazley,D. Bazley,,,,,5.38,Made,9.0,,,,,,,,,,,,,,,,,,
172,PT11M31.00S,2022-03-22T00:39:15.7Z,2,REGULAR,foul,personal,['1freethrow'],1628464,,,1610612760,23,38,2022-03-22T02:18:05Z,1802500,,,0,,D. Theis shooting personal FOUL (2 PF) (Bazley 1 FT),"[1628464, 1629647]",1610612738.0,BOS,shooting,,,Theis,D. Theis,,,,,,,,,,,1626301.0,2.0,0.0,Bazley,1629647.0,,,,,,,,,,
174,PT11M31.00S,2022-03-22T00:39:35.2Z,2,REGULAR,freethrow,1 of 1,[],1629647,,,1610612760,24,38,2022-03-22T02:16:41Z,1804375,,,0,,D. Bazley Free Throw 1 of 1 (10 PTS),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
175,PT11M10.00S,2022-03-22T00:40:01.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629684,9.017739816031538,34.31372549019608,1610612738,24,38,2022-03-22T02:02:19Z,1805000,78.0,32.0,1,left,MISS G. Williams 8' pullup bank Shot,[1629684],1610612738.0,BOS,pullup bank,,,Williams,G. Williams,,,,,8.48,Missed,,,,,,,,,,,,,,,,,,,
176,PT11M09.00S,2022-03-22T00:40:02.1Z,2,REGULAR,rebound,defensive,[],1630197,,,1610612760,24,38,2022-03-22T02:19:16Z,1807500,,,0,,A. Pokusevski REBOUND (Off:0 Def:1),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,175.0,1.0,1.0,0.0,,,,,,
